id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/9/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,keyPass,qualifier/10/value,qualifier/11/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,assist,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId
2465136793,169,43,1,18,2,e8hiwrw6ocxm5iht6sp7jiv19,1,0,0,2022-09-30T18:20:10.203Z,2022-09-30T18:21:18Z,3807466559,346,0,3807466557,56,Back,3807471693,144,5,,,,,,,,,,,,,,,,9knokmhy9zckjq0gv7txx9zsa,D. Klas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465136809,139,43,1,18,2,2xlnfgrl6r18ftv38unwp7h4s,1,0,0,2022-09-30T18:20:10.624Z,2022-09-30T18:20:21Z,3807466707,233,169,3807466643,346,0,3807467445,144,5,3807466641,56,Center,,,,,,,,,,,,,7b0vbfxlv3uiozb19fcj2vsyy,F. Leysen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465137075,141,1,1,18,18,2xlnfgrl6r18ftv38unwp7h4s,1,52.8,76.4,2022-09-30T18:20:26.438Z,2022-09-30T18:20:30Z,3807468017,212,24.5,3807468019,213,3.6,3807468011,56,Back,3807468015,141,59.9,3807468009,152,,3807468013,140,32.1,3807468007,5,,,,,cla6c6izphee9prb80c15baei,M. Tielemans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465137109,142,1,1,18,22,2xlnfgrl6r18ftv38unwp7h4s,0,34.7,69.6,2022-09-30T18:20:29.990Z,2022-09-30T18:20:33Z,3807468229,140,90.1,3807468225,155,,3807468235,213,6.3,3807468231,141,69.3,3807468233,212,58.2,3807468227,56,Center,3807468237,1,,,,,4iurx3g3hajlatv5gcxsqwm7e,D. Vos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465137145,171,52,1,18,26,e8hiwrw6ocxm5iht6sp7jiv19,1,11.7,34.8,2022-09-30T18:20:34.922Z,2022-09-30T18:20:35Z,,,,,,,,,,,,,,,,,,,,,,,,,4xjwsmhvtnq3f2bgyd4mjqq96,H. Wentges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465137235,172,1,1,18,28,e8hiwrw6ocxm5iht6sp7jiv19,1,11.7,34.8,2022-09-30T18:20:36.107Z,2022-09-30T18:20:40Z,3807468923,213,1.1,3807468917,140,25.1,3807468913,123,,3807468915,56,Back,3807468919,141,71.1,3807468921,212,28.4,,,,,,,4xjwsmhvtnq3f2bgyd4mjqq96,H. Wentges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465137251,173,1,1,18,32,e8hiwrw6ocxm5iht6sp7jiv19,1,23.6,72.1,2022-09-30T18:20:40.346Z,2022-09-30T18:20:42Z,3807469027,140,55.6,3807469033,213,0.2,3807469029,141,83.9,3807469025,56,Left,3807469035,1,,3807469031,212,34.5,,,,,,,9oajgqqc9gkgbcz090it0tlhw,F. van Breemen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465137273,174,1,1,18,34,e8hiwrw6ocxm5iht6sp7jiv19,1,55.2,84.1,2022-09-30T18:20:42.619Z,2022-09-30T18:20:43Z,3807469113,213,5.0,3807469109,141,67.3,3807469105,56,Center,3807469111,212,11.8,3807469107,140,58.0,,,,,,,,,,5l4fkm9a0pvfi9qiy6gipf71m,J. Zwarts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465137283,175,1,1,18,35,e8hiwrw6ocxm5iht6sp7jiv19,0,58.4,67.3,2022-09-30T18:20:43.691Z,2022-09-30T18:20:45Z,3807469209,233,143,3807469183,213,0.9,3807469179,212,3.7,3807469175,140,60.5,3807469207,236,,3807469173,56,Center,3807469177,141,71.7,3807469215,286,,b1yxo0olp9c2ufh1l1qxsef9x,T. Verheydt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465137275,143,74,1,18,35,2xlnfgrl6r18ftv38unwp7h4s,1,39.9,37.6,2022-09-30T18:20:43.692Z,2022-09-30T18:20:45Z,3807469121,285,,3807469231,233,175,3807469119,56,Back,,,,,,,,,,,,,,,,e1islmeew98wa2ge0dicloay2,J. Seelt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465137305,144,49,1,18,37,2xlnfgrl6r18ftv38unwp7h4s,1,46.2,53,2022-09-30T18:20:45.319Z,2022-09-30T18:20:45Z,,,,,,,,,,,,,,,,,,,,,,,,,cla6c6izphee9prb80c15baei,M. Tielemans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465137337,145,1,1,18,37,2xlnfgrl6r18ftv38unwp7h4s,1,46.2,53,2022-09-30T18:20:45.511Z,2022-09-30T18:20:48Z,3807469529,56,Back,3807469535,141,68.4,3807469539,213,2.7,3807469533,140,25.4,3807469537,212,24.2,,,,,,,,,,cla6c6izphee9prb80c15baei,M. Tielemans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465137465,146,1,1,18,40,2xlnfgrl6r18ftv38unwp7h4s,1,24.2,73.2,2022-09-30T18:20:48.486Z,2022-09-30T18:20:56Z,3807470129,141,54.6,3807470125,140,8.4,3807470139,213,3.8,3807470133,212,20.9,3807470123,56,Back,,,,,,,,,,4iurx3g3hajlatv5gcxsqwm7e,D. Vos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465137513,147,1,1,18,48,2xlnfgrl6r18ftv38unwp7h4s,1,12.2,56.6,2022-09-30T18:20:56.390Z,2022-09-30T18:20:59Z,3807470353,140,46.7,3807470357,212,44.0,3807470361,1,,3807470349,155,,3807470355,141,20.0,3807470351,56,Back,3807470359,213,5.7,,,,4u12cln8rmtkwlu5q36ypjl2i,N. Schiks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465137541,148,1,1,18,51,2xlnfgrl6r18ftv38unwp7h4s,0,46.7,20,2022-09-30T18:20:59.350Z,2022-09-30T18:21:01Z,3807470507,213,6.3,3807470505,212,9.2,3807470501,140,55.5,3807470499,56,Right,3807470503,141,19.8,,,,,,,,,,7uwe0kxpzg271d8ocms7l2kno,J. van Duiven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465137597,176,1,1,18,54,e8hiwrw6ocxm5iht6sp7jiv19,0,45,88.4,2022-09-30T18:21:02.789Z,2022-09-30T18:29:37Z,3807470817,286,,3807470813,233,149,3807470799,213,3.1,3807470791,56,Back,3807470795,141,88.4,3807470811,236,,3807470793,140,40.5,3807470797,212,4.7,dineetneurorxpx1yv0v8tega,A. Absalem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465137567,149,74,1,18,54,2xlnfgrl6r18ftv38unwp7h4s,1,56,17,2022-09-30T18:21:02.790Z,2022-09-30T18:21:06Z,3807470635,285,,3807470843,233,176,3807470633,56,Right,,,,,,,,,,,,,,,,8npu0cbqjrhwv5km1w29kh016,S. Colyn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465137575,150,5,1,18,55,2xlnfgrl6r18ftv38unwp7h4s,0,58.6,-1.5,2022-09-30T18:21:03.574Z,2022-09-30T18:21:20Z,3807470661,347,,3807471925,233,177,3807470659,56,Right,,,,,,,,,,,,,,,,8npu0cbqjrhwv5km1w29kh016,S. Colyn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465137791,177,5,1,18,55,e8hiwrw6ocxm5iht6sp7jiv19,1,41.4,101.5,2022-09-30T18:21:03.574Z,2022-09-30T18:29:30Z,3807471889,56,Back,3807471891,347,,3807471921,233,150,,,,,,,,,,,,,,,,dineetneurorxpx1yv0v8tega,A. Absalem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465137817,178,1,1,19,11,e8hiwrw6ocxm5iht6sp7jiv19,1,40.6,100,2022-09-30T18:21:19.722Z,2022-09-30T18:21:22Z,3807472011,56,Left,3807472015,141,91.5,3807472019,213,6.0,3807472021,1,,3807472017,212,25.7,3807472013,140,64.3,3807472009,107,,,,,dineetneurorxpx1yv0v8tega,A. Absalem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465137841,179,1,1,19,14,e8hiwrw6ocxm5iht6sp7jiv19,1,64.7,90.9,2022-09-30T18:21:21.993Z,2022-09-30T18:21:24Z,3807472155,56,Left,3807472159,141,92.0,3807472161,212,7.0,3807472163,213,3.0,3807472157,140,58.1,3807472153,155,,,,,,,,5l4fkm9a0pvfi9qiy6gipf71m,J. Zwarts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465137927,180,1,1,19,16,e8hiwrw6ocxm5iht6sp7jiv19,1,57.6,91.4,2022-09-30T18:21:23.994Z,2022-09-30T18:21:29Z,3807472533,213,3.8,3807472527,140,35.3,3807472531,212,28.8,3807472529,141,66.7,3807472525,56,Back,,,,,,,,,,bdpso3uk915bg1tr1d7s0p7je,M. de Waal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465137941,181,1,1,19,21,e8hiwrw6ocxm5iht6sp7jiv19,1,47.9,42.1,2022-09-30T18:21:29.226Z,2022-09-30T18:21:30Z,3807472627,141,14.7,3807472623,56,Back,3807472625,140,38.6,3807472629,212,21.0,3807472631,213,4.2,,,,,,,,,,5dxleurgfe6483pe7qvyc00es,T. Asante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465138015,182,1,1,19,22,e8hiwrw6ocxm5iht6sp7jiv19,1,38,14.7,2022-09-30T18:21:30.490Z,2022-09-30T18:21:35Z,3807473101,1,,3807473097,212,34.5,3807473095,141,64.5,3807473091,56,Back,3807473099,213,1.8,3807473093,140,31.7,,,,,,,b1zeqxuwoyzx1eukf18ptdgq,D. Hall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465138083,183,1,1,19,27,e8hiwrw6ocxm5iht6sp7jiv19,0,32.9,65.2,2022-09-30T18:21:34.985Z,2022-09-30T18:21:40Z,3807473457,141,1.9,3807473463,1,,3807473453,56,Right,3807473455,140,99.0,3807473451,196,,3807473459,212,81.7,3807473461,213,5.7,3807473449,155,,9oajgqqc9gkgbcz090it0tlhw,F. van Breemen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465138077,151,12,1,19,31,2xlnfgrl6r18ftv38unwp7h4s,1,2.3,97.7,2022-09-30T18:21:39.847Z,2022-09-30T18:21:41Z,3807473433,56,Back,3807473489,167,,3807473437,141,100.0,3807473441,213,1.5,3807473435,140,2.4,3807473439,212,2.9,,,,,,,7b0vbfxlv3uiozb19fcj2vsyy,F. Leysen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465138081,152,5,1,19,32,2xlnfgrl6r18ftv38unwp7h4s,0,2.2,101.3,2022-09-30T18:21:40.480Z,2022-09-30T18:22:02Z,3807473445,56,Back,3807473447,347,,3807474829,233,184,,,,,,,,,,,,,,,,7b0vbfxlv3uiozb19fcj2vsyy,F. Leysen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465138323,184,5,1,19,32,e8hiwrw6ocxm5iht6sp7jiv19,1,97.8,-1.3,2022-09-30T18:21:40.480Z,2022-09-30T18:29:30Z,3807474811,233,152,3807474805,56,Right,3807474807,347,,,,,,,,,,,,,,,,,9oajgqqc9gkgbcz090it0tlhw,F. van Breemen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465138339,185,1,1,19,54,e8hiwrw6ocxm5iht6sp7jiv19,0,96.3,0,2022-09-30T18:22:02.361Z,2022-09-30T18:22:04Z,3807474907,56,Center,3807474911,141,40.7,3807474915,213,1.6,3807474913,212,28.4,3807474905,107,,3807474909,140,96.6,3807474917,1,,,,,b1zeqxuwoyzx1eukf18ptdgq,D. Hall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465138371,154,12,1,19,58,2xlnfgrl6r18ftv38unwp7h4s,1,9.7,55.5,2022-09-30T18:22:06.454Z,2022-09-30T18:22:08Z,3807475087,212,35.7,3807475083,140,25.5,3807475081,56,Back,3807475085,141,100.0,3807475089,213,1.1,3807475157,167,,,,,,,,4iurx3g3hajlatv5gcxsqwm7e,D. Vos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465138375,155,5,1,19,58,2xlnfgrl6r18ftv38unwp7h4s,0,25,101.7,2022-09-30T18:22:06.921Z,2022-09-30T18:29:31Z,3807475105,56,Back,3807475441,233,186,3807475107,347,,,,,,,,,,,,,,,,,4iurx3g3hajlatv5gcxsqwm7e,D. Vos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465138417,186,5,1,19,58,e8hiwrw6ocxm5iht6sp7jiv19,1,75,-1.7,2022-09-30T18:22:06.921Z,2022-09-30T18:22:12Z,3807475437,233,155,3807475393,347,,3807475391,56,Right,,,,,,,,,,,,,,,,b1zeqxuwoyzx1eukf18ptdgq,D. Hall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465138613,187,1,1,20,13,e8hiwrw6ocxm5iht6sp7jiv19,1,75.2,0,2022-09-30T18:22:21.082Z,2022-09-30T18:22:26Z,3807476479,107,,3807476483,140,94.0,3807476485,141,14.6,3807476497,1,,3807476481,56,Right,3807476489,212,22.3,3807476493,213,0.5,,,,b1zeqxuwoyzx1eukf18ptdgq,D. Hall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465138659,188,1,1,20,18,e8hiwrw6ocxm5iht6sp7jiv19,1,96.8,9.2,2022-09-30T18:22:26.474Z,2022-09-30T18:22:30Z,3807476709,213,3.3,3807476705,141,5.9,3807476701,56,Right,3807476707,212,17.6,3807476703,140,80.2,,,,,,,,,,4nz928h6p0nl8p161dxg55pn8,X. Severina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465138695,189,1,1,20,22,e8hiwrw6ocxm5iht6sp7jiv19,1,82.3,5.8,2022-09-30T18:22:30.010Z,2022-09-30T18:22:33Z,3807476887,140,72.7,3807476891,212,10.8,3807476885,56,Right,3807476889,141,11.3,3807476893,213,2.8,,,,,,,,,,b1zeqxuwoyzx1eukf18ptdgq,D. Hall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465138731,190,1,1,20,25,e8hiwrw6ocxm5iht6sp7jiv19,0,73.4,11.3,2022-09-30T18:22:33.273Z,2022-09-30T18:52:16Z,3807477103,140,94.5,3807477109,213,0.0,3807477105,141,12.0,3807477101,56,Right,3807477107,212,22.2,,,,,,,,,,7fhe8ij85yc4gz6v3zuq62l05,G. Breinburg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465138729,156,61,1,20,27,2xlnfgrl6r18ftv38unwp7h4s,1,7.3,85.3,2022-09-30T18:22:35.815Z,2022-09-30T18:22:35Z,3807477095,56,Back,,,,,,,,,,,,,,,,,,,,,,7b0vbfxlv3uiozb19fcj2vsyy,F. Leysen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465138739,191,1,1,20,27,e8hiwrw6ocxm5iht6sp7jiv19,0,94.5,12,2022-09-30T18:22:35.849Z,2022-09-30T18:22:36Z,3807477153,140,94.4,3807477145,2,,3807477149,155,,3807477155,141,18.5,3807477151,56,Right,3807477159,213,1.6,3807477157,212,4.4,,,,4nz928h6p0nl8p161dxg55pn8,X. Severina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465138747,157,6,1,20,28,2xlnfgrl6r18ftv38unwp7h4s,0,6.4,83.4,2022-09-30T18:22:36.679Z,2022-09-30T18:22:41Z,3807477203,56,Back,3807477479,233,192,3807477205,73,,,,,,,,,,,,,,,,,7b0vbfxlv3uiozb19fcj2vsyy,F. Leysen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465138793,192,6,1,20,28,e8hiwrw6ocxm5iht6sp7jiv19,1,93.6,16.6,2022-09-30T18:22:36.679Z,2022-09-30T18:46:52Z,3807477459,233,157,3807477447,75,,3807477445,56,Right,,,,,,,,,,,,,,,,4nz928h6p0nl8p161dxg55pn8,X. Severina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465139109,193,1,1,20,57,e8hiwrw6ocxm5iht6sp7jiv19,1,99.6,0.5,2022-09-30T18:23:05.033Z,2022-09-30T18:23:07Z,3807479123,56,Right,3807479127,141,3.2,3807479131,213,2.8,3807479125,140,95.0,3807479121,6,,3807479129,212,5.2,,,,,,,7fhe8ij85yc4gz6v3zuq62l05,G. Breinburg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465139129,194,1,1,20,59,e8hiwrw6ocxm5iht6sp7jiv19,1,96.2,6.5,2022-09-30T18:23:07.673Z,2022-09-30T18:23:09Z,3807479267,212,20.7,3807479263,140,77.5,3807479269,213,2.8,3807479265,141,16.1,3807479261,56,Right,,,,,,,,,,bdpso3uk915bg1tr1d7s0p7je,M. de Waal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465139151,195,1,1,21,1,e8hiwrw6ocxm5iht6sp7jiv19,1,77.5,16.1,2022-09-30T18:23:09.337Z,2022-09-30T18:23:10Z,3807479373,141,29.2,3807479377,213,0.5,3807479369,56,Center,3807479371,140,94.9,3807479375,212,20.3,,,,,,,,,,9knokmhy9zckjq0gv7txx9zsa,D. Klas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465139163,196,1,1,21,2,e8hiwrw6ocxm5iht6sp7jiv19,0,95.4,29.2,2022-09-30T18:23:10.777Z,2022-09-30T18:23:11Z,3807479425,140,85.6,3807479429,212,14.5,3807479427,141,44.3,3807479423,56,Center,3807479431,213,2.4,,,,,,,,,,bdpso3uk915bg1tr1d7s0p7je,M. de Waal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465139159,158,8,1,21,3,2xlnfgrl6r18ftv38unwp7h4s,1,13.5,62.7,2022-09-30T18:23:11.109Z,2022-09-30T18:23:11Z,3807479401,56,Back,,,,,,,,,,,,,,,,,,,,,,7uwe0kxpzg271d8ocms7l2kno,J. van Duiven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465139173,159,49,1,21,3,2xlnfgrl6r18ftv38unwp7h4s,1,15.8,63.6,2022-09-30T18:23:11.798Z,2022-09-30T18:23:11Z,,,,,,,,,,,,,,,,,,,,,,,,,7uwe0kxpzg271d8ocms7l2kno,J. van Duiven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465139241,160,1,1,21,5,2xlnfgrl6r18ftv38unwp7h4s,1,34,69.9,2022-09-30T18:23:12.997Z,2022-09-30T18:23:19Z,3807479841,212,25.7,3807479835,56,Back,3807479839,141,35.4,3807479837,140,44.0,3807479843,213,5.1,,,,,,,,,,7uwe0kxpzg271d8ocms7l2kno,J. van Duiven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465139247,161,50,1,21,11,2xlnfgrl6r18ftv38unwp7h4s,1,65.4,29.9,2022-09-30T18:23:18.967Z,2022-09-30T18:23:21Z,3807480057,233,197,3807479875,286,,3807479873,56,Center,,,,,,,,,,,,,,,,8tukt8jsmzkblxxs5w85x4dii,D. Sealy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465139281,197,7,1,21,11,e8hiwrw6ocxm5iht6sp7jiv19,0,34.6,70.1,2022-09-30T18:23:18.968Z,2022-09-30T18:23:21Z,3807480049,285,,3807480047,56,Back,3807480051,233,161,,,,,,,,,,,,,,,,9knokmhy9zckjq0gv7txx9zsa,D. Klas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465139331,198,49,1,21,18,e8hiwrw6ocxm5iht6sp7jiv19,1,39.4,86.2,2022-09-30T18:23:26.345Z,2022-09-30T18:23:26Z,,,,,,,,,,,,,,,,,,,,,,,,,5l4fkm9a0pvfi9qiy6gipf71m,J. Zwarts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465139357,199,1,1,21,18,e8hiwrw6ocxm5iht6sp7jiv19,1,39.7,86.3,2022-09-30T18:23:26.905Z,2022-09-30T18:23:28Z,3807480433,141,92.1,3807480427,140,55.6,3807480425,56,Left,3807480435,212,17.2,3807480437,213,0.2,,,,,,,,,,5l4fkm9a0pvfi9qiy6gipf71m,J. Zwarts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465139361,200,1,1,21,20,e8hiwrw6ocxm5iht6sp7jiv19,1,60.7,92.7,2022-09-30T18:23:28.089Z,2022-09-30T18:23:29Z,3807480467,141,91.8,3807480463,56,Left,3807480469,212,7.8,3807480465,140,53.3,3807480471,213,3.2,,,,,,,,,,bdpso3uk915bg1tr1d7s0p7je,M. de Waal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465139387,201,1,1,21,21,e8hiwrw6ocxm5iht6sp7jiv19,1,51.9,91.4,2022-09-30T18:23:29.161Z,2022-09-30T18:23:32Z,3807480629,212,10.7,3807480625,140,62.0,3807480631,213,6.1,3807480627,141,89.3,3807480623,56,Left,,,,,,,,,,5l4fkm9a0pvfi9qiy6gipf71m,J. Zwarts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465139435,202,1,1,21,24,e8hiwrw6ocxm5iht6sp7jiv19,1,60.1,92,2022-09-30T18:23:32.745Z,2022-09-30T18:23:36Z,3807480897,212,29.0,3807480893,140,87.7,3807480895,141,94.7,3807480891,56,Left,3807480899,213,0.1,,,,,,,,,,bdpso3uk915bg1tr1d7s0p7je,M. de Waal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465139449,203,1,1,21,28,e8hiwrw6ocxm5iht6sp7jiv19,0,92.8,95.3,2022-09-30T18:23:36.217Z,2022-09-30T18:23:37Z,3807480965,213,4.6,3807480961,141,61.2,3807480955,155,,3807480959,140,89.6,3807480953,2,,3807480963,212,23.4,3807480957,56,Center,,,,5l4fkm9a0pvfi9qiy6gipf71m,J. Zwarts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465139467,162,12,1,21,29,2xlnfgrl6r18ftv38unwp7h4s,1,12.5,34,2022-09-30T18:23:37.270Z,2022-09-30T18:23:38Z,3807481123,15,,3807481055,140,24.7,3807481059,141,41.3,3807481061,212,13.7,3807481065,213,0.4,3807481053,56,Back,,,,,,,cla6c6izphee9prb80c15baei,M. Tielemans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465139495,204,15,1,21,33,e8hiwrw6ocxm5iht6sp7jiv19,1,78.4,62,2022-09-30T18:23:41.130Z,2022-09-30T18:24:36Z,3807484425,103,19,3807484011,82,,3807484439,230,98.1,3807484427,215,,3807481203,22,,3807481207,18,,3807484423,102,49.5,3807484421,78,,9knokmhy9zckjq0gv7txx9zsa,D. Klas,3807484433,458,,3807484437,147,3807484007,20,57.2,3807484431,328,3807484033,233,163,3807481211,56,Center,3807484429,108,,3807484441,231,,,,50.2,3807484435,146,86.7,,,,,
2465139503,163,10,1,21,33,2xlnfgrl6r18ftv38unwp7h4s,1,13.5,51.8,2022-09-30T18:23:41.230Z,2022-09-30T18:24:27Z,3807484041,233,204,3807481247,56,Back,3807481245,94,,,,,,,,,,,,,,,,,4iurx3g3hajlatv5gcxsqwm7e,D. Vos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465139523,164,49,1,21,35,2xlnfgrl6r18ftv38unwp7h4s,1,12,39.4,2022-09-30T18:23:43.303Z,2022-09-30T18:23:43Z,,,,,,,,,,,,,,,,,,,,,,,,,cla6c6izphee9prb80c15baei,M. Tielemans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465139547,165,1,1,21,35,2xlnfgrl6r18ftv38unwp7h4s,1,12,39.4,2022-09-30T18:23:43.829Z,2022-09-30T18:23:45Z,3807481479,213,6.0,3807481475,141,35.1,3807481471,56,Back,3807481473,140,20.9,3807481477,212,9.8,,,,,,,,,,cla6c6izphee9prb80c15baei,M. Tielemans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465139579,167,44,1,21,36,2xlnfgrl6r18ftv38unwp7h4s,1,32.1,32.6,2022-09-30T18:23:44.824Z,2022-09-30T18:23:48Z,3807481669,233,205,3807481653,285,,3807481651,56,Back,,,,,,,,,,,,,,,,cvbasfoccmz0tijnkxyf57n8q,A. Doudah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465139549,205,44,1,21,36,e8hiwrw6ocxm5iht6sp7jiv19,0,67.9,67.4,2022-09-30T18:23:44.825Z,2022-09-30T18:23:48Z,3807481483,56,Center,3807481689,233,167,3807481485,286,,,,,,,,,,,,,,,,,7fhe8ij85yc4gz6v3zuq62l05,G. Breinburg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465139577,166,1,1,21,37,2xlnfgrl6r18ftv38unwp7h4s,1,20.9,35.1,2022-09-30T18:23:44.966Z,2022-09-30T18:23:47Z,3807481647,1,,3807481637,56,Back,3807481643,212,14.0,3807481645,213,0.0,3807481635,157,,3807481641,141,35.2,3807481639,140,34.2,,,,8tukt8jsmzkblxxs5w85x4dii,D. Sealy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465139599,168,1,1,21,39,2xlnfgrl6r18ftv38unwp7h4s,1,34.7,34.9,2022-09-30T18:23:47.846Z,2022-09-30T18:52:06Z,3807481801,213,0.2,3807481799,212,7.1,3807481795,140,41.3,3807481791,3,,3807481793,56,Back,3807481797,141,36.9,,,,,,,cvbasfoccmz0tijnkxyf57n8q,A. Doudah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465139699,169,1,1,21,44,2xlnfgrl6r18ftv38unwp7h4s,1,46.4,11.4,2022-09-30T18:23:52.694Z,2022-09-30T18:23:59Z,3807482383,213,0.4,3807482379,141,21.8,3807482375,56,Center,3807482381,212,19.5,3807482377,140,63.7,,,,,,,,,,d785q9rpqlyuyswv8f9fx4cno,M. Nassoh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465139735,170,1,1,21,51,2xlnfgrl6r18ftv38unwp7h4s,1,76.9,64.9,2022-09-30T18:23:59.286Z,2022-09-30T18:24:02Z,3807482557,56,Center,3807482563,212,10.3,3807482559,140,83.8,3807482565,213,0.8,3807482561,141,75.7,,,,,,,,,,cvbasfoccmz0tijnkxyf57n8q,A. Doudah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465139783,171,1,1,21,54,2xlnfgrl6r18ftv38unwp7h4s,1,82.6,73.9,2022-09-30T18:24:02.213Z,2022-09-30T18:24:05Z,3807482787,140,77.3,3807482791,212,6.9,3807482785,56,Center,3807482789,141,67.9,3807482793,213,3.8,,,,,,,,,,8tukt8jsmzkblxxs5w85x4dii,D. Sealy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
