id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/10/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/12/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,assist,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/16/value
2483095093,131,1,1,12,52,1wyg1tunyt7go9tnjea1hjqxb,1,36.2,70.2,2022-11-07T19:14:58.328Z,2022-11-07T19:15:02Z,3902713837,212,24.4,3902713833,140,54.1,3902713839,213,0.7,3902713835,141,93.0,3902713831,56,Left,,,,,,,,,,b4vrfh7z9qt9e5gdpkajrqolw,M. Engel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483095087,111,45,1,12,55,7rmv5ns2rj7bn4otpkur0mx0x,0,41.6,8.4,2022-11-07T19:15:01.468Z,2022-11-07T19:15:05Z,3902713903,233,132,3902713815,56,Back,3902713819,285,,,,,,,,,,,,,,,,,dsi2wezhn07auutl4wzckh6uh,B. Reith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483095105,132,3,1,12,55,1wyg1tunyt7go9tnjea1hjqxb,1,58.4,91.6,2022-11-07T19:15:01.468Z,2022-11-07T19:15:05Z,3902713889,286,,3902713887,56,Left,3902713899,233,111,,,,,,,,,,,,,,,,1hmy5uxiyr8g915tngl9l8twq,M. van Brederode,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483095115,133,1,1,12,59,1wyg1tunyt7go9tnjea1hjqxb,1,61.6,94.4,2022-11-07T19:15:04.935Z,2022-11-07T19:15:06Z,3902713943,213,0.3,3902713937,140,68.9,3902713941,212,7.9,3902713935,56,Left,3902713939,141,97.5,,,,,,,,,,1hmy5uxiyr8g915tngl9l8twq,M. van Brederode,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483095131,134,1,1,13,0,1wyg1tunyt7go9tnjea1hjqxb,1,68.9,97.5,2022-11-07T19:15:05.975Z,2022-11-07T19:15:09Z,3902714031,212,9.4,3902714033,213,6.2,3902714027,140,77.8,3902714029,141,96.5,3902714025,56,Left,,,,,,,,,,3dx91sb6ktg8z1xmoti25kru,P. Koopmeiners,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483095135,135,4,1,13,2,1wyg1tunyt7go9tnjea1hjqxb,1,76.2,95.2,2022-11-07T19:15:08.327Z,2022-11-07T19:15:10Z,3902714061,286,,3902714053,13,,3902714057,152,,3902714059,265,,3902714055,56,Left,3902714091,233,112,,,,,,,1hmy5uxiyr8g915tngl9l8twq,M. van Brederode,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483095141,112,4,1,13,2,7rmv5ns2rj7bn4otpkur0mx0x,0,23.8,4.8,2022-11-07T19:15:08.328Z,2022-11-07T19:15:10Z,3902714081,13,,3902714095,233,135,3902714085,152,,3902714089,285,,3902714083,56,Back,3902714087,265,,,,,,,,dsi2wezhn07auutl4wzckh6uh,B. Reith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483095225,136,1,1,13,20,1wyg1tunyt7go9tnjea1hjqxb,1,77.1,95.1,2022-11-07T19:15:26.679Z,2022-11-07T19:49:31Z,3902714397,56,Left,3902714403,212,15.9,3902714393,5,,3902714401,141,92.6,3902714405,213,3.2,3902714399,140,62.0,3902714395,152,,,,,d29ahwtvs7ls75wdtkf7xr8tm,Z. Buurmeester,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483095251,137,1,1,13,23,1wyg1tunyt7go9tnjea1hjqxb,1,58.8,91.4,2022-11-07T19:15:29.671Z,2022-11-07T19:15:32Z,3902714573,140,44.2,3902714577,212,32.7,3902714581,1,,3902714571,56,Back,3902714575,141,49.0,3902714579,213,4.2,,,,,,,4nchc9z4464uhu3vveo0p73f8,S. Dekkers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483095271,138,1,1,13,26,1wyg1tunyt7go9tnjea1hjqxb,1,44.2,49,2022-11-07T19:15:32.374Z,2022-11-07T19:15:36Z,3902714655,141,81.7,3902714659,213,1.0,3902714653,140,57.4,3902714651,56,Left,3902714657,212,26.2,,,,,,,,,,9lixevzo8exxiia17altfw8ic,W. Goes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483095295,139,1,1,13,30,1wyg1tunyt7go9tnjea1hjqxb,1,63.3,87.1,2022-11-07T19:15:36.295Z,2022-11-07T19:15:40Z,3902714795,141,68.8,3902714799,213,4.7,3902714791,56,Center,3902714793,140,63.0,3902714797,212,12.4,,,,,,,,,,4nchc9z4464uhu3vveo0p73f8,S. Dekkers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483095311,140,1,1,13,34,1wyg1tunyt7go9tnjea1hjqxb,1,60.6,70.2,2022-11-07T19:15:40.632Z,2022-11-07T19:15:44Z,3902714867,155,,3902714877,213,5.1,3902714873,141,13.4,3902714879,1,,3902714875,212,41.8,3902714871,140,75.9,3902714869,56,Right,,,,d29ahwtvs7ls75wdtkf7xr8tm,Z. Buurmeester,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483095335,141,1,1,13,39,1wyg1tunyt7go9tnjea1hjqxb,1,79.3,12.8,2022-11-07T19:15:44.807Z,2022-11-07T19:15:49Z,3902714993,140,97.3,3902714997,212,18.9,3902714995,141,13.5,3902714999,213,0.0,3902714991,56,Right,,,,,,,,,,4cegvsj3s6t0o1l5xap6jypuy,M. Lahdo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483095341,142,1,1,13,42,1wyg1tunyt7go9tnjea1hjqxb,0,97.3,13.5,2022-11-07T19:15:48.448Z,2022-11-07T19:15:56Z,3902715011,2,,3902715019,141,15.5,3902715055,233,113,3902715021,212,1.4,3902715053,236,,3902715059,286,,3902715015,56,Right,3902715013,155,,30uqa3kfm23ickjssfhmwgdm1,R. Lathouwers,3902715017,140,97.3,,3902715023,213,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483095347,113,12,1,13,42,7rmv5ns2rj7bn4otpkur0mx0x,1,1.9,84.7,2022-11-07T19:15:48.548Z,2022-11-07T19:19:07Z,3902715035,56,Back,3902715033,185,,3902715067,233,142,,,,,,,,,,,,,,,,c9pmoa9m23jh5emy6w4olm3xm,X. Lambrix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483095359,114,6,1,13,43,7rmv5ns2rj7bn4otpkur0mx0x,0,0.5,84.9,2022-11-07T19:15:49.192Z,2022-11-07T20:15:02Z,3902715109,233,143,3902715071,56,Back,3902715073,73,,,,,,,,,,,,,,,,,c9pmoa9m23jh5emy6w4olm3xm,X. Lambrix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483095361,143,6,1,13,43,1wyg1tunyt7go9tnjea1hjqxb,1,99.5,15.1,2022-11-07T19:15:49.192Z,2022-11-07T19:15:57Z,3902715091,233,114,3902715077,75,,3902715075,56,Right,,,,,,,,,,,,,,,,30uqa3kfm23ickjssfhmwgdm1,R. Lathouwers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483095447,144,1,1,14,3,1wyg1tunyt7go9tnjea1hjqxb,1,99.5,0.5,2022-11-07T19:16:09.495Z,2022-11-07T19:49:36Z,3902715475,212,34.2,3902715479,1,,3902715469,56,Right,3902715471,140,68.8,3902715467,6,,3902715473,141,17.1,3902715477,213,2.8,,,,3dx91sb6ktg8z1xmoti25kru,P. Koopmeiners,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483095467,145,1,1,14,5,1wyg1tunyt7go9tnjea1hjqxb,1,68.8,17.1,2022-11-07T19:16:11.415Z,2022-11-07T19:16:13Z,3902715547,56,Center,3902715555,213,2.2,3902715549,140,60.4,3902715551,141,33.9,3902715553,212,14.4,,,,,,,,,,9v7zwguzazofzafwg3qevdo4q,F. de Jong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483095491,146,1,1,14,7,1wyg1tunyt7go9tnjea1hjqxb,1,60.4,33.9,2022-11-07T19:16:13.607Z,2022-11-07T19:16:18Z,3902715667,56,Center,3902715675,213,1.5,3902715669,140,63.1,3902715673,212,23.9,3902715671,141,68.8,,,,,,,,,,1hmy5uxiyr8g915tngl9l8twq,M. van Brederode,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483095511,147,1,1,14,12,1wyg1tunyt7go9tnjea1hjqxb,0,66.6,70,2022-11-07T19:16:18.279Z,2022-11-07T19:16:22Z,3902715765,56,Right,3902715769,141,10.0,3902715771,212,54.6,3902715761,155,,3902715775,1,,3902715773,213,5.4,3902715767,140,100.0,3902715763,196,,4nchc9z4464uhu3vveo0p73f8,S. Dekkers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483095497,115,5,1,14,15,7rmv5ns2rj7bn4otpkur0mx0x,1,-1,90.3,2022-11-07T19:16:20.846Z,2022-11-07T19:16:23Z,3902715713,346,,3902715711,56,Back,3902715813,233,148,,,,,,,,,,,,,,,,c9pmoa9m23jh5emy6w4olm3xm,X. Lambrix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483095515,148,5,1,14,15,1wyg1tunyt7go9tnjea1hjqxb,0,101,9.7,2022-11-07T19:16:20.846Z,2022-11-07T20:14:57Z,3902715799,346,,3902715797,56,Right,3902715821,233,115,,,,,,,,,,,,,,,,4nchc9z4464uhu3vveo0p73f8,S. Dekkers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483095601,116,1,1,14,32,7rmv5ns2rj7bn4otpkur0mx0x,1,4.4,56.7,2022-11-07T19:16:38.671Z,2022-11-07T19:16:42Z,3902716173,140,53.3,3902716177,212,52.1,3902716185,74,,3902716167,124,,3902716181,1,,3902716171,56,Center,3902716169,155,,3902716179,213,0.2,1ljgis575ujto4361ed15w0r9,M. Nicolas,3902716175,141,69.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483095609,117,44,1,14,36,7rmv5ns2rj7bn4otpkur0mx0x,1,51.6,70,2022-11-07T19:16:42.079Z,2022-11-07T19:16:43Z,3902716197,56,Center,3902716211,233,149,3902716199,286,,,,,,,,,,,,,,,,,c9shc6t28oroqthopifjvg9ux,D. Vente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483095615,149,44,1,14,36,1wyg1tunyt7go9tnjea1hjqxb,0,48.4,30,2022-11-07T19:16:42.080Z,2022-11-07T19:49:52Z,3902716205,56,Back,3902716217,233,117,3902716207,285,,,,,,,,,,,,,,,,,3dx91sb6ktg8z1xmoti25kru,P. Koopmeiners,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483095653,118,1,1,14,36,7rmv5ns2rj7bn4otpkur0mx0x,1,52.2,69.1,2022-11-07T19:16:42.655Z,2022-11-07T19:16:51Z,3902716385,141,77.3,3902716389,213,0.4,3902716377,3,,3902716381,56,Center,3902716387,212,15.5,3902716383,140,66.0,3902716379,168,,,,,c9shc6t28oroqthopifjvg9ux,D. Vente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483095657,119,1,1,14,45,7rmv5ns2rj7bn4otpkur0mx0x,0,89.2,71.9,2022-11-07T19:16:50.895Z,2022-11-07T19:17:15Z,3902716403,212,8.5,3902716397,56,Center,3902716399,140,91.6,3902716405,213,5.0,3902716401,141,60.0,,,,,,,,,,bzsoq42nf6sgdh9oe64n7rnfu,B. Limbombe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483095663,150,61,1,14,46,1wyg1tunyt7go9tnjea1hjqxb,1,9.7,41,2022-11-07T19:16:52.571Z,2022-11-07T19:16:52Z,3902716423,56,Back,,,,,,,,,,,,,,,,,,,,,,d29ahwtvs7ls75wdtkf7xr8tm,Z. Buurmeester,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483095671,151,52,1,14,49,1wyg1tunyt7go9tnjea1hjqxb,1,2.1,41.8,2022-11-07T19:16:54.998Z,2022-11-07T19:16:55Z,,,,,,,,,,,,,,,,,,,,,,,,,b7owk879trwk2tu8ud574xq3u,S. Westerveld,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483095751,152,80,1,15,10,1wyg1tunyt7go9tnjea1hjqxb,0,10.1,43.1,2022-11-07T19:17:16.262Z,2022-11-07T19:17:16Z,,,,,,,,,,,,,,,,,,,,,,,,,b7owk879trwk2tu8ud574xq3u,S. Westerveld,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483095759,153,1,1,15,12,1wyg1tunyt7go9tnjea1hjqxb,0,14.9,51.5,2022-11-07T19:17:18.663Z,2022-11-07T19:17:19Z,3902716875,141,78.8,3902716879,213,0.8,3902716871,56,Back,3902716869,198,,3902716881,1,,3902716867,157,,3902716877,212,25.8,3902716873,140,31.9,b7owk879trwk2tu8ud574xq3u,S. Westerveld,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483095763,120,1,1,15,14,7rmv5ns2rj7bn4otpkur0mx0x,1,64.4,26.8,2022-11-07T19:17:19.985Z,2022-11-07T19:18:22Z,3902718213,210,13,3902717261,3,,3902716901,56,Center,3902717265,141,37.5,3902717269,213,0.8,3902717267,212,10.1,3902717263,140,71.1,,,,c9shc6t28oroqthopifjvg9ux,D. Vente,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483095775,121,49,1,15,17,7rmv5ns2rj7bn4otpkur0mx0x,1,67.7,38,2022-11-07T19:17:22.800Z,2022-11-07T19:17:22Z,,,,,,,,,,,,,,,,,,,,,,,,,3epda2hg43s8uxvf9xno74d4a,A. van der Heide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483095803,122,13,1,15,20,7rmv5ns2rj7bn4otpkur0mx0x,1,76.1,46.3,2022-11-07T19:17:26.288Z,2022-11-07T19:18:23Z,3902717325,72,,3902718221,215,,3902717089,56,Center,3902717481,84,,3902717489,230,98.1,3902718215,29,,3902717085,22,,3902717485,103,6.9,3epda2hg43s8uxvf9xno74d4a,A. van der Heide,3902717491,231,50.4,,3902717483,102,42.7,3902718217,55,3902717087,18,,120,,,,,,,,,,,,,,,,,,,,,
2483095817,123,5,1,15,21,7rmv5ns2rj7bn4otpkur0mx0x,0,101.3,43.2,2022-11-07T19:17:27.270Z,2022-11-07T20:14:57Z,3902717157,233,154,3902717143,346,,3902717141,56,Center,,,,,,,,,,,,,,,,3epda2hg43s8uxvf9xno74d4a,A. van der Heide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483095801,154,5,1,15,21,1wyg1tunyt7go9tnjea1hjqxb,1,-1.3,56.8,2022-11-07T19:17:27.270Z,2022-11-07T19:17:29Z,3902717081,346,,3902717149,233,123,3902717079,56,Back,,,,,,,,,,,,,,,,b7owk879trwk2tu8ud574xq3u,S. Westerveld,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483095911,155,1,1,15,38,1wyg1tunyt7go9tnjea1hjqxb,0,4.7,50.3,2022-11-07T19:17:44.405Z,2022-11-07T19:17:46Z,3902717533,56,Center,3902717543,1,,3902717537,141,49.1,3902717545,74,,3902717539,212,72.2,3902717535,140,73.5,3902717531,124,,3902717541,213,6.3,b7owk879trwk2tu8ud574xq3u,S. Westerveld,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483095915,124,1,1,15,40,7rmv5ns2rj7bn4otpkur0mx0x,0,30.3,42.2,2022-11-07T19:17:46.641Z,2022-11-07T19:17:48Z,3902717557,56,Back,3902717565,213,0.5,3902717561,141,49.9,3902717555,3,,3902717559,140,40.4,3902717563,212,11.8,,,,,,,8tepha2kd43sp9jtafxuf209h,G. Joppen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483095925,156,61,1,15,44,1wyg1tunyt7go9tnjea1hjqxb,0,61.6,40.4,2022-11-07T19:17:49.941Z,2022-11-07T19:17:50Z,3902717607,56,Center,,,,,,,,,,,,,,,,,,,,,,9v7zwguzazofzafwg3qevdo4q,F. de Jong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483095933,125,49,1,15,45,7rmv5ns2rj7bn4otpkur0mx0x,1,35.3,48.7,2022-11-07T19:17:51.153Z,2022-11-07T19:17:51Z,,,,,,,,,,,,,,,,,,,,,,,,,btm3mtkmwofz1dgcdsew1kmp5,P. Sieben,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483095983,126,1,1,15,47,7rmv5ns2rj7bn4otpkur0mx0x,1,46.6,37.4,2022-11-07T19:17:53.297Z,2022-11-07T19:18:12Z,3902717809,140,68.8,3902717811,141,16.4,3902717985,210,13,3902717807,56,Right,3902717817,213,5.7,3902717813,212,27.3,,,,,,,btm3mtkmwofz1dgcdsew1kmp5,P. Sieben,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483095991,127,13,1,15,55,7rmv5ns2rj7bn4otpkur0mx0x,1,85.3,37.1,2022-11-07T19:18:01.425Z,2022-11-07T19:18:12Z,3902717839,22,,3902717995,55,126,3902717843,56,Center,3902717993,29,,3902718001,103,15.3,3902717841,17,,3902717991,73,,3902717909,72,,3epda2hg43s8uxvf9xno74d4a,A. van der Heide,3902718007,231,48.0,,3902717999,102,60.3,3902718003,215,3902718005,230,98.5,,,,,,,,,,,,,,,,,,,,,,
2483095997,128,5,1,15,56,7rmv5ns2rj7bn4otpkur0mx0x,0,101.1,67.2,2022-11-07T19:18:02.422Z,2022-11-07T20:14:58Z,3902717871,346,,3902717869,56,Center,3902717883,233,157,,,,,,,,,,,,,,,,3epda2hg43s8uxvf9xno74d4a,A. van der Heide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483095981,157,5,1,15,56,1wyg1tunyt7go9tnjea1hjqxb,1,-1.1,32.8,2022-11-07T19:18:02.422Z,2022-11-07T19:18:04Z,3902717803,56,Back,3902717877,233,128,3902717805,346,,,,,,,,,,,,,,,,,b4vrfh7z9qt9e5gdpkajrqolw,M. Engel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483096067,158,1,1,16,11,1wyg1tunyt7go9tnjea1hjqxb,1,4.6,47.2,2022-11-07T19:18:17.462Z,2022-11-07T19:18:22Z,3902718211,237,,3902718205,212,12.5,3902718199,56,Back,3902718201,140,10.8,3902718203,141,31.5,3902718207,213,5.3,3902718197,124,,,,,b7owk879trwk2tu8ud574xq3u,S. Westerveld,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483096077,159,1,1,16,16,1wyg1tunyt7go9tnjea1hjqxb,1,11,31.8,2022-11-07T19:18:22.310Z,2022-11-07T19:19:09Z,3902718271,212,15.4,3902718273,213,0.2,3902718265,56,Back,3902718269,141,36.4,3902718267,140,25.4,,,,,,,,,,d29ahwtvs7ls75wdtkf7xr8tm,Z. Buurmeester,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483096111,160,1,1,16,18,1wyg1tunyt7go9tnjea1hjqxb,1,25.4,36.4,2022-11-07T19:18:24.117Z,2022-11-07T19:18:29Z,3902718427,212,22.2,3902718423,140,15.4,3902718421,56,Back,3902718429,213,4.2,3902718425,141,7.6,,,,,,,,,,9v7zwguzazofzafwg3qevdo4q,F. de Jong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483096121,161,1,1,16,23,1wyg1tunyt7go9tnjea1hjqxb,0,26.5,10.9,2022-11-07T19:18:29.014Z,2022-11-07T19:18:30Z,3902718475,212,17.1,3902718469,56,Back,3902718471,140,42.6,3902718473,141,14.9,3902718477,213,0.2,,,,,,,,,,9lixevzo8exxiia17altfw8ic,W. Goes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483096125,129,8,1,16,24,7rmv5ns2rj7bn4otpkur0mx0x,1,60,72.1,2022-11-07T19:18:30.210Z,2022-11-07T19:18:30Z,3902718493,56,Center,,,,,,,,,,,,,,,,,,,,,,bzsoq42nf6sgdh9oe64n7rnfu,B. Limbombe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483096159,162,1,1,16,26,1wyg1tunyt7go9tnjea1hjqxb,1,45.9,22.8,2022-11-07T19:18:32.006Z,2022-11-07T19:18:34Z,3902718655,213,1.8,3902718647,56,Back,3902718651,141,36.4,3902718653,212,9.6,3902718649,140,43.6,,,,,,,,,,4cegvsj3s6t0o1l5xap6jypuy,M. Lahdo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483096177,163,1,1,16,28,1wyg1tunyt7go9tnjea1hjqxb,1,46.5,42.7,2022-11-07T19:18:34.549Z,2022-11-07T19:18:37Z,3902718737,212,33.5,3902718733,140,49.0,3902718741,1,,3902718731,56,Back,3902718735,141,91.8,3902718739,213,1.5,,,,,,,9v7zwguzazofzafwg3qevdo4q,F. de Jong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483096199,164,1,1,16,31,1wyg1tunyt7go9tnjea1hjqxb,1,55.4,89.9,2022-11-07T19:18:37.109Z,2022-11-07T19:18:39Z,3902718843,213,0.3,3902718841,212,18.1,3902718837,140,72.1,3902718835,56,Left,3902718839,141,96.5,,,,,,,,,,4nchc9z4464uhu3vveo0p73f8,S. Dekkers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483096231,165,1,1,16,33,1wyg1tunyt7go9tnjea1hjqxb,1,73.8,96,2022-11-07T19:18:39.318Z,2022-11-07T19:18:43Z,3902718967,140,85.4,3902718971,212,13.1,3902718973,213,5.9,3902718969,141,88.9,3902718965,56,Left,,,,,,,,,,1hmy5uxiyr8g915tngl9l8twq,M. van Brederode,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483096263,166,1,1,16,37,1wyg1tunyt7go9tnjea1hjqxb,1,92.9,87.4,2022-11-07T19:18:43.733Z,2022-11-07T19:18:48Z,3902719107,140,91.6,3902719113,213,4.4,3902719105,56,Left,3902719109,141,82.0,3902719111,212,3.9,,,,,,,,,,3dx91sb6ktg8z1xmoti25kru,P. Koopmeiners,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483096277,167,1,1,16,42,1wyg1tunyt7go9tnjea1hjqxb,1,93.1,82.6,2022-11-07T19:18:48.021Z,2022-11-07T19:18:51Z,3902719171,140,87.0,3902719169,56,Left,3902719175,212,9.5,3902719173,141,92.9,3902719177,213,2.3,,,,,,,,,,1hmy5uxiyr8g915tngl9l8twq,M. van Brederode,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483096291,168,1,1,16,45,1wyg1tunyt7go9tnjea1hjqxb,0,84,91.5,2022-11-07T19:18:51.079Z,2022-11-07T19:18:53Z,3902719235,213,4.8,3902719229,140,87.1,3902719225,155,,3902719237,1,,3902719233,212,35.7,3902719227,56,Center,3902719231,141,39.2,,,,3dx91sb6ktg8z1xmoti25kru,P. Koopmeiners,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483096297,130,1,1,16,48,7rmv5ns2rj7bn4otpkur0mx0x,1,12.8,59.3,2022-11-07T19:18:53.874Z,2022-11-07T19:18:55Z,3902719257,140,14.8,3902719253,3,,3902719261,212,6.9,3902719255,56,Back,3902719259,141,69.0,3902719263,213,1.3,,,,,,,7f7zwd6c14rr59u9al3naenkl,T. van de Pavert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483096299,131,61,1,16,49,7rmv5ns2rj7bn4otpkur0mx0x,0,14.6,68.7,2022-11-07T19:18:55.059Z,2022-11-07T19:18:55Z,3902719267,56,Back,,,,,,,,,,,,,,,,,,,,,,bzsoq42nf6sgdh9oe64n7rnfu,B. Limbombe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483096305,169,13,1,16,50,1wyg1tunyt7go9tnjea1hjqxb,1,78.6,41.9,2022-11-07T19:18:55.894Z,2022-11-07T19:19:05Z,3902719293,56,Center,3902719423,458,,3902719427,231,49.6,3902719327,20,,3902719417,215,,3902719413,102,50.8,3902719415,103,70.8,3902719425,230,98.4,d29ahwtvs7ls75wdtkf7xr8tm,Z. Buurmeester,3902719287,22,,,3902719291,18,,3902719421,328,3902719419,108,,,3902719411,74,,,,,,,,,,,,,,,,,,,
2483096301,132,5,1,16,50,7rmv5ns2rj7bn4otpkur0mx0x,1,-0.9,48.8,2022-11-07T19:18:56.114Z,2022-11-07T19:54:09Z,3902765179,346,,3902765205,233,170,3902719269,56,Back,,,,,,,,,,,,,,,,bzsoq42nf6sgdh9oe64n7rnfu,B. Limbombe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483096307,170,5,1,16,50,1wyg1tunyt7go9tnjea1hjqxb,0,100.9,51.2,2022-11-07T19:18:56.114Z,2022-11-07T20:14:58Z,3902719303,346,,3902719301,56,Center,3902765209,233,132,,,,,,,,,,,,,,,,d29ahwtvs7ls75wdtkf7xr8tm,Z. Buurmeester,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483096477,134,1,1,17,31,7rmv5ns2rj7bn4otpkur0mx0x,0,4.7,50.4,2022-11-07T19:19:37.315Z,2022-11-07T19:54:15Z,3902720013,1,,3902765267,124,,3902720003,56,Center,3902720007,141,61.2,3902720011,213,0.1,3902720009,212,60.6,3902720005,140,62.0,3902765269,237,,1ljgis575ujto4361ed15w0r9,M. Nicolas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483096471,171,44,1,17,35,1wyg1tunyt7go9tnjea1hjqxb,1,42.5,38,2022-11-07T19:19:41.220Z,2022-11-07T19:19:43Z,3902720053,233,135,3902719989,56,Back,3902719991,285,,,,,,,,,,,,,,,,,3dx91sb6ktg8z1xmoti25kru,P. Koopmeiners,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483096481,135,44,1,17,35,7rmv5ns2rj7bn4otpkur0mx0x,0,57.5,62,2022-11-07T19:19:41.221Z,2022-11-07T19:19:43Z,3902720023,286,,3902720021,56,Center,3902720071,233,171,,,,,,,,,,,,,,,,c9shc6t28oroqthopifjvg9ux,D. Vente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483096475,172,61,1,17,35,1wyg1tunyt7go9tnjea1hjqxb,1,43.9,38.5,2022-11-07T19:19:41.647Z,2022-11-07T19:19:42Z,3902719995,56,Back,,,,,,,,,,,,,,,,,,,,,,3dx91sb6ktg8z1xmoti25kru,P. Koopmeiners,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
