id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,keyPass,qualifier/13/value,qualifier/9/value,qualifier/12/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/14/value,qualifier/17/id,qualifier/17/qualifierId
2448092593,163,1,1,15,11,dvmw7d6jb38qvv7e6ziwu0vyr,1,47.1,23.9,2022-08-19T18:15:34.160Z,2022-08-19T18:15:35Z,3716911767,213,5.5,3716911761,140,61.6,3716911765,212,21.2,3716911763,141,2.2,3716911759,56,Right,,,,,,,,,,ak5exy1iztbo0mqloqdwiag6i,P. Bogaers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448092641,164,1,1,15,13,dvmw7d6jb38qvv7e6ziwu0vyr,0,61.6,2.2,2022-08-19T18:15:35.680Z,2022-08-19T18:15:38Z,3716911983,140,87.6,3716911991,212,29.1,3716911979,56,Right,3716911987,141,17.1,3716911993,213,0.4,,,,,,,,,,7hsyytjjg6zw5knvav9xybbh1,C. Seedorf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448092681,164,49,1,15,18,b94pf87be9ojdgnrs5mst80un,1,9.6,83,2022-08-19T18:15:40.784Z,2022-08-19T18:15:40Z,,,,,,,,,,,,,,,,,,,,,,,,,2rlckdzkm4d6dsqwutkvhm95h,R. van der Meer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448092707,165,1,1,15,18,b94pf87be9ojdgnrs5mst80un,1,9.6,83,2022-08-19T18:15:40.975Z,2022-08-19T18:15:42Z,3716912341,212,14.2,3716912337,140,2.9,3716912339,141,64.9,3716912343,213,4.2,3716912333,56,Back,,,,,,,,,,2rlckdzkm4d6dsqwutkvhm95h,R. van der Meer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448092723,166,1,1,15,19,b94pf87be9ojdgnrs5mst80un,0,2.9,64.9,2022-08-19T18:15:42.040Z,2022-08-19T18:15:43Z,3716912449,213,0.7,3716912445,212,36.7,3716912441,140,29.1,3716912453,1,,3716912439,56,Back,3716912443,141,100.0,3716912437,157,,,,,2psxvq4l1g9fzgt00cfks96fp,M. Havekotte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448092843,165,5,1,15,20,dvmw7d6jb38qvv7e6ziwu0vyr,1,72.1,-0.8,2022-08-19T18:15:42.990Z,2022-08-19T18:16:29Z,3716915745,233,167,3716913083,347,,3716913081,56,Right,,,,,,,,,,,,,,,,7hsyytjjg6zw5knvav9xybbh1,C. Seedorf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448092729,167,5,1,15,20,b94pf87be9ojdgnrs5mst80un,0,27.9,100.8,2022-08-19T18:15:42.990Z,2022-08-19T18:16:29Z,3716912459,56,Back,3716915761,233,165,3716912461,347,,,,,,,,,,,,,,,,,2psxvq4l1g9fzgt00cfks96fp,M. Havekotte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448092861,166,1,1,15,29,dvmw7d6jb38qvv7e6ziwu0vyr,1,75.7,0,2022-08-19T18:15:52.176Z,2022-08-19T18:15:53Z,3716913151,56,Right,3716913157,212,20.4,3716913149,107,,3716913155,141,3.7,3716913153,140,56.5,3716913159,213,3.0,,,,,,,7hsyytjjg6zw5knvav9xybbh1,C. Seedorf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448092881,167,1,1,15,30,dvmw7d6jb38qvv7e6ziwu0vyr,1,56.5,3.7,2022-08-19T18:15:52.914Z,2022-08-19T18:15:54Z,3716913255,56,Back,3716913263,213,2.4,3716913259,141,24.7,3716913261,212,22.0,3716913257,140,40.5,,,,,,,,,,eu901b75l2ly5p48jdw6kwmad,M. Amevor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448092931,168,1,1,15,31,dvmw7d6jb38qvv7e6ziwu0vyr,1,40.5,24.7,2022-08-19T18:15:54.112Z,2022-08-19T18:15:56Z,3716913427,141,45.8,3716913429,212,14.6,3716913431,213,1.4,3716913425,140,42.9,3716913423,56,Back,,,,,,,,,,9e70uun80bdi4hedu45mo5vxl,M. Peijnenburg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448093055,169,1,1,15,34,dvmw7d6jb38qvv7e6ziwu0vyr,1,42.9,48.2,2022-08-19T18:15:56.577Z,2022-08-19T18:16:05Z,3716914051,212,21.4,3716914043,140,60.0,3716914047,141,65.2,3716914037,56,Center,3716914053,213,0.6,,,,,,,,,,ak5exy1iztbo0mqloqdwiag6i,P. Bogaers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448093103,170,1,1,15,42,dvmw7d6jb38qvv7e6ziwu0vyr,1,64.2,80.2,2022-08-19T18:16:04.992Z,2022-08-19T18:16:09Z,3716914275,141,64.8,3716914273,140,68.3,3716914279,213,5.1,3716914277,212,11.3,3716914271,56,Center,,,,,,,,,,dej8tywq0npvbm25sfgtqur1m,O. Kökcü,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448093113,171,4,1,15,46,dvmw7d6jb38qvv7e6ziwu0vyr,1,68.4,64.5,2022-08-19T18:16:08.710Z,2022-08-19T18:16:10Z,3716914337,233,168,3716914323,56,Center,3716914321,13,,3716914327,265,,3716914329,286,,3716914325,152,,,,,,,,ar47jfq139xyic4pvdhefduga,N. Bannis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448093109,168,4,1,15,46,b94pf87be9ojdgnrs5mst80un,0,31.6,35.5,2022-08-19T18:16:08.711Z,2022-08-19T18:16:10Z,3716914303,56,Back,3716914353,233,171,3716914307,265,,3716914301,13,,3716914309,285,,3716914305,152,,,,,,,,cyquj9h6hjwbyp0b68b149qfo,J. Lion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448093503,172,1,1,16,14,dvmw7d6jb38qvv7e6ziwu0vyr,1,68.3,64.8,2022-08-19T18:16:37.521Z,2022-08-19T18:16:40Z,3716916455,140,93.6,3716916459,212,34.0,3716916461,213,5.6,3716916457,141,33.6,3716916451,152,,3716916463,1,,3716916453,56,Center,3716916447,5,,3j368501ogr8mt2jdb7mby8h6,S. van Doorm,3716916449,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448093521,173,1,1,16,17,dvmw7d6jb38qvv7e6ziwu0vyr,0,93.6,33.6,2022-08-19T18:16:40.177Z,2022-08-19T18:16:41Z,3716916565,141,54.0,3716916563,140,94.4,3716916559,3,,3716916569,213,1.5,3716916561,56,Center,3716916567,212,13.9,,,,,,,7hsyytjjg6zw5knvav9xybbh1,C. Seedorf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448093525,169,12,1,16,17,b94pf87be9ojdgnrs5mst80un,1,6.7,50.9,2022-08-19T18:16:40.200Z,2022-08-19T18:16:41Z,3716916591,140,21.5,3716916597,212,15.8,3716916641,15,,3716916589,56,Back,3716916603,213,6.1,3716916593,141,46.6,,,,,,,egmubn4rsudpbk05qfv2qlvit,E. Lieftink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448093619,174,1,1,16,23,dvmw7d6jb38qvv7e6ziwu0vyr,0,81.5,62.7,2022-08-19T18:16:45.648Z,2022-08-19T18:54:42Z,3716918353,212,15.8,3716918347,3,,3716918349,140,94.0,3716918355,213,5.7,3716917079,56,Center,3716918351,141,49.7,,,,,,,e0mrzdikm67yw88563zgovb6y,B. De Keersmaecker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448093613,170,11,1,16,24,b94pf87be9ojdgnrs5mst80un,0,2.1,43.7,2022-08-19T18:16:46.761Z,2022-08-19T18:16:46Z,3716917039,88,,3716917037,56,Back,,,,,,,,,,,,,,,,,,,2psxvq4l1g9fzgt00cfks96fp,M. Havekotte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448093653,171,52,1,16,26,b94pf87be9ojdgnrs5mst80un,1,3,41.9,2022-08-19T18:16:49.456Z,2022-08-19T18:16:52Z,3716917507,189,,,,,,,,,,,,,,,,,,,,,,,2psxvq4l1g9fzgt00cfks96fp,M. Havekotte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448093913,172,1,1,16,42,b94pf87be9ojdgnrs5mst80un,0,15.9,47.3,2022-08-19T18:17:04.543Z,2022-08-19T18:17:10Z,3716918677,212,48.3,3716918671,56,Center,3716918681,1,,3716918679,213,0.2,3716918675,141,59.9,3716918669,199,,3716918673,140,61.2,,,,2psxvq4l1g9fzgt00cfks96fp,M. Havekotte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448093925,175,44,1,16,46,dvmw7d6jb38qvv7e6ziwu0vyr,1,36.4,35.2,2022-08-19T18:17:08.639Z,2022-08-19T18:17:09Z,3716918717,285,,3716918753,233,173,3716918715,56,Back,,,,,,,,,,,,,,,,eu901b75l2ly5p48jdw6kwmad,M. Amevor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448093917,173,44,1,16,46,b94pf87be9ojdgnrs5mst80un,0,63.6,64.8,2022-08-19T18:17:08.640Z,2022-08-19T18:17:10Z,3716918801,233,175,3716918693,286,,3716918691,56,Center,,,,,,,,,,,,,,,,48wvdjjo0z1j2bac42n9t5jv9,H. Lorentzen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448093935,176,1,1,16,46,dvmw7d6jb38qvv7e6ziwu0vyr,1,34,30.3,2022-08-19T18:17:09.056Z,2022-08-19T18:17:56Z,3716918787,212,15.9,3716918781,56,Back,3716918779,3,,3716918785,141,53.3,3716918789,213,1.4,3716918783,140,36.6,,,,,,,eu901b75l2ly5p48jdw6kwmad,M. Amevor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448093951,177,49,1,16,48,dvmw7d6jb38qvv7e6ziwu0vyr,1,36.6,53.3,2022-08-19T18:17:11.249Z,2022-08-19T18:17:11Z,,,,,,,,,,,,,,,,,,,,,,,,,e0mrzdikm67yw88563zgovb6y,B. De Keersmaecker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448093985,178,1,1,16,49,dvmw7d6jb38qvv7e6ziwu0vyr,1,36.6,53.3,2022-08-19T18:17:11.632Z,2022-08-19T18:55:21Z,3716919053,56,Back,3716919047,3,,3716919065,212,6.0,3716919067,213,5.5,3716919061,141,47.0,3716919057,140,40.6,,,,,,,e0mrzdikm67yw88563zgovb6y,B. De Keersmaecker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448094033,179,1,1,16,50,dvmw7d6jb38qvv7e6ziwu0vyr,0,39.4,48.2,2022-08-19T18:17:12.672Z,2022-08-19T18:55:25Z,3716919253,3,,3716919263,212,8.9,3716919257,56,Back,3716919261,141,49.1,3716919265,213,0.1,3716919255,168,,3716919259,140,47.9,,,,dej8tywq0npvbm25sfgtqur1m,O. Kökcü,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448094013,174,44,1,16,51,b94pf87be9ojdgnrs5mst80un,1,52.8,50.5,2022-08-19T18:17:14.535Z,2022-08-19T18:17:17Z,3716919383,233,180,3716919187,286,,3716919185,56,Center,,,,,,,,,,,,,,,,cyquj9h6hjwbyp0b68b149qfo,J. Lion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448094043,180,44,1,16,51,dvmw7d6jb38qvv7e6ziwu0vyr,0,47.2,49.5,2022-08-19T18:17:14.536Z,2022-08-19T18:17:17Z,3716919289,285,,3716919287,56,Back,3716919403,233,174,,,,,,,,,,,,,,,,ar47jfq139xyic4pvdhefduga,N. Bannis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448094023,175,1,1,16,52,b94pf87be9ojdgnrs5mst80un,0,53.5,50.1,2022-08-19T18:17:14.855Z,2022-08-19T18:17:17Z,3716919219,140,62.3,3716919221,141,54.0,3716919215,3,,3716919217,56,Center,3716919225,213,0.3,3716919223,212,9.6,,,,,,,cyquj9h6hjwbyp0b68b149qfo,J. Lion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448094091,181,1,1,16,54,dvmw7d6jb38qvv7e6ziwu0vyr,0,34.6,52,2022-08-19T18:17:17.073Z,2022-08-19T18:55:36Z,3716919501,141,52.0,3716919505,213,0.0,3716919497,56,Center,3716919495,3,,3716919503,212,20.2,3716919499,140,53.8,,,,,,,e0mrzdikm67yw88563zgovb6y,B. De Keersmaecker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448094097,182,44,1,16,56,dvmw7d6jb38qvv7e6ziwu0vyr,1,52.8,54.2,2022-08-19T18:17:19.168Z,2022-08-19T18:56:00Z,3716919535,286,,3716940615,233,176,3716919533,56,Center,,,,,,,,,,,,,,,,5f8ajd8cgyvmmdzr0lzi1gtii,E. Rottier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448094113,176,44,1,16,56,b94pf87be9ojdgnrs5mst80un,0,47.2,45.8,2022-08-19T18:17:19.169Z,2022-08-19T18:56:00Z,3716940631,233,182,3716919625,56,Back,3716919627,285,,,,,,,,,,,,,,,,,zihddqvp0sjni8stcio8bgmh,F. Van Den Eynden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448094117,183,1,1,16,57,dvmw7d6jb38qvv7e6ziwu0vyr,0,44.4,67,2022-08-19T18:17:20.461Z,2022-08-19T18:56:02Z,3716940839,141,66.2,3716940835,140,61.1,3716940831,3,,3716940845,213,6.3,3716940841,212,17.5,3716919629,56,Center,,,,,,,5f8ajd8cgyvmmdzr0lzi1gtii,E. Rottier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448094127,177,49,1,16,58,b94pf87be9ojdgnrs5mst80un,1,34.6,74.4,2022-08-19T18:17:21.264Z,2022-08-19T18:17:21Z,,,,,,,,,,,,,,,,,,,,,,,,,2rlckdzkm4d6dsqwutkvhm95h,R. van der Meer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448094137,178,1,1,16,58,b94pf87be9ojdgnrs5mst80un,1,34.6,74.4,2022-08-19T18:17:21.503Z,2022-08-19T18:17:22Z,3716919701,140,42.5,3716919707,213,1.0,3716919699,56,Back,3716919703,141,91.7,3716919705,212,14.4,,,,,,,,,,2rlckdzkm4d6dsqwutkvhm95h,R. van der Meer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448094169,179,1,1,16,59,b94pf87be9ojdgnrs5mst80un,1,42.5,91.7,2022-08-19T18:17:22.208Z,2022-08-19T18:17:24Z,3716919855,140,24.5,3716919859,212,21.7,3716919857,141,75.9,3716919861,213,3.7,3716919853,56,Back,,,,,,,,,,5517jd2zp30rsts1hwz6p71uc,B. Van Hove,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448094247,180,1,1,17,1,b94pf87be9ojdgnrs5mst80un,1,24.3,75.9,2022-08-19T18:17:23.943Z,2022-08-19T18:17:29Z,3716920325,212,30.9,3716920323,141,42.2,3716920319,56,Back,3716920327,213,4.0,3716920321,140,4.5,,,,,,,,,,2rlckdzkm4d6dsqwutkvhm95h,R. van der Meer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448094289,181,1,1,17,6,b94pf87be9ojdgnrs5mst80un,0,3.9,27.4,2022-08-19T18:17:29.432Z,2022-08-19T18:17:33Z,3716920589,56,Center,3716920587,157,,3716920593,141,37.1,3716920591,140,51.5,3716920597,213,0.1,3716920595,212,50.4,3716920599,1,,,,,2psxvq4l1g9fzgt00cfks96fp,M. Havekotte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448094327,184,44,1,17,10,dvmw7d6jb38qvv7e6ziwu0vyr,1,48.2,61.3,2022-08-19T18:17:32.582Z,2022-08-19T18:17:34Z,3716920779,56,Back,3716920799,233,182,3716920781,285,,,,,,,,,,,,,,,,,9e70uun80bdi4hedu45mo5vxl,M. Peijnenburg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448094301,182,44,1,17,10,b94pf87be9ojdgnrs5mst80un,0,51.8,38.7,2022-08-19T18:17:32.583Z,2022-08-19T18:17:34Z,3716920807,233,184,3716920653,56,Center,3716920655,286,,,,,,,,,,,,,,,,,8im7pgnph2au11blma5pewe09,M. Kaars,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448094363,185,1,1,17,11,dvmw7d6jb38qvv7e6ziwu0vyr,1,47.9,59.6,2022-08-19T18:17:34Z,2022-08-19T18:17:36Z,3716920999,212,18.5,3716920995,141,71.4,3716920987,3,,3716920993,140,63.8,3716920989,56,Center,3716921003,213,0.4,,,,,,,9e70uun80bdi4hedu45mo5vxl,M. Peijnenburg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448094377,186,1,1,17,13,dvmw7d6jb38qvv7e6ziwu0vyr,0,62.3,67.5,2022-08-19T18:17:36.017Z,2022-08-19T18:17:37Z,3716921063,141,74.2,3716921061,140,71.6,3716921067,213,0.4,3716921057,157,,3716921069,1,,3716921059,56,Center,3716921065,212,10.8,,,,e0mrzdikm67yw88563zgovb6y,B. De Keersmaecker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448094443,183,1,1,17,13,b94pf87be9ojdgnrs5mst80un,1,31.1,32.2,2022-08-19T18:17:36.497Z,2022-08-19T18:17:43Z,3716921423,56,Back,3716921431,213,1.0,3716921425,140,40.6,3716921429,212,18.6,3716921427,141,55.2,3716921421,3,,,,,,,,cyquj9h6hjwbyp0b68b149qfo,J. Lion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448094445,184,4,1,17,17,b94pf87be9ojdgnrs5mst80un,1,43.8,56.4,2022-08-19T18:17:40.424Z,2022-08-19T18:17:45Z,3716921445,152,,3716921441,294,,3716921447,286,,3716921439,13,,3716921443,56,Back,3716921577,233,187,,,,,,,1xblfsj8ec5jp17vnhibrk2jt,G. Bosiers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448094461,187,4,1,17,17,dvmw7d6jb38qvv7e6ziwu0vyr,0,56.2,43.6,2022-08-19T18:17:40.425Z,2022-08-19T18:17:45Z,3716921541,294,,3716921547,152,,3716921543,56,Center,3716921595,233,184,3716921539,13,,3716921551,285,,,,,,,,3j368501ogr8mt2jdb7mby8h6,S. van Doorm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448094515,185,1,1,17,24,b94pf87be9ojdgnrs5mst80un,1,40.6,55.2,2022-08-19T18:17:47.240Z,2022-08-19T18:17:48Z,3716921847,56,Back,3716921853,212,16.3,3716921849,140,36.8,3716921845,152,,3716921855,213,4.5,3716921851,141,31.9,3716921843,5,,,,,zihddqvp0sjni8stcio8bgmh,F. Van Den Eynden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448094551,186,1,1,17,26,b94pf87be9ojdgnrs5mst80un,1,36,29.5,2022-08-19T18:17:48.559Z,2022-08-19T18:17:50Z,3716922011,141,11.4,3716922009,140,40.1,3716922015,213,5.0,3716922007,56,Back,3716922013,212,13.0,,,,,,,,,,cyquj9h6hjwbyp0b68b149qfo,J. Lion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448094581,187,1,1,17,28,b94pf87be9ojdgnrs5mst80un,1,40.4,8.5,2022-08-19T18:17:50.615Z,2022-08-19T18:17:52Z,3716922177,141,36.4,3716922171,56,Center,3716922181,213,0.7,3716922179,212,28.4,3716922175,140,60.5,,,,,,,,,,2pzdedlktluxyj6sq2cd19e51,B. van Vlerken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448094633,188,1,1,17,30,b94pf87be9ojdgnrs5mst80un,1,60.5,36.4,2022-08-19T18:17:52.568Z,2022-08-19T18:17:55Z,3716922447,213,3.2,3716922431,56,Back,3716922443,212,27.7,3716922435,140,34.2,3716922439,141,33.6,,,,,,,,,,48wvdjjo0z1j2bac42n9t5jv9,H. Lorentzen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448094657,189,1,1,17,33,b94pf87be9ojdgnrs5mst80un,1,35.2,29.7,2022-08-19T18:17:55.624Z,2022-08-19T18:17:56Z,3716922593,140,37.8,3716922597,212,13.0,3716922591,56,Back,3716922599,213,4.9,3716922595,141,11.0,,,,,,,,,,zihddqvp0sjni8stcio8bgmh,F. Van Den Eynden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448094797,190,1,1,17,34,b94pf87be9ojdgnrs5mst80un,1,37.8,11,2022-08-19T18:17:56.831Z,2022-08-19T18:18:05Z,3716923295,1,,3716923291,212,37.0,3716923293,213,2.6,3716923287,140,7.3,3716923289,141,38.2,3716923285,56,Back,,,,,,,2pzdedlktluxyj6sq2cd19e51,B. van Vlerken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448094857,191,1,1,17,42,b94pf87be9ojdgnrs5mst80un,0,10.4,36.7,2022-08-19T18:18:05.472Z,2022-08-19T18:18:12Z,3716923627,1,,3716923621,141,67.0,3716923625,213,0.4,3716923615,157,,3716923619,140,55.5,3716923623,212,51.6,3716923617,56,Center,,,,2psxvq4l1g9fzgt00cfks96fp,M. Havekotte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448094841,188,44,1,17,46,dvmw7d6jb38qvv7e6ziwu0vyr,1,45,34,2022-08-19T18:18:09.056Z,2022-08-19T18:18:11Z,3716923747,233,192,3716923529,56,Back,3716923531,285,,,,,,,,,,,,,,,,,eu901b75l2ly5p48jdw6kwmad,M. Amevor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448094863,192,44,1,17,46,b94pf87be9ojdgnrs5mst80un,0,55,66,2022-08-19T18:18:09.057Z,2022-08-19T18:18:12Z,3716923663,56,Center,3716923789,233,188,3716923665,286,,,,,,,,,,,,,,,,,8im7pgnph2au11blma5pewe09,M. Kaars,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448094861,189,1,1,17,46,dvmw7d6jb38qvv7e6ziwu0vyr,0,45,34.5,2022-08-19T18:18:09.344Z,2022-08-19T18:18:23Z,3716923645,140,46.0,3716923641,56,Back,3716923635,3,,3716923651,141,35.1,3716923657,213,0.4,3716923655,212,1.1,,,,,,,eu901b75l2ly5p48jdw6kwmad,M. Amevor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448094867,190,49,1,17,48,dvmw7d6jb38qvv7e6ziwu0vyr,1,61.4,37.4,2022-08-19T18:18:10.784Z,2022-08-19T18:18:11Z,,,,,,,,,,,,,,,,,,,,,,,,,5f8ajd8cgyvmmdzr0lzi1gtii,E. Rottier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448094877,193,61,1,17,48,b94pf87be9ojdgnrs5mst80un,1,55.5,67,2022-08-19T18:18:11.119Z,2022-08-19T18:18:11Z,3716923751,56,Center,,,,,,,,,,,,,,,,,,,,,,8im7pgnph2au11blma5pewe09,M. Kaars,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448094887,191,50,1,17,49,dvmw7d6jb38qvv7e6ziwu0vyr,1,60,38,2022-08-19T18:18:12.417Z,2022-08-19T18:18:15Z,3716923801,56,Center,3716923941,233,194,3716923803,286,,,,,,,,,,,,,,,,,5f8ajd8cgyvmmdzr0lzi1gtii,E. Rottier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448094907,194,7,1,17,49,b94pf87be9ojdgnrs5mst80un,0,40,62,2022-08-19T18:18:12.418Z,2022-08-19T18:18:15Z,3716923907,285,,3716923905,56,Back,3716923929,233,191,,,,,,,,,,,,,,,,2rlckdzkm4d6dsqwutkvhm95h,R. van der Meer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448094939,192,1,1,17,51,dvmw7d6jb38qvv7e6ziwu0vyr,1,52.5,35.1,2022-08-19T18:18:14.352Z,2022-08-19T18:18:17Z,3716924071,56,Right,3716924077,212,19.0,3716924079,213,4.9,3716924075,141,7.6,3716924073,140,55.7,,,,,,,,,,3j368501ogr8mt2jdb7mby8h6,S. van Doorm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448094955,193,1,1,17,54,dvmw7d6jb38qvv7e6ziwu0vyr,1,55.7,7.6,2022-08-19T18:18:17.456Z,2022-08-19T18:18:19Z,3716924195,212,22.8,3716924193,141,29.8,3716924189,56,Back,3716924191,140,39.4,3716924197,213,2.4,,,,,,,,,,7hsyytjjg6zw5knvav9xybbh1,C. Seedorf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448095007,194,1,1,17,56,dvmw7d6jb38qvv7e6ziwu0vyr,1,39.4,29.8,2022-08-19T18:18:18.912Z,2022-08-19T18:18:24Z,3716924481,56,Back,3716924487,212,13.1,3716924485,141,46.3,3716924489,213,2.1,3716924483,140,32.9,,,,,,,,,,eu901b75l2ly5p48jdw6kwmad,M. Amevor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448095015,195,1,1,18,2,dvmw7d6jb38qvv7e6ziwu0vyr,1,38.7,30.1,2022-08-19T18:18:24.544Z,2022-08-19T18:18:26Z,3716924541,213,5.4,3716924533,56,Right,3716924537,141,2.8,3716924539,212,23.6,3716924535,140,52.6,,,,,,,,,,9e70uun80bdi4hedu45mo5vxl,M. Peijnenburg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448095027,196,1,1,18,3,dvmw7d6jb38qvv7e6ziwu0vyr,1,52.6,2.8,2022-08-19T18:18:25.904Z,2022-08-19T18:18:27Z,3716924619,213,1.1,3716924607,140,57.1,3716924615,212,10.3,3716924611,141,16.2,3716924603,56,Right,,,,,,,,,,7hsyytjjg6zw5knvav9xybbh1,C. Seedorf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448095031,197,1,1,18,4,dvmw7d6jb38qvv7e6ziwu0vyr,0,57.1,16.2,2022-08-19T18:18:27.184Z,2022-08-19T18:18:27Z,3716924639,141,8.2,3716924643,213,5.6,3716924635,56,Right,3716924637,140,64.1,3716924641,212,9.1,,,,,,,,,,3j368501ogr8mt2jdb7mby8h6,S. van Doorm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448095059,195,49,1,18,7,b94pf87be9ojdgnrs5mst80un,1,25.2,95,2022-08-19T18:18:29.584Z,2022-08-19T18:18:29Z,,,,,,,,,,,,,,,,,,,,,,,,,5517jd2zp30rsts1hwz6p71uc,B. Van Hove,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448095099,196,1,1,18,8,b94pf87be9ojdgnrs5mst80un,1,27.6,94.7,2022-08-19T18:18:30.647Z,2022-08-19T18:18:32Z,3716925033,213,4.7,3716925027,140,27.8,3716925025,56,Back,3716925031,212,12.0,3716925029,141,77.0,,,,,,,,,,5517jd2zp30rsts1hwz6p71uc,B. Van Hove,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
