id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/9/value,qualifier/12/value,qualifier/10/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/11/value,assist,qualifier/17/value
2530951499,456,5,1,13,16,bk5ltsueqmeng29eovd8m2tml,0,62.4,101.6,2023-04-09T10:30:52.395Z,2023-04-09T11:06:06Z,4176013345,233,128,4176013289,347,,4176013287,56,Left,,,,,,,,,,,,,,,,ewnmiv6ew1d5cnuul715x4dzp,L. Woudenberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530935569,129,1,1,13,35,cv5ftekuejf0ryxvd5h2my47r,1,41.1,0,2023-04-09T10:31:11.922Z,2023-04-09T10:31:16Z,4175923135,212,17.8,4175923127,107,,4175923131,140,52.1,4175923133,141,18.3,4175923137,213,0.9,4175923129,56,Right,,,,,,,30uqa3kfm23ickjssfhmwgdm1,R. Lathouwers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530935573,130,4,1,13,39,cv5ftekuejf0ryxvd5h2my47r,1,51.9,21.9,2023-04-09T10:31:15.571Z,2023-04-09T10:31:20Z,4175923153,152,,4175923155,265,,4175923151,56,Center,4175923361,233,162,4175923157,286,,4175923149,13,,,,,,,,3p95pudljhqzrnegmko7z56uh,R. Sedláček,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530935601,162,4,1,13,39,bk5ltsueqmeng29eovd8m2tml,0,48.1,78.1,2023-04-09T10:31:15.572Z,2023-04-09T10:31:21Z,4175923347,285,,4175923341,56,Back,4175923339,13,,4175923343,152,,4175923377,233,130,4175923345,265,,,,,,,,7dw3mexdcnel375y16vfl0g2y,J. Bosch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530935735,131,1,1,13,55,cv5ftekuejf0ryxvd5h2my47r,1,48.9,25.3,2023-04-09T10:31:31.698Z,2023-04-09T11:07:40Z,4175924061,152,,4175924063,56,Back,4175924067,141,54.5,4175924071,213,2.1,4175924059,5,,4175924065,140,36.7,4175924069,212,23.6,,,,b3gyml6d5i3lqxsnh072nhuqd,R. Ketting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530935745,132,1,1,13,57,cv5ftekuejf0ryxvd5h2my47r,1,36.7,54.5,2023-04-09T10:31:33.747Z,2023-04-09T10:31:34Z,4175924127,140,39.7,4175924129,141,69.3,4175924125,56,Back,4175924133,213,1.3,4175924131,212,10.5,,,,,,,,,,zhnev5uetomme6rpisaa7wiy,J. Kluskens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530935771,133,1,1,13,58,cv5ftekuejf0ryxvd5h2my47r,1,39.7,69.1,2023-04-09T10:31:34.659Z,2023-04-09T10:31:37Z,4175924307,141,49.9,4175924309,212,14.2,4175924311,213,4.3,4175924305,140,34.5,4175924303,56,Back,,,,,,,,,,7i9hjqjogg1iowfo4fu5zpcyd,B. Koglin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530935839,134,1,1,14,0,cv5ftekuejf0ryxvd5h2my47r,1,34.7,49.7,2023-04-09T10:31:37.267Z,2023-04-09T10:31:44Z,4175924735,212,20.3,4175924737,213,5.1,4175924729,56,Back,4175924731,140,42.1,4175924733,141,22.1,,,,,,,,,,zhnev5uetomme6rpisaa7wiy,J. Kluskens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530935845,135,1,1,14,4,cv5ftekuejf0ryxvd5h2my47r,1,32.9,43.5,2023-04-09T10:31:40.961Z,2023-04-09T11:08:32Z,4176022381,141,17.8,4176022385,213,5.2,4176022379,140,41.6,4176022383,212,19.7,4176022377,56,Back,,,,,,,,,,b3gyml6d5i3lqxsnh072nhuqd,R. Ketting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530935847,136,1,1,14,7,cv5ftekuejf0ryxvd5h2my47r,1,42.2,4.8,2023-04-09T10:31:44.100Z,2023-04-09T11:08:31Z,4176023451,56,Back,4176023455,141,16.1,4176023453,140,42.2,4176023457,212,7.7,4176023459,213,1.6,,,,,,,,,,30uqa3kfm23ickjssfhmwgdm1,R. Lathouwers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530935881,137,1,1,14,9,cv5ftekuejf0ryxvd5h2my47r,1,41.6,29.4,2023-04-09T10:31:45.827Z,2023-04-09T10:31:48Z,4175924953,141,40.1,4175924951,140,71.5,4175924949,56,Center,4175924957,213,0.2,4175924955,212,32.2,4175924947,155,,4175924959,1,,,,,3p95pudljhqzrnegmko7z56uh,R. Sedláček,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530935889,138,44,1,14,11,cv5ftekuejf0ryxvd5h2my47r,1,69.1,35.4,2023-04-09T10:31:47.587Z,2023-04-09T10:31:48Z,4175924997,286,,4175924999,233,163,4175924995,56,Center,,,,,,,,,,,,,,,,alimpjocr7xtxu21sumg3b2l1,S. Braken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530935877,163,44,1,14,11,bk5ltsueqmeng29eovd8m2tml,0,30.9,64.6,2023-04-09T10:31:47.588Z,2023-04-09T10:31:54Z,4175924911,56,Back,4175924913,285,,4175925009,233,138,,,,,,,,,,,,,,,,75o7fx1uwk6pavxbnqqx28y51,M. Verreth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530935903,139,1,1,14,12,cv5ftekuejf0ryxvd5h2my47r,0,71.5,40.1,2023-04-09T10:31:48.436Z,2023-04-09T10:31:49Z,4175925055,56,Center,4175925059,141,36.0,4175925051,3,,4175925053,168,,4175925057,140,88.2,4175925063,213,6.1,4175925061,212,17.8,,,,alimpjocr7xtxu21sumg3b2l1,S. Braken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530935915,164,52,1,14,15,bk5ltsueqmeng29eovd8m2tml,1,13.8,68.8,2023-04-09T10:31:51.389Z,2023-04-09T10:31:51Z,,,,,,,,,,,,,,,,,,,,,,,,,ckx9rplhgmncmcxs0a1z7n6qd,J. Smits,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530935965,165,1,1,14,19,bk5ltsueqmeng29eovd8m2tml,1,13.8,68.8,2023-04-09T10:31:56.046Z,2023-04-09T10:31:57Z,4175925427,141,66.3,4175925423,56,Back,4175925421,123,,4175925429,212,6.6,4175925425,140,19.9,4175925431,213,6.0,,,,,,,ckx9rplhgmncmcxs0a1z7n6qd,J. Smits,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530936053,166,1,1,14,21,bk5ltsueqmeng29eovd8m2tml,1,19.9,66.3,2023-04-09T10:31:57.589Z,2023-04-09T10:32:06Z,4175925969,141,39.7,4175925965,56,Back,4175925971,212,19.0,4175925967,140,25.3,4175925973,213,5.0,,,,,,,,,,75o7fx1uwk6pavxbnqqx28y51,M. Verreth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530936081,167,1,1,14,29,bk5ltsueqmeng29eovd8m2tml,1,31.9,30.1,2023-04-09T10:32:06.157Z,2023-04-09T10:32:08Z,4175926131,56,Back,4175926133,140,45.1,4175926137,212,15.8,4175926135,141,41.3,4175926139,213,0.5,,,,,,,,,,8cox96ikk1k4c24f0y5ef45x,W. Dammers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530936117,168,1,1,14,32,bk5ltsueqmeng29eovd8m2tml,1,44.7,33.3,2023-04-09T10:32:08.781Z,2023-04-09T10:32:12Z,4175926365,140,81.7,4175926369,212,43.3,4175926363,56,Right,4175926361,155,,4175926371,213,5.8,4175926367,141,5.2,4175926373,1,,,,,7dw3mexdcnel375y16vfl0g2y,J. Bosch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530936123,169,61,1,14,36,bk5ltsueqmeng29eovd8m2tml,0,81.7,5.2,2023-04-09T10:32:12.821Z,2023-04-09T10:32:13Z,4175926405,56,Right,,,,,,,,,,,,,,,,,,,,,,e42jh6bbwn4aybdnysonrvutx,L. Owusu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530936143,140,49,1,14,38,cv5ftekuejf0ryxvd5h2my47r,1,30.8,76.6,2023-04-09T10:32:15.045Z,2023-04-09T10:32:15Z,,,,,,,,,,,,,,,,,,,,,,,,,5pg02unrm16jaa8vt5ego9z6y,S. Janssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530936155,141,1,1,14,38,cv5ftekuejf0ryxvd5h2my47r,1,30.8,76.6,2023-04-09T10:32:15.204Z,2023-04-09T10:32:16Z,4175926555,56,Back,4175926567,213,5.5,4175926557,140,38.0,4175926559,141,66.0,4175926561,212,10.4,,,,,,,,,,5pg02unrm16jaa8vt5ego9z6y,S. Janssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530936189,142,1,1,14,39,cv5ftekuejf0ryxvd5h2my47r,1,37.8,66.1,2023-04-09T10:32:15.908Z,2023-04-09T10:32:19Z,4175926723,56,Back,4175926727,141,93.8,4175926725,140,47.2,4175926731,213,1.1,4175926729,212,21.3,,,,,,,,,,3p95pudljhqzrnegmko7z56uh,R. Sedláček,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530936207,143,1,1,14,42,cv5ftekuejf0ryxvd5h2my47r,0,61.9,93,2023-04-09T10:32:18.996Z,2023-04-09T10:32:20Z,4175926851,213,5.9,4175926843,56,Left,4175926845,140,79.4,4175926849,212,19.7,4175926847,141,82.7,,,,,,,,,,8qc6u3zsblb62it6519a4b6cp,M. van Rooijen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530936217,170,49,1,14,44,bk5ltsueqmeng29eovd8m2tml,1,28.7,23,2023-04-09T10:32:21.253Z,2023-04-09T10:32:21Z,,,,,,,,,,,,,,,,,,,,,,,,,8cox96ikk1k4c24f0y5ef45x,W. Dammers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530936275,171,1,1,14,47,bk5ltsueqmeng29eovd8m2tml,1,25.7,23.3,2023-04-09T10:32:23.653Z,2023-04-09T10:32:26Z,4175927205,56,Back,4175927213,213,1.4,4175927207,140,28.1,4175927209,141,41.0,4175927211,212,12.3,,,,,,,,,,8cox96ikk1k4c24f0y5ef45x,W. Dammers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530936313,172,1,1,14,49,bk5ltsueqmeng29eovd8m2tml,1,28.1,41,2023-04-09T10:32:25.949Z,2023-04-09T10:32:29Z,4175927451,140,21.1,4175927455,212,20.7,4175927453,141,69.4,4175927449,56,Back,4175927457,213,1.9,,,,,,,,,,75o7fx1uwk6pavxbnqqx28y51,M. Verreth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530936373,173,1,1,14,53,bk5ltsueqmeng29eovd8m2tml,1,21.8,69,2023-04-09T10:32:29.581Z,2023-04-09T10:32:35Z,4175927801,140,24.7,4175927803,141,28.2,4175927805,212,27.9,4175927807,213,4.8,4175927799,56,Back,,,,,,,,,,7isjog4r71ahzypnhq3ki9xp1,E. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530936415,174,1,1,14,59,bk5ltsueqmeng29eovd8m2tml,1,24.6,28.2,2023-04-09T10:32:35.485Z,2023-04-09T10:32:39Z,4175928039,213,2.1,4175928035,141,42.7,4175928037,212,11.3,4175928033,140,19.3,4175928031,56,Back,,,,,,,,,,8cox96ikk1k4c24f0y5ef45x,W. Dammers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530936435,175,1,1,15,3,bk5ltsueqmeng29eovd8m2tml,1,21.8,42.7,2023-04-09T10:32:39.742Z,2023-04-09T10:32:42Z,4175928173,213,5.0,4175928167,140,26.0,4175928171,212,14.3,4175928169,141,22.7,4175928165,56,Back,,,,,,,,,,75o7fx1uwk6pavxbnqqx28y51,M. Verreth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530936453,176,1,1,15,6,bk5ltsueqmeng29eovd8m2tml,1,26,22.7,2023-04-09T10:32:42.406Z,2023-04-09T10:32:44Z,4175928283,56,Back,4175928291,213,5.0,4175928287,141,4.1,4175928285,140,30.2,4175928289,212,13.4,,,,,,,,,,8cox96ikk1k4c24f0y5ef45x,W. Dammers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530936483,177,1,1,15,7,bk5ltsueqmeng29eovd8m2tml,1,30.2,4.1,2023-04-09T10:32:43.974Z,2023-04-09T10:32:48Z,4175928449,140,24.1,4175928453,212,15.8,4175928451,141,25.3,4175928447,56,Back,4175928455,213,2.0,,,,,,,,,,e42jh6bbwn4aybdnysonrvutx,L. Owusu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530936495,178,1,1,15,11,bk5ltsueqmeng29eovd8m2tml,1,24.3,18.3,2023-04-09T10:32:48.166Z,2023-04-09T10:32:50Z,4175928543,1,,4175928539,212,33.6,4175928541,213,6.3,4175928537,141,17.1,4175928533,56,Right,4175928535,140,56.3,,,,,,,8cox96ikk1k4c24f0y5ef45x,W. Dammers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530936517,179,1,1,15,14,bk5ltsueqmeng29eovd8m2tml,1,56.3,17.1,2023-04-09T10:32:50.566Z,2023-04-09T10:32:53Z,4175928683,140,43.4,4175928681,56,Back,4175928687,212,14.2,4175928685,141,23.4,4175928705,156,,4175928689,213,2.8,,,,,,,5i0e7e59vav8ynqzt7qrvitt6,J. Hornkamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530936545,180,1,1,15,17,bk5ltsueqmeng29eovd8m2tml,1,47.2,26.5,2023-04-09T10:32:53.614Z,2023-04-09T10:32:57Z,4175928847,213,1.9,4175928839,56,Back,4175928841,140,37.4,4175928845,212,29.8,4175928843,141,67.6,,,,,,,,,,7dw3mexdcnel375y16vfl0g2y,J. Bosch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530936583,181,1,1,15,20,bk5ltsueqmeng29eovd8m2tml,1,37.3,67.8,2023-04-09T10:32:57.110Z,2023-04-09T10:33:02Z,4175929095,212,15.5,4175929089,140,32.3,4175929093,141,46.4,4175929097,213,4.4,4175929087,56,Back,,,,,,,,,,7isjog4r71ahzypnhq3ki9xp1,E. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530936607,182,1,1,15,26,bk5ltsueqmeng29eovd8m2tml,1,34.5,40.3,2023-04-09T10:33:02.606Z,2023-04-09T10:33:05Z,4175929247,213,4.2,4175929239,56,Back,4175929241,140,26.1,4175929243,141,18.0,4175929245,212,17.5,,,,,,,,,,75o7fx1uwk6pavxbnqqx28y51,M. Verreth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530936629,183,1,1,15,28,bk5ltsueqmeng29eovd8m2tml,1,26.1,18,2023-04-09T10:33:05.230Z,2023-04-09T10:33:08Z,4175929387,56,Back,4175929393,212,14.7,4175929391,141,38.8,4175929389,140,30.0,4175929395,213,1.3,,,,,,,,,,8cox96ikk1k4c24f0y5ef45x,W. Dammers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530936639,184,1,1,15,32,bk5ltsueqmeng29eovd8m2tml,1,30,38.8,2023-04-09T10:33:08.334Z,2023-04-09T10:33:10Z,4175929459,212,21.7,4175929455,140,28.8,4175929457,141,70.6,4175929461,213,1.6,4175929453,56,Back,,,,,,,,,,75o7fx1uwk6pavxbnqqx28y51,M. Verreth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530936663,185,1,1,15,33,bk5ltsueqmeng29eovd8m2tml,1,28.8,70.6,2023-04-09T10:33:10.182Z,2023-04-09T10:33:13Z,4175929591,212,19.5,4175929585,56,Back,4175929593,213,4.5,4175929589,141,42.8,4175929587,140,24.1,,,,,,,,,,7isjog4r71ahzypnhq3ki9xp1,E. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530936699,186,1,1,15,37,bk5ltsueqmeng29eovd8m2tml,1,24.1,41.8,2023-04-09T10:33:13.782Z,2023-04-09T10:33:17Z,4175929795,212,18.5,4175929793,141,15.8,4175929791,140,19.0,4175929789,56,Back,4175929797,213,4.4,,,,,,,,,,75o7fx1uwk6pavxbnqqx28y51,M. Verreth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530936733,187,1,1,15,40,bk5ltsueqmeng29eovd8m2tml,0,19,15.8,2023-04-09T10:33:16.790Z,2023-04-09T10:33:21Z,4175929965,141,20.0,4175929963,140,73.7,4175929961,56,Right,4175929971,1,,4175929967,212,57.5,4175929969,213,0.0,,,,,,,8cox96ikk1k4c24f0y5ef45x,W. Dammers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530936737,144,49,1,15,44,cv5ftekuejf0ryxvd5h2my47r,1,43.2,80.6,2023-04-09T10:33:21.193Z,2023-04-09T10:33:21Z,,,,,,,,,,,,,,,,,,,,,,,,,7i9hjqjogg1iowfo4fu5zpcyd,B. Koglin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530936745,145,1,1,15,45,cv5ftekuejf0ryxvd5h2my47r,1,43.2,80.6,2023-04-09T10:33:21.334Z,2023-04-09T10:33:22Z,4175930045,141,71.2,4175930041,140,34.5,4175930039,56,Back,4175930049,213,3.8,4175930047,212,11.1,,,,,,,,,,7i9hjqjogg1iowfo4fu5zpcyd,B. Koglin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530936765,146,1,1,15,45,cv5ftekuejf0ryxvd5h2my47r,1,34.6,72.3,2023-04-09T10:33:22.182Z,2023-04-09T10:33:24Z,4175930149,212,12.1,4175930151,213,0.8,4175930145,140,43.0,4175930147,141,84.5,4175930143,56,Back,,,,,,,,,,zhnev5uetomme6rpisaa7wiy,J. Kluskens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530936755,188,43,1,15,47,bk5ltsueqmeng29eovd8m2tml,1,0,0,2023-04-09T10:33:23.334Z,2023-04-09T10:33:32Z,4175930093,56,Center,4175930431,144,61,,,,,,,,,,,,,,,,,,,5i0e7e59vav8ynqzt7qrvitt6,J. Hornkamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530936769,147,1,1,15,48,cv5ftekuejf0ryxvd5h2my47r,0,43.8,83.2,2023-04-09T10:33:24.470Z,2023-04-09T10:33:24Z,4175930177,141,81.4,4175930179,212,2.3,4175930181,213,3.7,4175930175,140,42.0,4175930173,56,Back,,,,,,,,,,7i9hjqjogg1iowfo4fu5zpcyd,B. Koglin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530936857,148,4,1,15,49,cv5ftekuejf0ryxvd5h2my47r,1,41.6,80,2023-04-09T10:33:25.967Z,2023-04-09T11:02:48Z,4176003725,233,189,4175930671,152,,4175930667,10,,4175930669,56,Back,4175930673,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530936799,189,4,1,15,49,bk5ltsueqmeng29eovd8m2tml,0,58.4,20,2023-04-09T10:33:25.968Z,2023-04-09T11:02:48Z,4175930309,56,Right,4175930313,152,,4175930317,285,,4176003745,233,148,4175930305,10,,,,,,,,,,,5i0e7e59vav8ynqzt7qrvitt6,J. Hornkamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530936949,149,1,1,16,7,cv5ftekuejf0ryxvd5h2my47r,1,41.2,74.7,2023-04-09T10:33:44.070Z,2023-04-09T10:33:45Z,4175931219,213,4.2,4175931207,5,,4175931215,141,50.6,4175931217,212,18.8,4175931209,152,,4175931211,56,Back,4175931213,140,32.5,,,,7i9hjqjogg1iowfo4fu5zpcyd,B. Koglin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530936973,150,1,1,16,9,cv5ftekuejf0ryxvd5h2my47r,1,32.6,50.4,2023-04-09T10:33:45.414Z,2023-04-09T10:33:47Z,4175931333,141,28.5,4175931331,140,36.3,4175931329,56,Back,4175931337,213,5.0,4175931335,212,15.4,,,,,,,,,,zhnev5uetomme6rpisaa7wiy,J. Kluskens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530936991,151,1,1,16,10,cv5ftekuejf0ryxvd5h2my47r,1,34,23.4,2023-04-09T10:33:47.303Z,2023-04-09T10:33:49Z,4175931451,212,13.9,4175931445,56,Back,4175931449,141,6.8,4175931455,213,5.3,4175931447,140,41.7,,,,,,,,,,b3gyml6d5i3lqxsnh072nhuqd,R. Ketting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530937017,152,1,1,16,13,cv5ftekuejf0ryxvd5h2my47r,1,40.4,9.4,2023-04-09T10:33:49.863Z,2023-04-09T10:33:53Z,4175931609,56,Back,4175931611,140,15.5,4175931613,141,41.8,4175931617,213,2.4,4175931615,212,34.2,4175931619,1,,,,,,,,30uqa3kfm23ickjssfhmwgdm1,R. Lathouwers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530937031,153,1,1,16,17,cv5ftekuejf0ryxvd5h2my47r,1,15.8,40,2023-04-09T10:33:53.463Z,2023-04-09T10:33:55Z,4175931717,140,3.8,4175931719,141,52.5,4175931715,56,Back,4175931721,212,15.2,4175931725,213,2.5,,,,,,,,,,zhnev5uetomme6rpisaa7wiy,J. Kluskens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530937063,154,1,1,16,18,cv5ftekuejf0ryxvd5h2my47r,1,4.1,52.5,2023-04-09T10:33:54.952Z,2023-04-09T10:34:00Z,4175931937,212,36.5,4175931929,56,Back,4175931933,141,84.7,4175931931,140,31.9,4175931927,157,,4175931941,1,,4175931939,213,0.6,,,,1du03mqsc0o6i4e64n7pzr6ui,E. van der Gouw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530937071,155,1,1,16,23,cv5ftekuejf0ryxvd5h2my47r,0,32,84.5,2023-04-09T10:34:00.201Z,2023-04-09T10:34:00Z,4175932009,141,70.6,4175932011,212,9.5,4175932015,1,,4175932013,213,4.8,4175932001,56,Back,4175932005,140,32.6,4175931997,157,,,,,5pg02unrm16jaa8vt5ego9z6y,S. Janssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530937083,190,44,1,16,24,bk5ltsueqmeng29eovd8m2tml,1,70.4,26.8,2023-04-09T10:34:00.831Z,2023-04-09T10:35:49Z,4175932083,286,,4175934487,233,158,4175932081,56,Center,,,,,,,,,,,,,,,,5i0e7e59vav8ynqzt7qrvitt6,J. Hornkamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530937377,158,44,1,16,24,cv5ftekuejf0ryxvd5h2my47r,0,29.6,73.2,2023-04-09T10:34:00.832Z,2023-04-09T11:03:25Z,4175934491,233,190,4175933845,285,,4175933843,56,Back,,,,,,,,,,,,,,,,8qc6u3zsblb62it6519a4b6cp,M. van Rooijen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530937893,206,1,1,16,25,bk5ltsueqmeng29eovd8m2tml,0,74.8,22.5,2023-04-09T10:34:01.531Z,2023-04-09T10:35:46Z,4175937073,3,,4175937077,140,74.9,4175937075,56,Right,4175937081,212,5.3,4175937079,141,14.7,4175937083,213,4.7,,,,,,,5i0e7e59vav8ynqzt7qrvitt6,J. Hornkamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530937643,160,61,1,16,26,cv5ftekuejf0ryxvd5h2my47r,0,27.9,83.6,2023-04-09T10:34:02.441Z,2023-04-09T10:35:14Z,4175935547,56,Back,,,,,,,,,,,,,,,,,,,,,,5pg02unrm16jaa8vt5ego9z6y,S. Janssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530937087,191,49,1,16,26,bk5ltsueqmeng29eovd8m2tml,1,69.8,24.1,2023-04-09T10:34:02.672Z,2023-04-09T10:34:02Z,,,,,,,,,,,,,,,,,,,,,,,,,5i0e7e59vav8ynqzt7qrvitt6,J. Hornkamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530937111,192,1,1,16,26,bk5ltsueqmeng29eovd8m2tml,1,69.8,24.1,2023-04-09T10:34:02.824Z,2023-04-09T10:34:04Z,4175932231,56,Center,4175932233,140,64.4,4175932237,212,6.4,4175932235,141,28.5,4175932239,213,2.7,,,,,,,,,,5i0e7e59vav8ynqzt7qrvitt6,J. Hornkamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530937095,156,43,1,16,26,cv5ftekuejf0ryxvd5h2my47r,1,0,0,2023-04-09T10:34:03.159Z,2023-04-09T10:34:52Z,4175932129,56,Back,4175934833,144,61,,,,,,,,,,,,,,,,,,,5pg02unrm16jaa8vt5ego9z6y,S. Janssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530937133,193,1,1,16,28,bk5ltsueqmeng29eovd8m2tml,1,64.4,28.5,2023-04-09T10:34:04.608Z,2023-04-09T10:34:07Z,4175932369,141,4.1,4175932365,56,Right,4175932371,212,18.2,4175932373,213,5.1,4175932367,140,71.5,,,,,,,,,,7dw3mexdcnel375y16vfl0g2y,J. Bosch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530937153,194,1,1,16,31,bk5ltsueqmeng29eovd8m2tml,1,71.5,4.1,2023-04-09T10:34:07.368Z,2023-04-09T10:34:10Z,4175932503,56,Right,4175932507,140,81.2,4175932511,141,9.2,4175932515,213,0.3,4175932513,212,10.8,,,,,,,,,,e42jh6bbwn4aybdnysonrvutx,L. Owusu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
