id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/9/value,qualifier/11/value,qualifier/12/value,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,assist
2505933033,245,49,1,21,40,bqm1bnp1bh2apyudlz1o1whr3,1,14.2,96,2023-02-10T19:25:53.674Z,2023-02-10T19:55:48Z,,,,,,,,,,,,,,,,,,,,,,,,,avv12sgcucblnbfb790xovf8,R. van Bommel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505933027,244,1,1,21,41,bqm1bnp1bh2apyudlz1o1whr3,1,15,96.9,2023-02-10T19:25:54.666Z,2023-02-10T19:55:49Z,4022823529,140,46.3,4022823531,141,70.7,4022823525,157,,4022823535,213,5.8,4022823533,212,37.4,4022823527,56,Back,4022823537,1,,,,,avv12sgcucblnbfb790xovf8,R. van Bommel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505933059,246,1,1,21,42,bqm1bnp1bh2apyudlz1o1whr3,1,45.8,67.8,2023-02-10T19:25:55.818Z,2023-02-10T19:55:56Z,4022921155,3,,4022823687,140,42.3,4022823685,56,Back,4022921201,156,,4022823691,212,10.3,4022823689,141,53.6,4022823695,213,4.3,,,,2072f0p9ful9u577gdvo89yw9,K. Kostons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505933069,247,61,1,21,45,bqm1bnp1bh2apyudlz1o1whr3,0,42.3,53.6,2023-02-10T19:25:58.474Z,2023-02-10T19:55:35Z,4022823731,56,Back,,,,,,,,,,,,,,,,,,,,,,epkss1rj7z6duqd3axbcm8l0q,N. Souren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505933101,207,1,1,21,48,dnzj0iv5qtaemm9kthh9pos8q,0,44,38.5,2023-02-10T19:26:01.881Z,2023-02-10T19:26:02Z,4022823921,140,75.2,4022823925,212,34.0,4022823919,56,Center,4022823923,141,25.3,4022823927,213,6.0,4022823917,155,,4022823929,1,,,,,8uw9w30592omb8acpnssgdlh,R. Dekker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505933141,248,1,1,21,51,bqm1bnp1bh2apyudlz1o1whr3,1,41,64.9,2023-02-10T19:26:04.393Z,2023-02-10T19:26:06Z,4022824105,213,5.4,4022824103,212,19.4,4022824099,140,53.4,4022824101,141,43.7,4022824097,56,Center,,,,,,,,,,6clycir6laxvycsr4yjh9iwa1,O. Džepar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505933151,249,1,1,21,53,bqm1bnp1bh2apyudlz1o1whr3,1,53.6,43.3,2023-02-10T19:26:06.154Z,2023-02-10T19:26:08Z,4022824145,56,Right,4022824149,141,11.3,4022824147,140,58.7,4022824153,213,5.0,4022824151,212,22.4,,,,,,,,,,2072f0p9ful9u577gdvo89yw9,K. Kostons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505933165,250,1,1,21,55,bqm1bnp1bh2apyudlz1o1whr3,1,59.6,14.6,2023-02-10T19:26:08.266Z,2023-02-10T19:26:10Z,4022824237,213,1.0,4022824233,141,27.9,4022824235,212,10.6,4022824231,140,64.9,4022824229,56,Center,,,,,,,,,,2kdavfzjymb8uhgjj3c97e2uh,S. Blummel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505933177,251,1,1,21,56,bqm1bnp1bh2apyudlz1o1whr3,1,64.9,28,2023-02-10T19:26:09.866Z,2023-02-10T19:26:11Z,4022824327,212,3.5,4022824321,56,Center,4022824323,140,61.6,4022824325,141,27.1,4022824329,213,3.3,,,,,,,,,,2072f0p9ful9u577gdvo89yw9,K. Kostons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505933219,252,1,1,21,58,bqm1bnp1bh2apyudlz1o1whr3,0,62.3,28.5,2023-02-10T19:26:11.193Z,2023-02-10T19:27:24Z,4022828015,4,,4022824529,213,0.4,4022824523,140,84.9,4022824525,141,44.8,4022824527,212,26.2,4022824521,56,Center,,,,,,,2kdavfzjymb8uhgjj3c97e2uh,S. Blummel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505933227,253,43,1,22,1,bqm1bnp1bh2apyudlz1o1whr3,1,0,0,2023-02-10T19:26:14.953Z,2023-02-10T19:26:31Z,4022824545,56,Center,4022824547,286,0,4022825471,144,3,,,,,,,,,,,,,,,,2gwigr63tgo2jw460msz2qgwk,J. Steuckers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505933311,208,59,1,22,7,dnzj0iv5qtaemm9kthh9pos8q,1,0,0,2023-02-10T19:26:20.466Z,2023-02-10T19:27:57Z,4022825025,56,Back,,,,,,,,,,,,,,,,,,,,,,alzgg0nxnnex3nkzr6lgmt1ey,T. Jansen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505933415,209,52,1,22,21,dnzj0iv5qtaemm9kthh9pos8q,1,13.4,53.7,2023-02-10T19:26:34.882Z,2023-02-10T19:26:35Z,,,,,,,,,,,,,,,,,,,,,,,,,alzgg0nxnnex3nkzr6lgmt1ey,T. Jansen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505933499,210,1,1,22,22,dnzj0iv5qtaemm9kthh9pos8q,0,14,52.8,2023-02-10T19:26:35.722Z,2023-02-10T19:58:08Z,4022826067,1,,4022826057,56,Center,4022826059,140,70.9,4022826061,141,29.1,4022826077,189,,4022826055,199,,4022826065,213,6.0,4022826063,212,61.9,alzgg0nxnnex3nkzr6lgmt1ey,T. Jansen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505933477,254,1,1,22,27,bqm1bnp1bh2apyudlz1o1whr3,0,33.9,73.8,2023-02-10T19:26:40.186Z,2023-02-10T19:58:06Z,4022825959,212,5.6,4022825957,141,69.1,4022825953,56,Back,4022825955,140,38.3,4022825961,213,5.7,,,,,,,,,,7d9x6ojih9obktxl3fnrjskk4,M. Waem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505933513,211,1,1,22,29,dnzj0iv5qtaemm9kthh9pos8q,1,70.9,29.1,2023-02-10T19:26:42.074Z,2023-02-10T19:26:43Z,4022826165,56,Center,4022826169,141,34.5,4022826171,212,9.2,4022826167,140,62.9,4022826173,213,2.7,4022826179,189,,,,,,,,f1as17wqpj44gihtvw936lofd,B. van Hoeven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505933539,212,1,1,22,31,dnzj0iv5qtaemm9kthh9pos8q,1,70.4,63.9,2023-02-10T19:26:44.826Z,2023-02-10T19:26:45Z,4022826291,140,74.0,4022826289,56,Center,4022826293,141,36.7,4022826295,212,18.9,4022826297,213,4.9,,,,,,,,,,1g9raiu2poutpdgjq7dmk4oru,T. van Leeuwen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505933547,213,1,1,22,32,dnzj0iv5qtaemm9kthh9pos8q,1,74,36.7,2023-02-10T19:26:45.674Z,2023-02-10T19:26:46Z,4022826327,140,76.0,4022826325,56,Center,4022826333,212,13.7,4022826335,213,1.4,4022826329,141,56.6,,,,,,,,,,dh3ksith5iat573zuhdhv91w5,R. Stuy van den Herik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505933573,214,1,1,22,33,dnzj0iv5qtaemm9kthh9pos8q,0,76,56.6,2023-02-10T19:26:46.626Z,2023-02-10T19:26:48Z,4022826469,141,45.1,4022826467,140,84.9,4022826465,56,Center,4022826473,213,5.6,4022826471,212,12.2,,,,,,,,,,6k6qt155b79yf36833pamwbxm,K. Tejan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505933557,255,8,1,22,34,bqm1bnp1bh2apyudlz1o1whr3,1,12.6,57.6,2023-02-10T19:26:47.290Z,2023-02-10T19:26:47Z,4022826369,56,Back,,,,,,,,,,,,,,,,,,,,,,7d9x6ojih9obktxl3fnrjskk4,M. Waem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505933759,256,51,1,22,35,bqm1bnp1bh2apyudlz1o1whr3,1,15.6,59.7,2023-02-10T19:26:48.241Z,2023-02-10T19:27:15Z,4022827605,170,,,,,,,,,,,,,,,,,,,,,,,7d9x6ojih9obktxl3fnrjskk4,M. Waem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505933643,215,16,1,22,36,dnzj0iv5qtaemm9kthh9pos8q,1,88.5,43.7,2023-02-10T19:26:49.874Z,2023-02-10T19:27:37Z,4022828145,103,5.7,4022828143,102,46.0,4022828141,80,,4022827405,72,,4022827409,374,2023-02-10 19:26:49.105,4022828149,215,,4022826877,22,,4022828155,231,49.6,dh3ksith5iat573zuhdhv91w5,R. Stuy van den Herik,,4022828153,230,96.5,4022828151,458,4022826881,56,Center,4022827413,375,4022826879,17,4022828147,214,,,,,,,,22:36.091,,,,,,,,,
2505933941,257,1,1,23,21,bqm1bnp1bh2apyudlz1o1whr3,1,50.1,50.1,2023-02-10T19:27:34.185Z,2023-02-10T19:27:35Z,4022828567,141,56.3,4022828573,279,G,4022828571,213,2.8,4022828565,140,37.3,4022828563,56,Back,4022828569,212,14.1,,,,,,,2072f0p9ful9u577gdvo89yw9,K. Kostons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505933947,258,1,1,23,22,bqm1bnp1bh2apyudlz1o1whr3,1,37.3,56.3,2023-02-10T19:27:35.545Z,2023-02-10T19:27:36Z,4022828605,141,35.4,4022828603,140,44.2,4022828607,212,16.0,4022828601,56,Back,4022828609,213,5.2,,,,,,,,,,6clycir6laxvycsr4yjh9iwa1,O. Džepar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505933971,259,1,1,23,22,bqm1bnp1bh2apyudlz1o1whr3,1,44.2,35.4,2023-02-10T19:27:36.009Z,2023-02-10T19:27:38Z,4022828743,212,11.8,4022828747,213,1.2,4022828739,141,51.3,4022828735,140,48.8,4022828731,56,Back,,,,,,,,,,epkss1rj7z6duqd3axbcm8l0q,N. Souren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505933973,260,1,1,23,23,bqm1bnp1bh2apyudlz1o1whr3,1,48.8,51.3,2023-02-10T19:27:36.921Z,2023-02-10T19:27:38Z,4022828759,141,58.5,4022828761,212,11.0,4022828763,213,2.7,4022828755,56,Back,4022828757,140,39.4,,,,,,,,,,2gwigr63tgo2jw460msz2qgwk,J. Steuckers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505934005,261,1,1,23,24,bqm1bnp1bh2apyudlz1o1whr3,1,39.4,58.5,2023-02-10T19:27:37.929Z,2023-02-10T19:27:42Z,4022828951,141,29.5,4022828955,213,4.3,4022828953,212,21.6,4022828947,56,Back,4022828949,140,31.1,,,,,,,,,,6clycir6laxvycsr4yjh9iwa1,O. Džepar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505934015,262,1,1,23,29,bqm1bnp1bh2apyudlz1o1whr3,1,32.3,28.3,2023-02-10T19:27:42.361Z,2023-02-10T19:27:43Z,4022829005,213,6.1,4022828995,56,Back,4022829001,212,12.5,4022828999,141,25.8,4022828997,140,44.1,,,,,,,,,,axbyqn4r430cilb6lbnzpbuvo,R. Van Helden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505934043,263,1,1,23,30,bqm1bnp1bh2apyudlz1o1whr3,1,44.1,25.8,2023-02-10T19:27:43.145Z,2023-02-10T19:27:46Z,4022829179,56,Back,4022829181,140,34.3,4022829185,212,14.2,4022829183,141,11.4,4022829187,213,3.9,,,,,,,,,,epkss1rj7z6duqd3axbcm8l0q,N. Souren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505934071,264,1,1,23,33,bqm1bnp1bh2apyudlz1o1whr3,1,34.6,12.3,2023-02-10T19:27:46.776Z,2023-02-10T19:28:15Z,4022829347,213,2.2,4022829343,141,48.8,4022829345,212,29.9,4022829339,56,Back,4022829341,140,18.7,,,,,,,,,,axbyqn4r430cilb6lbnzpbuvo,R. Van Helden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505934105,265,1,1,23,38,bqm1bnp1bh2apyudlz1o1whr3,1,18.7,48.2,2023-02-10T19:27:51.817Z,2023-02-10T19:28:16Z,4022829559,212,25.3,4022829551,140,26.8,4022829563,213,5.1,4022829555,141,13.1,4022829547,56,Back,,,,,,,,,,rgspixypiwxuenf1yaukrrop,R. Matthys,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505934109,266,1,1,23,44,bqm1bnp1bh2apyudlz1o1whr3,1,26.8,13.1,2023-02-10T19:27:57.961Z,2023-02-10T19:27:58Z,4022829589,213,0.9,4022829581,56,Back,4022829587,212,13.6,4022829585,141,28.9,4022829583,140,34.8,,,,,,,,,,axbyqn4r430cilb6lbnzpbuvo,R. Van Helden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505934123,267,1,1,23,45,bqm1bnp1bh2apyudlz1o1whr3,1,34.8,28.9,2023-02-10T19:27:58.408Z,2023-02-10T19:27:59Z,4022829657,141,3.1,4022829659,212,26.9,4022829661,213,5.6,4022829653,56,Right,4022829655,140,54.2,,,,,,,,,,epkss1rj7z6duqd3axbcm8l0q,N. Souren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505934157,268,1,1,23,46,bqm1bnp1bh2apyudlz1o1whr3,1,54.2,3.1,2023-02-10T19:27:59.401Z,2023-02-10T19:28:02Z,4022829817,141,19.2,4022829821,213,0.5,4022829819,212,21.6,4022829813,56,Right,4022829815,140,71.9,,,,,,,,,,3y42dpjrp17dr2gzktbrmudbd,C. Essers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505934161,269,50,1,23,49,bqm1bnp1bh2apyudlz1o1whr3,1,73,19.2,2023-02-10T19:28:02.105Z,2023-02-10T19:28:04Z,4022829837,56,Right,4022829839,286,,4022829933,233,216,,,,,,,,,,,,,,,,2kdavfzjymb8uhgjj3c97e2uh,S. Blummel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505934175,216,7,1,23,49,dnzj0iv5qtaemm9kthh9pos8q,1,27,80.8,2023-02-10T19:28:02.106Z,2023-02-10T19:28:04Z,4022829927,285,,4022829925,56,Back,4022829929,233,269,,,,,,,,,,,,,,,,1jn9jog8ou8uxnmypneksizxm,R. van Eijma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505934177,217,49,1,23,50,dnzj0iv5qtaemm9kthh9pos8q,1,10.8,83.2,2023-02-10T19:28:03.753Z,2023-02-10T19:58:38Z,,,,,,,,,,,,,,,,,,,,,,,,,1jn9jog8ou8uxnmypneksizxm,R. van Eijma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505934211,218,1,1,23,52,dnzj0iv5qtaemm9kthh9pos8q,1,4.8,85.7,2023-02-10T19:28:05.608Z,2023-02-10T19:58:39Z,4022830129,141,94.7,4022830139,1,,4022830121,56,Back,4022830135,213,0.3,4022830133,212,20.7,4022830119,157,,4022830125,140,23.6,,,,1jn9jog8ou8uxnmypneksizxm,R. van Eijma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505934225,219,1,1,23,53,dnzj0iv5qtaemm9kthh9pos8q,0,23.6,94.7,2023-02-10T19:28:06.458Z,2023-02-10T19:58:40Z,4022830211,1,,4022830199,157,,4022830209,213,5.8,4022830207,212,3.7,4022830205,141,92.3,4022830203,140,26.8,4022830201,56,Back,,,,4zow18ykkg1gvw40r7jsrzkl,D. van der Sluys,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505934207,270,44,1,23,54,bqm1bnp1bh2apyudlz1o1whr3,1,79,8,2023-02-10T19:28:07.656Z,2023-02-10T19:58:41Z,4022830109,286,,4022830269,233,220,4022830107,56,Right,,,,,,,,,,,,,,,,3y42dpjrp17dr2gzktbrmudbd,C. Essers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505934231,220,44,1,23,54,dnzj0iv5qtaemm9kthh9pos8q,0,21,92,2023-02-10T19:28:07.657Z,2023-02-10T19:28:11Z,4022830225,56,Back,4022830227,285,,4022830327,233,270,,,,,,,,,,,,,,,,4zow18ykkg1gvw40r7jsrzkl,D. van der Sluys,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505934219,271,1,1,23,54,bqm1bnp1bh2apyudlz1o1whr3,1,84.9,8.2,2023-02-10T19:28:08.008Z,2023-02-10T19:58:24Z,4022830185,140,88.4,4022830183,56,Right,4022830187,141,12.5,4022830181,3,,4022830191,213,0.7,4022830189,212,4.7,,,,,,,3y42dpjrp17dr2gzktbrmudbd,C. Essers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505934223,272,49,1,23,56,bqm1bnp1bh2apyudlz1o1whr3,1,88.4,12.5,2023-02-10T19:28:09.176Z,2023-02-10T19:28:09Z,,,,,,,,,,,,,,,,,,,,,,,,,2kdavfzjymb8uhgjj3c97e2uh,S. Blummel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505934245,273,1,1,23,57,bqm1bnp1bh2apyudlz1o1whr3,0,85.6,15.6,2023-02-10T19:28:10.329Z,2023-02-10T19:28:12Z,4022830283,56,Center,4022830285,140,79.3,4022830287,141,43.9,4022830291,213,1.9,4022830289,212,20.3,,,,,,,,,,2kdavfzjymb8uhgjj3c97e2uh,S. Blummel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505934289,221,8,1,24,1,dnzj0iv5qtaemm9kthh9pos8q,1,20.5,66.6,2023-02-10T19:28:14.881Z,2023-02-10T19:28:15Z,4022830467,56,Back,,,,,,,,,,,,,,,,,,,,,,dh3ksith5iat573zuhdhv91w5,R. Stuy van den Herik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505934295,222,49,1,24,2,dnzj0iv5qtaemm9kthh9pos8q,1,20.5,66.6,2023-02-10T19:28:15.593Z,2023-02-10T19:28:15Z,,,,,,,,,,,,,,,,,,,,,,,,,dh3ksith5iat573zuhdhv91w5,R. Stuy van den Herik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505934331,223,1,1,24,2,dnzj0iv5qtaemm9kthh9pos8q,1,20.5,66.6,2023-02-10T19:28:15.937Z,2023-02-10T19:28:20Z,4022830731,56,Back,4022830733,140,30.8,4022830735,141,53.9,4022830737,212,13.8,4022830739,213,5.6,,,,,,,,,,dh3ksith5iat573zuhdhv91w5,R. Stuy van den Herik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505934349,224,1,1,24,7,dnzj0iv5qtaemm9kthh9pos8q,1,59.4,43.1,2023-02-10T19:28:20.553Z,2023-02-10T19:28:21Z,4022830791,140,59.9,4022830789,56,Center,4022830793,141,62.1,4022830795,212,12.9,4022830797,213,1.5,,,,,,,,,,1g9raiu2poutpdgjq7dmk4oru,T. van Leeuwen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505934405,225,1,1,24,8,dnzj0iv5qtaemm9kthh9pos8q,1,59.9,62.1,2023-02-10T19:28:21.648Z,2023-02-10T19:28:27Z,4022831127,140,74.5,4022831131,212,23.8,4022831125,56,Left,4022831133,213,0.9,4022831129,141,88.9,,,,,,,,,,dh3ksith5iat573zuhdhv91w5,R. Stuy van den Herik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505934423,226,1,1,24,14,dnzj0iv5qtaemm9kthh9pos8q,1,73.9,81.7,2023-02-10T19:28:27.377Z,2023-02-10T19:28:28Z,4022831209,140,66.0,4022831215,213,4.1,4022831213,212,13.8,4022831211,141,65.4,4022831207,56,Center,,,,,,,,,,1mroid71v9bwpx0iaospei9gq,R. Margaret,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505934433,227,1,1,24,15,dnzj0iv5qtaemm9kthh9pos8q,1,66,65.4,2023-02-10T19:28:28.697Z,2023-02-10T19:28:30Z,4022831277,213,4.8,4022831269,56,Center,4022831271,140,67.3,4022831273,141,33.6,4022831275,212,21.7,,,,,,,,,,dh3ksith5iat573zuhdhv91w5,R. Stuy van den Herik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505934477,228,1,1,24,17,dnzj0iv5qtaemm9kthh9pos8q,1,67.3,33.6,2023-02-10T19:28:30.161Z,2023-02-10T19:28:35Z,4022831509,213,5.2,4022831501,56,Right,4022831507,212,19.8,4022831505,141,8.6,4022831503,140,76.9,,,,,,,,,,dcdvet7azx1a59xm2ke7qi2cq,I. Pata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505934501,229,1,1,24,22,dnzj0iv5qtaemm9kthh9pos8q,1,77.5,14.3,2023-02-10T19:28:35.257Z,2023-02-10T19:28:37Z,4022831635,212,16.7,4022831633,141,38.8,4022831637,213,1.6,4022831631,140,77.5,4022831629,56,Center,,,,,,,,,,f1as17wqpj44gihtvw936lofd,B. van Hoeven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505934507,230,61,1,24,24,dnzj0iv5qtaemm9kthh9pos8q,0,77.5,38.8,2023-02-10T19:28:37.401Z,2023-02-10T19:28:37Z,4022831661,56,Center,,,,,,,,,,,,,,,,,,,,,,1g9raiu2poutpdgjq7dmk4oru,T. van Leeuwen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505934541,274,1,1,24,25,bqm1bnp1bh2apyudlz1o1whr3,0,21.3,65.5,2023-02-10T19:28:38.408Z,2023-02-10T19:28:44Z,4022831865,213,0.4,4022831863,212,5.5,4022831857,56,Back,4022831861,141,68.5,4022831859,140,26.2,,,,,,,,,,7d9x6ojih9obktxl3fnrjskk4,M. Waem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505934547,231,1,1,24,28,dnzj0iv5qtaemm9kthh9pos8q,1,66.6,25,2023-02-10T19:28:41.953Z,2023-02-10T19:28:43Z,4022831901,56,Right,4022831907,212,19.2,4022831905,141,8.3,4022831903,140,81.3,4022831909,213,5.6,,,,,,,,,,8uw9w30592omb8acpnssgdlh,R. Dekker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505934587,232,1,1,24,30,dnzj0iv5qtaemm9kthh9pos8q,1,81.3,8.3,2023-02-10T19:28:43.233Z,2023-02-10T19:28:47Z,4022832127,56,Center,4022832131,141,22.4,4022832135,213,2.1,4022832133,212,11.1,4022832129,140,76.0,,,,,,,,,,dcdvet7azx1a59xm2ke7qi2cq,I. Pata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505934619,233,1,1,24,34,dnzj0iv5qtaemm9kthh9pos8q,1,88.9,18.8,2023-02-10T19:28:47.313Z,2023-02-10T19:28:51Z,4022832295,56,Right,4022832299,141,8.3,4022832303,213,4.6,4022832297,140,88.2,4022832301,212,7.2,,,,,,,,,,f1as17wqpj44gihtvw936lofd,B. van Hoeven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505934627,234,3,1,24,36,dnzj0iv5qtaemm9kthh9pos8q,0,88.7,3.3,2023-02-10T19:28:49.623Z,2023-02-10T19:28:52Z,4022832359,233,275,4022832345,286,,4022832341,56,Right,,,,,,,,,,,,,,,,dcdvet7azx1a59xm2ke7qi2cq,I. Pata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505934615,275,7,1,24,36,bqm1bnp1bh2apyudlz1o1whr3,1,11.3,96.7,2023-02-10T19:28:49.624Z,2023-02-10T19:28:51Z,4022832287,56,Back,4022832285,167,,4022832351,233,234,4022832289,285,,,,,,,,,,,,,,6clycir6laxvycsr4yjh9iwa1,O. Džepar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505934637,235,5,1,24,37,dnzj0iv5qtaemm9kthh9pos8q,1,90.2,-1.5,2023-02-10T19:28:50.328Z,2023-02-10T19:50:03Z,4022832413,347,,4022832569,233,276,4022832411,56,Right,,,,,,,,,,,,,,,,dcdvet7azx1a59xm2ke7qi2cq,I. Pata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505934617,276,5,1,24,37,bqm1bnp1bh2apyudlz1o1whr3,0,9.8,101.5,2023-02-10T19:28:50.328Z,2023-02-10T19:28:56Z,4022832591,233,235,4022832291,56,Back,4022832293,347,,,,,,,,,,,,,,,,,6clycir6laxvycsr4yjh9iwa1,O. Džepar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505934709,236,1,1,24,45,dnzj0iv5qtaemm9kthh9pos8q,1,91.4,0,2023-02-10T19:28:58.872Z,2023-02-10T19:29:01Z,4022832829,212,26.5,4022832821,56,Center,4022832833,1,,4022832825,140,88.1,4022832831,213,1.7,4022832817,107,,4022832827,141,37.6,,,,dcdvet7azx1a59xm2ke7qi2cq,I. Pata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505934723,237,1,1,24,48,dnzj0iv5qtaemm9kthh9pos8q,1,88.1,37.6,2023-02-10T19:29:01.545Z,2023-02-10T19:29:03Z,4022832889,141,30.3,4022832891,212,6.2,4022832893,213,4.1,4022832883,56,Center,4022832885,140,84.6,,,,,,,,,,6k6qt155b79yf36833pamwbxm,K. Tejan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505934729,238,50,1,24,49,dnzj0iv5qtaemm9kthh9pos8q,1,84.4,29.8,2023-02-10T19:29:02.856Z,2023-02-10T19:29:05Z,4022832933,286,,4022832969,233,277,4022832931,56,Center,,,,,,,,,,,,,,,,1g9raiu2poutpdgjq7dmk4oru,T. van Leeuwen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505934727,277,7,1,24,49,bqm1bnp1bh2apyudlz1o1whr3,0,15.6,70.2,2023-02-10T19:29:02.857Z,2023-02-10T19:29:04Z,4022832923,285,,4022832921,56,Back,4022832963,233,238,,,,,,,,,,,,,,,,7d9x6ojih9obktxl3fnrjskk4,M. Waem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505934749,239,1,1,24,51,dnzj0iv5qtaemm9kthh9pos8q,1,68,34.6,2023-02-10T19:29:04.977Z,2023-02-10T19:29:07Z,4022833051,141,54.6,4022833047,56,Center,4022833055,213,1.8,4022833053,212,14.1,4022833049,140,64.4,,,,,,,,,,8uw9w30592omb8acpnssgdlh,R. Dekker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
