id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,assist,qualifier/12/value,qualifier/14/value,qualifier/16/value,qualifier/17/value
2442209875,122,1,1,10,56,1fttb31hnskynpku8qd09yhm8,1,3.2,56.7,2022-08-05T18:12:55.476Z,2022-08-05T18:12:56Z,3685627381,212,31.8,3685627369,124,,3685627379,141,37.9,3685627387,237,,3685627377,140,30.9,3685627373,56,Back,3685627383,213,5.9,,,,6q72mpmc478hlf4f7ths9ez56,N. Bakker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442209887,123,1,1,10,57,1fttb31hnskynpku8qd09yhm8,1,30.9,38.3,2022-08-05T18:12:56.648Z,2022-08-05T18:12:57Z,3685627463,140,30.4,3685627465,141,64.5,3685627467,212,17.8,3685627461,56,Back,3685627469,213,1.6,,,,,,,,,,6ylzm57bvpufg3cenadtv7qhh,D. van Bruggen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442209899,124,1,1,10,58,1fttb31hnskynpku8qd09yhm8,1,30.4,64.5,2022-08-05T18:12:57.382Z,2022-08-05T18:12:58Z,3685627529,140,38.5,3685627535,213,1.2,3685627527,56,Back,3685627533,212,23.2,3685627531,141,96.2,,,,,,,,,,cx3fqj7odbuc6i0kppcie4jmy,J. Jacobs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442209925,125,1,1,10,59,1fttb31hnskynpku8qd09yhm8,0,38.5,96.2,2022-08-05T18:12:58.411Z,2022-08-05T18:13:03Z,3685627669,141,74.6,3685627673,213,4.1,3685627667,140,27.9,3685627671,212,18.4,3685627665,56,Back,,,,,,,,,,c46xp363o8m76eswzfmlsel4a,T. Poll,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442209937,83,49,1,11,1,cv5ftekuejf0ryxvd5h2my47r,1,70.9,23,2022-08-05T18:13:01.136Z,2022-08-05T18:13:01Z,,,,,,,,,,,,,,,,,,,,,,,,,40l3vtezw1ofwk2occi4z5w45,C. Johansson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442209977,84,1,1,11,4,cv5ftekuejf0ryxvd5h2my47r,1,87.7,19.4,2022-08-05T18:13:03.390Z,2022-08-05T18:13:06Z,3685627951,140,86.0,3685627957,213,1.7,3685627955,212,19.5,3685627945,2,,3685627953,141,47.9,3685627949,56,Center,3685627947,155,,,,,40l3vtezw1ofwk2occi4z5w45,C. Johansson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442209997,85,1,1,11,6,cv5ftekuejf0ryxvd5h2my47r,1,86,47.9,2022-08-05T18:13:05.935Z,2022-08-05T18:13:21Z,3685628621,154,,3685628085,140,85.7,3685628087,141,37.7,3685628089,212,6.9,3685628091,213,4.7,3685628619,210,15,3685628083,56,Center,,,,alimpjocr7xtxu21sumg3b2l1,S. Braken,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442210001,86,15,1,11,7,cv5ftekuejf0ryxvd5h2my47r,1,87.4,36.3,2022-08-05T18:13:07.022Z,2022-08-05T18:13:21Z,3685628099,22,,3685628643,147,48.4,3685628637,102,52.5,3685628631,154,,3685628641,146,99.1,3685628629,29,,3685628305,233,127,3685628633,55,85,d6rg9ntx9qa2eh8yiflbke1ux,N. Venema,3685628299,20,,,3685628103,56,Center,3685628639,103,8.2,3685628627,76,,3685628101,63,,,,,,,,,,,,,,,,,
2442210035,127,10,1,11,7,1fttb31hnskynpku8qd09yhm8,1,2.6,49.1,2022-08-05T18:13:07.122Z,2022-08-05T18:13:10Z,3685628335,233,86,3685628289,177,,3685628295,56,Back,3685628291,179,,3685628293,182,,,,,,,,,,,6q72mpmc478hlf4f7ths9ez56,N. Bakker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442210033,126,52,1,11,8,1fttb31hnskynpku8qd09yhm8,1,2.6,49.1,2022-08-05T18:13:08.030Z,2022-08-05T18:13:09Z,,,,,,,,,,,,,,,,,,,,,,,,,6q72mpmc478hlf4f7ths9ez56,N. Bakker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442210091,128,1,1,11,16,1fttb31hnskynpku8qd09yhm8,1,11.8,48.2,2022-08-05T18:13:15.819Z,2022-08-05T18:13:17Z,3685628683,140,19.1,3685628679,123,,3685628687,212,13.5,3685628681,56,Back,3685628689,213,1.0,3685628685,141,64.5,,,,,,,6q72mpmc478hlf4f7ths9ez56,N. Bakker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442210163,129,1,1,11,17,1fttb31hnskynpku8qd09yhm8,1,19.1,64.5,2022-08-05T18:13:17.302Z,2022-08-05T18:13:24Z,3685629133,212,18.3,3685629131,141,37.9,3685629129,140,21.5,3685629135,213,4.9,3685629127,56,Back,,,,,,,,,,cx3fqj7odbuc6i0kppcie4jmy,J. Jacobs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442210225,130,1,1,11,24,1fttb31hnskynpku8qd09yhm8,1,36.2,38.6,2022-08-05T18:13:24.004Z,2022-08-05T18:13:28Z,3685629463,212,13.1,3685629459,140,36.3,3685629461,141,57.8,3685629457,56,Back,3685629465,213,1.6,,,,,,,,,,6ylzm57bvpufg3cenadtv7qhh,D. van Bruggen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442210295,131,1,1,11,28,1fttb31hnskynpku8qd09yhm8,1,39.3,67.2,2022-08-05T18:13:27.945Z,2022-08-05T18:13:33Z,3685629861,213,4.5,3685629845,56,Back,3685629853,141,34.3,3685629849,140,35.3,3685629857,212,22.8,,,,,,,,,,d1dq7upxtawnps3wljz6wf9jo,S. Resink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442210333,132,1,1,11,33,1fttb31hnskynpku8qd09yhm8,1,40.2,35.2,2022-08-05T18:13:33.243Z,2022-08-05T18:13:36Z,3685630057,140,67.4,3685630051,155,,3685630059,141,96.2,3685630063,213,1.0,3685630055,56,Left,3685630061,212,50.4,3685630053,196,,3685630065,1,,6ylzm57bvpufg3cenadtv7qhh,D. van Bruggen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442210369,133,1,1,11,36,1fttb31hnskynpku8qd09yhm8,1,67.4,95.9,2022-08-05T18:13:36.083Z,2022-08-05T18:13:38Z,3685630233,141,72.5,3685630229,56,Center,3685630227,3,,3685630231,140,71.5,3685630237,213,5.0,3685630235,212,16.5,,,,,,,c46xp363o8m76eswzfmlsel4a,T. Poll,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442210371,134,50,1,11,38,1fttb31hnskynpku8qd09yhm8,1,74,73.2,2022-08-05T18:13:38.070Z,2022-08-05T18:13:39Z,3685630307,233,87,3685630241,56,Center,3685630243,286,,,,,,,,,,,,,,,,,3hgvz4if17suodevp5jubb8fe,F. Mattoir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442210377,87,7,1,11,38,cv5ftekuejf0ryxvd5h2my47r,0,26,26.8,2022-08-05T18:13:38.071Z,2022-08-05T18:13:39Z,3685630275,56,Back,3685630287,233,134,3685630277,285,,,,,,,,,,,,,,,,,b3gyml6d5i3lqxsnh072nhuqd,R. Ketting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442210409,136,43,1,11,41,1fttb31hnskynpku8qd09yhm8,1,0,0,2022-08-05T18:13:40.705Z,2022-08-05T18:13:46Z,3685630749,144,61,3685630435,56,Left,,,,,,,,,,,,,,,,,,,3hgvz4if17suodevp5jubb8fe,F. Mattoir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442210383,135,61,1,11,41,1fttb31hnskynpku8qd09yhm8,1,71.5,72.5,2022-08-05T18:13:41.271Z,2022-08-05T18:13:47Z,3685630301,56,Center,,,,,,,,,,,,,,,,,,,,,,3hgvz4if17suodevp5jubb8fe,F. Mattoir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442210445,137,4,1,11,43,1fttb31hnskynpku8qd09yhm8,1,76.6,80.8,2022-08-05T18:13:43.076Z,2022-08-05T18:14:29Z,3685630655,152,,3685630659,286,,3685630651,13,,3685630657,265,,3685630653,56,Left,3685630677,233,88,,,,,,,ccmmsnrfn58gwi1petlp08f3e,L. Duijvestijn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442210439,88,4,1,11,43,cv5ftekuejf0ryxvd5h2my47r,0,23.4,19.2,2022-08-05T18:13:43.077Z,2022-08-05T18:13:45Z,3685630621,265,,3685630623,285,,3685630615,13,,3685630697,233,137,3685630617,56,Back,3685630619,152,,,,,,,,b3gyml6d5i3lqxsnh072nhuqd,R. Ketting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442210901,138,1,1,12,23,1fttb31hnskynpku8qd09yhm8,0,74.4,86.6,2022-08-05T18:14:22.459Z,2022-08-05T18:14:26Z,3685633185,213,5.4,3685633175,56,Center,3685633171,152,,3685633167,155,,3685633187,1,,3685633179,140,100.0,3685633181,141,34.6,3685633183,212,45.3,ccmmsnrfn58gwi1petlp08f3e,L. Duijvestijn,3685633159,2,,,3685633163,5,,,,,,,,,,,,,,,,,,,,,,,,,,
2442210911,90,5,1,12,26,cv5ftekuejf0ryxvd5h2my47r,1,-1.1,63.8,2022-08-05T18:14:26.036Z,2022-08-05T18:35:26Z,3685633217,346,,3685633223,233,139,3685633215,56,Back,,,,,,,,,,,,,,,,d6rg9ntx9qa2eh8yiflbke1ux,N. Venema,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442210905,139,5,1,12,26,1fttb31hnskynpku8qd09yhm8,0,101.1,36.2,2022-08-05T18:14:26.036Z,2022-08-05T18:14:27Z,3685633211,56,Center,3685633239,233,90,3685633213,346,,,,,,,,,,,,,,,,,ccmmsnrfn58gwi1petlp08f3e,L. Duijvestijn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442211175,91,1,1,12,48,cv5ftekuejf0ryxvd5h2my47r,1,4.8,49.1,2022-08-05T18:14:47.531Z,2022-08-05T18:53:43Z,3685634563,1,,3685634559,212,47.2,3685634551,155,,3685634557,141,95.7,3685745365,74,,3685634555,140,38.1,3685634553,56,Back,3685634561,213,0.7,dhb6r3msmmayy7v0b1gb40445,L. Zima,3685634549,124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442211185,92,1,1,12,51,cv5ftekuejf0ryxvd5h2my47r,0,39.6,96.5,2022-08-05T18:14:51.072Z,2022-08-05T18:14:51Z,3685634631,213,5.4,3685634625,140,46.6,3685634621,3,,3685634627,141,82.0,3685634623,56,Back,3685634629,212,12.3,,,,,,,3jyb1qtjsf7li8zunui2qpq3u,T. Verheijen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442211203,140,49,1,12,53,1fttb31hnskynpku8qd09yhm8,1,58.8,17.2,2022-08-05T18:14:53.351Z,2022-08-05T18:14:53Z,,,,,,,,,,,,,,,,,,,,,,,,,ccmmsnrfn58gwi1petlp08f3e,L. Duijvestijn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442211261,141,1,1,12,55,1fttb31hnskynpku8qd09yhm8,1,61.3,17.2,2022-08-05T18:14:55.130Z,2022-08-05T18:15:00Z,3685635069,212,10.9,3685635059,140,66.9,3685635065,141,3.7,3685635055,56,Right,3685635075,213,5.3,,,,,,,,,,ccmmsnrfn58gwi1petlp08f3e,L. Duijvestijn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442211287,142,1,1,13,0,1fttb31hnskynpku8qd09yhm8,1,58.9,7.1,2022-08-05T18:14:59.914Z,2022-08-05T18:15:02Z,3685635251,212,21.6,3685635253,213,2.7,3685635245,56,Back,3685635247,140,40.0,3685635249,141,19.7,,,,,,,,,,dolfy51fw3jycb0cfhoecbo16,H. Akujobi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442211357,143,1,1,13,2,1fttb31hnskynpku8qd09yhm8,1,40.1,21.8,2022-08-05T18:15:02.350Z,2022-08-05T18:15:09Z,3685635573,56,Back,3685635583,213,1.8,3685635579,212,21.8,3685635577,141,53.1,3685635575,140,35.7,,,,,,,,,,6ylzm57bvpufg3cenadtv7qhh,D. van Bruggen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442211377,144,1,1,13,9,1fttb31hnskynpku8qd09yhm8,1,33.9,62.3,2022-08-05T18:15:08.931Z,2022-08-05T18:15:10Z,3685635671,213,4.7,3685635667,141,35.3,3685635663,56,Back,3685635669,212,18.4,3685635665,140,34.0,,,,,,,,,,cx3fqj7odbuc6i0kppcie4jmy,J. Jacobs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442211451,145,1,1,13,11,1fttb31hnskynpku8qd09yhm8,1,34,35.3,2022-08-05T18:15:10.659Z,2022-08-05T18:15:20Z,3685636093,56,Back,3685636099,212,25.3,3685636097,141,53.1,3685636103,213,2.6,3685636095,140,12.8,,,,,,,,,,6ylzm57bvpufg3cenadtv7qhh,D. van Bruggen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442211483,146,1,1,13,20,1fttb31hnskynpku8qd09yhm8,0,14.5,49,2022-08-05T18:15:20.161Z,2022-08-05T18:15:23Z,3685636273,155,,3685636283,213,5.3,3685636275,56,Back,3685636285,1,,3685636281,212,42.0,3685636279,141,0.0,3685636277,140,37.1,,,,6q72mpmc478hlf4f7ths9ez56,N. Bakker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442211527,93,5,1,13,24,cv5ftekuejf0ryxvd5h2my47r,1,62.8,101.6,2022-08-05T18:15:23.693Z,2022-08-05T18:35:26Z,3685636509,233,147,3685636501,347,,3685636499,56,Left,,,,,,,,,,,,,,,,alimpjocr7xtxu21sumg3b2l1,S. Braken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442211487,147,5,1,13,24,1fttb31hnskynpku8qd09yhm8,0,37.2,-1.6,2022-08-05T18:15:23.693Z,2022-08-05T18:15:29Z,3685636303,56,Back,3685636535,233,93,3685636305,347,,,,,,,,,,,,,,,,,6q72mpmc478hlf4f7ths9ez56,N. Bakker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442211545,94,1,1,13,29,cv5ftekuejf0ryxvd5h2my47r,1,61.5,100,2022-08-05T18:15:29.052Z,2022-08-05T18:15:32Z,3685636631,213,5.8,3685636619,56,Left,3685636617,107,,3685636623,140,72.9,3685636627,141,93.5,3685636629,212,13.2,,,,,,,5pg02unrm16jaa8vt5ego9z6y,S. Janssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442211561,95,1,1,13,32,cv5ftekuejf0ryxvd5h2my47r,1,66.4,93.9,2022-08-05T18:15:31.961Z,2022-08-05T18:15:33Z,3685636721,212,12.3,3685636717,140,65.7,3685636719,141,75.9,3685636723,213,4.7,3685636715,56,Center,,,,,,,,,,alimpjocr7xtxu21sumg3b2l1,S. Braken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442211565,96,61,1,13,34,cv5ftekuejf0ryxvd5h2my47r,0,65.7,75.9,2022-08-05T18:15:33.403Z,2022-08-05T18:15:33Z,3685636733,56,Center,,,,,,,,,,,,,,,,,,,,,,40l3vtezw1ofwk2occi4z5w45,C. Johansson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442211577,148,49,1,13,35,1fttb31hnskynpku8qd09yhm8,1,35.7,33.8,2022-08-05T18:15:34.462Z,2022-08-05T18:15:34Z,,,,,,,,,,,,,,,,,,,,,,,,,d1dq7upxtawnps3wljz6wf9jo,S. Resink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442211593,149,1,1,13,35,1fttb31hnskynpku8qd09yhm8,0,35.7,33.8,2022-08-05T18:15:34.649Z,2022-08-05T18:15:38Z,3685636905,141,28.9,3685636903,140,49.5,3685636909,213,6.1,3685636901,56,Back,3685636907,212,14.9,,,,,,,,,,d1dq7upxtawnps3wljz6wf9jo,S. Resink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442211597,97,8,1,13,36,cv5ftekuejf0ryxvd5h2my47r,1,56.9,72.6,2022-08-05T18:15:36.344Z,2022-08-05T18:15:36Z,3685636929,56,Center,,,,,,,,,,,,,,,,,,,,,,3khifxt41tsdr25ea7w5n1mcq,S. Dirks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442211619,98,49,1,13,38,cv5ftekuejf0ryxvd5h2my47r,1,61.1,89.6,2022-08-05T18:15:37.764Z,2022-08-05T18:15:38Z,,,,,,,,,,,,,,,,,,,,,,,,,3jyb1qtjsf7li8zunui2qpq3u,T. Verheijen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442211711,99,1,1,13,45,cv5ftekuejf0ryxvd5h2my47r,0,68.3,88.1,2022-08-05T18:15:45.275Z,2022-08-05T18:15:47Z,3685637503,140,79.9,3685637509,213,5.6,3685637501,56,Center,3685637507,212,16.2,3685637505,141,72.3,,,,,,,,,,3jyb1qtjsf7li8zunui2qpq3u,T. Verheijen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442211707,150,61,1,13,47,1fttb31hnskynpku8qd09yhm8,1,30.5,23,2022-08-05T18:15:46.882Z,2022-08-05T18:15:47Z,3685637487,56,Back,,,,,,,,,,,,,,,,,,,,,,bdtti3sckhcppilsisgu7well,I. Alhaft,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442211727,151,49,1,13,48,1fttb31hnskynpku8qd09yhm8,1,26.2,27.1,2022-08-05T18:15:48.099Z,2022-08-05T18:15:48Z,,,,,,,,,,,,,,,,,,,,,,,,,6ylzm57bvpufg3cenadtv7qhh,D. van Bruggen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442211749,152,1,1,13,48,1fttb31hnskynpku8qd09yhm8,1,26.2,27.1,2022-08-05T18:15:48.320Z,2022-08-05T18:15:50Z,3685637693,141,42.1,3685637689,56,Back,3685637691,140,9.0,3685637697,213,2.6,3685637695,212,20.7,,,,,,,,,,6ylzm57bvpufg3cenadtv7qhh,D. van Bruggen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442211803,153,1,1,13,51,1fttb31hnskynpku8qd09yhm8,1,9,42.1,2022-08-05T18:15:50.398Z,2022-08-05T18:15:56Z,3685638001,1,,3685637995,141,43.3,3685637991,56,Center,3685637997,212,49.4,3685637999,213,0.0,3685637989,157,,3685637993,140,56.0,,,,6q72mpmc478hlf4f7ths9ez56,N. Bakker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442211805,154,4,1,13,55,1fttb31hnskynpku8qd09yhm8,1,53.6,41.6,2022-08-05T18:15:55.052Z,2022-08-05T18:15:58Z,3685638079,233,100,3685638013,56,Center,3685638017,286,,3685638005,13,,3685638007,295,,3685638015,152,,,,,,,,4qcx1ql4jxov8vncghnqud5d6,T. Wildeboer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442211811,100,4,1,13,55,cv5ftekuejf0ryxvd5h2my47r,0,46.4,58.4,2022-08-05T18:15:55.053Z,2022-08-05T18:15:58Z,3685638053,56,Back,3685638049,13,,3685638057,285,,3685638083,233,154,3685638051,295,,3685638055,152,,,,,,,,3khifxt41tsdr25ea7w5n1mcq,S. Dirks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442211923,155,1,1,14,12,1fttb31hnskynpku8qd09yhm8,1,52.1,40.1,2022-08-05T18:16:11.953Z,2022-08-05T18:16:13Z,3685638669,212,8.1,3685638671,213,2.9,3685638667,141,43.0,3685638661,152,,3685638665,140,44.6,3685638663,56,Back,3685638659,5,,,,,dgio69i8qj7x1dzd7q6y7168l,D. Post,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442211971,156,1,1,14,13,1fttb31hnskynpku8qd09yhm8,1,44.6,43,2022-08-05T18:16:13.003Z,2022-08-05T18:16:16Z,3685638919,213,1.1,3685638913,140,49.0,3685638911,56,Back,3685638917,212,9.3,3685638915,141,54.9,,,,,,,,,,6ylzm57bvpufg3cenadtv7qhh,D. van Bruggen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442212005,157,1,1,14,16,1fttb31hnskynpku8qd09yhm8,1,47.9,55.4,2022-08-05T18:16:16.202Z,2022-08-05T18:16:18Z,3685639083,141,39.5,3685639085,212,10.8,3685639089,213,4.7,3685639079,56,Back,3685639081,140,47.9,,,,,,,,,,d1dq7upxtawnps3wljz6wf9jo,S. Resink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442212041,158,1,1,14,19,1fttb31hnskynpku8qd09yhm8,1,47.9,39.5,2022-08-05T18:16:18.459Z,2022-08-05T18:16:21Z,3685639291,141,34.4,3685639293,212,16.2,3685639287,56,Center,3685639295,213,6.1,3685639289,140,63.0,,,,,,,,,,dgio69i8qj7x1dzd7q6y7168l,D. Post,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442212047,159,50,1,14,22,1fttb31hnskynpku8qd09yhm8,1,60,35.2,2022-08-05T18:16:21.666Z,2022-08-05T18:16:24Z,3685639315,56,Center,3685639431,233,101,3685639317,286,,,,,,,,,,,,,,,,,ccmmsnrfn58gwi1petlp08f3e,L. Duijvestijn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442212065,101,7,1,14,22,cv5ftekuejf0ryxvd5h2my47r,1,40,64.8,2022-08-05T18:16:21.667Z,2022-08-05T18:16:23Z,3685639397,285,,3685639423,233,159,3685639395,56,Back,,,,,,,,,,,,,,,,aasoq3euk6e6zqhh08n0wocet,R. Klaasen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442212069,102,49,1,14,23,cv5ftekuejf0ryxvd5h2my47r,1,47.8,58.1,2022-08-05T18:16:23.256Z,2022-08-05T18:16:23Z,,,,,,,,,,,,,,,,,,,,,,,,,40l3vtezw1ofwk2occi4z5w45,C. Johansson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442212075,103,1,1,14,23,cv5ftekuejf0ryxvd5h2my47r,1,47.8,58.1,2022-08-05T18:16:23.303Z,2022-08-05T18:16:24Z,3685639437,140,46.3,3685639439,141,77.9,3685639443,213,1.7,3685639435,56,Back,3685639441,212,13.6,,,,,,,,,,40l3vtezw1ofwk2occi4z5w45,C. Johansson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442212091,104,1,1,14,24,cv5ftekuejf0ryxvd5h2my47r,1,46.3,77.9,2022-08-05T18:16:24.206Z,2022-08-05T18:16:25Z,3685639529,141,94.2,3685639527,140,33.2,3685639533,213,2.5,3685639525,56,Back,3685639531,212,17.7,,,,,,,,,,alimpjocr7xtxu21sumg3b2l1,S. Braken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442212143,105,1,1,14,26,cv5ftekuejf0ryxvd5h2my47r,1,32.9,94.2,2022-08-05T18:16:25.582Z,2022-08-05T18:16:31Z,3685639823,56,Left,3685639829,212,57.9,3685639835,1,,3685639827,141,92.6,3685639821,155,,3685639825,140,88.0,3685639831,213,6.3,,,,5pg02unrm16jaa8vt5ego9z6y,S. Janssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442212163,106,1,1,14,31,cv5ftekuejf0ryxvd5h2my47r,0,88,92.6,2022-08-05T18:16:31.183Z,2022-08-05T18:16:39Z,3685639929,141,81.7,3685639927,140,88.8,3685639933,213,4.8,3685639925,56,Left,3685640321,2,,3685639931,212,7.5,,,,,,,alimpjocr7xtxu21sumg3b2l1,S. Braken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442212153,160,8,1,14,32,1fttb31hnskynpku8qd09yhm8,1,14.4,16.7,2022-08-05T18:16:32.146Z,2022-08-05T18:16:32Z,3685639877,56,Back,,,,,,,,,,,,,,,,,,,,,,6ylzm57bvpufg3cenadtv7qhh,D. van Bruggen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442212193,107,6,1,14,33,cv5ftekuejf0ryxvd5h2my47r,1,87.2,82.5,2022-08-05T18:16:32.866Z,2022-08-05T18:16:53Z,3685640101,73,,3685640099,56,Left,3685640117,233,161,,,,,,,,,,,,,,,,alimpjocr7xtxu21sumg3b2l1,S. Braken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442212185,161,6,1,14,33,1fttb31hnskynpku8qd09yhm8,0,12.8,17.5,2022-08-05T18:16:32.866Z,2022-08-05T18:16:35Z,3685640055,73,,3685640129,233,107,3685640053,56,Back,,,,,,,,,,,,,,,,6ylzm57bvpufg3cenadtv7qhh,D. van Bruggen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442212413,108,1,1,14,55,cv5ftekuejf0ryxvd5h2my47r,0,99.6,99.8,2022-08-05T18:16:54.540Z,2022-08-05T18:16:57Z,3685641255,155,,3685641251,2,,3685641259,223,,3685641263,56,Center,3685641275,213,4.6,3685641267,140,96.4,3685641271,212,27.1,3685641253,6,,3jyb1qtjsf7li8zunui2qpq3u,T. Verheijen,3685641269,141,60.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442212433,162,12,1,14,58,1fttb31hnskynpku8qd09yhm8,1,7,42.7,2022-08-05T18:16:58.352Z,2022-08-05T18:23:56Z,3685641365,213,1.3,3685641359,140,13.1,3685641363,212,27.4,3685641357,56,Back,3685641361,141,81.9,,,,,,,,,,6ylzm57bvpufg3cenadtv7qhh,D. van Bruggen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442212457,109,1,1,15,2,cv5ftekuejf0ryxvd5h2my47r,0,97,15.3,2022-08-05T18:17:01.563Z,2022-08-05T18:17:02Z,3685641489,212,13.1,3685641483,56,Center,3685641487,141,33.4,3685641485,140,92.6,3685641491,213,1.9,,,,,,,,,,d6rg9ntx9qa2eh8yiflbke1ux,N. Venema,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442212487,163,12,1,15,4,1fttb31hnskynpku8qd09yhm8,1,14.7,68.3,2022-08-05T18:17:04.187Z,2022-08-05T18:18:59Z,3685641631,212,12.7,3685641633,213,1.5,3685641625,56,Back,3685641627,140,15.0,3685641629,141,87.0,,,,,,,,,,dgio69i8qj7x1dzd7q6y7168l,D. Post,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
