id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,assist,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,keyPass,qualifier/9/value,qualifier/13/value,qualifier/8/value,qualifier/12/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2486715565,127,5,1,12,7,cv5ftekuejf0ryxvd5h2my47r,1,43.7,-1.8,2022-11-19T15:43:35.636Z,2022-11-19T16:08:34Z,3921531885,56,Back,3921531895,233,133,3921531887,347,,,,,,,,,,,,,,,,,1du03mqsc0o6i4e64n7pzr6ui,E. van der Gouw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486715507,133,5,1,12,7,eh54mfvjtrttgsg1wbjnvxcqz,0,56.3,101.8,2022-11-19T15:43:35.636Z,2022-11-19T15:43:42Z,3921531573,56,Left,3921531929,233,127,3921531575,347,,,,,,,,,,,,,,,,,4jvk1ex8dsjj498vqzqhfmqxh,W. van der Steen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486715595,128,1,1,12,13,cv5ftekuejf0ryxvd5h2my47r,1,51.9,0,2022-11-19T15:43:41.414Z,2022-11-19T15:43:43Z,3921532039,56,Right,3921532037,107,,3921532041,140,61.5,3921532043,141,3.2,3921532045,212,10.7,3921532049,213,0.3,,,,,,,72d57i3mfqxtbsmm196kdv0fd,T. Dekker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486715627,129,1,1,12,15,cv5ftekuejf0ryxvd5h2my47r,0,61.5,3.2,2022-11-19T15:43:43.239Z,2022-11-19T15:43:46Z,3921532275,141,2.9,3921532269,155,,3921532279,213,6.3,3921532271,56,Right,3921532277,212,7.6,3921532273,140,68.7,,,,,,,qgusrrldd48qxku8yna03ap5,K. de Boer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486715675,134,49,1,12,19,eh54mfvjtrttgsg1wbjnvxcqz,1,27.5,96.2,2022-11-19T15:43:47.364Z,2022-11-19T15:43:47Z,,,,,,,,,,,,,,,,,,,,,,,,,7afaygi7b8fmxr885zaezaay1,J. Konings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486715711,135,1,1,12,19,eh54mfvjtrttgsg1wbjnvxcqz,1,28,97.2,2022-11-19T15:43:47.812Z,2022-11-19T15:43:50Z,3921532705,56,Back,3921532709,141,98.0,3921532707,140,40.0,3921532713,213,0.0,3921532711,212,12.6,,,,,,,,,,7afaygi7b8fmxr885zaezaay1,J. Konings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486715717,136,4,1,12,22,eh54mfvjtrttgsg1wbjnvxcqz,1,38.2,97.7,2022-11-19T15:43:50.437Z,2022-11-19T15:43:51Z,3921532745,152,,3921532795,233,130,3921532749,286,,3921532747,265,,3921532741,13,,3921532743,56,Back,,,,,,,4lf5375rzyy400rabvwgbcbmx,F. Hammouti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486715725,130,4,1,12,22,cv5ftekuejf0ryxvd5h2my47r,0,61.8,2.3,2022-11-19T15:43:50.438Z,2022-11-19T15:43:51Z,3921532811,233,136,3921532765,56,Right,3921532769,152,,3921532777,285,,3921532773,265,,3921532763,13,,,,,,,,b3gyml6d5i3lqxsnh072nhuqd,R. Ketting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486715863,137,1,1,12,27,eh54mfvjtrttgsg1wbjnvxcqz,1,33.3,90.7,2022-11-19T15:43:55.972Z,2022-11-19T15:43:58Z,3921533507,189,,3921533449,5,,3921533453,56,Back,3921533461,213,4.0,3921533451,152,,3921533459,212,12.8,3921533455,140,25.8,3921533457,141,75.9,7eq1j570gbj6tzw9d1btzwnis,N. de Groot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486715975,138,1,1,12,30,eh54mfvjtrttgsg1wbjnvxcqz,1,25.1,75.7,2022-11-19T15:43:59.028Z,2022-11-19T15:44:05Z,3921534091,213,4.6,3921534083,56,Back,3921534085,140,23.3,3921534089,212,21.6,3921534087,141,44.1,,,,,,,,,,8zj8e6ovo1bt0d67klra3yh3o,S. Maas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486716021,139,1,1,12,37,eh54mfvjtrttgsg1wbjnvxcqz,1,29.3,42.2,2022-11-19T15:44:05.653Z,2022-11-19T15:44:07Z,3921534347,140,37.7,3921534345,56,Back,3921534351,212,9.2,3921534349,141,38.2,3921534353,213,6.0,,,,,,,,,,a5j0tndc5032lgmuv1vqd2cix,V. van den Bogert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486716117,140,1,1,12,39,eh54mfvjtrttgsg1wbjnvxcqz,1,37,28.3,2022-11-19T15:44:07.765Z,2022-11-19T15:44:12Z,3921534871,140,64.5,3921534877,213,5.9,3921534873,141,11.5,3921534875,212,31.1,3921534869,56,Right,,,,,,,,,,8mq0q8ebkt20p1pm35z3qma22,A. Ahannach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486716145,141,1,1,12,44,eh54mfvjtrttgsg1wbjnvxcqz,1,63,10.8,2022-11-19T15:44:12.181Z,2022-11-19T15:44:14Z,3921535039,56,Back,3921535041,140,48.9,3921535043,141,18.7,3921535051,213,2.8,3921535047,212,15.7,,,,,,,,,,74x54r0698ug6gzk9jwd86pxx,D. Verbeek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486716175,142,1,1,12,46,eh54mfvjtrttgsg1wbjnvxcqz,1,53,26,2022-11-19T15:44:14.613Z,2022-11-19T15:44:16Z,3921535187,56,Center,3921535195,213,0.5,3921535189,140,60.5,3921535193,212,8.9,3921535191,141,32.2,,,,,,,,,,8mq0q8ebkt20p1pm35z3qma22,A. Ahannach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486716179,143,61,1,12,48,eh54mfvjtrttgsg1wbjnvxcqz,0,60.5,32.2,2022-11-19T15:44:16.853Z,2022-11-19T15:44:17Z,3921535225,56,Center,,,,,,,,,,,,,,,,,,,,,,5362zl678ibx1md2kk6t4r47o,N. Möller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486716207,131,1,1,12,49,cv5ftekuejf0ryxvd5h2my47r,1,39.9,70.2,2022-11-19T15:44:17.909Z,2022-11-19T15:44:18Z,3921535359,212,6.4,3921535355,140,39.1,3921535357,141,79.5,3921535353,56,Back,3921535361,213,1.7,,,,,,,,,,aasoq3euk6e6zqhh08n0wocet,R. Klaasen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486716217,132,49,1,12,50,cv5ftekuejf0ryxvd5h2my47r,1,39.1,79.5,2022-11-19T15:44:18.855Z,2022-11-19T15:44:19Z,,,,,,,,,,,,,,,,,,,,,,,,,40l3vtezw1ofwk2occi4z5w45,C. Johansson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486716251,133,1,1,12,50,cv5ftekuejf0ryxvd5h2my47r,1,39.1,79.5,2022-11-19T15:44:19.078Z,2022-11-19T15:44:21Z,3921535575,141,69.3,3921535579,213,3.8,3921535577,212,11.7,3921535571,56,Back,3921535573,140,30.1,,,,,,,,,,40l3vtezw1ofwk2occi4z5w45,C. Johansson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486716315,134,1,1,12,52,cv5ftekuejf0ryxvd5h2my47r,1,30.1,69.3,2022-11-19T15:44:20.966Z,2022-11-19T15:44:24Z,3921535899,212,17.7,3921535895,140,40.6,3921535893,56,Back,3921535901,213,5.4,3921535897,141,49.0,,,,,,,,,,7i9hjqjogg1iowfo4fu5zpcyd,B. Koglin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486716323,135,61,1,12,55,cv5ftekuejf0ryxvd5h2my47r,1,40.6,49,2022-11-19T15:44:24.022Z,2022-11-19T15:44:24Z,3921535959,56,Back,,,,,,,,,,,,,,,,,,,,,,3p95pudljhqzrnegmko7z56uh,R. Sedláček,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486716351,136,1,1,12,56,cv5ftekuejf0ryxvd5h2my47r,1,46.4,43.4,2022-11-19T15:44:24.949Z,2022-11-19T15:44:26Z,3921536121,212,14.7,3921536117,140,38.6,3921536123,213,4.1,3921536115,56,Back,3921536119,141,25.4,,,,,,,,,,qgusrrldd48qxku8yna03ap5,K. de Boer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486716391,137,1,1,12,58,cv5ftekuejf0ryxvd5h2my47r,1,38.6,25.4,2022-11-19T15:44:26.294Z,2022-11-19T15:44:28Z,3921536385,141,29.5,3921536389,213,2.8,3921536387,212,7.6,3921536381,56,Back,3921536383,140,31.9,,,,,,,,,,72d57i3mfqxtbsmm196kdv0fd,T. Dekker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486716407,138,1,1,13,0,cv5ftekuejf0ryxvd5h2my47r,0,31.9,29.5,2022-11-19T15:44:28.390Z,2022-11-19T15:44:29Z,3921536507,1,,3921536503,212,36.7,3921536501,141,0.0,3921536499,140,60.5,3921536505,213,5.7,3921536497,56,Right,,,,,,,b3gyml6d5i3lqxsnh072nhuqd,R. Ketting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486716413,139,5,1,13,1,cv5ftekuejf0ryxvd5h2my47r,0,59.9,-1.8,2022-11-19T15:44:29.381Z,2022-11-19T16:08:34Z,3921536539,347,,3921536537,56,Right,3921537423,233,144,,,,,,,,,,,,,,,,b3gyml6d5i3lqxsnh072nhuqd,R. Ketting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486716563,144,5,1,13,1,eh54mfvjtrttgsg1wbjnvxcqz,1,40.1,101.8,2022-11-19T15:44:29.381Z,2022-11-19T15:44:38Z,3921537385,233,139,3921537375,347,,3921537373,56,Back,,,,,,,,,,,,,,,,5362zl678ibx1md2kk6t4r47o,N. Möller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486716631,145,1,1,13,9,eh54mfvjtrttgsg1wbjnvxcqz,1,40.7,100,2022-11-19T15:44:37.878Z,2022-11-19T15:44:42Z,3921537687,141,91.4,3921537689,212,7.2,3921537685,140,40.5,3921537683,56,Back,3921537681,107,,3921537691,213,4.7,,,,,,,7eq1j570gbj6tzw9d1btzwnis,N. de Groot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486716737,146,1,1,13,14,eh54mfvjtrttgsg1wbjnvxcqz,1,43.7,77,2022-11-19T15:44:42.230Z,2022-11-19T15:44:47Z,3921538163,56,Back,3921538171,213,4.2,3921538167,141,50.8,3921538165,140,33.6,3921538169,212,20.7,,,,,,,,,,46wxtiry28k7j3y6gacgf7x4a,S. van der Heijden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486716797,147,1,1,13,18,eh54mfvjtrttgsg1wbjnvxcqz,1,34.6,48.4,2022-11-19T15:44:46.998Z,2022-11-19T15:44:50Z,3921538565,56,Back,3921538575,212,9.4,3921538569,141,55.4,3921538577,213,0.5,3921538567,140,42.3,,,,,,,,,,a5j0tndc5032lgmuv1vqd2cix,V. van den Bogert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486716923,148,1,1,13,21,eh54mfvjtrttgsg1wbjnvxcqz,1,44.1,50.1,2022-11-19T15:44:49.719Z,2022-11-19T15:44:57Z,3921539283,155,,3921539293,213,5.6,3921539291,212,52.1,3921539287,140,83.6,3921539295,1,,3921539289,141,3.8,3921539285,56,Right,,,,46wxtiry28k7j3y6gacgf7x4a,S. van der Heijden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486716983,149,1,1,13,29,eh54mfvjtrttgsg1wbjnvxcqz,1,97.4,18.1,2022-11-19T15:44:57.366Z,2022-11-19T15:45:14Z,3921539665,1,,3921539657,140,90.6,3921539651,2,,3921540957,154,,3921539663,213,1.8,3921539655,56,Center,3921539659,141,65.1,3921540955,210,15,36d4zodjdvtc8w1q4p940cx2i,R. Mulders,,3921539661,212,3921539653,155,,,,,,,,,,,1,,,32.7,,,,,,,,,,,,,,,
2486716989,150,15,1,13,31,eh54mfvjtrttgsg1wbjnvxcqz,1,90.6,65.1,2022-11-19T15:44:59.518Z,2022-11-19T15:45:14Z,3921540595,82,,3921540981,29,,3921541011,230,99.9,3921540977,78,,3921541001,108,,3921541009,147,55.1,3921540987,154,,3921541005,100,,4lf5375rzyy400rabvwgbcbmx,F. Hammouti,,3921540997,102,3921541013,231,3921541003,328,,3921539707,56,Center,3921540999,103,3921540591,20,,50.5,,51.3,19,3921541007,146,3921539703,22,,97.5,3921539705,64,3921540631,233,141,3921540993,55,149
2486717043,141,10,1,13,31,cv5ftekuejf0ryxvd5h2my47r,1,7.2,44.8,2022-11-19T15:44:59.618Z,2022-11-19T15:45:10Z,3921540639,233,150,3921539995,94,,3921539997,56,Back,,,,,,,,,,,,,,,,b3gyml6d5i3lqxsnh072nhuqd,R. Ketting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486717067,142,49,1,13,36,cv5ftekuejf0ryxvd5h2my47r,1,14.9,48.7,2022-11-19T15:45:04.486Z,2022-11-19T15:45:04Z,,,,,,,,,,,,,,,,,,,,,,,,,3p95pudljhqzrnegmko7z56uh,R. Sedláček,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486717129,143,1,1,13,37,cv5ftekuejf0ryxvd5h2my47r,1,19,50.7,2022-11-19T15:45:05.670Z,2022-11-19T15:45:09Z,3921540479,141,62.7,3921540475,56,Back,3921540483,213,0.7,3921540477,140,28.4,3921540481,212,12.8,,,,,,,,,,3p95pudljhqzrnegmko7z56uh,R. Sedláček,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486717285,144,1,1,13,40,cv5ftekuejf0ryxvd5h2my47r,1,64.5,66.6,2022-11-19T15:45:09.094Z,2022-11-19T15:45:16Z,3921541311,212,16.1,3921541313,213,1.0,3921541303,140,72.9,3921541307,141,86.4,3921541301,56,Left,,,,,,,,,,a69sa0h7lgpmlav961cpejbe2,D. Huisman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486717323,145,1,1,13,48,cv5ftekuejf0ryxvd5h2my47r,1,80.6,87.9,2022-11-19T15:45:16.742Z,2022-11-19T15:45:18Z,3921541549,212,14.8,3921541551,213,4.3,3921541545,140,74.8,3921541547,141,68.0,3921541543,56,Center,,,,,,,,,,40l3vtezw1ofwk2occi4z5w45,C. Johansson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486717347,146,1,1,13,50,cv5ftekuejf0ryxvd5h2my47r,1,76.3,68,2022-11-19T15:45:18.870Z,2022-11-19T15:45:20Z,3921541635,140,85.1,3921541639,212,17.8,3921541641,213,5.3,3921541637,141,45.7,3921541633,56,Center,,,,,,,,,,a69sa0h7lgpmlav961cpejbe2,D. Huisman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486717369,147,1,1,13,51,cv5ftekuejf0ryxvd5h2my47r,1,85.1,45.7,2022-11-19T15:45:20.118Z,2022-11-19T15:45:22Z,3921541787,140,90.3,3921541793,213,5.1,3921541789,141,28.4,3921541785,56,Center,3921541791,212,13.0,,,,,,,,,,qgusrrldd48qxku8yna03ap5,K. de Boer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486717393,148,1,1,13,54,cv5ftekuejf0ryxvd5h2my47r,0,90.7,29.3,2022-11-19T15:45:22.326Z,2022-11-19T15:45:25Z,3921541887,140,91.2,3921541885,56,Center,3921541891,212,15.3,3921541889,141,51.8,3921541893,213,1.5,,,,,,,,,,3p95pudljhqzrnegmko7z56uh,R. Sedláček,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486717429,151,49,1,13,57,eh54mfvjtrttgsg1wbjnvxcqz,1,9.4,41.1,2022-11-19T15:45:26.135Z,2022-11-19T15:45:26Z,,,,,,,,,,,,,,,,,,,,,,,,,36d4zodjdvtc8w1q4p940cx2i,R. Mulders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486717449,152,1,1,13,58,eh54mfvjtrttgsg1wbjnvxcqz,0,9.5,42.4,2022-11-19T15:45:27.143Z,2022-11-19T15:45:30Z,3921542241,140,44.3,3921542239,56,Back,3921542235,155,,3921542247,212,37.3,3921542245,141,53.6,3921542249,213,0.2,3921542253,1,,,,,36d4zodjdvtc8w1q4p940cx2i,R. Mulders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486717481,149,1,1,14,0,cv5ftekuejf0ryxvd5h2my47r,1,55.2,47.5,2022-11-19T15:45:28.534Z,2022-11-19T15:45:30Z,3921542453,212,15.2,3921542449,140,68.4,3921542445,3,,3921542451,141,56.7,3921542447,56,Center,3921542455,213,0.4,,,,,,,b3gyml6d5i3lqxsnh072nhuqd,R. Ketting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486717487,150,49,1,14,2,cv5ftekuejf0ryxvd5h2my47r,1,68.4,56.7,2022-11-19T15:45:30.503Z,2022-11-19T15:45:30Z,,,,,,,,,,,,,,,,,,,,,,,,,aasoq3euk6e6zqhh08n0wocet,R. Klaasen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486717515,151,1,1,14,3,cv5ftekuejf0ryxvd5h2my47r,1,66.4,55.8,2022-11-19T15:45:31.285Z,2022-11-19T15:45:32Z,3921542621,141,55.4,3921542617,56,Center,3921542623,212,4.5,3921542625,213,6.2,3921542619,140,70.7,,,,,,,,,,aasoq3euk6e6zqhh08n0wocet,R. Klaasen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486717553,152,1,1,14,4,cv5ftekuejf0ryxvd5h2my47r,1,69.3,52.4,2022-11-19T15:45:32.741Z,2022-11-19T15:45:34Z,3921542865,213,5.2,3921542859,140,73.8,3921542861,141,38.2,3921542857,56,Center,3921542863,212,10.8,,,,,,,,,,a69sa0h7lgpmlav961cpejbe2,D. Huisman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486717565,153,1,1,14,5,cv5ftekuejf0ryxvd5h2my47r,1,73.8,38.2,2022-11-19T15:45:33.926Z,2022-11-19T15:45:45Z,3921542943,141,35.5,3921542975,156,,3921542941,140,70.9,3921542939,56,Center,3921542947,213,3.7,3921544101,210,15,3921542945,212,3.6,,,,alimpjocr7xtxu21sumg3b2l1,S. Braken,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,
2486717597,154,15,1,14,7,cv5ftekuejf0ryxvd5h2my47r,1,76.6,31.4,2022-11-19T15:45:36.053Z,2022-11-19T15:45:46Z,3921543127,56,Center,3921544141,146,81.0,3921544127,102,50.7,3921543709,233,153,3921544151,231,47.5,3921544121,29,,3921544129,103,19,3921543125,18,,a69sa0h7lgpmlav961cpejbe2,D. Huisman,,3921543679,82,3921543675,20,3921544149,230,98.0,3921544119,78,,3921543123,22,3921544145,147,,,35.0,,,3921544131,215,3921544123,55,153,,,,,,,,,
2486717637,153,10,1,14,7,eh54mfvjtrttgsg1wbjnvxcqz,1,21.4,65.1,2022-11-19T15:45:36.153Z,2022-11-19T15:47:13Z,3921543317,56,Back,3921543315,94,,3921543727,233,154,,,,,,,,,,,,,,,,46wxtiry28k7j3y6gacgf7x4a,S. van der Heijden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486717675,154,6,1,14,10,eh54mfvjtrttgsg1wbjnvxcqz,0,22.4,66.8,2022-11-19T15:45:38.839Z,2022-11-19T15:47:03Z,3921543525,56,Back,3921543653,233,155,3921543527,73,,,,,,,,,,,,,,,,,46wxtiry28k7j3y6gacgf7x4a,S. van der Heijden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486717669,155,6,1,14,10,cv5ftekuejf0ryxvd5h2my47r,1,77.6,33.2,2022-11-19T15:45:38.839Z,2022-11-19T16:03:45Z,3921543615,233,154,3921543495,73,,3921543493,56,Center,,,,,,,,,,,,,,,,a69sa0h7lgpmlav961cpejbe2,D. Huisman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486718367,156,1,1,14,43,cv5ftekuejf0ryxvd5h2my47r,1,99.5,99.5,2022-11-19T15:46:11.781Z,2022-11-19T15:46:18Z,3921547175,56,Center,3921547169,6,,3921547179,141,53.9,3921547181,212,31.8,3921547167,2,,3921547177,140,92.9,3921547183,213,4.5,3921547171,155,,aasoq3euk6e6zqhh08n0wocet,R. Klaasen,,3921547173,224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486718371,157,61,1,14,46,cv5ftekuejf0ryxvd5h2my47r,1,92.9,53.9,2022-11-19T15:46:15.065Z,2022-11-19T15:47:27Z,3921547195,56,Center,,,,,,,,,,,,,,,,,,,,,,a69sa0h7lgpmlav961cpejbe2,D. Huisman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486718389,155,1,1,14,49,eh54mfvjtrttgsg1wbjnvxcqz,1,18.8,32,2022-11-19T15:46:17.384Z,2022-11-19T15:46:19Z,3921547281,212,15.1,3921547277,140,32.8,3921547283,213,6.1,3921547275,56,Back,3921547279,141,27.2,,,,,,,,,,8mq0q8ebkt20p1pm35z3qma22,A. Ahannach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486718395,156,49,1,14,51,eh54mfvjtrttgsg1wbjnvxcqz,1,33,27.4,2022-11-19T15:46:19.388Z,2022-11-19T15:46:19Z,,,,,,,,,,,,,,,,,,,,,,,,,74x54r0698ug6gzk9jwd86pxx,D. Verbeek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486718591,157,1,1,14,59,eh54mfvjtrttgsg1wbjnvxcqz,1,71.4,80.6,2022-11-19T15:46:27.704Z,2022-11-19T15:46:30Z,3921548413,56,Left,3921548419,212,7.2,3921548415,140,78.3,3921548417,141,80.6,3921548421,213,0,,,,,,,,,,74x54r0698ug6gzk9jwd86pxx,D. Verbeek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486718621,158,1,1,15,2,eh54mfvjtrttgsg1wbjnvxcqz,0,78,78.6,2022-11-19T15:46:30.474Z,2022-11-19T15:46:33Z,3921548587,140,92.2,3921548585,56,Center,3921548589,141,46.4,3921548581,2,,3921548583,155,,3921548591,212,26.5,3921548593,213,5.3,,,,4lf5375rzyy400rabvwgbcbmx,F. Hammouti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486718645,158,12,1,15,4,cv5ftekuejf0ryxvd5h2my47r,1,7.1,55.4,2022-11-19T15:46:32.533Z,2022-11-19T15:46:33Z,3921548713,15,,3921548695,140,15.7,3921548699,212,9.4,3921548701,213,6.0,3921548693,56,Back,3921548697,141,51.5,,,,,,,5pg02unrm16jaa8vt5ego9z6y,S. Janssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486718659,159,49,1,15,6,cv5ftekuejf0ryxvd5h2my47r,1,15.7,51.5,2022-11-19T15:46:34.502Z,2022-11-19T15:46:34Z,,,,,,,,,,,,,,,,,,,,,,,,,aasoq3euk6e6zqhh08n0wocet,R. Klaasen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486718731,160,1,1,15,6,cv5ftekuejf0ryxvd5h2my47r,1,15.7,51.5,2022-11-19T15:46:34.821Z,2022-11-19T15:46:38Z,3921549093,140,25.7,3921549091,56,Back,3921549097,212,12.6,3921549099,213,0.6,3921549095,141,61.7,,,,,,,,,,aasoq3euk6e6zqhh08n0wocet,R. Klaasen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486718769,161,1,1,15,10,cv5ftekuejf0ryxvd5h2my47r,1,27,57.8,2022-11-19T15:46:38.197Z,2022-11-19T15:46:40Z,3921549319,141,29.2,3921549315,56,Back,3921549323,213,5.3,3921549317,140,39.7,3921549321,212,23.6,,,,,,,,,,a69sa0h7lgpmlav961cpejbe2,D. Huisman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486718809,162,1,1,15,12,cv5ftekuejf0ryxvd5h2my47r,1,39.7,29.2,2022-11-19T15:46:40.854Z,2022-11-19T15:46:43Z,3921549485,141,3.7,3921549475,56,Back,3921549479,140,37.4,3921549489,212,17.5,3921549495,213,4.6,,,,,,,,,,40l3vtezw1ofwk2occi4z5w45,C. Johansson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486718817,163,1,1,15,15,cv5ftekuejf0ryxvd5h2my47r,1,37.5,4,2022-11-19T15:46:43.333Z,2022-11-19T15:46:44Z,3921549529,56,Back,3921549535,212,5.5,3921549537,213,1.8,3921549533,141,11.9,3921549531,140,36.2,,,,,,,,,,72d57i3mfqxtbsmm196kdv0fd,T. Dekker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486718859,164,1,1,15,16,cv5ftekuejf0ryxvd5h2my47r,1,36.2,11.9,2022-11-19T15:46:44.341Z,2022-11-19T15:46:47Z,3921549759,56,Back,3921549767,141,5.3,3921549763,140,36.8,3921549773,212,4.5,3921549777,213,4.9,,,,,,,,,,3p95pudljhqzrnegmko7z56uh,R. Sedláček,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486718893,165,1,1,15,18,cv5ftekuejf0ryxvd5h2my47r,1,36.8,5.3,2022-11-19T15:46:47.045Z,2022-11-19T15:46:49Z,3921549979,213,0.4,3921549975,141,8.2,3921549977,212,5.0,3921549973,140,41.2,3921549971,56,Back,,,,,,,,,,72d57i3mfqxtbsmm196kdv0fd,T. Dekker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486719013,166,1,1,15,21,cv5ftekuejf0ryxvd5h2my47r,1,41.2,9.5,2022-11-19T15:46:49.477Z,2022-11-19T15:46:56Z,3921550545,56,Back,3921550553,141,5.5,3921550549,140,35.4,3921550563,213,3.6,3921550559,212,6.7,,,,,,,,,,3p95pudljhqzrnegmko7z56uh,R. Sedláček,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486719071,167,1,1,15,28,cv5ftekuejf0ryxvd5h2my47r,1,53.8,6.1,2022-11-19T15:46:56.213Z,2022-11-19T15:46:59Z,3921550865,56,Right,3921550869,141,10.6,3921550873,213,0.5,3921550871,212,7.0,3921550867,140,59.8,,,,,,,,,,72d57i3mfqxtbsmm196kdv0fd,T. Dekker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
