id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,keyPass,qualifier/11/value,qualifier/12/value,qualifier/10/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,assist,qualifier/16/id,qualifier/16/qualifierId
2508754829,213,1,1,24,5,2xlnfgrl6r18ftv38unwp7h4s,0,29.5,10.4,2023-02-17T19:26:31.748Z,2023-02-17T19:26:33Z,4037719785,56,Back,4037719829,236,,4037719793,213,5.9,4037719791,212,3.2,4037719787,140,32.4,4037719831,233,192,4037719789,141,8.8,4037719835,286,,d9ewnngnsfc0s4hcs282hayhg,L. Comenencia,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508754831,192,74,1,24,5,zjawy6qdzk3y69v5pa3zl2cb,1,66.7,91.2,2023-02-17T19:26:31.749Z,2023-02-17T19:47:48Z,4037719865,233,213,4037719803,56,Left,4037719805,285,,,,,,,,,,,,,,,,,a49duk4f5m5zmyvwht0ikal05,T. Overtoom,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508754863,193,5,1,24,7,zjawy6qdzk3y69v5pa3zl2cb,0,74.9,101.2,2023-02-17T19:26:33.364Z,2023-02-17T19:32:19Z,4037720019,233,214,4037719999,56,Left,4037720001,347,,,,,,,,,,,,,,,,,a49duk4f5m5zmyvwht0ikal05,T. Overtoom,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508754847,214,5,1,24,7,2xlnfgrl6r18ftv38unwp7h4s,1,25.1,-1.2,2023-02-17T19:26:33.364Z,2023-02-17T19:26:36Z,4037720011,233,193,4037719891,347,,4037719889,56,Back,,,,,,,,,,,,,,,,d9ewnngnsfc0s4hcs282hayhg,L. Comenencia,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508754961,215,1,1,24,19,2xlnfgrl6r18ftv38unwp7h4s,1,24.8,0,2023-02-17T19:26:45.284Z,2023-02-17T19:26:50Z,4037720533,141,14.8,4037720531,140,44.1,4037720535,212,23.0,4037720529,56,Back,4037720537,213,0.5,4037720539,1,,4037720527,107,,,,,d9ewnngnsfc0s4hcs282hayhg,L. Comenencia,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508754965,216,4,1,24,24,2xlnfgrl6r18ftv38unwp7h4s,1,46,16.4,2023-02-17T19:26:50.516Z,2023-02-17T19:26:54Z,4037720555,152,,4037720557,265,,4037720551,13,,4037720553,56,Back,4037720681,233,194,4037720559,286,,,,,,,,7uwe0kxpzg271d8ocms7l2kno,J. van Duiven,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508754985,194,4,1,24,24,zjawy6qdzk3y69v5pa3zl2cb,0,54,83.6,2023-02-17T19:26:50.517Z,2023-02-17T19:27:01Z,4037720647,285,,4037720639,13,,4037720643,56,Left,4037720689,233,216,4037720645,152,,4037720917,265,,,,,,,,1qqqigufis9zdf4mdqt6mgfl5,Ö. Aktaş,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508755065,217,1,1,24,33,2xlnfgrl6r18ftv38unwp7h4s,1,35.6,31.7,2023-02-17T19:26:59.829Z,2023-02-17T19:27:04Z,4037720979,140,26.3,4037720977,56,Back,4037720983,212,19.1,4037720981,141,55.8,4037720985,213,2.1,4037720975,152,,4037720973,5,,,,,e1islmeew98wa2ge0dicloay2,J. Seelt,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508755113,218,1,1,24,38,2xlnfgrl6r18ftv38unwp7h4s,1,32,60,2023-02-17T19:27:04.708Z,2023-02-17T19:27:11Z,4037721265,141,74.9,4037721263,140,38.9,4037721261,56,Back,4037721269,213,1.0,4037721267,212,12.5,,,,,,,,,,7b0vbfxlv3uiozb19fcj2vsyy,F. Leysen,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508755125,219,1,1,24,45,2xlnfgrl6r18ftv38unwp7h4s,1,35,80,2023-02-17T19:27:11.460Z,2023-02-17T19:27:14Z,4037721331,140,15.8,4037721343,213,2.9,4037721335,141,86.7,4037721329,56,Back,4037721339,212,20.7,,,,,,,,,,1jr23fmrmezgiaq7k63pro07o,I. Babadi,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508755189,220,1,1,24,48,2xlnfgrl6r18ftv38unwp7h4s,0,15.8,86.7,2023-02-17T19:27:13.893Z,2023-02-17T19:27:22Z,4037721633,213,0.3,4037721631,212,39.0,4037721629,141,100.0,4037721635,1,,4037721625,56,Left,4037721627,140,51.8,4037721623,157,,,,,7b0vbfxlv3uiozb19fcj2vsyy,F. Leysen,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508755295,195,5,1,24,53,zjawy6qdzk3y69v5pa3zl2cb,1,49.9,-1.5,2023-02-17T19:27:19.783Z,2023-02-17T19:27:34Z,4037722217,56,Back,4037722219,347,,4037722225,233,221,,,,,,,,,,,,,,,,7o8auo4uu5mzh7f4a44ucdf8q,D. Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508755193,221,5,1,24,53,2xlnfgrl6r18ftv38unwp7h4s,0,50.1,101.5,2023-02-17T19:27:19.783Z,2023-02-17T19:32:19Z,4037722257,233,195,4037721641,56,Left,4037721643,347,,,,,,,,,,,,,,,,,7b0vbfxlv3uiozb19fcj2vsyy,F. Leysen,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508755307,196,1,1,25,8,zjawy6qdzk3y69v5pa3zl2cb,1,55.6,0,2023-02-17T19:27:34.359Z,2023-02-17T19:27:35Z,4037722269,56,Right,4037722271,140,66.6,4037722273,141,8.5,4037722275,212,13.6,4037722267,107,,4037722277,213,0.6,,,,,,,ajt9gf8zqsc3m6z4kof5m99ii,Y. Boussakou,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508755367,197,1,1,25,9,zjawy6qdzk3y69v5pa3zl2cb,1,66.6,8.5,2023-02-17T19:27:35.494Z,2023-02-17T19:27:42Z,4037722593,56,Right,4037722595,140,63.5,4037722601,213,4.0,4037722597,141,3.4,4037722599,212,4.8,,,,,,,,,,2pva2d9if0phol0efqnur68a2,C. Giousis,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508755369,198,4,1,25,12,zjawy6qdzk3y69v5pa3zl2cb,1,66.4,4.4,2023-02-17T19:27:38.327Z,2023-02-17T19:27:45Z,4037722755,233,222,4037722611,265,,4037722605,13,,4037722607,56,Right,4037722609,152,,4037722741,286,,,,,,,,ajt9gf8zqsc3m6z4kof5m99ii,Y. Boussakou,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508755363,222,4,1,25,12,2xlnfgrl6r18ftv38unwp7h4s,0,33.6,95.6,2023-02-17T19:27:38.328Z,2023-02-17T19:27:50Z,4037722571,152,,4037722573,265,,4037722771,233,198,4037722575,285,,4037722567,13,,4037722569,56,Back,,,,,,,8mkrj5bnkyhx8kutc4656cy96,M. Jiménez,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508755445,199,1,1,25,22,zjawy6qdzk3y69v5pa3zl2cb,1,61.1,3.2,2023-02-17T19:27:48.503Z,2023-02-17T19:27:50Z,4037722985,212,24.9,4037722969,5,,4037722983,141,5.2,4037722973,152,,4037722975,56,Back,4037722979,140,37.4,4037722989,213,3.1,,,,m10ml783dkbr4i0fpb06cm3t,A. Najah,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508755469,200,1,1,25,24,zjawy6qdzk3y69v5pa3zl2cb,1,36.4,5.2,2023-02-17T19:27:50.359Z,2023-02-17T19:27:53Z,4037723145,1,,4037723141,212,37.7,4037723131,56,Back,4037723143,213,1.5,4037723137,140,37.6,4037723139,141,60.6,,,,,,,476jyuzjm08o0d5g3t4nh1cyd,M. Apau,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508755535,201,1,1,25,27,zjawy6qdzk3y69v5pa3zl2cb,1,43.2,59.7,2023-02-17T19:27:53.280Z,2023-02-17T19:27:59Z,4037723493,56,Right,4037723489,155,,4037723497,140,72.6,4037723503,213,5.4,4037723501,212,47.8,4037723499,141,6.1,4037723505,1,,,,,5wg2ysvwk3q67osv2nnbav4yx,T. Oude Kotte,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508755537,202,50,1,25,32,zjawy6qdzk3y69v5pa3zl2cb,1,73.6,7.9,2023-02-17T19:27:58.581Z,2023-02-17T19:28:01Z,4037723511,286,,4037723559,233,223,4037723509,56,Right,,,,,,,,,,,,,,,,ajt9gf8zqsc3m6z4kof5m99ii,Y. Boussakou,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508755543,223,7,1,25,32,2xlnfgrl6r18ftv38unwp7h4s,1,26.4,92.1,2023-02-17T19:27:58.582Z,2023-02-17T19:28:00Z,4037723555,233,202,4037723539,56,Back,4037723541,285,,,,,,,,,,,,,,,,,9yvaqepplk8s4cjqjbtyb24gk,R. Tytens,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508755549,224,49,1,25,34,2xlnfgrl6r18ftv38unwp7h4s,1,32.9,81.3,2023-02-17T19:28:00.198Z,2023-02-17T19:28:00Z,,,,,,,,,,,,,,,,,,,,,,,,,1jr23fmrmezgiaq7k63pro07o,I. Babadi,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508755657,225,1,1,25,39,2xlnfgrl6r18ftv38unwp7h4s,1,29,67.5,2023-02-17T19:28:05.798Z,2023-02-17T19:28:12Z,4037724079,141,16.7,4037724077,140,35.3,4037724085,1,,4037724081,212,35.2,4037724083,213,4.9,4037724075,56,Back,,,,,,,1jr23fmrmezgiaq7k63pro07o,I. Babadi,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508755691,226,1,1,25,46,2xlnfgrl6r18ftv38unwp7h4s,1,68.1,8.2,2023-02-17T19:28:12.391Z,2023-02-17T19:28:15Z,4037724207,212,15.5,4037724209,213,2.2,4037724205,141,27.1,4037724201,56,Center,4037724203,140,59.9,,,,,,,,,,d9ewnngnsfc0s4hcs282hayhg,L. Comenencia,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508755717,227,1,1,25,49,2xlnfgrl6r18ftv38unwp7h4s,1,60.1,29.9,2023-02-17T19:28:15.510Z,2023-02-17T19:28:17Z,4037724315,56,Center,4037724317,140,58.0,4037724319,141,61.5,4037724321,212,21.6,4037724323,213,1.7,,,,,,,,,,eukc9fng5jfasmr9i814nq8t0,E. Geerts,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508755727,228,1,1,25,51,2xlnfgrl6r18ftv38unwp7h4s,1,56.2,61.1,2023-02-17T19:28:17.814Z,2023-02-17T19:28:20Z,4037724403,141,32.0,4037724399,140,37.7,4037724407,212,27.7,4037724411,213,3.9,4037724397,56,Back,,,,,,,,,,1jr23fmrmezgiaq7k63pro07o,I. Babadi,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508755741,229,1,1,25,54,2xlnfgrl6r18ftv38unwp7h4s,1,38.8,36.1,2023-02-17T19:28:20.342Z,2023-02-17T19:28:23Z,4037724499,212,23.4,4037724501,213,1.6,4037724493,56,Back,4037724495,140,38.9,4037724497,141,70.5,,,,,,,,,,e1islmeew98wa2ge0dicloay2,J. Seelt,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508755801,230,1,1,25,57,2xlnfgrl6r18ftv38unwp7h4s,1,41,72.5,2023-02-17T19:28:23.750Z,2023-02-17T19:28:34Z,4037724899,141,84.5,4037724895,56,Left,4037724903,213,0.5,4037724901,212,16.4,4037724897,140,54.5,,,,,,,,,,7b0vbfxlv3uiozb19fcj2vsyy,F. Leysen,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508755811,231,1,1,26,8,2xlnfgrl6r18ftv38unwp7h4s,1,40.2,69.3,2023-02-17T19:28:33.894Z,2023-02-17T19:28:35Z,4037724965,56,Right,4037724979,1,,4037724971,212,40.7,4037724975,213,5.2,4037724967,140,57.9,4037724969,141,16.1,,,,,,,8npu0cbqjrhwv5km1w29kh016,S. Colyn,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508755833,232,1,1,26,9,2xlnfgrl6r18ftv38unwp7h4s,1,57.9,16.1,2023-02-17T19:28:35.127Z,2023-02-17T19:28:38Z,4037725091,140,68.9,4037725089,56,Right,4037725093,141,11.8,4037725095,212,11.9,4037725097,213,6.0,,,,,,,,,,d9ewnngnsfc0s4hcs282hayhg,L. Comenencia,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508755861,233,1,1,26,12,2xlnfgrl6r18ftv38unwp7h4s,1,71.9,9.8,2023-02-17T19:28:37.879Z,2023-02-17T19:28:39Z,4037725257,213,2.7,4037725255,212,10.2,4037725249,56,Right,4037725253,141,16.0,4037725251,140,63.1,,,,,,,,,,7uwe0kxpzg271d8ocms7l2kno,J. van Duiven,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508755873,234,1,1,26,13,2xlnfgrl6r18ftv38unwp7h4s,1,55.6,23.3,2023-02-17T19:28:39.672Z,2023-02-17T19:28:40Z,4037725339,212,30.7,4037725341,213,2.7,4037725333,56,Back,4037725335,140,28.8,4037725337,141,41.3,,,,,,,,,,d9ewnngnsfc0s4hcs282hayhg,L. Comenencia,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508755921,235,1,1,26,14,2xlnfgrl6r18ftv38unwp7h4s,1,28.8,41.3,2023-02-17T19:28:40.855Z,2023-02-17T19:28:46Z,4037725599,212,19.2,4037725597,141,69.3,4037725601,213,1.4,4037725593,56,Back,4037725595,140,31.1,,,,,,,,,,e1islmeew98wa2ge0dicloay2,J. Seelt,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508755929,236,1,1,26,20,2xlnfgrl6r18ftv38unwp7h4s,1,31.1,60.9,2023-02-17T19:28:46.374Z,2023-02-17T19:28:48Z,4037725669,140,52.6,4037725673,212,23.1,4037725671,141,53.4,4037725667,56,Center,4037725675,213,6.1,,,,,,,,,,7b0vbfxlv3uiozb19fcj2vsyy,F. Leysen,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508755931,237,50,1,26,22,2xlnfgrl6r18ftv38unwp7h4s,1,54.6,53.7,2023-02-17T19:28:48.455Z,2023-02-17T19:28:51Z,4037725683,56,Center,4037725685,286,,4037725869,233,203,,,,,,,,,,,,,,,,eukc9fng5jfasmr9i814nq8t0,E. Geerts,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508755955,203,7,1,26,22,zjawy6qdzk3y69v5pa3zl2cb,1,45.4,46.3,2023-02-17T19:28:48.456Z,2023-02-17T19:28:51Z,4037725801,285,,4037725799,56,Back,4037725839,233,237,,,,,,,,,,,,,,,,5wg2ysvwk3q67osv2nnbav4yx,T. Oude Kotte,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508755959,204,49,1,26,25,zjawy6qdzk3y69v5pa3zl2cb,1,40.5,18.2,2023-02-17T19:28:50.962Z,2023-02-17T19:28:51Z,,,,,,,,,,,,,,,,,,,,,,,,,ajt9gf8zqsc3m6z4kof5m99ii,Y. Boussakou,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508755979,205,1,1,26,26,zjawy6qdzk3y69v5pa3zl2cb,0,40.5,18.2,2023-02-17T19:28:51.930Z,2023-02-17T19:28:53Z,4037725941,1,,4037725933,140,66.4,4037725931,56,Center,4037725935,141,62.6,4037725939,213,0.8,4037725929,157,,4037725937,212,40.6,,,,ajt9gf8zqsc3m6z4kof5m99ii,Y. Boussakou,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508755991,238,49,1,26,28,2xlnfgrl6r18ftv38unwp7h4s,1,29.8,43.9,2023-02-17T19:28:54.631Z,2023-02-17T19:28:54Z,,,,,,,,,,,,,,,,,,,,,,,,,e1islmeew98wa2ge0dicloay2,J. Seelt,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508756063,239,1,1,26,32,2xlnfgrl6r18ftv38unwp7h4s,1,34.1,41.9,2023-02-17T19:28:58.663Z,2023-02-17T19:29:02Z,4037726381,213,1.7,4037726379,212,22.1,4037726377,141,74.1,4037726375,140,31.3,4037726373,56,Back,,,,,,,,,,e1islmeew98wa2ge0dicloay2,J. Seelt,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508756089,240,1,1,26,36,2xlnfgrl6r18ftv38unwp7h4s,0,30.4,72.9,2023-02-17T19:29:02.247Z,2023-02-17T19:29:04Z,4037726511,212,29.1,4037726505,56,Center,4037726507,140,58.0,4037726513,213,0.1,4037726509,141,76.8,,,,,,,,,,7b0vbfxlv3uiozb19fcj2vsyy,F. Leysen,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508756099,206,49,1,26,39,zjawy6qdzk3y69v5pa3zl2cb,1,43.2,21,2023-02-17T19:29:05.290Z,2023-02-17T19:29:05Z,,,,,,,,,,,,,,,,,,,,,,,,,476jyuzjm08o0d5g3t4nh1cyd,M. Apau,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508756125,207,1,1,26,39,zjawy6qdzk3y69v5pa3zl2cb,1,43.2,21,2023-02-17T19:29:05.793Z,2023-02-17T19:29:08Z,4037726697,56,Back,4037726705,213,3.2,4037726699,140,25.2,4037726701,141,18.9,4037726703,212,19.0,,,,,,,,,,476jyuzjm08o0d5g3t4nh1cyd,M. Apau,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508756147,208,1,1,26,42,zjawy6qdzk3y69v5pa3zl2cb,1,24.3,9.2,2023-02-17T19:29:08.569Z,2023-02-17T19:29:12Z,4037726801,141,24.6,4037726797,56,Back,4037726803,212,20.2,4037726805,213,2.6,4037726799,140,7.8,,,,,,,,,,m10ml783dkbr4i0fpb06cm3t,A. Najah,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508756197,209,1,1,26,46,zjawy6qdzk3y69v5pa3zl2cb,0,8.3,18.6,2023-02-17T19:29:12.090Z,2023-02-17T19:50:05Z,4037727039,212,64.7,4037727037,141,18.6,4037727043,1,,4037727031,157,,4037727041,213,0,4037727033,56,Right,4037727035,140,69.9,,,,8l31bne12p5cp51o46h92zjrp,R. Koeman,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508756201,241,1,1,26,51,2xlnfgrl6r18ftv38unwp7h4s,0,28.6,79.2,2023-02-17T19:29:17.432Z,2023-02-17T19:29:17Z,4037727061,3,,4037727063,56,Back,4037727065,140,37.7,4037727071,213,0.3,4037727067,141,83.3,4037727069,212,10.0,,,,,,,9yvaqepplk8s4cjqjbtyb24gk,R. Tytens,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508756241,210,1,1,26,54,zjawy6qdzk3y69v5pa3zl2cb,1,64.8,15,2023-02-17T19:29:20.057Z,2023-02-17T19:29:21Z,4037727335,212,10.3,4037727329,56,Right,4037727337,213,3.8,4037727331,140,57.0,4037727333,141,5.9,,,,,,,,,,7o8auo4uu5mzh7f4a44ucdf8q,D. Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508756275,211,1,1,26,55,zjawy6qdzk3y69v5pa3zl2cb,1,57,5.9,2023-02-17T19:29:21.825Z,2023-02-17T19:29:26Z,4037727439,140,67.0,4037727437,56,Center,4037727445,213,1.0,4037727443,212,18.5,4037727441,141,28.3,,,,,,,,,,2pva2d9if0phol0efqnur68a2,C. Giousis,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508756313,212,1,1,27,0,zjawy6qdzk3y69v5pa3zl2cb,1,66.8,27.7,2023-02-17T19:29:26.057Z,2023-02-17T19:29:29Z,4037727621,140,82.7,4037727623,141,93.9,4037727625,212,48.0,4037727619,56,Left,4037727627,213,1.2,4037727629,1,,4037727617,196,,,,,a49duk4f5m5zmyvwht0ikal05,T. Overtoom,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508756315,213,61,1,27,0,zjawy6qdzk3y69v5pa3zl2cb,0,82.7,93.9,2023-02-17T19:29:26.738Z,2023-02-17T19:49:31Z,4037727633,56,Left,,,,,,,,,,,,,,,,,,,,,,3h8gqv4l0lrls9day28t1sw0k,J. Turfkruier,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508756341,214,5,1,27,1,zjawy6qdzk3y69v5pa3zl2cb,0,84.7,101,2023-02-17T19:29:27.144Z,2023-02-17T19:32:20Z,4037727811,233,242,4037727751,56,Left,4037727753,347,,,,,,,,,,,,,,,,,3h8gqv4l0lrls9day28t1sw0k,J. Turfkruier,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508756295,242,5,1,27,1,2xlnfgrl6r18ftv38unwp7h4s,1,15.3,-1,2023-02-17T19:29:27.144Z,2023-02-17T19:29:32Z,4037727541,56,Back,4037727791,233,214,4037727543,347,,,,,,,,,,,,,,,,,9yvaqepplk8s4cjqjbtyb24gk,R. Tytens,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508756477,243,1,1,27,19,2xlnfgrl6r18ftv38unwp7h4s,1,7.1,0,2023-02-17T19:29:45.384Z,2023-02-17T19:29:48Z,4037728463,107,,4037728465,56,Back,4037728473,213,1.7,4037728471,212,7.6,4037728467,140,5.9,4037728469,141,9.7,,,,,,,d9ewnngnsfc0s4hcs282hayhg,L. Comenencia,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508756483,244,1,1,27,21,2xlnfgrl6r18ftv38unwp7h4s,0,5.9,9.7,2023-02-17T19:29:47.712Z,2023-02-17T19:49:34Z,4037728497,157,,4037728509,1,,4037728507,213,6.2,4037728505,212,18.6,4037728503,141,8.6,4037728501,140,23.6,4037728499,56,Back,,,,e1islmeew98wa2ge0dicloay2,J. Seelt,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508756473,215,49,1,27,22,zjawy6qdzk3y69v5pa3zl2cb,1,69.7,83.3,2023-02-17T19:29:48.299Z,2023-02-17T19:29:48Z,,,,,,,,,,,,,,,,,,,,,,,,,a49duk4f5m5zmyvwht0ikal05,T. Overtoom,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508756487,216,1,1,27,22,zjawy6qdzk3y69v5pa3zl2cb,1,69.7,83.3,2023-02-17T19:29:48.810Z,2023-02-17T19:29:50Z,4037728535,213,6.1,4037728531,141,80.3,4037728533,212,9.3,4037728527,56,Left,4037728529,140,78.3,,,,,,,,,,a49duk4f5m5zmyvwht0ikal05,T. Overtoom,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508756497,217,1,1,27,24,zjawy6qdzk3y69v5pa3zl2cb,1,78.3,80.3,2023-02-17T19:29:50.090Z,2023-02-17T19:29:52Z,4037728597,56,Left,4037728605,213,2.1,4037728603,212,8.4,4037728599,140,74.5,4037728601,141,91.1,,,,,,,,,,2pva2d9if0phol0efqnur68a2,C. Giousis,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508756519,218,1,1,27,26,zjawy6qdzk3y69v5pa3zl2cb,1,72.3,85.9,2023-02-17T19:29:52.843Z,2023-02-17T19:29:56Z,4037728691,140,48.6,4037728689,56,Back,4037728693,141,77.0,4037728695,212,25.6,4037728697,213,3.4,,,,,,,,,,3h8gqv4l0lrls9day28t1sw0k,J. Turfkruier,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508756537,219,1,1,27,30,zjawy6qdzk3y69v5pa3zl2cb,1,48.6,77,2023-02-17T19:29:56.203Z,2023-02-17T19:30:00Z,4037728815,56,Left,4037728821,141,86.6,4037728823,212,10.1,4037728817,140,55.9,4037728827,213,0.7,,,,,,,,,,1qqqigufis9zdf4mdqt6mgfl5,Ö. Aktaş,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508756565,220,1,1,27,34,zjawy6qdzk3y69v5pa3zl2cb,1,59.6,85.1,2023-02-17T19:30:00.043Z,2023-02-17T19:30:03Z,4037728987,212,34.0,4037728977,140,46.5,4037728981,141,39.4,4037728993,1,,4037728991,213,4.3,4037728973,56,Back,,,,,,,5wg2ysvwk3q67osv2nnbav4yx,T. Oude Kotte,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508756677,221,1,1,27,37,zjawy6qdzk3y69v5pa3zl2cb,1,46.5,39.1,2023-02-17T19:30:02.923Z,2023-02-17T19:30:13Z,4037729491,140,66.4,4037729493,141,6.5,4037729489,56,Right,4037729495,212,30.5,4037729497,213,5.5,,,,,,,,,,476jyuzjm08o0d5g3t4nh1cyd,M. Apau,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508756681,222,50,1,27,47,zjawy6qdzk3y69v5pa3zl2cb,1,57.5,4.4,2023-02-17T19:30:13.033Z,2023-02-17T19:30:15Z,4037729617,233,245,4037729519,286,,4037729517,56,Right,,,,,,,,,,,,,,,,ajt9gf8zqsc3m6z4kof5m99ii,Y. Boussakou,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508756685,245,7,1,27,47,2xlnfgrl6r18ftv38unwp7h4s,0,42.5,95.6,2023-02-17T19:30:13.034Z,2023-02-17T19:30:14Z,4037729539,56,Back,4037729541,285,,4037729567,233,222,,,,,,,,,,,,,,,,9yvaqepplk8s4cjqjbtyb24gk,R. Tytens,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508756717,223,61,1,27,48,zjawy6qdzk3y69v5pa3zl2cb,1,61,4.7,2023-02-17T19:30:14.479Z,2023-02-17T19:49:37Z,4037729657,56,Right,,,,,,,,,,,,,,,,,,,,,,ajt9gf8zqsc3m6z4kof5m99ii,Y. Boussakou,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508756761,224,5,1,27,49,zjawy6qdzk3y69v5pa3zl2cb,0,56,-1.2,2023-02-17T19:30:14.969Z,2023-02-17T19:32:20Z,4037729843,347,,4037729891,233,246,4037729839,56,Right,,,,,,,,,,,,,,,,ajt9gf8zqsc3m6z4kof5m99ii,Y. Boussakou,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508756719,246,5,1,27,49,2xlnfgrl6r18ftv38unwp7h4s,1,44,101.2,2023-02-17T19:30:14.969Z,2023-02-17T19:30:19Z,4037729849,233,224,4037729663,347,,4037729661,56,Back,,,,,,,,,,,,,,,,9yvaqepplk8s4cjqjbtyb24gk,R. Tytens,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508756769,247,1,1,27,49,2xlnfgrl6r18ftv38unwp7h4s,1,43.4,100,2023-02-17T19:30:15.513Z,2023-02-17T19:30:19Z,4037729899,56,Back,4037729907,213,3.8,4037729905,212,13.7,4037729903,141,88.5,4037729901,140,33.3,4037729897,107,,,,,,,,9yvaqepplk8s4cjqjbtyb24gk,R. Tytens,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508756791,248,1,1,27,53,2xlnfgrl6r18ftv38unwp7h4s,1,36,85.5,2023-02-17T19:30:19.194Z,2023-02-17T19:30:21Z,4037730005,56,Back,4037730011,212,9.5,4037730007,140,42.7,4037730013,213,0.7,4037730009,141,94.8,,,,,,,,,,7b0vbfxlv3uiozb19fcj2vsyy,F. Leysen,,,,,,,,,,,,,,,,,,,,,,,,,,,,
