id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/8/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/10/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,assist,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2533158871,145,1,1,13,17,cv5ftekuejf0ryxvd5h2my47r,1,69.2,83.1,2023-04-14T18:15:39.668Z,2023-04-14T18:15:43Z,4187806905,141,95.4,4187806901,56,Left,4187806909,213,0.5,4187806903,140,83.1,4187806907,212,16.8,,,,,,,,,,5pg02unrm16jaa8vt5ego9z6y,S. Janssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533158899,146,1,1,13,21,cv5ftekuejf0ryxvd5h2my47r,0,90.7,95.6,2023-04-14T18:15:43.516Z,2023-04-14T18:15:48Z,4187807061,1,,4187807275,345,,4187807057,212,65.1,4187807059,213,4.7,4187807053,140,89.1,4187807045,2,,4187807055,141,0.0,4187807049,155,,8z868vetpqyeatv2rtfwpsbje,Ö. Yaşar,,4187807051,56,,,,,,,,,,,,Right,,,,,,,,,,,,,,,,,
2533159075,147,5,1,13,24,dvmw7d6jb38qvv7e6ziwu0vyr,1,10,101,2023-04-14T18:15:46.183Z,2023-04-14T18:15:58Z,4187808023,56,Back,4187808025,347,,4187808033,233,147,,,,,,,,,,,,,,,,bnkzwpd607re6s01oa77wcodm,J. Dahlhaus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533158901,147,5,1,13,24,cv5ftekuejf0ryxvd5h2my47r,0,90,-1,2023-04-14T18:15:46.183Z,2023-04-14T18:37:06Z,4187807065,347,,4187807063,56,Right,4187808045,233,147,,,,,,,,,,,,,,,,8z868vetpqyeatv2rtfwpsbje,Ö. Yaşar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533159097,148,1,1,13,36,dvmw7d6jb38qvv7e6ziwu0vyr,1,9.2,100,2023-04-14T18:15:58.182Z,2023-04-14T18:15:59Z,4187808137,140,12.2,4187808141,212,10.0,4187808143,213,5.0,4187808139,141,87.1,4187808133,107,,4187808135,56,Back,,,,,,,7hsyytjjg6zw5knvav9xybbh1,C. Seedorf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533159139,149,1,1,13,37,dvmw7d6jb38qvv7e6ziwu0vyr,1,12.2,87.1,2023-04-14T18:15:59.383Z,2023-04-14T18:16:02Z,4187808339,140,9.5,4187808341,141,93.6,4187808345,213,2.1,4187808337,56,Back,4187808343,212,5.3,,,,,,,,,,e0mrzdikm67yw88563zgovb6y,B. De Keersmaecker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533159219,150,1,1,13,40,dvmw7d6jb38qvv7e6ziwu0vyr,0,10.1,88,2023-04-14T18:16:02.263Z,2023-04-14T18:16:07Z,4187808745,56,Left,4187808753,213,0.0,4187808743,155,,4187808749,141,89.0,4187808755,1,,4187808751,212,62.1,4187808747,140,69.2,,,,7hsyytjjg6zw5knvav9xybbh1,C. Seedorf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533159203,148,49,1,13,44,cv5ftekuejf0ryxvd5h2my47r,1,30.1,7.6,2023-04-14T18:16:05.839Z,2023-04-14T18:16:05Z,,,,,,,,,,,,,,,,,,,,,,,,,zhnev5uetomme6rpisaa7wiy,J. Kluskens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533159241,149,1,1,13,44,cv5ftekuejf0ryxvd5h2my47r,0,28.7,6.4,2023-04-14T18:16:06.385Z,2023-04-14T18:16:08Z,4187808835,140,0.0,4187808831,56,Back,4187808843,1,,4187808837,141,15.2,4187808839,212,32.2,4187808841,213,3.0,,,,,,,zhnev5uetomme6rpisaa7wiy,J. Kluskens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533159245,150,6,1,13,46,cv5ftekuejf0ryxvd5h2my47r,0,14.7,13.1,2023-04-14T18:16:08.222Z,2023-04-14T18:16:13Z,4187808867,56,Back,4187809189,233,151,4187808869,73,,,,,,,,,,,,,,,,,zhnev5uetomme6rpisaa7wiy,J. Kluskens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533159289,151,6,1,13,46,dvmw7d6jb38qvv7e6ziwu0vyr,1,85.3,86.9,2023-04-14T18:16:08.222Z,2023-04-14T18:37:00Z,4187809161,73,,4187809185,233,150,4187809159,56,Left,,,,,,,,,,,,,,,,7hsyytjjg6zw5knvav9xybbh1,C. Seedorf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533159649,152,1,1,14,19,dvmw7d6jb38qvv7e6ziwu0vyr,1,99.5,99.5,2023-04-14T18:16:40.854Z,2023-04-14T18:19:04Z,4187811061,212,17.9,4187811057,140,94.8,4187811063,213,4.4,4187811059,141,74.2,4187811053,56,Center,4187811051,6,,,,,,,,3j368501ogr8mt2jdb7mby8h6,S. van Doorm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533159669,153,1,1,14,21,dvmw7d6jb38qvv7e6ziwu0vyr,1,95.3,76.3,2023-04-14T18:16:42.902Z,2023-04-14T18:19:02Z,4187811149,140,92.5,4187811155,213,2.0,4187811151,141,85.6,4187811147,56,Left,4187811153,212,7.0,,,,,,,,,,b0yxbu9af1b0jc1odpwzvd7je,P. Kestens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533159679,154,1,1,14,22,dvmw7d6jb38qvv7e6ziwu0vyr,0,92.3,85.6,2023-04-14T18:16:44.486Z,2023-04-14T18:16:45Z,4187811217,56,Center,4187811221,141,48.8,4187811213,2,,4187811225,213,4.5,4187811219,140,88.1,4187811215,155,,4187811223,212,25.4,,,,3j368501ogr8mt2jdb7mby8h6,S. van Doorm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533159691,151,12,1,14,23,cv5ftekuejf0ryxvd5h2my47r,1,8.7,50.4,2023-04-14T18:16:45.168Z,2023-04-14T18:16:46Z,4187811287,212,0.7,4187811289,213,4.7,4187811283,140,8.7,4187811285,141,49.4,4187811281,56,Back,,,,,,,,,,b3gyml6d5i3lqxsnh072nhuqd,R. Ketting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533159697,152,12,1,14,24,cv5ftekuejf0ryxvd5h2my47r,1,8.9,49.1,2023-04-14T18:16:45.924Z,2023-04-14T18:57:08Z,4187811317,212,27.7,4187811321,15,,4187811313,140,34.6,4187811319,213,0.2,4187811315,141,58.4,4187811311,56,Back,,,,,,,b3gyml6d5i3lqxsnh072nhuqd,R. Ketting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533160563,161,44,1,14,25,cv5ftekuejf0ryxvd5h2my47r,1,12.2,49.7,2023-04-14T18:16:47.076Z,2023-04-14T18:18:42Z,4187815875,285,,4187818957,233,179,4187815873,56,Back,,,,,,,,,,,,,,,,b3gyml6d5i3lqxsnh072nhuqd,R. Ketting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533161133,179,44,1,14,25,dvmw7d6jb38qvv7e6ziwu0vyr,0,87.8,50.3,2023-04-14T18:16:47.077Z,2023-04-14T18:55:05Z,4187818731,286,,4187818971,233,161,4187818729,56,Center,,,,,,,,,,,,,,,,7hsyytjjg6zw5knvav9xybbh1,C. Seedorf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533159843,155,1,1,14,29,dvmw7d6jb38qvv7e6ziwu0vyr,1,53,24.6,2023-04-14T18:16:51.381Z,2023-04-14T18:17:00Z,4187812171,213,2.6,4187812167,141,50.6,4187812165,140,27.7,4187812163,56,Back,4187812169,212,31.9,,,,,,,,,,bnkzwpd607re6s01oa77wcodm,J. Dahlhaus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533159889,156,1,1,14,38,dvmw7d6jb38qvv7e6ziwu0vyr,1,28.5,49.4,2023-04-14T18:17:00.630Z,2023-04-14T18:55:06Z,4187812421,140,33.0,4187812425,212,7.9,4187812419,56,Back,4187812423,141,40.1,4187812427,213,5.4,,,,,,,,,,3oduk9niyqml47z7wramkxhw5,N. Bertrams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533159983,157,1,1,14,42,dvmw7d6jb38qvv7e6ziwu0vyr,1,32.7,41.5,2023-04-14T18:17:04.470Z,2023-04-14T18:17:13Z,4187812953,140,14.2,4187812959,213,2.9,4187812957,212,20.1,4187812949,56,Back,4187812955,141,49.1,,,,,,,,,,bitv8dp51g02iyf6o3elxnoix,J. Janssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533160057,158,1,1,14,53,dvmw7d6jb38qvv7e6ziwu0vyr,1,17.3,35.5,2023-04-14T18:17:15.446Z,2023-04-14T18:55:08Z,4187813353,157,,4187813359,141,35.2,4187813355,56,Center,4187813365,1,,4187813361,212,46.9,4187813357,140,62.0,4187813363,213,6.3,,,,3oduk9niyqml47z7wramkxhw5,N. Bertrams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533160067,159,44,1,14,55,dvmw7d6jb38qvv7e6ziwu0vyr,1,65,39,2023-04-14T18:17:17.603Z,2023-04-14T18:17:20Z,4187813415,56,Center,4187813419,233,153,4187813417,286,,,,,,,,,,,,,,,,,c3j7ddqg0yzporam6gieibgiy,C. Brym,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533160045,153,44,1,14,55,cv5ftekuejf0ryxvd5h2my47r,0,35,61,2023-04-14T18:17:17.604Z,2023-04-14T18:17:20Z,4187813287,56,Back,4187813439,233,159,4187813289,285,,,,,,,,,,,,,,,,,zhnev5uetomme6rpisaa7wiy,J. Kluskens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533160093,160,1,1,14,57,dvmw7d6jb38qvv7e6ziwu0vyr,1,62,35.2,2023-04-14T18:17:19.590Z,2023-04-14T18:17:21Z,4187813567,212,3.6,4187813561,56,Center,4187813565,141,37.6,4187813569,213,2.7,4187813563,140,58.9,,,,,,,,,,c3j7ddqg0yzporam6gieibgiy,C. Brym,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533160099,161,43,1,15,0,dvmw7d6jb38qvv7e6ziwu0vyr,1,0,0,2023-04-14T18:17:21.751Z,2023-04-14T18:24:02Z,4187813593,286,0,4187839385,144,50,4187813591,56,Center,,,,,,,,,,,,,,,,ar47jfq139xyic4pvdhefduga,N. Bannis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533160117,162,44,1,15,0,dvmw7d6jb38qvv7e6ziwu0vyr,1,59,51.8,2023-04-14T18:17:22.267Z,2023-04-14T18:17:23Z,4187813677,56,Center,4187813679,286,,4187813701,233,154,,,,,,,,,,,,,,,,b0yxbu9af1b0jc1odpwzvd7je,P. Kestens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533160105,154,44,1,15,0,cv5ftekuejf0ryxvd5h2my47r,0,41,48.2,2023-04-14T18:17:22.268Z,2023-04-14T18:17:23Z,4187813613,285,,4187813709,233,162,4187813611,56,Back,,,,,,,,,,,,,,,,3p95pudljhqzrnegmko7z56uh,R. Sedláček,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533160159,163,1,1,15,1,dvmw7d6jb38qvv7e6ziwu0vyr,1,57.4,47.3,2023-04-14T18:17:23.142Z,2023-04-14T18:17:26Z,4187813887,212,5.8,4187813885,141,42.2,4187813881,56,Center,4187813879,3,,4187813883,140,53.0,4187813889,213,3.8,,,,,,,b0yxbu9af1b0jc1odpwzvd7je,P. Kestens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533160203,164,1,1,15,4,dvmw7d6jb38qvv7e6ziwu0vyr,1,53.2,44,2023-04-14T18:17:26.454Z,2023-04-14T18:17:30Z,4187814131,56,Back,4187814135,141,86.3,4187814141,213,1.9,4187814133,140,44.4,4187814137,212,30.2,,,,,,,,,,e0mrzdikm67yw88563zgovb6y,B. De Keersmaecker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533160233,165,1,1,15,8,dvmw7d6jb38qvv7e6ziwu0vyr,1,52.9,84.4,2023-04-14T18:17:30.102Z,2023-04-14T18:17:31Z,4187814217,212,21.0,4187814219,213,5.5,4187814213,140,67.6,4187814215,141,63.4,4187814211,56,Center,,,,,,,,,,bnkzwpd607re6s01oa77wcodm,J. Dahlhaus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533160253,166,1,1,15,9,dvmw7d6jb38qvv7e6ziwu0vyr,1,67.6,63.4,2023-04-14T18:17:31.446Z,2023-04-14T18:17:32Z,4187814269,213,4.5,4187814263,140,65.0,4187814267,212,14.3,4187814261,56,Center,4187814265,141,42.7,,,,,,,,,,b0yxbu9af1b0jc1odpwzvd7je,P. Kestens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533160287,167,1,1,15,10,dvmw7d6jb38qvv7e6ziwu0vyr,1,65,42.7,2023-04-14T18:17:32.326Z,2023-04-14T18:17:34Z,4187814427,213,2.6,4187814423,141,45.8,4187814419,56,Center,4187814425,212,4.4,4187814421,140,61.3,,,,,,,,,,c3j7ddqg0yzporam6gieibgiy,C. Brym,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533160317,168,1,1,15,12,dvmw7d6jb38qvv7e6ziwu0vyr,0,62.2,45.5,2023-04-14T18:17:33.959Z,2023-04-14T18:17:36Z,4187814595,213,0.4,4187814585,155,,4187814591,141,56.3,4187814587,56,Center,4187814593,212,20.5,4187814589,140,80.4,,,,,,,e0mrzdikm67yw88563zgovb6y,B. De Keersmaecker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533160339,155,1,1,15,14,cv5ftekuejf0ryxvd5h2my47r,1,18.4,35.9,2023-04-14T18:17:36.399Z,2023-04-14T18:17:37Z,4187814699,56,Back,4187814707,213,0.4,4187814697,3,,4187814703,141,41.2,4187814705,212,10.0,4187814701,140,27.3,,,,,,,b3gyml6d5i3lqxsnh072nhuqd,R. Ketting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533160347,156,49,1,15,15,cv5ftekuejf0ryxvd5h2my47r,1,27.3,41.2,2023-04-14T18:17:37.512Z,2023-04-14T18:17:37Z,,,,,,,,,,,,,,,,,,,,,,,,,3p95pudljhqzrnegmko7z56uh,R. Sedláček,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533160381,157,1,1,15,16,cv5ftekuejf0ryxvd5h2my47r,1,25.4,39.1,2023-04-14T18:17:37.993Z,2023-04-14T18:17:40Z,4187814871,56,Back,4187814881,213,3.9,4187814875,140,10.2,4187814879,212,21.1,4187814877,141,18.8,,,,,,,,,,3p95pudljhqzrnegmko7z56uh,R. Sedláček,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533160401,158,1,1,15,18,cv5ftekuejf0ryxvd5h2my47r,0,10.9,14.6,2023-04-14T18:17:40.428Z,2023-04-14T18:17:41Z,4187814997,141,4.7,4187814993,56,Back,4187814999,212,19.0,4187814995,140,27.8,4187815001,213,5.9,,,,,,,,,,30uqa3kfm23ickjssfhmwgdm1,R. Lathouwers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533160439,169,1,1,15,21,dvmw7d6jb38qvv7e6ziwu0vyr,1,74.9,91.2,2023-04-14T18:17:43.205Z,2023-04-14T18:17:44Z,4187815205,56,Left,4187815213,213,5.7,4187815207,140,79.5,4187815211,212,5.8,4187815209,141,86.5,,,,,,,,,,bnkzwpd607re6s01oa77wcodm,J. Dahlhaus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533160441,170,49,1,15,22,dvmw7d6jb38qvv7e6ziwu0vyr,1,79.5,86.5,2023-04-14T18:17:44.646Z,2023-04-14T18:17:45Z,,,,,,,,,,,,,,,,,,,,,,,,,b0yxbu9af1b0jc1odpwzvd7je,P. Kestens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533160449,171,1,1,15,23,dvmw7d6jb38qvv7e6ziwu0vyr,1,79.5,86.5,2023-04-14T18:17:44.806Z,2023-04-14T18:17:46Z,4187815267,212,9.8,4187815253,56,Left,4187815271,213,0.1,4187815263,141,88.1,4187815257,140,88.8,,,,,,,,,,b0yxbu9af1b0jc1odpwzvd7je,P. Kestens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533160455,172,3,1,15,23,dvmw7d6jb38qvv7e6ziwu0vyr,0,90.8,89,2023-04-14T18:17:45.718Z,2023-04-14T18:17:48Z,4187815291,286,,4187815439,233,159,4187815289,56,Left,,,,,,,,,,,,,,,,bnkzwpd607re6s01oa77wcodm,J. Dahlhaus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533160465,159,7,1,15,23,cv5ftekuejf0ryxvd5h2my47r,1,9.2,11,2023-04-14T18:17:45.719Z,2023-04-14T18:17:48Z,4187815341,167,,4187815345,285,,4187815343,56,Back,4187815399,233,172,,,,,,,,,,,,,30uqa3kfm23ickjssfhmwgdm1,R. Lathouwers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533160471,160,5,1,15,25,cv5ftekuejf0ryxvd5h2my47r,0,7.1,-0.9,2023-04-14T18:17:47.524Z,2023-04-14T18:18:02Z,4187816371,233,173,4187815375,56,Back,4187815377,347,,,,,,,,,,,,,,,,,30uqa3kfm23ickjssfhmwgdm1,R. Lathouwers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533160665,173,5,1,15,25,dvmw7d6jb38qvv7e6ziwu0vyr,1,92.9,100.9,2023-04-14T18:17:47.524Z,2023-04-14T18:37:06Z,4187816309,56,Left,4187816311,347,,4187816349,233,160,,,,,,,,,,,,,,,,bnkzwpd607re6s01oa77wcodm,J. Dahlhaus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533160683,174,1,1,15,39,dvmw7d6jb38qvv7e6ziwu0vyr,1,91.5,100,2023-04-14T18:18:01.029Z,2023-04-14T18:18:02Z,4187816417,140,94.6,4187816413,107,,4187816419,141,90.5,4187816421,212,7.9,4187816415,56,Left,4187816423,213,5.1,,,,,,,bnkzwpd607re6s01oa77wcodm,J. Dahlhaus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533160721,175,1,1,15,40,dvmw7d6jb38qvv7e6ziwu0vyr,1,94.6,90.5,2023-04-14T18:18:02.197Z,2023-04-14T18:18:05Z,4187816617,140,94.5,4187816615,56,Left,4187816623,213,1.6,4187816621,212,2.9,4187816619,141,94.7,,,,,,,,,,ar47jfq139xyic4pvdhefduga,N. Bannis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533160729,176,3,1,15,42,dvmw7d6jb38qvv7e6ziwu0vyr,0,96.9,92.4,2023-04-14T18:18:04.415Z,2023-04-14T18:18:06Z,4187816645,286,,4187816643,56,Left,4187816749,233,162,,,,,,,,,,,,,,,,bnkzwpd607re6s01oa77wcodm,J. Dahlhaus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533160739,162,7,1,15,42,cv5ftekuejf0ryxvd5h2my47r,1,3.1,7.6,2023-04-14T18:18:04.416Z,2023-04-14T18:18:06Z,4187816739,233,176,4187816685,56,Back,4187816687,285,,,,,,,,,,,,,,,,,30uqa3kfm23ickjssfhmwgdm1,R. Lathouwers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533160745,163,49,1,15,43,cv5ftekuejf0ryxvd5h2my47r,1,3.9,9.7,2023-04-14T18:18:05.566Z,2023-04-14T18:18:05Z,,,,,,,,,,,,,,,,,,,,,,,,,30uqa3kfm23ickjssfhmwgdm1,R. Lathouwers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533160801,164,1,1,15,44,cv5ftekuejf0ryxvd5h2my47r,1,3.2,9.5,2023-04-14T18:18:06.277Z,2023-04-14T18:18:09Z,4187816987,157,,4187816997,213,0.2,4187816999,1,,4187816993,141,22.3,4187816989,56,Back,4187816991,140,43.9,4187816995,212,43.6,,,,30uqa3kfm23ickjssfhmwgdm1,R. Lathouwers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533160843,165,1,1,15,47,cv5ftekuejf0ryxvd5h2my47r,1,43.5,21.8,2023-04-14T18:18:09.531Z,2023-04-14T18:18:13Z,4187817193,141,38.0,4187817189,56,Back,4187817195,212,11.3,4187817191,140,40.9,4187817187,3,,4187817197,213,1.8,,,,,,,alimpjocr7xtxu21sumg3b2l1,S. Braken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533160847,166,61,1,15,51,cv5ftekuejf0ryxvd5h2my47r,0,41.1,38,2023-04-14T18:18:12.952Z,2023-04-14T18:18:13Z,4187817209,56,Back,,,,,,,,,,,,,,,,,,,,,,8z868vetpqyeatv2rtfwpsbje,Ö. Yaşar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533160851,177,49,1,15,51,dvmw7d6jb38qvv7e6ziwu0vyr,1,63.8,53.6,2023-04-14T18:18:13.686Z,2023-04-14T18:18:13Z,,,,,,,,,,,,,,,,,,,,,,,,,3j368501ogr8mt2jdb7mby8h6,S. van Doorm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533160927,178,4,1,15,55,dvmw7d6jb38qvv7e6ziwu0vyr,1,65.2,54.2,2023-04-14T18:18:17.590Z,2023-04-14T18:18:19Z,4187817589,13,,4187817593,152,,4187817611,233,167,4187817595,265,,4187817591,56,Center,4187817597,286,,,,,,,,3j368501ogr8mt2jdb7mby8h6,S. van Doorm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533160915,167,4,1,15,55,cv5ftekuejf0ryxvd5h2my47r,0,34.8,45.8,2023-04-14T18:18:17.591Z,2023-04-14T18:18:20Z,4187817563,265,,4187817565,285,,4187817633,233,178,4187817555,56,Back,4187817553,13,,4187817559,152,,,,,,,,8z868vetpqyeatv2rtfwpsbje,Ö. Yaşar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533161543,180,1,1,16,53,dvmw7d6jb38qvv7e6ziwu0vyr,0,68.5,57.2,2023-04-14T18:19:14.965Z,2023-04-14T18:19:17Z,4187821047,140,89.8,4187821039,5,,4187821055,213,6.0,4187821049,141,46.3,4187821043,152,,4187821051,212,23.6,4187821041,155,,4187821045,56,Center,3j368501ogr8mt2jdb7mby8h6,S. van Doorm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533162495,180,44,1,16,55,cv5ftekuejf0ryxvd5h2my47r,1,11.3,52.2,2023-04-14T18:19:17.291Z,2023-04-14T18:57:30Z,4187830753,233,203,4187826169,285,,4187826167,56,Back,,,,,,,,,,,,,,,,b3gyml6d5i3lqxsnh072nhuqd,R. Ketting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533163255,203,44,1,16,55,dvmw7d6jb38qvv7e6ziwu0vyr,0,88.7,47.8,2023-04-14T18:19:17.292Z,2023-04-14T18:55:43Z,4187830769,233,180,4187830435,56,Center,4187830437,286,,,,,,,,,,,,,,,,,bitv8dp51g02iyf6o3elxnoix,J. Janssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533161565,168,12,1,16,56,cv5ftekuejf0ryxvd5h2my47r,1,8,60,2023-04-14T18:19:17.916Z,2023-04-14T18:57:32Z,4187824755,15,,4187821169,141,57.3,4187821173,212,18.8,4187821167,140,25.8,4187821175,213,6.2,4187821165,56,Back,,,,,,,b3gyml6d5i3lqxsnh072nhuqd,R. Ketting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533161575,169,49,1,16,59,cv5ftekuejf0ryxvd5h2my47r,1,22.8,54.5,2023-04-14T18:19:21.302Z,2023-04-14T18:19:21Z,,,,,,,,,,,,,,,,,,,,,,,,,8z868vetpqyeatv2rtfwpsbje,Ö. Yaşar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533161597,170,1,1,16,59,cv5ftekuejf0ryxvd5h2my47r,1,22.8,54.5,2023-04-14T18:19:21.405Z,2023-04-14T18:19:22Z,4187821329,141,60.9,4187821325,56,Back,4187821327,140,27.7,4187821331,212,6.7,4187821333,213,0.7,,,,,,,,,,8z868vetpqyeatv2rtfwpsbje,Ö. Yaşar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533161619,171,1,1,17,0,cv5ftekuejf0ryxvd5h2my47r,1,27.7,60.9,2023-04-14T18:19:22.612Z,2023-04-14T18:19:24Z,4187821433,212,14.0,4187821435,213,5.2,4187821427,140,33.5,4187821431,141,42.4,4187821425,56,Back,,,,,,,,,,3p95pudljhqzrnegmko7z56uh,R. Sedláček,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533161627,172,61,1,17,2,cv5ftekuejf0ryxvd5h2my47r,0,36.5,43.4,2023-04-14T18:19:24.446Z,2023-04-14T18:19:24Z,4187821473,56,Back,,,,,,,,,,,,,,,,,,,,,,8z868vetpqyeatv2rtfwpsbje,Ö. Yaşar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533161633,181,49,1,17,3,dvmw7d6jb38qvv7e6ziwu0vyr,1,53.8,53.6,2023-04-14T18:19:25.077Z,2023-04-14T18:19:25Z,,,,,,,,,,,,,,,,,,,,,,,,,bnkzwpd607re6s01oa77wcodm,J. Dahlhaus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533161741,182,1,1,17,7,dvmw7d6jb38qvv7e6ziwu0vyr,0,53.8,53.6,2023-04-14T18:19:29.126Z,2023-04-14T19:04:01Z,4187822115,56,Center,4187822123,213,6.1,4187822121,212,47.8,4187822125,1,,4187822113,157,,4187822119,141,40.9,4187822117,140,98.6,,,,bnkzwpd607re6s01oa77wcodm,J. Dahlhaus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533161699,173,52,1,17,8,cv5ftekuejf0ryxvd5h2my47r,1,1.3,56.4,2023-04-14T18:19:30.240Z,2023-04-14T18:19:30Z,,,,,,,,,,,,,,,,,,,,,,,,,1du03mqsc0o6i4e64n7pzr6ui,E. van der Gouw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533161771,174,1,1,17,10,cv5ftekuejf0ryxvd5h2my47r,1,2.8,55.8,2023-04-14T18:19:31.965Z,2023-04-14T18:19:35Z,4187822263,140,30.8,4187822269,213,0.6,4187822265,141,87.8,4187822261,56,Back,4187822267,212,36.6,4187822271,1,,4187822259,123,,4187822281,287,,1du03mqsc0o6i4e64n7pzr6ui,E. van der Gouw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
