id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,keyPass,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/11/value,qualifier/10/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId
2501001217,9,1,1,0,24,cv5ftekuejf0ryxvd5h2my47r,1,38.9,27.2,2023-01-27T19:02:10.602Z,2023-01-27T19:02:18Z,3996987121,212,10.9,3996987119,141,41.2,3996987115,56,Back,3996987117,140,43.9,3996987123,213,1.1,,,,,,,,,,5pg02unrm16jaa8vt5ego9z6y,S. Janssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501001235,10,1,1,0,32,cv5ftekuejf0ryxvd5h2my47r,1,45,41.5,2023-01-27T19:02:18.554Z,2023-01-27T19:02:20Z,3996987221,212,25.8,3996987209,56,Back,3996987217,141,52.8,3996987223,213,2.8,3996987213,140,21.5,,,,,,,,,,a69sa0h7lgpmlav961cpejbe2,D. Huisman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501001255,11,1,1,0,34,cv5ftekuejf0ryxvd5h2my47r,1,21.2,52.8,2023-01-27T19:02:20.138Z,2023-01-27T20:05:14Z,3996987311,56,Back,3996987319,213,1.0,3996987315,141,74.8,3996987317,212,17.3,3996987313,140,29.5,,,,,,,,,,1du03mqsc0o6i4e64n7pzr6ui,E. van der Gouw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501001299,12,1,1,0,36,cv5ftekuejf0ryxvd5h2my47r,1,33.5,75.2,2023-01-27T19:02:22.074Z,2023-01-27T19:02:26Z,3996987549,212,37.2,3996987543,140,60.5,3996987553,1,,3996987545,141,39.7,3996987539,56,Center,3996987551,213,5.6,,,,,,,7i9hjqjogg1iowfo4fu5zpcyd,B. Koglin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501001307,13,61,1,0,40,cv5ftekuejf0ryxvd5h2my47r,0,69,36.5,2023-01-27T19:02:26.378Z,2023-01-27T19:02:26Z,3996987587,56,Center,,,,,,,,,,,,,,,,,,,,,,5pg02unrm16jaa8vt5ego9z6y,S. Janssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501001393,5,3,1,0,41,e8hiwrw6ocxm5iht6sp7jiv19,0,35.3,75,2023-01-27T19:02:27.593Z,2023-01-27T19:02:40Z,3996988459,233,14,3996987993,286,,3996987991,56,Back,,,,,,,,,,,,,,,,12y6tmd1yr04c0ed2klslpwb9,J. Sleegers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501001343,14,7,1,0,41,cv5ftekuejf0ryxvd5h2my47r,1,64.7,25,2023-01-27T19:02:27.594Z,2023-01-27T19:02:40Z,3996987753,56,Center,3996988433,233,5,3996988437,285,,3996987751,167,,,,,,,,,,,,,,3p95pudljhqzrnegmko7z56uh,R. Sedláček,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501001331,3,49,1,0,41,e8hiwrw6ocxm5iht6sp7jiv19,1,39.9,81,2023-01-27T19:02:27.929Z,2023-01-27T19:02:28Z,,,,,,,,,,,,,,,,,,,,,,,,,12y6tmd1yr04c0ed2klslpwb9,J. Sleegers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501001383,4,43,1,0,42,e8hiwrw6ocxm5iht6sp7jiv19,1,0,0,2023-01-27T19:02:28.567Z,2023-01-27T19:02:38Z,3996988267,144,7,3996987941,285,0,3996987939,56,Back,,,,,,,,,,,,,,,,12y6tmd1yr04c0ed2klslpwb9,J. Sleegers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501001399,6,5,1,0,42,e8hiwrw6ocxm5iht6sp7jiv19,1,34.9,101.2,2023-01-27T19:02:28.762Z,2023-01-27T20:00:29Z,3996988013,347,,3996989125,233,15,3996988011,56,Back,,,,,,,,,,,,,,,,12y6tmd1yr04c0ed2klslpwb9,J. Sleegers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501001347,15,5,1,0,42,cv5ftekuejf0ryxvd5h2my47r,0,65.1,-1.2,2023-01-27T19:02:28.762Z,2023-01-27T19:02:52Z,3996989133,233,6,3996987761,56,Right,3996987763,347,,,,,,,,,,,,,,,,,5pg02unrm16jaa8vt5ego9z6y,S. Janssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501001539,7,1,1,0,55,e8hiwrw6ocxm5iht6sp7jiv19,1,38.7,100,2023-01-27T19:02:41.192Z,2023-01-27T19:02:44Z,3996988677,141,96.2,3996988671,107,,3996988679,212,15.3,3996988673,56,Left,3996988675,140,52.9,3996988681,213,6.1,,,,,,,8z4wdv767cv7ddqgrkz5txsrt,B. Kemper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501001551,8,1,1,0,57,e8hiwrw6ocxm5iht6sp7jiv19,0,53,96.2,2023-01-27T19:02:43.911Z,2023-01-27T19:02:45Z,3996988753,141,87.0,3996988755,212,24.4,3996988749,56,Left,3996988759,1,,3996988747,157,,3996988757,213,6.0,3996988751,140,75.5,,,,12y6tmd1yr04c0ed2klslpwb9,J. Sleegers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501001587,16,49,1,1,0,cv5ftekuejf0ryxvd5h2my47r,1,31,31.1,2023-01-27T19:02:46.298Z,2023-01-27T19:02:50Z,,,,,,,,,,,,,,,,,,,,,,,,,7i9hjqjogg1iowfo4fu5zpcyd,B. Koglin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501001659,17,1,1,1,5,cv5ftekuejf0ryxvd5h2my47r,1,22.3,39.4,2023-01-27T19:02:51.594Z,2023-01-27T19:02:53Z,3996989195,212,22.8,3996989193,141,61.2,3996989197,213,0.7,3996989189,56,Back,3996989191,140,38.8,,,,,,,,,,b3gyml6d5i3lqxsnh072nhuqd,R. Ketting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501001689,18,1,1,1,7,cv5ftekuejf0ryxvd5h2my47r,1,38.8,61.2,2023-01-27T19:02:53.042Z,2023-01-27T20:05:17Z,3996989331,140,28.5,3996989335,212,11.7,3996989337,213,3.5,3996989329,56,Back,3996989333,141,54.6,,,,,,,,,,5pg02unrm16jaa8vt5ego9z6y,S. Janssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501001723,19,1,1,1,8,cv5ftekuejf0ryxvd5h2my47r,1,28.5,54.6,2023-01-27T19:02:54.978Z,2023-01-27T20:05:18Z,3996989497,212,13.6,3996989491,56,Back,3996989499,213,4.7,3996989493,140,27.8,3996989495,141,34.7,,,,,,,,,,7i9hjqjogg1iowfo4fu5zpcyd,B. Koglin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501001745,20,1,1,1,11,cv5ftekuejf0ryxvd5h2my47r,0,29.8,32.8,2023-01-27T19:02:57.931Z,2023-01-27T19:02:59Z,3996989611,56,Center,3996989621,1,,3996989609,157,,3996989617,212,51.3,3996989619,213,6.2,3996989615,141,25.7,3996989613,140,78.4,,,,b3gyml6d5i3lqxsnh072nhuqd,R. Ketting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501001749,9,49,1,1,13,e8hiwrw6ocxm5iht6sp7jiv19,1,20.8,83.4,2023-01-27T19:02:59.782Z,2023-01-27T19:02:59Z,,,,,,,,,,,,,,,,,,,,,,,,,8z4wdv767cv7ddqgrkz5txsrt,B. Kemper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501001775,10,1,1,1,14,e8hiwrw6ocxm5iht6sp7jiv19,1,20.8,83.4,2023-01-27T19:03:00.264Z,2023-01-27T19:03:02Z,3996989771,212,18.2,3996989763,157,,3996989765,56,Back,3996989769,141,84.2,3996989767,140,38.1,3996989773,213,0.0,3996989775,1,,,,,8z4wdv767cv7ddqgrkz5txsrt,B. Kemper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501001777,11,1,1,1,16,e8hiwrw6ocxm5iht6sp7jiv19,0,38.2,84.2,2023-01-27T19:03:02.375Z,2023-01-27T19:03:03Z,3996989783,140,39.2,3996989785,141,58.1,3996989789,213,4.8,3996989791,1,,3996989781,56,Back,3996989787,212,17.8,3996989779,157,,,,,12y6tmd1yr04c0ed2klslpwb9,J. Sleegers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501001783,21,49,1,1,17,cv5ftekuejf0ryxvd5h2my47r,1,60,50.2,2023-01-27T19:03:03.522Z,2023-01-27T19:03:03Z,,,,,,,,,,,,,,,,,,,,,,,,,aasoq3euk6e6zqhh08n0wocet,R. Klaasen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501001799,22,1,1,1,17,cv5ftekuejf0ryxvd5h2my47r,0,60,50.2,2023-01-27T19:03:03.810Z,2023-01-27T19:04:45Z,3996989891,213,1.0,3996989889,212,12.7,3996989887,141,65.6,3996989883,56,Center,3996989885,140,66.9,,,,,,,,,,aasoq3euk6e6zqhh08n0wocet,R. Klaasen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501001817,12,12,1,1,18,e8hiwrw6ocxm5iht6sp7jiv19,1,27.8,49,2023-01-27T19:03:04.583Z,2023-01-27T19:03:10Z,3996989941,56,Back,3996989945,141,32.3,3996989943,140,38.0,3996989947,212,15.6,3996989949,213,5.5,,,,,,,,,,5dxleurgfe6483pe7qvyc00es,T. Asante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501001801,23,1,1,1,19,cv5ftekuejf0ryxvd5h2my47r,0,66.9,65.6,2023-01-27T19:03:05.330Z,2023-01-27T19:03:05Z,3996989903,213,6.2,3996989897,140,88.7,3996989901,212,23.0,3996989895,56,Center,3996989899,141,62.0,,,,,,,,,,qgusrrldd48qxku8yna03ap5,K. de Boer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501001893,24,1,1,1,21,cv5ftekuejf0ryxvd5h2my47r,0,65.8,61.4,2023-01-27T19:03:07.770Z,2023-01-27T19:04:11Z,3996990287,141,100.0,3996990281,155,,3996990285,140,77.6,3996990283,56,Left,3996990289,212,29.8,3996990291,213,1.1,,,,,,,qgusrrldd48qxku8yna03ap5,K. de Boer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501001907,13,56,1,1,25,e8hiwrw6ocxm5iht6sp7jiv19,1,0,0,2023-01-27T19:03:11.103Z,2023-01-27T19:03:19Z,3996990347,56,Back,,,,,,,,,,,,,,,,,,,,,,b1zeqxuwoyzx1eukf18ptdgq,D. Hall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501001965,14,5,1,1,27,e8hiwrw6ocxm5iht6sp7jiv19,1,22.8,-1.1,2023-01-27T19:03:13.106Z,2023-01-27T20:00:29Z,3996990631,56,Back,3996990633,347,,3996993291,233,25,,,,,,,,,,,,,,,,b1zeqxuwoyzx1eukf18ptdgq,D. Hall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501001929,25,5,1,1,27,cv5ftekuejf0ryxvd5h2my47r,0,77.2,101.1,2023-01-27T19:03:13.106Z,2023-01-27T19:03:58Z,3996990431,56,Left,3996993297,233,14,3996990433,347,,,,,,,,,,,,,,,,,qgusrrldd48qxku8yna03ap5,K. de Boer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501002029,15,1,1,1,35,e8hiwrw6ocxm5iht6sp7jiv19,0,23.4,0,2023-01-27T19:03:21.671Z,2023-01-27T19:03:25Z,3996990881,213,0.2,3996990879,212,30.3,3996990875,140,51.6,3996990873,56,Right,3996990871,107,,3996990883,1,,3996990877,141,8.2,,,,b1zeqxuwoyzx1eukf18ptdgq,D. Hall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501002035,26,49,1,1,38,cv5ftekuejf0ryxvd5h2my47r,1,45.9,84.2,2023-01-27T19:03:24.417Z,2023-01-27T19:03:24Z,,,,,,,,,,,,,,,,,,,,,,,,,7i9hjqjogg1iowfo4fu5zpcyd,B. Koglin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501002059,27,1,1,1,39,cv5ftekuejf0ryxvd5h2my47r,1,47.4,87.6,2023-01-27T19:03:25.226Z,2023-01-27T19:03:26Z,3996990997,141,95.8,3996991001,213,0.3,3996990999,212,17.3,3996990993,56,Left,3996990995,140,63.0,,,,,,,,,,7i9hjqjogg1iowfo4fu5zpcyd,B. Koglin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501002113,28,1,1,1,40,cv5ftekuejf0ryxvd5h2my47r,1,63.2,96.3,2023-01-27T19:03:26.745Z,2023-01-27T19:03:30Z,3996991263,141,88.3,3996991267,213,5.6,3996991259,56,Left,3996991265,212,8.6,3996991261,140,69.6,,,,,,,,,,qgusrrldd48qxku8yna03ap5,K. de Boer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501002117,29,3,1,1,44,cv5ftekuejf0ryxvd5h2my47r,0,64.8,84.1,2023-01-27T19:03:30.230Z,2023-01-27T19:03:33Z,3996991283,56,Left,3996991285,286,,3996991405,233,16,,,,,,,,,,,,,,,,a69sa0h7lgpmlav961cpejbe2,D. Huisman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501002135,16,7,1,1,44,e8hiwrw6ocxm5iht6sp7jiv19,1,35.2,15.9,2023-01-27T19:03:30.231Z,2023-01-27T19:03:33Z,3996991395,233,29,3996991339,285,,3996991337,56,Back,,,,,,,,,,,,,,,,b4a2wu8fdbrh5sirpv34hoewa,T. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501002143,17,61,1,1,46,e8hiwrw6ocxm5iht6sp7jiv19,1,36.7,20.9,2023-01-27T19:03:32.370Z,2023-01-27T19:03:32Z,3996991367,56,Back,,,,,,,,,,,,,,,,,,,,,,7c58hgy3g9gntpuqf5w5hpvu2,M. Sellouki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501002209,30,1,1,1,48,cv5ftekuejf0ryxvd5h2my47r,1,75.1,61.1,2023-01-27T19:03:34.777Z,2023-01-27T19:03:36Z,3996991697,141,40.4,3996991693,56,Center,3996991695,140,64.8,3996991701,213,4.1,3996991699,212,17.8,,,,,,,,,,4o1150mpv9nz55cwj9b0vblk9,K. Kristinsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501002293,31,1,1,1,49,cv5ftekuejf0ryxvd5h2my47r,1,63.9,40.3,2023-01-27T19:03:35.978Z,2023-01-27T19:03:42Z,3996992127,140,45.8,3996992137,213,3.8,3996992125,56,Back,3996992129,141,18.2,3996992133,212,24.2,,,,,,,,,,3p95pudljhqzrnegmko7z56uh,R. Sedláček,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501002313,32,1,1,1,56,cv5ftekuejf0ryxvd5h2my47r,1,56.6,16.5,2023-01-27T19:03:42.394Z,2023-01-27T19:03:43Z,3996992231,140,69.4,3996992235,212,15.2,3996992233,141,26.9,3996992237,213,0.5,3996992229,56,Center,,,,,,,,,,b3gyml6d5i3lqxsnh072nhuqd,R. Ketting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501002377,33,1,1,1,57,cv5ftekuejf0ryxvd5h2my47r,1,69.4,25.5,2023-01-27T19:03:43.762Z,2023-01-27T19:03:49Z,3996992577,56,Right,3996992587,213,5.2,3996992583,141,7.6,3996992585,212,13.7,3996992581,140,75.3,,,,,,,,,,aasoq3euk6e6zqhh08n0wocet,R. Klaasen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501002395,34,1,1,2,3,cv5ftekuejf0ryxvd5h2my47r,1,75.2,8.2,2023-01-27T19:03:49.250Z,2023-01-27T19:03:50Z,3996992693,141,17.1,3996992697,213,2.7,3996992695,212,15.2,3996992691,140,61.9,3996992689,56,Right,,,,,,,,,,72d57i3mfqxtbsmm196kdv0fd,T. Dekker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501002425,35,1,1,2,4,cv5ftekuejf0ryxvd5h2my47r,1,61.9,17.1,2023-01-27T19:03:50.786Z,2023-01-27T19:03:52Z,3996992855,213,2.4,3996992853,212,14.4,3996992849,140,51.6,3996992847,56,Center,3996992851,141,31.1,,,,,,,,,,3p95pudljhqzrnegmko7z56uh,R. Sedláček,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501002467,36,1,1,2,6,cv5ftekuejf0ryxvd5h2my47r,1,51.6,31.1,2023-01-27T19:03:52.378Z,2023-01-27T19:03:55Z,3996993061,213,2.3,3996993057,141,44.7,3996993053,56,Back,3996993055,140,44.2,3996993059,212,12.1,,,,,,,,,,b3gyml6d5i3lqxsnh072nhuqd,R. Ketting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501002541,37,1,1,2,8,cv5ftekuejf0ryxvd5h2my47r,1,44.2,47.1,2023-01-27T19:03:54.898Z,2023-01-27T19:03:59Z,3996993411,213,1.4,3996993405,140,47.3,3996993407,141,71.3,3996993403,56,Back,3996993409,212,16.8,,,,,,,,,,5pg02unrm16jaa8vt5ego9z6y,S. Janssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501002581,38,1,1,2,13,cv5ftekuejf0ryxvd5h2my47r,1,52,79,2023-01-27T19:03:59.530Z,2023-01-27T19:04:02Z,3996993573,56,Back,3996993575,140,49.7,3996993579,212,12.2,3996993581,213,1.8,3996993577,141,96.6,,,,,,,,,,aasoq3euk6e6zqhh08n0wocet,R. Klaasen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501002609,39,1,1,2,15,cv5ftekuejf0ryxvd5h2my47r,1,49.7,96.6,2023-01-27T19:04:01.978Z,2023-01-27T19:04:04Z,3996993737,213,3.7,3996993731,140,16.5,3996993729,56,Back,3996993733,141,63.3,3996993735,212,41.6,3996993741,1,,,,,,,,5pg02unrm16jaa8vt5ego9z6y,S. Janssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501002679,40,1,1,2,18,cv5ftekuejf0ryxvd5h2my47r,1,18,60.6,2023-01-27T19:04:04.546Z,2023-01-27T19:04:23Z,3996994101,140,27.5,3996994099,56,Back,3996994105,212,21.1,3996994103,141,33.2,3996994107,213,5.2,,,,,,,,,,1du03mqsc0o6i4e64n7pzr6ui,E. van der Gouw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
