id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,keyPass,qualifier/8/value,qualifier/10/value,qualifier/11/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/9/value,qualifier/13/value,assist,qualifier/16/id,qualifier/16/qualifierId,qualifier/14/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId
2517925071,13,15,1,0,40,zjawy6qdzk3y69v5pa3zl2cb,1,79.8,51,2023-03-10T19:03:56.657Z,2023-03-10T19:04:31Z,4086187183,215,,4086187175,114,,4086187181,103,14.6,4086187187,146,93.3,4086187179,102,53.0,4086187189,147,50.5,4086186571,18,,4086186573,56,Center,7o8auo4uu5mzh7f4a44ucdf8q,D. Min,4086187177,76,4086189221,328,4086186567,22,4086187185,458,4086187219,233,12,4086186769,72,,,,,,,,,,,,,,,,,,
2517925179,12,10,1,0,40,7rmv5ns2rj7bn4otpkur0mx0x,1,4.5,47.9,2023-03-10T19:03:56.757Z,2023-03-10T19:04:04Z,4086187039,56,Back,4086187033,178,,4086187031,177,,4086187135,233,13,4086187035,182,,,,,,,,,,,1ljgis575ujto4361ed15w0r9,M. Nicolas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517925175,11,52,1,0,41,7rmv5ns2rj7bn4otpkur0mx0x,1,4.5,47.9,2023-03-10T19:03:57.463Z,2023-03-10T19:04:03Z,,,,,,,,,,,,,,,,,,,,,,,,,1ljgis575ujto4361ed15w0r9,M. Nicolas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517925247,13,80,1,0,51,7rmv5ns2rj7bn4otpkur0mx0x,0,5.7,39.7,2023-03-10T19:04:07.495Z,2023-03-10T19:04:07Z,,,,,,,,,,,,,,,,,,,,,,,,,1ljgis575ujto4361ed15w0r9,M. Nicolas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517925297,14,1,1,0,52,7rmv5ns2rj7bn4otpkur0mx0x,1,5.7,39.7,2023-03-10T19:04:08.418Z,2023-03-10T19:04:11Z,4086187681,56,Back,4086187685,141,71.5,4086187683,140,24.7,4086187687,212,29.4,4086187689,213,0.8,,,,,,,,,,1ljgis575ujto4361ed15w0r9,M. Nicolas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517925315,15,1,1,0,55,7rmv5ns2rj7bn4otpkur0mx0x,0,24.7,71.5,2023-03-10T19:04:11.167Z,2023-03-10T19:04:12Z,4086187749,155,,4086187753,140,73.0,4086187755,141,44.9,4086187759,213,5.9,4086187757,212,53.8,4086187751,56,Center,4086187761,1,,,,,c9pmoa9m23jh5emy6w4olm3xm,X. Lambrix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517925321,14,61,1,0,56,zjawy6qdzk3y69v5pa3zl2cb,0,34.2,50,2023-03-10T19:04:12.353Z,2023-03-10T19:04:12Z,4086187777,56,Back,,,,,,,,,,,,,,,,,,,,,,3h8gqv4l0lrls9day28t1sw0k,J. Turfkruier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517925369,15,49,1,0,58,zjawy6qdzk3y69v5pa3zl2cb,1,37.3,30.9,2023-03-10T19:04:14.673Z,2023-03-10T19:04:14Z,,,,,,,,,,,,,,,,,,,,,,,,,m10ml783dkbr4i0fpb06cm3t,A. Najah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517925383,16,1,1,0,58,7rmv5ns2rj7bn4otpkur0mx0x,0,70.4,39.2,2023-03-10T19:04:14.720Z,2023-03-10T19:04:15Z,4086188051,140,57.9,4086188057,213,2.2,4086188049,56,Center,4086188055,212,22.3,4086188053,141,65.7,,,,,,,,,,bgzkdepav40x6focwuaf9qxre,R. Postema,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517925409,16,1,1,0,59,zjawy6qdzk3y69v5pa3zl2cb,0,35.7,26.4,2023-03-10T19:04:15.425Z,2023-03-10T19:04:58Z,4086188167,213,0.0,4086188157,155,,4086188163,141,27.1,4086188165,212,43.8,4086188159,56,Center,4086188289,1,,4086188161,140,77.4,,,,m10ml783dkbr4i0fpb06cm3t,A. Najah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517925441,17,49,1,1,3,7rmv5ns2rj7bn4otpkur0mx0x,1,27.5,68.1,2023-03-10T19:04:19.068Z,2023-03-10T19:04:19Z,,,,,,,,,,,,,,,,,,,,,,,,,8r6dkzf3yjnvlz4go6xct0kid,N. Röseler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517925515,18,1,1,1,3,7rmv5ns2rj7bn4otpkur0mx0x,1,27.5,68.1,2023-03-10T19:04:19.489Z,2023-03-10T19:04:24Z,4086188659,213,3.7,4086188653,140,6.9,4086188651,56,Back,4086188657,212,25.0,4086188655,141,49.6,,,,,,,,,,8r6dkzf3yjnvlz4go6xct0kid,N. Röseler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517925543,19,1,1,1,8,7rmv5ns2rj7bn4otpkur0mx0x,1,7.7,49.9,2023-03-10T19:04:24.322Z,2023-03-10T19:04:26Z,4086188811,213,5.2,4086188807,141,21.6,4086188805,140,17.7,4086188809,212,21.9,4086188803,56,Back,,,,,,,,,,1ljgis575ujto4361ed15w0r9,M. Nicolas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517925579,20,1,1,1,10,7rmv5ns2rj7bn4otpkur0mx0x,1,17.7,21.6,2023-03-10T19:04:26.399Z,2023-03-10T19:04:28Z,4086188937,56,Back,4086188939,140,28.4,4086188941,141,2.6,4086188945,213,5.4,4086188943,212,17.1,,,,,,,,,,8tepha2kd43sp9jtafxuf209h,G. Joppen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517925641,21,1,1,1,12,7rmv5ns2rj7bn4otpkur0mx0x,1,28.4,2.6,2023-03-10T19:04:27.962Z,2023-03-10T19:04:31Z,4086189279,56,Back,4086189281,140,34.4,4086189285,212,17.6,4086189283,141,26.7,4086189287,213,1.2,,,,,,,,,,dsi2wezhn07auutl4wzckh6uh,B. Reith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517925679,22,1,1,1,16,7rmv5ns2rj7bn4otpkur0mx0x,0,34.4,26.7,2023-03-10T19:04:31.847Z,2023-03-10T19:04:34Z,4086189451,1,,4086189441,56,Center,4086189449,213,0.0,4086189447,212,39.0,4086189445,141,29.1,4086189443,140,71.5,,,,,,,85rm5s7x9di62hw3l31y5w8o9,J. Schuurman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517925705,17,49,1,1,21,zjawy6qdzk3y69v5pa3zl2cb,1,29.8,57.2,2023-03-10T19:04:37.184Z,2023-03-10T19:04:37Z,,,,,,,,,,,,,,,,,,,,,,,,,1qqqigufis9zdf4mdqt6mgfl5,Ö. Aktaş,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517925751,18,1,1,1,21,zjawy6qdzk3y69v5pa3zl2cb,1,29.8,57.2,2023-03-10T19:04:37.282Z,2023-03-10T19:04:41Z,4086189793,141,74.2,4086189795,212,12.8,4086189789,56,Back,4086189797,213,1.1,4086189791,140,35.1,,,,,,,,,,1qqqigufis9zdf4mdqt6mgfl5,Ö. Aktaş,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517925789,19,1,1,1,25,zjawy6qdzk3y69v5pa3zl2cb,0,43.4,94.5,2023-03-10T19:04:41.618Z,2023-03-10T19:04:45Z,4086190007,155,,4086190015,212,62.6,4086190009,56,Center,4086190013,141,73.3,4086190019,1,,4086190017,213,6.1,4086190011,140,100.0,,,,5wg2ysvwk3q67osv2nnbav4yx,T. Oude Kotte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517925799,20,5,1,1,29,zjawy6qdzk3y69v5pa3zl2cb,0,101.2,74.8,2023-03-10T19:04:45.422Z,2023-03-10T19:04:47Z,4086190231,233,23,4086190047,346,,4086190045,56,Center,,,,,,,,,,,,,,,,5wg2ysvwk3q67osv2nnbav4yx,T. Oude Kotte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517925817,23,5,1,1,29,7rmv5ns2rj7bn4otpkur0mx0x,1,-1.2,25.2,2023-03-10T19:04:45.422Z,2023-03-10T19:19:30Z,4086190161,346,,4086190187,233,20,4086190159,56,Back,,,,,,,,,,,,,,,,1ljgis575ujto4361ed15w0r9,M. Nicolas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517925915,24,1,1,1,36,7rmv5ns2rj7bn4otpkur0mx0x,1,5,37,2023-03-10T19:04:52.746Z,2023-03-10T19:04:54Z,4086190645,140,22.8,4086190647,141,64.2,4086190651,213,0.8,4086190643,56,Back,4086190649,212,26.3,4086190655,237,,4086190641,124,,,,,1ljgis575ujto4361ed15w0r9,M. Nicolas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517925967,25,1,1,1,38,7rmv5ns2rj7bn4otpkur0mx0x,1,22.8,64.2,2023-03-10T19:04:54.621Z,2023-03-10T19:04:57Z,4086190887,56,Back,4086190897,141,42.7,4086190901,212,14.6,4086190907,213,4.7,4086190893,140,23.1,,,,,,,,,,c9pmoa9m23jh5emy6w4olm3xm,X. Lambrix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517926055,26,1,1,1,41,7rmv5ns2rj7bn4otpkur0mx0x,1,23.7,42.2,2023-03-10T19:04:57.700Z,2023-03-10T19:05:05Z,4086191423,56,Back,4086191425,140,37.1,4086191431,213,5.2,4086191427,141,3.4,4086191429,212,29.9,,,,,,,,,,8r6dkzf3yjnvlz4go6xct0kid,N. Röseler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517926103,27,1,1,1,49,7rmv5ns2rj7bn4otpkur0mx0x,1,31,12.5,2023-03-10T19:05:05.263Z,2023-03-10T19:05:07Z,4086191641,141,10.7,4086191639,140,20.2,4086191637,56,Back,4086191643,212,11.4,4086191645,213,3.2,,,,,,,,,,dsi2wezhn07auutl4wzckh6uh,B. Reith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517926127,28,1,1,1,51,7rmv5ns2rj7bn4otpkur0mx0x,1,20.2,10.7,2023-03-10T19:05:07.489Z,2023-03-10T19:05:10Z,4086191807,212,26.0,4086191809,213,2.2,4086191803,140,6.3,4086191805,141,42.4,4086191801,56,Back,,,,,,,,,,8tepha2kd43sp9jtafxuf209h,G. Joppen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517926197,29,1,1,1,54,7rmv5ns2rj7bn4otpkur0mx0x,1,6.3,42.4,2023-03-10T19:05:10.379Z,2023-03-10T19:05:17Z,4086192149,212,22.8,4086192143,56,Back,4086192151,213,0.9,4086192147,141,68.5,4086192145,140,19.9,,,,,,,,,,1ljgis575ujto4361ed15w0r9,M. Nicolas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517926221,30,1,1,2,1,7rmv5ns2rj7bn4otpkur0mx0x,1,26.1,72.6,2023-03-10T19:05:17.114Z,2023-03-10T19:05:19Z,4086192257,141,59.1,4086192255,140,25.2,4086192259,212,9.2,4086192253,56,Back,4086192261,213,4.6,,,,,,,,,,c9pmoa9m23jh5emy6w4olm3xm,X. Lambrix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517926267,31,1,1,2,3,7rmv5ns2rj7bn4otpkur0mx0x,1,26.3,57.2,2023-03-10T19:05:19.019Z,2023-03-10T19:05:23Z,4086192517,141,78.7,4086192515,140,28.9,4086192519,212,14.9,4086192513,56,Back,4086192521,213,1.4,,,,,,,,,,8r6dkzf3yjnvlz4go6xct0kid,N. Röseler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517926277,32,1,1,2,8,7rmv5ns2rj7bn4otpkur0mx0x,0,40.6,78.8,2023-03-10T19:05:23.803Z,2023-03-10T19:05:25Z,4086192587,140,72.0,4086192589,141,79.3,4086192593,213,0.0,4086192585,56,Left,4086192597,1,,4086192591,212,33.0,,,,,,,c9pmoa9m23jh5emy6w4olm3xm,X. Lambrix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517926317,21,1,1,2,10,zjawy6qdzk3y69v5pa3zl2cb,0,30.1,14.1,2023-03-10T19:05:26.688Z,2023-03-10T19:05:46Z,4086192765,141,12.6,4086192759,157,,4086192763,140,67.0,4086192771,1,,4086192767,212,38.8,4086192769,213,6.3,4086192761,56,Right,,,,476jyuzjm08o0d5g3t4nh1cyd,M. Apau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517926389,33,1,1,2,14,7rmv5ns2rj7bn4otpkur0mx0x,1,28.8,80.5,2023-03-10T19:05:30.583Z,2023-03-10T19:05:34Z,4086193133,56,Back,4086193141,213,4.7,4086193135,140,27.5,4086193137,141,41.5,4086193139,212,26.6,,,,,,,,,,8r6dkzf3yjnvlz4go6xct0kid,N. Röseler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517926411,34,1,1,2,19,7rmv5ns2rj7bn4otpkur0mx0x,1,27.5,41.5,2023-03-10T19:05:34.848Z,2023-03-10T19:05:37Z,4086193281,140,28.5,4086193279,56,Back,4086193287,213,1.5,4086193283,141,70.2,4086193285,212,19.5,,,,,,,,,,8tepha2kd43sp9jtafxuf209h,G. Joppen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517926465,35,1,1,2,21,7rmv5ns2rj7bn4otpkur0mx0x,1,28.5,70.2,2023-03-10T19:05:37.284Z,2023-03-10T19:05:41Z,4086193591,56,Back,4086193593,140,36.3,4086193595,141,89.0,4086193597,212,15.2,4086193599,213,1.0,,,,,,,,,,8r6dkzf3yjnvlz4go6xct0kid,N. Röseler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517926527,36,1,1,2,25,7rmv5ns2rj7bn4otpkur0mx0x,1,60.8,91.1,2023-03-10T19:05:41.210Z,2023-03-10T19:05:46Z,4086193891,141,75.0,4086193895,213,5.3,4086193893,212,13.5,4086193889,140,68.4,4086193887,56,Center,,,,,,,,,,c9pmoa9m23jh5emy6w4olm3xm,X. Lambrix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
