id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,assist,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,keyPass,qualifier/11/value,qualifier/8/value,qualifier/9/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2486913709,8,4,1,0,27,bk5ltsueqmeng29eovd8m2tml,1,61.2,28.6,2022-11-20T13:32:15.316Z,2022-11-20T13:38:21Z,3922573009,265,,3922573007,152,,3922573005,56,Center,3922590683,233,4,3922573011,286,,3922573003,13,,,,,,,,75o7fx1uwk6pavxbnqqx28y51,M. Verreth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486913699,4,4,1,0,27,z9phg19papi9f5fd6qxzr836,0,38.8,71.4,2022-11-20T13:32:15.317Z,2022-11-20T13:38:21Z,3922572961,152,,3922572957,13,,3922590699,233,8,3922572959,56,Back,3922590675,285,,3922572963,265,,,,,,,,1amx0jc0ey5w1z9g3f3nb9t2i,A. Baldé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486913743,9,1,1,0,31,bk5ltsueqmeng29eovd8m2tml,1,64.4,29.9,2022-11-20T13:32:18.688Z,2022-11-20T13:32:19Z,3922573191,212,25.5,3922573197,189,,3922573189,141,38.1,3922573187,140,40.7,3922573181,5,,3922573183,152,,3922573185,56,Back,3922573193,213,2.9,75o7fx1uwk6pavxbnqqx28y51,M. Verreth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486913763,10,1,1,0,33,bk5ltsueqmeng29eovd8m2tml,1,33,45.5,2022-11-20T13:32:21.279Z,2022-11-20T13:32:22Z,3922573311,212,28.5,3922573309,141,84.2,3922573307,140,43.3,3922573305,56,Back,3922573313,213,1.2,,,,,,,,,,9hz7j1p4f0d2hxyz2bdkbyk0l,F. Heerkens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486913771,11,1,1,0,34,bk5ltsueqmeng29eovd8m2tml,1,43.3,84.2,2022-11-20T13:32:22.512Z,2022-11-20T13:32:23Z,3922573351,140,48.2,3922573357,213,5.0,3922573355,212,16.0,3922573353,141,61.9,3922573349,56,Back,,,,,,,,,,ewnmiv6ew1d5cnuul715x4dzp,L. Woudenberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486913789,12,1,1,0,36,bk5ltsueqmeng29eovd8m2tml,1,48.2,61.9,2022-11-20T13:32:23.536Z,2022-11-20T13:32:26Z,3922573455,212,21.4,3922573457,213,1.7,3922573451,140,44.9,3922573449,56,Back,3922573453,141,92.9,,,,,,,,,,1l34qvjvar8qec3kbrg4rew2d,Pol Llonch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486913825,13,1,1,0,38,bk5ltsueqmeng29eovd8m2tml,1,44.9,92.9,2022-11-20T13:32:26.080Z,2022-11-20T13:32:29Z,3922573655,140,34.7,3922573661,213,4.0,3922573653,56,Back,3922573657,141,76.1,3922573659,212,15.7,,,,,,,,,,ewnmiv6ew1d5cnuul715x4dzp,L. Woudenberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486913831,14,1,1,0,41,bk5ltsueqmeng29eovd8m2tml,1,33,71.2,2022-11-20T13:32:29.360Z,2022-11-20T13:32:31Z,3922573709,141,41.9,3922573707,140,32.1,3922573705,56,Back,3922573713,213,4.7,3922573711,212,19.9,,,,,,,,,,8cox96ikk1k4c24f0y5ef45x,W. Dammers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486913903,15,1,1,0,46,bk5ltsueqmeng29eovd8m2tml,1,34.1,32.1,2022-11-20T13:32:34.480Z,2022-11-20T13:32:39Z,3922574123,141,85.2,3922574117,56,Back,3922574131,1,,3922574121,140,46.7,3922574127,212,38.5,3922574129,213,1.2,,,,,,,9hz7j1p4f0d2hxyz2bdkbyk0l,F. Heerkens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486913923,16,1,1,0,51,bk5ltsueqmeng29eovd8m2tml,1,59.7,86.9,2022-11-20T13:32:39.424Z,2022-11-20T13:32:42Z,3922574271,141,95.8,3922574269,140,79.1,3922574267,56,Left,3922574275,213,0.3,3922574273,212,21.3,,,,,,,,,,ewnmiv6ew1d5cnuul715x4dzp,L. Woudenberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486913947,17,1,1,0,54,bk5ltsueqmeng29eovd8m2tml,1,80.6,95.3,2022-11-20T13:32:42.160Z,2022-11-20T13:32:45Z,3922574413,213,3.5,3922574409,141,89.6,3922574407,140,70.9,3922574405,56,Left,3922574411,212,10.9,,,,,,,,,,88csh50wwpanzfdvu7ia3x1ih,M. Svensson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486913953,18,1,1,0,58,bk5ltsueqmeng29eovd8m2tml,1,67.5,90.5,2022-11-20T13:32:45.520Z,2022-11-20T13:32:47Z,3922574453,213,3.0,3922574445,56,Left,3922574447,140,58.8,3922574449,141,93.1,3922574451,212,9.3,,,,,,,,,,ewnmiv6ew1d5cnuul715x4dzp,L. Woudenberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486913969,19,1,1,0,59,bk5ltsueqmeng29eovd8m2tml,1,56.5,90.9,2022-11-20T13:32:47.168Z,2022-11-20T13:32:50Z,3922574549,140,44.5,3922574547,56,Back,3922574553,212,21.2,3922574555,213,4.1,3922574551,141,65.9,,,,,,,,,,8cox96ikk1k4c24f0y5ef45x,W. Dammers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486913985,20,1,1,1,2,bk5ltsueqmeng29eovd8m2tml,1,44.2,77.2,2022-11-20T13:32:50.415Z,2022-11-20T13:32:52Z,3922574663,56,Back,3922574667,141,80.9,3922574665,140,35.8,3922574671,213,2.9,3922574669,212,9.2,,,,,,,,,,9hz7j1p4f0d2hxyz2bdkbyk0l,F. Heerkens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486914017,21,1,1,1,4,bk5ltsueqmeng29eovd8m2tml,1,34.6,75.4,2022-11-20T13:32:52.320Z,2022-11-20T13:32:56Z,3922574821,140,52.8,3922574827,213,5.1,3922574829,1,,3922574823,141,13.5,3922574819,56,Right,3922574817,196,,3922574825,212,46.2,,,,8cox96ikk1k4c24f0y5ef45x,W. Dammers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486914051,22,1,1,1,9,bk5ltsueqmeng29eovd8m2tml,1,52.8,9.7,2022-11-20T13:32:56.560Z,2022-11-20T13:32:59Z,3922575039,56,Right,3922575043,141,4.4,3922575041,140,53.6,3922575047,213,4.9,3922575045,212,3.7,,,,,,,,,,75o7fx1uwk6pavxbnqqx28y51,M. Verreth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486914075,23,1,1,1,11,bk5ltsueqmeng29eovd8m2tml,1,36.1,5.8,2022-11-20T13:32:59.199Z,2022-11-20T13:33:00Z,3922575167,212,18.5,3922575169,213,1.8,3922575161,56,Back,3922575163,140,31.6,3922575165,141,32.1,,,,,,,,,,e42jh6bbwn4aybdnysonrvutx,L. Owusu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486914125,24,1,1,1,13,bk5ltsueqmeng29eovd8m2tml,1,32.6,34.2,2022-11-20T13:33:00.720Z,2022-11-20T13:33:06Z,3922575419,56,Back,3922575423,141,12.9,3922575425,212,14.7,3922575427,213,4.9,3922575421,140,34.9,,,,,,,,,,9hz7j1p4f0d2hxyz2bdkbyk0l,F. Heerkens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486914161,25,1,1,1,18,bk5ltsueqmeng29eovd8m2tml,0,35.8,11.5,2022-11-20T13:33:06.176Z,2022-11-20T13:33:09Z,3922575571,212,39.7,3922575569,141,29.0,3922575565,56,Center,3922575567,140,71.9,3922575575,1,,3922575573,213,0.3,3922575563,155,,,,,e42jh6bbwn4aybdnysonrvutx,L. Owusu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486914193,5,1,1,1,24,z9phg19papi9f5fd6qxzr836,1,24.8,57.6,2022-11-20T13:33:11.796Z,2022-11-20T13:33:13Z,3922575763,141,65.5,3922575759,56,Back,3922575765,212,6.3,3922575757,3,,3922575761,140,28.0,3922575767,213,1.0,,,,,,,f5pgdha5h37xytbk1zq8q710,D. Koswal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486914197,6,49,1,1,25,z9phg19papi9f5fd6qxzr836,1,28,65.5,2022-11-20T13:33:13.084Z,2022-11-20T13:33:13Z,,,,,,,,,,,,,,,,,,,,,,,,,31u2tk3aha04kwphoucf4ze5m,J. van der Avert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486914205,7,1,1,1,25,z9phg19papi9f5fd6qxzr836,1,28,65.5,2022-11-20T13:33:13.365Z,2022-11-20T13:33:14Z,3922575805,212,13.1,3922575809,213,3.1,3922575801,141,66.6,3922575797,56,Back,3922575799,140,15.5,,,,,,,,,,31u2tk3aha04kwphoucf4ze5m,J. van der Avert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486914221,8,1,1,1,26,z9phg19papi9f5fd6qxzr836,1,14.7,66.4,2022-11-20T13:33:14.404Z,2022-11-20T13:33:17Z,3922575903,212,19.6,3922575899,140,4.5,3922575897,56,Back,3922575905,213,4.1,3922575901,141,42.2,,,,,,,,,,4d9yng69t6qbzfukdhcp0j1ii,A. El Azzouzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486914245,9,1,1,1,29,z9phg19papi9f5fd6qxzr836,1,4.3,41.8,2022-11-20T13:33:16.996Z,2022-11-20T13:33:20Z,3922576001,213,0.2,3922575993,56,Back,3922575991,157,,3922576003,1,,3922575999,212,44.5,3922575997,141,54.9,3922575995,140,45.8,,,,7j7stqaomy8pnmzangrsyfahh,L. Bossin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486914253,10,1,1,1,32,z9phg19papi9f5fd6qxzr836,0,45.8,54.9,2022-11-20T13:33:19.660Z,2022-11-20T13:36:37Z,3922576039,212,4.9,3922576043,1,,3922576037,141,60.2,3922576031,157,,3922576041,213,0.8,3922576033,56,Back,3922576035,140,49.0,,,,1tmihr54maqj0h7785cg9ez56,M. Suray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486914247,26,1,1,1,32,bk5ltsueqmeng29eovd8m2tml,1,55.3,43.9,2022-11-20T13:33:19.952Z,2022-11-20T13:33:21Z,3922576017,213,5.2,3922576011,140,60.4,3922576009,56,Center,3922576007,3,,3922576013,141,30.4,3922576015,212,10.6,,,,,,,8cox96ikk1k4c24f0y5ef45x,W. Dammers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486914249,27,49,1,1,33,bk5ltsueqmeng29eovd8m2tml,1,56.9,31.9,2022-11-20T13:33:20.976Z,2022-11-20T13:36:40Z,,,,,,,,,,,,,,,,,,,,,,,,,75o7fx1uwk6pavxbnqqx28y51,M. Verreth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486914269,28,1,1,1,33,bk5ltsueqmeng29eovd8m2tml,0,56.9,31.9,2022-11-20T13:33:21.184Z,2022-11-20T13:33:22Z,3922576135,140,65.5,3922576141,213,0.8,3922576133,56,Center,3922576139,212,13.3,3922576143,1,,3922576137,141,46.3,3922576131,157,,,,,75o7fx1uwk6pavxbnqqx28y51,M. Verreth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486914287,11,49,1,1,36,z9phg19papi9f5fd6qxzr836,1,27.5,49.3,2022-11-20T13:33:24.429Z,2022-11-20T13:33:24Z,,,,,,,,,,,,,,,,,,,,,,,,,4d9yng69t6qbzfukdhcp0j1ii,A. El Azzouzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486914299,12,1,1,1,37,z9phg19papi9f5fd6qxzr836,1,27.5,49.3,2022-11-20T13:33:24.676Z,2022-11-20T13:33:25Z,3922576297,141,41.3,3922576299,212,9.2,3922576301,213,5.7,3922576293,56,Back,3922576295,140,34.6,,,,,,,,,,4d9yng69t6qbzfukdhcp0j1ii,A. El Azzouzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486914311,13,1,1,1,37,z9phg19papi9f5fd6qxzr836,1,34.6,41.3,2022-11-20T13:33:25.436Z,2022-11-20T13:33:26Z,3922576381,56,Back,3922576389,213,3.7,3922576387,212,9.8,3922576385,141,33.9,3922576383,140,26.6,,,,,,,,,,6gzpefxqcz2v4z95bnecilfpx,J. Schuurman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486914339,14,1,1,1,39,z9phg19papi9f5fd6qxzr836,0,26.6,33.9,2022-11-20T13:33:26.589Z,2022-11-20T13:33:29Z,3922576515,56,Back,3922576517,140,37.6,3922576519,141,0.0,3922576523,213,5.2,3922576521,212,27.0,,,,,,,,,,f5pgdha5h37xytbk1zq8q710,D. Koswal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486914341,15,5,1,1,41,z9phg19papi9f5fd6qxzr836,0,35.3,-1.8,2022-11-20T13:33:29.342Z,2022-11-20T13:33:35Z,3922576765,233,29,3922576531,56,Back,3922576533,347,,,,,,,,,,,,,,,,,f5pgdha5h37xytbk1zq8q710,D. Koswal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486914387,29,5,1,1,41,bk5ltsueqmeng29eovd8m2tml,1,64.7,101.8,2022-11-20T13:33:29.342Z,2022-11-20T13:36:28Z,3922576761,233,15,3922576755,56,Left,3922576757,347,,,,,,,,,,,,,,,,,75o7fx1uwk6pavxbnqqx28y51,M. Verreth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486914395,30,1,1,1,47,bk5ltsueqmeng29eovd8m2tml,1,67,100,2022-11-20T13:33:35.472Z,2022-11-20T13:33:36Z,3922576813,141,89.4,3922576809,56,Left,3922576807,107,,3922576815,212,13.5,3922576811,140,56.9,3922576817,213,3.8,,,,,,,ewnmiv6ew1d5cnuul715x4dzp,L. Woudenberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486914403,31,1,1,1,48,bk5ltsueqmeng29eovd8m2tml,1,56.9,89.4,2022-11-20T13:33:36.368Z,2022-11-20T13:33:37Z,3922576845,140,55.7,3922576851,213,1.8,3922576843,56,Left,3922576847,141,96.0,3922576849,212,4.7,,,,,,,,,,1l34qvjvar8qec3kbrg4rew2d,Pol Llonch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486914439,32,1,1,1,49,bk5ltsueqmeng29eovd8m2tml,1,55.7,96,2022-11-20T13:33:36.992Z,2022-11-20T13:33:40Z,3922577001,56,Back,3922577009,213,3.2,3922577007,212,35.9,3922577003,140,21.5,3922577011,1,,3922577005,141,93.8,,,,,,,ewnmiv6ew1d5cnuul715x4dzp,L. Woudenberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486914479,33,1,1,1,52,bk5ltsueqmeng29eovd8m2tml,1,21.6,93.8,2022-11-20T13:33:40.160Z,2022-11-20T13:33:43Z,3922577195,213,4.3,3922577193,212,36.1,3922577191,141,45.0,3922577197,1,,3922577187,56,Back,3922577189,140,8.0,,,,,,,8cox96ikk1k4c24f0y5ef45x,W. Dammers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486914513,34,1,1,1,56,bk5ltsueqmeng29eovd8m2tml,1,10.7,40.8,2022-11-20T13:33:43.584Z,2022-11-20T13:33:48Z,3922577413,56,Back,3922577421,212,25.4,3922577415,140,23.0,3922577425,213,5.2,3922577417,141,8.7,,,,,,,,,,etvamcwttnlg4sfxfulgzm7yt,K. Lamprou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486914567,35,1,1,2,1,bk5ltsueqmeng29eovd8m2tml,1,12.6,4.4,2022-11-20T13:33:49.168Z,2022-11-20T13:33:54Z,3922577757,213,0.3,3922577759,1,,3922577751,140,68.3,3922577747,155,,3922577753,141,32.8,3922577749,56,Center,3922577755,212,61.6,,,,e42jh6bbwn4aybdnysonrvutx,L. Owusu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486914627,36,1,1,2,7,bk5ltsueqmeng29eovd8m2tml,1,67.5,41.9,2022-11-20T13:33:54.864Z,2022-11-20T13:39:04Z,3922579657,22,,3922578025,56,Center,3922578031,212,16.8,3922579655,154,,3922578033,213,0.8,3922578027,140,78.4,3922578029,141,59.9,3922579653,210,16,5i0e7e59vav8ynqzt7qrvitt6,J. Hornkamp,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486914631,37,16,1,2,10,bk5ltsueqmeng29eovd8m2tml,1,90.2,55.4,2022-11-20T13:33:57.696Z,2022-11-20T13:39:04Z,3922578041,17,,3922579711,231,53.6,3922579693,154,,3922579695,55,36,3922579701,103,7.6,3922579703,214,,3922579689,80,,3922579705,89,,88csh50wwpanzfdvu7ia3x1ih,M. Svensson,,3922579691,29,3922578039,22,3922578043,56,Center,3922579687,72,3922579699,102,47.3,3922579719,374,2022-11-20 13:33:57.040,3922579723,375,02:09.525,3922579709,230,93.7,,,,,,,,,,
2486915065,16,1,1,3,4,z9phg19papi9f5fd6qxzr836,1,49.7,50.1,2022-11-20T13:34:51.933Z,2022-11-20T13:34:54Z,3922580509,140,34.0,3922580521,213,2.9,3922580513,141,57.3,3922580525,279,G,3922580517,212,17.2,3922580503,56,Back,,,,,,,6gzpefxqcz2v4z95bnecilfpx,J. Schuurman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486915101,17,1,1,3,6,z9phg19papi9f5fd6qxzr836,1,33.4,55.2,2022-11-20T13:34:54.244Z,2022-11-20T13:34:57Z,3922580741,141,33.9,3922580743,212,15.2,3922580737,56,Back,3922580739,140,28.9,3922580745,213,4.4,,,,,,,,,,di46dv5smxql2bg7cw4a06wkq,A. Miceli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486915129,18,1,1,3,9,z9phg19papi9f5fd6qxzr836,1,29,35.7,2022-11-20T13:34:57.108Z,2022-11-20T13:35:00Z,3922580867,141,55.5,3922580865,140,24.1,3922580869,212,14.4,3922580871,213,1.9,3922580863,56,Back,,,,,,,,,,f5pgdha5h37xytbk1zq8q710,D. Koswal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486915155,19,1,1,3,12,z9phg19papi9f5fd6qxzr836,1,24.6,59.1,2022-11-20T13:34:59.900Z,2022-11-20T13:35:03Z,3922581025,140,15.2,3922581031,213,2.1,3922581023,56,Back,3922581027,141,86.9,3922581029,212,21.3,,,,,,,,,,4d9yng69t6qbzfukdhcp0j1ii,A. El Azzouzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
