id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/10/value,qualifier/8/value,qualifier/12/value,qualifier/9/value,qualifier/13/value,qualifier/16/value,qualifier/17/value,assist
2443879293,160,1,1,20,21,1wyg1tunyt7go9tnjea1hjqxb,1,5,63,2022-08-08T18:23:08.872Z,2022-08-08T18:23:11Z,3694477241,213,1.1,3694477239,212,6.2,3694477231,124,,3694477233,56,Back,3694477237,141,71.1,3694477245,237,,3694477235,140,7.7,,,,b7owk879trwk2tu8ud574xq3u,S. Westerveld,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443879307,161,1,1,20,23,1wyg1tunyt7go9tnjea1hjqxb,1,7.7,71.1,2022-08-08T18:23:10.887Z,2022-08-08T18:23:14Z,3694477317,213,1.1,3694477311,140,15.9,3694477315,212,17.7,3694477313,141,93.9,3694477309,56,Back,,,,,,,,,,6zzcoo9k4ebqtlux49rbb5fro,M. Dekker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443879317,162,1,1,20,26,1wyg1tunyt7go9tnjea1hjqxb,0,15.9,93.9,2022-08-08T18:23:13.880Z,2022-08-08T18:23:16Z,3694477387,212,32.4,3694477377,155,,3694477389,213,6.2,3694477383,140,46.7,3694477381,56,Back,3694477391,1,,3694477385,141,91.5,,,,b4vrfh7z9qt9e5gdpkajrqolw,M. Engel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443879351,203,1,1,20,28,bqm1bnp1bh2apyudlz1o1whr3,1,61.2,12.3,2022-08-08T18:23:16.483Z,2022-08-08T18:23:23Z,3694477617,141,21.8,3694477621,213,0.6,3694477619,212,10.9,3694477611,3,,3694477615,140,69.6,3694477613,56,Center,,,,,,,bk7742h8fac9g6e6wh7nnugkq,T. Zeegers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443879355,204,1,1,20,29,bqm1bnp1bh2apyudlz1o1whr3,0,69.6,21.8,2022-08-08T18:23:16.988Z,2022-08-08T18:23:24Z,3694477631,56,Center,3694477633,140,68.8,3694477639,213,1.8,3694477637,212,3.3,3694477635,141,26.5,3694477629,3,,,,,,,,6clycir6laxvycsr4yjh9iwa1,O. Džepar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443879379,163,1,1,20,32,1wyg1tunyt7go9tnjea1hjqxb,1,36.7,48.4,2022-08-08T18:23:20.120Z,2022-08-08T18:23:27Z,3694477761,212,15.2,3694477763,213,1.2,3694477755,56,Back,3694477757,140,42.2,3694477759,141,69.0,,,,,,,,,,19wuvqpmewphgvsfzi4yjl756,I. Griffith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443879403,164,1,1,20,39,1wyg1tunyt7go9tnjea1hjqxb,1,65.1,69.7,2022-08-08T18:23:26.984Z,2022-08-08T18:23:30Z,3694477927,141,39.1,3694477929,212,21.2,3694477923,56,Center,3694477931,213,4.9,3694477925,140,68.9,,,,,,,,,,d29ahwtvs7ls75wdtkf7xr8tm,Z. Buurmeester,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443879421,165,1,1,20,42,1wyg1tunyt7go9tnjea1hjqxb,1,70.3,37.1,2022-08-08T18:23:30.376Z,2022-08-08T18:23:33Z,3694478019,140,84.5,3694478017,56,Right,3694478025,213,5.4,3694478021,141,8.9,3694478023,212,24.3,,,,,,,,,,19wuvqpmewphgvsfzi4yjl756,I. Griffith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443879435,166,1,1,20,45,1wyg1tunyt7go9tnjea1hjqxb,0,86.8,7.9,2022-08-08T18:23:32.968Z,2022-08-08T18:23:36Z,3694478119,2,,3694478127,141,64.6,3694478129,212,41.3,3694478121,155,,3694478123,56,Center,3694478131,213,1.2,3694478125,140,100.0,3694478133,1,,30uqa3kfm23ickjssfhmwgdm1,R. Lathouwers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443879439,167,5,1,20,47,1wyg1tunyt7go9tnjea1hjqxb,0,100.6,68.9,2022-08-08T18:23:35.739Z,2022-08-08T18:38:16Z,3694478155,233,205,3694478139,56,Center,3694478141,346,,,,,,,,,,,,,,,,,30uqa3kfm23ickjssfhmwgdm1,R. Lathouwers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443879433,205,5,1,20,47,bqm1bnp1bh2apyudlz1o1whr3,1,-0.6,31.1,2022-08-08T18:23:35.739Z,2022-08-08T18:23:36Z,3694478117,346,,3694478143,233,167,3694478115,56,Back,,,,,,,,,,,,,,,,6clycir6laxvycsr4yjh9iwa1,O. Džepar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443879613,207,1,1,21,5,bqm1bnp1bh2apyudlz1o1whr3,1,4.3,41.2,2022-08-08T18:23:53.675Z,2022-08-08T18:25:51Z,3694479059,124,,3694479065,141,17.0,3694479067,212,18.2,3694479069,213,5.2,3694479073,237,,3694479061,56,Back,3694479063,140,11.8,,,,rgspixypiwxuenf1yaukrrop,R. Matthys,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443879621,208,1,1,21,6,bqm1bnp1bh2apyudlz1o1whr3,0,11.7,16.8,2022-08-08T18:23:53.884Z,2022-08-08T18:26:08Z,3694479119,212,53.9,3694479109,155,,3694479111,56,Center,3694479115,140,58.2,3694479117,141,50.4,3694479121,213,0.4,3694479123,1,,,,,90rgtmdx8g43vz2pvp0hxotwq,R. Zeegers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443879597,168,44,1,21,7,1wyg1tunyt7go9tnjea1hjqxb,1,42.6,59.9,2022-08-08T18:23:55.769Z,2022-08-08T18:24:00Z,3694479175,233,209,3694478983,56,Back,3694478985,285,,,,,,,,,,,,,,,,,cs49ec8y6cubrlo5nmu3j3jtg,L. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443879629,209,44,1,21,7,bqm1bnp1bh2apyudlz1o1whr3,0,57.4,40.1,2022-08-08T18:23:55.770Z,2022-08-08T18:24:00Z,3694479179,233,168,3694479173,286,,3694479171,56,Center,,,,,,,,,,,,,,,,6clycir6laxvycsr4yjh9iwa1,O. Džepar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443879609,169,1,1,21,8,1wyg1tunyt7go9tnjea1hjqxb,0,43.3,70.2,2022-08-08T18:23:56.441Z,2022-08-08T18:23:57Z,3694479037,140,62.5,3694479043,213,0.1,3694479041,212,20.2,3694479039,141,72.4,3694479033,3,,3694479035,56,Center,,,,,,,cs49ec8y6cubrlo5nmu3j3jtg,L. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443879661,210,1,1,21,13,bqm1bnp1bh2apyudlz1o1whr3,1,44.1,54.6,2022-08-08T18:24:01.299Z,2022-08-08T18:24:06Z,3694479377,141,76.1,3694479375,140,32.7,3694479373,56,Back,3694479381,213,2.3,3694479379,212,18.9,,,,,,,,,,e4k6t8tld877pq2s0e1vo5p4a,T. van Bommel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443879663,211,1,1,21,18,bqm1bnp1bh2apyudlz1o1whr3,1,32.1,77.5,2022-08-08T18:24:06.411Z,2022-08-08T18:24:07Z,3694479397,212,15.6,3694479393,140,36.8,3694479395,141,55.8,3694479391,56,Back,3694479399,213,5.0,,,,,,,,,,eke044f5xni8gdztggk6x4a1h,L. Labylle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443879679,212,1,1,21,19,bqm1bnp1bh2apyudlz1o1whr3,1,36.8,55.8,2022-08-08T18:24:07.083Z,2022-08-08T18:24:11Z,3694479517,212,14.0,3694479519,213,5.0,3694479515,141,36.0,3694479511,56,Back,3694479513,140,40.6,,,,,,,,,,e4k6t8tld877pq2s0e1vo5p4a,T. van Bommel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443879701,213,1,1,21,23,bqm1bnp1bh2apyudlz1o1whr3,1,43.1,33.6,2022-08-08T18:24:11.435Z,2022-08-08T18:24:14Z,3694479629,212,23.9,3694479623,56,Back,3694479627,141,66.0,3694479631,213,2.0,3694479625,140,34.2,,,,,,,,,,epkss1rj7z6duqd3axbcm8l0q,N. Souren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443879709,214,1,1,21,26,bqm1bnp1bh2apyudlz1o1whr3,1,35.9,70,2022-08-08T18:24:14.459Z,2022-08-08T18:24:17Z,3694479677,56,Back,3694479681,141,93.2,3694479685,213,1.4,3694479679,140,37.8,3694479683,212,15.9,,,,,,,,,,7d9x6ojih9obktxl3fnrjskk4,M. Waem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443879723,215,1,1,21,29,bqm1bnp1bh2apyudlz1o1whr3,0,39.2,94.5,2022-08-08T18:24:17.523Z,2022-08-08T18:24:20Z,3694479741,155,,3694479743,56,Left,3694479749,212,48.7,3694479747,141,89.0,3694479753,1,,3694479745,140,85.4,3694479751,213,6.2,,,,eke044f5xni8gdztggk6x4a1h,L. Labylle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443879739,170,1,1,21,32,1wyg1tunyt7go9tnjea1hjqxb,0,17.9,15.5,2022-08-08T18:24:20.778Z,2022-08-08T18:24:23Z,3694479855,56,Back,3694479863,212,18.7,3694479861,141,0.0,3694479851,3,,3694479859,140,31.9,3694479865,213,5.6,,,,,,,30uqa3kfm23ickjssfhmwgdm1,R. Lathouwers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443879743,171,5,1,21,35,1wyg1tunyt7go9tnjea1hjqxb,0,30.3,-1.4,2022-08-08T18:24:23.259Z,2022-08-08T18:24:29Z,3694479875,56,Back,3694480025,233,216,3694479877,347,,,,,,,,,,,,,,,,,30uqa3kfm23ickjssfhmwgdm1,R. Lathouwers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443879769,216,5,1,21,35,bqm1bnp1bh2apyudlz1o1whr3,1,69.7,101.4,2022-08-08T18:24:23.259Z,2022-08-08T18:38:16Z,3694480009,56,Left,3694480011,347,,3694480021,233,171,,,,,,,,,,,,,,,,eke044f5xni8gdztggk6x4a1h,L. Labylle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443879777,217,1,1,21,40,bqm1bnp1bh2apyudlz1o1whr3,1,71.3,100,2022-08-08T18:24:28.283Z,2022-08-08T18:24:30Z,3694480075,212,9.1,3694480071,140,67.0,3694480069,56,Left,3694480073,141,89.7,3694480067,107,,3694480077,213,4.2,,,,,,,eke044f5xni8gdztggk6x4a1h,L. Labylle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443879787,218,1,1,21,42,bqm1bnp1bh2apyudlz1o1whr3,1,67,89.7,2022-08-08T18:24:30.579Z,2022-08-08T18:24:31Z,3694480141,212,4.9,3694480139,141,96.8,3694480143,213,1.4,3694480137,140,67.9,3694480135,56,Left,,,,,,,,,,e4k6t8tld877pq2s0e1vo5p4a,T. van Bommel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443879791,219,1,1,21,44,bqm1bnp1bh2apyudlz1o1whr3,1,67.9,96.8,2022-08-08T18:24:31.851Z,2022-08-08T18:24:32Z,3694480159,213,4.6,3694480151,56,Left,3694480155,141,87.1,3694480153,140,67.2,3694480157,212,6.6,,,,,,,,,,eke044f5xni8gdztggk6x4a1h,L. Labylle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443879807,220,1,1,21,44,bqm1bnp1bh2apyudlz1o1whr3,1,67.2,87.1,2022-08-08T18:24:32.387Z,2022-08-08T18:24:33Z,3694480235,56,Left,3694480237,140,65.8,3694480243,213,1.8,3694480241,212,6.0,3694480239,141,95.7,,,,,,,,,,e4k6t8tld877pq2s0e1vo5p4a,T. van Bommel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443879825,221,1,1,21,45,bqm1bnp1bh2apyudlz1o1whr3,1,65.8,95.7,2022-08-08T18:24:33.067Z,2022-08-08T18:24:35Z,3694480317,56,Back,3694480323,212,37.7,3694480321,141,81.7,3694480325,213,3.4,3694480327,1,,3694480319,140,31.1,,,,,,,eke044f5xni8gdztggk6x4a1h,L. Labylle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443879835,222,1,1,21,47,bqm1bnp1bh2apyudlz1o1whr3,1,30.8,71.2,2022-08-08T18:24:35.275Z,2022-08-08T18:24:38Z,3694480403,212,22.9,3694480397,56,Back,3694480401,141,38.2,3694480405,213,4.9,3694480399,140,35.0,,,,,,,,,,7d9x6ojih9obktxl3fnrjskk4,M. Waem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443879845,223,1,1,21,50,bqm1bnp1bh2apyudlz1o1whr3,1,34.8,38.2,2022-08-08T18:24:38.283Z,2022-08-08T18:24:40Z,3694480477,213,2.0,3694480471,140,27.8,3694480475,212,16.3,3694480469,56,Back,3694480473,141,59.6,,,,,,,,,,90rgtmdx8g43vz2pvp0hxotwq,R. Zeegers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443879851,224,1,1,21,52,bqm1bnp1bh2apyudlz1o1whr3,1,27.9,70.5,2022-08-08T18:24:40.139Z,2022-08-08T18:24:42Z,3694480501,56,Back,3694480503,140,14.8,3694480509,213,3.7,3694480507,212,15.9,3694480505,141,58.8,,,,,,,,,,7d9x6ojih9obktxl3fnrjskk4,M. Waem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443879869,225,1,1,21,54,bqm1bnp1bh2apyudlz1o1whr3,1,14.8,58.8,2022-08-08T18:24:42.339Z,2022-08-08T18:24:45Z,3694480633,1,,3694480631,213,0.2,3694480625,140,56.0,3694480627,141,72.0,3694480629,212,44.2,3694480623,56,Center,3694480621,155,,,,,rgspixypiwxuenf1yaukrrop,R. Matthys,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443879881,226,1,1,21,57,bqm1bnp1bh2apyudlz1o1whr3,1,56,72.1,2022-08-08T18:24:45.315Z,2022-08-08T18:24:47Z,3694480711,212,18.4,3694480713,213,1.0,3694480705,56,Left,3694480709,141,94.7,3694480707,140,65.6,,,,,,,,,,2072f0p9ful9u577gdvo89yw9,K. Kostons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443879909,227,1,1,21,59,bqm1bnp1bh2apyudlz1o1whr3,0,65.6,94.7,2022-08-08T18:24:46.931Z,2022-08-08T18:24:53Z,3694480899,212,37.2,3694480893,56,Left,3694480897,141,90.2,3694480903,1,,3694480895,140,100.0,3694480901,213,6.2,,,,,,,epkss1rj7z6duqd3axbcm8l0q,N. Souren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443879931,172,5,1,22,5,1wyg1tunyt7go9tnjea1hjqxb,1,-0.8,18.1,2022-08-08T18:24:53.303Z,2022-08-08T18:38:16Z,3694481009,233,228,3694481005,56,Back,3694481007,346,,,,,,,,,,,,,,,,,b7owk879trwk2tu8ud574xq3u,S. Westerveld,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443879915,228,5,1,22,5,bqm1bnp1bh2apyudlz1o1whr3,0,100.8,81.9,2022-08-08T18:24:53.303Z,2022-08-08T18:24:55Z,3694480931,346,,3694480929,56,Left,3694481015,233,172,,,,,,,,,,,,,,,,epkss1rj7z6duqd3axbcm8l0q,N. Souren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443880073,173,1,1,22,25,1wyg1tunyt7go9tnjea1hjqxb,1,5.1,49.3,2022-08-08T18:25:12.955Z,2022-08-08T20:14:34Z,3694481795,124,,3694481813,237,,3694481805,212,66.1,3694481809,1,,3694481801,140,66.4,3694481799,56,Center,3694481803,141,71.7,3694481807,213,0.2,b7owk879trwk2tu8ud574xq3u,S. Westerveld,,3694481797,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443880079,174,44,1,22,29,1wyg1tunyt7go9tnjea1hjqxb,1,64.2,74.2,2022-08-08T18:25:17.579Z,2022-08-08T18:25:21Z,3694481831,56,Center,3694481833,286,,3694481901,233,229,,,,,,,,,,,,,,,,a3pwwwba6td400zwqjpbf6pnu,S. Allouch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443880091,229,44,1,22,29,bqm1bnp1bh2apyudlz1o1whr3,0,35.8,25.8,2022-08-08T18:25:17.580Z,2022-08-08T18:25:21Z,3694481911,233,174,3694481895,285,,3694481893,56,Back,,,,,,,,,,,,,,,,bk7742h8fac9g6e6wh7nnugkq,T. Zeegers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443880093,175,1,1,22,30,1wyg1tunyt7go9tnjea1hjqxb,0,66.4,71.7,2022-08-08T18:25:18.779Z,2022-08-08T18:25:21Z,3694481925,213,1.2,3694481915,3,,3694481921,141,90.8,3694481923,212,13.8,3694481917,56,Left,3694481919,140,70.7,,,,,,,a3pwwwba6td400zwqjpbf6pnu,S. Allouch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443880097,230,49,1,22,34,bqm1bnp1bh2apyudlz1o1whr3,1,36.1,1.7,2022-08-08T18:25:21.876Z,2022-08-08T18:25:22Z,,,,,,,,,,,,,,,,,,,,,,,,,2kdavfzjymb8uhgjj3c97e2uh,S. Blummel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443880125,231,1,1,22,34,bqm1bnp1bh2apyudlz1o1whr3,1,36.1,1.7,2022-08-08T18:25:22.202Z,2022-08-08T18:25:25Z,3694482077,141,17.4,3694482075,140,18.1,3694482073,56,Back,3694482079,212,21.7,3694482081,213,2.6,,,,,,,,,,2kdavfzjymb8uhgjj3c97e2uh,S. Blummel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443880153,232,1,1,22,37,bqm1bnp1bh2apyudlz1o1whr3,1,19.2,21.3,2022-08-08T18:25:25.434Z,2022-08-08T18:25:28Z,3694482209,56,Back,3694482215,212,27.5,3694482211,140,9.0,3694482213,141,58.5,3694482217,213,2.0,,,,,,,,,,90rgtmdx8g43vz2pvp0hxotwq,R. Zeegers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443880173,233,1,1,22,40,bqm1bnp1bh2apyudlz1o1whr3,1,9.7,55.8,2022-08-08T18:25:28.562Z,2022-08-08T18:25:32Z,3694482341,212,22.0,3694482339,141,23.6,3694482343,213,4.8,3694482337,140,11.8,3694482335,56,Back,,,,,,,,,,7d9x6ojih9obktxl3fnrjskk4,M. Waem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443880203,234,1,1,22,44,bqm1bnp1bh2apyudlz1o1whr3,1,13,15.3,2022-08-08T18:25:31.875Z,2022-08-08T18:25:36Z,3694482523,56,Back,3694482521,155,,3694482529,141,24.9,3694482533,212,32.9,3694482525,140,43.7,3694482541,1,,3694482537,213,0.2,,,,90rgtmdx8g43vz2pvp0hxotwq,R. Zeegers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443880209,235,1,1,22,48,bqm1bnp1bh2apyudlz1o1whr3,0,43.4,22.4,2022-08-08T18:25:36.338Z,2022-08-08T18:25:37Z,3694482567,140,50.4,3694482565,56,Right,3694482563,3,,3694482571,212,17.9,3694482569,141,0.0,3694482573,213,5.1,,,,,,,6clycir6laxvycsr4yjh9iwa1,O. Džepar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443880231,176,5,1,22,49,1wyg1tunyt7go9tnjea1hjqxb,1,52.4,101.4,2022-08-08T18:25:36.861Z,2022-08-08T18:25:40Z,3694482723,233,236,3694482699,56,Left,3694482701,347,,,,,,,,,,,,,,,,,b4vrfh7z9qt9e5gdpkajrqolw,M. Engel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443880211,236,5,1,22,49,bqm1bnp1bh2apyudlz1o1whr3,0,47.6,-1.4,2022-08-08T18:25:36.861Z,2022-08-08T18:38:16Z,3694482731,233,176,3694482575,56,Back,3694482577,347,,,,,,,,,,,,,,,,,6clycir6laxvycsr4yjh9iwa1,O. Džepar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443880247,177,1,1,22,52,1wyg1tunyt7go9tnjea1hjqxb,0,55.3,100,2022-08-08T18:25:40.460Z,2022-08-08T18:25:42Z,3694482787,107,,3694482795,212,18.8,3694482789,56,Left,3694482797,213,6.0,3694482791,140,72.5,3694482793,141,93.8,,,,,,,b4vrfh7z9qt9e5gdpkajrqolw,M. Engel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443880245,237,8,1,22,54,bqm1bnp1bh2apyudlz1o1whr3,1,31.5,6.8,2022-08-08T18:25:42.178Z,2022-08-08T18:25:42Z,3694482777,56,Back,,,,,,,,,,,,,,,,,,,,,,bk7742h8fac9g6e6wh7nnugkq,T. Zeegers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443880285,178,5,1,22,55,1wyg1tunyt7go9tnjea1hjqxb,1,67.2,101.4,2022-08-08T18:25:43.195Z,2022-08-08T18:38:17Z,3694483037,347,,3694483035,56,Left,3694483039,233,238,,,,,,,,,,,,,,,,b4vrfh7z9qt9e5gdpkajrqolw,M. Engel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443880251,238,5,1,22,55,bqm1bnp1bh2apyudlz1o1whr3,0,32.8,-1.4,2022-08-08T18:25:43.195Z,2022-08-08T18:25:51Z,3694482819,56,Back,3694483063,233,178,3694482821,347,,,,,,,,,,,,,,,,,bk7742h8fac9g6e6wh7nnugkq,T. Zeegers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443880293,179,1,1,23,3,1wyg1tunyt7go9tnjea1hjqxb,1,70.8,100,2022-08-08T18:25:50.987Z,2022-08-08T18:25:52Z,3694483087,107,,3694483095,212,12.0,3694483089,56,Left,3694483097,213,4.8,3694483093,141,83.5,3694483091,140,71.3,,,,,,,b4vrfh7z9qt9e5gdpkajrqolw,M. Engel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443880305,180,1,1,23,4,1wyg1tunyt7go9tnjea1hjqxb,1,71.3,81.7,2022-08-08T18:25:52.812Z,2022-08-08T18:25:54Z,3694483171,213,1.8,3694483169,212,8.2,3694483165,140,69.8,3694483167,141,93.6,3694483155,56,Left,,,,,,,,,,d29ahwtvs7ls75wdtkf7xr8tm,Z. Buurmeester,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443880317,181,1,1,23,6,1wyg1tunyt7go9tnjea1hjqxb,0,69.8,93.6,2022-08-08T18:25:54.348Z,2022-08-08T18:25:55Z,3694483243,212,12.5,3694483241,141,82.6,3694483245,213,5.6,3694483239,140,79.3,3694483237,56,Left,,,,,,,,,,b4vrfh7z9qt9e5gdpkajrqolw,M. Engel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443880323,239,49,1,23,8,bqm1bnp1bh2apyudlz1o1whr3,1,25,23.7,2022-08-08T18:25:56.267Z,2022-08-08T18:25:56Z,,,,,,,,,,,,,,,,,,,,,,,,,90rgtmdx8g43vz2pvp0hxotwq,R. Zeegers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443880329,240,1,1,23,8,bqm1bnp1bh2apyudlz1o1whr3,0,25,23.7,2022-08-08T18:25:56.434Z,2022-08-08T18:25:56Z,3694483297,212,7.2,3694483289,56,Back,3694483299,213,0.1,3694483295,141,25.0,3694483293,140,31.8,,,,,,,,,,90rgtmdx8g43vz2pvp0hxotwq,R. Zeegers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443880343,182,49,1,23,11,1wyg1tunyt7go9tnjea1hjqxb,1,74.1,78.2,2022-08-08T18:25:59.406Z,2022-08-08T18:25:59Z,,,,,,,,,,,,,,,,,,,,,,,,,a3pwwwba6td400zwqjpbf6pnu,S. Allouch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443880361,183,1,1,23,12,1wyg1tunyt7go9tnjea1hjqxb,0,74.1,78.2,2022-08-08T18:25:59.868Z,2022-08-08T18:26:01Z,3694483461,213,4.8,3694483463,1,,3694483457,141,0.0,3694483455,140,78.9,3694483451,196,,3694483453,56,Right,3694483459,212,54.3,,,,a3pwwwba6td400zwqjpbf6pnu,S. Allouch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443880363,184,5,1,23,13,1wyg1tunyt7go9tnjea1hjqxb,0,72.8,-1.2,2022-08-08T18:26:01.051Z,2022-08-08T18:38:17Z,3694483469,56,Right,3694483471,347,,3694486295,233,244,,,,,,,,,,,,,,,,a3pwwwba6td400zwqjpbf6pnu,S. Allouch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443880551,244,5,1,23,13,bqm1bnp1bh2apyudlz1o1whr3,1,27.2,101.2,2022-08-08T18:26:01.051Z,2022-08-08T18:27:16Z,3694484771,56,Back,3694484773,347,,3694486291,233,184,,,,,,,,,,,,,,,,rgspixypiwxuenf1yaukrrop,R. Matthys,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443880445,241,1,1,23,28,bqm1bnp1bh2apyudlz1o1whr3,1,26.9,100,2022-08-08T18:26:16.546Z,2022-08-08T18:26:30Z,3694484001,212,18.0,3694483997,140,10.0,3694484003,213,3.3,3694484415,107,,3694483999,141,96.9,3694483995,56,Back,,,,,,,eke044f5xni8gdztggk6x4a1h,L. Labylle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443880471,242,1,1,23,31,bqm1bnp1bh2apyudlz1o1whr3,1,10.5,95,2022-08-08T18:26:19.026Z,2022-08-08T18:26:24Z,3694484167,213,4.6,3694484159,56,Back,3694484163,141,62.0,3694484161,140,7.8,3694484165,212,22.6,,,,,,,,,,7d9x6ojih9obktxl3fnrjskk4,M. Waem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
