id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,keyPass,qualifier/9/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/12/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId
2527303573,118,1,1,10,46,bk5ltsueqmeng29eovd8m2tml,0,24.9,88.9,2023-04-02T10:27:47.986Z,2023-04-02T10:27:51Z,4156673703,140,51.8,4156673699,56,Center,4156673705,141,56.4,4156673707,212,35.9,4156673709,213,5.6,4156673711,1,,,,,,,,7isjog4r71ahzypnhq3ki9xp1,E. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527303823,89,49,1,11,8,eh54mfvjtrttgsg1wbjnvxcqz,1,88.6,9.1,2023-04-02T10:28:10.150Z,2023-04-02T10:28:10Z,,,,,,,,,,,,,,,,,,,,,,,,,aynwkpiteltfei3x5txm84opg,R. Leijten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527303889,90,1,1,11,14,eh54mfvjtrttgsg1wbjnvxcqz,1,87.6,2.5,2023-04-02T10:28:16.038Z,2023-04-02T10:28:18Z,4156675183,140,71.4,4156675181,56,Right,4156675185,141,2.9,4156675189,213,3.1,4156675187,212,17.0,,,,,,,,,,aynwkpiteltfei3x5txm84opg,R. Leijten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527303933,91,1,1,11,16,eh54mfvjtrttgsg1wbjnvxcqz,1,72.9,3.7,2023-04-02T10:28:18.237Z,2023-04-02T10:28:22Z,4156675363,140,74.5,4156675365,141,13.1,4156675361,56,Right,4156675369,213,1.3,4156675367,212,6.6,,,,,,,,,,36d4zodjdvtc8w1q4p940cx2i,R. Mulders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527303967,92,1,1,11,20,eh54mfvjtrttgsg1wbjnvxcqz,0,75.6,26.1,2023-04-02T10:28:22.493Z,2023-04-02T10:28:25Z,4156675533,155,,4156675541,141,47.0,4156675529,2,,4156675543,212,24.7,4156675545,213,0.6,4156675535,56,Center,4156675539,140,94.8,,,,74x54r0698ug6gzk9jwd86pxx,D. Verbeek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527304059,119,4,1,11,30,bk5ltsueqmeng29eovd8m2tml,1,6.9,48.5,2023-04-02T10:28:32.371Z,2023-04-02T10:30:36Z,4156675925,285,,4156675923,265,,4156675915,13,,4156675919,152,,4156675917,56,Back,4156682691,233,93,,,,,,,8cox96ikk1k4c24f0y5ef45x,W. Dammers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527304129,93,4,1,11,30,eh54mfvjtrttgsg1wbjnvxcqz,0,93.1,51.5,2023-04-02T10:28:32.372Z,2023-04-02T11:20:32Z,4156676193,265,,4156682711,233,119,4156676189,56,Center,4156676191,152,,4156676187,13,,4156676195,286,,,,,,,,b9l12zfckbywukn3ll0vok6lm,T. Kalinauskas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527304303,120,1,1,11,46,bk5ltsueqmeng29eovd8m2tml,1,6.9,44.6,2023-04-02T10:28:48.290Z,2023-04-02T10:28:53Z,4156677011,141,52.1,4156677007,56,Back,4156677009,140,8.7,4156677005,152,,4156677017,213,1.2,4156677003,5,,4156677015,212,5.4,,,,ckx9rplhgmncmcxs0a1z7n6qd,J. Smits,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527304355,121,1,1,11,53,bk5ltsueqmeng29eovd8m2tml,1,24.5,55.1,2023-04-02T10:28:55.554Z,2023-04-02T10:28:57Z,4156677243,213,4.8,4156677239,141,25.9,4156677237,140,25.4,4156677235,56,Back,4156677241,212,19.9,,,,,,,,,,75o7fx1uwk6pavxbnqqx28y51,M. Verreth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527304389,122,1,1,11,56,bk5ltsueqmeng29eovd8m2tml,0,26.2,22.8,2023-04-02T10:28:57.826Z,2023-04-02T10:29:00Z,4156677393,213,6.2,4156677385,140,77.7,4156677389,212,54.2,4156677387,141,16.8,4156677383,56,Right,4156677397,1,,,,,,,,8cox96ikk1k4c24f0y5ef45x,W. Dammers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527304423,94,12,1,11,58,eh54mfvjtrttgsg1wbjnvxcqz,1,23.3,87.2,2023-04-02T10:29:00.341Z,2023-04-02T10:36:33Z,4156677551,140,23.9,4156677581,167,,4156677553,141,100.0,4156677549,56,Back,4156677559,213,1.5,4156677555,212,9.9,,,,,,,8q7ovzvqctqchirpf083d46ei,D. Gyamfi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527304431,95,5,1,11,59,eh54mfvjtrttgsg1wbjnvxcqz,0,24.2,101.8,2023-04-02T10:29:01.267Z,2023-04-02T10:39:49Z,4156677569,56,Back,4156678071,233,123,4156677571,347,,,,,,,,,,,,,,,,,8q7ovzvqctqchirpf083d46ei,D. Gyamfi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527304549,123,5,1,11,59,bk5ltsueqmeng29eovd8m2tml,1,75.8,-1.8,2023-04-02T10:29:01.267Z,2023-04-02T10:29:11Z,4156678065,233,95,4156678053,56,Right,4156678055,347,,,,,,,,,,,,,,,,,8cox96ikk1k4c24f0y5ef45x,W. Dammers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527304575,124,1,1,12,8,bk5ltsueqmeng29eovd8m2tml,1,75.8,0,2023-04-02T10:29:10.674Z,2023-04-02T10:29:13Z,4156678191,56,Right,4156678189,107,,4156678193,140,85.8,4156678199,213,0.5,4156678197,212,11.9,4156678195,141,7.0,,,,,,,e42jh6bbwn4aybdnysonrvutx,L. Owusu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527304607,125,1,1,12,11,bk5ltsueqmeng29eovd8m2tml,1,87.4,5.6,2023-04-02T10:29:13.202Z,2023-04-02T10:29:15Z,4156678351,213,3.3,4156678347,141,3.1,4156678349,212,8.7,4156678345,140,79.3,4156678343,56,Right,,,,,,,,,,684nd3xjli51z43pbla0mwa21,T. Oosting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527304615,126,1,1,12,13,bk5ltsueqmeng29eovd8m2tml,0,78.3,2.9,2023-04-02T10:29:15.442Z,2023-04-02T10:29:17Z,4156678471,236,,4156678397,212,2.7,4156678395,141,5.8,4156678473,233,96,4156678477,286,,4156678391,56,Right,4156678401,213,0.8,4156678393,140,80.1,e42jh6bbwn4aybdnysonrvutx,L. Owusu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527304627,96,74,1,12,13,eh54mfvjtrttgsg1wbjnvxcqz,1,27.4,97.2,2023-04-02T10:29:15.443Z,2023-04-02T10:40:08Z,4156678499,233,126,4156678463,285,,4156678461,56,Back,,,,,,,,,,,,,,,,b9l12zfckbywukn3ll0vok6lm,T. Kalinauskas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527304669,98,3,1,12,19,eh54mfvjtrttgsg1wbjnvxcqz,0,28.2,88,2023-04-02T10:29:21.041Z,2023-04-02T10:29:24Z,4156678687,56,Back,4156678689,285,,4156678835,233,127,,,,,,,,,,,,,,,,4lf5375rzyy400rabvwgbcbmx,F. Hammouti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527304685,127,7,1,12,19,bk5ltsueqmeng29eovd8m2tml,1,71.8,12,2023-04-02T10:29:21.042Z,2023-04-02T10:29:23Z,4156678741,286,,4156678799,233,98,4156678739,56,Right,,,,,,,,,,,,,,,,e42jh6bbwn4aybdnysonrvutx,L. Owusu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527304663,97,49,1,12,19,eh54mfvjtrttgsg1wbjnvxcqz,1,29.3,88.9,2023-04-02T10:29:21.101Z,2023-04-02T10:29:21Z,,,,,,,,,,,,,,,,,,,,,,,,,4lf5375rzyy400rabvwgbcbmx,F. Hammouti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527304697,128,49,1,12,21,bk5ltsueqmeng29eovd8m2tml,1,76,19.2,2023-04-02T10:29:22.834Z,2023-04-02T10:29:23Z,,,,,,,,,,,,,,,,,,,,,,,,,684nd3xjli51z43pbla0mwa21,T. Oosting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527304711,129,1,1,12,21,bk5ltsueqmeng29eovd8m2tml,1,75,19.4,2023-04-02T10:29:23.427Z,2023-04-02T10:29:25Z,4156678851,141,52.7,4156678853,212,22.8,4156678847,56,Center,4156678849,140,77.4,4156678855,213,1.5,,,,,,,,,,684nd3xjli51z43pbla0mwa21,T. Oosting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527304727,130,1,1,12,23,bk5ltsueqmeng29eovd8m2tml,1,77.7,53.3,2023-04-02T10:29:25.106Z,2023-04-02T10:29:26Z,4156678945,141,69.6,4156678949,213,2.4,4156678947,212,16.5,4156678941,56,Center,4156678943,140,66.0,,,,,,,,,,bw7s1zgz97p8szhn4shwkx2w9,E. Kabangu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527304849,131,1,1,12,24,bk5ltsueqmeng29eovd8m2tml,1,65.8,70,2023-04-02T10:29:26.419Z,2023-04-02T10:29:36Z,4156679493,141,87.4,4156679489,56,Left,4156679491,140,82.5,4156679495,212,21.2,4156679497,213,0.6,,,,,,,,,,ewnmiv6ew1d5cnuul715x4dzp,L. Woudenberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527304851,132,61,1,12,32,bk5ltsueqmeng29eovd8m2tml,0,83.4,87.8,2023-04-02T10:29:34.306Z,2023-04-02T10:34:44Z,4156679501,56,Left,,,,,,,,,,,,,,,,,,,,,,bw7s1zgz97p8szhn4shwkx2w9,E. Kabangu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527304903,99,5,1,12,33,eh54mfvjtrttgsg1wbjnvxcqz,1,17.6,-1.8,2023-04-02T10:29:35.174Z,2023-04-02T10:29:41Z,4156679759,233,133,4156679729,56,Back,4156679731,347,,,,,,,,,,,,,,,,,36d4zodjdvtc8w1q4p940cx2i,R. Mulders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527304863,133,5,1,12,33,bk5ltsueqmeng29eovd8m2tml,0,82.4,101.8,2023-04-02T10:29:35.174Z,2023-04-02T10:39:50Z,4156679573,347,,4156679571,56,Left,4156679771,233,99,,,,,,,,,,,,,,,,bw7s1zgz97p8szhn4shwkx2w9,E. Kabangu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527305167,100,1,1,12,59,eh54mfvjtrttgsg1wbjnvxcqz,0,21.6,0,2023-04-02T10:30:01.365Z,2023-04-02T10:30:04Z,4156680843,140,39.0,4156680841,56,Back,4156680851,213,0.5,4156680839,107,,4156680847,212,20.8,4156680845,141,13.1,,,,,,,36d4zodjdvtc8w1q4p940cx2i,R. Mulders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527305207,101,12,1,13,1,eh54mfvjtrttgsg1wbjnvxcqz,1,28.7,22.5,2023-04-02T10:30:02.829Z,2023-04-02T11:07:51Z,4156681007,213,5.6,4156681009,15,,4156681005,212,8.6,4156680999,56,Back,4156681001,140,35.3,4156681003,141,14.9,,,,,,,8zj8e6ovo1bt0d67klra3yh3o,S. Maas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527305209,134,1,1,13,1,bk5ltsueqmeng29eovd8m2tml,1,62.3,88.9,2023-04-02T10:30:03.251Z,2023-04-02T10:30:06Z,4156681025,213,5.5,4156681021,141,79.4,4156681019,140,69.1,4156681017,56,Left,4156681023,212,9.6,4156681015,3,,,,,,,,ewnmiv6ew1d5cnuul715x4dzp,L. Woudenberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527305215,135,1,1,13,4,bk5ltsueqmeng29eovd8m2tml,0,69.1,79.4,2023-04-02T10:30:06.578Z,2023-04-02T10:30:07Z,4156681055,56,Left,4156681059,141,81.1,4156681063,212,15.5,4156681057,140,83.8,4156681053,3,,4156681069,213,0.1,,,,,,,5i0e7e59vav8ynqzt7qrvitt6,J. Hornkamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527305239,136,1,1,13,7,bk5ltsueqmeng29eovd8m2tml,0,64.4,80.6,2023-04-02T10:30:09.570Z,2023-04-02T10:30:09Z,4156681189,56,Left,4156681191,140,69.9,4156681197,212,6.1,4156681195,141,83.3,4156681201,213,0.3,,,,,,,,,,88csh50wwpanzfdvu7ia3x1ih,M. Svensson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527305265,102,49,1,13,9,eh54mfvjtrttgsg1wbjnvxcqz,1,37.2,9.1,2023-04-02T10:30:11.013Z,2023-04-02T10:30:11Z,,,,,,,,,,,,,,,,,,,,,,,,,36d4zodjdvtc8w1q4p940cx2i,R. Mulders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527305289,103,1,1,13,10,eh54mfvjtrttgsg1wbjnvxcqz,0,42.3,8.2,2023-04-02T10:30:12.708Z,2023-04-02T10:30:15Z,4156681377,141,40.3,4156681381,213,1.1,4156681379,212,24.9,4156681375,140,53.8,4156681373,56,Center,,,,,,,,,,36d4zodjdvtc8w1q4p940cx2i,R. Mulders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527305311,137,49,1,13,13,bk5ltsueqmeng29eovd8m2tml,1,43.7,50,2023-04-02T10:30:15.314Z,2023-04-02T10:30:15Z,,,,,,,,,,,,,,,,,,,,,,,,,8cox96ikk1k4c24f0y5ef45x,W. Dammers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527305343,138,1,1,13,14,bk5ltsueqmeng29eovd8m2tml,1,43.8,48.5,2023-04-02T10:30:15.794Z,2023-04-02T10:30:18Z,4156681623,140,43.6,4156681621,56,Back,4156681625,141,65.5,4156681629,213,1.6,4156681627,212,11.6,,,,,,,,,,8cox96ikk1k4c24f0y5ef45x,W. Dammers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527305377,139,1,1,13,16,bk5ltsueqmeng29eovd8m2tml,1,44.4,66.4,2023-04-02T10:30:18.242Z,2023-04-02T10:30:35Z,4156681763,56,Back,4156681771,213,4.1,4156681767,141,43.0,4156681769,212,19.1,4156681765,140,34.4,,,,,,,,,,7dw3mexdcnel375y16vfl0g2y,J. Bosch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527305407,140,1,1,13,18,bk5ltsueqmeng29eovd8m2tml,1,34.6,42.8,2023-04-02T10:30:20.578Z,2023-04-02T10:30:23Z,4156681911,213,0.5,4156681905,140,45.9,4156681907,141,51.5,4156681909,212,13.3,4156681903,56,Back,,,,,,,,,,8cox96ikk1k4c24f0y5ef45x,W. Dammers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527305449,141,1,1,13,21,bk5ltsueqmeng29eovd8m2tml,1,47.5,50.4,2023-04-02T10:30:23.090Z,2023-04-02T10:30:38Z,4156682093,140,34.2,4156682103,213,3.6,4156682091,56,Back,4156682099,212,15.7,4156682095,141,39.7,,,,,,,,,,7dw3mexdcnel375y16vfl0g2y,J. Bosch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527305501,142,1,1,13,25,bk5ltsueqmeng29eovd8m2tml,1,35.6,40.7,2023-04-02T10:30:27.347Z,2023-04-02T10:30:30Z,4156682339,1,,4156682337,213,0.9,4156682335,212,47.3,4156682333,141,93.9,4156682329,56,Left,4156682331,140,64.6,4156682327,155,,,,,8cox96ikk1k4c24f0y5ef45x,W. Dammers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527305509,143,1,1,13,28,bk5ltsueqmeng29eovd8m2tml,0,64.6,94.1,2023-04-02T10:30:30.641Z,2023-04-02T10:30:31Z,4156682393,213,6.2,4156682385,56,Left,4156682387,140,81.5,4156682389,141,91.2,4156682391,212,17.9,,,,,,,,,,ewnmiv6ew1d5cnuul715x4dzp,L. Woudenberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527305529,104,8,1,13,29,eh54mfvjtrttgsg1wbjnvxcqz,1,16.4,7,2023-04-02T10:30:31.541Z,2023-04-02T10:34:36Z,4156682457,56,Back,,,,,,,,,,,,,,,,,,,,,,36d4zodjdvtc8w1q4p940cx2i,R. Mulders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527305541,105,5,1,13,30,eh54mfvjtrttgsg1wbjnvxcqz,0,22.1,-1.8,2023-04-02T10:30:32.050Z,2023-04-02T10:39:50Z,4156682515,347,,4156682731,233,144,4156682513,56,Back,,,,,,,,,,,,,,,,36d4zodjdvtc8w1q4p940cx2i,R. Mulders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527305581,144,5,1,13,30,bk5ltsueqmeng29eovd8m2tml,1,77.9,101.8,2023-04-02T10:30:32.050Z,2023-04-02T10:30:36Z,4156682703,233,105,4156682687,56,Left,4156682689,347,,,,,,,,,,,,,,,,,ewnmiv6ew1d5cnuul715x4dzp,L. Woudenberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527305825,145,1,1,13,45,bk5ltsueqmeng29eovd8m2tml,0,80.4,100,2023-04-02T10:30:47.394Z,2023-04-02T10:30:52Z,4156683775,212,31.7,4156683777,213,4.9,4156683779,1,,4156683769,56,Center,4156683767,107,,4156683773,141,55.8,4156683771,140,84.6,,,,ewnmiv6ew1d5cnuul715x4dzp,L. Woudenberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527305849,106,43,1,13,49,eh54mfvjtrttgsg1wbjnvxcqz,1,0,0,2023-04-02T10:30:51.742Z,2023-04-02T10:30:56Z,4156683913,285,0,4156684109,144,44,4156683911,56,Back,,,,,,,,,,,,,,,,4lf5375rzyy400rabvwgbcbmx,F. Hammouti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527305863,107,1,1,13,51,eh54mfvjtrttgsg1wbjnvxcqz,0,14.5,42.1,2023-04-02T10:30:53.476Z,2023-04-02T10:30:55Z,4156683981,56,Back,4156683983,140,20.1,4156683985,141,52.1,4156683979,3,,4156683987,212,9.0,4156683989,213,0.9,,,,,,,4lf5375rzyy400rabvwgbcbmx,F. Hammouti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527305917,146,13,1,13,53,bk5ltsueqmeng29eovd8m2tml,1,77.6,50,2023-04-02T10:30:55.329Z,2023-04-02T10:35:53Z,4156684277,22,,4156685797,215,,4156685805,230,97.2,4156685799,108,,4156684279,18,,4156685793,102,54.6,4156685801,328,,4156685461,20,,7dw3mexdcnel375y16vfl0g2y,J. Bosch,4156685795,103,95.8,4156685807,231,4156685803,458,,4156684281,56,Center,,50.9,4156685791,74,,,,,,,,,,,,,,
2527305899,108,5,1,13,55,eh54mfvjtrttgsg1wbjnvxcqz,1,-1,52.9,2023-04-02T10:30:57.164Z,2023-04-02T10:31:00Z,4156684191,56,Back,4156684435,233,147,4156684193,346,,,,,,,,,,,,,,,,,4lf5375rzyy400rabvwgbcbmx,F. Hammouti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527305939,147,5,1,13,55,bk5ltsueqmeng29eovd8m2tml,0,101,47.1,2023-04-02T10:30:57.164Z,2023-04-02T10:39:50Z,4156684443,233,108,4156684401,56,Center,4156684403,346,,,,,,,,,,,,,,,,,7dw3mexdcnel375y16vfl0g2y,J. Bosch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527306131,109,1,1,14,9,eh54mfvjtrttgsg1wbjnvxcqz,1,4.5,42.7,2023-04-02T10:31:10.900Z,2023-04-02T10:31:14Z,4156685447,213,5.3,4156685445,212,21.1,4156685439,140,15.2,4156685451,237,,4156685433,56,Back,4156685443,141,16.4,4156685425,124,,,,,4jvk1ex8dsjj498vqzqhfmqxh,W. van der Steen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527306169,110,1,1,14,12,eh54mfvjtrttgsg1wbjnvxcqz,1,15,19.1,2023-04-02T10:31:14.021Z,2023-04-02T10:31:17Z,4156685703,140,3.0,4156685707,212,17.7,4156685709,213,2.4,4156685701,56,Back,4156685705,141,37.3,,,,,,,,,,abgkpku77iidahswqpvce5gtm,T. van Grunsven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527306231,111,1,1,14,16,eh54mfvjtrttgsg1wbjnvxcqz,1,6.2,44.8,2023-04-02T10:31:17.821Z,2023-04-02T10:31:22Z,4156686085,1,,4156686075,56,Center,4156686079,141,36.1,4156686077,140,55.8,4156686083,213,6.2,4156686073,155,,4156686081,212,52.4,,,,4jvk1ex8dsjj498vqzqhfmqxh,W. van der Steen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527306239,112,1,1,14,20,eh54mfvjtrttgsg1wbjnvxcqz,0,55.8,36.1,2023-04-02T10:31:22.221Z,2023-04-02T10:31:24Z,4156686127,141,26.7,4156686129,212,10.6,4156686131,213,5.6,4156686125,140,63.9,4156686123,56,Center,,,,,,,,,,5362zl678ibx1md2kk6t4r47o,N. Möller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527306245,148,49,1,14,21,bk5ltsueqmeng29eovd8m2tml,1,43.3,73.5,2023-04-02T10:31:22.962Z,2023-04-02T10:31:23Z,,,,,,,,,,,,,,,,,,,,,,,,,ewnmiv6ew1d5cnuul715x4dzp,L. Woudenberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527306283,149,1,1,14,21,bk5ltsueqmeng29eovd8m2tml,1,43.3,73.5,2023-04-02T10:31:23.249Z,2023-04-02T10:31:26Z,4156686437,56,Back,4156686443,212,12.3,4156686439,140,32.9,4156686445,213,3.6,4156686441,141,65.1,,,,,,,,,,ewnmiv6ew1d5cnuul715x4dzp,L. Woudenberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527306321,150,1,1,14,24,bk5ltsueqmeng29eovd8m2tml,1,35.1,64.5,2023-04-02T10:31:26.369Z,2023-04-02T10:31:28Z,4156686643,212,17.4,4156686639,140,28.6,4156686637,56,Back,4156686645,213,4.3,4156686641,141,41.0,,,,,,,,,,75o7fx1uwk6pavxbnqqx28y51,M. Verreth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527306457,151,1,1,14,26,bk5ltsueqmeng29eovd8m2tml,1,28.6,41,2023-04-02T10:31:28.305Z,2023-04-02T10:31:36Z,4156687215,213,1.4,4156687211,141,77.8,4156687213,212,25.4,4156687207,140,32.6,4156687205,56,Back,,,,,,,,,,8cox96ikk1k4c24f0y5ef45x,W. Dammers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527306513,152,1,1,14,34,bk5ltsueqmeng29eovd8m2tml,1,37.3,71.2,2023-04-02T10:31:36.274Z,2023-04-02T10:31:39Z,4156687485,213,4.9,4156687487,1,,4156687479,140,43.4,4156687477,56,Back,4156687481,141,22.2,4156687483,212,33.9,,,,,,,7isjog4r71ahzypnhq3ki9xp1,E. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527306525,153,3,1,14,38,bk5ltsueqmeng29eovd8m2tml,0,43.7,22.2,2023-04-02T10:31:39.810Z,2023-04-02T10:31:45Z,4156687539,56,Back,4156687541,286,,4156687893,211,,,,,,,,,,,,,,,,,8cox96ikk1k4c24f0y5ef45x,W. Dammers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527306585,114,3,1,14,39,eh54mfvjtrttgsg1wbjnvxcqz,0,41.8,79.5,2023-04-02T10:31:41.664Z,2023-04-02T10:31:45Z,4156687793,286,,4156687885,233,154,4156687791,56,Back,,,,,,,,,,,,,,,,4lf5375rzyy400rabvwgbcbmx,F. Hammouti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527306549,154,7,1,14,39,bk5ltsueqmeng29eovd8m2tml,0,58.2,20.5,2023-04-02T10:31:41.665Z,2023-04-02T10:31:44Z,4156687837,233,114,4156687633,56,Right,4156687637,285,,,,,,,,,,,,,,,,,8cox96ikk1k4c24f0y5ef45x,W. Dammers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527306565,113,49,1,14,41,eh54mfvjtrttgsg1wbjnvxcqz,1,40.7,79.1,2023-04-02T10:31:43.510Z,2023-04-02T10:31:43Z,,,,,,,,,,,,,,,,,,,,,,,,,4lf5375rzyy400rabvwgbcbmx,F. Hammouti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527306633,115,1,1,14,43,eh54mfvjtrttgsg1wbjnvxcqz,1,38.5,94.4,2023-04-02T10:31:45.733Z,2023-04-02T10:31:46Z,4156688015,213,3.4,4156688011,141,87.8,4156688007,56,Back,4156688013,212,16.7,4156688009,140,23.2,,,,,,,,,,4lf5375rzyy400rabvwgbcbmx,F. Hammouti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527306659,116,1,1,14,44,eh54mfvjtrttgsg1wbjnvxcqz,1,23.2,87.7,2023-04-02T10:31:46.412Z,2023-04-02T10:31:47Z,4156688137,212,17.7,4156688139,213,3.9,4156688135,141,69.7,4156688131,56,Back,4156688133,140,11.0,,,,,,,,,,8q7ovzvqctqchirpf083d46ei,D. Gyamfi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527306811,117,1,1,14,46,eh54mfvjtrttgsg1wbjnvxcqz,1,11.2,69.9,2023-04-02T10:31:47.757Z,2023-04-02T10:31:58Z,4156688871,56,Back,4156688873,140,6.6,4156688879,213,4.4,4156688877,212,15.7,4156688875,141,47.9,,,,,,,,,,8zj8e6ovo1bt0d67klra3yh3o,S. Maas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527306873,118,1,1,14,56,eh54mfvjtrttgsg1wbjnvxcqz,1,12,49,2023-04-02T10:31:58.061Z,2023-04-02T10:32:02Z,4156689159,213,1.7,4156689157,212,28.6,4156689155,141,90.6,4156689153,140,7.7,4156689151,56,Back,,,,,,,,,,4jvk1ex8dsjj498vqzqhfmqxh,W. van der Steen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527307041,119,1,1,15,0,eh54mfvjtrttgsg1wbjnvxcqz,1,7.5,89.7,2023-04-02T10:32:01.861Z,2023-04-02T10:32:12Z,4156690019,56,Back,4156690023,141,64.6,4156690021,140,3.2,4156690025,212,17.7,4156690027,213,4.5,,,,,,,,,,8q7ovzvqctqchirpf083d46ei,D. Gyamfi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527307075,120,1,1,15,10,eh54mfvjtrttgsg1wbjnvxcqz,1,16.6,39.8,2023-04-02T10:32:12.005Z,2023-04-02T10:32:14Z,4156690215,141,5.9,4156690219,213,4.9,4156690211,56,Back,4156690217,212,23.6,4156690213,140,21.6,,,,,,,,,,4jvk1ex8dsjj498vqzqhfmqxh,W. van der Steen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
