id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/10/value,assist,qualifier/9/value,qualifier/13/value,qualifier/16/id,qualifier/16/qualifierId
2460624837,261,1,1,25,5,2xlnfgrl6r18ftv38unwp7h4s,1,25.3,58.8,2022-09-16T18:28:19.217Z,2022-09-16T18:28:20Z,3783600061,213,3.2,3783600053,56,Back,3783600055,140,13.4,3783600059,212,12.5,3783600057,141,58.1,,,,,,,,,,cla6c6izphee9prb80c15baei,M. Tielemans,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460624899,262,1,1,25,7,2xlnfgrl6r18ftv38unwp7h4s,1,13.4,58.1,2022-09-16T18:28:20.448Z,2022-09-16T18:28:23Z,3783600399,141,44.6,3783600397,140,7.0,3783600395,56,Back,3783600403,212,11.4,3783600405,213,4.1,,,,,,,,,,4iurx3g3hajlatv5gcxsqwm7e,D. Vos,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460624933,263,1,1,25,10,2xlnfgrl6r18ftv38unwp7h4s,0,7,44.6,2022-09-16T18:28:23.853Z,2022-09-16T18:28:27Z,3783600603,1,,3783600599,213,6.2,3783600587,140,43.5,3783600591,141,42.7,3783600585,56,Back,3783600595,212,38.3,3783600583,155,,,,,4u12cln8rmtkwlu5q36ypjl2i,N. Schiks,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460624977,244,1,1,25,12,cv5ftekuejf0ryxvd5h2my47r,0,54.7,58.8,2022-09-16T18:28:26.126Z,2022-09-16T18:28:28Z,3783600805,140,67.0,3783600799,3,,3783600801,56,Center,3783600811,213,0.7,3783600807,141,74.1,3783600809,212,16.6,,,,,,,aasoq3euk6e6zqhh08n0wocet,R. Klaasen,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460624989,264,1,1,25,15,2xlnfgrl6r18ftv38unwp7h4s,0,33.5,24,2022-09-16T18:28:28.366Z,2022-09-16T18:28:31Z,3783600855,213,2.3,3783600853,212,2.0,3783600849,140,32.2,3783601181,233,245,3783601179,236,,3783600847,56,Back,3783600851,141,26.1,3783601187,286,,d9ewnngnsfc0s4hcs282hayhg,L. Comenencia,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460625037,245,74,1,25,15,cv5ftekuejf0ryxvd5h2my47r,1,65.9,73,2022-09-16T18:28:28.367Z,2022-09-16T18:36:36Z,3783601129,285,,3783601219,233,264,3783601125,56,Center,,,,,,,,,,,,,,,,3jyb1qtjsf7li8zunui2qpq3u,T. Verheijen,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460625039,265,4,1,25,17,2xlnfgrl6r18ftv38unwp7h4s,1,33.2,26.6,2022-09-16T18:28:30.330Z,2022-09-16T18:28:44Z,3783601147,285,,3783601143,152,,3783601145,265,,3783601139,13,,3783602297,233,246,3783601141,56,Back,,,,,,,d9ewnngnsfc0s4hcs282hayhg,L. Comenencia,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460625065,246,4,1,25,17,cv5ftekuejf0ryxvd5h2my47r,0,66.8,73.4,2022-09-16T18:28:30.331Z,2022-09-16T18:28:45Z,3783602349,233,265,3783601267,13,,3783601273,265,,3783601269,56,Center,3783602353,286,,3783601271,152,,,,,,,,3jyb1qtjsf7li8zunui2qpq3u,T. Verheijen,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460625673,266,1,1,25,53,2xlnfgrl6r18ftv38unwp7h4s,1,35.3,31,2022-09-16T18:29:06.401Z,2022-09-16T18:29:13Z,3783604761,152,,3783604759,5,,3783604771,213,2.1,3783604763,56,Back,3783604765,140,24.6,3783604769,212,22.2,3783604767,141,59.1,,,,e1islmeew98wa2ge0dicloay2,J. Seelt,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460625745,267,1,1,26,0,2xlnfgrl6r18ftv38unwp7h4s,0,36.8,71.3,2022-09-16T18:29:13.406Z,2022-09-16T18:29:28Z,3783605231,141,81.0,3783605229,140,100.0,3783605235,213,0.1,3783605227,56,Left,3783605233,212,68.7,3783605225,155,,3783605237,1,,,,,4iurx3g3hajlatv5gcxsqwm7e,D. Vos,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460625773,247,56,1,26,5,cv5ftekuejf0ryxvd5h2my47r,1,0,0,2022-09-16T18:29:19.087Z,2022-09-16T18:39:31Z,3783605437,56,Back,,,,,,,,,,,,,,,,,,,,,,72d57i3mfqxtbsmm196kdv0fd,T. Dekker,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460625785,248,5,1,26,7,cv5ftekuejf0ryxvd5h2my47r,1,-1,18.6,2022-09-16T18:29:20.984Z,2022-09-16T18:46:30Z,3783605521,56,Back,3783605523,346,,3783605529,233,268,,,,,,,,,,,,,,,,72d57i3mfqxtbsmm196kdv0fd,T. Dekker,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460625759,268,5,1,26,7,2xlnfgrl6r18ftv38unwp7h4s,0,101,81.4,2022-09-16T18:29:20.984Z,2022-09-16T18:29:24Z,3783605341,56,Left,3783605569,233,248,3783605343,346,,,,,,,,,,,,,,,,,4iurx3g3hajlatv5gcxsqwm7e,D. Vos,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460625961,249,1,1,26,19,cv5ftekuejf0ryxvd5h2my47r,1,4.1,50.7,2022-09-16T18:29:32.616Z,2022-09-16T18:29:37Z,3783606531,56,Back,3783606545,237,,3783606529,124,,3783606533,140,10.2,3783606535,141,72.7,3783606539,213,1.2,3783606537,212,16.3,,,,dhb6r3msmmayy7v0b1gb40445,L. Zima,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460625993,250,1,1,26,24,cv5ftekuejf0ryxvd5h2my47r,0,29.2,78.8,2022-09-16T18:29:37.753Z,2022-09-16T18:29:39Z,3783606731,141,44.3,3783606729,140,46.6,3783606735,213,5.4,3783606733,212,29.7,3783606727,56,Back,3783606725,155,,,,,,,,7i9hjqjogg1iowfo4fu5zpcyd,B. Koglin,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460626039,269,1,1,26,26,2xlnfgrl6r18ftv38unwp7h4s,0,52.7,57.5,2022-09-16T18:29:39.951Z,2022-09-16T18:29:44Z,3783607031,3,,3783607043,1,,3783607037,141,93.8,3783607039,212,34.2,3783607041,213,0.8,3783607035,140,75.2,3783607033,56,Left,,,,cla6c6izphee9prb80c15baei,M. Tielemans,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460626071,251,1,1,26,31,cv5ftekuejf0ryxvd5h2my47r,1,22.2,6.7,2022-09-16T18:29:44.840Z,2022-09-16T18:29:46Z,3783607217,140,9.3,3783607219,141,31.9,3783607221,212,21.8,3783607215,56,Back,3783607223,213,2.2,,,,,,,,,,72d57i3mfqxtbsmm196kdv0fd,T. Dekker,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460626107,252,1,1,26,33,cv5ftekuejf0ryxvd5h2my47r,1,9.3,31.9,2022-09-16T18:29:46.439Z,2022-09-16T18:29:49Z,3783607415,56,Back,3783607421,212,12.1,3783607423,213,6.2,3783607417,140,20.7,3783607419,141,29.7,,,,,,,,,,dhb6r3msmmayy7v0b1gb40445,L. Zima,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460626145,253,1,1,26,36,cv5ftekuejf0ryxvd5h2my47r,1,21.4,33.4,2022-09-16T18:29:49.287Z,2022-09-16T18:29:51Z,3783607651,212,24.5,3783607647,140,23.2,3783607649,141,69.3,3783607645,56,Back,3783607655,213,1.5,,,,,,,,,,b3gyml6d5i3lqxsnh072nhuqd,R. Ketting,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460626239,254,1,1,26,38,cv5ftekuejf0ryxvd5h2my47r,1,23.2,69.3,2022-09-16T18:29:51.647Z,2022-09-16T18:29:59Z,3783608217,213,4.5,3783608209,56,Back,3783608213,141,40.6,3783608215,212,19.8,3783608211,140,20.1,,,,,,,,,,7i9hjqjogg1iowfo4fu5zpcyd,B. Koglin,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460626249,255,3,1,26,44,cv5ftekuejf0ryxvd5h2my47r,1,26.8,35,2022-09-16T18:29:57.471Z,2022-09-16T18:30:00Z,3783608255,56,Back,3783608273,233,270,3783608257,285,,,,,,,,,,,,,,,,,b3gyml6d5i3lqxsnh072nhuqd,R. Ketting,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460626209,270,45,1,26,44,2xlnfgrl6r18ftv38unwp7h4s,0,73.2,65,2022-09-16T18:29:57.471Z,2022-09-16T18:30:00Z,3783608077,56,Center,3783608079,286,,3783608307,233,255,,,,,,,,,,,,,,,,7uwe0kxpzg271d8ocms7l2kno,J. van Duiven,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460626345,256,1,1,26,46,cv5ftekuejf0ryxvd5h2my47r,1,37.5,34.2,2022-09-16T18:30:00.105Z,2022-09-16T18:30:07Z,3783608815,141,96.9,3783608813,140,55.9,3783608819,213,1.1,3783608817,212,46.8,3783608811,56,Left,3783608821,1,,3783608809,196,,3783608807,155,,b3gyml6d5i3lqxsnh072nhuqd,R. Ketting,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460626353,257,1,1,26,53,cv5ftekuejf0ryxvd5h2my47r,0,66.5,95.1,2022-09-16T18:30:06.968Z,2022-09-16T18:30:07Z,3783608867,213,5.5,3783608921,236,,3783608865,212,1.2,3783608863,141,93.9,3783608859,56,Left,3783608927,286,,3783608861,140,67.3,3783608923,233,271,5pg02unrm16jaa8vt5ego9z6y,S. Janssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460626355,271,74,1,26,53,2xlnfgrl6r18ftv38unwp7h4s,1,31.3,7,2022-09-16T18:30:06.969Z,2022-09-16T18:36:36Z,3783608969,233,257,3783608871,285,,3783608869,56,Back,,,,,,,,,,,,,,,,d9ewnngnsfc0s4hcs282hayhg,L. Comenencia,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460626383,272,49,1,26,55,2xlnfgrl6r18ftv38unwp7h4s,1,36.3,8,2022-09-16T18:30:08.741Z,2022-09-16T18:30:08Z,,,,,,,,,,,,,,,,,,,,,,,,,ix6hcbfujuw3mgefzpsnp2zu,J. Antonisse,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460626433,273,50,1,26,59,2xlnfgrl6r18ftv38unwp7h4s,1,57.1,20.5,2022-09-16T18:30:12.783Z,2022-09-16T18:30:16Z,3783609301,286,,3783609527,233,258,3783609299,56,Right,,,,,,,,,,,,,,,,ix6hcbfujuw3mgefzpsnp2zu,J. Antonisse,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460626465,258,7,1,26,59,cv5ftekuejf0ryxvd5h2my47r,1,42.9,79.5,2022-09-16T18:30:12.784Z,2022-09-16T18:30:16Z,3783609469,56,Back,3783609471,285,,3783609509,233,273,,,,,,,,,,,,,,,,5pg02unrm16jaa8vt5ego9z6y,S. Janssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460626469,259,61,1,27,2,cv5ftekuejf0ryxvd5h2my47r,1,37.5,75.1,2022-09-16T18:30:15.361Z,2022-09-16T18:30:15Z,3783609487,56,Back,,,,,,,,,,,,,,,,,,,,,,aasoq3euk6e6zqhh08n0wocet,R. Klaasen,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460626483,260,49,1,27,4,cv5ftekuejf0ryxvd5h2my47r,1,29.2,74.7,2022-09-16T18:30:17.585Z,2022-09-16T18:30:17Z,,,,,,,,,,,,,,,,,,,,,,,,,7i9hjqjogg1iowfo4fu5zpcyd,B. Koglin,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460626501,261,1,1,27,4,cv5ftekuejf0ryxvd5h2my47r,0,29.2,74.7,2022-09-16T18:30:17.874Z,2022-09-16T18:30:20Z,3783609715,213,6.2,3783609713,212,35.1,3783609705,157,,3783609711,141,72.3,3783609707,56,Center,3783609717,1,,3783609709,140,62.6,,,,7i9hjqjogg1iowfo4fu5zpcyd,B. Koglin,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460626505,274,44,1,27,6,2xlnfgrl6r18ftv38unwp7h4s,1,34.8,28.1,2022-09-16T18:30:19.284Z,2022-09-16T18:30:20Z,3783609777,233,262,3783609737,56,Back,3783609739,285,,,,,,,,,,,,,,,,,e1islmeew98wa2ge0dicloay2,J. Seelt,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460626507,262,44,1,27,6,cv5ftekuejf0ryxvd5h2my47r,0,65.2,71.9,2022-09-16T18:30:19.285Z,2022-09-16T18:30:30Z,3783609741,56,Center,3783609743,286,,3783609883,233,274,,,,,,,,,,,,,,,,alimpjocr7xtxu21sumg3b2l1,S. Braken,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460626519,275,1,1,27,6,2xlnfgrl6r18ftv38unwp7h4s,0,32.1,28.5,2022-09-16T18:30:19.645Z,2022-09-16T18:30:21Z,3783609831,141,58.2,3783609833,212,20.2,3783609827,140,33.5,3783609835,213,1.5,3783609823,3,,3783609825,56,Back,,,,,,,e1islmeew98wa2ge0dicloay2,J. Seelt,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460626615,263,4,1,27,13,cv5ftekuejf0ryxvd5h2my47r,1,65.1,34.8,2022-09-16T18:30:27.274Z,2022-09-16T18:30:39Z,3783610365,286,,3783611515,294,,3783610589,233,277,3783610361,152,,3783610357,13,,3783610359,56,Center,,,,,,,a69sa0h7lgpmlav961cpejbe2,D. Huisman,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460626649,277,4,1,27,13,2xlnfgrl6r18ftv38unwp7h4s,0,34.9,65.2,2022-09-16T18:30:27.275Z,2022-09-16T18:30:31Z,3783610567,152,,3783610563,56,Back,3783610657,233,263,3783610571,285,,3783610559,294,,3783610555,13,,,,,,,,7b0vbfxlv3uiozb19fcj2vsyy,F. Leysen,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460626617,276,43,1,27,14,2xlnfgrl6r18ftv38unwp7h4s,1,0,0,2022-09-16T18:30:27.632Z,2022-09-16T18:30:31Z,3783610667,144,42,,,,,,,,,,,,,,,,,,,,,,7b0vbfxlv3uiozb19fcj2vsyy,F. Leysen,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460627419,264,15,1,28,5,cv5ftekuejf0ryxvd5h2my47r,1,70.6,37.3,2022-09-16T18:31:18.870Z,2022-09-16T18:31:49Z,3783616507,20,,3783616511,82,,3783617541,78,,3783615091,26,,3783617751,233,279,3783617547,458,,3783615095,56,Center,3783617545,103,19,d6rg9ntx9qa2eh8yiflbke1ux,N. Venema,,3783617553,230,99.3,3783617551,147,3783617549,146,3783617555,231,50,3783617543,102,49.4,3783615093,18,,,,,,,79.5,,41.0,,,
2460627815,279,10,1,28,5,2xlnfgrl6r18ftv38unwp7h4s,1,20.4,66.3,2022-09-16T18:31:18.970Z,2022-09-16T18:32:37Z,3783617389,56,Back,3783617771,233,264,3783617433,239,,3783617387,94,,,,,,,,,,,,,,8npu0cbqjrhwv5km1w29kh016,S. Colyn,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460627441,265,6,1,28,7,cv5ftekuejf0ryxvd5h2my47r,1,100,47.2,2022-09-16T18:31:20.754Z,2022-09-16T18:36:34Z,3783615201,56,Center,3783620437,233,278,3783620379,75,,,,,,,,,,,,,,,,,alimpjocr7xtxu21sumg3b2l1,S. Braken,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460627417,278,6,1,28,7,2xlnfgrl6r18ftv38unwp7h4s,0,0,52.8,2022-09-16T18:31:20.754Z,2022-09-16T18:32:36Z,3783615073,56,Back,3783620455,233,265,3783619689,73,,,,,,,,,,,,,,,,,8npu0cbqjrhwv5km1w29kh016,S. Colyn,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460627881,266,1,1,28,36,cv5ftekuejf0ryxvd5h2my47r,1,99.6,0.3,2022-09-16T18:31:49.653Z,2022-09-16T18:32:54Z,3783623027,2,,3783623033,140,91.9,3783623999,6,,3783623041,1,,3783623039,213,1.8,3783623029,155,,3783623035,141,57.3,3783623037,212,39.6,3jyb1qtjsf7li8zunui2qpq3u,T. Verheijen,,3783624481,224,,3783623031,56,,,,,,,,,,,,,,,,,,,Center,,,
2460627949,267,1,1,28,39,cv5ftekuejf0ryxvd5h2my47r,0,90.7,66.3,2022-09-16T18:31:52.755Z,2022-09-16T18:31:53Z,3783618225,213,4.9,3783618211,140,92.4,3783618221,212,9.6,3783618215,141,52.5,3783618209,56,Center,3783618207,3,,,,,,,,qgusrrldd48qxku8yna03ap5,K. de Boer,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460627983,280,12,1,28,41,2xlnfgrl6r18ftv38unwp7h4s,1,7,50.6,2022-09-16T18:31:54.616Z,2022-09-16T18:32:50Z,3783618437,141,55.4,3783618439,212,14.4,3783618433,56,Back,3783618435,140,20.4,3783618465,15,,3783618443,213,0.2,,,,,,,8npu0cbqjrhwv5km1w29kh016,S. Colyn,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460627999,268,1,1,28,42,cv5ftekuejf0ryxvd5h2my47r,0,80.5,46,2022-09-16T18:31:55.556Z,2022-09-16T18:31:56Z,3783618537,56,Center,3783618539,140,85.9,3783618535,3,,3783618541,141,51.0,3783618543,212,6.6,3783618545,213,0.5,,,,,,,72d57i3mfqxtbsmm196kdv0fd,T. Dekker,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460628013,281,12,1,28,43,2xlnfgrl6r18ftv38unwp7h4s,1,15.4,63.4,2022-09-16T18:31:56.366Z,2022-09-16T18:32:49Z,3783618631,212,26.0,3783618629,141,59.1,3783618641,15,,3783618633,213,6.2,3783618627,140,40.0,3783618625,56,Back,,,,,,,8npu0cbqjrhwv5km1w29kh016,S. Colyn,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460628063,269,13,1,28,44,cv5ftekuejf0ryxvd5h2my47r,1,70.8,47.6,2022-09-16T18:31:57.900Z,2022-09-16T18:37:28Z,3783618865,56,Center,3783618863,18,,3783619923,103,13.9,3783619925,215,,3783619929,230,99.5,3783619917,25,,3783619927,458,,3783619919,84,,aasoq3euk6e6zqhh08n0wocet,R. Klaasen,,3783619921,102,41.3,3783619147,72,3783619931,231,,,,,,,,,,,,,,,49.6,,,,,
2460628083,270,5,1,28,45,cv5ftekuejf0ryxvd5h2my47r,0,100.6,41.4,2022-09-16T18:31:58.796Z,2022-09-16T18:46:30Z,3783618973,346,,3783618971,56,Center,3783619063,233,282,,,,,,,,,,,,,,,,aasoq3euk6e6zqhh08n0wocet,R. Klaasen,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460628047,282,5,1,28,45,2xlnfgrl6r18ftv38unwp7h4s,1,-0.6,58.6,2022-09-16T18:31:58.796Z,2022-09-16T18:32:01Z,3783619055,233,270,3783618783,346,,3783618781,56,Back,,,,,,,,,,,,,,,,8npu0cbqjrhwv5km1w29kh016,S. Colyn,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460628473,283,1,1,29,6,2xlnfgrl6r18ftv38unwp7h4s,1,3.3,50,2022-09-16T18:32:19.833Z,2022-09-16T18:32:21Z,3783621183,74,,3783621171,141,14.3,3783621165,124,,3783621177,1,,3783621169,140,56.1,3783621175,213,5.9,3783621173,212,60.5,3783621167,56,Right,4u12cln8rmtkwlu5q36ypjl2i,N. Schiks,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460628481,284,1,1,29,8,2xlnfgrl6r18ftv38unwp7h4s,0,56.1,14.3,2022-09-16T18:32:21.597Z,2022-09-16T18:32:25Z,3783621231,140,59.2,3783621583,286,,3783621229,56,Right,3783621233,141,14.1,3783621235,212,3.3,3783621577,236,,3783621237,213,6.2,3783621579,233,271,8npu0cbqjrhwv5km1w29kh016,S. Colyn,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460628535,271,74,1,29,8,cv5ftekuejf0ryxvd5h2my47r,1,28.7,88.3,2022-09-16T18:32:21.598Z,2022-09-16T18:36:37Z,3783621603,233,284,3783621531,285,,3783621529,56,Back,,,,,,,,,,,,,,,,5pg02unrm16jaa8vt5ego9z6y,S. Janssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460628597,285,1,1,29,12,2xlnfgrl6r18ftv38unwp7h4s,1,64.8,29.7,2022-09-16T18:32:25.682Z,2022-09-16T18:32:29Z,3783621889,213,5.9,3783621885,212,27.9,3783621881,141,15.6,3783621879,140,89.8,3783621877,56,Right,,,,,,,,,,d9ewnngnsfc0s4hcs282hayhg,L. Comenencia,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460628609,286,1,1,29,15,2xlnfgrl6r18ftv38unwp7h4s,0,90.4,15.6,2022-09-16T18:32:28.739Z,2022-09-16T18:32:30Z,3783621945,56,Right,3783621943,155,,3783621953,213,1.1,3783621949,141,18.6,3783621947,140,91.4,3783621941,2,,3783621951,212,2.3,3783622007,233,272,ix6hcbfujuw3mgefzpsnp2zu,J. Antonisse,,3783622011,286,,3783622005,236,,,,,,,,,,,,,,,,,,,,,,
2460628613,272,12,1,29,15,cv5ftekuejf0ryxvd5h2my47r,1,4.5,77.6,2022-09-16T18:32:28.839Z,2022-09-16T18:32:30Z,3783621981,56,Back,3783621979,185,,3783622027,233,286,,,,,,,,,,,,,,,,7i9hjqjogg1iowfo4fu5zpcyd,B. Koglin,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460628635,273,6,1,29,17,cv5ftekuejf0ryxvd5h2my47r,0,3.8,81.7,2022-09-16T18:32:30.541Z,2022-09-16T18:36:34Z,3783622123,56,Back,3783622373,233,287,3783622155,73,,,,,,,,,,,,,,,,,7i9hjqjogg1iowfo4fu5zpcyd,B. Koglin,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460628663,287,6,1,29,17,2xlnfgrl6r18ftv38unwp7h4s,1,96.2,18.3,2022-09-16T18:32:30.541Z,2022-09-16T18:32:32Z,3783622313,75,,3783622349,233,273,3783622311,56,Right,,,,,,,,,,,,,,,,ix6hcbfujuw3mgefzpsnp2zu,J. Antonisse,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460629685,288,1,1,30,14,2xlnfgrl6r18ftv38unwp7h4s,0,99.5,0.5,2022-09-16T18:33:27.797Z,2022-09-16T18:33:31Z,3783628185,56,Center,3783628191,141,47.0,3783628189,140,89.0,3783628193,212,33.5,3783628177,6,,3783628195,213,1.9,3783628181,224,,3783628179,155,,ix6hcbfujuw3mgefzpsnp2zu,J. Antonisse,,3783628197,1,,3783628175,2,,,,,,,,,,,,,,,,,,,,,,
2460629709,274,12,1,30,18,cv5ftekuejf0ryxvd5h2my47r,1,5.2,51.6,2022-09-16T18:33:31.655Z,2022-09-16T18:33:33Z,3783628319,140,28.8,3783628327,213,5.8,3783628317,56,Back,3783628369,15,,3783628323,212,28.2,3783628321,141,31.9,,,,,,,b3gyml6d5i3lqxsnh072nhuqd,R. Ketting,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460629819,289,1,1,30,22,2xlnfgrl6r18ftv38unwp7h4s,1,68.7,65.1,2022-09-16T18:33:35.827Z,2022-09-16T18:33:40Z,3783628965,155,,3783628977,1,,3783628975,213,5.4,3783628967,56,Center,3783628973,212,33.0,3783628971,141,27.9,3783628969,140,88.9,,,,4iurx3g3hajlatv5gcxsqwm7e,D. Vos,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460629833,290,1,1,30,27,2xlnfgrl6r18ftv38unwp7h4s,0,88.9,27.9,2022-09-16T18:33:40.494Z,2022-09-16T18:33:52Z,3783629031,141,47.8,3783629035,213,1.2,3783629033,212,14.6,3783629027,56,Center,3783629029,140,94.1,3783629025,3,,,,,,,,e1islmeew98wa2ge0dicloay2,J. Seelt,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460629841,275,52,1,30,28,cv5ftekuejf0ryxvd5h2my47r,1,2.3,54.8,2022-09-16T18:33:41.375Z,2022-09-16T18:33:41Z,,,,,,,,,,,,,,,,,,,,,,,,,dhb6r3msmmayy7v0b1gb40445,L. Zima,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460629943,276,1,1,30,33,cv5ftekuejf0ryxvd5h2my47r,0,7.7,54.2,2022-09-16T18:33:46.895Z,2022-09-16T18:33:48Z,3783629659,213,6.2,3783629649,199,,3783629657,212,51.3,3783629661,1,,3783629655,141,47.8,3783629653,140,56.4,3783629651,56,Center,,,,dhb6r3msmmayy7v0b1gb40445,L. Zima,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460630085,291,1,1,30,41,2xlnfgrl6r18ftv38unwp7h4s,1,54.5,53,2022-09-16T18:33:54.958Z,2022-09-16T18:33:56Z,3783630475,140,79.9,3783630473,56,Center,3783630481,213,5.9,3783630479,212,28.2,3783630477,141,39.4,3783630471,157,,3783630483,1,,,,,cla6c6izphee9prb80c15baei,M. Tielemans,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460630093,292,50,1,30,42,2xlnfgrl6r18ftv38unwp7h4s,1,81.5,32.8,2022-09-16T18:33:55.830Z,2022-09-16T18:33:58Z,3783630541,286,,3783630697,233,277,3783630539,56,Center,,,,,,,,,,,,,,,,7uwe0kxpzg271d8ocms7l2kno,J. van Duiven,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460630111,277,7,1,30,42,cv5ftekuejf0ryxvd5h2my47r,1,18.5,67.2,2022-09-16T18:33:55.831Z,2022-09-16T18:33:58Z,3783630635,233,292,3783630621,56,Back,3783630623,285,,,,,,,,,,,,,,,,,5pg02unrm16jaa8vt5ego9z6y,S. Janssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460630141,278,12,1,30,44,cv5ftekuejf0ryxvd5h2my47r,1,2.7,67,2022-09-16T18:33:57.767Z,2022-09-16T18:33:59Z,3783630733,140,0.0,3783630735,141,86.2,3783630729,56,Back,3783630737,212,13.7,3783630811,167,,3783630739,213,1.9,,,,,,,7i9hjqjogg1iowfo4fu5zpcyd,B. Koglin,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460630149,279,6,1,30,45,cv5ftekuejf0ryxvd5h2my47r,0,2.4,76.2,2022-09-16T18:33:58.609Z,2022-09-16T18:34:00Z,3783630759,56,Back,3783630763,73,,3783630969,233,293,,,,,,,,,,,,,,,,7i9hjqjogg1iowfo4fu5zpcyd,B. Koglin,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460630185,293,6,1,30,45,2xlnfgrl6r18ftv38unwp7h4s,1,97.6,23.8,2022-09-16T18:33:58.609Z,2022-09-16T18:36:34Z,3783630929,56,Center,3783630945,233,279,3783630931,75,,,,,,,,,,,,,,,,,7uwe0kxpzg271d8ocms7l2kno,J. van Duiven,,,,,,,,,,,,,,,,,,,,,,,,,,,,
