id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/8/value,qualifier/13/value,qualifier/12/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/14/value,assist
2541103063,263,1,1,28,41,xcevba75jfkrg4s6tl89zl3y,1,36.5,35,2023-04-29T19:30:27.694Z,2023-04-29T19:30:31Z,4236987459,141,63.6,4236987463,213,1.6,4236987461,212,19.5,4236987457,140,35.8,4236987455,56,Back,,,,,,,,,,92mkw4rtoho0gkf3wr19c9iad,J. Lammers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541103079,264,1,1,28,44,xcevba75jfkrg4s6tl89zl3y,0,36,69.6,2023-04-29T19:30:31.582Z,2023-04-29T19:30:33Z,4236987573,141,73.7,4236987569,56,Center,4236987579,213,0.1,4236987571,140,77.8,4236987581,1,,4236987567,155,,4236987575,212,44.0,,,,3yq9brnhlfinrzrfbzcv99nmd,A. Büttner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541103093,230,1,1,28,46,bk5ltsueqmeng29eovd8m2tml,1,21,27.7,2023-04-29T19:30:33.490Z,2023-04-29T19:30:34Z,4236987665,141,31.6,4236987669,213,0.3,4236987661,56,Back,4236987667,212,10.0,4236987659,3,,4236987663,140,30.2,,,,,,,8cox96ikk1k4c24f0y5ef45x,W. Dammers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541103101,231,49,1,28,48,bk5ltsueqmeng29eovd8m2tml,1,32.6,27.7,2023-04-29T19:30:34.741Z,2023-04-29T19:30:35Z,,,,,,,,,,,,,,,,,,,,,,,,,7dw3mexdcnel375y16vfl0g2y,J. Bosch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541103225,232,1,1,28,49,bk5ltsueqmeng29eovd8m2tml,0,28.8,6.1,2023-04-29T19:30:36.597Z,2023-04-29T19:59:35Z,4236988357,157,,4236988365,212,49.2,4236988369,1,,4236988361,140,73.9,4236988367,213,0.3,4236988359,56,Center,4236988363,141,25.6,,,,7dw3mexdcnel375y16vfl0g2y,J. Bosch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541103161,265,49,1,28,54,xcevba75jfkrg4s6tl89zl3y,1,34,76.5,2023-04-29T19:30:41.438Z,2023-04-29T19:30:41Z,,,,,,,,,,,,,,,,,,,,,,,,,969cpy2geokwer9gjapk7zj3e,R. Hillen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541103213,266,1,1,28,57,xcevba75jfkrg4s6tl89zl3y,1,34.6,76.1,2023-04-29T19:30:44.477Z,2023-04-29T19:30:46Z,4236988315,141,61.5,4236988311,56,Back,4236988319,213,4.0,4236988317,212,12.7,4236988313,140,27.1,,,,,,,,,,969cpy2geokwer9gjapk7zj3e,R. Hillen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541103265,267,1,1,28,59,xcevba75jfkrg4s6tl89zl3y,1,27.1,61.5,2023-04-29T19:30:46.206Z,2023-04-29T19:30:51Z,4236988617,56,Back,4236988625,213,3.0,4236988621,141,65.4,4236988623,212,16.4,4236988619,140,11.7,,,,,,,,,,92mkw4rtoho0gkf3wr19c9iad,J. Lammers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541103307,268,1,1,29,4,xcevba75jfkrg4s6tl89zl3y,1,11.6,58.4,2023-04-29T19:30:50.958Z,2023-04-29T19:30:54Z,4236988823,212,22.6,4236988819,140,14.8,4236988821,141,25.6,4236988817,56,Back,4236988825,213,4.9,,,,,,,,,,cf70r39m2wgbijtw0co5t6yfp,H. Jurjus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541103369,269,1,1,29,7,xcevba75jfkrg4s6tl89zl3y,1,15.4,25.4,2023-04-29T19:30:54.254Z,2023-04-29T19:30:59Z,4236989231,212,44.3,4236989225,140,57.5,4236989221,155,,4236989235,1,,4236989233,213,0.1,4236989227,141,29.6,4236989223,56,Center,,,,abgzge9xy445z8rdwa2mcapqt,Jeffry Fortes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541103399,270,1,1,29,12,xcevba75jfkrg4s6tl89zl3y,1,48.5,33.1,2023-04-29T19:30:59.405Z,2023-04-29T19:31:00Z,4236989401,212,11.7,4236989403,213,1.1,4236989395,56,Center,4236989397,140,53.3,4236989399,141,48.7,,,,,,,,,,3h7rkufywz6c2aye1l5b0ihp0,D. Haen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541103443,271,1,1,29,14,xcevba75jfkrg4s6tl89zl3y,1,53.3,49.4,2023-04-29T19:31:00.845Z,2023-04-29T19:31:05Z,4236989637,56,Right,4236989641,141,17.2,4236989643,212,31.7,4236989639,140,75.1,4236989645,213,5.5,,,,,,,,,,ds0hd4ezvb5rw6l95rhbxtq1g,B. Önal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541103483,272,1,1,29,18,xcevba75jfkrg4s6tl89zl3y,0,80.4,21.5,2023-04-29T19:31:05.503Z,2023-04-29T19:31:07Z,4236989841,141,46.6,4236989843,212,21.6,4236989835,140,93.0,4236989845,213,0.9,4236989827,155,,4236989831,56,Center,,,,,,,7b4jmfu1ejoeci2zmvwuejnys,P. Brittijn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541103589,233,12,1,29,20,bk5ltsueqmeng29eovd8m2tml,1,5.1,51.6,2023-04-29T19:31:07.364Z,2023-04-29T19:31:15Z,4236990347,140,18.7,4236990355,212,15.7,4236990343,56,Back,4236990351,141,42.1,4236990361,213,5.9,,,,,,,,,,75o7fx1uwk6pavxbnqqx28y51,M. Verreth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541103519,273,61,1,29,23,xcevba75jfkrg4s6tl89zl3y,0,82.1,58.8,2023-04-29T19:31:10.542Z,2023-04-29T19:32:36Z,4236990051,56,Center,,,,,,,,,,,,,,,,,,,,,,3yq9brnhlfinrzrfbzcv99nmd,A. Büttner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541104485,284,1,1,29,25,xcevba75jfkrg4s6tl89zl3y,1,78.4,63.3,2023-04-29T19:31:12.053Z,2023-04-29T19:32:57Z,4236995417,213,4.3,4236997285,154,,4236995407,56,Center,4236995413,212,7.5,4236995409,140,75.8,4236997283,210,15,4236995411,141,53.0,,,,3yq9brnhlfinrzrfbzcv99nmd,A. Büttner,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541103579,274,15,1,29,27,xcevba75jfkrg4s6tl89zl3y,1,74.7,51.2,2023-04-29T19:31:14.557Z,2023-04-29T19:32:58Z,4236997297,55,284,4236997309,147,51.1,4236990295,18,,4236997305,215,,4236997293,29,,4236997311,230,98.6,4236996775,233,234,4236997295,154,,7flz5rsy2e31gbd8udiqg14gl,L. Kaak,,4236997303,103,4236990297,56,Center,4236997307,146,79.5,4236996755,82,,4236990293,22,4236997301,102,4236996751,20,4236997291,78,,19,50.6,,4236997313,231,50.2,,
2541103593,234,10,1,29,27,bk5ltsueqmeng29eovd8m2tml,1,22.4,48.5,2023-04-29T19:31:14.657Z,2023-04-29T19:32:51Z,4236990377,56,Back,4236996813,233,274,4236990375,94,,,,,,,,,,,,,,,,,7dw3mexdcnel375y16vfl0g2y,J. Bosch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541103743,235,5,1,29,32,bk5ltsueqmeng29eovd8m2tml,0,4.2,-1,2023-04-29T19:31:18.772Z,2023-04-29T19:31:31Z,4236991127,56,Back,4236991353,233,275,4236991129,347,,,,,,,,,,,,,,,,,7dw3mexdcnel375y16vfl0g2y,J. Bosch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541103783,275,5,1,29,32,xcevba75jfkrg4s6tl89zl3y,1,95.8,101,2023-04-29T19:31:18.772Z,2023-04-29T19:58:24Z,4236991325,347,,4236991343,233,235,4236991321,56,Left,,,,,,,,,,,,,,,,7flz5rsy2e31gbd8udiqg14gl,L. Kaak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541103829,276,1,1,29,44,xcevba75jfkrg4s6tl89zl3y,1,95.2,100,2023-04-29T19:31:31.197Z,2023-04-29T19:31:34Z,4236991563,141,90.8,4236991561,140,79.3,4236991559,56,Left,4236991567,213,3.5,4236991565,212,18.1,4236991557,107,,,,,,,,3yq9brnhlfinrzrfbzcv99nmd,A. Büttner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541103909,277,1,1,29,47,xcevba75jfkrg4s6tl89zl3y,1,79.3,90.8,2023-04-29T19:31:34.509Z,2023-04-29T19:31:41Z,4236992029,56,Center,4236992035,212,27.1,4236992031,140,54.8,4236992037,213,3.5,4236992033,141,78.3,,,,,,,,,,5curv1gquatwkxsin86fghvkk,C. Neghli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541103937,278,1,1,29,54,xcevba75jfkrg4s6tl89zl3y,1,57.9,61.5,2023-04-29T19:31:41.166Z,2023-04-29T19:31:44Z,4236992237,213,3.9,4236992233,141,43.9,4236992235,212,17.3,4236992229,56,Back,4236992231,140,46.0,,,,,,,,,,92mkw4rtoho0gkf3wr19c9iad,J. Lammers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541103979,279,1,1,29,57,xcevba75jfkrg4s6tl89zl3y,1,46,43.9,2023-04-29T19:31:43.886Z,2023-04-29T19:31:47Z,4236992495,212,24.7,4236992491,140,56.7,4236992497,213,5.2,4236992489,56,Right,4236992493,141,11.6,,,,,,,,,,abgzge9xy445z8rdwa2mcapqt,Jeffry Fortes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541104055,280,1,1,30,0,xcevba75jfkrg4s6tl89zl3y,1,47.5,15.2,2023-04-29T19:31:47.262Z,2023-04-29T19:31:52Z,4236992881,140,37.3,4236992879,56,Back,4236992885,212,27.3,4236992883,141,52.2,4236992887,213,2.0,,,,,,,,,,7b4jmfu1ejoeci2zmvwuejnys,P. Brittijn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541104135,281,1,1,30,5,xcevba75jfkrg4s6tl89zl3y,1,38.3,46.7,2023-04-29T19:31:52.269Z,2023-04-29T19:31:58Z,4236993369,140,18.4,4236993375,213,3.0,4236993367,56,Back,4236993371,141,51.2,4236993373,212,21.1,,,,,,,,,,92mkw4rtoho0gkf3wr19c9iad,J. Lammers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541104205,282,1,1,30,11,xcevba75jfkrg4s6tl89zl3y,1,24,50,2023-04-29T19:31:58.446Z,2023-04-29T19:33:03Z,4236993813,141,63.6,4236993821,1,,4236993807,155,,4236993817,213,0.2,4236993811,140,76.5,4236993815,212,55.9,4236993809,56,Center,,,,cf70r39m2wgbijtw0co5t6yfp,H. Jurjus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541104191,236,4,1,30,15,bk5ltsueqmeng29eovd8m2tml,1,23.6,35.8,2023-04-29T19:32:02.452Z,2023-04-29T19:32:05Z,4236993717,294,,4236993877,233,283,4236993721,152,,4236993715,13,,4236993719,56,Back,4236993723,285,,,,,,,,8cox96ikk1k4c24f0y5ef45x,W. Dammers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541104211,283,4,1,30,15,xcevba75jfkrg4s6tl89zl3y,0,76.4,64.2,2023-04-29T19:32:02.453Z,2023-04-29T19:59:28Z,4236993881,233,236,4236993855,286,,4237105473,294,,4236993851,152,,4236993849,56,Center,4236993847,13,,,,,,,,ds0hd4ezvb5rw6l95rhbxtq1g,B. Önal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541104429,237,1,1,30,34,bk5ltsueqmeng29eovd8m2tml,1,23.8,33.1,2023-04-29T19:32:21.509Z,2023-04-29T19:32:27Z,4236995093,196,,4236995105,213,1.5,4236995089,5,,4236995097,56,Back,4236995103,212,44.0,4236995099,140,27.8,4236995107,1,,4236995095,152,,8cox96ikk1k4c24f0y5ef45x,W. Dammers,,4236995101,141,4236995091,155,,,,,,,,,,,,,,,,,97.5,,,,,,,
2541104503,238,1,1,30,40,bk5ltsueqmeng29eovd8m2tml,1,30.3,91.4,2023-04-29T19:32:27.140Z,2023-04-29T19:32:33Z,4236995477,212,11.6,4236995475,141,81.0,4236995471,56,Back,4236995479,213,3.8,4236995473,140,21.6,,,,,,,,,,1g092dgjsahqacxxzf5f20wh6,N. van Berkel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541104523,239,1,1,30,46,bk5ltsueqmeng29eovd8m2tml,1,22.7,82.5,2023-04-29T19:32:33.460Z,2023-04-29T19:32:38Z,4236995579,141,58.8,4236995581,212,21.7,4236995877,189,,4236995573,140,8.8,4236995583,213,4.0,4236995569,56,Back,,,,,,,ewnmiv6ew1d5cnuul715x4dzp,L. Woudenberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541104571,240,1,1,30,48,bk5ltsueqmeng29eovd8m2tml,1,9,57.6,2023-04-29T19:32:34.723Z,2023-04-29T19:32:38Z,4236995861,213,0.2,4236995859,212,18.3,4236995849,140,26.0,4236995855,141,63.5,4236995845,56,Back,,,,,,,,,,etvamcwttnlg4sfxfulgzm7yt,K. Lamprou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541104615,241,1,1,30,53,bk5ltsueqmeng29eovd8m2tml,1,30.5,38.9,2023-04-29T19:32:39.683Z,2023-04-29T19:32:42Z,4236996093,141,9.1,4236996089,56,Back,4236996097,213,4.5,4236996091,140,26.7,4236996095,212,20.7,,,,,,,,,,9najgqcaamqj0qtiicuq9hey,R. Meerveld,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541104671,242,1,1,30,55,bk5ltsueqmeng29eovd8m2tml,1,27.5,7.6,2023-04-29T19:32:42.227Z,2023-04-29T19:32:46Z,4236996387,212,30.6,4236996385,141,7.6,4236996383,140,56.6,4236996389,213,0,4236996381,56,Right,,,,,,,,,,e42jh6bbwn4aybdnysonrvutx,L. Owusu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541104681,243,4,1,30,58,bk5ltsueqmeng29eovd8m2tml,1,55.4,9.6,2023-04-29T19:32:45.572Z,2023-04-29T19:32:47Z,4236996437,56,Right,4236996441,265,,4236996439,152,,4236996461,233,285,4236996435,13,,4236996443,286,,,,,,,,9najgqcaamqj0qtiicuq9hey,R. Meerveld,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541104675,285,4,1,30,58,xcevba75jfkrg4s6tl89zl3y,0,44.6,90.4,2023-04-29T19:32:45.573Z,2023-04-29T19:32:47Z,4236996413,152,,4236996417,285,,4236996411,56,Back,4236996415,265,,4236996467,233,243,4236996409,13,,,,,,,,7b4jmfu1ejoeci2zmvwuejnys,P. Brittijn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541104883,244,1,1,31,13,bk5ltsueqmeng29eovd8m2tml,1,53.6,12.7,2023-04-29T19:32:59.859Z,2023-04-29T19:33:12Z,4236997707,189,,4236997637,213,2.6,4236997623,152,,4236997633,212,19.3,4236997627,140,37.7,4236997621,5,,4236997629,141,26.9,4236997625,56,Back,9najgqcaamqj0qtiicuq9hey,R. Meerveld,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541104921,245,1,1,31,17,bk5ltsueqmeng29eovd8m2tml,1,37.1,26.8,2023-04-29T19:33:03.939Z,2023-04-29T19:33:05Z,4236997841,212,17.9,4236997837,141,48.7,4236997835,140,27.6,4236997845,213,2.2,4236997833,56,Back,,,,,,,,,,8cox96ikk1k4c24f0y5ef45x,W. Dammers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541104933,246,1,1,31,18,bk5ltsueqmeng29eovd8m2tml,1,28.9,48.7,2023-04-29T19:33:05.027Z,2023-04-29T19:33:06Z,4236997927,212,15.9,4236997923,140,27.8,4236997925,141,72.0,4236997921,56,Back,4236997929,213,1.6,,,,,,,,,,75o7fx1uwk6pavxbnqqx28y51,M. Verreth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541104973,247,1,1,31,19,bk5ltsueqmeng29eovd8m2tml,1,28.1,74.9,2023-04-29T19:33:05.907Z,2023-04-29T19:33:08Z,4236998131,141,95.6,4236998135,213,0.8,4236998129,140,39.9,4236998133,212,18.8,4236998127,56,Back,,,,,,,,,,ewnmiv6ew1d5cnuul715x4dzp,L. Woudenberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541105029,248,1,1,31,22,bk5ltsueqmeng29eovd8m2tml,1,41.9,95.3,2023-04-29T19:33:08.787Z,2023-04-29T19:33:12Z,4236998429,56,Back,4236998435,140,28.4,4236998439,141,88.5,4236998451,213,3.5,4236998445,212,14.9,,,,,,,,,,1g092dgjsahqacxxzf5f20wh6,N. van Berkel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541105143,249,1,1,31,28,bk5ltsueqmeng29eovd8m2tml,1,28.8,85.2,2023-04-29T19:33:14.867Z,2023-04-29T19:33:17Z,4236998935,212,27.1,4236998929,140,7.8,4236998931,141,62.1,4236998939,213,3.8,4236998927,56,Back,,,,,,,,,,ewnmiv6ew1d5cnuul715x4dzp,L. Woudenberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541105185,250,1,1,31,30,bk5ltsueqmeng29eovd8m2tml,1,13.8,64.7,2023-04-29T19:33:17.092Z,2023-04-29T19:33:20Z,4236999139,212,35.0,4236999131,157,,4236999135,140,45.7,4236999143,1,,4236999133,56,Back,4236999137,141,49.7,4236999141,213,6.0,,,,etvamcwttnlg4sfxfulgzm7yt,K. Lamprou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541105229,251,1,1,31,33,bk5ltsueqmeng29eovd8m2tml,0,47.2,53.1,2023-04-29T19:33:19.987Z,2023-04-29T19:33:23Z,4236999355,3,,4236999357,56,Center,4236999365,213,6.0,4236999359,140,60.7,4236999363,212,14.7,4236999361,141,47.3,,,,,,,5i0e7e59vav8ynqzt7qrvitt6,J. Hornkamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541105243,286,44,1,31,35,xcevba75jfkrg4s6tl89zl3y,1,43.6,60,2023-04-29T19:33:22.162Z,2023-04-29T19:33:23Z,4236999405,285,,4236999403,56,Back,4236999457,233,252,,,,,,,,,,,,,,,,92mkw4rtoho0gkf3wr19c9iad,J. Lammers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541105249,252,44,1,31,35,bk5ltsueqmeng29eovd8m2tml,0,56.4,40,2023-04-29T19:33:22.163Z,2023-04-29T19:33:24Z,4236999537,233,286,4236999417,286,,4236999415,56,Center,,,,,,,,,,,,,,,,bw7s1zgz97p8szhn4shwkx2w9,E. Kabangu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541105267,287,1,1,31,35,xcevba75jfkrg4s6tl89zl3y,1,47.8,66.6,2023-04-29T19:33:22.493Z,2023-04-29T19:35:05Z,4236999515,212,15.6,4236999509,56,Center,4236999511,140,62.6,4236999517,213,0.0,4236999513,141,67.5,4236999507,3,,,,,,,,92mkw4rtoho0gkf3wr19c9iad,J. Lammers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541105291,288,49,1,31,38,xcevba75jfkrg4s6tl89zl3y,1,62.6,67.5,2023-04-29T19:33:25.038Z,2023-04-29T19:33:25Z,,,,,,,,,,,,,,,,,,,,,,,,,5curv1gquatwkxsin86fghvkk,C. Neghli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541105313,289,1,1,31,38,xcevba75jfkrg4s6tl89zl3y,1,62.6,67.5,2023-04-29T19:33:25.277Z,2023-04-29T19:33:26Z,4236999739,56,Back,4236999747,213,2.8,4236999743,141,79.5,4236999745,212,26.3,4236999741,140,38.8,,,,,,,,,,5curv1gquatwkxsin86fghvkk,C. Neghli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541105341,290,1,1,31,39,xcevba75jfkrg4s6tl89zl3y,1,38.9,79.2,2023-04-29T19:33:26.333Z,2023-04-29T19:33:28Z,4236999929,141,58.8,4236999931,212,29.0,4236999933,213,3.6,4236999927,140,14.6,4236999925,56,Back,,,,,,,,,,3yq9brnhlfinrzrfbzcv99nmd,A. Büttner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541105379,291,1,1,31,41,xcevba75jfkrg4s6tl89zl3y,1,14.6,58.8,2023-04-29T19:33:27.981Z,2023-04-29T19:33:31Z,4237000165,213,5.4,4237000157,56,Back,4237000163,212,24.8,4237000161,141,29.9,4237000159,140,29.0,,,,,,,,,,cf70r39m2wgbijtw0co5t6yfp,H. Jurjus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541105437,292,1,1,31,44,xcevba75jfkrg4s6tl89zl3y,1,34.6,30.5,2023-04-29T19:33:31.021Z,2023-04-29T19:33:35Z,4237000447,212,21.2,4237000443,140,47.4,4237000445,141,6.4,4237000449,213,5.4,4237000441,56,Back,,,,,,,,,,abgzge9xy445z8rdwa2mcapqt,Jeffry Fortes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541105439,253,45,1,31,48,bk5ltsueqmeng29eovd8m2tml,0,55.1,90.7,2023-04-29T19:33:35.389Z,2023-04-29T19:33:39Z,4237000739,233,293,4237000455,56,Left,4237000457,285,,,,,,,,,,,,,,,,,bw7s1zgz97p8szhn4shwkx2w9,E. Kabangu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541105473,293,3,1,31,48,xcevba75jfkrg4s6tl89zl3y,1,44.9,9.3,2023-04-29T19:33:35.389Z,2023-04-29T19:33:38Z,4237000675,286,,4237000715,233,253,4237000673,56,Back,,,,,,,,,,,,,,,,7b4jmfu1ejoeci2zmvwuejnys,P. Brittijn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541109509,332,50,1,31,50,xcevba75jfkrg4s6tl89zl3y,1,54.2,15.8,2023-04-29T19:33:37.525Z,2023-04-29T19:38:13Z,4237023019,233,291,4237022643,56,Right,4237022645,286,,,,,,,,,,,,,,,,,7b4jmfu1ejoeci2zmvwuejnys,P. Brittijn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541109179,291,7,1,31,50,bk5ltsueqmeng29eovd8m2tml,1,45.8,84.2,2023-04-29T19:33:37.526Z,2023-04-29T19:50:25Z,4237022983,233,332,4237020613,56,Back,4237020615,285,,,,,,,,,,,,,,,,,1g092dgjsahqacxxzf5f20wh6,N. van Berkel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541105479,294,43,1,31,51,xcevba75jfkrg4s6tl89zl3y,1,0,0,2023-04-29T19:33:38.189Z,2023-04-29T19:34:09Z,4237000689,286,0,4237003011,144,50,4237000687,56,Right,,,,,,,,,,,,,,,,7b4jmfu1ejoeci2zmvwuejnys,P. Brittijn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541105489,254,49,1,31,52,bk5ltsueqmeng29eovd8m2tml,1,34.7,68.1,2023-04-29T19:33:38.884Z,2023-04-29T19:33:39Z,,,,,,,,,,,,,,,,,,,,,,,,,75o7fx1uwk6pavxbnqqx28y51,M. Verreth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541105549,255,1,1,31,52,bk5ltsueqmeng29eovd8m2tml,1,31.8,69,2023-04-29T19:33:39.187Z,2023-04-29T19:33:43Z,4237001015,212,7.4,4237001009,56,Back,4237001011,140,37.9,4237001017,213,5.8,4237001013,141,63.5,,,,,,,,,,75o7fx1uwk6pavxbnqqx28y51,M. Verreth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541105595,256,1,1,31,56,bk5ltsueqmeng29eovd8m2tml,1,60.4,63.5,2023-04-29T19:33:43.043Z,2023-04-29T19:33:47Z,4237001267,212,18.5,4237001265,141,90.5,4237001261,56,Left,4237001269,213,1.4,4237001263,140,62.9,,,,,,,,,,9najgqcaamqj0qtiicuq9hey,R. Meerveld,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541105615,257,1,1,32,0,bk5ltsueqmeng29eovd8m2tml,1,64.8,89.6,2023-04-29T19:33:47.107Z,2023-04-29T19:33:49Z,4237001343,141,70.4,4237001335,56,Center,4237001347,213,4.3,4237001339,140,58.8,4237001345,212,14.5,,,,,,,,,,1g092dgjsahqacxxzf5f20wh6,N. van Berkel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541105659,258,1,1,32,2,bk5ltsueqmeng29eovd8m2tml,1,59.3,72.5,2023-04-29T19:33:48.883Z,2023-04-29T19:33:51Z,4237001595,141,94.4,4237001597,212,14.9,4237001599,213,1.5,4237001591,56,Left,4237001593,140,59.9,,,,,,,,,,7dw3mexdcnel375y16vfl0g2y,J. Bosch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541105753,259,1,1,32,4,bk5ltsueqmeng29eovd8m2tml,1,61.1,93.5,2023-04-29T19:33:51.475Z,2023-04-29T19:33:56Z,4237002043,56,Back,4237002047,141,82.8,4237002051,213,3.5,4237002049,212,23.9,4237002045,140,39.4,,,,,,,,,,1g092dgjsahqacxxzf5f20wh6,N. van Berkel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541105785,260,1,1,32,9,bk5ltsueqmeng29eovd8m2tml,1,35.7,80.6,2023-04-29T19:33:56.547Z,2023-04-29T19:33:58Z,4237002201,212,30.2,4237002203,213,4.7,4237002197,140,36.0,4237002195,56,Back,4237002199,141,36.2,,,,,,,,,,ewnmiv6ew1d5cnuul715x4dzp,L. Woudenberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541105833,261,1,1,32,11,bk5ltsueqmeng29eovd8m2tml,1,34.9,35.3,2023-04-29T19:33:58.435Z,2023-04-29T19:34:01Z,4237002401,213,6.3,4237002395,140,56.6,4237002397,141,34.4,4237002393,56,Center,4237002399,212,22.8,,,,,,,,,,8cox96ikk1k4c24f0y5ef45x,W. Dammers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541105839,262,1,1,32,14,bk5ltsueqmeng29eovd8m2tml,0,56.6,29.3,2023-04-29T19:34:01.347Z,2023-04-29T19:34:02Z,4237002427,212,3.7,4237002425,141,32.5,4237002423,140,59.4,4237002429,213,0.6,4237002421,56,Center,,,,,,,,,,684nd3xjli51z43pbla0mwa21,T. Oosting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541105871,295,61,1,32,16,xcevba75jfkrg4s6tl89zl3y,1,38,68.9,2023-04-29T19:34:03.594Z,2023-04-29T19:34:03Z,4237002571,56,Back,,,,,,,,,,,,,,,,,,,,,,7flz5rsy2e31gbd8udiqg14gl,L. Kaak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
