id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,keyPass,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/9/value,qualifier/13/value,qualifier/16/value
2476943887,6,5,1,0,8,ch82doz9w9t1sw9ae3a4ffh0j,1,73,101.4,2022-10-24T18:01:44.960Z,2022-10-24T18:01:50Z,3870253073,347,,3870253077,233,5,3870253071,56,Left,,,,,,,,,,,,,,,,6lyedmu2vuf7jig3jmhz9b4ve,D. van der Kust,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476943895,7,1,1,0,14,ch82doz9w9t1sw9ae3a4ffh0j,1,70.7,100,2022-10-24T18:01:51.216Z,2022-10-24T18:01:54Z,3870253125,140,54.1,3870253121,107,,3870253131,213,3.5,3870253127,141,91.1,3870253123,56,Left,3870253129,212,18.7,,,,,,,6lyedmu2vuf7jig3jmhz9b4ve,D. van der Kust,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476943903,8,1,1,0,17,ch82doz9w9t1sw9ae3a4ffh0j,1,53.4,91.1,2022-10-24T18:01:54.016Z,2022-10-24T18:01:55Z,3870253173,213,3.5,3870253167,140,30.1,3870253165,56,Back,3870253171,212,26.6,3870253169,141,75.6,,,,,,,,,,1s6yn52hlqtmmz4lerscf457u,R. Shein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476943919,9,1,1,0,18,ch82doz9w9t1sw9ae3a4ffh0j,1,30.1,75.6,2022-10-24T18:01:55.679Z,2022-10-24T18:01:59Z,3870253269,213,4.7,3870253265,141,36.6,3870253261,56,Back,3870253263,140,29.5,3870253267,212,26.5,,,,,,,,,,9wo8twcbs1jnqzdy0c6y8adey,R. Kluivert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476943931,10,1,1,0,23,ch82doz9w9t1sw9ae3a4ffh0j,1,27.6,31.2,2022-10-24T18:01:59.744Z,2022-10-24T18:02:03Z,3870253327,56,Back,3870253331,140,33.8,3870253335,141,3.5,3870253343,213,5.0,3870253339,212,19.9,,,,,,,,,,c6i4usq34m3389rtbqptahrai,R. Meissen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476943937,11,1,1,0,26,ch82doz9w9t1sw9ae3a4ffh0j,0,33.8,3.5,2022-10-24T18:02:02.944Z,2022-10-24T18:02:04Z,3870253361,1,,3870253351,56,Right,3870253355,141,16.2,3870253353,140,69.8,3870253357,212,38.8,3870253349,155,,3870253359,213,0.2,,,,84isfq4ix06ebaf7a7jcvd9wq,J. Rawlins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476943953,6,1,1,0,27,2uuh2bir8ktof0uxfo06lb4ox,1,33.5,88.1,2022-10-24T18:02:04.236Z,2022-10-24T18:02:07Z,3870253447,56,Back,3870253445,3,,3870253455,213,5.4,3870253451,141,67.9,3870253449,140,43.5,3870253453,212,17.3,,,,,,,dse1rndtog4qn2mwv966vp6mt,B. van Hintum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476943955,7,49,1,0,31,2uuh2bir8ktof0uxfo06lb4ox,1,42.8,70,2022-10-24T18:02:07.766Z,2022-10-24T18:02:08Z,,,,,,,,,,,,,,,,,,,,,,,,,by85t8ssyumcjcks1jx3v96vo,Y. Taha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476943969,8,1,1,0,31,2uuh2bir8ktof0uxfo06lb4ox,1,42.8,70,2022-10-24T18:02:08.125Z,2022-10-24T18:02:09Z,3870253511,56,Center,3870253519,213,0.3,3870253515,141,76.4,3870253513,140,57.5,3870253517,212,16.0,,,,,,,,,,by85t8ssyumcjcks1jx3v96vo,Y. Taha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476943975,9,1,1,0,31,2uuh2bir8ktof0uxfo06lb4ox,1,57.5,76.4,2022-10-24T18:02:08.189Z,2022-10-24T18:03:28Z,3870253537,56,Left,3870253545,213,2.3,3870253541,141,81.8,3870253543,212,5.0,3870253539,140,54.2,,,,,,,,,,2esbyi3i7rtsdkxe6a917rsnp,L. Thy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476943977,10,1,1,0,32,2uuh2bir8ktof0uxfo06lb4ox,0,54.2,81.8,2022-10-24T18:02:09.181Z,2022-10-24T18:03:26Z,3870253553,141,83.6,3870253557,213,0.2,3870253549,56,Left,3870253551,140,61.5,3870253555,212,7.8,,,,,,,,,,29s8wk0a2m66rebsfx1jfuuh,D. van den Berg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476943973,12,49,1,0,33,ch82doz9w9t1sw9ae3a4ffh0j,1,43.8,30,2022-10-24T18:02:10.127Z,2022-10-24T18:02:10Z,,,,,,,,,,,,,,,,,,,,,,,,,c6i4usq34m3389rtbqptahrai,R. Meissen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476943985,13,1,1,0,33,ch82doz9w9t1sw9ae3a4ffh0j,1,43.8,30,2022-10-24T18:02:10.448Z,2022-10-24T18:02:12Z,3870253603,56,Back,3870253607,141,7.6,3870253609,212,15.2,3870253605,140,44.3,3870253611,213,4.7,,,,,,,,,,c6i4usq34m3389rtbqptahrai,R. Meissen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476943991,14,1,1,0,35,ch82doz9w9t1sw9ae3a4ffh0j,0,44.3,7.6,2022-10-24T18:02:12.416Z,2022-10-24T18:02:16Z,3870253649,140,65.7,3870253653,212,22.6,3870253655,213,6.2,3870253647,56,Right,3870253651,141,4.3,,,,,,,,,,84isfq4ix06ebaf7a7jcvd9wq,J. Rawlins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476943993,15,3,1,0,38,ch82doz9w9t1sw9ae3a4ffh0j,0,64,6.2,2022-10-24T18:02:15.452Z,2022-10-24T18:54:08Z,3870255697,233,11,3870253659,56,Right,3870253661,286,,,,,,,,,,,,,,,,,1s6yn52hlqtmmz4lerscf457u,R. Shein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476944001,11,7,1,0,38,2uuh2bir8ktof0uxfo06lb4ox,1,36,93.8,2022-10-24T18:02:15.453Z,2022-10-24T18:03:16Z,3870255679,233,15,3870253705,285,,3870253703,56,Back,,,,,,,,,,,,,,,,dse1rndtog4qn2mwv966vp6mt,B. van Hintum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476944003,12,49,1,0,40,2uuh2bir8ktof0uxfo06lb4ox,1,60.2,95,2022-10-24T18:02:16.741Z,2022-10-24T18:02:17Z,,,,,,,,,,,,,,,,,,,,,,,,,2esbyi3i7rtsdkxe6a917rsnp,L. Thy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476944019,13,1,1,0,42,2uuh2bir8ktof0uxfo06lb4ox,1,64.6,94.8,2022-10-24T18:02:19.069Z,2022-10-24T18:02:21Z,3870253809,140,74.1,3870253817,1,,3870253813,212,39.4,3870253815,213,5.0,3870253811,141,38.8,3870253805,155,,3870253807,56,Center,,,,2esbyi3i7rtsdkxe6a917rsnp,L. Thy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476944021,14,61,1,0,44,2uuh2bir8ktof0uxfo06lb4ox,0,76.7,36.1,2022-10-24T18:02:21.645Z,2022-10-24T18:02:22Z,3870253821,56,Center,,,,,,,,,,,,,,,,,,,,,,3a89nlkh1p3l3qi6o70uzp5ud,G. Kastaneer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476944037,15,5,1,0,47,2uuh2bir8ktof0uxfo06lb4ox,0,101.2,30.2,2022-10-24T18:02:24.717Z,2022-10-24T18:02:27Z,3870254009,233,16,3870253887,346,,3870253885,56,Center,,,,,,,,,,,,,,,,3a89nlkh1p3l3qi6o70uzp5ud,G. Kastaneer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476944045,16,5,1,0,47,ch82doz9w9t1sw9ae3a4ffh0j,1,-1.2,69.8,2022-10-24T18:02:24.717Z,2022-10-24T18:12:00Z,3870253915,56,Back,3870253917,346,,3870253929,233,15,,,,,,,,,,,,,,,,1s6yn52hlqtmmz4lerscf457u,R. Shein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476944157,17,1,1,1,7,ch82doz9w9t1sw9ae3a4ffh0j,1,4.3,52.8,2022-10-24T18:02:44.336Z,2022-10-24T18:02:46Z,3870254575,212,15.4,3870254571,140,12.4,3870254573,141,71.7,3870254567,124,,3870254585,237,,3870254579,213,1.0,3870254569,56,Back,,,,c1krps0yssh477m8umrruiqjt,F. de Keijzer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476944171,18,1,1,1,9,ch82doz9w9t1sw9ae3a4ffh0j,1,12.4,71.7,2022-10-24T18:02:46.112Z,2022-10-24T18:02:47Z,3870254645,56,Back,3870254647,140,4.1,3870254653,213,4.2,3870254649,141,51.2,3870254651,212,16.4,,,,,,,,,,9wo8twcbs1jnqzdy0c6y8adey,R. Kluivert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476944179,19,1,1,1,9,ch82doz9w9t1sw9ae3a4ffh0j,0,4.1,51.2,2022-10-24T18:02:46.184Z,2022-10-24T18:03:32Z,3870254711,213,0.1,3870254713,1,,3870254703,56,Center,3870254707,141,61.7,3870254701,157,,3870254709,212,60.0,3870254705,140,60.8,,,,c1krps0yssh477m8umrruiqjt,F. de Keijzer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476944185,16,1,1,1,10,2uuh2bir8ktof0uxfo06lb4ox,0,44.4,28.8,2022-10-24T18:02:47.036Z,2022-10-24T18:02:54Z,3870254759,140,58.4,3870254757,56,Center,3870254755,3,,3870254763,212,15.7,3870254761,141,36.9,3870254765,213,0.4,,,,,,,bspl2le99ugt2ug4tcqsvp1w5,B. van Polen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476944203,20,1,1,1,15,ch82doz9w9t1sw9ae3a4ffh0j,1,36.6,53.1,2022-10-24T18:02:52.575Z,2022-10-24T18:02:54Z,3870254883,141,70.6,3870254887,213,2.2,3870254885,212,14.4,3870254881,140,28.8,3870254879,56,Back,,,,,,,,,,ed5sclhs7op7a2mdvetub4dwq,Y. Ikeshita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476944217,21,1,1,1,17,ch82doz9w9t1sw9ae3a4ffh0j,1,28.8,70.6,2022-10-24T18:02:54.448Z,2022-10-24T18:02:56Z,3870254947,212,16.0,3870254943,140,34.6,3870254945,141,92.4,3870254941,56,Back,3870254949,213,1.2,,,,,,,,,,9wo8twcbs1jnqzdy0c6y8adey,R. Kluivert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476944245,22,1,1,1,19,ch82doz9w9t1sw9ae3a4ffh0j,1,34.6,92.4,2022-10-24T18:02:56.175Z,2022-10-24T18:03:02Z,3870255095,212,24.8,3870255091,140,34.6,3870255093,141,56.0,3870255097,213,4.7,3870255089,56,Back,,,,,,,,,,6lyedmu2vuf7jig3jmhz9b4ve,D. van der Kust,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476944261,23,1,1,1,25,ch82doz9w9t1sw9ae3a4ffh0j,1,26.9,58.5,2022-10-24T18:03:02.479Z,2022-10-24T18:03:04Z,3870255177,56,Back,3870255183,212,27.4,3870255181,141,42.8,3870255185,213,3.5,3870255179,140,2.9,,,,,,,,,,55nra47i364xh4jpkmo93rzai,R. Akmum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476944275,24,1,1,1,27,ch82doz9w9t1sw9ae3a4ffh0j,0,2.9,42.8,2022-10-24T18:03:04.527Z,2022-10-24T18:03:07Z,3870255299,155,,3870255303,140,42.0,3870255305,141,23.6,3870255309,212,43.1,3870255301,56,Back,3870255311,213,6.0,3870255313,1,,,,,c1krps0yssh477m8umrruiqjt,F. de Keijzer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476944339,17,4,1,1,32,2uuh2bir8ktof0uxfo06lb4ox,1,59.4,77.6,2022-10-24T18:03:09.461Z,2022-10-24T18:03:16Z,3870255629,152,,3870255625,294,,3870255633,233,25,3870255623,13,,3870255627,56,Center,3870255631,286,,,,,,,,29s8wk0a2m66rebsfx1jfuuh,D. van den Berg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476944307,25,4,1,1,32,ch82doz9w9t1sw9ae3a4ffh0j,0,40.6,22.4,2022-10-24T18:03:09.462Z,2022-10-24T18:03:16Z,3870255481,152,,3870255483,285,,3870255475,13,,3870255479,56,Back,3870255477,294,,3870255665,233,17,,,,,,,ed5sclhs7op7a2mdvetub4dwq,Y. Ikeshita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476944491,18,1,1,2,3,2uuh2bir8ktof0uxfo06lb4ox,0,65.7,78.2,2022-10-24T18:03:40.604Z,2022-10-24T18:03:44Z,3870256579,56,Center,3870256585,212,37.7,3870256581,140,92.8,3870256587,213,5.6,3870256583,141,41.9,3870256575,155,,3870256573,5,,3870256577,152,,eds7hz8z52qf06c3oug7nivv9,H. Medunjanin,3870256589,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476944495,26,12,1,2,7,ch82doz9w9t1sw9ae3a4ffh0j,1,7.4,54.2,2022-10-24T18:03:44.543Z,2022-10-24T18:03:46Z,3870256595,56,Back,3870256597,140,0.0,3870256603,213,2.7,3870256641,167,,3870256599,141,59.7,3870256607,15,,3870256601,212,8.9,,,,9wo8twcbs1jnqzdy0c6y8adey,R. Kluivert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476944523,19,6,1,2,8,2uuh2bir8ktof0uxfo06lb4ox,1,96.6,41.1,2022-10-24T18:03:45.124Z,2022-10-24T18:56:39Z,3870256755,75,,3870256753,56,Center,3870256757,233,27,,,,,,,,,,,,,,,,eds7hz8z52qf06c3oug7nivv9,H. Medunjanin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476944505,27,6,1,2,8,ch82doz9w9t1sw9ae3a4ffh0j,0,3.4,58.9,2022-10-24T18:03:45.124Z,2022-10-24T18:12:03Z,3870256637,73,,3870256635,56,Back,3870256763,233,19,,,,,,,,,,,,,,,,9wo8twcbs1jnqzdy0c6y8adey,R. Kluivert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476944715,20,1,1,2,37,2uuh2bir8ktof0uxfo06lb4ox,1,99.5,0.5,2022-10-24T18:04:13.836Z,2022-10-24T18:56:41Z,3870257939,140,79.4,3870257937,56,Center,3870257935,6,,3870257943,212,25.9,3870257945,213,2.5,3870257941,141,22.5,,,,,,,29s8wk0a2m66rebsfx1jfuuh,D. van den Berg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476944755,21,1,1,2,39,2uuh2bir8ktof0uxfo06lb4ox,0,78.9,23.9,2022-10-24T18:04:16.604Z,2022-10-24T18:04:22Z,3870258129,56,Center,3870258137,213,1.0,3870258133,141,56.3,3870258131,140,93.4,3870258135,212,26.8,3870258127,155,,,,,,,,eds7hz8z52qf06c3oug7nivv9,H. Medunjanin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476944749,28,44,1,2,43,ch82doz9w9t1sw9ae3a4ffh0j,1,6.3,46.7,2022-10-24T18:04:20.271Z,2022-10-24T18:04:22Z,3870258219,233,22,3870258119,285,,3870258115,56,Back,,,,,,,,,,,,,,,,c6i4usq34m3389rtbqptahrai,R. Meissen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476944769,29,12,1,2,44,ch82doz9w9t1sw9ae3a4ffh0j,1,6,49.7,2022-10-24T18:04:20.751Z,2022-10-24T18:04:23Z,3870258277,15,,3870258237,213,4.7,3870258233,141,18.8,3870258229,56,Back,3870258235,212,21.0,3870258231,140,5.9,,,,,,,c6i4usq34m3389rtbqptahrai,R. Meissen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476944759,22,44,1,2,44,2uuh2bir8ktof0uxfo06lb4ox,0,93.4,56.3,2022-10-24T18:04:20.772Z,2022-10-24T18:04:23Z,3870258157,286,,3870258155,56,Center,,,,,,,,,,,,,,,,,,,8fqnvz74z901a2h0kgk1zezje,L. Görlich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476944779,30,49,1,2,46,ch82doz9w9t1sw9ae3a4ffh0j,1,5.9,17.6,2022-10-24T18:04:23.263Z,2022-10-24T18:04:23Z,,,,,,,,,,,,,,,,,,,,,,,,,1s6yn52hlqtmmz4lerscf457u,R. Shein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476944837,31,1,1,2,53,ch82doz9w9t1sw9ae3a4ffh0j,0,16,2.9,2022-10-24T18:04:30.527Z,2022-10-24T18:04:31Z,3870258659,213,0.5,3870258651,56,Back,3870258655,141,29.7,3870258649,155,,3870258653,140,46.6,3870258657,212,36.9,3870258661,1,,,,,1s6yn52hlqtmmz4lerscf457u,R. Shein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476944863,23,1,1,2,55,2uuh2bir8ktof0uxfo06lb4ox,0,55.9,78.8,2022-10-24T18:04:31.995Z,2022-10-24T18:04:35Z,3870258805,56,Left,3870258803,157,,3870258807,140,100.0,3870258809,141,86.8,3870258813,213,0.1,3870258811,212,47.6,3870258815,1,,,,,eds7hz8z52qf06c3oug7nivv9,H. Medunjanin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476944865,24,5,1,2,58,2uuh2bir8ktof0uxfo06lb4ox,0,100.9,84.6,2022-10-24T18:04:35.064Z,2022-10-24T18:04:36Z,3870258821,56,Left,3870258883,233,32,3870258823,346,,,,,,,,,,,,,,,,,eds7hz8z52qf06c3oug7nivv9,H. Medunjanin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476944871,32,5,1,2,58,ch82doz9w9t1sw9ae3a4ffh0j,1,-0.9,15.4,2022-10-24T18:04:35.064Z,2022-10-24T18:12:00Z,3870258849,346,,3870258847,56,Back,3870258875,233,24,,,,,,,,,,,,,,,,1s6yn52hlqtmmz4lerscf457u,R. Shein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476945073,33,1,1,3,20,ch82doz9w9t1sw9ae3a4ffh0j,0,5.2,58.8,2022-10-24T18:04:56.958Z,2022-10-24T18:05:02Z,3870259975,141,92.0,3870259971,56,Left,3870259977,212,66.8,3870259973,140,65.1,3870259979,213,0.3,3870259969,124,,3870259981,1,,3870259983,74,,c1krps0yssh477m8umrruiqjt,F. de Keijzer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
