id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,keyPass,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/10/value,qualifier/12/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/13/value,qualifier/14/value,assist
2465122631,4,1,1,0,12,eh54mfvjtrttgsg1wbjnvxcqz,1,53.8,47,2022-09-30T18:02:06.902Z,2022-09-30T18:02:11Z,3807391947,56,Center,3807391953,212,19.6,3807391949,140,61.9,3807391955,213,1.1,3807391951,141,72.9,,,,,,,,,,46wxtiry28k7j3y6gacgf7x4a,S. van der Heijden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465122635,5,3,1,0,16,eh54mfvjtrttgsg1wbjnvxcqz,0,73.1,89.6,2022-09-30T18:02:11.030Z,2022-09-30T18:02:15Z,3807391959,56,Left,3807392129,233,8,3807391961,286,,,,,,,,,,,,,,,,,8g5ms6uacdkgfcbxt4crlr4ve,E. Patoulidis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465122661,8,7,1,0,16,dac758ef858jbq7pcb3gfwite,1,26.9,10.4,2022-09-30T18:02:11.031Z,2022-09-30T18:02:14Z,3807392111,233,5,3807392097,167,,3807392101,285,,3807392099,56,Back,,,,,,,,,,,,,1o51op6w576yo6t585wkwistm,S. Mokono,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465122711,6,5,1,0,18,eh54mfvjtrttgsg1wbjnvxcqz,1,73,101.5,2022-09-30T18:02:12.806Z,2022-09-30T18:02:20Z,3807392329,56,Left,3807392333,233,9,3807392331,347,,,,,,,,,,,,,,,,,8g5ms6uacdkgfcbxt4crlr4ve,E. Patoulidis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465122665,9,5,1,0,18,dac758ef858jbq7pcb3gfwite,0,27,-1.5,2022-09-30T18:02:12.806Z,2022-09-30T18:16:48Z,3807392109,347,,3807392349,233,6,3807392107,56,Back,,,,,,,,,,,,,,,,1o51op6w576yo6t585wkwistm,S. Mokono,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465122723,7,1,1,0,25,eh54mfvjtrttgsg1wbjnvxcqz,1,72.5,100,2022-09-30T18:02:19.926Z,2022-09-30T18:02:21Z,3807392379,107,,3807392387,212,10.2,3807392383,140,73.4,3807392385,141,86.9,3807392389,213,4.8,3807392381,56,Left,,,,,,,8zj8e6ovo1bt0d67klra3yh3o,S. Maas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465122739,8,1,1,0,27,eh54mfvjtrttgsg1wbjnvxcqz,0,72,87.4,2022-09-30T18:02:21.543Z,2022-09-30T18:02:23Z,3807392477,56,Center,3807392475,168,,3807392479,140,73.4,3807392485,213,4.9,3807392481,141,75.9,3807392483,212,8.0,,,,,,,8g5ms6uacdkgfcbxt4crlr4ve,E. Patoulidis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465122749,10,49,1,0,30,dac758ef858jbq7pcb3gfwite,1,28,45.1,2022-09-30T18:02:24.230Z,2022-09-30T18:02:24Z,,,,,,,,,,,,,,,,,,,,,,,,,arrbpgnwbguhyumc8c1u4jsut,M. Vejinović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465122779,11,1,1,0,30,dac758ef858jbq7pcb3gfwite,0,28,45.1,2022-09-30T18:02:24.646Z,2022-09-30T18:02:27Z,3807392701,1,,3807392699,213,6.1,3807392695,141,34.8,3807392691,56,Center,3807392693,140,60.7,3807392697,212,35.0,3807392689,157,,,,,arrbpgnwbguhyumc8c1u4jsut,M. Vejinović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465122817,9,1,1,0,32,eh54mfvjtrttgsg1wbjnvxcqz,1,29.3,70.8,2022-09-30T18:02:27.014Z,2022-09-30T18:02:31Z,3807392879,3,,3807392883,140,11.5,3807392887,212,20.0,3807392885,141,60.3,3807392889,213,3.5,3807392881,56,Back,,,,,,,a2ws6j60xd12ng844vlhgq2cq,D. Ryan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465122823,10,43,1,0,37,eh54mfvjtrttgsg1wbjnvxcqz,1,0,0,2022-09-30T18:02:31.510Z,2022-09-30T18:02:35Z,3807393085,144,49,,,,,,,,,,,,,,,,,,,,,,4jvk1ex8dsjj498vqzqhfmqxh,W. van der Steen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465122859,11,52,1,0,42,eh54mfvjtrttgsg1wbjnvxcqz,1,11.6,60.5,2022-09-30T18:02:36.326Z,2022-09-30T18:02:36Z,,,,,,,,,,,,,,,,,,,,,,,,,4jvk1ex8dsjj498vqzqhfmqxh,W. van der Steen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465122941,12,1,1,0,49,eh54mfvjtrttgsg1wbjnvxcqz,1,12.8,56.9,2022-09-30T18:02:43.286Z,2022-09-30T18:02:44Z,3807393553,141,72.0,3807393547,123,,3807393557,213,0.8,3807393555,212,14.3,3807393551,140,22.3,3807393549,56,Back,,,,,,,4jvk1ex8dsjj498vqzqhfmqxh,W. van der Steen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465122995,13,1,1,0,50,eh54mfvjtrttgsg1wbjnvxcqz,1,22.3,72.3,2022-09-30T18:02:44.582Z,2022-09-30T18:02:50Z,3807393839,56,Back,3807393841,140,4.7,3807393845,212,27.8,3807393843,141,41.8,3807393847,213,4.0,,,,,,,,,,a2ws6j60xd12ng844vlhgq2cq,D. Ryan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465123023,14,1,1,0,56,eh54mfvjtrttgsg1wbjnvxcqz,0,7.8,29.7,2022-09-30T18:02:50.342Z,2022-09-30T18:02:54Z,3807394003,212,53.0,3807394007,1,,3807394001,141,4.7,3807394005,213,6.0,3807393995,155,,3807393999,140,55.6,3807393997,56,Right,,,,4jvk1ex8dsjj498vqzqhfmqxh,W. van der Steen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465123035,12,44,1,1,0,dac758ef858jbq7pcb3gfwite,1,37.4,94.4,2022-09-30T18:02:55.095Z,2022-09-30T18:02:57Z,3807394201,233,15,3807394077,56,Back,3807394079,285,,,,,,,,,,,,,,,,,e8si4ph9te020gpicg3k2k3u2,R. Roosken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465123051,15,44,1,1,0,eh54mfvjtrttgsg1wbjnvxcqz,0,62.6,5.6,2022-09-30T18:02:55.096Z,2022-09-30T18:02:57Z,3807394215,233,12,3807394157,56,Right,3807394163,286,,,,,,,,,,,,,,,,,36d4zodjdvtc8w1q4p940cx2i,R. Mulders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465123059,13,1,1,1,1,dac758ef858jbq7pcb3gfwite,0,30.5,93.6,2022-09-30T18:02:55.567Z,2022-09-30T18:02:57Z,3807394243,213,0.7,3807394225,3,,3807394235,141,100.0,3807394239,212,9.2,3807394231,140,37.4,3807394227,56,Back,,,,,,,e8si4ph9te020gpicg3k2k3u2,R. Roosken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465123063,14,5,1,1,3,dac758ef858jbq7pcb3gfwite,0,42.4,102,2022-09-30T18:02:57.398Z,2022-09-30T18:58:30Z,3807394257,56,Back,3807394259,347,,3807394761,233,16,,,,,,,,,,,,,,,,e8si4ph9te020gpicg3k2k3u2,R. Roosken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465123179,16,5,1,1,3,eh54mfvjtrttgsg1wbjnvxcqz,1,57.6,-2,2022-09-30T18:02:57.398Z,2022-09-30T18:03:07Z,3807394745,233,14,3807394741,56,Right,3807394743,347,,,,,,,,,,,,,,,,,36d4zodjdvtc8w1q4p940cx2i,R. Mulders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465123185,17,1,1,1,13,eh54mfvjtrttgsg1wbjnvxcqz,0,54.7,0,2022-09-30T18:03:07.542Z,2022-09-30T18:03:08Z,3807394781,1,,3807394769,107,,3807394775,141,29.8,3807394779,213,1.5,3807394771,56,Center,3807394773,140,56.0,3807394777,212,21.7,,,,36d4zodjdvtc8w1q4p940cx2i,R. Mulders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465123261,15,1,1,1,18,dac758ef858jbq7pcb3gfwite,1,20.1,54.5,2022-09-30T18:03:12.288Z,2022-09-30T18:58:28Z,3807395139,140,19.7,3807395135,3,,3807395137,56,Back,3807395143,212,12.1,3807395141,141,72.3,3807395145,213,1.6,,,,,,,4dk7h575fifmw2lhslevhmhux,M. Rente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465123265,16,49,1,1,19,dac758ef858jbq7pcb3gfwite,1,19.7,72.3,2022-09-30T18:03:13.927Z,2022-09-30T18:03:14Z,,,,,,,,,,,,,,,,,,,,,,,,,ip62fljz9ng6sil4krcq8dm1,J. Hoogma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465123321,17,1,1,1,20,dac758ef858jbq7pcb3gfwite,0,7.8,74.8,2022-09-30T18:03:14.856Z,2022-09-30T18:03:18Z,3807395427,212,38.1,3807395431,1,,3807395423,140,39.9,3807395429,213,0.5,3807395421,56,Back,3807395425,141,100.0,3807395419,157,,,,,ip62fljz9ng6sil4krcq8dm1,J. Hoogma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465123399,18,5,1,1,24,eh54mfvjtrttgsg1wbjnvxcqz,1,57.7,-1.4,2022-09-30T18:03:18.153Z,2022-09-30T18:16:49Z,3807395845,233,18,3807395801,56,Right,3807395803,347,,,,,,,,,,,,,,,,,36d4zodjdvtc8w1q4p940cx2i,R. Mulders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465123327,18,5,1,1,24,dac758ef858jbq7pcb3gfwite,0,42.3,101.4,2022-09-30T18:03:18.153Z,2022-09-30T18:03:23Z,3807395439,56,Back,3807395441,347,,3807395863,233,18,,,,,,,,,,,,,,,,ip62fljz9ng6sil4krcq8dm1,J. Hoogma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465123453,19,1,1,1,28,eh54mfvjtrttgsg1wbjnvxcqz,1,55.3,0,2022-09-30T18:03:23.046Z,2022-09-30T18:03:27Z,3807396099,56,Center,3807396103,141,23.7,3807396107,213,0.6,3807396105,212,29.8,3807396109,1,,3807396101,140,78.3,3807396097,107,,,,,36d4zodjdvtc8w1q4p940cx2i,R. Mulders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465123487,20,1,1,1,33,eh54mfvjtrttgsg1wbjnvxcqz,1,88.9,27.1,2022-09-30T18:03:27.846Z,2022-09-30T18:03:30Z,3807396277,212,17.3,3807396273,140,82.8,3807396279,213,4.3,3807396271,56,Right,3807396275,141,3.5,,,,,,,,,,7afaygi7b8fmxr885zaezaay1,J. Konings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465123491,21,1,1,1,36,eh54mfvjtrttgsg1wbjnvxcqz,1,82.8,3.5,2022-09-30T18:03:30.662Z,2022-09-30T18:03:31Z,3807396301,140,70.1,3807396305,212,14.5,3807396303,141,12.0,3807396299,56,Right,3807396307,213,2.7,,,,,,,,,,aynwkpiteltfei3x5txm84opg,R. Leijten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465123525,22,1,1,1,37,eh54mfvjtrttgsg1wbjnvxcqz,1,70.1,12,2022-09-30T18:03:31.750Z,2022-09-30T18:03:35Z,3807396515,212,21.6,3807396511,140,90.3,3807396517,213,6.1,3807396513,141,6.2,3807396509,56,Right,,,,,,,,,,36d4zodjdvtc8w1q4p940cx2i,R. Mulders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465123545,23,1,1,1,41,eh54mfvjtrttgsg1wbjnvxcqz,0,95.4,10.7,2022-09-30T18:03:35.158Z,2022-09-30T18:03:36Z,3807396603,212,14.7,3807396601,141,29.5,3807396605,213,2.1,3807396599,140,88.4,3807396597,56,Center,,,,,,,,,,aynwkpiteltfei3x5txm84opg,R. Leijten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465123573,19,61,1,1,44,dac758ef858jbq7pcb3gfwite,1,15.7,69.4,2022-09-30T18:03:38.302Z,2022-09-30T18:03:38Z,3807396739,56,Back,,,,,,,,,,,,,,,,,,,,,,sbxnlkg50itbqkpuh8wnwk45,L. Schoofs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465123721,24,1,1,1,50,eh54mfvjtrttgsg1wbjnvxcqz,0,53.2,69.1,2022-09-30T18:03:44.726Z,2022-09-30T18:03:50Z,3807397453,141,94.7,3807397447,155,,3807397457,213,0.3,3807397451,140,100.0,3807397459,1,,3807397455,212,53.0,3807397449,56,Left,,,,a2ws6j60xd12ng844vlhgq2cq,D. Ryan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465123733,20,56,1,1,54,dac758ef858jbq7pcb3gfwite,1,0,0,2022-09-30T18:03:48.889Z,2022-09-30T18:05:17Z,3807397499,56,Back,,,,,,,,,,,,,,,,,,,,,,1o51op6w576yo6t585wkwistm,S. Mokono,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465123763,21,5,1,1,56,dac758ef858jbq7pcb3gfwite,1,-1.2,6.5,2022-09-30T18:03:50.247Z,2022-09-30T18:16:49Z,3807397635,233,25,3807397627,56,Back,3807397629,346,,,,,,,,,,,,,,,,,1o51op6w576yo6t585wkwistm,S. Mokono,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465123725,25,5,1,1,56,eh54mfvjtrttgsg1wbjnvxcqz,0,101.2,93.5,2022-09-30T18:03:50.247Z,2022-09-30T18:03:53Z,3807397465,346,,3807397463,56,Left,3807397641,233,21,,,,,,,,,,,,,,,,a2ws6j60xd12ng844vlhgq2cq,D. Ryan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465124127,22,1,1,2,21,dac758ef858jbq7pcb3gfwite,0,4.4,48.5,2022-09-30T18:04:15.842Z,2022-09-30T18:04:17Z,3807399457,74,,3807399443,155,,3807399453,213,6.1,3807399447,140,58.4,3807399445,56,Center,3807399441,124,,3807399449,141,33.4,3807399455,1,,dmsmbn9a1qucwf100o3v77nbp,M. Brouwer,3807399451,212,57.6,,,,,,,,,,,,,,,,,,,,,,,,,,
2465124149,26,44,1,2,23,eh54mfvjtrttgsg1wbjnvxcqz,1,42.5,66.6,2022-09-30T18:04:17.733Z,2022-09-30T18:04:21Z,3807399535,285,,3807399533,56,Back,3807399677,233,23,,,,,,,,,,,,,,,,a2ws6j60xd12ng844vlhgq2cq,D. Ryan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465124183,23,44,1,2,23,dac758ef858jbq7pcb3gfwite,0,57.5,33.4,2022-09-30T18:04:17.734Z,2022-09-30T18:04:21Z,3807399663,286,,3807399705,233,26,3807399661,56,Center,,,,,,,,,,,,,,,,f2snk84xy67ergwrwoblgt2ad,T. Bruns,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465124179,27,1,1,2,24,eh54mfvjtrttgsg1wbjnvxcqz,1,43.4,66.6,2022-09-30T18:04:18.437Z,2022-09-30T18:04:20Z,3807399643,213,4.0,3807399641,212,13.4,3807399635,56,Back,3807399639,141,51.3,3807399633,3,,3807399637,140,35.4,,,,,,,a2ws6j60xd12ng844vlhgq2cq,D. Ryan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465124217,28,1,1,2,26,eh54mfvjtrttgsg1wbjnvxcqz,1,35.3,51.3,2022-09-30T18:04:20.438Z,2022-09-30T18:04:23Z,3807399819,141,35.5,3807399815,56,Back,3807399817,140,48.8,3807399813,157,,3807399825,1,,3807399821,212,17.8,3807399823,213,5.6,,,,46wxtiry28k7j3y6gacgf7x4a,S. van der Heijden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465124221,29,49,1,2,28,eh54mfvjtrttgsg1wbjnvxcqz,1,51.6,44.3,2022-09-30T18:04:23.014Z,2022-09-30T18:04:23Z,,,,,,,,,,,,,,,,,,,,,,,,,74x54r0698ug6gzk9jwd86pxx,D. Verbeek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465124279,30,1,1,2,29,eh54mfvjtrttgsg1wbjnvxcqz,1,51.7,44.2,2022-09-30T18:04:23.590Z,2022-09-30T18:04:27Z,3807400137,213,0.2,3807400131,141,52.1,3807400135,212,22.1,3807400123,56,Center,3807400127,140,72.1,,,,,,,,,,74x54r0698ug6gzk9jwd86pxx,D. Verbeek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465124321,31,1,1,2,32,eh54mfvjtrttgsg1wbjnvxcqz,1,71.5,51.3,2022-09-30T18:04:27.077Z,2022-09-30T18:04:29Z,3807400337,141,88.7,3807400329,56,Left,3807400333,140,81.9,3807400339,212,27.7,3807400341,213,1.2,,,,,,,,,,7afaygi7b8fmxr885zaezaay1,J. Konings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465124327,32,1,1,2,34,eh54mfvjtrttgsg1wbjnvxcqz,0,81.9,88.4,2022-09-30T18:04:29.045Z,2022-09-30T18:04:30Z,3807400379,155,,3807400383,140,84.0,3807400385,141,78.1,3807400389,213,5.0,3807400377,2,,3807400387,212,7.3,3807400443,236,,3807400381,56,Center,8g5ms6uacdkgfcbxt4crlr4ve,E. Patoulidis,3807400445,233,24,3807400449,286,,,,,,,,,,,,,,,,,,,,,,,,
2465124333,24,12,1,2,35,dac758ef858jbq7pcb3gfwite,1,17.9,15.5,2022-09-30T18:04:29.145Z,2022-09-30T18:04:31Z,3807400479,233,32,3807400413,56,Back,3807400411,185,,,,,,,,,,,,,,,,,1o51op6w576yo6t585wkwistm,S. Mokono,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465124379,25,5,1,2,36,dac758ef858jbq7pcb3gfwite,0,18.1,-1.6,2022-09-30T18:04:31.094Z,2022-09-30T18:16:49Z,3807401907,233,33,3807400681,56,Back,3807400683,347,,,,,,,,,,,,,,,,,1o51op6w576yo6t585wkwistm,S. Mokono,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465124601,33,5,1,2,36,eh54mfvjtrttgsg1wbjnvxcqz,1,81.9,101.6,2022-09-30T18:04:31.094Z,2022-09-30T18:04:49Z,3807401821,347,,3807401819,56,Left,3807401879,233,25,,,,,,,,,,,,,,,,8g5ms6uacdkgfcbxt4crlr4ve,E. Patoulidis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465124859,34,1,1,2,54,eh54mfvjtrttgsg1wbjnvxcqz,0,88.9,100,2022-09-30T18:04:48.996Z,2022-09-30T18:40:42Z,3807403137,212,19.3,3807403133,140,85.0,3807403129,107,,3807403131,56,Center,3807403135,141,73.6,3807403139,213,4.5,,,,,,,8zj8e6ovo1bt0d67klra3yh3o,S. Maas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465124655,26,12,1,2,56,dac758ef858jbq7pcb3gfwite,1,13,29.8,2022-09-30T18:04:50.996Z,2022-09-30T18:04:52Z,3807402141,15,,3807402119,140,34.0,3807402117,56,Back,3807402121,141,27.7,3807402125,213,6.2,3807402123,212,22.1,,,,,,,4dk7h575fifmw2lhslevhmhux,M. Rente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465124681,27,49,1,3,0,dac758ef858jbq7pcb3gfwite,1,35.4,24.7,2022-09-30T18:04:54.227Z,2022-09-30T18:04:54Z,,,,,,,,,,,,,,,,,,,,,,,,,azt0ll196snbxy38eqw7mtln9,S. Armenteros,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
