id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/8/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/9/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/11/value,qualifier/12/value,assist,qualifier/13/value,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2465134091,144,1,1,14,42,ch82doz9w9t1sw9ae3a4ffh0j,0,44.6,16.8,2022-09-30T18:16:38.606Z,2022-09-30T18:16:44Z,3807451943,212,1.8,3807452281,286,,3807451937,56,Back,3807451941,141,19.1,3807452277,233,149,3807451939,140,45.4,3807452269,155,,3807451945,213,1.1,ed5sclhs7op7a2mdvetub4dwq,Y. Ikeshita,,3807452275,236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465134085,149,74,1,14,42,zjawy6qdzk3y69v5pa3zl2cb,1,54.9,82.2,2022-09-30T18:16:38.607Z,2022-09-30T18:16:40Z,3807452015,233,144,3807451905,56,Left,3807451907,285,,,,,,,,,,,,,,,,,m10ml783dkbr4i0fpb06cm3t,A. Najah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465134167,145,5,1,14,43,ch82doz9w9t1sw9ae3a4ffh0j,1,37.8,-2,2022-09-30T18:16:39.732Z,2022-09-30T18:19:39Z,3807452259,56,Back,3807452287,233,150,3807452261,347,,,,,,,,,,,,,,,,,ed5sclhs7op7a2mdvetub4dwq,Y. Ikeshita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465134113,150,5,1,14,43,zjawy6qdzk3y69v5pa3zl2cb,0,62.2,102,2022-09-30T18:16:39.732Z,2022-09-30T18:16:44Z,3807452029,347,,3807452025,56,Left,3807452311,233,145,,,,,,,,,,,,,,,,m10ml783dkbr4i0fpb06cm3t,A. Najah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465134399,146,1,1,15,0,ch82doz9w9t1sw9ae3a4ffh0j,1,39.5,0,2022-09-30T18:16:56.670Z,2022-09-30T18:17:00Z,3807453451,140,60.2,3807453457,213,0.2,3807453459,1,,3807453453,141,5.5,3807453455,212,22.3,3807453449,56,Right,3807453447,107,,,,,cvobl9pqqtj7hrgtu28grvdre,J. Eersteling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465134405,147,50,1,15,3,ch82doz9w9t1sw9ae3a4ffh0j,1,56.8,9.6,2022-09-30T18:16:59.935Z,2022-09-30T18:17:03Z,3807453687,233,151,3807453495,286,,3807453493,56,Right,,,,,,,,,,,,,,,,dodkgckgbecal0vivr1jf0hzo,M. Rijks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465134433,151,7,1,15,3,zjawy6qdzk3y69v5pa3zl2cb,1,43.2,90.4,2022-09-30T18:16:59.936Z,2022-09-30T18:17:02Z,3807453619,56,Back,3807453621,285,,3807453653,233,147,,,,,,,,,,,,,,,,46oot98163lb6atyes4j0mup5,D. Blackson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465134439,152,49,1,15,5,zjawy6qdzk3y69v5pa3zl2cb,1,60.5,84.9,2022-09-30T18:17:02.125Z,2022-09-30T18:17:02Z,,,,,,,,,,,,,,,,,,,,,,,,,2pva2d9if0phol0efqnur68a2,C. Giousis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465134449,153,1,1,15,6,zjawy6qdzk3y69v5pa3zl2cb,1,60.5,84.9,2022-09-30T18:17:02.196Z,2022-09-30T18:17:03Z,3807453711,212,12.4,3807453713,213,3.2,3807453703,56,Back,3807453709,141,83.7,3807453707,140,48.7,,,,,,,,,,2pva2d9if0phol0efqnur68a2,C. Giousis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465134451,154,1,1,15,6,zjawy6qdzk3y69v5pa3zl2cb,0,48.7,83.7,2022-09-30T18:17:02.748Z,2022-09-30T18:17:03Z,3807453717,56,Left,3807453719,140,68.1,3807453723,212,21.6,3807453721,141,94.2,3807453725,213,0.3,,,,,,,,,,46oot98163lb6atyes4j0mup5,D. Blackson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465134455,148,49,1,15,7,ch82doz9w9t1sw9ae3a4ffh0j,1,28,22.7,2022-09-30T18:17:03.806Z,2022-09-30T18:17:03Z,,,,,,,,,,,,,,,,,,,,,,,,,c6i4usq34m3389rtbqptahrai,R. Meissen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465134535,149,1,1,15,8,ch82doz9w9t1sw9ae3a4ffh0j,1,27.8,24.7,2022-09-30T18:17:04.334Z,2022-09-30T18:17:11Z,3807454179,212,42.8,3807454181,213,1.4,3807454177,141,86.9,3807454171,196,,3807454183,1,,3807454173,56,Back,3807454175,140,34.1,,,,c6i4usq34m3389rtbqptahrai,R. Meissen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465134605,150,1,1,15,15,ch82doz9w9t1sw9ae3a4ffh0j,1,36.2,88.7,2022-09-30T18:17:11.710Z,2022-09-30T18:17:17Z,3807454543,140,47.4,3807454555,213,0.5,3807454547,141,98.3,3807454539,56,Back,3807454551,212,13.5,,,,,,,,,,1kuswan9lk455u02x1ff389re,C. Mamengi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465134659,151,1,1,15,21,ch82doz9w9t1sw9ae3a4ffh0j,1,81.1,85.6,2022-09-30T18:17:17.470Z,2022-09-30T18:17:27Z,3807454795,56,Center,3807455257,210,13,3807454803,213,4.4,3807454801,212,14.1,3807454797,140,77.0,3807454799,141,65.8,,,,,,,asvxbmdd5j5tlz2fo1jpcrrx0,J. Vertrouwd,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465134663,152,13,1,15,24,ch82doz9w9t1sw9ae3a4ffh0j,1,75.6,55.5,2022-09-30T18:17:20.494Z,2022-09-30T18:17:28Z,3807454815,18,,3807455299,231,49.6,3807455297,230,98.9,3807455287,55,151,3807454813,22,,3807455295,215,,3807455285,29,,3807454817,56,Center,c3akpx5mnexpkslo0sqqezsru,E. Reijnders,,3807455283,85,3807455017,20,3807455291,102,53.9,,3807455293,103,,,,,,,,,,,52.8,,,,,,,,,,
2465134681,153,5,1,15,26,ch82doz9w9t1sw9ae3a4ffh0j,0,101.6,50,2022-09-30T18:17:22.387Z,2022-09-30T18:19:40Z,3807454887,56,Center,3807454889,346,,3807454989,233,155,,,,,,,,,,,,,,,,c3akpx5mnexpkslo0sqqezsru,E. Reijnders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465134667,155,5,1,15,26,zjawy6qdzk3y69v5pa3zl2cb,1,-1.6,50,2022-09-30T18:17:22.387Z,2022-09-30T18:17:23Z,3807454839,56,Back,3807454931,233,153,3807454843,346,,,,,,,,,,,,,,,,,m10ml783dkbr4i0fpb06cm3t,A. Najah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465134823,156,1,1,15,40,zjawy6qdzk3y69v5pa3zl2cb,1,4.1,53.8,2022-09-30T18:17:36.371Z,2022-09-30T18:19:01Z,3807461213,124,,3807455795,213,0.7,3807455787,56,Back,3807455793,212,24.9,3807455789,140,22.2,3807461215,237,,3807455791,141,77.5,,,,8l31bne12p5cp51o46h92zjrp,R. Koeman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465134843,157,1,1,15,42,zjawy6qdzk3y69v5pa3zl2cb,1,22.6,76.9,2022-09-30T18:17:38.787Z,2022-09-30T18:17:40Z,3807455893,140,42.9,3807455901,212,24.5,3807455891,56,Back,3807455903,213,0.5,3807455897,141,94.6,,,,,,,,,,1qqqigufis9zdf4mdqt6mgfl5,Ö. Aktaş,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465134853,158,1,1,15,43,zjawy6qdzk3y69v5pa3zl2cb,1,42.9,94.6,2022-09-30T18:17:39.971Z,2022-09-30T18:17:40Z,3807455957,213,4.7,3807455955,212,11.8,3807455951,141,77.2,3807455941,56,Back,3807455945,140,42.3,,,,,,,,,,46oot98163lb6atyes4j0mup5,D. Blackson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465134871,159,1,1,15,45,zjawy6qdzk3y69v5pa3zl2cb,1,41.9,73,2022-09-30T18:17:41.507Z,2022-09-30T18:17:42Z,3807456069,140,27.1,3807456067,56,Back,3807456075,213,2.5,3807456073,212,18.8,3807456071,141,88.5,,,,,,,,,,m10ml783dkbr4i0fpb06cm3t,A. Najah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465134905,160,1,1,15,46,zjawy6qdzk3y69v5pa3zl2cb,1,26.6,88.6,2022-09-30T18:17:42.667Z,2022-09-30T18:17:44Z,3807456257,56,Back,3807456259,140,24.7,3807456265,213,4.6,3807456263,212,19.2,3807456261,141,60.5,,,,,,,,,,5wg2ysvwk3q67osv2nnbav4yx,T. Oude Kotte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465134973,161,1,1,15,48,zjawy6qdzk3y69v5pa3zl2cb,1,25.9,58,2022-09-30T18:17:44.763Z,2022-09-30T18:17:53Z,3807456697,140,29.0,3807456699,141,9.3,3807456705,1,,3807456703,213,4.8,3807456695,56,Back,3807456701,212,33.3,,,,,,,1qqqigufis9zdf4mdqt6mgfl5,Ö. Aktaş,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465134981,162,1,1,15,57,zjawy6qdzk3y69v5pa3zl2cb,0,66,17.5,2022-09-30T18:17:53.379Z,2022-09-30T18:17:54Z,3807456739,212,19.3,3807456741,213,5.5,3807456735,140,79.3,3807456737,141,0.0,3807456733,56,Right,,,,,,,,,,476jyuzjm08o0d5g3t4nh1cyd,M. Apau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465135197,154,5,1,15,58,ch82doz9w9t1sw9ae3a4ffh0j,1,18.6,101.6,2022-09-30T18:17:54.568Z,2022-09-30T18:19:40Z,3807457913,56,Back,3807457955,233,163,3807457915,347,,,,,,,,,,,,,,,,,c3akpx5mnexpkslo0sqqezsru,E. Reijnders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465134989,163,5,1,15,58,zjawy6qdzk3y69v5pa3zl2cb,0,81.4,-1.6,2022-09-30T18:17:54.568Z,2022-09-30T18:18:14Z,3807456769,56,Right,3807457993,233,154,3807456771,347,,,,,,,,,,,,,,,,,476jyuzjm08o0d5g3t4nh1cyd,M. Apau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465135221,155,1,1,16,18,ch82doz9w9t1sw9ae3a4ffh0j,0,20.7,100,2022-09-30T18:18:14.174Z,2022-09-30T18:18:16Z,3807458057,107,,3807458059,56,Back,3807458065,212,21.6,3807458063,141,97.4,3807458069,1,,3807458061,140,41.1,3807458067,213,6.2,,,,asvxbmdd5j5tlz2fo1jpcrrx0,J. Vertrouwd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465135349,156,5,1,16,20,ch82doz9w9t1sw9ae3a4ffh0j,1,35.5,101.4,2022-09-30T18:18:16.716Z,2022-09-30T18:19:40Z,3807459861,233,165,3807458755,56,Back,3807458757,347,,,,,,,,,,,,,,,,,asvxbmdd5j5tlz2fo1jpcrrx0,J. Vertrouwd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465135373,165,5,1,16,20,zjawy6qdzk3y69v5pa3zl2cb,0,64.5,-1.4,2022-09-30T18:18:16.716Z,2022-09-30T18:18:43Z,3807459889,233,156,3807458875,56,Right,3807458877,347,,,,,,,,,,,,,,,,,476jyuzjm08o0d5g3t4nh1cyd,M. Apau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465135387,157,1,1,16,30,ch82doz9w9t1sw9ae3a4ffh0j,0,32.6,100,2022-09-30T18:18:26.925Z,2022-09-30T18:18:30Z,3807458977,1,,3807458971,141,90.2,3807458965,107,,3807458973,212,37.7,3807458975,213,6.1,3807458967,56,Left,3807458969,140,67.8,,,,asvxbmdd5j5tlz2fo1jpcrrx0,J. Vertrouwd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465135371,164,1,1,16,32,zjawy6qdzk3y69v5pa3zl2cb,0,59.6,3.6,2022-09-30T18:18:28.436Z,2022-09-30T18:18:28Z,3807458871,212,5.3,3807458863,3,,3807458867,140,63.7,3807458865,56,Right,3807458873,213,5.7,3807458869,141,0.0,,,,,,,476jyuzjm08o0d5g3t4nh1cyd,M. Apau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465135419,166,1,1,16,34,zjawy6qdzk3y69v5pa3zl2cb,1,35.8,7.2,2022-09-30T18:18:30.947Z,2022-09-30T18:18:32Z,3807459171,56,Back,3807459177,212,9.8,3807459181,213,0.8,3807459173,140,42.5,3807459175,141,17.2,3807459169,3,,,,,,,,476jyuzjm08o0d5g3t4nh1cyd,M. Apau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465135423,167,49,1,16,36,zjawy6qdzk3y69v5pa3zl2cb,1,42.7,17.8,2022-09-30T18:18:32.499Z,2022-09-30T18:18:32Z,,,,,,,,,,,,,,,,,,,,,,,,,a49duk4f5m5zmyvwht0ikal05,T. Overtoom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465135505,168,1,1,16,36,zjawy6qdzk3y69v5pa3zl2cb,1,42.7,17.8,2022-09-30T18:18:32.554Z,2022-09-30T18:18:39Z,3807459635,213,2.2,3807459633,212,31.7,3807459629,140,24.8,3807459627,56,Back,3807459631,141,55.3,,,,,,,,,,a49duk4f5m5zmyvwht0ikal05,T. Overtoom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465135541,169,1,1,16,43,zjawy6qdzk3y69v5pa3zl2cb,1,36.4,72.5,2022-09-30T18:18:39.219Z,2022-09-30T18:18:42Z,3807459829,140,25.7,3807459831,141,47.7,3807459827,56,Back,3807459833,212,20.3,3807459835,213,4.1,,,,,,,,,,5wg2ysvwk3q67osv2nnbav4yx,T. Oude Kotte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465135649,170,1,1,16,46,zjawy6qdzk3y69v5pa3zl2cb,1,25.7,47.7,2022-09-30T18:18:42.234Z,2022-09-30T18:18:50Z,3807460395,141,8.4,3807460393,140,32.1,3807460399,213,5.0,3807460397,212,27.6,3807460391,56,Back,,,,,,,,,,1qqqigufis9zdf4mdqt6mgfl5,Ö. Aktaş,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465135715,171,1,1,16,53,zjawy6qdzk3y69v5pa3zl2cb,1,39.9,12.9,2022-09-30T18:18:49.898Z,2022-09-30T18:18:55Z,3807460747,141,74.6,3807460741,196,,3807460749,212,42.7,3807460743,56,Back,3807460745,140,32.6,3807460753,1,,3807460751,213,1.8,,,,476jyuzjm08o0d5g3t4nh1cyd,M. Apau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465135767,172,1,1,16,59,zjawy6qdzk3y69v5pa3zl2cb,1,35.4,72.5,2022-09-30T18:18:55.475Z,2022-09-30T18:18:57Z,3807461003,212,32.0,3807461001,141,78.6,3807460999,140,65.6,3807460997,56,Center,3807461005,213,0.1,,,,,,,,,,5wg2ysvwk3q67osv2nnbav4yx,T. Oude Kotte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465135823,173,1,1,17,1,zjawy6qdzk3y69v5pa3zl2cb,1,65.6,78.6,2022-09-30T18:18:57.706Z,2022-09-30T18:19:01Z,3807461273,212,10.6,3807461271,141,89.1,3807461269,140,58.2,3807461267,56,Left,3807461275,213,2.4,,,,,,,,,,2pva2d9if0phol0efqnur68a2,C. Giousis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465135877,174,1,1,17,5,zjawy6qdzk3y69v5pa3zl2cb,1,58.2,93.7,2022-09-30T18:19:01.626Z,2022-09-30T18:19:05Z,3807461583,213,3.6,3807461577,140,35.9,3807461579,141,75.7,3807461581,212,26.4,3807461575,56,Back,,,,,,,,,,5wg2ysvwk3q67osv2nnbav4yx,T. Oude Kotte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465135913,175,1,1,17,9,zjawy6qdzk3y69v5pa3zl2cb,1,42.5,64.3,2022-09-30T18:19:05.755Z,2022-09-30T18:19:09Z,3807461759,213,5.4,3807461757,212,31.8,3807461751,56,Center,3807461755,141,28.1,3807461753,140,61.7,,,,,,,,,,m10ml783dkbr4i0fpb06cm3t,A. Najah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465135951,176,1,1,17,12,zjawy6qdzk3y69v5pa3zl2cb,1,61.5,29,2022-09-30T18:19:09.026Z,2022-09-30T18:19:11Z,3807461975,140,35.3,3807461977,141,11.7,3807461979,212,29.9,3807461981,213,3.5,3807461973,56,Back,,,,,,,,,,7o8auo4uu5mzh7f4a44ucdf8q,D. Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465136003,177,1,1,17,15,zjawy6qdzk3y69v5pa3zl2cb,1,34.7,7.6,2022-09-30T18:19:11.451Z,2022-09-30T18:19:15Z,3807462213,212,27.9,3807462205,56,Back,3807462211,141,47.9,3807462209,140,29.5,3807462215,213,1.8,,,,,,,,,,476jyuzjm08o0d5g3t4nh1cyd,M. Apau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465136053,178,1,1,17,19,zjawy6qdzk3y69v5pa3zl2cb,1,31.7,47.3,2022-09-30T18:19:15.483Z,2022-09-30T18:19:19Z,3807462477,213,5.1,3807462471,140,43.2,3807462475,212,29.3,3807462469,56,Back,3807462473,141,8.1,,,,,,,,,,1qqqigufis9zdf4mdqt6mgfl5,Ö. Aktaş,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465136081,179,1,1,17,23,zjawy6qdzk3y69v5pa3zl2cb,1,54.1,7.6,2022-09-30T18:19:19.378Z,2022-09-30T18:19:20Z,3807462595,212,26.3,3807462597,213,0.7,3807462591,140,73.1,3807462593,141,32.9,3807462589,56,Center,,,,,,,,,,476jyuzjm08o0d5g3t4nh1cyd,M. Apau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465136147,180,1,1,17,24,zjawy6qdzk3y69v5pa3zl2cb,1,73.1,32.9,2022-09-30T18:19:20.635Z,2022-09-30T18:19:25Z,3807462985,140,69.4,3807462997,213,4.5,3807462993,212,18.9,3807462989,141,5.7,3807462981,56,Right,,,,,,,,,,c78t1bgro2lh7gvw8rwi6p239,G. Plet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465136173,181,1,1,17,29,zjawy6qdzk3y69v5pa3zl2cb,1,67.5,2.8,2022-09-30T18:19:25.234Z,2022-09-30T18:19:28Z,3807463171,212,9.4,3807463173,213,1.5,3807463165,56,Right,3807463169,141,16.6,3807463167,140,67.9,,,,,,,,,,7o8auo4uu5mzh7f4a44ucdf8q,D. Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465136181,182,50,1,17,31,zjawy6qdzk3y69v5pa3zl2cb,1,64.2,23.5,2022-09-30T18:19:27.517Z,2022-09-30T18:19:29Z,3807463223,286,,3807463221,56,Center,3807463291,233,158,,,,,,,,,,,,,,,,a49duk4f5m5zmyvwht0ikal05,T. Overtoom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465136171,158,7,1,17,31,ch82doz9w9t1sw9ae3a4ffh0j,0,35.8,76.5,2022-09-30T18:19:27.518Z,2022-09-30T18:19:28Z,3807463163,285,,3807463269,233,182,3807463161,56,Back,,,,,,,,,,,,,,,,ed5sclhs7op7a2mdvetub4dwq,Y. Ikeshita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465136223,159,1,1,17,33,ch82doz9w9t1sw9ae3a4ffh0j,0,30,92.4,2022-09-30T18:19:29.581Z,2022-09-30T18:19:31Z,3807463439,141,100.0,3807463441,212,34.4,3807463437,140,62.3,3807463443,213,0.2,3807463445,1,,3807463435,56,Left,,,,,,,asvxbmdd5j5tlz2fo1jpcrrx0,J. Vertrouwd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465136227,160,5,1,17,35,ch82doz9w9t1sw9ae3a4ffh0j,0,60.6,101,2022-09-30T18:19:31.174Z,2022-09-30T18:19:34Z,3807463465,56,Left,3807463467,347,,3807463779,233,183,,,,,,,,,,,,,,,,asvxbmdd5j5tlz2fo1jpcrrx0,J. Vertrouwd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465136285,183,5,1,17,35,zjawy6qdzk3y69v5pa3zl2cb,1,39.4,-1,2022-09-30T18:19:31.174Z,2022-09-30T18:19:40Z,3807463765,233,160,3807463761,347,,3807463759,56,Back,,,,,,,,,,,,,,,,a49duk4f5m5zmyvwht0ikal05,T. Overtoom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465136393,184,1,1,17,38,zjawy6qdzk3y69v5pa3zl2cb,1,40.8,0,2022-09-30T18:19:34.339Z,2022-09-30T18:19:43Z,3807464385,212,20.7,3807464383,141,15.9,3807464377,107,,3807464381,140,24.6,3807464379,56,Back,3807464387,213,2.5,,,,,,,476jyuzjm08o0d5g3t4nh1cyd,M. Apau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465136429,185,1,1,17,46,zjawy6qdzk3y69v5pa3zl2cb,1,27.2,42.5,2022-09-30T18:19:42.922Z,2022-09-30T18:19:45Z,3807464575,212,16.2,3807464577,213,0.5,3807464571,140,40.8,3807464573,141,53.9,3807464569,56,Back,,,,,,,,,,1qqqigufis9zdf4mdqt6mgfl5,Ö. Aktaş,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465136459,186,1,1,17,48,zjawy6qdzk3y69v5pa3zl2cb,1,42.6,51.7,2022-09-30T18:19:45.009Z,2022-09-30T18:19:47Z,3807464743,140,30.6,3807464749,213,3.7,3807464745,141,41.3,3807464747,212,14.4,3807464741,56,Back,,,,,,,,,,m10ml783dkbr4i0fpb06cm3t,A. Najah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465136535,187,1,1,17,51,zjawy6qdzk3y69v5pa3zl2cb,1,30.4,40.8,2022-09-30T18:19:47.338Z,2022-09-30T18:19:52Z,3807465135,212,26.0,3807465133,141,5.7,3807465129,56,Back,3807465131,140,40.2,3807465137,213,5.1,,,,,,,,,,1qqqigufis9zdf4mdqt6mgfl5,Ö. Aktaş,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465136585,188,1,1,17,55,zjawy6qdzk3y69v5pa3zl2cb,1,46.6,4.5,2022-09-30T18:19:51.995Z,2022-09-30T18:19:55Z,3807465361,212,47.0,3807465363,213,0.8,3807465355,56,Center,3807465365,1,,3807465353,155,,3807465359,141,53.5,3807465357,140,78.2,,,,476jyuzjm08o0d5g3t4nh1cyd,M. Apau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465136587,189,43,1,17,58,zjawy6qdzk3y69v5pa3zl2cb,1,0,0,2022-09-30T18:19:55.026Z,2022-09-30T18:20:00Z,3807465371,286,0,3807465777,144,44,3807465369,56,Center,,,,,,,,,,,,,,,,c78t1bgro2lh7gvw8rwi6p239,G. Plet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465136605,190,1,1,17,59,zjawy6qdzk3y69v5pa3zl2cb,1,76.7,53.6,2022-09-30T18:19:55.499Z,2022-09-30T18:19:56Z,3807465475,140,74.2,3807465479,212,3.6,3807465481,213,3.9,3807465471,3,,3807465477,141,50.0,3807465473,56,Center,,,,,,,c78t1bgro2lh7gvw8rwi6p239,G. Plet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465136619,191,1,1,18,0,zjawy6qdzk3y69v5pa3zl2cb,0,74.1,49.4,2022-09-30T18:19:56.345Z,2022-09-30T18:19:58Z,3807465561,213,3.1,3807465553,56,Center,3807465559,212,11.0,3807465557,141,50.0,3807465555,140,63.6,,,,,,,,,,7o8auo4uu5mzh7f4a44ucdf8q,D. Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465136659,161,49,1,18,4,ch82doz9w9t1sw9ae3a4ffh0j,1,45.6,42.1,2022-09-30T18:20:00.399Z,2022-09-30T18:20:00Z,,,,,,,,,,,,,,,,,,,,,,,,,c3akpx5mnexpkslo0sqqezsru,E. Reijnders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465136727,162,1,1,18,7,ch82doz9w9t1sw9ae3a4ffh0j,1,63.1,58.5,2022-09-30T18:20:03.693Z,2022-09-30T18:20:05Z,3807466173,212,16.7,3807466171,141,37.1,3807466167,56,Center,3807466169,140,70.9,3807466175,213,5.2,,,,,,,,,,c3akpx5mnexpkslo0sqqezsru,E. Reijnders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465136813,163,1,1,18,9,ch82doz9w9t1sw9ae3a4ffh0j,1,70.9,36.9,2022-09-30T18:20:05.229Z,2022-09-30T18:20:18Z,3807467171,210,15,3807466657,212,22.2,3807466655,141,5.6,3807466651,56,Right,3807466659,213,5.0,3807466653,140,76.9,,,,,,,dodkgckgbecal0vivr1jf0hzo,M. Rijks,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465136819,164,15,1,18,14,ch82doz9w9t1sw9ae3a4ffh0j,1,78.6,26.8,2022-09-30T18:20:10.461Z,2022-09-30T18:20:19Z,3807467201,78,,3807467225,215,,3807467217,55,163,3807467223,103,19.0,3807466697,18,,3807466699,56,Center,3807467221,102,51.3,3807467279,233,192,5nhideyjwp2347ryi1n9wfq50,D. Sanches Fernandes,,3807466695,22,3807466795,72,3807467211,29,,,3807467229,147,3807467227,146,,,,,,,,,48.2,98.5,,,,,,,,,
2465136827,192,10,1,18,14,zjawy6qdzk3y69v5pa3zl2cb,1,3,51.1,2022-09-30T18:20:10.561Z,2022-09-30T18:20:17Z,3807467015,177,,3807467087,233,164,3807466747,178,,3807466749,182,,3807466751,56,Back,,,,,,,,,,8l31bne12p5cp51o46h92zjrp,R. Koeman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465136831,193,52,1,18,16,zjawy6qdzk3y69v5pa3zl2cb,1,3,51.1,2022-09-30T18:20:12.706Z,2022-09-30T18:20:12Z,,,,,,,,,,,,,,,,,,,,,,,,,8l31bne12p5cp51o46h92zjrp,R. Koeman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465136945,194,1,1,18,24,zjawy6qdzk3y69v5pa3zl2cb,1,11.5,45.8,2022-09-30T18:20:20.354Z,2022-09-30T18:27:07Z,3807467405,189,,3807467385,212,25.0,3807467383,141,67.4,3807467377,123,,3807467381,140,30.8,3807467379,56,Back,3807467387,213,0.6,,,,8l31bne12p5cp51o46h92zjrp,R. Koeman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
