id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,keyPass,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/13/value,assist,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId
2471659383,5,5,1,0,8,bk5ltsueqmeng29eovd8m2tml,0,36,-1.6,2022-10-14T18:03:06.014Z,2022-10-14T18:15:42Z,3842325739,347,,3842325737,56,Back,3842326165,233,6,,,,,,,,,,,,,,,,57kp9bepwqf9u7fuu8fgvi9rd,N. Doodeman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471659451,6,5,1,0,8,b94pf87be9ojdgnrs5mst80un,1,64,101.6,2022-10-14T18:03:06.014Z,2022-10-14T18:03:17Z,3842326119,56,Left,3842326121,347,,3842326149,233,5,,,,,,,,,,,,,,,,egmubn4rsudpbk05qfv2qlvit,E. Lieftink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471659479,7,1,1,0,20,b94pf87be9ojdgnrs5mst80un,1,65.4,100,2022-10-14T18:03:17.537Z,2022-10-14T18:59:06Z,3842326271,56,Left,3842326269,107,,3842326273,140,77.0,3842326275,141,87.4,3842326277,212,15.7,3842326279,213,5.6,,,,,,,1icurh5jrnw1e6jdgqxjnhdnu,G. Çulhacı,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471659485,8,44,1,0,22,b94pf87be9ojdgnrs5mst80un,1,81.6,84.2,2022-10-14T18:03:20.154Z,2022-10-14T18:03:22Z,3842326427,233,7,3842326309,56,Left,3842326311,286,,,,,,,,,,,,,,,,,egmubn4rsudpbk05qfv2qlvit,E. Lieftink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471659503,7,44,1,0,22,bk5ltsueqmeng29eovd8m2tml,0,18.4,15.8,2022-10-14T18:03:20.155Z,2022-10-14T18:53:27Z,3842326409,285,,3842326407,56,Back,3842326433,233,8,,,,,,,,,,,,,,,,1l34qvjvar8qec3kbrg4rew2d,Pol Llonch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471659487,9,1,1,0,23,b94pf87be9ojdgnrs5mst80un,0,77,87.4,2022-10-14T18:03:20.304Z,2022-10-14T18:03:21Z,3842326347,213,5.0,3842326335,3,,3842326345,212,12.6,3842326343,141,69.7,3842326341,140,80.6,3842326339,56,Center,3842326337,168,,,,,egmubn4rsudpbk05qfv2qlvit,E. Lieftink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471659491,6,43,1,0,23,bk5ltsueqmeng29eovd8m2tml,1,0,0,2022-10-14T18:03:21.192Z,2022-10-14T18:03:57Z,3842328617,144,44,3842326363,56,Back,3842326365,285,0,,,,,,,,,,,,,,,,ewnmiv6ew1d5cnuul715x4dzp,L. Woudenberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471659575,8,1,1,0,25,bk5ltsueqmeng29eovd8m2tml,0,17.7,30.6,2022-10-14T18:03:22.969Z,2022-10-14T18:53:51Z,3842326813,213,6.2,3842326797,3,,3842326803,56,Back,3842326811,212,25.2,3842326809,141,28.4,3842326807,140,41.7,,,,,,,7isjog4r71ahzypnhq3ki9xp1,E. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471659529,10,44,1,0,27,b94pf87be9ojdgnrs5mst80un,1,63.4,74.6,2022-10-14T18:03:24.463Z,2022-10-14T18:03:28Z,3842326547,56,Center,3842326549,286,,3842326899,233,9,,,,,,,,,,,,,,,,11ngumxajbizagbzpm5kompxx,M. Chacón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471659579,9,44,1,0,27,bk5ltsueqmeng29eovd8m2tml,0,36.6,25.4,2022-10-14T18:03:24.464Z,2022-10-14T18:03:29Z,3842326833,285,,3842326907,233,10,3842326831,56,Back,,,,,,,,,,,,,,,,35uvcvkv4nd0jbsov3xosjsut,J. Bokila,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471659537,11,1,1,0,27,b94pf87be9ojdgnrs5mst80un,0,68.6,77.7,2022-10-14T18:03:24.919Z,2022-10-14T18:03:25Z,3842326597,213,0.5,3842326583,3,,3842326593,212,8.9,3842326589,141,84.4,3842326585,56,Left,3842326587,140,75.9,,,,,,,11ngumxajbizagbzpm5kompxx,M. Chacón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471699825,517,61,1,0,28,bk5ltsueqmeng29eovd8m2tml,1,39,27.9,2022-10-14T18:03:25.303Z,2022-10-14T18:54:20Z,3842548287,56,Back,,,,,,,,,,,,,,,,,,,,,,47autoxmcbr5z7o6d8998esph,M. de Leeuw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471659551,12,1,1,0,29,b94pf87be9ojdgnrs5mst80un,0,70.2,83.2,2022-10-14T18:03:26.431Z,2022-10-14T18:03:26Z,3842326669,212,13.4,3842326665,140,82.7,3842326667,141,79.5,3842326671,213,6.1,3842326663,56,Left,,,,,,,,,,egmubn4rsudpbk05qfv2qlvit,E. Lieftink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471659641,10,43,1,0,33,bk5ltsueqmeng29eovd8m2tml,1,0,0,2022-10-14T18:03:30.695Z,2022-10-14T18:54:46Z,3842327193,213,1.9,3842549197,144,1,3842327189,141,31.6,3842327187,140,28.9,3842327191,212,13.5,3842327185,56,Back,,,,,,,e42jh6bbwn4aybdnysonrvutx,L. Owusu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471659645,11,49,1,0,36,bk5ltsueqmeng29eovd8m2tml,1,28.9,31.6,2022-10-14T18:03:33.432Z,2022-10-14T18:03:33Z,,,,,,,,,,,,,,,,,,,,,,,,,9hz7j1p4f0d2hxyz2bdkbyk0l,F. Heerkens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471659655,12,1,1,0,36,bk5ltsueqmeng29eovd8m2tml,0,28.9,31.6,2022-10-14T18:03:34.201Z,2022-10-14T18:03:35Z,3842327257,1,,3842327247,56,Center,3842327249,140,63.0,3842327253,212,35.9,3842327255,213,6.2,3842327245,157,,3842327251,141,28.7,,,,9hz7j1p4f0d2hxyz2bdkbyk0l,F. Heerkens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471659683,13,1,1,0,38,b94pf87be9ojdgnrs5mst80un,1,35,96.3,2022-10-14T18:03:35.689Z,2022-10-14T18:03:37Z,3842327405,212,26.5,3842327401,141,94.9,3842327397,140,60.2,3842327409,213,6.2,3842327391,3,,3842327393,56,Left,,,,,,,1icurh5jrnw1e6jdgqxjnhdnu,G. Çulhacı,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471659689,14,61,1,0,39,b94pf87be9ojdgnrs5mst80un,0,60.2,94.9,2022-10-14T18:03:37.255Z,2022-10-14T18:03:37Z,3842327421,56,Left,,,,,,,,,,,,,,,,,,,,,,egmubn4rsudpbk05qfv2qlvit,E. Lieftink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471659725,13,1,1,0,41,bk5ltsueqmeng29eovd8m2tml,1,44.9,5,2022-10-14T18:03:38.688Z,2022-10-14T19:00:11Z,3842327625,213,0.0,3842327623,212,10.2,3842327621,141,5.0,3842327619,140,54.6,3842327617,56,Right,,,,,,,,,,47autoxmcbr5z7o6d8998esph,M. de Leeuw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471701759,518,50,1,0,41,bk5ltsueqmeng29eovd8m2tml,1,56.1,5.6,2022-10-14T18:03:39.302Z,2022-10-14T19:00:09Z,3842559179,56,Right,3842559651,233,391,3842559181,286,,,,,,,,,,,,,,,,,57kp9bepwqf9u7fuu8fgvi9rd,N. Doodeman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471701845,391,7,1,0,42,b94pf87be9ojdgnrs5mst80un,1,43.9,94.4,2022-10-14T18:03:39.303Z,2022-10-14T19:00:09Z,3842559633,285,,3842559635,233,518,3842559631,56,Back,,,,,,,,,,,,,,,,1icurh5jrnw1e6jdgqxjnhdnu,G. Çulhacı,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471659731,15,49,1,0,43,b94pf87be9ojdgnrs5mst80un,1,36.1,90.6,2022-10-14T18:03:41.124Z,2022-10-14T18:59:49Z,,,,,,,,,,,,,,,,,,,,,,,,,11ngumxajbizagbzpm5kompxx,M. Chacón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471659745,16,1,1,0,44,b94pf87be9ojdgnrs5mst80un,1,41.2,83.7,2022-10-14T18:03:41.345Z,2022-10-14T18:59:51Z,3842327683,212,10.9,3842327685,213,1.0,3842327681,141,97.2,3842327677,56,Back,3842327679,140,46.8,,,,,,,,,,11ngumxajbizagbzpm5kompxx,M. Chacón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471659747,17,1,1,0,44,b94pf87be9ojdgnrs5mst80un,0,46.5,96,2022-10-14T18:03:42.295Z,2022-10-14T18:03:43Z,3842327691,140,67.3,3842327695,212,22.9,3842327697,213,6.0,3842327693,141,85.8,3842327689,56,Left,,,,,,,,,,egmubn4rsudpbk05qfv2qlvit,E. Lieftink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471659753,14,8,1,0,46,bk5ltsueqmeng29eovd8m2tml,1,26.4,31.5,2022-10-14T18:03:43.401Z,2022-10-14T18:03:43Z,3842327731,56,Back,,,,,,,,,,,,,,,,,,,,,,9hz7j1p4f0d2hxyz2bdkbyk0l,F. Heerkens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471659817,15,1,1,0,47,bk5ltsueqmeng29eovd8m2tml,1,26.4,31.5,2022-10-14T18:03:45.080Z,2022-10-14T18:03:48Z,3842328099,213,5.3,3842328097,212,22.2,3842328093,140,38.8,3842328089,155,,3842328095,141,5.0,3842328091,56,Back,,,,,,,9hz7j1p4f0d2hxyz2bdkbyk0l,F. Heerkens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471659837,16,1,1,0,51,bk5ltsueqmeng29eovd8m2tml,1,38.8,5,2022-10-14T18:03:48.648Z,2022-10-14T18:56:00Z,3842328191,212,7.4,3842328193,213,1.5,3842328185,56,Back,3842328189,141,15.9,3842328187,140,39.0,,,,,,,,,,7dw3mexdcnel375y16vfl0g2y,J. Bosch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471659859,17,1,1,0,53,bk5ltsueqmeng29eovd8m2tml,0,39,15.9,2022-10-14T18:03:50.312Z,2022-10-14T18:03:53Z,3842328343,141,36.3,3842328345,212,33.5,3842328339,56,Center,3842328341,140,68.0,3842328349,1,,3842328347,213,0.4,,,,,,,9hz7j1p4f0d2hxyz2bdkbyk0l,F. Heerkens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471659915,18,49,1,0,59,b94pf87be9ojdgnrs5mst80un,1,31.7,70.8,2022-10-14T18:03:57.180Z,2022-10-14T18:04:05Z,,,,,,,,,,,,,,,,,,,,,,,,,zihddqvp0sjni8stcio8bgmh,F. Van Den Eynden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471659941,19,1,1,1,0,b94pf87be9ojdgnrs5mst80un,1,31.7,70.8,2022-10-14T18:03:57.441Z,2022-10-14T18:04:09Z,3842328753,141,56.0,3842328755,212,25.6,3842328751,140,9.3,3842328757,213,3.5,3842328749,56,Back,,,,,,,,,,zihddqvp0sjni8stcio8bgmh,F. Van Den Eynden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471659955,20,1,1,1,2,b94pf87be9ojdgnrs5mst80un,1,9.6,55.7,2022-10-14T18:03:59.332Z,2022-10-14T18:04:01Z,3842328803,56,Back,3842328809,141,28.5,3842328811,212,21.6,3842328807,140,20.3,3842328813,213,5.3,,,,,,,,,,2psxvq4l1g9fzgt00cfks96fp,M. Havekotte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471659995,21,1,1,1,3,b94pf87be9ojdgnrs5mst80un,1,20.3,29.1,2022-10-14T18:04:01.056Z,2022-10-14T18:04:04Z,3842329069,141,54.3,3842329065,56,Back,3842329067,140,8.4,3842329071,212,21.2,3842329073,213,2.2,,,,,,,,,,zihddqvp0sjni8stcio8bgmh,F. Van Den Eynden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471660085,22,1,1,1,13,b94pf87be9ojdgnrs5mst80un,1,12.5,57.1,2022-10-14T18:04:10.590Z,2022-10-14T18:04:12Z,3842329607,213,0.7,3842329609,1,,3842329601,140,41.7,3842329599,56,Back,3842329597,155,,3842329603,141,94.4,3842329605,212,39.8,,,,2psxvq4l1g9fzgt00cfks96fp,M. Havekotte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471660115,23,1,1,1,14,b94pf87be9ojdgnrs5mst80un,1,41.5,94,2022-10-14T18:04:11.953Z,2022-10-14T19:00:48Z,3842329753,140,25.7,3842329755,141,90.8,3842329751,56,Back,3842329759,213,3.3,3842329757,212,16.7,,,,,,,,,,1icurh5jrnw1e6jdgqxjnhdnu,G. Çulhacı,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471660129,24,1,1,1,17,b94pf87be9ojdgnrs5mst80un,1,25.7,90.8,2022-10-14T18:04:14.536Z,2022-10-14T19:00:51Z,3842329843,212,29.1,3842329845,213,4.6,3842329837,56,Back,3842329839,140,22.8,3842329841,141,48.2,,,,,,,,,,8hjakiipmhtwr07v6h0d414gl,T. Beugelsdijk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471660151,25,1,1,1,19,b94pf87be9ojdgnrs5mst80un,1,22.5,45.7,2022-10-14T18:04:16.688Z,2022-10-14T19:00:56Z,3842329953,213,4.8,3842329945,56,Back,3842329949,141,6.2,3842329947,140,25.4,3842329951,212,27.0,,,,,,,,,,11ngumxajbizagbzpm5kompxx,M. Chacón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471660175,26,1,1,1,20,b94pf87be9ojdgnrs5mst80un,0,25.9,7.1,2022-10-14T18:04:18.084Z,2022-10-14T18:04:21Z,3842330127,141,37.6,3842330129,212,70.1,3842330131,213,0.3,3842330133,1,,3842330125,140,89.7,3842330123,56,Center,3842330121,155,,,,,zihddqvp0sjni8stcio8bgmh,F. Van Den Eynden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471660193,18,52,1,1,24,bk5ltsueqmeng29eovd8m2tml,1,9.2,73.3,2022-10-14T18:04:21.392Z,2022-10-14T18:12:31Z,,,,,,,,,,,,,,,,,,,,,,,,,etvamcwttnlg4sfxfulgzm7yt,K. Lamprou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471668637,135,1,1,1,25,bk5ltsueqmeng29eovd8m2tml,1,10.3,64.1,2022-10-14T18:04:22.360Z,2022-10-14T18:14:22Z,3842379267,141,68.0,3842379269,212,12.4,3842379265,140,21.8,3842379271,213,0.2,3842379263,56,Back,3842379261,123,,,,,,,,etvamcwttnlg4sfxfulgzm7yt,K. Lamprou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471660221,19,43,1,1,26,bk5ltsueqmeng29eovd8m2tml,1,0,0,2022-10-14T18:04:24.166Z,2022-10-14T18:10:54Z,3842362145,144,52,,,,,,,,,,,,,,,,,,,,,,etvamcwttnlg4sfxfulgzm7yt,K. Lamprou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471660285,20,1,1,1,30,bk5ltsueqmeng29eovd8m2tml,1,23.2,63.9,2022-10-14T18:04:28.120Z,2022-10-14T18:04:29Z,3842330797,212,26.2,3842330799,213,4.8,3842330791,56,Back,3842330795,141,25.5,3842330793,140,25.4,,,,,,,,,,7isjog4r71ahzypnhq3ki9xp1,E. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471660309,21,1,1,1,32,bk5ltsueqmeng29eovd8m2tml,1,25.4,24.8,2022-10-14T18:04:29.800Z,2022-10-14T18:04:32Z,3842330929,212,15.2,3842330925,140,28.8,3842330927,141,3.1,3842330931,213,4.9,3842330923,56,Back,,,,,,,,,,9hz7j1p4f0d2hxyz2bdkbyk0l,F. Heerkens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471660359,22,1,1,1,34,bk5ltsueqmeng29eovd8m2tml,1,29,9.4,2022-10-14T18:04:32.295Z,2022-10-14T18:04:36Z,3842331239,56,Back,3842331241,140,2.2,3842331243,141,34.5,3842331245,212,32.9,3842331249,1,,3842331247,213,2.6,,,,,,,e42jh6bbwn4aybdnysonrvutx,L. Owusu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471660417,23,1,1,1,38,bk5ltsueqmeng29eovd8m2tml,1,2.7,34.2,2022-10-14T18:04:35.943Z,2022-10-14T18:04:41Z,3842331593,140,14.9,3842331599,213,0.6,3842331595,141,46.7,3842331597,212,15.4,3842331591,56,Back,,,,,,,,,,etvamcwttnlg4sfxfulgzm7yt,K. Lamprou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
