id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,keyPass,qualifier/11/value,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/13/value,assist,qualifier/17/id,qualifier/17/qualifierId
2533152913,5,1,1,0,10,59t7flioj4w4mpwnrwbm0m8ck,1,28.6,88.5,2023-04-14T18:07:49.367Z,2023-04-14T18:07:51Z,4187774893,140,34.7,4187774891,56,Back,4187774899,213,6.1,4187774897,212,6.5,4187774895,141,86.7,,,,,,,,,,1olyaqfnnl0sb4vsfxyi7j2z9,V. Wernersson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533152921,6,1,1,0,12,59t7flioj4w4mpwnrwbm0m8ck,0,34.7,86.7,2023-04-14T18:07:51.159Z,2023-04-14T18:07:52Z,4187774943,141,91.7,4187774941,140,53.6,4187774947,213,0.2,4187774939,56,Left,4187774945,212,20.1,,,,,,,,,,c066582sb3qfs7c0472rw371m,A. Omgba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533152945,7,49,1,0,15,bk5ltsueqmeng29eovd8m2tml,1,48.8,13.9,2023-04-14T18:07:53.928Z,2023-04-14T18:07:54Z,,,,,,,,,,,,,,,,,,,,,,,,,8cox96ikk1k4c24f0y5ef45x,W. Dammers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533152981,8,1,1,0,15,bk5ltsueqmeng29eovd8m2tml,0,48.8,13.9,2023-04-14T18:07:54.184Z,2023-04-14T18:07:56Z,4187775271,212,31.0,4187775269,141,27.8,4187775263,157,,4187775273,213,0.3,4187775267,140,76.9,4187775275,1,,4187775265,56,Center,,,,8cox96ikk1k4c24f0y5ef45x,W. Dammers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533153025,7,1,1,0,17,59t7flioj4w4mpwnrwbm0m8ck,1,24,77.7,2023-04-14T18:07:56.343Z,2023-04-14T18:07:58Z,4187775511,140,8.6,4187775507,3,,4187775517,213,3.8,4187775513,141,60.3,4187775515,212,20.0,4187775509,56,Back,,,,,,,d5g7rl9a83vu3cyyzvu5yveqy,A. MacNulty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533153027,8,52,1,0,19,59t7flioj4w4mpwnrwbm0m8ck,1,8.6,60.3,2023-04-14T18:07:58.152Z,2023-04-14T18:07:58Z,,,,,,,,,,,,,,,,,,,,,,,,,8jml2tgzk1am30cy4gkgx0wd1,R. Kortsmit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533153273,9,80,1,0,35,59t7flioj4w4mpwnrwbm0m8ck,0,13.9,37.3,2023-04-14T18:08:13.673Z,2023-04-14T18:08:13Z,,,,,,,,,,,,,,,,,,,,,,,,,8jml2tgzk1am30cy4gkgx0wd1,R. Kortsmit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533153377,10,1,1,0,38,59t7flioj4w4mpwnrwbm0m8ck,0,18.7,33.8,2023-04-14T18:08:16.729Z,2023-04-14T18:14:02Z,4187777157,155,,4187777169,213,6.2,4187777161,140,74.6,4187777165,212,58.9,4187777159,56,Center,4187777163,141,26.6,4187777173,1,,,,,8jml2tgzk1am30cy4gkgx0wd1,R. Kortsmit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533153413,9,1,1,0,44,bk5ltsueqmeng29eovd8m2tml,1,26.3,66.7,2023-04-14T18:08:23.369Z,2023-04-14T18:19:19Z,4187777325,56,Back,4187777329,141,76.3,4187777327,140,28.8,4187777333,213,1.2,4187777331,212,7.0,4187777323,3,,,,,,,,75o7fx1uwk6pavxbnqqx28y51,M. Verreth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533153435,10,1,1,0,46,bk5ltsueqmeng29eovd8m2tml,1,28.8,76.3,2023-04-14T18:08:24.618Z,2023-04-14T18:19:20Z,4187777421,3,,4187777429,212,9.2,4187777427,141,71.0,4187777423,56,Back,4187777431,213,5.9,4187777425,140,36.9,,,,,,,ewnmiv6ew1d5cnuul715x4dzp,L. Woudenberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533153449,11,1,1,0,47,bk5ltsueqmeng29eovd8m2tml,0,36.9,71,2023-04-14T18:08:26.026Z,2023-04-14T18:08:27Z,4187777493,56,Back,4187777501,213,5.6,4187777491,3,,4187777497,141,64.9,4187777499,212,6.5,4187777495,140,41.7,,,,,,,7isjog4r71ahzypnhq3ki9xp1,E. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533153477,11,3,1,0,48,59t7flioj4w4mpwnrwbm0m8ck,0,63.7,32,2023-04-14T18:08:26.992Z,2023-04-14T18:13:19Z,4187777689,233,12,4187777615,286,,4187777613,56,Center,,,,,,,,,,,,,,,,cjff8fu812lennnunqljgddnu,M. Garbett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533153483,12,7,1,0,48,bk5ltsueqmeng29eovd8m2tml,0,36.3,68,2023-04-14T18:08:26.993Z,2023-04-14T18:13:19Z,4187777631,56,Back,4187777633,285,,4187777645,233,11,,,,,,,,,,,,,,,,7dw3mexdcnel375y16vfl0g2y,J. Bosch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533157607,83,61,1,0,49,59t7flioj4w4mpwnrwbm0m8ck,1,66.7,34.1,2023-04-14T18:08:28.161Z,2023-04-14T18:14:00Z,4187800113,56,Center,,,,,,,,,,,,,,,,,,,,,,cjff8fu812lennnunqljgddnu,M. Garbett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533153559,12,3,1,0,50,59t7flioj4w4mpwnrwbm0m8ck,1,64.1,43.8,2023-04-14T18:08:29.207Z,2023-04-14T18:14:04Z,4187778103,233,13,4187778099,56,Center,4187778101,286,,,,,,,,,,,,,,,,,c066582sb3qfs7c0472rw371m,A. Omgba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533153519,13,45,1,0,50,bk5ltsueqmeng29eovd8m2tml,0,35.9,56.2,2023-04-14T18:08:29.207Z,2023-04-14T18:08:36Z,4187777845,56,Back,4187778111,233,12,4187777847,285,,,,,,,,,,,,,,,,,5i0e7e59vav8ynqzt7qrvitt6,J. Hornkamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533153601,13,1,1,0,57,59t7flioj4w4mpwnrwbm0m8ck,1,62.1,91.7,2023-04-14T18:08:35.544Z,2023-04-14T18:14:05Z,4187778295,141,58.1,4187778291,56,Back,4187778297,212,29.7,4187778299,213,4.0,4187778293,140,44.1,,,,,,,,,,c066582sb3qfs7c0472rw371m,A. Omgba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533153629,14,1,1,1,0,59t7flioj4w4mpwnrwbm0m8ck,1,43.6,56.6,2023-04-14T18:08:38.504Z,2023-04-14T18:08:40Z,4187778459,213,4.8,4187778451,56,Back,4187778455,141,36.1,4187778453,140,44.9,4187778457,212,14.0,,,,,,,,,,5gunbyh0bjzutryox97ihxot1,J. Vet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533153663,15,1,1,1,2,59t7flioj4w4mpwnrwbm0m8ck,1,41.9,32.3,2023-04-14T18:08:40.519Z,2023-04-14T18:08:43Z,4187778635,212,21.6,4187778637,213,5.0,4187778629,56,Back,4187778633,141,2.0,4187778631,140,48.1,,,,,,,,,,5fcaaack3wbn6nfdx1qoqoafp,C. Martina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533153711,16,1,1,1,5,59t7flioj4w4mpwnrwbm0m8ck,1,48.1,2,2023-04-14T18:08:43.977Z,2023-04-14T18:08:45Z,4187778925,56,Center,4187778927,140,70.3,4187778929,141,34.0,4187778933,213,0.8,4187778931,212,31.9,,,,,,,,,,bdb33nwcpd2jufn9ggtl7gvzd,B. Lucassen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533153737,17,1,1,1,7,59t7flioj4w4mpwnrwbm0m8ck,1,70.3,34,2023-04-14T18:08:45.720Z,2023-04-14T18:08:47Z,4187779095,140,85.1,4187779099,212,22.5,4187779101,213,5.5,4187779097,141,10.1,4187779093,56,Right,,,,,,,,,,2an4s7uuqa9a6sl7vutznc7o5,J. van der Sande,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533153739,18,61,1,1,8,59t7flioj4w4mpwnrwbm0m8ck,0,86.2,19.3,2023-04-14T18:08:47.464Z,2023-04-14T18:20:03Z,4187779105,56,Right,,,,,,,,,,,,,,,,,,,,,,cjff8fu812lennnunqljgddnu,M. Garbett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533153753,14,43,1,1,8,bk5ltsueqmeng29eovd8m2tml,1,0,0,2023-04-14T18:08:47.465Z,2023-04-14T18:20:01Z,4187779151,285,0,4187779171,233,18,4187823891,144,7,4187779149,56,Back,,,,,,,,,,,,,7isjog4r71ahzypnhq3ki9xp1,E. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533153755,15,49,1,1,10,bk5ltsueqmeng29eovd8m2tml,1,12.6,63.2,2023-04-14T18:08:48.489Z,2023-04-14T18:08:48Z,,,,,,,,,,,,,,,,,,,,,,,,,7isjog4r71ahzypnhq3ki9xp1,E. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533153787,16,1,1,1,11,bk5ltsueqmeng29eovd8m2tml,0,10.7,60.5,2023-04-14T18:08:50.012Z,2023-04-14T18:08:51Z,4187779311,56,Back,4187779319,213,6.0,4187779317,212,11.7,4187779313,140,21.3,4187779315,141,55.0,,,,,,,,,,7isjog4r71ahzypnhq3ki9xp1,E. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533153783,19,61,1,1,12,59t7flioj4w4mpwnrwbm0m8ck,1,72,26.2,2023-04-14T18:08:50.762Z,2023-04-14T18:08:50Z,4187779297,56,Center,,,,,,,,,,,,,,,,,,,,,,2an4s7uuqa9a6sl7vutznc7o5,J. van der Sande,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533153793,20,49,1,1,13,59t7flioj4w4mpwnrwbm0m8ck,1,84.6,46.6,2023-04-14T18:08:51.993Z,2023-04-14T18:08:52Z,,,,,,,,,,,,,,,,,,,,,,,,,rxblyjf8pcsdgdvy24zgnefp,E. Ómarsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533153833,21,1,1,1,13,59t7flioj4w4mpwnrwbm0m8ck,1,84.6,46.6,2023-04-14T18:08:52.088Z,2023-04-14T18:55:37Z,4187779585,56,Center,4187779593,213,3.9,4187779587,140,80.8,4187956225,156,,4187779591,212,5.7,4187779589,141,40.7,,,,,,,rxblyjf8pcsdgdvy24zgnefp,E. Ómarsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533153837,22,1,1,1,16,59t7flioj4w4mpwnrwbm0m8ck,1,81.6,40,2023-04-14T18:08:55.144Z,2023-04-14T19:04:02Z,4187957683,141,39.4,4187957687,213,3.2,4187957685,212,8.8,4187957681,140,73.2,4187779611,56,Center,,,,,,,,,,2an4s7uuqa9a6sl7vutznc7o5,J. van der Sande,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533153853,23,43,1,1,17,59t7flioj4w4mpwnrwbm0m8ck,1,0,0,2023-04-14T18:08:55.721Z,2023-04-14T18:55:14Z,4187779699,140,78.3,4187958335,144,12,4187779703,141,38.5,4187779707,212,1.3,4187779695,56,Center,4187779711,213,3.5,,,,,,,rxblyjf8pcsdgdvy24zgnefp,E. Ómarsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533153861,24,1,1,1,17,59t7flioj4w4mpwnrwbm0m8ck,0,78.3,38.5,2023-04-14T18:08:55.792Z,2023-04-14T19:04:08Z,4187779777,286,,4187779771,236,,4187779735,141,35.8,4187779773,233,17,4187779733,140,71.9,4187779739,213,3.4,4187779737,212,7.0,4187779731,56,Center,4nkd85hpwiiqtieuslhcrc2ga,C. Staring,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533153843,17,74,1,1,17,bk5ltsueqmeng29eovd8m2tml,1,27.4,62.9,2023-04-14T18:08:55.793Z,2023-04-14T20:20:03Z,4187779633,285,,4187779631,56,Back,4187779787,233,24,,,,,,,,,,,,,,,,9najgqcaamqj0qtiicuq9hey,R. Meerveld,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533153883,18,61,1,1,20,bk5ltsueqmeng29eovd8m2tml,1,27.8,65.6,2023-04-14T18:08:58.995Z,2023-04-14T18:13:18Z,4187779887,56,Back,,,,,,,,,,,,,,,,,,,,,,684nd3xjli51z43pbla0mwa21,T. Oosting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533153887,25,43,1,1,21,59t7flioj4w4mpwnrwbm0m8ck,1,0,0,2023-04-14T18:08:59.546Z,2023-04-14T18:55:34Z,4187779917,285,0,4187959267,144,74,4187779915,56,Center,,,,,,,,,,,,,,,,4nkd85hpwiiqtieuslhcrc2ga,C. Staring,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533153937,19,49,1,1,24,bk5ltsueqmeng29eovd8m2tml,1,39.7,56.8,2023-04-14T18:09:03.066Z,2023-04-14T18:09:03Z,,,,,,,,,,,,,,,,,,,,,,,,,9najgqcaamqj0qtiicuq9hey,R. Meerveld,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533153961,20,1,1,1,24,bk5ltsueqmeng29eovd8m2tml,1,39.7,56.8,2023-04-14T18:09:03.418Z,2023-04-14T18:09:05Z,4187780325,213,5.5,4187780319,141,31.7,4187780317,140,56.8,4187780321,212,24.8,4187780315,56,Center,,,,,,,,,,9najgqcaamqj0qtiicuq9hey,R. Meerveld,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533153975,21,1,1,1,26,bk5ltsueqmeng29eovd8m2tml,0,57,31.7,2023-04-14T18:09:05.113Z,2023-04-14T18:09:06Z,4187780425,140,87.3,4187780433,1,,4187780427,141,48.3,4187780429,212,33.8,4187780431,213,0.3,4187780423,56,Center,,,,,,,5i0e7e59vav8ynqzt7qrvitt6,J. Hornkamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533154037,26,49,1,1,32,59t7flioj4w4mpwnrwbm0m8ck,1,7.9,50,2023-04-14T18:09:10.713Z,2023-04-14T18:09:10Z,,,,,,,,,,,,,,,,,,,,,,,,,8jml2tgzk1am30cy4gkgx0wd1,R. Kortsmit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533154067,27,1,1,1,32,59t7flioj4w4mpwnrwbm0m8ck,1,8.6,50.3,2023-04-14T18:09:11.274Z,2023-04-14T18:09:13Z,4187780915,140,19.7,4187780921,213,5.6,4187780917,141,37.6,4187780919,212,14.5,4187780913,56,Back,,,,,,,,,,8jml2tgzk1am30cy4gkgx0wd1,R. Kortsmit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533154101,28,1,1,1,34,59t7flioj4w4mpwnrwbm0m8ck,1,19.8,35.6,2023-04-14T18:09:13.241Z,2023-04-14T18:09:14Z,4187781085,212,11.6,4187781079,56,Back,4187781087,213,1.9,4187781083,141,51.9,4187781081,140,16.7,,,,,,,,,,5gunbyh0bjzutryox97ihxot1,J. Vet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533154147,29,1,1,1,35,59t7flioj4w4mpwnrwbm0m8ck,1,17.9,51.9,2023-04-14T18:09:14.409Z,2023-04-14T18:09:17Z,4187781303,56,Back,4187781307,141,88.2,4187781309,212,24.9,4187781311,213,1.4,4187781305,140,21.1,,,,,,,,,,5fcaaack3wbn6nfdx1qoqoafp,C. Martina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533154209,30,43,1,1,38,59t7flioj4w4mpwnrwbm0m8ck,1,0,0,2023-04-14T18:09:17.177Z,2023-04-14T18:09:23Z,4187781621,56,Back,4187781749,144,3,4187781625,285,0,,,,,,,,,,,,,,,,d5g7rl9a83vu3cyyzvu5yveqy,A. MacNulty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533154215,31,4,1,1,42,59t7flioj4w4mpwnrwbm0m8ck,1,22.5,92.2,2023-04-14T18:09:21.193Z,2023-04-14T18:09:22Z,4187781643,13,,4187781647,152,,4187781649,265,,4187781651,285,,4187781697,233,22,4187781645,56,Back,,,,,,,d5g7rl9a83vu3cyyzvu5yveqy,A. MacNulty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533154221,22,4,1,1,42,bk5ltsueqmeng29eovd8m2tml,0,77.5,7.8,2023-04-14T18:09:21.194Z,2023-04-14T18:09:23Z,4187781675,152,,4187781673,56,Right,4187781677,265,,4187781719,233,31,4187781671,13,,4187781679,286,,,,,,,,5i0e7e59vav8ynqzt7qrvitt6,J. Hornkamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533154309,32,1,1,1,45,59t7flioj4w4mpwnrwbm0m8ck,1,22.6,78.5,2023-04-14T18:09:24.089Z,2023-04-14T18:09:28Z,4187782137,5,,4187782149,213,4.3,4187782141,56,Back,4187782145,141,66.3,4187782139,152,,4187782147,212,8.9,4187782143,140,19.5,,,,d5g7rl9a83vu3cyyzvu5yveqy,A. MacNulty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533154313,33,1,1,1,49,59t7flioj4w4mpwnrwbm0m8ck,1,12.7,68.6,2023-04-14T18:09:28.283Z,2023-04-14T18:09:29Z,4187782199,141,7.9,4187782205,1,,4187782191,155,,4187782221,189,,4187782203,213,4.9,4187782197,140,21.5,4187782193,196,,4187782195,56,Back,5gunbyh0bjzutryox97ihxot1,J. Vet,4187782201,212,42.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533154337,34,1,1,1,52,59t7flioj4w4mpwnrwbm0m8ck,1,21.4,7.9,2023-04-14T18:09:30.505Z,2023-04-14T18:09:31Z,4187782317,213,1.0,4187782313,141,28.4,4187782315,212,16.3,4187782309,56,Back,4187782311,140,29.4,,,,,,,,,,bdb33nwcpd2jufn9ggtl7gvzd,B. Lucassen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533154363,35,1,1,1,53,59t7flioj4w4mpwnrwbm0m8ck,1,29.4,28.6,2023-04-14T18:09:31.593Z,2023-04-14T18:09:33Z,4187782453,212,16.4,4187782451,141,7.0,4187782449,140,36.4,4187782447,56,Back,4187782455,213,5.2,,,,,,,,,,4nkd85hpwiiqtieuslhcrc2ga,C. Staring,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
