id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,keyPass,qualifier/11/value,qualifier/13/value,assist,qualifier/16/value
2540231201,137,1,1,13,29,2uuh2bir8ktof0uxfo06lb4ox,0,44.7,8.9,2023-04-28T18:15:03.244Z,2023-04-28T18:15:04Z,4232385807,213,0.7,4232385801,140,45.9,4232385805,212,1.6,4232385873,236,,4232385879,286,,4232385799,56,Back,4232385875,233,125,4232385803,141,10.4,by85t8ssyumcjcks1jx3v96vo,Y. Taha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540231209,125,74,1,13,29,z9phg19papi9f5fd6qxzr836,1,55.4,83,2023-04-28T18:15:03.245Z,2023-04-28T18:23:48Z,4232385887,233,137,4232385833,56,Left,4232385835,285,,,,,,,,,,,,,,,,,31u2tk3aha04kwphoucf4ze5m,J. van der Avert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540231237,126,49,1,13,32,z9phg19papi9f5fd6qxzr836,1,62.9,53,2023-04-28T18:15:06.429Z,2023-04-28T18:15:06Z,,,,,,,,,,,,,,,,,,,,,,,,,1tmihr54maqj0h7785cg9ez56,M. Suray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540231255,127,1,1,13,33,z9phg19papi9f5fd6qxzr836,1,62.9,53,2023-04-28T18:15:06.702Z,2023-04-28T18:15:07Z,4232386077,213,5.3,4232386071,140,67.2,4232386075,212,8.6,4232386069,56,Center,4232386073,141,42.2,,,,,,,,,,1tmihr54maqj0h7785cg9ez56,M. Suray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540231273,128,1,1,13,33,z9phg19papi9f5fd6qxzr836,1,67.2,42.2,2023-04-28T18:15:07.598Z,2023-04-28T18:15:08Z,4232386169,141,50.3,4232386171,212,8.9,4232386173,213,0.7,4232386167,140,73.8,4232386165,56,Center,,,,,,,,,,6smqledi9xrrhifu9yi87kf6x,M. Noc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540231291,129,1,1,13,34,z9phg19papi9f5fd6qxzr836,0,73.8,50.3,2023-04-28T18:15:08.590Z,2023-04-28T18:15:11Z,4232386279,56,Center,4232386285,212,13.3,4232386281,140,83.6,4232386287,213,5.6,4232386283,141,38.0,,,,,,,,,,1tmihr54maqj0h7785cg9ez56,M. Suray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540231315,138,52,1,13,39,2uuh2bir8ktof0uxfo06lb4ox,1,11,59.6,2023-04-28T18:15:12.799Z,2023-04-28T18:15:13Z,,,,,,,,,,,,,,,,,,,,,,,,,cetavjue5femoxid9fmcd0zjd,J. Schendelaar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540231399,139,1,1,13,40,2uuh2bir8ktof0uxfo06lb4ox,1,11,59.6,2023-04-28T18:15:14.280Z,2023-04-28T18:15:18Z,4232386855,140,33.8,4232386851,123,,4232386861,212,30.5,4232386865,213,0.7,4232386859,141,87.4,4232386853,56,Back,4232386907,287,,,,,cetavjue5femoxid9fmcd0zjd,J. Schendelaar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540231451,140,1,1,13,47,2uuh2bir8ktof0uxfo06lb4ox,0,57.9,94.2,2023-04-28T18:15:20.857Z,2023-04-28T18:15:21Z,4232387145,213,5.5,4232387137,56,Left,4232387141,141,88.7,4232387143,212,5.2,4232387139,140,61.4,,,,,,,,,,dse1rndtog4qn2mwv966vp6mt,B. van Hintum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540231507,130,61,1,13,49,z9phg19papi9f5fd6qxzr836,1,33.4,25,2023-04-28T18:15:23.515Z,2023-04-28T18:23:57Z,4232387501,56,Back,,,,,,,,,,,,,,,,,,,,,,7e78647fbcn7noga5qlz46xux,A. Aberkane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540231525,141,1,1,13,50,2uuh2bir8ktof0uxfo06lb4ox,1,60.2,84.8,2023-04-28T18:15:23.946Z,2023-04-28T18:15:26Z,4232387625,213,4.7,4232387619,140,59.4,4232387621,141,61.7,4232387623,212,15.7,4232387617,56,Center,,,,,,,,,,dse1rndtog4qn2mwv966vp6mt,B. van Hintum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540231533,142,1,1,13,52,2uuh2bir8ktof0uxfo06lb4ox,1,59.8,59.7,2023-04-28T18:15:26.569Z,2023-04-28T18:15:27Z,4232387683,56,Center,4232387689,212,9.3,4232387687,141,58.8,4232387685,140,68.6,4232387691,213,6.2,,,,,,,,,,a339o11ut8s1o9odm6ybc4pka,T. van den Belt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540231553,143,1,1,13,53,2uuh2bir8ktof0uxfo06lb4ox,1,68.6,58.8,2023-04-28T18:15:27.219Z,2023-04-28T18:15:28Z,4232387803,141,62.4,4232387797,56,Center,4232387801,140,64.8,4232387807,213,2.6,4232387805,212,4.7,,,,,,,,,,eds7hz8z52qf06c3oug7nivv9,H. Medunjanin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540231557,144,61,1,13,54,2uuh2bir8ktof0uxfo06lb4ox,0,64.8,62.4,2023-04-28T18:15:28.152Z,2023-04-28T18:15:28Z,4232387823,56,Center,,,,,,,,,,,,,,,,,,,,,,a339o11ut8s1o9odm6ybc4pka,T. van den Belt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540231595,131,1,1,13,56,z9phg19papi9f5fd6qxzr836,1,29.3,53.9,2023-04-28T18:15:29.790Z,2023-04-28T18:15:31Z,4232388079,213,5.1,4232388073,140,32.2,4232388071,56,Back,4232388077,212,8.8,4232388075,141,41.8,,,,,,,,,,dsgea9ruo8blm2ppu19y1vod0,B. Reemst,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540231601,132,49,1,13,57,z9phg19papi9f5fd6qxzr836,1,32.2,41.8,2023-04-28T18:15:31.199Z,2023-04-28T18:15:31Z,,,,,,,,,,,,,,,,,,,,,,,,,6gzpefxqcz2v4z95bnecilfpx,J. Schuurman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540231627,133,1,1,13,57,z9phg19papi9f5fd6qxzr836,1,32.2,41.8,2023-04-28T18:15:31.326Z,2023-04-28T18:15:33Z,4232388253,212,13.0,4232388257,213,0.4,4232388247,140,43.6,4232388251,141,49.3,4232388245,56,Back,,,,,,,,,,6gzpefxqcz2v4z95bnecilfpx,J. Schuurman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540231651,134,1,1,14,0,z9phg19papi9f5fd6qxzr836,1,44.2,25.3,2023-04-28T18:15:33.693Z,2023-04-28T18:16:08Z,4232388385,213,6.3,4232388369,140,78.3,4232390883,1,,4232390879,210,13,4232388423,4,,4232388377,212,35.8,4232388373,141,25.0,4232390881,154,,1tmihr54maqj0h7785cg9ez56,M. Suray,4232388365,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,
2540231721,135,13,1,14,3,z9phg19papi9f5fd6qxzr836,1,78.3,25,2023-04-28T18:15:37.423Z,2023-04-28T18:16:08Z,4232390909,103,1.4,4232389895,23,,4232390903,154,,4232389897,20,,4232390915,231,27.4,4232388775,56,Center,4232390917,55,134,4232390911,328,,6smqledi9xrrhifu9yi87kf6x,M. Noc,4232388773,18,,4232390913,230,80.5,4232390899,73,,4232390901,29,4232390907,102,60.7,,,,,,,,,,,,,,,,,,
2540231737,136,5,1,14,5,z9phg19papi9f5fd6qxzr836,0,100.6,59.4,2023-04-28T18:15:39.566Z,2023-04-28T18:15:43Z,4232388859,56,Center,4232389205,233,145,4232388861,346,,,,,,,,,,,,,,,,,6smqledi9xrrhifu9yi87kf6x,M. Noc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540231793,145,5,1,14,5,2uuh2bir8ktof0uxfo06lb4ox,1,-0.6,40.6,2023-04-28T18:15:39.566Z,2023-04-28T18:23:42Z,4232389189,233,136,4232389131,56,Back,4232389133,346,,,,,,,,,,,,,,,,,cetavjue5femoxid9fmcd0zjd,J. Schendelaar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540232137,146,1,1,14,32,2uuh2bir8ktof0uxfo06lb4ox,0,4.5,41.8,2023-04-28T18:16:06.374Z,2023-04-28T18:16:09Z,4232391025,56,Center,4232391021,124,,4232391027,140,71.5,4232391031,212,70.4,4232391037,74,,4232391035,1,,4232391033,213,6.2,4232391029,141,36.7,cetavjue5femoxid9fmcd0zjd,J. Schendelaar,4232391023,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540232141,137,8,1,14,36,z9phg19papi9f5fd6qxzr836,1,35.2,70.6,2023-04-28T18:16:09.774Z,2023-04-28T18:16:10Z,4232391053,56,Back,4232391059,15,,,,,,,,,,,,,,,,,,,,4d9yng69t6qbzfukdhcp0j1ii,A. El Azzouzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540232161,138,49,1,14,37,z9phg19papi9f5fd6qxzr836,1,35.7,50.9,2023-04-28T18:16:11.422Z,2023-04-28T18:16:11Z,,,,,,,,,,,,,,,,,,,,,,,,,2ppvf1ywd1mxum1lgnn2pubdg,B. Smolarczyk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540232331,139,1,1,14,38,z9phg19papi9f5fd6qxzr836,1,35.6,45.8,2023-04-28T18:16:12.142Z,2023-04-28T18:16:23Z,4232392135,141,8.3,4232392131,56,Right,4232392137,212,36.1,4232392139,213,5.5,4232392133,140,60.0,4232392141,1,,,,,,,,2ppvf1ywd1mxum1lgnn2pubdg,B. Smolarczyk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540232411,140,1,1,14,49,z9phg19papi9f5fd6qxzr836,1,83.3,16.4,2023-04-28T18:16:23.038Z,2023-04-28T18:16:28Z,4232392571,213,2.4,4232392565,140,74.3,4232392567,141,28.6,4232392563,56,Center,4232392569,212,12.6,,,,,,,,,,6smqledi9xrrhifu9yi87kf6x,M. Noc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540232417,141,1,1,14,54,z9phg19papi9f5fd6qxzr836,0,82.4,10.1,2023-04-28T18:16:28.301Z,2023-04-28T18:16:33Z,4232392611,140,87.7,4232392959,286,,4232392617,213,0.8,4232392615,212,8.3,4232392613,141,19.2,4232392605,2,,4232392607,155,,4232392609,56,Right,7e78647fbcn7noga5qlz46xux,A. Aberkane,4232392953,236,,4232392955,233,147,,,,,,,,,,,,,,,,,,,,,,,,,,
2540232465,147,12,1,14,54,2uuh2bir8ktof0uxfo06lb4ox,1,11,81.2,2023-04-28T18:16:28.401Z,2023-04-28T18:16:33Z,4232392995,233,141,4232392905,185,,4232392907,56,Back,,,,,,,,,,,,,,,,dse1rndtog4qn2mwv966vp6mt,B. van Hintum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540232439,142,6,1,14,55,z9phg19papi9f5fd6qxzr836,1,88.4,19,2023-04-28T18:16:29.631Z,2023-04-28T18:16:34Z,4232392771,75,,4232392769,56,Right,4232393083,233,148,,,,,,,,,,,,,,,,7e78647fbcn7noga5qlz46xux,A. Aberkane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540232491,148,6,1,14,55,2uuh2bir8ktof0uxfo06lb4ox,0,11.6,81,2023-04-28T18:16:29.631Z,2023-04-28T19:09:11Z,4232393065,73,,4232393101,233,142,4232393063,56,Back,,,,,,,,,,,,,,,,dse1rndtog4qn2mwv966vp6mt,B. van Hintum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540233469,143,27,1,15,35,z9phg19papi9f5fd6qxzr836,1,0,0,2023-04-28T18:17:09.030Z,2023-04-28T18:27:44Z,4232398655,233,149,4232398275,205,,4232399769,200,,4232434015,299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540233477,149,27,1,15,35,2uuh2bir8ktof0uxfo06lb4ox,1,0,0,2023-04-28T18:17:09.030Z,2023-04-28T18:27:44Z,4232398633,233,143,4232398329,205,,4232400885,200,,4232434013,299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540239987,150,28,1,15,35,z9phg19papi9f5fd6qxzr836,1,0,0,2023-04-28T18:27:45.010Z,2023-04-28T18:27:46Z,4232434131,233,153,4232434075,299,,4232434077,55,143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540239991,153,28,1,15,35,2uuh2bir8ktof0uxfo06lb4ox,1,0,0,2023-04-28T18:27:45.010Z,2023-04-28T18:27:45Z,4232434107,233,150,4232434097,55,149,4232434095,299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540243635,190,1,1,15,37,z9phg19papi9f5fd6qxzr836,0,99.7,0.4,2023-04-28T18:27:47.504Z,2023-04-28T18:33:41Z,4232455021,56,Center,4232455027,212,34.3,4232456527,224,,4232455013,2,,4232455597,6,,4232455025,141,49.9,4232455031,1,,4232455017,155,,6gzpefxqcz2v4z95bnecilfpx,J. Schuurman,4232455029,213,1.8,4232455023,140,93.3,,,,,,,,,,,,,,,,,,,,,,,,,,
2540244303,218,44,1,15,38,2uuh2bir8ktof0uxfo06lb4ox,1,8.9,52.9,2023-04-28T18:27:48.335Z,2023-04-28T19:09:12Z,4232476035,56,Back,4232476037,285,,4232617867,233,191,,,,,,,,,,,,,,,,2esbyi3i7rtsdkxe6a917rsnp,L. Thy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540244149,191,44,1,15,38,z9phg19papi9f5fd6qxzr836,0,91.1,47.1,2023-04-28T18:27:48.336Z,2023-04-28T19:08:50Z,4232617887,233,218,4232457775,56,Center,4232457777,286,,,,,,,,,,,,,,,,,2ppvf1ywd1mxum1lgnn2pubdg,B. Smolarczyk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540244415,219,61,1,15,39,2uuh2bir8ktof0uxfo06lb4ox,1,7.7,52.8,2023-04-28T18:27:48.707Z,2023-04-28T18:41:03Z,4232476865,56,Back,,,,,,,,,,,,,,,,,,,,,,2esbyi3i7rtsdkxe6a917rsnp,L. Thy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540247493,245,61,1,15,39,2uuh2bir8ktof0uxfo06lb4ox,1,3.8,52.8,2023-04-28T18:27:49.098Z,2023-04-28T18:41:05Z,4232478705,56,Back,,,,,,,,,,,,,,,,,,,,,,eds7hz8z52qf06c3oug7nivv9,H. Medunjanin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540245217,199,15,1,15,40,z9phg19papi9f5fd6qxzr836,1,96.8,45.7,2023-04-28T18:27:49.664Z,2023-04-28T18:40:52Z,4232463685,16,,4232464349,82,,4232465117,328,,4232465111,80,,4232465115,103,19,4232465123,146,97.5,4232465127,230,99.3,4232465121,100,,dsgea9ruo8blm2ppu19y1vod0,B. Reemst,4232465125,147,46.0,4232465113,102,47.3,4232464343,25,,4232465129,231,4232464345,20,,4232488903,233,4232465119,458,,4232463689,56,Center,,,,,,,48.6,251,,
2540249471,251,10,1,15,40,2uuh2bir8ktof0uxfo06lb4ox,1,3.7,54.2,2023-04-28T18:27:49.764Z,2023-04-28T18:40:52Z,4232487935,56,Back,4232488965,233,199,4232487933,94,,,,,,,,,,,,,,,,,eds7hz8z52qf06c3oug7nivv9,H. Medunjanin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540247385,206,15,1,15,43,z9phg19papi9f5fd6qxzr836,1,96.1,43.1,2023-04-28T18:27:52.671Z,2023-04-28T18:40:58Z,4232478167,102,48.0,4232477447,25,,4232478165,80,,4232478173,458,,4232489453,233,252,4232478175,100,,4232476511,56,Center,4232478171,328,,2ppvf1ywd1mxum1lgnn2pubdg,B. Smolarczyk,4232478177,146,97.7,4232478183,231,48.4,4232478179,147,45.1,4232477449,72,4232477453,82,,4232478181,230,4232478169,103,19,4232476509,60,,,,,,,,,99.5,,
2540249473,252,10,1,15,43,2uuh2bir8ktof0uxfo06lb4ox,1,3.7,54.2,2023-04-28T18:27:52.771Z,2023-04-28T18:40:58Z,4232487937,94,,4232487939,56,Back,4232489457,233,206,,,,,,,,,,,,,,,,eds7hz8z52qf06c3oug7nivv9,H. Medunjanin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540247955,209,6,1,15,44,z9phg19papi9f5fd6qxzr836,1,100,39.6,2023-04-28T18:27:53.618Z,2023-04-28T19:18:46Z,4232479681,56,Center,4232616627,233,450,4232480219,73,,,,,,,,,,,,,,,,,2ppvf1ywd1mxum1lgnn2pubdg,B. Smolarczyk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540273459,450,6,1,15,44,2uuh2bir8ktof0uxfo06lb4ox,0,0,60.4,2023-04-28T18:27:53.618Z,2023-04-28T19:12:21Z,4232616631,233,209,4232616589,73,,4232616587,56,Back,,,,,,,,,,,,,,,,dse1rndtog4qn2mwv966vp6mt,B. van Hintum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540249995,233,1,1,15,45,z9phg19papi9f5fd6qxzr836,1,99.6,0.2,2023-04-28T18:27:55.166Z,2023-04-28T19:13:26Z,4232490633,155,,4232644099,224,,4232490655,213,1.8,4232490651,141,49.7,4232490647,140,92.5,4232490657,1,,4232490643,56,Center,4232490653,212,34.5,6gzpefxqcz2v4z95bnecilfpx,J. Schuurman,4232490625,2,,4232643565,6,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540253495,295,61,1,15,46,z9phg19papi9f5fd6qxzr836,1,88.1,39.1,2023-04-28T18:27:56.535Z,2023-04-28T19:13:03Z,4232509813,56,Center,,,,,,,,,,,,,,,,,,,,,,70qjuubp69zw3d3p0hvunmi8l,S. Longo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540253627,296,61,1,15,47,z9phg19papi9f5fd6qxzr836,0,85.7,39.8,2023-04-28T18:27:57.228Z,2023-04-28T19:13:09Z,4232510435,56,Center,,,,,,,,,,,,,,,,,,,,,,4d9yng69t6qbzfukdhcp0j1ii,A. El Azzouzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540240163,154,4,1,15,47,2uuh2bir8ktof0uxfo06lb4ox,1,15.9,60,2023-04-28T18:27:57.433Z,2023-04-28T19:13:13Z,4232435093,56,Back,4232435099,285,,4232643239,294,,4232614185,233,151,4232435095,152,,4232435091,13,,,,,,,,1rd0zzpp3dn0y7qtxwc57g7h1,R. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540240245,151,4,1,15,47,z9phg19papi9f5fd6qxzr836,0,84.1,40,2023-04-28T18:27:57.434Z,2023-04-28T19:08:13Z,4232435589,294,,4232614223,233,154,4232435593,152,,4232435591,56,Center,4232435587,13,,4232435595,286,,,,,,,,4d9yng69t6qbzfukdhcp0j1ii,A. El Azzouzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540240197,155,1,1,15,57,2uuh2bir8ktof0uxfo06lb4ox,1,16.5,60.8,2023-04-28T18:28:07.521Z,2023-04-28T19:13:00Z,4232435333,213,4.5,4232435329,141,40.7,4232435323,152,,4232435321,5,,4232435327,140,13.3,4232435325,56,Back,4232435331,212,14.1,,,,idvh0ac1f8wv39640pyl4esp,S. Kersten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540240231,156,1,1,16,0,2uuh2bir8ktof0uxfo06lb4ox,1,13.3,40.7,2023-04-28T18:28:10.504Z,2023-04-28T18:28:14Z,4232435503,212,24.3,4232435497,56,Back,4232435505,213,5.1,4232435499,140,22.5,4232435501,141,7.9,,,,,,,,,,bspl2le99ugt2ug4tcqsvp1w5,B. van Polen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540240241,157,1,1,16,4,2uuh2bir8ktof0uxfo06lb4ox,1,23.6,8.3,2023-04-28T18:28:14.159Z,2023-04-28T18:28:15Z,4232435569,212,9.2,4232435565,141,5.5,4232435561,140,32.2,4232435573,213,6.1,4232435559,56,Back,,,,,,,,,,b77p0um20y057708bx6on4d4a,D. Huiberts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540240249,158,1,1,16,5,2uuh2bir8ktof0uxfo06lb4ox,1,32.1,5.8,2023-04-28T18:28:15.605Z,2023-04-28T18:28:16Z,4232435607,141,17.4,4232435605,140,31.9,4232435611,213,1.6,4232435609,212,7.9,4232435603,56,Back,,,,,,,,,,by85t8ssyumcjcks1jx3v96vo,Y. Taha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540240261,159,1,1,16,6,2uuh2bir8ktof0uxfo06lb4ox,0,31.9,17.4,2023-04-28T18:28:16.379Z,2023-04-28T18:28:17Z,4232435665,212,15.8,4232435667,213,6.2,4232435661,140,46.9,4232435663,141,15.9,4232435659,56,Back,,,,,,,,,,b77p0um20y057708bx6on4d4a,D. Huiberts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540240285,152,1,1,16,8,z9phg19papi9f5fd6qxzr836,1,57.2,70.2,2023-04-28T18:28:18.538Z,2023-04-28T18:28:19Z,4232435809,56,Center,4232435811,140,68.7,4232435817,213,0.3,4232435815,212,12.5,4232435813,141,75.1,,,,,,,,,,2ppvf1ywd1mxum1lgnn2pubdg,B. Smolarczyk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540240289,153,49,1,16,9,z9phg19papi9f5fd6qxzr836,1,69.4,77.6,2023-04-28T18:28:19.546Z,2023-04-28T18:28:19Z,,,,,,,,,,,,,,,,,,,,,,,,,dsgea9ruo8blm2ppu19y1vod0,B. Reemst,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540240321,154,1,1,16,11,z9phg19papi9f5fd6qxzr836,1,70.6,90.5,2023-04-28T18:28:20.745Z,2023-04-28T18:28:22Z,4232435945,213,3.2,4232435931,140,64.0,4232435937,141,90.2,4232435927,56,Left,4232435943,212,6.9,,,,,,,,,,dsgea9ruo8blm2ppu19y1vod0,B. Reemst,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540240325,155,1,1,16,12,z9phg19papi9f5fd6qxzr836,0,65.8,89.9,2023-04-28T18:28:22.218Z,2023-04-28T18:28:23Z,4232435977,140,66.0,4232435975,56,Left,4232435983,213,4.8,4232435981,212,4.4,4232435979,141,83.5,,,,,,,,,,4d9yng69t6qbzfukdhcp0j1ii,A. El Azzouzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540240333,160,8,1,16,13,2uuh2bir8ktof0uxfo06lb4ox,1,38.5,15.6,2023-04-28T18:28:23.378Z,2023-04-28T18:28:23Z,4232436007,56,Back,,,,,,,,,,,,,,,,,,,,,,b77p0um20y057708bx6on4d4a,D. Huiberts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540240343,161,49,1,16,14,2uuh2bir8ktof0uxfo06lb4ox,1,36.9,17.6,2023-04-28T18:28:24.268Z,2023-04-28T18:28:24Z,,,,,,,,,,,,,,,,,,,,,,,,,a339o11ut8s1o9odm6ybc4pka,T. van den Belt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540240353,162,1,1,16,14,2uuh2bir8ktof0uxfo06lb4ox,1,36.6,18.9,2023-04-28T18:28:24.471Z,2023-04-28T18:28:25Z,4232436129,140,41.4,4232436133,141,41.8,4232436137,212,16.4,4232436125,56,Back,4232436143,213,1.3,,,,,,,,,,a339o11ut8s1o9odm6ybc4pka,T. van den Belt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540240385,163,1,1,16,16,2uuh2bir8ktof0uxfo06lb4ox,1,41.4,41.8,2023-04-28T18:28:25.799Z,2023-04-28T18:28:29Z,4232436343,212,22.0,4232436339,140,22.0,4232436337,56,Back,4232436341,141,54.2,4232436345,213,2.7,,,,,,,,,,eds7hz8z52qf06c3oug7nivv9,H. Medunjanin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540240433,164,1,1,16,19,2uuh2bir8ktof0uxfo06lb4ox,1,21.8,56.3,2023-04-28T18:28:29.191Z,2023-04-28T18:28:33Z,4232436621,213,3.5,4232436613,56,Back,4232436619,212,21.1,4232436617,141,46.7,4232436615,140,2.7,,,,,,,,,,idvh0ac1f8wv39640pyl4esp,S. Kersten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540240457,165,1,1,16,23,2uuh2bir8ktof0uxfo06lb4ox,1,6.2,34.3,2023-04-28T18:28:32.930Z,2023-04-28T18:28:36Z,4232436769,140,32.6,4232436781,213,5.8,4232436775,141,14.4,4232436779,212,30.8,4232436759,155,,4232436765,56,Back,,,,,,,cetavjue5femoxid9fmcd0zjd,J. Schendelaar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540240477,166,1,1,16,26,2uuh2bir8ktof0uxfo06lb4ox,1,33.9,14.1,2023-04-28T18:28:35.929Z,2023-04-28T18:28:37Z,4232436863,141,17.9,4232436859,56,Back,4232436867,213,2.3,4232436861,140,31.6,4232436865,212,3.5,,,,,,,,,,b77p0um20y057708bx6on4d4a,D. Huiberts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540240497,167,1,1,16,27,2uuh2bir8ktof0uxfo06lb4ox,0,39.1,24.6,2023-04-28T18:28:37.450Z,2023-04-28T18:28:38Z,4232436971,56,Center,4232436977,212,18.4,4232436975,141,41.8,4232436979,213,0.7,4232436973,140,52.6,,,,,,,,,,a339o11ut8s1o9odm6ybc4pka,T. van den Belt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540240513,156,49,1,16,29,z9phg19papi9f5fd6qxzr836,1,41.5,63.1,2023-04-28T18:28:39.211Z,2023-04-28T18:28:39Z,,,,,,,,,,,,,,,,,,,,,,,,,2ppvf1ywd1mxum1lgnn2pubdg,B. Smolarczyk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540240531,157,1,1,16,30,z9phg19papi9f5fd6qxzr836,0,53.1,64,2023-04-28T18:28:40.377Z,2023-04-28T18:28:41Z,4232437131,213,4.3,4232437129,212,2.8,4232437123,56,Center,4232437127,141,60.3,4232437125,140,52.0,,,,,,,,,,2ppvf1ywd1mxum1lgnn2pubdg,B. Smolarczyk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
