id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,keyPass,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/10/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/12/value,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/17/value,assist
2475764733,157,52,1,20,21,z9phg19papi9f5fd6qxzr836,1,4.1,67,2022-10-22T18:21:33.051Z,2022-10-22T18:21:33Z,,,,,,,,,,,,,,,,,,,,,,,,,7j7stqaomy8pnmzangrsyfahh,L. Bossin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475764861,158,1,1,20,31,z9phg19papi9f5fd6qxzr836,1,10.4,57.5,2022-10-22T18:21:42.790Z,2022-10-22T18:21:44Z,3863984131,212,31.4,3863984127,141,11.9,3863984123,56,Back,3863984121,123,,3863984133,213,4.9,3863984125,140,15.3,,,,,,,7j7stqaomy8pnmzangrsyfahh,L. Bossin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475764915,159,1,1,20,32,z9phg19papi9f5fd6qxzr836,1,15.3,11.9,2022-10-22T18:21:44.147Z,2022-10-22T18:21:46Z,3863984367,141,1.3,3863984361,56,Back,3863984369,212,11.0,3863984371,213,5.6,3863984365,140,23.2,,,,,,,,,,27lnkbiy8l5008e6792mp4qy2,Ş. Abalı,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475764945,160,1,1,20,35,z9phg19papi9f5fd6qxzr836,1,23,12,2022-10-22T18:21:46.826Z,2022-10-22T18:21:48Z,3863984501,212,11.7,3863984497,140,33.3,3863984503,213,5.9,3863984495,56,Back,3863984499,141,5.6,,,,,,,,,,c3dzl73x1uypbb71x5dwf98iy,V. Schippers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475764975,161,1,1,20,37,z9phg19papi9f5fd6qxzr836,1,33.3,5.6,2022-10-22T18:21:48.836Z,2022-10-22T18:21:50Z,3863984621,56,Back,3863984625,141,23.3,3863984631,213,1.1,3863984627,212,13.3,3863984623,140,38.6,,,,,,,,,,dsgea9ruo8blm2ppu19y1vod0,B. Reemst,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475765035,162,1,1,20,38,z9phg19papi9f5fd6qxzr836,1,38.6,23.3,2022-10-22T18:21:50.140Z,2022-10-22T18:21:53Z,3863984973,212,14.3,3863984969,140,30.4,3863984975,213,2.2,3863984967,56,Back,3863984971,141,40.0,,,,,,,,,,c3dzl73x1uypbb71x5dwf98iy,V. Schippers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475765075,163,1,1,20,41,z9phg19papi9f5fd6qxzr836,1,30.4,40,2022-10-22T18:21:52.977Z,2022-10-22T18:21:55Z,3863985217,212,37.3,3863985211,56,Back,3863985221,1,,3863985219,213,1.2,3863985213,140,41.7,3863985215,141,92.0,,,,,,,6gzpefxqcz2v4z95bnecilfpx,J. Schuurman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475765169,164,1,1,20,44,z9phg19papi9f5fd6qxzr836,1,41.7,90.9,2022-10-22T18:21:55.515Z,2022-10-22T18:22:01Z,3863985773,140,34.0,3863985783,213,4.3,3863985779,212,19.3,3863985775,141,65.1,3863985771,56,Back,,,,,,,,,,cjuzhcgsj4mwwr4evn823hivp,Elso Brito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475765199,165,1,1,20,50,z9phg19papi9f5fd6qxzr836,1,32.2,82.4,2022-10-22T18:22:01.339Z,2022-10-22T18:22:02Z,3863985897,140,23.3,3863985903,213,3.5,3863985899,141,76.6,3863985901,212,10.1,3863985895,56,Back,,,,,,,,,,6gzpefxqcz2v4z95bnecilfpx,J. Schuurman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475765243,166,1,1,20,51,z9phg19papi9f5fd6qxzr836,1,23.3,76.6,2022-10-22T18:22:02.551Z,2022-10-22T18:22:05Z,3863986115,140,33.5,3863986113,56,Back,3863986119,212,16.4,3863986121,213,0.9,3863986117,141,94.8,,,,,,,,,,31u2tk3aha04kwphoucf4ze5m,J. van der Avert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475765279,167,1,1,20,53,z9phg19papi9f5fd6qxzr836,1,33.5,95.4,2022-10-22T18:22:05.207Z,2022-10-22T18:22:07Z,3863986261,56,Back,3863986269,213,5.2,3863986265,141,75.6,3863986267,212,15.5,3863986263,140,40.8,,,,,,,,,,6gzpefxqcz2v4z95bnecilfpx,J. Schuurman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475765349,168,1,1,20,55,z9phg19papi9f5fd6qxzr836,1,40.8,75.6,2022-10-22T18:22:06.964Z,2022-10-22T18:22:12Z,3863986609,140,31.7,3863986613,212,9.6,3863986611,141,75.6,3863986607,56,Back,3863986615,213,3.1,,,,,,,,,,1tmihr54maqj0h7785cg9ez56,M. Suray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475765357,169,50,1,21,1,z9phg19papi9f5fd6qxzr836,1,31.4,75.8,2022-10-22T18:22:12.317Z,2022-10-22T18:22:13Z,3863986731,233,207,3863986671,56,Back,3863986675,285,,,,,,,,,,,,,,,,,cjuzhcgsj4mwwr4evn823hivp,Elso Brito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475765361,207,7,1,21,1,59t7flioj4w4mpwnrwbm0m8ck,0,68.6,24.2,2022-10-22T18:22:12.318Z,2022-10-22T18:22:13Z,3863986691,56,Center,3863986713,286,,3863986709,233,169,,,,,,,,,,,,,,,,4j9ug0ng9dhx6xwhdwx6fafx0,E. Banzuzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475765385,170,1,1,21,2,z9phg19papi9f5fd6qxzr836,1,26.2,71.1,2022-10-22T18:22:13.648Z,2022-10-22T18:22:15Z,3863986823,140,18.9,3863986829,213,2.3,3863986825,141,84.8,3863986821,56,Back,3863986827,212,12.1,,,,,,,,,,cjuzhcgsj4mwwr4evn823hivp,Elso Brito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475765409,171,1,1,21,4,z9phg19papi9f5fd6qxzr836,1,18.9,84.8,2022-10-22T18:22:15.364Z,2022-10-22T18:22:18Z,3863986977,140,7.5,3863986981,212,23.6,3863986979,141,54.9,3863986983,213,4.2,3863986975,56,Back,,,,,,,,,,31u2tk3aha04kwphoucf4ze5m,J. van der Avert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475765445,172,1,1,21,6,z9phg19papi9f5fd6qxzr836,1,7.5,54.9,2022-10-22T18:22:18.020Z,2022-10-22T18:22:21Z,3863987177,56,Back,3863987181,141,30.4,3863987185,213,4.7,3863987179,140,7.1,3863987183,212,16.7,,,,,,,,,,8zsx2ykxkcusmsvbj8bsjk445,T. van Huizen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475765511,173,1,1,21,10,z9phg19papi9f5fd6qxzr836,0,9.4,23.1,2022-10-22T18:22:21.678Z,2022-10-22T18:22:26Z,3863987493,1,,3863987487,141,35.2,3863987483,140,55.3,3863987481,56,Center,3863987489,212,48.9,3863987491,213,0.2,3863987479,155,,,,,7j7stqaomy8pnmzangrsyfahh,L. Bossin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475765489,208,44,1,21,13,59t7flioj4w4mpwnrwbm0m8ck,1,65,60.4,2022-10-22T18:22:24.341Z,2022-10-22T18:23:17Z,3863992121,233,183,3863992125,286,,3863987375,56,Center,,,,,,,,,,,,,,,,d5g7rl9a83vu3cyyzvu5yveqy,A. MacNulty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475766225,183,44,1,21,13,z9phg19papi9f5fd6qxzr836,0,35,39.6,2022-10-22T18:22:24.342Z,2022-10-22T18:23:18Z,3863991107,56,Back,3863992147,233,208,3863991109,285,,,,,,,,,,,,,,,,,7kntrrc80dcadt8umvqf6qfe2,J. Pinas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475765553,209,1,1,21,13,59t7flioj4w4mpwnrwbm0m8ck,0,37,64.5,2022-10-22T18:22:24.742Z,2022-10-22T18:22:28Z,3863987669,141,64.9,3863987663,3,,3863987671,212,4.7,3863987665,56,Back,3863987667,140,41.5,3863987673,213,0.1,,,,,,,d5g7rl9a83vu3cyyzvu5yveqy,A. MacNulty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475765521,174,61,1,21,15,z9phg19papi9f5fd6qxzr836,1,55.3,35.2,2022-10-22T18:22:26.731Z,2022-10-22T18:22:26Z,3863987541,56,Center,,,,,,,,,,,,,,,,,,,,,,7kntrrc80dcadt8umvqf6qfe2,J. Pinas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475765641,175,3,1,21,17,z9phg19papi9f5fd6qxzr836,1,55.4,43.2,2022-10-22T18:22:28.495Z,2022-10-22T18:22:33Z,3863988099,286,,3863988115,233,210,3863988097,56,Center,,,,,,,,,,,,,,,,dsgea9ruo8blm2ppu19y1vod0,B. Reemst,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475765567,210,45,1,21,17,59t7flioj4w4mpwnrwbm0m8ck,0,44.6,56.8,2022-10-22T18:22:28.495Z,2022-10-22T18:22:33Z,3863987759,56,Back,3863987763,285,,3863988139,233,175,,,,,,,,,,,,,,,,5gunbyh0bjzutryox97ihxot1,J. Vet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475765673,176,1,1,21,21,z9phg19papi9f5fd6qxzr836,0,70.8,51.5,2022-10-22T18:22:32.976Z,2022-10-22T18:22:35Z,3863988255,56,Center,3863988263,213,5.8,3863988259,141,41.9,3863988261,212,13.0,3863988257,140,81.5,,,,,,,,,,dsgea9ruo8blm2ppu19y1vod0,B. Reemst,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475765647,211,8,1,21,22,59t7flioj4w4mpwnrwbm0m8ck,1,20.4,60.8,2022-10-22T18:22:33.733Z,2022-10-22T18:22:33Z,3863988143,56,Back,,,,,,,,,,,,,,,,,,,,,,7oo6h3pq8wv5rgp1dkaolrhg4,S. de Wijs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475765699,212,49,1,21,25,59t7flioj4w4mpwnrwbm0m8ck,1,4.3,62,2022-10-22T18:22:36.807Z,2022-10-22T18:22:36Z,,,,,,,,,,,,,,,,,,,,,,,,,8jml2tgzk1am30cy4gkgx0wd1,R. Kortsmit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475765749,213,1,1,21,25,59t7flioj4w4mpwnrwbm0m8ck,0,4.3,62,2022-10-22T18:22:36.998Z,2022-10-22T18:22:40Z,3863988667,1,,3863988659,140,59.0,3863988663,212,58.7,3863988655,157,,3863988657,56,Center,3863988661,141,44.0,3863988665,213,6.1,,,,8jml2tgzk1am30cy4gkgx0wd1,R. Kortsmit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475765755,177,49,1,21,29,z9phg19papi9f5fd6qxzr836,1,42.2,52.8,2022-10-22T18:22:40.443Z,2022-10-22T18:22:40Z,,,,,,,,,,,,,,,,,,,,,,,,,8zsx2ykxkcusmsvbj8bsjk445,T. van Huizen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475765843,178,1,1,21,33,z9phg19papi9f5fd6qxzr836,1,27.9,57.5,2022-10-22T18:22:44.563Z,2022-10-22T18:22:46Z,3863989125,141,76.4,3863989123,140,34.6,3863989129,213,1.1,3863989121,56,Back,3863989127,212,14.7,,,,,,,,,,8zsx2ykxkcusmsvbj8bsjk445,T. van Huizen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475765911,179,1,1,21,34,z9phg19papi9f5fd6qxzr836,1,34.6,76.4,2022-10-22T18:22:46.072Z,2022-10-22T18:22:49Z,3863989459,141,50.9,3863989463,213,4.3,3863989455,56,Back,3863989457,140,28.0,3863989461,212,18.7,,,,,,,,,,31u2tk3aha04kwphoucf4ze5m,J. van der Avert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475765977,180,1,1,21,38,z9phg19papi9f5fd6qxzr836,1,27.7,43.9,2022-10-22T18:22:49.548Z,2022-10-22T18:22:53Z,3863989805,140,47.8,3863989811,213,0.1,3863989803,56,Back,3863989809,212,21.2,3863989807,141,46.7,,,,,,,,,,8zsx2ykxkcusmsvbj8bsjk445,T. van Huizen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475766003,181,1,1,21,42,z9phg19papi9f5fd6qxzr836,1,47.8,46.7,2022-10-22T18:22:53.689Z,2022-10-22T18:22:55Z,3863989961,56,Back,3863989973,213,3.6,3863989969,212,30.5,3863989965,141,26.1,3863989963,140,22.0,3863989959,155,,,,,,,,70qjuubp69zw3d3p0hvunmi8l,S. Longo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475766119,182,1,1,21,43,z9phg19papi9f5fd6qxzr836,0,22,26.1,2022-10-22T18:22:54.966Z,2022-10-22T18:23:15Z,3863990597,3,,3863990607,141,43.4,3863990601,56,Back,3863990611,213,2.5,3863990605,140,5.5,3863990609,212,20.9,,,,,,,8zsx2ykxkcusmsvbj8bsjk445,T. van Huizen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475766231,184,52,1,21,55,z9phg19papi9f5fd6qxzr836,1,12,55.2,2022-10-22T18:23:06.897Z,2022-10-22T18:23:07Z,,,,,,,,,,,,,,,,,,,,,,,,,7j7stqaomy8pnmzangrsyfahh,L. Bossin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475766349,185,1,1,21,58,z9phg19papi9f5fd6qxzr836,0,15.5,54.3,2022-10-22T18:23:09.660Z,2022-10-22T18:23:13Z,3863991759,212,69.6,3863991763,1,,3863991755,140,74.6,3863991751,199,,3863991753,56,Left,3863991757,141,100.0,3863991761,213,0.5,,,,7j7stqaomy8pnmzangrsyfahh,L. Bossin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475766359,186,5,1,22,2,z9phg19papi9f5fd6qxzr836,0,73,101.4,2022-10-22T18:23:13.534Z,2022-10-22T18:23:37Z,3863991795,347,,3863991793,56,Left,3863993639,233,214,,,,,,,,,,,,,,,,7j7stqaomy8pnmzangrsyfahh,L. Bossin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475766667,214,5,1,22,2,59t7flioj4w4mpwnrwbm0m8ck,1,27,-1.4,2022-10-22T18:23:13.534Z,2022-10-22T18:35:24Z,3863993611,56,Back,3863993623,233,186,3863993613,347,,,,,,,,,,,,,,,,,8jml2tgzk1am30cy4gkgx0wd1,R. Kortsmit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475766697,215,1,1,22,26,59t7flioj4w4mpwnrwbm0m8ck,1,25.2,0,2022-10-22T18:23:37.334Z,2022-10-22T18:23:39Z,3863993781,212,16.7,3863993779,141,4.3,3863993775,56,Back,3863993777,140,40.8,3863993773,107,,3863993783,213,0.2,,,,,,,bdb33nwcpd2jufn9ggtl7gvzd,B. Lucassen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475766711,216,1,1,22,28,59t7flioj4w4mpwnrwbm0m8ck,1,40.8,4.3,2022-10-22T18:23:39.716Z,2022-10-22T18:23:41Z,3863993867,213,3.1,3863993861,140,30.0,3863993859,56,Back,3863993865,212,11.3,3863993863,141,4.7,,,,,,,,,,5gunbyh0bjzutryox97ihxot1,J. Vet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475766741,217,1,1,22,29,59t7flioj4w4mpwnrwbm0m8ck,0,30,4.7,2022-10-22T18:23:41.029Z,2022-10-22T18:23:42Z,3863993971,213,0.8,3863993963,56,Center,3863993967,141,51.6,3863993965,140,61.0,3863993969,212,45.6,3863993973,1,,3863993961,155,,,,,bdb33nwcpd2jufn9ggtl7gvzd,B. Lucassen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475766751,187,49,1,22,31,z9phg19papi9f5fd6qxzr836,1,37,46.7,2022-10-22T18:23:42.515Z,2022-10-22T18:23:42Z,,,,,,,,,,,,,,,,,,,,,,,,,c3dzl73x1uypbb71x5dwf98iy,V. Schippers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475766817,188,1,1,22,34,z9phg19papi9f5fd6qxzr836,1,26.7,43.6,2022-10-22T18:23:45.720Z,2022-10-22T18:23:47Z,3863994409,140,36.9,3863994405,56,Back,3863994423,213,0.5,3863994419,212,12.3,3863994413,141,52.5,,,,,,,,,,c3dzl73x1uypbb71x5dwf98iy,V. Schippers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475766873,189,1,1,22,36,z9phg19papi9f5fd6qxzr836,1,36.7,52.5,2022-10-22T18:23:47.807Z,2022-10-22T18:23:51Z,3863994741,141,90.6,3863994745,213,1.6,3863994735,56,Back,3863994737,140,34.8,3863994743,212,26.0,,,,,,,,,,6gzpefxqcz2v4z95bnecilfpx,J. Schuurman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475766923,190,1,1,22,40,z9phg19papi9f5fd6qxzr836,0,34.8,90.6,2022-10-22T18:23:51.709Z,2022-10-22T18:23:54Z,3863994981,212,41.5,3863994975,56,Left,3863994979,141,81.7,3863994985,1,,3863994977,140,73.9,3863994983,213,6.1,3863994973,155,,,,,31u2tk3aha04kwphoucf4ze5m,J. van der Avert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475766965,218,1,1,22,43,59t7flioj4w4mpwnrwbm0m8ck,0,27,21.5,2022-10-22T18:23:55.093Z,2022-10-22T18:23:57Z,3863995221,141,0.0,3863995215,3,,3863995219,140,40.5,3863995225,213,5.5,3863995217,56,Back,3863995223,212,20.9,,,,,,,9urh0cy0a8ni61fuxmiqosnis,R. Besselink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475767089,191,5,1,22,46,z9phg19papi9f5fd6qxzr836,1,60,101.2,2022-10-22T18:23:57.211Z,2022-10-22T18:24:04Z,3863995803,56,Left,3863995831,233,219,3863995807,347,,,,,,,,,,,,,,,,,31u2tk3aha04kwphoucf4ze5m,J. van der Avert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475766973,219,5,1,22,46,59t7flioj4w4mpwnrwbm0m8ck,0,40,-1.2,2022-10-22T18:23:57.211Z,2022-10-22T18:35:25Z,3863995255,56,Back,3863995257,347,,3863995855,233,191,,,,,,,,,,,,,,,,9urh0cy0a8ni61fuxmiqosnis,R. Besselink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475767117,192,1,1,22,53,z9phg19papi9f5fd6qxzr836,1,60.4,100,2022-10-22T18:24:04.573Z,2022-10-22T18:24:06Z,3863995961,56,Center,3863995969,213,5.0,3863995965,141,68.7,3863995967,212,23.3,3863995963,140,67.3,3863995959,107,,3863995971,1,,,,,31u2tk3aha04kwphoucf4ze5m,J. van der Avert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475767141,193,1,1,22,55,z9phg19papi9f5fd6qxzr836,1,62.7,65.1,2022-10-22T18:24:06.611Z,2022-10-22T18:24:08Z,3863996121,212,22.5,3863996119,141,36.3,3863996115,56,Center,3863996117,140,52.1,3863996123,213,4.2,,,,,,,,,,7kntrrc80dcadt8umvqf6qfe2,J. Pinas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475767183,194,1,1,22,57,z9phg19papi9f5fd6qxzr836,0,52.1,36.3,2022-10-22T18:24:08.604Z,2022-10-22T18:24:12Z,3863996345,56,Back,3863996351,212,16.9,3863996349,141,42.2,3863996353,213,2.9,3863996347,140,36.5,,,,,,,,,,c3dzl73x1uypbb71x5dwf98iy,V. Schippers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475767173,220,49,1,22,59,59t7flioj4w4mpwnrwbm0m8ck,1,62,56.6,2022-10-22T18:24:11.012Z,2022-10-22T18:24:11Z,,,,,,,,,,,,,,,,,,,,,,,,,2an4s7uuqa9a6sl7vutznc7o5,J. van der Sande,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475767261,221,1,1,23,5,59t7flioj4w4mpwnrwbm0m8ck,1,73.9,38.3,2022-10-22T18:24:16.724Z,2022-10-22T18:24:18Z,3863996743,213,2.1,3863996733,56,Center,3863996735,140,67.5,3863996739,141,55.2,3863996741,212,13.3,,,,,,,,,,2an4s7uuqa9a6sl7vutznc7o5,J. van der Sande,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475767295,222,1,1,23,6,59t7flioj4w4mpwnrwbm0m8ck,1,67.5,55.2,2022-10-22T18:24:18.005Z,2022-10-22T18:24:21Z,3863996947,56,Left,3863996953,212,20.2,3863996957,213,1.2,3863996949,140,73.7,3863996951,141,83.3,,,,,,,,,,89plvrt8pzppcclh4axvii0ru,A. Plat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475767313,223,1,1,23,9,59t7flioj4w4mpwnrwbm0m8ck,0,73.9,83.9,2022-10-22T18:24:20.981Z,2022-10-22T18:24:22Z,3863997029,212,22.0,3863997023,56,Center,3863997019,2,,3863997025,140,88.8,3863997021,155,,3863997027,141,61.2,3863997031,213,5.5,,,,7oo6h3pq8wv5rgp1dkaolrhg4,S. de Wijs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475767333,195,12,1,23,11,z9phg19papi9f5fd6qxzr836,1,14.2,43.3,2022-10-22T18:24:22.947Z,2022-10-22T18:24:24Z,3863997153,213,0.4,3863997147,140,33.5,3863997173,15,,3863997145,56,Back,3863997151,212,22.0,3863997149,141,55.8,,,,,,,27lnkbiy8l5008e6792mp4qy2,Ş. Abalı,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475767393,224,1,1,23,14,59t7flioj4w4mpwnrwbm0m8ck,1,72,48.5,2022-10-22T18:24:25.892Z,2022-10-22T18:24:27Z,3863997463,213,3.0,3863997451,56,Center,3863997453,140,53.9,3863997461,212,19.4,3863997457,141,53.9,,,,,,,,,,5gunbyh0bjzutryox97ihxot1,J. Vet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475767419,225,1,1,23,15,59t7flioj4w4mpwnrwbm0m8ck,1,53.9,53.9,2022-10-22T18:24:27.108Z,2022-10-22T18:24:28Z,3863997613,213,1.3,3863997607,140,58.5,3863997611,212,20.7,3863997605,56,Left,3863997609,141,83.5,,,,,,,,,,4mhahoh3a6rir882ug9hdb5nu,T. Velthuis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475767449,226,1,1,23,17,59t7flioj4w4mpwnrwbm0m8ck,1,57.6,82.7,2022-10-22T18:24:28.580Z,2022-10-22T18:24:30Z,3863997775,213,6.3,3863997767,56,Left,3863997771,141,82.4,3863997773,212,18.6,3863997769,140,75.3,,,,,,,,,,d5g7rl9a83vu3cyyzvu5yveqy,A. MacNulty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475767503,227,1,1,23,19,59t7flioj4w4mpwnrwbm0m8ck,1,75.3,82.4,2022-10-22T18:24:30.340Z,2022-10-22T18:24:33Z,3863998049,56,Left,3863998057,141,95.4,3863998061,212,9.7,3863998065,213,2.0,3863998053,140,71.6,,,,,,,,,,6nd0ifv6ljza9nauxcpejqzft,O. Velanas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475767525,228,1,1,23,22,59t7flioj4w4mpwnrwbm0m8ck,1,72.6,95.7,2022-10-22T18:24:33.780Z,2022-10-22T18:24:35Z,3863998175,141,93.6,3863998179,213,3.3,3863998173,140,60.8,3863998177,212,12.5,3863998171,56,Left,,,,,,,,,,7oo6h3pq8wv5rgp1dkaolrhg4,S. de Wijs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475767579,229,1,1,23,24,59t7flioj4w4mpwnrwbm0m8ck,1,60.8,93.6,2022-10-22T18:24:35.525Z,2022-10-22T18:24:39Z,3863998443,141,64.5,3863998445,212,27.5,3863998447,213,3.9,3863998441,140,42.6,3863998437,56,Back,,,,,,,,,,d5g7rl9a83vu3cyyzvu5yveqy,A. MacNulty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475767603,230,1,1,23,28,59t7flioj4w4mpwnrwbm0m8ck,1,46.6,57.8,2022-10-22T18:24:39.396Z,2022-10-22T18:24:41Z,3863998583,212,21.7,3863998577,56,Left,3863998579,140,57.6,3863998585,213,1.0,3863998581,141,84.8,,,,,,,,,,4mhahoh3a6rir882ug9hdb5nu,T. Velthuis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475767627,231,1,1,23,32,59t7flioj4w4mpwnrwbm0m8ck,0,55.1,86.5,2022-10-22T18:24:43.460Z,2022-10-22T18:24:44Z,3863998717,212,26.6,3863998711,56,Center,3863998709,155,,3863998719,213,5.6,3863998713,140,75.3,3863998715,141,63.0,,,,,,,d5g7rl9a83vu3cyyzvu5yveqy,A. MacNulty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475767669,196,12,1,23,35,z9phg19papi9f5fd6qxzr836,1,22.1,43.9,2022-10-22T18:24:46.552Z,2022-10-22T18:24:47Z,3863998941,212,12.7,3863998937,140,34.1,3863998935,56,Back,3863998943,213,6.2,3863998957,15,,3863998939,141,41.5,,,,,,,8zsx2ykxkcusmsvbj8bsjk445,T. van Huizen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
