id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,assist,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/11/value,qualifier/12/value,keyPass,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/13/value,qualifier/16/value
2484313383,147,1,1,14,32,dvmw7d6jb38qvv7e6ziwu0vyr,1,13.5,45,2022-11-11T19:15:51.498Z,2022-11-11T19:15:55Z,3908975049,213,5.0,3908975043,140,20.0,3908975047,212,24.0,3908975041,56,Back,3908975045,141,11.2,3908975039,123,,,,,,,,3oduk9niyqml47z7wramkxhw5,N. Bertrams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484313399,148,1,1,14,36,dvmw7d6jb38qvv7e6ziwu0vyr,0,20,11.2,2022-11-11T19:15:55.314Z,2022-11-11T19:15:56Z,3908975155,212,13.2,3908975147,155,,3908975151,140,31.1,3908975157,213,0.5,3908975153,141,20.2,3908975149,56,Back,,,,,,,eu901b75l2ly5p48jdw6kwmad,M. Amevor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484313405,159,49,1,14,37,2uuh2bir8ktof0uxfo06lb4ox,1,59.5,58.4,2022-11-11T19:15:56.487Z,2022-11-11T19:15:56Z,,,,,,,,,,,,,,,,,,,,,,,,,a339o11ut8s1o9odm6ybc4pka,T. van den Belt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484313437,160,1,1,14,38,2uuh2bir8ktof0uxfo06lb4ox,1,59.9,54.8,2022-11-11T19:15:57.511Z,2022-11-11T19:15:58Z,3908975375,212,9.6,3908975373,141,46.6,3908975369,56,Center,3908975371,140,67.3,3908975377,213,5.7,,,,,,,,,,a339o11ut8s1o9odm6ybc4pka,T. van den Belt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484313449,161,1,1,14,39,2uuh2bir8ktof0uxfo06lb4ox,1,67.3,46.6,2022-11-11T19:15:58.870Z,2022-11-11T19:16:00Z,3908975413,141,46.0,3908975421,156,,3908975417,213,3.2,3908975411,140,62.0,3908975415,212,5.6,3908975409,56,Center,,,,,,,a4dg6hmhim8bhpl5d7me85al1,T. Mrkonjić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484313481,162,1,1,14,41,2uuh2bir8ktof0uxfo06lb4ox,1,62,46,2022-11-11T19:16:00.343Z,2022-11-11T19:16:02Z,3908975515,140,64.1,3908975517,141,64.0,3908975521,213,1.4,3908975513,56,Center,3908975519,212,12.4,,,,,,,,,,a339o11ut8s1o9odm6ybc4pka,T. van den Belt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484313515,163,1,1,14,43,2uuh2bir8ktof0uxfo06lb4ox,1,66.4,68.7,2022-11-11T19:16:02.743Z,2022-11-11T19:16:06Z,3908975675,212,18.9,3908975673,141,94.4,3908975669,56,Left,3908975677,213,1.2,3908975671,140,73.3,,,,,,,,,,29s8wk0a2m66rebsfx1jfuuh,D. van den Berg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484313525,164,1,1,14,47,2uuh2bir8ktof0uxfo06lb4ox,1,78.5,93.6,2022-11-11T19:16:06.327Z,2022-11-11T19:16:07Z,3908975737,141,87.2,3908975733,56,Left,3908975735,140,69.8,3908975741,213,3.6,3908975739,212,10.1,,,,,,,,,,amb2qvdnwu0meepj6yu65g72t,J. Tutuarima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484313545,165,1,1,14,48,2uuh2bir8ktof0uxfo06lb4ox,1,69.8,87.2,2022-11-11T19:16:07.624Z,2022-11-11T19:16:09Z,3908975827,56,Left,3908975833,212,11.1,3908975831,141,88.3,3908975829,140,80.3,3908975835,213,0.1,,,,,,,,,,29s8wk0a2m66rebsfx1jfuuh,D. van den Berg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484313557,166,1,1,14,49,2uuh2bir8ktof0uxfo06lb4ox,1,80.3,88.3,2022-11-11T19:16:09.047Z,2022-11-11T19:16:10Z,3908975883,141,97.2,3908975887,213,2.1,3908975881,140,77.3,3908975879,56,Left,3908975885,212,6.8,,,,,,,,,,by85t8ssyumcjcks1jx3v96vo,Y. Taha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484313583,167,1,1,14,51,2uuh2bir8ktof0uxfo06lb4ox,1,77.3,97.2,2022-11-11T19:16:10.311Z,2022-11-11T19:16:13Z,3908976017,140,95.8,3908976023,213,6.2,3908976021,212,19.5,3908976015,56,Left,3908976019,141,94.4,,,,,,,,,,amb2qvdnwu0meepj6yu65g72t,J. Tutuarima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484313639,168,1,1,14,53,2uuh2bir8ktof0uxfo06lb4ox,1,95.8,94.4,2022-11-11T19:16:13.127Z,2022-11-11T19:16:19Z,3908976349,141,30.6,3908976351,212,44.0,3908976345,56,Center,3908976353,213,4.5,3908976347,140,88.6,3908976355,1,,3908976341,2,,3908976343,155,,29s8wk0a2m66rebsfx1jfuuh,D. van den Berg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484313691,169,1,1,14,59,2uuh2bir8ktof0uxfo06lb4ox,1,86.9,5.9,2022-11-11T19:16:19.063Z,2022-11-11T19:16:25Z,3908976663,141,9.8,3908976659,56,Right,3908976667,213,3.0,3908976661,140,69.5,3908976665,212,18.5,,,,,,,,,,bspl2le99ugt2ug4tcqsvp1w5,B. van Polen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484313711,170,1,1,15,5,2uuh2bir8ktof0uxfo06lb4ox,1,65.6,6.2,2022-11-11T19:16:25.239Z,2022-11-11T19:16:27Z,3908976765,212,24.6,3908976763,141,26.5,3908976759,56,Back,3908976761,140,46.2,3908976767,213,2.5,,,,,,,,,,a339o11ut8s1o9odm6ybc4pka,T. van den Belt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484313723,171,1,1,15,7,2uuh2bir8ktof0uxfo06lb4ox,1,46.2,26.5,2022-11-11T19:16:27.127Z,2022-11-11T19:16:29Z,3908976833,141,56.6,3908976831,140,42.3,3908976837,213,1.8,3908976829,56,Back,3908976835,212,20.9,,,,,,,,,,7gwm8sjtl2vyfeh6mio8ve9ec,R. van den Berg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484313753,172,1,1,15,10,2uuh2bir8ktof0uxfo06lb4ox,1,39.4,60,2022-11-11T19:16:29.367Z,2022-11-11T19:16:33Z,3908977025,213,1.1,3908977021,141,93.6,3908977023,212,26.2,3908977017,56,Left,3908977019,140,51.6,,,,,,,,,,dse1rndtog4qn2mwv966vp6mt,B. van Hintum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484313805,173,1,1,15,14,2uuh2bir8ktof0uxfo06lb4ox,1,45.8,89.7,2022-11-11T19:16:33.383Z,2022-11-11T19:16:40Z,3908977315,140,9.6,3908977317,141,69.6,3908977323,1,,3908977313,56,Back,3908977321,213,3.5,3908977319,212,40.4,,,,,,,amb2qvdnwu0meepj6yu65g72t,J. Tutuarima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484313825,174,1,1,15,20,2uuh2bir8ktof0uxfo06lb4ox,1,13.8,58.4,2022-11-11T19:16:40.023Z,2022-11-11T19:16:42Z,3908977423,140,25.0,3908977421,56,Back,3908977427,212,22.5,3908977429,213,1.0,3908977425,141,86.6,,,,,,,,,,cetavjue5femoxid9fmcd0zjd,J. Schendelaar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484313869,175,1,1,15,22,2uuh2bir8ktof0uxfo06lb4ox,1,25,86.6,2022-11-11T19:16:42.103Z,2022-11-11T19:16:47Z,3908977659,140,12.3,3908977665,213,4.1,3908977657,56,Back,3908977661,141,56.6,3908977663,212,24.4,,,,,,,,,,dse1rndtog4qn2mwv966vp6mt,B. van Hintum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484313903,176,1,1,15,27,2uuh2bir8ktof0uxfo06lb4ox,1,14.3,51.5,2022-11-11T19:16:47.111Z,2022-11-11T19:16:49Z,3908977823,141,23.1,3908977821,140,18.5,3908977827,213,4.9,3908977825,212,19.8,3908977819,56,Back,,,,,,,,,,cetavjue5femoxid9fmcd0zjd,J. Schendelaar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484313955,177,1,1,15,30,2uuh2bir8ktof0uxfo06lb4ox,1,20.5,13.4,2022-11-11T19:16:49.639Z,2022-11-11T19:16:53Z,3908978057,141,7.3,3908978053,56,Back,3908978055,140,29.6,3908978061,213,5.9,3908978059,212,10.4,,,,,,,,,,bspl2le99ugt2ug4tcqsvp1w5,B. van Polen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484313963,178,61,1,15,34,2uuh2bir8ktof0uxfo06lb4ox,0,29.6,7.3,2022-11-11T19:16:53.831Z,2022-11-11T19:16:54Z,3908978109,56,Back,,,,,,,,,,,,,,,,,,,,,,a4dg6hmhim8bhpl5d7me85al1,T. Mrkonjić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484313973,149,49,1,15,36,dvmw7d6jb38qvv7e6ziwu0vyr,1,88.4,96,2022-11-11T19:16:55.617Z,2022-11-11T19:16:55Z,,,,,,,,,,,,,,,,,,,,,,,,,5f8ajd8cgyvmmdzr0lzi1gtii,E. Rottier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484314021,150,1,1,15,38,dvmw7d6jb38qvv7e6ziwu0vyr,1,90.3,94.9,2022-11-11T19:16:57.689Z,2022-11-11T19:18:10Z,3908981779,210,13,3908978453,1,,3908978439,2,,3908978445,140,85.8,3908978451,213,4.6,3908978443,56,Center,3908978441,155,,3908978447,141,40.6,5f8ajd8cgyvmmdzr0lzi1gtii,E. Rottier,3908981781,154,,3908978449,212,37.2,,,,,,,,,,,,,,,,1,,,,,,,
2484314025,151,13,1,15,40,dvmw7d6jb38qvv7e6ziwu0vyr,1,85.7,40.6,2022-11-11T19:17:00.131Z,2022-11-11T19:18:10Z,3908978465,17,,3908981799,73,,3908981819,147,49.6,3908981805,55,150,3908981817,146,92.0,3908981811,103,4.2,3908981813,328,,3908981809,102,59.3,c3j7ddqg0yzporam6gieibgiy,C. Brym,3908978467,56,Center,3908981403,20,,,3908981407,153,,3908978463,22,3908981815,391,3908981803,154,3908981823,231,49.3,,,,3908981821,230,99.9,3908981801,29,,
2484314039,179,12,1,15,42,2uuh2bir8ktof0uxfo06lb4ox,1,10.4,49.3,2022-11-11T19:17:01.383Z,2022-11-11T19:17:04Z,3908978563,212,38.5,3908978585,167,,3908978559,140,23.9,3908978561,141,100.0,3908978557,56,Back,3908978565,213,1.2,,,,,,,7gwm8sjtl2vyfeh6mio8ve9ec,R. van den Berg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484314169,152,5,1,15,45,dvmw7d6jb38qvv7e6ziwu0vyr,1,72,-1.4,2022-11-11T19:17:04.299Z,2022-11-11T19:17:59Z,3908979329,233,180,3908979325,56,Right,3908979327,347,,,,,,,,,,,,,,,,,c3j7ddqg0yzporam6gieibgiy,C. Brym,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484314043,180,5,1,15,45,2uuh2bir8ktof0uxfo06lb4ox,0,28,101.4,2022-11-11T19:17:04.299Z,2022-11-11T19:17:23Z,3908978583,347,,3908978581,56,Back,3908979351,233,152,,,,,,,,,,,,,,,,7gwm8sjtl2vyfeh6mio8ve9ec,R. van den Berg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484314185,153,1,1,16,3,dvmw7d6jb38qvv7e6ziwu0vyr,1,66,0,2022-11-11T19:17:22.961Z,2022-11-11T19:17:24Z,3908979403,107,,3908979411,140,75.9,3908979421,212,10.9,3908979407,56,Right,3908979415,141,3.6,3908979425,213,0.3,,,,,,,97p6b1r72br3soq4k7fpjnrl6,T. Persyn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484314197,154,1,1,16,4,dvmw7d6jb38qvv7e6ziwu0vyr,1,75.9,3.6,2022-11-11T19:17:23.986Z,2022-11-11T19:17:25Z,3908979491,213,3.2,3908979489,212,5.5,3908979485,140,70.7,3908979487,141,3.3,3908979483,56,Right,,,,,,,,,,3j368501ogr8mt2jdb7mby8h6,S. van Doorm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484314213,155,1,1,16,5,dvmw7d6jb38qvv7e6ziwu0vyr,1,70.7,3.3,2022-11-11T19:17:25.065Z,2022-11-11T19:17:26Z,3908979585,212,5.2,3908979579,56,Right,3908979587,213,6.1,3908979581,140,75.6,3908979583,141,2.2,,,,,,,,,,97p6b1r72br3soq4k7fpjnrl6,T. Persyn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484314217,156,1,1,16,7,dvmw7d6jb38qvv7e6ziwu0vyr,0,75.6,2.2,2022-11-11T19:17:26.418Z,2022-11-11T19:17:33Z,3908979891,286,,3908979609,212,2.8,3908979607,141,2.5,3908979867,168,,3908979611,213,0.1,3908979885,236,,3908979603,56,Right,3908979605,140,78.3,3j368501ogr8mt2jdb7mby8h6,S. van Doorm,3908979887,233,181,,,,,,,,,,,,,,,,,,,,,,,,,,
2484314219,181,74,1,16,7,2uuh2bir8ktof0uxfo06lb4ox,1,20.2,95.1,2022-11-11T19:17:26.419Z,2022-11-11T19:17:57Z,3908979615,285,,3908979625,233,156,3908979613,56,Back,,,,,,,,,,,,,,,,amb2qvdnwu0meepj6yu65g72t,J. Tutuarima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484314265,157,5,1,16,8,dvmw7d6jb38qvv7e6ziwu0vyr,1,71.2,-2,2022-11-11T19:17:28.017Z,2022-11-11T19:17:33Z,3908979917,233,182,3908979847,347,,3908979845,56,Right,,,,,,,,,,,,,,,,3j368501ogr8mt2jdb7mby8h6,S. van Doorm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484314225,182,5,1,16,8,2uuh2bir8ktof0uxfo06lb4ox,0,28.8,102,2022-11-11T19:17:28.017Z,2022-11-11T19:17:59Z,3908979657,56,Back,3908979659,347,,3908979927,233,157,,,,,,,,,,,,,,,,amb2qvdnwu0meepj6yu65g72t,J. Tutuarima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484314329,158,1,1,16,16,dvmw7d6jb38qvv7e6ziwu0vyr,1,74.1,0,2022-11-11T19:17:36.106Z,2022-11-11T19:17:38Z,3908980133,56,Right,3908980131,107,,3908980137,141,18.4,3908980135,140,82.9,3908980141,213,1.0,3908980139,212,16.6,,,,,,,97p6b1r72br3soq4k7fpjnrl6,T. Persyn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484314331,159,61,1,16,19,dvmw7d6jb38qvv7e6ziwu0vyr,0,82.6,18.4,2022-11-11T19:17:38.393Z,2022-11-11T19:17:38Z,3908980149,56,Right,,,,,,,,,,,,,,,,,,,,,,5f8ajd8cgyvmmdzr0lzi1gtii,E. Rottier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484314381,183,1,1,16,20,2uuh2bir8ktof0uxfo06lb4ox,0,12.7,87.8,2022-11-11T19:17:39.767Z,2022-11-11T19:17:48Z,3908980387,140,25.0,3908980383,157,,3908980385,56,Back,3908980395,1,,3908980393,213,0.0,3908980389,141,88.6,3908980391,212,12.9,,,,dse1rndtog4qn2mwv966vp6mt,B. van Hintum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484314379,160,1,1,16,20,dvmw7d6jb38qvv7e6ziwu0vyr,1,73.6,17.2,2022-11-11T19:17:40.010Z,2022-11-11T19:17:57Z,3908980375,141,19.3,3908980377,212,11.3,3908980371,56,Right,3908980369,3,,3908980373,140,84.3,3908980379,213,0.1,3908980985,154,,3908980983,210,13,eu901b75l2ly5p48jdw6kwmad,M. Amevor,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,
2484314383,161,13,1,16,22,dvmw7d6jb38qvv7e6ziwu0vyr,1,83.3,21.9,2022-11-11T19:17:41.643Z,2022-11-11T19:17:57Z,3908981007,231,49.8,3908981001,215,,3908980421,22,,3908981003,108,,3908980423,63,,3908980587,72,,3908980425,56,Center,3908981005,230,100,db32f79l8p19q2g45g885t7xm,L. Diaby-Fadiga,3908980987,84,,3908980999,103,33.3,,3908980989,29,,3908980991,154,3908980997,102,3908980993,55,,,,,42.9,,,,,,,160,
2484314393,162,5,1,16,25,dvmw7d6jb38qvv7e6ziwu0vyr,0,100.8,40.7,2022-11-11T19:17:44.407Z,2022-11-11T19:17:59Z,3908980493,233,184,3908980463,346,,3908980461,56,Center,,,,,,,,,,,,,,,,db32f79l8p19q2g45g885t7xm,L. Diaby-Fadiga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484314389,184,5,1,16,25,2uuh2bir8ktof0uxfo06lb4ox,1,-0.8,59.3,2022-11-11T19:17:44.407Z,2022-11-11T19:17:45Z,3908980459,346,,3908980477,233,162,3908980457,56,Back,,,,,,,,,,,,,,,,dse1rndtog4qn2mwv966vp6mt,B. van Hintum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484314603,185,1,1,16,45,2uuh2bir8ktof0uxfo06lb4ox,1,5.4,61.2,2022-11-11T19:18:05.271Z,2022-11-11T19:18:57Z,3908981609,56,Back,3908981615,212,11.7,3908981607,124,,3908981621,237,,3908981613,141,44.3,3908981617,213,4.5,3908981611,140,3.4,,,,7gwm8sjtl2vyfeh6mio8ve9ec,R. van den Berg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484314621,186,1,1,16,47,2uuh2bir8ktof0uxfo06lb4ox,1,3.7,42.7,2022-11-11T19:18:06.919Z,2022-11-11T19:18:08Z,3908981685,212,12.6,3908981679,56,Back,3908981681,140,5.5,3908981687,213,4.9,3908981683,141,24.4,,,,,,,,,,cetavjue5femoxid9fmcd0zjd,J. Schendelaar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484314635,187,1,1,16,48,2uuh2bir8ktof0uxfo06lb4ox,1,5.5,24.4,2022-11-11T19:18:08.087Z,2022-11-11T19:18:09Z,3908981767,56,Back,3908981773,212,9.9,3908981771,141,38.6,3908981769,140,3.5,3908981775,213,1.8,,,,,,,,,,bspl2le99ugt2ug4tcqsvp1w5,B. van Polen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484314667,188,1,1,16,50,2uuh2bir8ktof0uxfo06lb4ox,0,3.5,38.6,2022-11-11T19:18:09.848Z,2022-11-11T19:18:14Z,3908981999,212,52.8,3908982001,213,6.1,3908982003,1,,3908981995,140,53.3,3908981993,56,Center,3908981991,157,,3908981997,141,27.9,,,,cetavjue5femoxid9fmcd0zjd,J. Schendelaar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484314687,163,44,1,16,54,dvmw7d6jb38qvv7e6ziwu0vyr,1,45.8,69.4,2022-11-11T19:18:13.478Z,2022-11-11T19:18:15Z,3908982093,285,,3908982091,56,Back,3908982099,233,189,,,,,,,,,,,,,,,,ak5exy1iztbo0mqloqdwiag6i,P. Bogaers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484314673,189,44,1,16,54,2uuh2bir8ktof0uxfo06lb4ox,0,54.2,30.6,2022-11-11T19:18:13.479Z,2022-11-11T19:18:15Z,3908982029,56,Center,3908982117,233,163,3908982031,286,,,,,,,,,,,,,,,,,2esbyi3i7rtsdkxe6a917rsnp,L. Thy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484314695,164,1,1,16,55,dvmw7d6jb38qvv7e6ziwu0vyr,0,45,66.6,2022-11-11T19:18:14.906Z,2022-11-11T19:18:15Z,3908982141,141,56.7,3908982143,212,18.7,3908982137,56,Center,3908982139,140,61.6,3908982145,213,5.9,3908982135,3,,,,,,,,ak5exy1iztbo0mqloqdwiag6i,P. Bogaers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484314743,190,1,1,16,57,2uuh2bir8ktof0uxfo06lb4ox,1,38.6,34.2,2022-11-11T19:18:16.791Z,2022-11-11T19:18:20Z,3908982453,155,,3908982457,140,48.0,3908982461,212,11.0,3908982455,56,Back,3908982463,213,0.5,3908982459,141,41.3,,,,,,,7gwm8sjtl2vyfeh6mio8ve9ec,R. van den Berg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484314723,165,43,1,16,58,dvmw7d6jb38qvv7e6ziwu0vyr,1,0,0,2022-11-11T19:18:17.778Z,2022-11-11T19:18:40Z,3908983251,144,49,,,,,,,,,,,,,,,,,,,,,,3j368501ogr8mt2jdb7mby8h6,S. van Doorm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484314745,191,81,1,16,59,2uuh2bir8ktof0uxfo06lb4ox,0,48,41.3,2022-11-11T19:18:18.671Z,2022-11-11T19:18:20Z,3908982467,380,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484314769,166,43,1,17,2,dvmw7d6jb38qvv7e6ziwu0vyr,1,0,0,2022-11-11T19:18:22.194Z,2022-11-11T19:18:34Z,3908982597,380,0,3908982963,144,81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484314835,192,68,1,17,14,2uuh2bir8ktof0uxfo06lb4ox,1,0,0,2022-11-11T19:18:34.167Z,2022-11-11T19:18:34Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484314837,167,68,1,17,15,dvmw7d6jb38qvv7e6ziwu0vyr,0,0,0,2022-11-11T19:18:34.345Z,2022-11-11T19:18:35Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484314875,193,1,1,17,16,2uuh2bir8ktof0uxfo06lb4ox,1,47.1,42.2,2022-11-11T19:18:35.431Z,2022-11-11T19:18:38Z,3908983113,141,47.8,3908983111,140,33.7,3908983117,213,2.9,3908983109,56,Back,3908983115,212,14.6,,,,,,,,,,a339o11ut8s1o9odm6ybc4pka,T. van den Belt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484314919,194,1,1,17,19,2uuh2bir8ktof0uxfo06lb4ox,1,32.5,48.5,2022-11-11T19:18:38.439Z,2022-11-11T19:18:41Z,3908983319,141,68.8,3908983325,212,14.9,3908983315,56,Back,3908983329,213,2.0,3908983317,140,27.2,,,,,,,,,,7gwm8sjtl2vyfeh6mio8ve9ec,R. van den Berg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484314947,195,1,1,17,22,2uuh2bir8ktof0uxfo06lb4ox,1,27.2,68.8,2022-11-11T19:18:41.815Z,2022-11-11T19:18:44Z,3908983459,212,20.1,3908983461,213,1.0,3908983455,140,37.5,3908983453,56,Back,3908983457,141,93.8,,,,,,,,,,dse1rndtog4qn2mwv966vp6mt,B. van Hintum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484314991,196,1,1,17,24,2uuh2bir8ktof0uxfo06lb4ox,0,37.2,94.4,2022-11-11T19:18:44.071Z,2022-11-11T19:18:50Z,3908983659,140,87.9,3908983655,155,,3908983663,212,61.2,3908983661,141,50.1,3908983667,1,,3908983657,56,Center,3908983665,213,5.8,,,,amb2qvdnwu0meepj6yu65g72t,J. Tutuarima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484315029,168,1,1,17,29,dvmw7d6jb38qvv7e6ziwu0vyr,1,26.7,51.4,2022-11-11T19:18:48.594Z,2022-11-11T19:18:50Z,3908983877,141,50.2,3908983871,56,Back,3908983869,3,,3908983873,140,11.9,3908983881,213,3.2,3908983879,212,15.6,,,,,,,ak5exy1iztbo0mqloqdwiag6i,P. Bogaers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484315037,169,52,1,17,31,dvmw7d6jb38qvv7e6ziwu0vyr,1,11.6,50.8,2022-11-11T19:18:50.689Z,2022-11-11T19:18:51Z,,,,,,,,,,,,,,,,,,,,,,,,,3oduk9niyqml47z7wramkxhw5,N. Bertrams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484315229,170,1,1,17,42,dvmw7d6jb38qvv7e6ziwu0vyr,1,15.7,46.5,2022-11-11T19:19:02.113Z,2022-11-11T19:19:08Z,3908984875,141,37.0,3908984873,140,57.1,3908984869,199,,3908984871,56,Center,3908984877,212,43.9,3908984879,213,6.1,3908984881,1,,,,,3oduk9niyqml47z7wramkxhw5,N. Bertrams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484315243,171,1,1,17,49,dvmw7d6jb38qvv7e6ziwu0vyr,1,66.7,26.2,2022-11-11T19:19:08.857Z,2022-11-11T19:19:10Z,3908984949,213,5.7,3908984943,140,71.6,3908984941,56,Right,3908984947,212,6.2,3908984945,141,21.1,,,,,,,,,,db32f79l8p19q2g45g885t7xm,L. Diaby-Fadiga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484315247,172,1,1,17,50,dvmw7d6jb38qvv7e6ziwu0vyr,0,71.8,21.1,2022-11-11T19:19:10.113Z,2022-11-11T19:19:10Z,3908984963,212,7.0,3908984961,141,20.8,3908984959,140,78.5,3908984957,56,Right,3908984965,213,6.3,,,,,,,,,,c3j7ddqg0yzporam6gieibgiy,C. Brym,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484315255,197,61,1,17,52,2uuh2bir8ktof0uxfo06lb4ox,1,28,78.8,2022-11-11T19:19:11.543Z,2022-11-11T19:19:11Z,3908985011,56,Back,,,,,,,,,,,,,,,,,,,,,,dse1rndtog4qn2mwv966vp6mt,B. van Hintum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484315321,173,1,1,17,56,dvmw7d6jb38qvv7e6ziwu0vyr,1,98.4,6.4,2022-11-11T19:19:15.432Z,2022-11-11T19:19:17Z,3908985357,213,2.1,3908985345,2,,3908985351,140,85.6,3908985353,141,42.7,3908985347,155,,3908985355,212,28.1,3908985349,56,Center,,,,c3j7ddqg0yzporam6gieibgiy,C. Brym,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484315323,174,61,1,17,58,dvmw7d6jb38qvv7e6ziwu0vyr,0,85.5,42.7,2022-11-11T19:19:17.674Z,2022-11-11T19:19:18Z,3908985361,56,Center,,,,,,,,,,,,,,,,,,,,,,3j368501ogr8mt2jdb7mby8h6,S. van Doorm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484315359,198,1,1,17,58,2uuh2bir8ktof0uxfo06lb4ox,1,13.1,54.5,2022-11-11T19:19:18.199Z,2022-11-11T19:19:20Z,3908985555,141,68.2,3908985559,213,0.9,3908985557,212,11.9,3908985551,56,Back,3908985549,3,,3908985553,140,20.1,,,,,,,a339o11ut8s1o9odm6ybc4pka,T. van den Belt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
