id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/11/value,keyPass,qualifier/12/value,qualifier/8/value,qualifier/13/id,qualifier/13/qualifierId,assist,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/15/value
2508737509,6,44,1,0,24,e8hiwrw6ocxm5iht6sp7jiv19,1,56,60.3,2023-02-17T19:00:51.794Z,2023-02-17T19:48:24Z,4037633299,286,,4037633297,56,Center,4037633319,233,6,,,,,,,,,,,,,,,,b1yxo0olp9c2ufh1l1qxsef9x,T. Verheydt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508737503,6,44,1,0,24,2uuh2bir8ktof0uxfo06lb4ox,0,44,39.7,2023-02-17T19:00:51.795Z,2023-02-17T19:00:53Z,4037633279,285,,4037633277,56,Back,4037633323,233,6,,,,,,,,,,,,,,,,dmrznrol8qp7yk53r6ajhnkt0,T. Beelen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508768181,353,1,1,0,25,e8hiwrw6ocxm5iht6sp7jiv19,1,52.6,64.3,2023-02-17T19:00:51.838Z,2023-02-17T19:48:32Z,4037788385,56,Center,4037788389,141,66.0,4037788387,140,56.9,4037788381,3,,4037788383,168,,4037788393,213,0.3,4037788391,212,4.7,,,,b1yxo0olp9c2ufh1l1qxsef9x,T. Verheydt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508737521,7,43,1,0,26,e8hiwrw6ocxm5iht6sp7jiv19,1,0,0,2023-02-17T19:00:53.076Z,2023-02-17T19:12:11Z,4037671001,144,44,4037633341,56,Center,4037633343,286,0,,,,,,,,,,,,,,,,b1yxo0olp9c2ufh1l1qxsef9x,T. Verheydt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508737537,8,1,1,0,27,e8hiwrw6ocxm5iht6sp7jiv19,0,60.7,70.3,2023-02-17T19:00:54.484Z,2023-02-17T19:00:55Z,4037633405,141,60.3,4037633409,213,5.8,4037633407,212,15.6,4037633401,56,Center,4037633403,140,74.1,4037633399,3,,,,,,,,12y6tmd1yr04c0ed2klslpwb9,J. Sleegers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508737539,7,49,1,0,29,2uuh2bir8ktof0uxfo06lb4ox,1,31.2,36.6,2023-02-17T19:00:55.858Z,2023-02-17T19:00:55Z,,,,,,,,,,,,,,,,,,,,,,,,,idvh0ac1f8wv39640pyl4esp,S. Kersten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508737553,8,1,1,0,29,2uuh2bir8ktof0uxfo06lb4ox,1,31.2,36.6,2023-02-17T19:00:56.018Z,2023-02-17T19:00:58Z,4037633471,141,24.7,4037633467,56,Back,4037633469,140,37.4,4037633473,212,10.4,4037633475,213,5.4,,,,,,,,,,idvh0ac1f8wv39640pyl4esp,S. Kersten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508737563,9,1,1,0,31,2uuh2bir8ktof0uxfo06lb4ox,0,37.4,24.7,2023-02-17T19:00:58.162Z,2023-02-17T19:00:58Z,4037633535,212,6.9,4037633533,141,30.0,4037633531,140,43.0,4037633537,213,0.5,4037633527,157,,4037633529,56,Back,4037633539,1,,,,,a339o11ut8s1o9odm6ybc4pka,T. van den Belt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508737583,9,8,1,0,33,e8hiwrw6ocxm5iht6sp7jiv19,1,56.2,68.8,2023-02-17T19:01:00.453Z,2023-02-17T19:48:49Z,4037633589,56,Center,,,,,,,,,,,,,,,,,,,,,,7a1f6wedz8jtcvn58d5pomm8k,S. Esajas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508737609,10,49,1,0,36,e8hiwrw6ocxm5iht6sp7jiv19,1,56.5,78.2,2023-02-17T19:01:03.509Z,2023-02-17T19:01:03Z,,,,,,,,,,,,,,,,,,,,,,,,,eybrr6zz7x6d1ftc7u4vphn85,R. Kishna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508737617,11,1,1,0,36,e8hiwrw6ocxm5iht6sp7jiv19,1,55.5,78.1,2023-02-17T19:01:03.781Z,2023-02-17T19:01:04Z,4037633691,141,82.0,4037633683,56,Back,4037633687,140,21.8,4037633695,212,35.5,4037633699,1,,4037633697,213,3.1,,,,,,,eybrr6zz7x6d1ftc7u4vphn85,R. Kishna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508737629,12,1,1,0,37,e8hiwrw6ocxm5iht6sp7jiv19,1,23.8,81.2,2023-02-17T19:01:04.725Z,2023-02-17T19:49:02Z,4037633757,1,,4037789711,196,,4037633755,213,4.6,4037633749,140,19.9,4037633753,212,43.4,4037633747,56,Back,4037633751,141,17.6,,,,9oajgqqc9gkgbcz090it0tlhw,F. van Breemen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508737669,13,1,1,0,41,e8hiwrw6ocxm5iht6sp7jiv19,1,24.4,7.9,2023-02-17T19:01:08.421Z,2023-02-17T19:01:12Z,4037633963,1,,4037633961,213,6.3,4037633953,56,Right,4037633951,155,,4037633957,141,6.8,4037633959,212,38.2,4037633955,140,60.8,,,,5dxleurgfe6483pe7qvyc00es,T. Asante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508737673,14,61,1,0,44,e8hiwrw6ocxm5iht6sp7jiv19,0,57,10.2,2023-02-17T19:01:11.645Z,2023-02-17T21:01:12Z,4037633971,56,Right,,,,,,,,,,,,,,,,,,,,,,4nz928h6p0nl8p161dxg55pn8,X. Severina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508737667,10,49,1,0,45,2uuh2bir8ktof0uxfo06lb4ox,1,36.2,92,2023-02-17T19:01:12.482Z,2023-02-17T19:01:12Z,,,,,,,,,,,,,,,,,,,,,,,,,eds7hz8z52qf06c3oug7nivv9,H. Medunjanin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508737697,11,1,1,0,45,2uuh2bir8ktof0uxfo06lb4ox,0,36.2,92,2023-02-17T19:01:12.803Z,2023-02-17T19:01:17Z,4037634047,213,0.0,4037634049,1,,4037634039,56,Left,4037634045,212,22.9,4037634043,141,93.5,4037634037,157,,4037634041,140,58.0,,,,eds7hz8z52qf06c3oug7nivv9,H. Medunjanin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508737727,15,61,1,0,54,e8hiwrw6ocxm5iht6sp7jiv19,1,37.5,3.1,2023-02-17T19:01:21.058Z,2023-02-17T19:49:30Z,4037634227,189,,4037634205,56,Back,,,,,,,,,,,,,,,,,,,b1zeqxuwoyzx1eukf18ptdgq,D. Hall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508737745,12,1,1,0,54,2uuh2bir8ktof0uxfo06lb4ox,1,58.8,74.2,2023-02-17T19:01:21.394Z,2023-02-17T19:49:22Z,4037634253,56,Center,4037634249,168,,4037634245,3,,4037634261,141,74.2,4037634263,212,6.4,4037634257,140,64.9,4037634265,213,0,,,,b77p0um20y057708bx6on4d4a,D. Huiberts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508737753,13,1,1,0,55,2uuh2bir8ktof0uxfo06lb4ox,0,64.9,74.2,2023-02-17T19:01:22.754Z,2023-02-17T19:01:23Z,4037634297,141,77.0,4037634301,213,2.5,4037634299,212,3.0,4037634295,140,62.7,4037634293,56,Center,,,,,,,,,,2esbyi3i7rtsdkxe6a917rsnp,L. Thy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508737775,16,61,1,0,57,e8hiwrw6ocxm5iht6sp7jiv19,1,36.3,23,2023-02-17T19:01:24.565Z,2023-02-17T19:49:42Z,4037634401,56,Back,,,,,,,,,,,,,,,,,,,,,,7a1f6wedz8jtcvn58d5pomm8k,S. Esajas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508737783,14,1,1,0,57,2uuh2bir8ktof0uxfo06lb4ox,0,56.8,72.9,2023-02-17T19:01:24.754Z,2023-02-17T19:49:34Z,4037634453,141,72.9,4037634449,56,Center,4037634455,212,17.5,4037634451,140,73.5,4037634457,213,0,,,,,,,,,,eds7hz8z52qf06c3oug7nivv9,H. Medunjanin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508737801,17,8,1,0,59,e8hiwrw6ocxm5iht6sp7jiv19,1,25.1,11.6,2023-02-17T19:01:26.165Z,2023-02-17T19:49:58Z,4037792355,15,,4037634541,56,Back,,,,,,,,,,,,,,,,,,,b1zeqxuwoyzx1eukf18ptdgq,D. Hall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508737811,15,1,1,0,59,2uuh2bir8ktof0uxfo06lb4ox,1,53.9,74.1,2023-02-17T19:01:26.514Z,2023-02-17T19:49:38Z,4037634587,213,0.8,4037634579,56,Left,4037634581,140,61.8,4037634577,3,,4037634585,212,12.3,4037634583,141,87.5,,,,,,,eds7hz8z52qf06c3oug7nivv9,H. Medunjanin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508737821,16,1,1,1,0,2uuh2bir8ktof0uxfo06lb4ox,0,61.8,87.5,2023-02-17T19:01:27.426Z,2023-02-17T19:49:47Z,4037634631,140,67.5,4037634635,141,68.1,4037634639,212,14.5,4037634641,213,5.1,4037634627,56,Center,,,,,,,,,,29s8wk0a2m66rebsfx1jfuuh,D. van den Berg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508737835,18,49,1,1,2,e8hiwrw6ocxm5iht6sp7jiv19,1,32.9,29.1,2023-02-17T19:01:28.934Z,2023-02-17T19:50:04Z,,,,,,,,,,,,,,,,,,,,,,,,,7a1f6wedz8jtcvn58d5pomm8k,S. Esajas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508737871,19,1,1,1,3,e8hiwrw6ocxm5iht6sp7jiv19,1,29.7,36.1,2023-02-17T19:01:30.533Z,2023-02-17T19:01:32Z,4037634825,213,2.5,4037634817,56,Back,4037634823,212,14.4,4037634819,140,18.7,4037634821,141,48.8,,,,,,,,,,7a1f6wedz8jtcvn58d5pomm8k,S. Esajas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508737923,20,1,1,1,5,e8hiwrw6ocxm5iht6sp7jiv19,1,20.4,54.8,2023-02-17T19:01:32.629Z,2023-02-17T19:01:38Z,4037635065,56,Back,4037635073,213,0.3,4037635069,141,66.0,4037635067,140,40.4,4037635071,212,22.3,,,,,,,,,,9oajgqqc9gkgbcz090it0tlhw,F. van Breemen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508737937,21,1,1,1,11,e8hiwrw6ocxm5iht6sp7jiv19,1,26.9,72,2023-02-17T19:01:38.021Z,2023-02-17T19:01:39Z,4037635145,141,85.7,4037635147,212,10.4,4037635149,213,2.0,4037635143,140,22.6,4037635141,56,Back,,,,,,,,,,12y6tmd1yr04c0ed2klslpwb9,J. Sleegers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508737945,22,1,1,1,12,e8hiwrw6ocxm5iht6sp7jiv19,1,24.5,86.9,2023-02-17T19:01:39.173Z,2023-02-17T19:01:40Z,4037635187,140,18.5,4037635189,141,73.8,4037635185,56,Back,4037635191,212,10.9,4037635193,213,4.1,,,,,,,,,,8z4wdv767cv7ddqgrkz5txsrt,B. Kemper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508737957,23,1,1,1,13,e8hiwrw6ocxm5iht6sp7jiv19,0,18.3,73.6,2023-02-17T19:01:40.437Z,2023-02-17T19:01:41Z,4037635259,141,48.1,4037635261,212,31.3,4037635257,140,43.1,4037635263,213,5.7,4037635255,56,Back,,,,,,,,,,9oajgqqc9gkgbcz090it0tlhw,F. van Breemen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508737967,17,49,1,1,15,2uuh2bir8ktof0uxfo06lb4ox,1,57.1,51.3,2023-02-17T19:01:42.562Z,2023-02-17T19:01:42Z,,,,,,,,,,,,,,,,,,,,,,,,,eds7hz8z52qf06c3oug7nivv9,H. Medunjanin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508737997,18,1,1,1,15,2uuh2bir8ktof0uxfo06lb4ox,1,57.1,51.3,2023-02-17T19:01:42.803Z,2023-02-17T19:01:45Z,4037635483,212,7.7,4037635485,213,1.0,4037635477,56,Center,4037635481,141,60.6,4037635479,140,61.3,,,,,,,,,,eds7hz8z52qf06c3oug7nivv9,H. Medunjanin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508738001,19,1,1,1,18,2uuh2bir8ktof0uxfo06lb4ox,1,63.8,48.7,2023-02-17T19:01:45.730Z,2023-02-17T19:01:47Z,4037635509,212,15.8,4037635501,56,Center,4037635505,141,26.8,4037635503,140,68.8,4037635513,213,5.1,,,,,,,,,,29s8wk0a2m66rebsfx1jfuuh,D. van den Berg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508738011,20,1,1,1,20,2uuh2bir8ktof0uxfo06lb4ox,1,68.8,26.8,2023-02-17T19:01:47.234Z,2023-02-17T19:50:06Z,4037635565,212,13.3,4037635563,141,46.3,4037635561,140,69.8,4037635559,56,Center,4037635567,213,1.5,,,,,,,,,,b77p0um20y057708bx6on4d4a,D. Huiberts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508738015,21,44,1,1,21,2uuh2bir8ktof0uxfo06lb4ox,1,72.4,46.3,2023-02-17T19:01:48.641Z,2023-02-17T19:01:50Z,4037635585,286,,4037635583,56,Center,4037635683,233,24,,,,,,,,,,,,,,,,2esbyi3i7rtsdkxe6a917rsnp,L. Thy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508738035,24,44,1,1,21,e8hiwrw6ocxm5iht6sp7jiv19,0,27.6,53.7,2023-02-17T19:01:48.642Z,2023-02-17T19:01:51Z,4037635663,285,,4037635661,56,Back,4037635723,233,21,,,,,,,,,,,,,,,,5dxleurgfe6483pe7qvyc00es,T. Asante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508738023,22,1,1,1,22,2uuh2bir8ktof0uxfo06lb4ox,0,69.8,46.3,2023-02-17T19:01:49.091Z,2023-02-17T19:01:49Z,4037635627,141,38.3,4037635629,212,7.2,4037635625,140,74.3,4037635623,56,Center,4037635631,213,5.4,4037635621,3,,,,,,,,2esbyi3i7rtsdkxe6a917rsnp,L. Thy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508738061,25,1,1,1,24,e8hiwrw6ocxm5iht6sp7jiv19,1,20.4,60.6,2023-02-17T19:01:51.030Z,2023-02-17T19:01:52Z,4037635811,213,6.1,4037635805,140,27.6,4037635809,212,7.7,4037635807,141,58.1,4037635801,3,,4037635803,56,Back,,,,,,,9oajgqqc9gkgbcz090it0tlhw,F. van Breemen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508738071,26,1,1,1,25,e8hiwrw6ocxm5iht6sp7jiv19,0,28.9,57.5,2023-02-17T19:01:52.277Z,2023-02-17T21:01:21Z,4037635847,213,6.0,4037635841,140,36.9,4037635843,141,53.7,4037635845,212,8.8,4037635839,56,Back,,,,,,,,,,eybrr6zz7x6d1ftc7u4vphn85,R. Kishna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508738053,23,1,1,1,26,2uuh2bir8ktof0uxfo06lb4ox,0,66.4,38.8,2023-02-17T19:01:53.281Z,2023-02-17T21:01:20Z,4037635775,213,5.4,4037635773,212,7.2,4037635769,140,70.8,4037635767,56,Center,4037635771,141,30.6,,,,,,,,,,2esbyi3i7rtsdkxe6a917rsnp,L. Thy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508738101,28,49,1,1,27,e8hiwrw6ocxm5iht6sp7jiv19,1,26.6,58.8,2023-02-17T19:01:54.061Z,2023-02-17T19:50:47Z,,,,,,,,,,,,,,,,,,,,,,,,,eybrr6zz7x6d1ftc7u4vphn85,R. Kishna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508738097,27,1,1,1,28,e8hiwrw6ocxm5iht6sp7jiv19,1,32.2,60.6,2023-02-17T19:01:55.261Z,2023-02-17T19:50:59Z,4037635991,213,6.2,4037635987,141,58.5,4037635989,212,17.9,4037635983,56,Back,4037635985,140,49.2,,,,,,,,,,eybrr6zz7x6d1ftc7u4vphn85,R. Kishna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508738207,29,1,1,1,29,e8hiwrw6ocxm5iht6sp7jiv19,1,50.3,56,2023-02-17T19:01:56.478Z,2023-02-17T19:51:06Z,4037636477,56,Right,4037636485,213,5.3,4037636483,212,34.4,4037636481,141,13.1,4037636479,140,67.6,4037636487,1,,,,,,,,b1yxo0olp9c2ufh1l1qxsef9x,T. Verheydt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508738211,30,61,1,1,38,e8hiwrw6ocxm5iht6sp7jiv19,1,81.2,28.6,2023-02-17T19:02:05.013Z,2023-02-17T19:02:05Z,4037636501,56,Center,,,,,,,,,,,,,,,,,,,,,,4nz928h6p0nl8p161dxg55pn8,X. Severina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508738231,31,1,1,1,39,e8hiwrw6ocxm5iht6sp7jiv19,1,86.9,26.2,2023-02-17T19:02:06.517Z,2023-02-17T19:02:08Z,4037636595,56,Right,4037636603,213,4.7,4037636599,141,12.8,4037636597,140,86.6,4037636601,212,9.1,,,,,,,,,,b1yxo0olp9c2ufh1l1qxsef9x,T. Verheydt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508738265,32,1,1,1,41,e8hiwrw6ocxm5iht6sp7jiv19,0,87.6,12.6,2023-02-17T19:02:08.277Z,2023-02-17T19:02:27Z,4037636717,213,1.3,4037636719,1,,4037636715,212,33.8,4037636707,155,,4037636709,56,Center,4037636713,141,60.8,4037636705,2,,4037636711,140,95.4,b1zeqxuwoyzx1eukf18ptdgq,D. Hall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508738279,24,44,1,1,44,2uuh2bir8ktof0uxfo06lb4ox,1,6,37.7,2023-02-17T19:02:11.327Z,2023-02-17T19:19:43Z,4037636857,233,33,4037636793,285,,4037636791,56,Back,,,,,,,,,,,,,,,,bspl2le99ugt2ug4tcqsvp1w5,B. van Polen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
