id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,keyPass,qualifier/10/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/14/value,assist,qualifier/15/value
2507531667,6,61,1,0,13,bqm1bnp1bh2apyudlz1o1whr3,0,51.5,59.3,2023-02-13T19:03:31.671Z,2023-02-13T19:03:32Z,4031209409,56,Center,,,,,,,,,,,,,,,,,,,,,,2072f0p9ful9u577gdvo89yw9,K. Kostons,,,,,,,,,,,,,,,,,,,,,,,,,,
2507531679,7,49,1,0,15,dac758ef858jbq7pcb3gfwite,1,37.6,25.5,2023-02-13T19:03:33.948Z,2023-02-13T19:59:26Z,,,,,,,,,,,,,,,,,,,,,,,,,afdwdm1rkz1ir3c0tukfh3jhm,S. Cestic,,,,,,,,,,,,,,,,,,,,,,,,,,
2507531697,8,1,1,0,15,dac758ef858jbq7pcb3gfwite,1,37.6,25.5,2023-02-13T19:03:34.316Z,2023-02-13T19:59:31Z,4031209555,140,40.2,4031209559,212,10.2,4031209561,213,5.0,4031209557,141,11.0,4031209553,56,Back,,,,,,,,,,afdwdm1rkz1ir3c0tukfh3jhm,S. Cestic,,,,,,,,,,,,,,,,,,,,,,,,,,
2507531703,9,1,1,0,17,dac758ef858jbq7pcb3gfwite,0,40.2,11,2023-02-13T19:03:36.621Z,2023-02-13T19:03:37Z,4031209571,155,,4031209581,213,0.2,4031209579,212,31.0,4031209575,140,69.4,4031209573,56,Right,4031209577,141,17.9,,,,,,,armxucjqaulvwfxyufovg3je1,N. Bakboord,,,,,,,,,,,,,,,,,,,,,,,,,,
2507531709,7,8,1,0,19,bqm1bnp1bh2apyudlz1o1whr3,1,37.2,71,2023-02-13T19:03:37.950Z,2023-02-13T19:03:38Z,4031209603,56,Back,,,,,,,,,,,,,,,,,,,,,,6clycir6laxvycsr4yjh9iwa1,O. Džepar,,,,,,,,,,,,,,,,,,,,,,,,,,
2507531713,8,49,1,0,20,bqm1bnp1bh2apyudlz1o1whr3,1,29.8,89.9,2023-02-13T19:03:39.095Z,2023-02-13T19:03:39Z,,,,,,,,,,,,,,,,,,,,,,,,,6clycir6laxvycsr4yjh9iwa1,O. Džepar,,,,,,,,,,,,,,,,,,,,,,,,,,
2507531741,9,1,1,0,21,bqm1bnp1bh2apyudlz1o1whr3,1,29.8,89.9,2023-02-13T19:03:39.911Z,2023-02-13T19:03:43Z,4031209747,56,Back,4031209749,140,44.8,4031209745,155,,4031209753,212,15.8,4031209751,141,89.0,4031209755,213,6.2,,,,,,,6clycir6laxvycsr4yjh9iwa1,O. Džepar,,,,,,,,,,,,,,,,,,,,,,,,,,
2507531743,10,50,1,0,25,bqm1bnp1bh2apyudlz1o1whr3,1,44.5,91.6,2023-02-13T19:03:43.855Z,2023-02-13T19:03:46Z,4031209841,233,10,4031209759,56,Back,4031209761,286,,,,,,,,,,,,,,,,,2072f0p9ful9u577gdvo89yw9,K. Kostons,,,,,,,,,,,,,,,,,,,,,,,,,,
2507531751,10,7,1,0,25,dac758ef858jbq7pcb3gfwite,0,55.5,8.4,2023-02-13T19:03:43.856Z,2023-02-13T19:03:45Z,4031209803,285,,4031209801,56,Right,4031209813,233,10,,,,,,,,,,,,,,,,afdwdm1rkz1ir3c0tukfh3jhm,S. Cestic,,,,,,,,,,,,,,,,,,,,,,,,,,
2507531771,11,43,1,0,26,dac758ef858jbq7pcb3gfwite,1,0,0,2023-02-13T19:03:45.366Z,2023-02-13T20:00:44Z,4031209869,56,Right,4031318381,144,7,4031317903,285,0,,,,,,,,,,,,,,,,afdwdm1rkz1ir3c0tukfh3jhm,S. Cestic,,,,,,,,,,,,,,,,,,,,,,,,,,
2507531753,11,43,1,0,26,bqm1bnp1bh2apyudlz1o1whr3,1,0,0,2023-02-13T19:03:45.367Z,2023-02-13T20:02:25Z,4031209807,285,0,4031209805,56,Back,4031320707,144,7,,,,,,,,,,,,,,,,2072f0p9ful9u577gdvo89yw9,K. Kostons,,,,,,,,,,,,,,,,,,,,,,,,,,
2507531759,12,1,1,0,27,bqm1bnp1bh2apyudlz1o1whr3,0,34.4,97.1,2023-02-13T19:03:45.631Z,2023-02-13T19:03:49Z,4031209823,140,36.2,4031209819,56,Back,4031209957,233,12,4031209961,286,,4031209955,236,,4031209827,212,1.9,4031209825,141,96.9,4031209829,213,6.2,2072f0p9ful9u577gdvo89yw9,K. Kostons,,,,,,,,,,,,,,,,,,,,,,,,,,
2507531783,12,74,1,0,27,dac758ef858jbq7pcb3gfwite,1,55.2,2.9,2023-02-13T19:03:45.632Z,2023-02-13T20:00:48Z,4031209963,233,12,4031209937,285,,4031209935,56,Right,,,,,,,,,,,,,,,,afdwdm1rkz1ir3c0tukfh3jhm,S. Cestic,,,,,,,,,,,,,,,,,,,,,,,,,,
2507531823,13,5,1,0,28,bqm1bnp1bh2apyudlz1o1whr3,1,37.4,102,2023-02-13T19:03:47.062Z,2023-02-13T19:03:56Z,4031210187,56,Back,4031210195,233,13,4031210189,347,,,,,,,,,,,,,,,,,2072f0p9ful9u577gdvo89yw9,K. Kostons,,,,,,,,,,,,,,,,,,,,,,,,,,
2507531801,13,5,1,0,28,dac758ef858jbq7pcb3gfwite,0,62.6,-2,2023-02-13T19:03:47.062Z,2023-02-13T20:00:51Z,4031210045,347,,4031210043,56,Right,4031210199,233,13,,,,,,,,,,,,,,,,afdwdm1rkz1ir3c0tukfh3jhm,S. Cestic,,,,,,,,,,,,,,,,,,,,,,,,,,
2507531869,14,1,1,0,37,bqm1bnp1bh2apyudlz1o1whr3,1,36.1,100,2023-02-13T19:03:56.142Z,2023-02-13T19:04:06Z,4031210463,1,,4031210453,56,Left,4031210451,107,,4031210457,141,96.0,4031210461,213,6.1,4031210459,212,27.3,4031210455,140,61.8,,,,gmu8p51rp6bjzs0bss5jupzo,L. Schenk,,,,,,,,,,,,,,,,,,,,,,,,,,
2507531947,19,61,1,0,38,bqm1bnp1bh2apyudlz1o1whr3,1,62.3,94.1,2023-02-13T19:03:57.544Z,2023-02-13T19:04:33Z,4031210891,189,,4031210825,56,Left,,,,,,,,,,,,,,,,,,,avv12sgcucblnbfb790xovf8,R. van Bommel,,,,,,,,,,,,,,,,,,,,,,,,,,
2507531873,15,44,1,0,47,bqm1bnp1bh2apyudlz1o1whr3,1,32,72,2023-02-13T19:04:06.174Z,2023-02-13T19:04:08Z,4031210473,285,,4031210471,56,Back,4031210543,233,14,,,,,,,,,,,,,,,,axbyqn4r430cilb6lbnzpbuvo,R. Van Helden,,,,,,,,,,,,,,,,,,,,,,,,,,
2507531887,14,44,1,0,47,dac758ef858jbq7pcb3gfwite,0,68,28,2023-02-13T19:04:06.175Z,2023-02-13T19:04:08Z,4031210531,56,Center,4031210547,233,15,4031210533,286,,,,,,,,,,,,,,,,,dqey55v1t24jngquk81aii8lw,A. Satriano,,,,,,,,,,,,,,,,,,,,,,,,,,
2507531877,16,1,1,0,47,bqm1bnp1bh2apyudlz1o1whr3,0,33.7,74.7,2023-02-13T19:04:06.286Z,2023-02-13T19:04:07Z,4031210499,141,74.1,4031210495,56,Back,4031210501,212,3.4,4031210493,3,,4031210497,140,36.9,4031210503,213,6.2,,,,,,,axbyqn4r430cilb6lbnzpbuvo,R. Van Helden,,,,,,,,,,,,,,,,,,,,,,,,,,
2507550691,401,1,1,0,48,dac758ef858jbq7pcb3gfwite,1,53.9,56.3,2023-02-13T19:04:06.626Z,2023-02-13T20:04:12Z,4031320131,56,Center,4031320135,141,42.5,4031320139,213,5.8,4031320137,212,19.7,4031320133,140,70.4,,,,,,,,,,f2snk84xy67ergwrwoblgt2ad,T. Bruns,,,,,,,,,,,,,,,,,,,,,,,,,,
2507531913,15,1,1,0,50,dac758ef858jbq7pcb3gfwite,0,66.7,35.1,2023-02-13T19:04:09.605Z,2023-02-13T20:01:42Z,4031210631,155,,4031210641,213,0.4,4031210633,56,Center,4031210637,141,48.8,4031210639,212,22.3,4031210635,140,86.0,,,,,,,bzf3k4wvqvx1tl1mx960wjv85,A. Ouahim,,,,,,,,,,,,,,,,,,,,,,,,,,
2507531927,17,1,1,0,51,bqm1bnp1bh2apyudlz1o1whr3,1,46.6,89.5,2023-02-13T19:04:10.030Z,2023-02-13T19:04:17Z,4031210733,3,,4031210743,213,0.5,4031210741,212,4.2,4031210737,140,50.1,4031210739,141,92.6,4031210735,56,Left,,,,,,,axbyqn4r430cilb6lbnzpbuvo,R. Van Helden,,,,,,,,,,,,,,,,,,,,,,,,,,
2507531931,18,52,1,0,58,bqm1bnp1bh2apyudlz1o1whr3,1,14.3,53.3,2023-02-13T19:04:17.390Z,2023-02-13T19:04:18Z,,,,,,,,,,,,,,,,,,,,,,,,,rgspixypiwxuenf1yaukrrop,R. Matthys,,,,,,,,,,,,,,,,,,,,,,,,,,
2507532007,20,1,1,1,16,bqm1bnp1bh2apyudlz1o1whr3,0,13.7,52.8,2023-02-13T19:04:35.502Z,2023-02-13T19:04:37Z,4031211127,1,,4031211125,213,5.9,4031211121,141,22.3,4031211123,212,55.4,4031211117,56,Center,4031211119,140,62.6,4031211115,199,,,,,rgspixypiwxuenf1yaukrrop,R. Matthys,,,,,,,,,,,,,,,,,,,,,,,,,,
2507532017,16,1,1,1,18,dac758ef858jbq7pcb3gfwite,0,28.9,74.8,2023-02-13T19:04:37.597Z,2023-02-13T20:03:06Z,4031211171,1,,4031211165,141,76.0,4031211169,213,0.0,4031211167,212,37.0,4031211159,3,,4031211161,56,Center,4031211163,140,64.1,,,,5r73kuy4vdv1epvmzrhb6nskq,M. Leš,,,,,,,,,,,,,,,,,,,,,,,,,,
2507532025,21,1,1,1,21,bqm1bnp1bh2apyudlz1o1whr3,0,45,24.7,2023-02-13T19:04:39.678Z,2023-02-13T19:04:40Z,4031211205,141,20.5,4031211209,213,5.9,4031211207,212,8.1,4031211203,140,52.2,4031211199,3,,4031211201,56,Right,,,,,,,3y42dpjrp17dr2gzktbrmudbd,C. Essers,,,,,,,,,,,,,,,,,,,,,,,,,,
2507532041,17,1,1,1,24,dac758ef858jbq7pcb3gfwite,1,38.8,70.5,2023-02-13T19:04:42.637Z,2023-02-13T20:03:15Z,4031211299,56,Center,4031211303,141,32.5,4031211301,140,59.5,4031211305,212,33.8,4031211309,1,,4031211307,213,5.4,,,,,,,5r73kuy4vdv1epvmzrhb6nskq,M. Leš,,,,,,,,,,,,,,,,,,,,,,,,,,
2507551315,402,1,1,1,25,dac758ef858jbq7pcb3gfwite,1,39,77.9,2023-02-13T19:04:43.626Z,2023-02-13T20:03:57Z,4031323475,212,22.5,4031323477,213,5.5,4031323473,141,54.2,4031323469,56,Center,4031323471,140,54.0,,,,,,,,,,6p6sdikmka45csxfw0i0q0l3p,E. Hansson,,,,,,,,,,,,,,,,,,,,,,,,,,
2507551339,403,1,1,1,26,dac758ef858jbq7pcb3gfwite,1,54,54.2,2023-02-13T19:04:44.626Z,2023-02-13T20:04:00Z,4031323603,140,61.6,4031323601,56,Center,4031323609,213,0.9,4031323605,141,67.6,4031323607,212,12.1,,,,,,,,,,etwawuknprhxhmjk1tyq38e6t,N. Laursen,,,,,,,,,,,,,,,,,,,,,,,,,,
2507532049,19,50,1,1,26,dac758ef858jbq7pcb3gfwite,1,59.5,65,2023-02-13T19:04:45.277Z,2023-02-13T20:04:16Z,4031211351,56,Center,4031211353,286,,4031211387,233,22,,,,,,,,,,,,,,,,dqey55v1t24jngquk81aii8lw,A. Satriano,,,,,,,,,,,,,,,,,,,,,,,,,,
2507532057,22,7,1,1,26,bqm1bnp1bh2apyudlz1o1whr3,1,40.5,35,2023-02-13T19:04:45.278Z,2023-02-13T19:04:51Z,4031211371,56,Back,4031211373,285,,4031211379,233,19,,,,,,,,,,,,,,,,epkss1rj7z6duqd3axbcm8l0q,N. Souren,,,,,,,,,,,,,,,,,,,,,,,,,,
2507532047,18,43,1,1,26,dac758ef858jbq7pcb3gfwite,1,0,0,2023-02-13T19:04:45.373Z,2023-02-13T20:04:30Z,4031211343,213,1.7,4031211337,140,57.4,4031211335,56,Center,4031211339,141,64.3,4031211341,212,21.7,4031324505,144,1,,,,,,,etwawuknprhxhmjk1tyq38e6t,N. Laursen,,,,,,,,,,,,,,,,,,,,,,,,,,
2507532061,23,49,1,1,30,bqm1bnp1bh2apyudlz1o1whr3,1,37.4,26.6,2023-02-13T19:04:49.558Z,2023-02-13T19:04:49Z,,,,,,,,,,,,,,,,,,,,,,,,,2kdavfzjymb8uhgjj3c97e2uh,S. Blummel,,,,,,,,,,,,,,,,,,,,,,,,,,
2507532083,24,1,1,1,31,bqm1bnp1bh2apyudlz1o1whr3,1,37.4,26.6,2023-02-13T19:04:49.664Z,2023-02-13T19:04:55Z,4031211455,212,18.3,4031211453,141,12.9,4031211457,213,5.7,4031211449,56,Right,4031211451,140,52.4,,,,,,,,,,2kdavfzjymb8uhgjj3c97e2uh,S. Blummel,,,,,,,,,,,,,,,,,,,,,,,,,,
2507532093,25,1,1,1,37,bqm1bnp1bh2apyudlz1o1whr3,1,65.3,28.6,2023-02-13T19:04:55.637Z,2023-02-13T19:04:58Z,4031211539,141,72.1,4031211545,213,1.8,4031211535,140,58.9,4031211533,56,Center,4031211543,212,30.3,,,,,,,,,,2gwigr63tgo2jw460msz2qgwk,J. Steuckers,,,,,,,,,,,,,,,,,,,,,,,,,,
2507532121,26,1,1,1,39,bqm1bnp1bh2apyudlz1o1whr3,1,58.7,73.3,2023-02-13T19:04:58.502Z,2023-02-13T19:05:02Z,4031211665,140,73.9,4031211671,213,0.4,4031211669,212,17.7,4031211667,141,84.5,4031211663,56,Left,,,,,,,,,,gmu8p51rp6bjzs0bss5jupzo,L. Schenk,,,,,,,,,,,,,,,,,,,,,,,,,,
2507532135,27,1,1,1,43,bqm1bnp1bh2apyudlz1o1whr3,1,61.7,88.7,2023-02-13T19:05:01.982Z,2023-02-13T19:05:04Z,4031211743,212,9.7,4031211737,56,Center,4031211739,140,64.7,4031211745,213,5.0,4031211741,141,75.2,,,,,,,,,,avv12sgcucblnbfb790xovf8,R. van Bommel,,,,,,,,,,,,,,,,,,,,,,,,,,
2507532153,28,2,1,1,45,bqm1bnp1bh2apyudlz1o1whr3,1,64,82.9,2023-02-13T19:05:03.958Z,2023-02-13T19:06:17Z,4031211831,56,Left,4031211833,140,74.5,4031211835,141,95.6,4031212389,7,gmu8p51rp6bjzs0bss5jupzo,,,,,,,,,,,,,2gwigr63tgo2jw460msz2qgwk,J. Steuckers,,,,,,,,,,,,,,,,,,,,,,,,,,
2507532217,21,55,1,1,45,dac758ef858jbq7pcb3gfwite,1,20.1,5.6,2023-02-13T19:05:03.959Z,2023-02-13T20:04:52Z,,,,,,,,,,,,,,,,,,,,,,,,,afdwdm1rkz1ir3c0tukfh3jhm,S. Cestic,,,,,,,,,,,,,,,,,,,,,,,,,,
2507532159,29,43,1,1,48,bqm1bnp1bh2apyudlz1o1whr3,1,0,0,2023-02-13T19:05:06.773Z,2023-02-13T19:05:24Z,4031212463,144,50,4031211873,286,0,4031211871,56,Left,,,,,,,,,,,,,,,,gmu8p51rp6bjzs0bss5jupzo,L. Schenk,,,,,,,,,,,,,,,,,,,,,,,,,,
2507532185,20,43,1,1,48,dac758ef858jbq7pcb3gfwite,1,0,0,2023-02-13T19:05:06.774Z,2023-02-13T19:05:14Z,4031212019,233,29,4031212001,56,Back,4031212003,285,0,4031212153,144,7,,,,,,,,,,,,,armxucjqaulvwfxyufovg3je1,N. Bakboord,,,,,,,,,,,,,,,,,,,,,,,,,,
2507532167,30,43,1,1,49,bqm1bnp1bh2apyudlz1o1whr3,1,0,0,2023-02-13T19:05:07.742Z,2023-02-13T19:05:26Z,4031212625,144,61,4031211909,56,Left,,,,,,,,,,,,,,,,,,,gmu8p51rp6bjzs0bss5jupzo,L. Schenk,,,,,,,,,,,,,,,,,,,,,,,,,,
2507532257,22,1,1,2,0,dac758ef858jbq7pcb3gfwite,1,20.1,5.6,2023-02-13T19:05:18.909Z,2023-02-13T19:05:20Z,4031212329,140,6.2,4031212325,241,,4031212331,141,43.1,4031212323,5,,4031212327,56,Back,4031212335,213,2.1,4031212333,212,29.4,,,,armxucjqaulvwfxyufovg3je1,N. Bakboord,,,,,,,,,,,,,,,,,,,,,,,,,,
2507532273,23,1,1,2,1,dac758ef858jbq7pcb3gfwite,1,6.2,43.1,2023-02-13T19:05:20.172Z,2023-02-13T19:05:23Z,4031212413,141,89.6,4031212411,140,11.7,4031212409,56,Back,4031212419,1,,4031212415,212,32.1,4031212417,213,1.4,,,,,,,dmsmbn9a1qucwf100o3v77nbp,M. Brouwer,,,,,,,,,,,,,,,,,,,,,,,,,,
2507532305,24,1,1,2,4,dac758ef858jbq7pcb3gfwite,1,11.7,89.6,2023-02-13T19:05:22.925Z,2023-02-13T19:05:25Z,4031212581,141,72.0,4031212589,1,,4031212575,56,Back,4031212585,212,41.2,4031212577,140,49.2,4031212587,213,6.0,4031212573,155,,,,,ip62fljz9ng6sil4krcq8dm1,J. Hoogma,,,,,,,,,,,,,,,,,,,,,,,,,,
2507532347,25,1,1,2,7,dac758ef858jbq7pcb3gfwite,1,49.2,72,2023-02-13T19:05:25.676Z,2023-02-13T19:05:31Z,4031212801,141,92.6,4031212797,56,Left,4031212805,213,0.7,4031212795,3,,4031212799,140,64.0,4031212803,212,20.9,,,,,,,dqey55v1t24jngquk81aii8lw,A. Satriano,,,,,,,,,,,,,,,,,,,,,,,,,,
2507552113,404,1,1,2,8,dac758ef858jbq7pcb3gfwite,1,55.6,84.8,2023-02-13T19:05:26.626Z,2023-02-13T20:06:05Z,4031328129,141,96.0,4031328125,56,Left,4031328131,212,16.2,4031328127,140,69.2,4031328133,213,0.5,,,,,,,,,,5r73kuy4vdv1epvmzrhb6nskq,M. Leš,,,,,,,,,,,,,,,,,,,,,,,,,,
2507532381,26,1,1,2,16,dac758ef858jbq7pcb3gfwite,0,88.4,87.8,2023-02-13T19:05:34.700Z,2023-02-13T20:05:51Z,4031212953,155,,4031212963,213,4.8,4031212957,140,89.9,4031212961,212,25.7,4031212959,141,50.1,4031212955,56,Center,4031212951,2,,,,,6p6sdikmka45csxfw0i0q0l3p,E. Hansson,,,,,,,,,,,,,,,,,,,,,,,,,,
2507532633,31,12,1,2,17,bqm1bnp1bh2apyudlz1o1whr3,1,9.3,55.8,2023-02-13T19:05:35.693Z,2023-02-13T19:30:30Z,4031214261,140,15.4,4031214259,56,Back,4031214267,213,5.7,4031214263,141,49.1,4031214265,212,7.9,,,,,,,,,,gmu8p51rp6bjzs0bss5jupzo,L. Schenk,,,,,,,,,,,,,,,,,,,,,,,,,,
2507532473,27,16,1,2,23,dac758ef858jbq7pcb3gfwite,1,84,63.6,2023-02-13T19:05:41.708Z,2023-02-13T19:06:14Z,4031213745,20,,4031214163,103,19.6,4031213429,64,,4031214165,328,,4031214171,231,50,4031213757,375,02:21.931,4031214167,458,,4031214159,80,,bzf3k4wvqvx1tl1mx960wjv85,A. Ouahim,4031214161,102,46.8,4031213749,374,2023-02-13 19:05:40.557,4031213427,22,4031213431,56,Center,4031214169,230,99.1,,,,,,,,,,,,
