id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/8/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/11/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/10/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,assist,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/16/value
2465130407,71,1,1,9,1,dnzj0iv5qtaemm9kthh9pos8q,0,24.8,96.6,2022-09-30T18:12:10.024Z,2022-09-30T18:12:11Z,3807432893,141,91.8,3807432891,140,26.0,3807432935,233,106,3807432895,212,3.5,3807432933,236,,3807432897,213,5.1,3807432889,56,Back,3807432939,286,,4zow18ykkg1gvw40r7jsrzkl,D. van der Sluys,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465130411,106,74,1,9,1,b94pf87be9ojdgnrs5mst80un,1,77.3,4.2,2022-09-30T18:12:10.025Z,2022-09-30T18:39:35Z,3807432913,285,,3807432959,233,71,3807432911,56,Right,,,,,,,,,,,,,,,,42lgdybjew0zrd18mmwwcpbhm,A. Van Keilegom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465130431,107,49,1,9,2,b94pf87be9ojdgnrs5mst80un,1,77.1,5.4,2022-09-30T18:12:11.415Z,2022-09-30T18:12:11Z,,,,,,,,,,,,,,,,,,,,,,,,,42lgdybjew0zrd18mmwwcpbhm,A. Van Keilegom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465130531,108,1,1,9,5,b94pf87be9ojdgnrs5mst80un,1,77.3,28,2022-09-30T18:12:14.871Z,2022-09-30T18:12:19Z,3807433485,141,7.0,3807433487,212,15.1,3807433483,140,82.1,3807433481,56,Right,3807433489,213,5.1,,,,,,,,,,42lgdybjew0zrd18mmwwcpbhm,A. Van Keilegom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465130561,109,1,1,9,10,b94pf87be9ojdgnrs5mst80un,1,78.7,12.4,2022-09-30T18:12:19.814Z,2022-09-30T18:12:22Z,3807433661,56,Right,3807433663,140,70.1,3807433669,213,3.6,3807433667,212,10.1,3807433665,141,5.7,,,,,,,,,,2pzdedlktluxyj6sq2cd19e51,B. van Vlerken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465130581,110,1,1,9,13,b94pf87be9ojdgnrs5mst80un,1,64.1,9.7,2022-09-30T18:12:22.646Z,2022-09-30T18:12:24Z,3807433791,213,2.5,3807433787,141,31.9,3807433785,140,45.7,3807433783,56,Back,3807433789,212,24.5,,,,,,,,,,11ngumxajbizagbzpm5kompxx,M. Chacón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465130619,111,1,1,9,15,b94pf87be9ojdgnrs5mst80un,1,45.7,31.9,2022-09-30T18:12:24.567Z,2022-09-30T18:12:27Z,3807433987,212,22.6,3807433985,141,64.8,3807433981,56,Back,3807433983,140,43.0,3807433989,213,1.7,,,,,,,,,,zihddqvp0sjni8stcio8bgmh,F. Van Den Eynden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465130651,112,1,1,9,18,b94pf87be9ojdgnrs5mst80un,1,43,64.8,2022-09-30T18:12:27.590Z,2022-09-30T18:12:29Z,3807434109,56,Back,3807434115,212,22.8,3807434117,213,1.4,3807434113,141,97.9,3807434111,140,46.5,,,,,,,,,,8hjakiipmhtwr07v6h0d414gl,T. Beugelsdijk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465130723,113,1,1,9,20,b94pf87be9ojdgnrs5mst80un,1,46.5,97.9,2022-09-30T18:12:29.543Z,2022-09-30T18:12:35Z,3807434477,212,14.3,3807434479,213,6.2,3807434475,141,96.9,3807434471,56,Left,3807434473,140,60.1,,,,,,,,,,5517jd2zp30rsts1hwz6p71uc,B. Van Hove,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465130761,114,1,1,9,26,b94pf87be9ojdgnrs5mst80un,1,59.9,69.3,2022-09-30T18:12:35.046Z,2022-09-30T18:12:36Z,3807434649,213,5.7,3807434645,141,63.2,3807434647,212,8.1,3807434643,140,66.5,3807434641,56,Center,,,,,,,,,,63ox7kqo9rl36cvk4joqh9soa,E. Maddy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465130763,115,50,1,9,27,b94pf87be9ojdgnrs5mst80un,1,61.3,71.2,2022-09-30T18:12:36.663Z,2022-09-30T18:12:38Z,3807434793,233,72,3807434665,286,,3807434663,56,Center,,,,,,,,,,,,,,,,6qjbfua7nynaxrs5t8tygedp1,P. van Ooijen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465130771,72,7,1,9,27,dnzj0iv5qtaemm9kthh9pos8q,0,38.7,28.8,2022-09-30T18:12:36.664Z,2022-09-30T18:12:40Z,3807434753,233,115,3807434691,56,Back,3807434693,285,,,,,,,,,,,,,,,,,bquqyyfz4lj0xrerbhbtj1jze,Ö. Gündüz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465130829,116,1,1,9,29,b94pf87be9ojdgnrs5mst80un,1,54.4,57.6,2022-09-30T18:12:38.711Z,2022-09-30T18:12:42Z,3807435011,213,4.7,3807435007,141,13.2,3807435005,140,54.1,3807435009,212,30.2,3807435003,56,Right,,,,,,,,,,11ngumxajbizagbzpm5kompxx,M. Chacón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465130853,117,1,1,9,33,b94pf87be9ojdgnrs5mst80un,1,58.1,19.2,2022-09-30T18:12:42.679Z,2022-09-30T18:12:44Z,3807435097,212,16.4,3807435095,141,35.0,3807435091,56,Back,3807435093,140,46.3,3807435099,213,2.4,,,,,,,,,,2pzdedlktluxyj6sq2cd19e51,B. van Vlerken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465130887,118,1,1,9,35,b94pf87be9ojdgnrs5mst80un,1,46.3,35,2022-09-30T18:12:44.423Z,2022-09-30T18:12:47Z,3807435291,212,19.5,3807435285,141,63.5,3807435277,56,Back,3807435279,140,44.0,3807435295,213,1.7,,,,,,,,,,zihddqvp0sjni8stcio8bgmh,F. Van Den Eynden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465130967,119,1,1,9,38,b94pf87be9ojdgnrs5mst80un,1,43.6,64.4,2022-09-30T18:12:47.287Z,2022-09-30T18:12:51Z,3807435709,141,94.3,3807435705,56,Back,3807435713,213,1.4,3807435711,212,20.7,3807435707,140,47.2,,,,,,,,,,8hjakiipmhtwr07v6h0d414gl,T. Beugelsdijk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465131023,120,1,1,9,42,b94pf87be9ojdgnrs5mst80un,1,54.4,97.2,2022-09-30T18:12:51.735Z,2022-09-30T18:12:55Z,3807435971,213,0.1,3807435963,56,Left,3807435965,140,63.1,3807435969,212,9.1,3807435967,141,97.9,,,,,,,,,,egmubn4rsudpbk05qfv2qlvit,E. Lieftink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465131073,121,1,1,9,46,b94pf87be9ojdgnrs5mst80un,1,54.8,87.3,2022-09-30T18:12:55.687Z,2022-09-30T18:12:58Z,3807436191,140,56.2,3807436193,141,56.1,3807436197,213,4.8,3807436195,212,21.3,3807436189,56,Center,,,,,,,,,,63ox7kqo9rl36cvk4joqh9soa,E. Maddy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465131135,122,1,1,9,49,b94pf87be9ojdgnrs5mst80un,0,60.6,52.2,2022-09-30T18:12:58.663Z,2022-09-30T18:30:11Z,3807436537,213,5.2,3807436535,212,21.3,3807436531,140,70.8,3807436533,141,25.2,3807436529,56,Center,,,,,,,,,,2pzdedlktluxyj6sq2cd19e51,B. van Vlerken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465134049,165,8,1,9,54,b94pf87be9ojdgnrs5mst80un,1,74.4,49.8,2022-09-30T18:13:03.318Z,2022-09-30T18:28:44Z,3807451705,56,Center,,,,,,,,,,,,,,,,,,,,,,8im7pgnph2au11blma5pewe09,M. Kaars,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465131175,74,1,1,9,54,dnzj0iv5qtaemm9kthh9pos8q,0,21.8,51.8,2022-09-30T18:13:03.457Z,2022-09-30T18:29:49Z,3807436735,212,5.5,3807462421,286,,3807436737,213,0.1,3807436729,56,Back,3807462415,236,,3807436733,141,52.5,3807462417,233,188,3807436731,140,27.0,1jn9jog8ou8uxnmypneksizxm,R. van Eijma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465135989,188,74,1,9,54,b94pf87be9ojdgnrs5mst80un,1,73.4,45.7,2022-09-30T18:13:03.458Z,2022-09-30T18:39:35Z,3807462123,285,,3807462435,233,74,3807462121,56,Center,,,,,,,,,,,,,,,,8im7pgnph2au11blma5pewe09,M. Kaars,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465131165,73,49,1,9,56,dnzj0iv5qtaemm9kthh9pos8q,1,21.8,51.8,2022-09-30T18:13:05.329Z,2022-09-30T18:28:52Z,,,,,,,,,,,,,,,,,,,,,,,,,1jn9jog8ou8uxnmypneksizxm,R. van Eijma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465131143,123,1,1,9,57,b94pf87be9ojdgnrs5mst80un,0,69.3,46,2022-09-30T18:13:06.736Z,2022-09-30T18:29:52Z,3807436573,140,77.9,3807436571,56,Center,3807440719,286,,3807436579,213,0.0,3807440711,236,,3807440713,233,75,3807436575,141,46.6,3807436577,212,9.0,42lgdybjew0zrd18mmwwcpbhm,A. Van Keilegom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465131195,75,74,1,9,57,dnzj0iv5qtaemm9kthh9pos8q,1,26.4,50.8,2022-09-30T18:13:06.737Z,2022-09-30T18:39:36Z,3807436819,56,Back,3807440721,233,123,3807436821,285,,,,,,,,,,,,,,,,,dh3ksith5iat573zuhdhv91w5,R. Stuy van den Herik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465131179,124,43,1,9,57,b94pf87be9ojdgnrs5mst80un,1,0,0,2022-09-30T18:13:06.840Z,2022-09-30T18:20:52Z,3807436871,233,75,3807436745,56,Center,3807469823,144,50,3807436747,286,0,,,,,,,,,,,,,8im7pgnph2au11blma5pewe09,M. Kaars,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465131191,125,49,1,9,59,b94pf87be9ojdgnrs5mst80un,1,74.8,49.8,2022-09-30T18:13:08.280Z,2022-09-30T18:13:08Z,,,,,,,,,,,,,,,,,,,,,,,,,egmubn4rsudpbk05qfv2qlvit,E. Lieftink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465131213,126,1,1,9,59,b94pf87be9ojdgnrs5mst80un,1,74.8,49.8,2022-09-30T18:13:08.488Z,2022-09-30T18:14:23Z,3807436913,213,1.5,3807436905,56,Center,3807436909,141,54.0,3807436907,140,75.1,3807436911,212,2.9,,,,,,,,,,egmubn4rsudpbk05qfv2qlvit,E. Lieftink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465131219,127,50,1,10,0,b94pf87be9ojdgnrs5mst80un,1,76.2,50.8,2022-09-30T18:13:09.752Z,2022-09-30T18:20:53Z,3807469867,233,76,3807441363,286,,3807436943,56,Center,,,,,,,,,,,,,,,,8im7pgnph2au11blma5pewe09,M. Kaars,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465131311,76,7,1,10,0,dnzj0iv5qtaemm9kthh9pos8q,1,23.8,49.2,2022-09-30T18:13:09.753Z,2022-09-30T18:26:25Z,3807469835,233,127,3807437377,285,,3807437375,56,Back,,,,,,,,,,,,,,,,bquqyyfz4lj0xrerbhbtj1jze,Ö. Gündüz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465134839,107,1,1,10,0,dnzj0iv5qtaemm9kthh9pos8q,0,27.1,47.8,2022-09-30T18:13:09.986Z,2022-09-30T18:17:52Z,3807455863,56,Back,3807455871,213,1.6,3807455867,141,51.2,3807455869,212,2.3,3807455865,140,27.1,,,,,,,,,,dh3ksith5iat573zuhdhv91w5,R. Stuy van den Herik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465131317,77,49,1,10,7,dnzj0iv5qtaemm9kthh9pos8q,1,23,32.2,2022-09-30T18:13:16.410Z,2022-09-30T18:13:16Z,,,,,,,,,,,,,,,,,,,,,,,,,7cetznpb0tnu6kdz7bvm8gyxh,L. Piqué,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465131331,78,1,1,10,7,dnzj0iv5qtaemm9kthh9pos8q,1,23,32.2,2022-09-30T18:13:16.634Z,2022-09-30T18:13:18Z,3807437489,141,89.0,3807437495,1,,3807437493,213,1.5,3807437485,56,Back,3807437491,212,38.7,3807437487,140,25.3,,,,,,,7cetznpb0tnu6kdz7bvm8gyxh,L. Piqué,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465131355,79,1,1,10,8,dnzj0iv5qtaemm9kthh9pos8q,1,25.3,89,2022-09-30T18:13:17.914Z,2022-09-30T18:13:19Z,3807437617,56,Back,3807437625,213,0.3,3807437619,140,35.1,3807437621,141,94.1,3807437623,212,10.9,,,,,,,,,,4zow18ykkg1gvw40r7jsrzkl,D. van der Sluys,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465131365,80,1,1,10,10,dnzj0iv5qtaemm9kthh9pos8q,0,35.2,94.2,2022-09-30T18:13:19.418Z,2022-09-30T18:13:20Z,3807437711,233,128,3807437659,141,93.8,3807437655,56,Back,3807437709,236,,3807437657,140,37.0,3807437663,213,6.1,3807437715,286,,3807437661,212,1.9,b61yiz3lait78xmlbyzr2vd62,T. Lake,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465131369,128,74,1,10,10,b94pf87be9ojdgnrs5mst80un,1,63.2,6,2022-09-30T18:13:19.419Z,2022-09-30T18:39:36Z,3807437669,56,Right,3807437727,233,80,3807437671,285,,,,,,,,,,,,,,,,,2pzdedlktluxyj6sq2cd19e51,B. van Vlerken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465131379,129,49,1,10,11,b94pf87be9ojdgnrs5mst80un,1,58.2,5.8,2022-09-30T18:13:20.601Z,2022-09-30T18:13:20Z,,,,,,,,,,,,,,,,,,,,,,,,,2pzdedlktluxyj6sq2cd19e51,B. van Vlerken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465131413,130,1,1,10,11,b94pf87be9ojdgnrs5mst80un,1,52.5,8.1,2022-09-30T18:13:20.936Z,2022-09-30T18:13:23Z,3807437913,141,15.6,3807437911,140,44.0,3807437915,212,10.3,3807437917,213,2.6,3807437909,56,Back,,,,,,,,,,2pzdedlktluxyj6sq2cd19e51,B. van Vlerken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465131441,131,1,1,10,14,b94pf87be9ojdgnrs5mst80un,1,39.7,23,2022-09-30T18:13:23.512Z,2022-09-30T18:13:26Z,3807438075,213,2.5,3807438069,140,15.3,3807438067,56,Back,3807438073,212,31.9,3807438071,141,51.0,,,,,,,,,,zihddqvp0sjni8stcio8bgmh,F. Van Den Eynden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465131493,132,1,1,10,17,b94pf87be9ojdgnrs5mst80un,1,16.8,49,2022-09-30T18:13:26.584Z,2022-09-30T18:13:31Z,3807438317,56,Back,3807438325,213,1.2,3807438327,1,,3807438319,140,29.7,3807438323,212,34.0,3807438321,141,94.8,,,,,,,2psxvq4l1g9fzgt00cfks96fp,M. Havekotte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465131617,133,1,1,10,22,b94pf87be9ojdgnrs5mst80un,1,32.8,95.7,2022-09-30T18:13:31.032Z,2022-09-30T18:13:38Z,3807438905,213,4.0,3807438897,56,Back,3807438901,141,77.3,3807438899,140,22.4,3807438903,212,16.6,,,,,,,,,,5517jd2zp30rsts1hwz6p71uc,B. Van Hove,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465131627,134,1,1,10,29,b94pf87be9ojdgnrs5mst80un,1,28.4,75.2,2022-09-30T18:13:38.184Z,2022-09-30T18:13:39Z,3807438953,56,Back,3807438961,213,0.0,3807438955,140,33.5,3807438959,212,5.4,3807438957,141,75.4,,,,,,,,,,8hjakiipmhtwr07v6h0d414gl,T. Beugelsdijk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465131707,135,1,1,10,30,b94pf87be9ojdgnrs5mst80un,1,34.9,70.5,2022-09-30T18:13:39.161Z,2022-09-30T18:13:45Z,3807439369,56,Back,3807439377,213,4.6,3807439375,212,30.2,3807439371,140,30.7,3807439373,141,26.6,,,,,,,,,,egmubn4rsudpbk05qfv2qlvit,E. Lieftink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465131817,136,1,1,10,36,b94pf87be9ojdgnrs5mst80un,1,38.1,25.1,2022-09-30T18:13:45.081Z,2022-09-30T18:13:55Z,3807439931,1,,3807439929,213,0.2,3807439921,56,Center,3807439923,140,79.2,3807439927,212,43.7,3807439917,155,,3807439925,141,35.6,,,,zihddqvp0sjni8stcio8bgmh,F. Van Den Eynden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465131875,137,1,1,10,46,b94pf87be9ojdgnrs5mst80un,1,71.4,27.2,2022-09-30T18:13:55.497Z,2022-09-30T18:14:08Z,3807440219,141,49.6,3807440221,212,15.2,3807440213,56,Center,3807440223,213,1.6,3807440951,210,13,3807440217,140,71.6,,,,,,,6qjbfua7nynaxrs5t8tygedp1,P. van Ooijen,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465131881,138,13,1,10,48,b94pf87be9ojdgnrs5mst80un,1,71.9,55.6,2022-09-30T18:13:57.418Z,2022-09-30T18:14:08Z,3807440997,55,137,3807441001,102,41.2,3807441007,230,100,3807440247,22,,3807440255,56,Center,3807441009,231,49.6,3807440251,18,,3807441003,103,5.6,egmubn4rsudpbk05qfv2qlvit,E. Lieftink,3807440995,29,3807441005,215,,,,3807440993,84,3807440443,72,,,,,,,,,,,,,,,,,,,,,,,
2465131897,81,5,1,10,50,dnzj0iv5qtaemm9kthh9pos8q,1,-1,57.3,2022-09-30T18:13:59.785Z,2022-09-30T18:17:23Z,3807440343,56,Back,3807440363,233,139,3807440345,346,,,,,,,,,,,,,,,,,1jn9jog8ou8uxnmypneksizxm,R. van Eijma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465131889,139,5,1,10,50,b94pf87be9ojdgnrs5mst80un,0,101,42.7,2022-09-30T18:13:59.785Z,2022-09-30T18:14:01Z,3807440403,233,81,3807440295,56,Center,3807440297,346,,,,,,,,,,,,,,,,,egmubn4rsudpbk05qfv2qlvit,E. Lieftink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465132269,82,1,1,11,17,dnzj0iv5qtaemm9kthh9pos8q,0,3.3,43.4,2022-09-30T18:14:26.717Z,2022-09-30T18:14:32Z,3807442391,213,6.0,3807442387,141,12.0,3807442393,1,,3807442385,140,62.6,3807442381,124,,3807442397,74,,3807442383,56,Right,3807442389,212,65.8,alzgg0nxnnex3nkzr6lgmt1ey,T. Jansen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465132259,140,44,1,11,21,b94pf87be9ojdgnrs5mst80un,1,34.6,91.2,2022-09-30T18:14:30.555Z,2022-09-30T18:14:32Z,3807442339,285,,3807442337,56,Back,3807442513,233,83,,,,,,,,,,,,,,,,5517jd2zp30rsts1hwz6p71uc,B. Van Hove,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465132277,83,44,1,11,21,dnzj0iv5qtaemm9kthh9pos8q,0,65.4,8.8,2022-09-30T18:14:30.556Z,2022-09-30T18:14:32Z,3807442431,286,,3807442525,233,140,3807442429,56,Right,,,,,,,,,,,,,,,,5e9ek4qs1dnp69oojzpvrltrd,T. David,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465132275,141,1,1,11,21,b94pf87be9ojdgnrs5mst80un,0,31.7,94.3,2022-09-30T18:14:30.810Z,2022-09-30T18:14:31Z,3807442427,213,6.1,3807442417,3,,3807442425,212,17.5,3807442419,56,Back,3807442421,140,48.2,3807442423,141,90.7,,,,,,,5517jd2zp30rsts1hwz6p71uc,B. Van Hove,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465132325,84,1,1,11,23,dnzj0iv5qtaemm9kthh9pos8q,1,59,13.2,2022-09-30T18:14:32.732Z,2022-09-30T18:14:34Z,3807442669,141,7.1,3807442667,140,64.9,3807442665,56,Right,3807442673,213,5.7,3807442671,212,7.5,,,,,,,,,,bquqyyfz4lj0xrerbhbtj1jze,Ö. Gündüz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465132331,85,4,1,11,24,dnzj0iv5qtaemm9kthh9pos8q,1,58,4.6,2022-09-30T18:14:33.362Z,2022-09-30T18:14:50Z,3807443769,265,,3807442693,56,Right,3807442695,286,,3807443765,13,,3807443767,152,,3807444061,233,144,,,,,,,5e9ek4qs1dnp69oojzpvrltrd,T. David,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465132565,144,4,1,11,24,b94pf87be9ojdgnrs5mst80un,0,42,95.4,2022-09-30T18:14:33.363Z,2022-09-30T18:14:50Z,3807443825,265,,3807443817,56,Back,3807444081,233,85,3807443829,285,,3807443813,13,,3807443821,152,,,,,,,,5517jd2zp30rsts1hwz6p71uc,B. Van Hove,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465132335,142,43,1,11,24,b94pf87be9ojdgnrs5mst80un,1,0,0,2022-09-30T18:14:33.706Z,2022-09-30T18:14:51Z,3807442713,285,0,3807442711,56,Back,3807442735,233,85,3807444269,144,7,,,,,,,,,,,,,5517jd2zp30rsts1hwz6p71uc,B. Van Hove,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465132351,143,43,1,11,26,b94pf87be9ojdgnrs5mst80un,1,0,0,2022-09-30T18:14:35.371Z,2022-09-30T18:14:53Z,3807443003,233,86,3807444367,144,5,3807442799,347,0,3807442797,56,Back,,,,,,,,,,,,,5517jd2zp30rsts1hwz6p71uc,B. Van Hove,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465132379,86,43,1,11,26,dnzj0iv5qtaemm9kthh9pos8q,1,0,0,2022-09-30T18:14:35.901Z,2022-09-30T18:15:02Z,3807442953,56,Right,3807445109,144,5,3807442957,347,0,,,,,,,,,,,,,,,,5e9ek4qs1dnp69oojzpvrltrd,T. David,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465132629,87,1,1,11,39,dnzj0iv5qtaemm9kthh9pos8q,1,55.9,3.8,2022-09-30T18:14:48.701Z,2022-09-30T18:15:09Z,3807444121,140,35.0,3807444123,141,21.6,3807444119,56,Back,3807445435,5,,3807444127,213,2.6,3807444125,212,25.1,3807445437,152,,,,,5e9ek4qs1dnp69oojzpvrltrd,T. David,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465132661,88,1,1,11,41,dnzj0iv5qtaemm9kthh9pos8q,1,35.1,22.1,2022-09-30T18:14:50.269Z,2022-09-30T18:14:51Z,3807444257,141,48.7,3807444255,140,38.8,3807444259,212,18.5,3807444261,213,1.4,3807444253,56,Back,,,,,,,,,,1jn9jog8ou8uxnmypneksizxm,R. van Eijma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465132689,89,1,1,11,42,dnzj0iv5qtaemm9kthh9pos8q,1,38.8,48.7,2022-09-30T18:14:51.388Z,2022-09-30T18:14:53Z,3807444405,56,Back,3807444409,141,36.7,3807444413,213,4.3,3807444411,212,8.9,3807444407,140,35.3,,,,,,,,,,cexuwvet4xiruf1jitkjjp7qi,M. Hilderink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465132747,90,1,1,11,44,dnzj0iv5qtaemm9kthh9pos8q,0,35.6,36.4,2022-09-30T18:14:53.790Z,2022-09-30T18:14:57Z,3807444715,56,Center,3807444725,1,,3807444717,140,85.7,3807444719,141,40.0,3807444721,212,52.7,3807444713,155,,3807444723,213,0.0,,,,1jn9jog8ou8uxnmypneksizxm,R. van Eijma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465132771,145,52,1,11,49,b94pf87be9ojdgnrs5mst80un,1,14.2,53.7,2022-09-30T18:14:58.172Z,2022-09-30T18:14:58Z,,,,,,,,,,,,,,,,,,,,,,,,,2psxvq4l1g9fzgt00cfks96fp,M. Havekotte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465132861,146,1,1,11,53,b94pf87be9ojdgnrs5mst80un,1,14.2,53.7,2022-09-30T18:15:02.619Z,2022-09-30T18:15:06Z,3807445361,141,82.6,3807445363,212,20.5,3807445357,56,Back,3807445355,123,,3807445359,140,19.6,3807445365,213,1.3,,,,,,,2psxvq4l1g9fzgt00cfks96fp,M. Havekotte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465132933,147,4,1,12,2,b94pf87be9ojdgnrs5mst80un,1,31.8,72.3,2022-09-30T18:15:11.243Z,2022-09-30T18:15:14Z,3807445795,285,,3807446017,233,91,3807445787,13,,3807445791,152,,3807445789,56,Back,3807445793,265,,,,,,,,8hjakiipmhtwr07v6h0d414gl,T. Beugelsdijk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465132959,91,4,1,12,2,dnzj0iv5qtaemm9kthh9pos8q,0,68.2,27.7,2022-09-30T18:15:11.244Z,2022-09-30T18:15:14Z,3807445955,265,,3807445957,286,,3807445953,152,,3807445951,56,Center,3807446037,233,147,3807445949,13,,,,,,,,b950jt347chmq9whlkgl6fxpm,K. Leidsman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465133191,148,1,1,12,19,b94pf87be9ojdgnrs5mst80un,1,33,77.8,2022-09-30T18:15:28.140Z,2022-09-30T18:15:29Z,3807447219,56,Back,3807447231,213,4.4,3807447223,141,34.9,3807447221,140,25.5,3807447217,152,,3807447215,5,,3807447227,212,30.2,,,,11ngumxajbizagbzpm5kompxx,M. Chacón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
