id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/9/value,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,keyPass,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/15/value,assist
2521085205,7,61,1,0,15,bqm1bnp1bh2apyudlz1o1whr3,0,96.6,74.2,2023-03-17T19:02:35.455Z,2023-03-17T19:02:35Z,4102919349,56,Center,,,,,,,,,,,,,,,,,,,,,,avv12sgcucblnbfb790xovf8,R. van Bommel,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521085227,7,5,1,0,15,ch82doz9w9t1sw9ae3a4ffh0j,1,-1.2,30.6,2023-03-17T19:02:36.239Z,2023-03-17T21:10:51Z,4102919449,233,8,4102919443,346,,4102919441,56,Back,,,,,,,,,,,,,,,,81lcssd0e5g5rerdpyjlrkkyc,A. Boumenjal,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521085219,8,5,1,0,15,bqm1bnp1bh2apyudlz1o1whr3,0,101.2,69.4,2023-03-17T19:02:36.239Z,2023-03-17T19:02:37Z,4102919415,56,Center,4102919509,233,7,4102919417,346,,,,,,,,,,,,,,,,,avv12sgcucblnbfb790xovf8,R. van Bommel,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521085229,9,43,1,0,16,bqm1bnp1bh2apyudlz1o1whr3,1,0,0,2023-03-17T19:02:36.495Z,2023-03-17T19:02:39Z,4102919445,56,Center,4102919657,144,5,4102919447,346,0,,,,,,,,,,,,,,,,avv12sgcucblnbfb790xovf8,R. van Bommel,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521085543,8,1,1,0,33,ch82doz9w9t1sw9ae3a4ffh0j,0,4.5,43.1,2023-03-17T19:02:54.048Z,2023-03-17T19:02:59Z,4102921255,74,,4102921245,141,54.3,4102921241,56,Center,4102921243,140,69.2,4102921251,1,,4102921239,124,,4102921249,213,0.1,4102921247,212,68.4,c1krps0yssh477m8umrruiqjt,F. de Keijzer,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521085563,10,44,1,0,38,bqm1bnp1bh2apyudlz1o1whr3,1,33.3,61.2,2023-03-17T19:02:58.399Z,2023-03-17T19:03:00Z,4102921321,56,Back,4102921323,285,,4102921353,233,9,,,,,,,,,,,,,,,,7d9x6ojih9obktxl3fnrjskk4,M. Waem,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521085549,9,44,1,0,38,ch82doz9w9t1sw9ae3a4ffh0j,0,66.7,38.8,2023-03-17T19:02:58.400Z,2023-03-17T19:03:00Z,4102921377,233,10,4102921275,286,,4102921273,56,Center,,,,,,,,,,,,,,,,dodkgckgbecal0vivr1jf0hzo,M. Rijks,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521085579,11,1,1,0,39,bqm1bnp1bh2apyudlz1o1whr3,0,35.8,76.6,2023-03-17T19:02:59.647Z,2023-03-17T19:51:55Z,4102921417,56,Back,4102921419,140,47.2,4102921415,3,,4102921425,213,5.9,4102921421,141,68.9,4102921423,212,13.1,,,,,,,7d9x6ojih9obktxl3fnrjskk4,M. Waem,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521085601,10,1,1,0,40,ch82doz9w9t1sw9ae3a4ffh0j,0,50.6,41,2023-03-17T19:03:00.561Z,2023-03-17T19:03:02Z,4102921543,141,73.8,4102921541,140,38.9,4102921545,212,25.5,4102921537,157,,4102921547,213,2.1,4102921549,1,,4102921539,56,Back,,,,721sqdm51rybsfytf68tagq38,W. Kooy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521085733,12,1,1,0,45,bqm1bnp1bh2apyudlz1o1whr3,0,57.6,52.8,2023-03-17T19:03:06.143Z,2023-03-17T19:52:01Z,4102922243,140,85.8,4102922241,56,Center,4102922245,141,48.0,4102922247,212,29.8,4102922249,213,6.2,,,,,,,,,,2072f0p9ful9u577gdvo89yw9,K. Kostons,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521085753,11,52,1,0,50,ch82doz9w9t1sw9ae3a4ffh0j,1,11.8,55.4,2023-03-17T19:03:11.200Z,2023-03-17T19:03:11Z,,,,,,,,,,,,,,,,,,,,,,,,,c1krps0yssh477m8umrruiqjt,F. de Keijzer,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521085941,12,1,1,0,57,ch82doz9w9t1sw9ae3a4ffh0j,0,12.1,36.4,2023-03-17T19:03:17.968Z,2023-03-17T19:03:22Z,4102923309,141,28.9,4102923307,140,66.5,4102923305,56,Center,4102923315,1,,4102923313,213,6.2,4102923311,212,57.3,4102923303,199,,,,,c1krps0yssh477m8umrruiqjt,F. de Keijzer,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521085979,13,1,1,1,2,bqm1bnp1bh2apyudlz1o1whr3,0,36.2,81.5,2023-03-17T19:03:22.813Z,2023-03-17T19:03:25Z,4102923489,56,Back,4102923487,3,,4102923497,213,0.9,4102923495,212,16.8,4102923493,141,100.0,4102923491,140,45.7,,,,,,,7d9x6ojih9obktxl3fnrjskk4,M. Waem,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521086161,13,5,1,1,4,ch82doz9w9t1sw9ae3a4ffh0j,1,54.8,-1,2023-03-17T19:03:25.026Z,2023-03-17T21:10:51Z,4102924435,56,Right,4102924437,347,,4102924471,233,14,,,,,,,,,,,,,,,,c1krps0yssh477m8umrruiqjt,F. de Keijzer,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521085983,14,5,1,1,4,bqm1bnp1bh2apyudlz1o1whr3,0,45.2,101,2023-03-17T19:03:25.026Z,2023-03-17T19:03:39Z,4102923513,56,Back,4102923515,347,,4102924489,233,13,,,,,,,,,,,,,,,,7d9x6ojih9obktxl3fnrjskk4,M. Waem,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521086177,14,1,1,1,18,ch82doz9w9t1sw9ae3a4ffh0j,0,54.2,0,2023-03-17T19:03:39.280Z,2023-03-17T19:03:41Z,4102924525,141,11.0,4102924523,140,75.6,4102924519,107,,4102924521,56,Right,4102924529,213,0.4,4102924531,1,,4102924527,212,24.0,,,,81lcssd0e5g5rerdpyjlrkkyc,A. Boumenjal,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521086205,15,8,1,1,23,bqm1bnp1bh2apyudlz1o1whr3,1,29.2,90.2,2023-03-17T19:03:43.295Z,2023-03-17T19:03:43Z,4102924685,56,Back,4102924719,15,,,,,,,,,,,,,,,,,,,,avv12sgcucblnbfb790xovf8,R. van Bommel,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521086237,16,1,1,1,25,bqm1bnp1bh2apyudlz1o1whr3,0,35.6,95,2023-03-17T19:03:45.936Z,2023-03-17T19:52:32Z,4103154417,213,6.0,4103154407,157,,4103154409,56,Left,4103154419,1,,4103154411,140,54.4,4103154413,141,87.2,4103154415,212,20.4,,,,avv12sgcucblnbfb790xovf8,R. van Bommel,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521086275,15,1,1,1,26,ch82doz9w9t1sw9ae3a4ffh0j,1,42.1,13.1,2023-03-17T19:03:47.049Z,2023-03-17T19:57:50Z,4102925079,212,18.1,4102925077,141,33.6,4102925075,140,53.1,4102925071,3,,4102925073,56,Center,4102925081,213,0.9,,,,,,,721sqdm51rybsfytf68tagq38,W. Kooy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521086307,16,1,1,1,28,ch82doz9w9t1sw9ae3a4ffh0j,1,48.3,51.8,2023-03-17T19:03:48.320Z,2023-03-17T19:03:51Z,4102925225,56,Center,4102925227,140,64.2,4102925233,213,0.8,4102925231,212,23.5,4102925229,141,76.1,,,,,,,,,,5q6qsh7qw0f9y754i3ylqfl04,I. Jenner,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521086327,17,1,1,1,31,ch82doz9w9t1sw9ae3a4ffh0j,1,60.7,83.6,2023-03-17T19:03:51.408Z,2023-03-17T19:03:53Z,4102925351,212,18.8,4102925353,213,3.4,4102925345,56,Back,4102925347,140,43.4,4102925349,141,76.3,,,,,,,,,,2n5747kdxok0ifg5o37336plg,L. Edhart,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521086393,18,1,1,1,33,ch82doz9w9t1sw9ae3a4ffh0j,1,42.9,74.8,2023-03-17T19:03:53.440Z,2023-03-17T19:03:58Z,4102925677,141,67.9,4102925679,212,23.6,4102925673,56,Back,4102925675,140,20.9,4102925681,213,3.3,,,,,,,,,,5q6qsh7qw0f9y754i3ylqfl04,I. Jenner,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521086467,19,1,1,1,38,ch82doz9w9t1sw9ae3a4ffh0j,1,27.8,65.5,2023-03-17T19:03:58.655Z,2023-03-17T19:04:02Z,4102926081,141,39.8,4102926083,212,17.5,4102926085,213,4.6,4102926075,56,Back,4102926077,140,26.3,,,,,,,,,,1kuswan9lk455u02x1ff389re,C. Mamengi,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521086507,20,1,1,1,42,ch82doz9w9t1sw9ae3a4ffh0j,1,26.8,24.7,2023-03-17T19:04:02.848Z,2023-03-17T19:04:05Z,4102926297,141,42.4,4102926299,212,45.6,4102926303,1,,4102926301,213,0.3,4102926291,155,,4102926293,56,Center,4102926295,140,68.7,,,,721sqdm51rybsfytf68tagq38,W. Kooy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521086517,21,44,1,1,44,ch82doz9w9t1sw9ae3a4ffh0j,1,75.8,33.4,2023-03-17T19:04:05.151Z,2023-03-17T19:04:10Z,4102926485,233,17,4102926321,56,Center,4102926323,286,,,,,,,,,,,,,,,,,dodkgckgbecal0vivr1jf0hzo,M. Rijks,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521086547,17,44,1,1,44,bqm1bnp1bh2apyudlz1o1whr3,0,24.2,66.6,2023-03-17T19:04:05.152Z,2023-03-17T19:04:10Z,4102926501,233,21,4102926441,56,Back,4102926445,285,,,,,,,,,,,,,,,,,axbyqn4r430cilb6lbnzpbuvo,R. Van Helden,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521086615,22,2,1,1,45,ch82doz9w9t1sw9ae3a4ffh0j,1,68.7,43.1,2023-03-17T19:04:05.601Z,2023-03-17T19:04:09Z,4102926747,56,Center,4102926749,140,84.7,4102926743,7,5nhideyjwp2347ryi1n9wfq50,4102926751,141,31.3,4102926745,3,,,,,,,,,,,dodkgckgbecal0vivr1jf0hzo,M. Rijks,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521086693,18,55,1,1,45,bqm1bnp1bh2apyudlz1o1whr3,1,22.7,67.4,2023-03-17T19:04:05.602Z,2023-03-17T19:39:49Z,,,,,,,,,,,,,,,,,,,,,,,,,7d9x6ojih9obktxl3fnrjskk4,M. Waem,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521086761,19,1,1,1,55,bqm1bnp1bh2apyudlz1o1whr3,1,20.6,73.8,2023-03-17T19:04:15.967Z,2023-03-17T19:04:20Z,4102927485,241,,4102927483,5,,4102927489,140,20.9,4102927487,56,Back,4102927495,213,4.7,4102927493,212,23.7,4102927491,141,38.9,,,,7d9x6ojih9obktxl3fnrjskk4,M. Waem,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521086835,20,1,1,2,0,bqm1bnp1bh2apyudlz1o1whr3,1,22.7,38.6,2023-03-17T19:04:20.446Z,2023-03-17T19:04:25Z,4102927829,213,1.1,4102927827,212,17.0,4102927825,141,61.3,4102927823,140,29.4,4102927821,56,Back,,,,,,,,,,axbyqn4r430cilb6lbnzpbuvo,R. Van Helden,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521086919,21,1,1,2,4,bqm1bnp1bh2apyudlz1o1whr3,1,29.3,64.1,2023-03-17T19:04:24.974Z,2023-03-17T19:04:30Z,4102928247,56,Back,4102928249,140,25.9,4102928251,141,36.0,4102928253,212,19.4,4102928255,213,4.5,,,,,,,,,,6clycir6laxvycsr4yjh9iwa1,O. Džepar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521086967,22,1,1,2,9,bqm1bnp1bh2apyudlz1o1whr3,1,26.9,19,2023-03-17T19:04:30.238Z,2023-03-17T19:04:32Z,4102928527,213,2.3,4102928525,212,18.9,4102928523,141,39.7,4102928519,56,Back,4102928521,140,14.9,,,,,,,,,,axbyqn4r430cilb6lbnzpbuvo,R. Van Helden,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521086997,23,1,1,2,12,bqm1bnp1bh2apyudlz1o1whr3,1,15.3,40.8,2023-03-17T19:04:32.894Z,2023-03-17T19:04:36Z,4102928663,212,14.3,4102928661,141,22.8,4102928659,140,22.3,4102928657,56,Back,4102928665,213,5.3,,,,,,,,,,rgspixypiwxuenf1yaukrrop,R. Matthys,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521087095,24,1,1,2,15,bqm1bnp1bh2apyudlz1o1whr3,1,25.5,23.3,2023-03-17T19:04:36.047Z,2023-03-17T19:04:41Z,4102929163,56,Back,4102929175,213,1.6,4102929171,212,26.3,4102929165,140,24.6,4102929167,141,61.9,,,,,,,,,,axbyqn4r430cilb6lbnzpbuvo,R. Van Helden,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521087147,25,1,1,2,21,bqm1bnp1bh2apyudlz1o1whr3,1,27.7,68.2,2023-03-17T19:04:41.502Z,2023-03-17T19:04:45Z,4102929391,212,13.5,4102929393,213,4.0,4102929389,141,53.2,4102929387,140,19.3,4102929385,56,Back,,,,,,,,,,7d9x6ojih9obktxl3fnrjskk4,M. Waem,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521087195,26,1,1,2,25,bqm1bnp1bh2apyudlz1o1whr3,0,21.8,51,2023-03-17T19:04:45.454Z,2023-03-17T19:04:50Z,4102929641,141,34.8,4102929643,212,43.9,4102929635,157,,4102929645,213,6.0,4102929647,1,,4102929637,56,Center,4102929639,140,62.3,,,,rgspixypiwxuenf1yaukrrop,R. Matthys,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521087225,23,1,1,2,28,ch82doz9w9t1sw9ae3a4ffh0j,1,32.6,68.1,2023-03-17T19:04:48.576Z,2023-03-17T19:04:50Z,4102929791,3,,4102929793,56,Back,4102929799,141,49.1,4102929797,140,35.3,4102929801,212,13.2,4102929803,213,4.9,,,,,,,1kuswan9lk455u02x1ff389re,C. Mamengi,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521087227,24,49,1,2,29,ch82doz9w9t1sw9ae3a4ffh0j,1,34.8,49.6,2023-03-17T19:04:50.272Z,2023-03-17T19:04:50Z,,,,,,,,,,,,,,,,,,,,,,,,,5q6qsh7qw0f9y754i3ylqfl04,I. Jenner,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521087313,25,1,1,2,33,ch82doz9w9t1sw9ae3a4ffh0j,1,31.5,38.5,2023-03-17T19:04:53.344Z,2023-03-17T19:04:55Z,4102930255,213,3.0,4102930251,141,44.2,4102930253,212,22.6,4102930249,140,10.3,4102930247,56,Back,,,,,,,,,,5q6qsh7qw0f9y754i3ylqfl04,I. Jenner,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521087367,26,1,1,2,35,ch82doz9w9t1sw9ae3a4ffh0j,0,10.7,43.4,2023-03-17T19:04:55.647Z,2023-03-17T19:04:58Z,4102930543,157,,4102930545,56,Center,4102930547,140,60.0,4102930549,141,24.3,4102930551,212,53.4,4102930553,213,6.0,4102930555,1,,,,,c1krps0yssh477m8umrruiqjt,F. de Keijzer,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521087409,27,1,1,2,38,bqm1bnp1bh2apyudlz1o1whr3,0,44.5,77.9,2023-03-17T19:04:59.183Z,2023-03-17T19:05:00Z,4102930777,140,63.7,4102930773,56,Center,4102930783,212,23.2,4102930781,141,61.1,4102930769,3,,4102930785,213,5.8,,,,,,,7d9x6ojih9obktxl3fnrjskk4,M. Waem,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521087447,27,1,1,2,40,ch82doz9w9t1sw9ae3a4ffh0j,1,23.5,37.6,2023-03-17T19:05:01.089Z,2023-03-17T19:05:02Z,4102930957,140,37.5,4102930959,141,49.3,4102930953,3,,4102930955,56,Back,4102930961,212,16.7,4102930963,213,0.5,,,,,,,721sqdm51rybsfytf68tagq38,W. Kooy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521087473,28,1,1,2,42,ch82doz9w9t1sw9ae3a4ffh0j,1,37.5,49.3,2023-03-17T19:05:02.480Z,2023-03-17T19:05:04Z,4102931147,141,40.1,4102931149,212,6.3,4102931143,56,Back,4102931145,140,37.2,4102931151,213,4.7,,,,,,,,,,1s6yn52hlqtmmz4lerscf457u,R. Shein,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521087501,29,1,1,2,43,ch82doz9w9t1sw9ae3a4ffh0j,1,37.1,39.4,2023-03-17T19:05:04.128Z,2023-03-17T19:05:05Z,4102931303,56,Back,4102931311,213,3.9,4102931305,140,25.7,4102931307,141,21.9,4102931309,212,16.9,,,,,,,,,,5q6qsh7qw0f9y754i3ylqfl04,I. Jenner,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521087559,30,1,1,2,45,ch82doz9w9t1sw9ae3a4ffh0j,1,25.7,21.9,2023-03-17T19:05:05.567Z,2023-03-17T19:05:08Z,4102931623,56,Back,4102931625,140,20.0,4102931627,141,36.3,4102931629,212,11.5,4102931631,213,2.1,,,,,,,,,,81lcssd0e5g5rerdpyjlrkkyc,A. Boumenjal,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521087603,31,1,1,2,48,ch82doz9w9t1sw9ae3a4ffh0j,1,24.4,35.1,2023-03-17T19:05:08.656Z,2023-03-17T19:05:11Z,4102931931,213,1.6,4102931923,56,Back,4102931925,140,23.6,4102931927,141,67.5,4102931929,212,22.0,,,,,,,,,,721sqdm51rybsfytf68tagq38,W. Kooy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521087665,32,1,1,2,51,ch82doz9w9t1sw9ae3a4ffh0j,1,25.5,67.2,2023-03-17T19:05:11.520Z,2023-03-17T19:05:16Z,4102932319,141,41.8,4102932317,140,3.5,4102932315,56,Back,4102932323,213,3.8,4102932321,212,28.8,,,,,,,,,,1kuswan9lk455u02x1ff389re,C. Mamengi,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521087749,33,1,1,2,55,ch82doz9w9t1sw9ae3a4ffh0j,0,2.9,34.5,2023-03-17T19:05:16.064Z,2023-03-17T19:05:21Z,4102932697,1,,4102932695,213,0.1,4102932693,212,50.1,4102932691,141,43.7,4102932689,140,50.2,4102932685,56,Center,4102932681,157,,,,,c1krps0yssh477m8umrruiqjt,F. de Keijzer,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521087783,34,44,1,3,0,ch82doz9w9t1sw9ae3a4ffh0j,1,53.8,39.4,2023-03-17T19:05:20.541Z,2023-03-17T19:07:53Z,4102941411,233,28,4102932791,286,,4102932789,56,Center,,,,,,,,,,,,,,,,dodkgckgbecal0vivr1jf0hzo,M. Rijks,,,,,,,,,,,,,,,,,,,,,,,,,,,,
