id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/10/value,qualifier/11/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/12/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/13/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2496247133,142,1,1,14,42,1wyg1tunyt7go9tnjea1hjqxb,0,32.3,11.4,2023-01-09T19:15:25.971Z,2023-01-09T19:47:17Z,3971985341,56,Center,3971985345,141,48.4,3971985347,212,47.1,3971985349,213,0.6,3971985343,140,70.2,3971985351,1,,3971985527,189,,,,,9lixevzo8exxiia17altfw8ic,W. Goes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496247115,145,1,1,14,42,ch82doz9w9t1sw9ae3a4ffh0j,1,33.6,63.3,2023-01-09T19:15:26.491Z,2023-01-09T19:15:28Z,3971985269,141,55.7,3971985275,1,,3971985265,56,Back,3971985273,213,5.9,3971985263,157,,3971985267,140,47.7,3971985271,212,15.7,,,,55nra47i364xh4jpkmo93rzai,R. Akmum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496247119,146,49,1,14,44,ch82doz9w9t1sw9ae3a4ffh0j,1,47.6,54.9,2023-01-09T19:15:27.868Z,2023-01-09T19:15:28Z,,,,,,,,,,,,,,,,,,,,,,,,,ed5sclhs7op7a2mdvetub4dwq,Y. Ikeshita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496247127,147,61,1,14,44,ch82doz9w9t1sw9ae3a4ffh0j,0,47.5,55.3,2023-01-09T19:15:28.699Z,2023-01-09T19:15:28Z,3971985311,56,Back,,,,,,,,,,,,,,,,,,,,,,ed5sclhs7op7a2mdvetub4dwq,Y. Ikeshita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496247137,143,4,1,14,47,1wyg1tunyt7go9tnjea1hjqxb,1,53.2,42,2023-01-09T19:15:30.922Z,2023-01-09T19:47:24Z,3971985419,233,148,3971985391,286,,3971985385,56,Center,3972016753,294,,3971985383,13,,3971985387,152,,,,,,,,cs49ec8y6cubrlo5nmu3j3jtg,L. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496247139,148,4,1,14,47,ch82doz9w9t1sw9ae3a4ffh0j,0,46.8,58,2023-01-09T19:15:30.923Z,2023-01-09T19:15:34Z,3971985401,56,Back,3971985397,13,,3971985403,152,,3971985405,285,,3971985399,294,,3971985437,233,143,,,,,,,ed5sclhs7op7a2mdvetub4dwq,Y. Ikeshita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496247179,144,1,1,15,5,1wyg1tunyt7go9tnjea1hjqxb,1,52.3,41.5,2023-01-09T19:15:48.844Z,2023-01-09T19:15:51Z,3971985723,189,,3971985711,141,38.9,3971985705,152,,3971985709,140,39.2,3971985713,212,13.9,3971985715,213,3.3,3971985707,56,Back,3971985703,5,,cs49ec8y6cubrlo5nmu3j3jtg,L. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496247195,145,1,1,15,7,1wyg1tunyt7go9tnjea1hjqxb,1,39.2,38.9,2023-01-09T19:15:51.379Z,2023-01-09T19:15:53Z,3971985783,140,53.7,3971985787,141,19.8,3971985779,56,Right,3971985791,212,20.0,3971985795,213,5.6,,,,,,,,,,9lixevzo8exxiia17altfw8ic,W. Goes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496247207,146,1,1,15,9,1wyg1tunyt7go9tnjea1hjqxb,1,53.5,20.2,2023-01-09T19:15:53.444Z,2023-01-09T19:15:55Z,3971985871,213,6.2,3971985867,141,18.0,3971985863,56,Right,3971985865,140,71.0,3971985869,212,18.4,,,,,,,,,,cs49ec8y6cubrlo5nmu3j3jtg,L. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496247223,147,1,1,15,11,1wyg1tunyt7go9tnjea1hjqxb,1,72.4,16.5,2023-01-09T19:15:55.484Z,2023-01-09T19:16:00Z,3971985951,213,4.1,3971985945,140,65.9,3971985943,56,Right,3971985949,212,11.7,3971985947,141,2.6,,,,,,,,,,b8k8uynw043b6q9xm0lfzszmy,J. van Aken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496247231,148,1,1,15,16,1wyg1tunyt7go9tnjea1hjqxb,1,55.5,12.5,2023-01-09T19:16:00.524Z,2023-01-09T19:16:04Z,3971985995,212,23.2,3971985989,56,Back,3971985991,140,39.9,3971985993,141,36.7,3971985997,213,2.4,,,,,,,,,,4cegvsj3s6t0o1l5xap6jypuy,M. Lahdo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496247233,149,1,1,15,20,1wyg1tunyt7go9tnjea1hjqxb,1,45.3,36.2,2023-01-09T19:16:04.084Z,2023-01-09T19:16:05Z,3971986001,56,Center,3971986003,140,64.3,3971986007,212,21.7,3971986005,141,23.5,3971986009,213,5.9,,,,,,,,,,9lixevzo8exxiia17altfw8ic,W. Goes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496247247,150,1,1,15,21,1wyg1tunyt7go9tnjea1hjqxb,1,64.3,23.5,2023-01-09T19:16:05.556Z,2023-01-09T19:16:10Z,3971986057,141,31.2,3971986059,212,8.0,3971986061,213,2.4,3971986053,56,Center,3971986055,140,58.6,,,,,,,,,,4cegvsj3s6t0o1l5xap6jypuy,M. Lahdo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496247257,151,1,1,15,26,1wyg1tunyt7go9tnjea1hjqxb,1,66.1,41.3,2023-01-09T19:16:09.925Z,2023-01-09T19:16:14Z,3971986097,141,97.4,3971986093,56,Left,3971986101,213,0.9,3971986095,140,92.1,3971986099,212,46.9,3971986103,1,,,,,,,,cs49ec8y6cubrlo5nmu3j3jtg,L. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496247265,152,1,1,15,30,1wyg1tunyt7go9tnjea1hjqxb,0,88.4,87,2023-01-09T19:16:14.172Z,2023-01-09T19:16:16Z,3971986143,213,5.0,3971986145,1,,3971986141,212,46.5,3971986139,141,21.3,3971986137,140,100.0,3971986133,155,,3971986131,2,,3971986135,56,Center,4nchc9z4464uhu3vveo0p73f8,S. Dekkers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496247263,150,5,1,15,31,ch82doz9w9t1sw9ae3a4ffh0j,1,-0.8,70.7,2023-01-09T19:16:15.675Z,2023-01-09T19:16:16Z,3971986127,56,Back,3971986129,346,,3971986151,233,153,,,,,,,,,,,,,,,,2n5747kdxok0ifg5o37336plg,L. Edhart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496247267,153,5,1,15,31,1wyg1tunyt7go9tnjea1hjqxb,0,100.8,29.3,2023-01-09T19:16:15.675Z,2023-01-09T19:18:54Z,3971986149,346,,3971986147,56,Center,3971986155,233,150,,,,,,,,,,,,,,,,4nchc9z4464uhu3vveo0p73f8,S. Dekkers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496247337,151,1,1,15,50,ch82doz9w9t1sw9ae3a4ffh0j,1,5.3,46,2023-01-09T19:16:34.058Z,2023-01-09T19:16:36Z,3971986537,124,,3971986545,212,28.0,3971986551,237,,3971986539,56,Back,3971986541,140,9.9,3971986547,213,4.9,3971986543,141,5.4,,,,ebqj8v33xv3otev2pycc6xomh,T. Nijhuis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496247339,152,1,1,15,52,ch82doz9w9t1sw9ae3a4ffh0j,0,10.6,4.1,2023-01-09T19:16:36.650Z,2023-01-09T19:16:40Z,3971986623,286,,3971986617,236,,3971986561,56,Back,3971986563,140,11.5,3971986567,212,1.0,3971986565,141,3.8,3971986619,233,155,3971986569,213,6.1,cvobl9pqqtj7hrgtu28grvdre,J. Eersteling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496247353,155,74,1,15,52,1wyg1tunyt7go9tnjea1hjqxb,1,91.9,87.9,2023-01-09T19:16:36.651Z,2023-01-09T19:18:56Z,3971986601,56,Left,3971986603,285,,3971986625,233,152,,,,,,,,,,,,,,,,1hmy5uxiyr8g915tngl9l8twq,M. van Brederode,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496247351,153,1,1,15,54,ch82doz9w9t1sw9ae3a4ffh0j,0,9.7,6,2023-01-09T19:16:38.697Z,2023-01-09T19:16:39Z,3971986595,141,13.6,3971986591,56,Back,3971986593,140,29.2,3971986599,213,0.2,3971986597,212,21.1,,,,,,,,,,cvobl9pqqtj7hrgtu28grvdre,J. Eersteling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496247359,156,49,1,15,58,1wyg1tunyt7go9tnjea1hjqxb,1,71.4,85.9,2023-01-09T19:16:41.846Z,2023-01-09T19:16:41Z,,,,,,,,,,,,,,,,,,,,,,,,,d29ahwtvs7ls75wdtkf7xr8tm,Z. Buurmeester,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496247367,157,1,1,15,58,1wyg1tunyt7go9tnjea1hjqxb,1,71.4,85.9,2023-01-09T19:16:41.973Z,2023-01-09T19:16:43Z,3971986675,140,80.5,3971986679,212,18.0,3971986681,213,5.3,3971986677,141,63.5,3971986673,56,Center,,,,,,,,,,d29ahwtvs7ls75wdtkf7xr8tm,Z. Buurmeester,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496247371,158,1,1,15,59,1wyg1tunyt7go9tnjea1hjqxb,1,80.5,63.5,2023-01-09T19:16:43.533Z,2023-01-09T19:16:45Z,3971986701,56,Left,3971986707,212,22.0,3971986703,140,88.3,3971986705,141,93.6,3971986709,213,1.2,,,,,,,,,,9v7zwguzazofzafwg3qevdo4q,F. de Jong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496247379,159,1,1,16,1,1wyg1tunyt7go9tnjea1hjqxb,0,88,93,2023-01-09T19:16:45.013Z,2023-01-09T19:16:47Z,3971986729,2,,3971986739,212,30.5,3971986735,140,96.9,3971986741,213,5.0,3971986733,56,Center,3971986737,141,50.3,3971986731,155,,,,,1hmy5uxiyr8g915tngl9l8twq,M. van Brederode,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496247381,154,52,1,16,3,ch82doz9w9t1sw9ae3a4ffh0j,1,4.8,48.4,2023-01-09T19:16:47.659Z,2023-01-09T19:16:47Z,,,,,,,,,,,,,,,,,,,,,,,,,ebqj8v33xv3otev2pycc6xomh,T. Nijhuis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496247397,155,1,1,16,8,ch82doz9w9t1sw9ae3a4ffh0j,1,9.8,46.9,2023-01-09T19:16:52.282Z,2023-01-09T19:16:56Z,3971986833,56,Back,3971986837,141,85.8,3971986839,212,29.8,3971986835,140,22.9,3971986831,123,,3971986841,213,1.1,,,,,,,ebqj8v33xv3otev2pycc6xomh,T. Nijhuis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496247401,156,1,1,16,12,ch82doz9w9t1sw9ae3a4ffh0j,0,30.1,96,2023-01-09T19:16:56.027Z,2023-01-09T19:16:58Z,3971986869,141,100.0,3971986875,1,,3971986865,56,Left,3971986863,155,,3971986873,213,0.1,3971986867,140,64.9,3971986871,212,36.7,,,,ealh7n21gctxxw5ol3l3yxzze,Y. Leliendal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496247405,157,5,1,16,14,ch82doz9w9t1sw9ae3a4ffh0j,0,67.2,101.4,2023-01-09T19:16:58.291Z,2023-01-09T19:17:05Z,3971987017,233,160,3971986881,56,Left,3971986883,347,,,,,,,,,,,,,,,,,ealh7n21gctxxw5ol3l3yxzze,Y. Leliendal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496247425,160,5,1,16,14,1wyg1tunyt7go9tnjea1hjqxb,1,32.8,-1.4,2023-01-09T19:16:58.291Z,2023-01-09T19:18:54Z,3971987009,233,157,3971987007,347,,3971987005,56,Back,,,,,,,,,,,,,,,,1hmy5uxiyr8g915tngl9l8twq,M. van Brederode,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496247445,161,1,1,16,21,1wyg1tunyt7go9tnjea1hjqxb,1,30.5,0,2023-01-09T19:17:05.342Z,2023-01-09T19:17:11Z,3971987113,213,2.0,3971987109,141,21.8,3971987111,212,17.6,3971987105,56,Back,3971987103,107,,3971987107,140,23.0,,,,,,,b8k8uynw043b6q9xm0lfzszmy,J. van Aken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496247461,162,1,1,16,27,1wyg1tunyt7go9tnjea1hjqxb,1,38.1,38.5,2023-01-09T19:17:11.102Z,2023-01-09T19:17:14Z,3971987179,56,Back,3971987185,212,26.1,3971987187,213,1.6,3971987183,141,76.9,3971987181,140,36.9,,,,,,,,,,9lixevzo8exxiia17altfw8ic,W. Goes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496247477,163,1,1,16,30,1wyg1tunyt7go9tnjea1hjqxb,1,36.8,76.9,2023-01-09T19:17:14.662Z,2023-01-09T19:17:19Z,3971987257,140,56.3,3971987263,213,0.5,3971987255,56,Left,3971987259,141,94.8,3971987261,212,23.8,,,,,,,,,,6zzcoo9k4ebqtlux49rbb5fro,M. Dekker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496247487,164,1,1,16,35,1wyg1tunyt7go9tnjea1hjqxb,1,48.3,89.3,2023-01-09T19:17:18.878Z,2023-01-09T19:17:22Z,3971987317,1,,3971987313,212,35.2,3971987309,140,33.0,3971987311,141,43.3,3971987307,56,Back,3971987315,213,4.2,,,,,,,1hmy5uxiyr8g915tngl9l8twq,M. van Brederode,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496247507,165,1,1,16,38,1wyg1tunyt7go9tnjea1hjqxb,1,34.2,41.3,2023-01-09T19:17:21.934Z,2023-01-09T19:17:27Z,3971987387,56,Right,3971987395,213,5.4,3971987389,140,55.8,3971987391,141,3.5,3971987393,212,34.3,3971987397,1,,,,,,,,9lixevzo8exxiia17altfw8ic,W. Goes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496247511,166,1,1,16,43,1wyg1tunyt7go9tnjea1hjqxb,1,57.7,16.7,2023-01-09T19:17:27.166Z,2023-01-09T19:17:28Z,3971987409,141,8.5,3971987413,213,5.8,3971987407,140,67.4,3971987405,56,Right,3971987411,212,11.6,,,,,,,,,,4cegvsj3s6t0o1l5xap6jypuy,M. Lahdo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496247515,167,1,1,16,44,1wyg1tunyt7go9tnjea1hjqxb,0,67.4,8.5,2023-01-09T19:17:27.895Z,2023-01-09T19:17:28Z,3971987427,141,19.1,3971987429,212,7.2,3971987423,56,Right,3971987431,213,1.6,3971987425,140,66.9,,,,,,,,,,b8k8uynw043b6q9xm0lfzszmy,J. van Aken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496247513,158,8,1,16,44,ch82doz9w9t1sw9ae3a4ffh0j,1,34.5,79.7,2023-01-09T19:17:28.233Z,2023-01-09T19:38:59Z,3971987417,56,Back,,,,,,,,,,,,,,,,,,,,,,2n5747kdxok0ifg5o37336plg,L. Edhart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496247519,159,49,1,16,45,ch82doz9w9t1sw9ae3a4ffh0j,1,32.9,82.3,2023-01-09T19:17:29.129Z,2023-01-09T19:39:01Z,,,,,,,,,,,,,,,,,,,,,,,,,2n5747kdxok0ifg5o37336plg,L. Edhart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496247525,160,3,1,16,49,ch82doz9w9t1sw9ae3a4ffh0j,0,30.4,96.7,2023-01-09T19:17:33.049Z,2023-01-09T19:54:28Z,3971987473,285,,3971987471,56,Back,3972019377,211,,,,,,,,,,,,,,,,,2n5747kdxok0ifg5o37336plg,L. Edhart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496247523,168,43,1,16,49,1wyg1tunyt7go9tnjea1hjqxb,1,0,0,2023-01-09T19:17:33.049Z,2023-01-09T19:54:27Z,3971987465,56,Right,3971987481,233,160,3971987467,286,0,3972022923,144,45,,,,,,,,,,,,,b8k8uynw043b6q9xm0lfzszmy,J. van Aken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496247527,161,43,1,16,50,ch82doz9w9t1sw9ae3a4ffh0j,1,0,0,2023-01-09T19:17:34.441Z,2023-01-09T19:50:16Z,3971987485,56,Back,3972019415,144,3,3971987505,286,0,3971987501,233,169,,,,,,,,,,,,,2n5747kdxok0ifg5o37336plg,L. Edhart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496247529,169,1,1,16,50,1wyg1tunyt7go9tnjea1hjqxb,0,58.5,12,2023-01-09T19:17:34.442Z,2023-01-09T19:54:37Z,3971987493,56,Right,3972023053,140,66.4,3972023057,212,12.6,3972023051,157,,3972023061,1,,3972023059,213,5.4,3972023055,141,0.0,,,,cs49ec8y6cubrlo5nmu3j3jtg,L. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496247533,162,5,1,16,52,ch82doz9w9t1sw9ae3a4ffh0j,1,36,101.2,2023-01-09T19:17:35.846Z,2023-01-09T19:50:18Z,3971987521,347,,3971987849,233,170,3971987519,56,Back,,,,,,,,,,,,,,,,2n5747kdxok0ifg5o37336plg,L. Edhart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496247573,170,5,1,16,52,1wyg1tunyt7go9tnjea1hjqxb,0,64,-1.2,2023-01-09T19:17:35.846Z,2023-01-09T19:18:01Z,3971987853,233,162,3971987693,56,Right,3971987695,347,,,,,,,,,,,,,,,,,cs49ec8y6cubrlo5nmu3j3jtg,L. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496247583,163,1,1,17,10,ch82doz9w9t1sw9ae3a4ffh0j,0,33.4,100,2023-01-09T19:17:54.633Z,2023-01-09T19:17:56Z,3971987739,107,,3971987751,1,,3971987743,140,55.4,3971987747,212,23.5,3971987741,56,Left,3971987749,213,6.1,3971987745,141,94.9,,,,ealh7n21gctxxw5ol3l3yxzze,Y. Leliendal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496247591,171,1,1,17,13,1wyg1tunyt7go9tnjea1hjqxb,0,46.3,6.3,2023-01-09T19:17:57.232Z,2023-01-09T19:17:58Z,3971987779,212,14.2,3971987775,140,57.9,3971987777,141,17.1,3971987773,56,Right,3971987771,3,,3971987781,213,0.5,,,,,,,b8k8uynw043b6q9xm0lfzszmy,J. van Aken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496247615,164,1,1,17,18,ch82doz9w9t1sw9ae3a4ffh0j,1,44.4,59.4,2023-01-09T19:18:02.121Z,2023-01-09T19:49:44Z,3971987909,1,,3971987899,56,Right,3971987905,212,32.5,3971987907,213,5.2,3971987903,141,17.5,3971987901,140,59.2,,,,,,,ed5sclhs7op7a2mdvetub4dwq,Y. Ikeshita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496247627,165,1,1,17,21,ch82doz9w9t1sw9ae3a4ffh0j,0,59.2,17.3,2023-01-09T19:18:05.768Z,2023-01-09T19:54:58Z,3971987967,212,17.2,3971987969,213,6.0,3971987963,140,74.9,3971987961,56,Right,3971987965,141,10.3,,,,,,,,,,cvobl9pqqtj7hrgtu28grvdre,J. Eersteling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496247631,166,43,1,17,24,ch82doz9w9t1sw9ae3a4ffh0j,1,0,0,2023-01-09T19:18:08.009Z,2023-01-09T19:54:56Z,3972023485,144,61,3971987979,56,Right,,,,,,,,,,,,,,,,,,,5nhideyjwp2347ryi1n9wfq50,D. Sanches Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496247643,172,12,1,17,24,1wyg1tunyt7go9tnjea1hjqxb,1,24,95.6,2023-01-09T19:18:08.600Z,2023-01-09T19:18:09Z,3971988045,167,,3971988021,56,Back,3971988025,141,100.0,3971988029,213,1.2,3971988027,212,4.5,3971988023,140,25.5,,,,,,,4nchc9z4464uhu3vveo0p73f8,S. Dekkers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496247661,167,5,1,17,25,ch82doz9w9t1sw9ae3a4ffh0j,1,76.3,-1.6,2023-01-09T19:18:08.953Z,2023-01-09T19:18:15Z,3971988133,233,173,3971988111,347,,3971988109,56,Right,,,,,,,,,,,,,,,,5nhideyjwp2347ryi1n9wfq50,D. Sanches Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496247645,173,5,1,17,25,1wyg1tunyt7go9tnjea1hjqxb,0,23.7,101.6,2023-01-09T19:18:08.953Z,2023-01-09T19:18:55Z,3971988031,56,Back,3971988137,233,167,3971988033,347,,,,,,,,,,,,,,,,,4nchc9z4464uhu3vveo0p73f8,S. Dekkers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496247667,168,1,1,17,30,ch82doz9w9t1sw9ae3a4ffh0j,1,79.9,0,2023-01-09T19:18:14.361Z,2023-01-09T19:18:15Z,3971988141,107,,3971988145,140,58.0,3971988149,212,23.2,3971988147,141,3.8,3971988143,56,Right,3971988151,213,3.0,3971988153,1,,,,,cvobl9pqqtj7hrgtu28grvdre,J. Eersteling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496247679,169,1,1,17,31,ch82doz9w9t1sw9ae3a4ffh0j,1,58,3.8,2023-01-09T19:18:15.384Z,2023-01-09T19:50:41Z,3971988183,56,Back,3971988189,212,45.0,3971988187,141,40.0,3971988185,140,22.1,3971988191,213,2.6,3971988193,1,,,,,,,,ed5sclhs7op7a2mdvetub4dwq,Y. Ikeshita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496247701,170,1,1,17,36,ch82doz9w9t1sw9ae3a4ffh0j,1,18.8,39.3,2023-01-09T19:18:20.152Z,2023-01-09T19:50:42Z,3971988325,212,26.3,3971988319,56,Back,3971988327,213,0.9,3971988323,141,69.1,3971988321,140,34.7,,,,,,,,,,ebqj8v33xv3otev2pycc6xomh,T. Nijhuis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496247715,171,1,1,17,40,ch82doz9w9t1sw9ae3a4ffh0j,1,54.1,64.6,2023-01-09T19:18:24.489Z,2023-01-09T19:18:30Z,3971988443,213,5.3,3971988445,1,,3971988441,212,48.3,3971988439,141,6.6,3971988437,140,80.6,3971988433,155,,3971988435,56,Right,,,,55nra47i364xh4jpkmo93rzai,R. Akmum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496247725,172,1,1,17,46,ch82doz9w9t1sw9ae3a4ffh0j,1,81.1,7.1,2023-01-09T19:18:30.728Z,2023-01-09T19:18:34Z,3971988495,140,67.9,3971988499,212,15.0,3971988497,141,15.7,3971988501,213,2.7,3971988493,56,Right,,,,,,,,,,5nhideyjwp2347ryi1n9wfq50,D. Sanches Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496247739,173,1,1,17,50,ch82doz9w9t1sw9ae3a4ffh0j,1,67.3,20.9,2023-01-09T19:18:34.664Z,2023-01-09T19:18:40Z,3971988569,213,1.6,3971988565,141,56.2,3971988567,212,24.0,3971988563,140,66.2,3971988561,56,Center,,,,,,,,,,ed5sclhs7op7a2mdvetub4dwq,Y. Ikeshita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496247741,174,61,1,17,56,ch82doz9w9t1sw9ae3a4ffh0j,0,67.6,55.5,2023-01-09T19:18:40.152Z,2023-01-09T19:18:40Z,3971988573,56,Center,,,,,,,,,,,,,,,,,,,,,,ealh7n21gctxxw5ol3l3yxzze,Y. Leliendal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496247749,174,49,1,17,59,1wyg1tunyt7go9tnjea1hjqxb,1,31.2,47.2,2023-01-09T19:18:43.025Z,2023-01-09T19:18:43Z,,,,,,,,,,,,,,,,,,,,,,,,,cs49ec8y6cubrlo5nmu3j3jtg,L. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496247757,175,1,1,17,59,1wyg1tunyt7go9tnjea1hjqxb,1,31.2,47.2,2023-01-09T19:18:43.112Z,2023-01-09T19:18:43Z,3971988613,140,32.5,3971988619,213,1.4,3971988617,212,8.8,3971988615,141,60.0,3971988611,56,Back,,,,,,,,,,cs49ec8y6cubrlo5nmu3j3jtg,L. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496247761,176,1,1,17,59,1wyg1tunyt7go9tnjea1hjqxb,1,32.5,60,2023-01-09T19:18:43.696Z,2023-01-09T19:18:45Z,3971988631,56,Back,3971988635,141,73.4,3971988639,213,2.3,3971988637,212,11.8,3971988633,140,25.3,,,,,,,,,,4cegvsj3s6t0o1l5xap6jypuy,M. Lahdo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496247767,177,1,1,18,1,1wyg1tunyt7go9tnjea1hjqxb,0,25.3,73.4,2023-01-09T19:18:45.745Z,2023-01-09T19:18:48Z,3971988687,213,5.6,3971988673,140,64.0,3971988683,212,53.6,3971988671,56,Center,3971988691,1,,3971988679,141,22.0,3971988665,155,,,,,6zzcoo9k4ebqtlux49rbb5fro,M. Dekker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496247771,175,49,1,18,5,ch82doz9w9t1sw9ae3a4ffh0j,1,34.6,88.4,2023-01-09T19:18:48.841Z,2023-01-09T19:18:49Z,,,,,,,,,,,,,,,,,,,,,,,,,55nra47i364xh4jpkmo93rzai,R. Akmum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496247793,176,1,1,18,7,ch82doz9w9t1sw9ae3a4ffh0j,1,34.6,85.6,2023-01-09T19:18:51.576Z,2023-01-09T19:18:55Z,3971988811,141,89.0,3971988815,213,0.2,3971988809,140,45.3,3971988813,212,11.5,3971988807,56,Back,,,,,,,,,,55nra47i364xh4jpkmo93rzai,R. Akmum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496247805,177,1,1,18,11,ch82doz9w9t1sw9ae3a4ffh0j,1,51.6,89.5,2023-01-09T19:18:55.193Z,2023-01-09T19:18:58Z,3971988863,141,97.9,3971988867,213,0.5,3971988859,56,Left,3971988861,140,61.2,3971988865,212,11.6,,,,,,,,,,ealh7n21gctxxw5ol3l3yxzze,Y. Leliendal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
