id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/8/value,qualifier/9/value,qualifier/10/value,qualifier/11/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/13/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/15/value,assist
2486145035,213,1,1,23,33,7rmv5ns2rj7bn4otpkur0mx0x,1,33.6,33.9,2022-11-16T19:25:29.645Z,2022-11-16T19:25:34Z,3918612285,141,88.5,3918612287,212,37.4,3918612289,213,1.5,3918612281,56,Back,3918612283,140,37.7,3918612293,1,,,,,,,,8tepha2kd43sp9jtafxuf209h,G. Joppen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486145045,214,1,1,23,38,7rmv5ns2rj7bn4otpkur0mx0x,1,34.9,86.6,2022-11-16T19:25:34.061Z,2022-11-16T19:25:38Z,3918612357,212,18.5,3918612355,141,65.7,3918612359,213,4.0,3918612353,140,23.6,3918612351,56,Back,,,,,,,,,,c9pmoa9m23jh5emy6w4olm3xm,X. Lambrix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486145051,215,1,1,23,41,7rmv5ns2rj7bn4otpkur0mx0x,1,20.8,63.6,2022-11-16T19:25:37.966Z,2022-11-16T19:25:40Z,3918612391,213,3.9,3918612383,56,Back,3918612387,141,47.8,3918612385,140,9.3,3918612389,212,16.2,,,,,,,,,,7f7zwd6c14rr59u9al3naenkl,T. van de Pavert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486145065,216,1,1,23,44,7rmv5ns2rj7bn4otpkur0mx0x,1,9.8,46.1,2022-11-16T19:25:40.222Z,2022-11-16T19:25:44Z,3918612453,212,20.5,3918612449,140,14.0,3918612451,141,16.6,3918612447,56,Back,3918612455,213,4.9,,,,,,,,,,1ljgis575ujto4361ed15w0r9,M. Nicolas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486145073,217,1,1,23,48,7rmv5ns2rj7bn4otpkur0mx0x,1,21.8,17,2022-11-16T19:25:44.078Z,2022-11-16T19:25:45Z,3918612499,140,23.3,3918612505,213,4.9,3918612501,141,4.0,3918612503,212,9.0,3918612497,56,Back,,,,,,,,,,8tepha2kd43sp9jtafxuf209h,G. Joppen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486145083,218,1,1,23,49,7rmv5ns2rj7bn4otpkur0mx0x,1,22.9,4,2022-11-16T19:25:45.662Z,2022-11-16T19:40:18Z,3918612581,213,2.3,3918612577,141,27.7,3918612575,140,8.2,3918612579,212,22.3,3918612573,56,Back,,,,,,,,,,dsi2wezhn07auutl4wzckh6uh,B. Reith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486145089,219,1,1,23,54,7rmv5ns2rj7bn4otpkur0mx0x,0,7.3,25.6,2022-11-16T19:25:50.062Z,2022-11-16T19:26:19Z,3918612617,1,,3918612609,140,54.5,3918612615,213,0.1,3918612607,56,Center,3918612613,212,49.9,3918612605,157,,3918612611,141,34.5,,,,1ljgis575ujto4361ed15w0r9,M. Nicolas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486145093,207,44,1,23,55,e8hiwrw6ocxm5iht6sp7jiv19,1,45,66.2,2022-11-16T19:25:51.837Z,2022-11-16T19:25:53Z,3918612647,233,220,3918612627,285,,3918612625,56,Back,,,,,,,,,,,,,,,,7fhe8ij85yc4gz6v3zuq62l05,G. Breinburg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486145091,220,44,1,23,55,7rmv5ns2rj7bn4otpkur0mx0x,0,55,33.8,2022-11-16T19:25:51.838Z,2022-11-16T19:25:54Z,3918612623,286,,3918612621,56,Center,3918612653,233,207,,,,,,,,,,,,,,,,bgzkdepav40x6focwuaf9qxre,R. Postema,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486145099,208,1,1,23,57,e8hiwrw6ocxm5iht6sp7jiv19,0,44.2,66.9,2022-11-16T19:25:53.100Z,2022-11-16T19:25:55Z,3918612673,141,73.4,3918612671,140,59.7,3918612669,56,Center,3918612677,213,0.3,3918612667,3,,3918612675,212,16.9,,,,,,,7fhe8ij85yc4gz6v3zuq62l05,G. Breinburg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486145109,221,1,1,23,59,7rmv5ns2rj7bn4otpkur0mx0x,1,42.6,27.3,2022-11-16T19:25:55.406Z,2022-11-16T19:40:17Z,3918612725,212,7.5,3918612727,213,0.9,3918612723,141,36.0,3918612721,140,47.0,3918612719,56,Back,,,,,,,,,,8tepha2kd43sp9jtafxuf209h,G. Joppen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486145111,222,1,1,24,1,7rmv5ns2rj7bn4otpkur0mx0x,0,47,36,2022-11-16T19:25:57.150Z,2022-11-16T19:26:14Z,3918612733,56,Back,3918612739,212,3.8,3918612737,141,31.5,3918612741,213,4.1,3918612735,140,44.9,,,,,,,,,,c9shc6t28oroqthopifjvg9ux,D. Vente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486145105,209,61,1,24,1,e8hiwrw6ocxm5iht6sp7jiv19,1,59.9,69.9,2022-11-16T19:25:57.160Z,2022-11-16T20:03:44Z,3918612707,56,Center,,,,,,,,,,,,,,,,,,,,,,4nz928h6p0nl8p161dxg55pn8,X. Severina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486145117,223,1,1,24,3,7rmv5ns2rj7bn4otpkur0mx0x,1,35,59.1,2022-11-16T19:25:59.005Z,2022-11-16T19:26:01Z,3918612783,56,Back,3918612791,213,0.9,3918612787,141,66.5,3918612785,140,38.8,3918612789,212,6.4,,,,,,,,,,7f7zwd6c14rr59u9al3naenkl,T. van de Pavert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486145119,224,1,1,24,5,7rmv5ns2rj7bn4otpkur0mx0x,0,40.4,63.3,2022-11-16T19:26:01.262Z,2022-11-16T19:26:02Z,3918612807,1,,3918612795,155,,3918612805,213,5.7,3918612797,56,Center,3918612799,140,66.5,3918612803,212,33.6,3918612801,141,34.7,,,,c9pmoa9m23jh5emy6w4olm3xm,X. Lambrix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486145127,210,1,1,24,7,e8hiwrw6ocxm5iht6sp7jiv19,0,24.4,64.4,2022-11-16T19:26:03.597Z,2022-11-16T19:26:06Z,3918612829,3,,3918612833,140,34.0,3918612831,56,Back,3918612839,213,0.5,3918612837,212,11.2,3918612835,141,71.7,,,,,,,9oajgqqc9gkgbcz090it0tlhw,F. van Breemen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486145129,225,1,1,24,8,7rmv5ns2rj7bn4otpkur0mx0x,0,65.1,27.7,2022-11-16T19:26:04.750Z,2022-11-16T19:26:06Z,3918612867,213,0.0,3918612865,212,31.6,3918612859,56,Center,3918612863,141,28.8,3918612861,140,95.2,,,,,,,,,,c9shc6t28oroqthopifjvg9ux,D. Vente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486145135,211,49,1,24,12,e8hiwrw6ocxm5iht6sp7jiv19,1,7.5,67.4,2022-11-16T19:26:08.124Z,2022-11-16T19:26:08Z,,,,,,,,,,,,,,,,,,,,,,,,,4xjwsmhvtnq3f2bgyd4mjqq96,H. Wentges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486145157,212,1,1,24,14,e8hiwrw6ocxm5iht6sp7jiv19,1,8.6,65.4,2022-11-16T19:26:10.107Z,2022-11-16T19:26:15Z,3918613001,141,27.7,3918613003,212,26.3,3918612997,56,Back,3918613005,213,4.9,3918612999,140,14.3,,,,,,,,,,4xjwsmhvtnq3f2bgyd4mjqq96,H. Wentges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486145167,213,1,1,24,19,e8hiwrw6ocxm5iht6sp7jiv19,1,22.6,26.2,2022-11-16T19:26:15.755Z,2022-11-16T19:26:19Z,3918613053,141,20.8,3918613051,140,57.8,3918613059,1,,3918613049,56,Right,3918613057,213,6.2,3918613055,212,37.1,,,,,,,b1zeqxuwoyzx1eukf18ptdgq,D. Hall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486145179,214,1,1,24,23,e8hiwrw6ocxm5iht6sp7jiv19,1,57.8,20.8,2022-11-16T19:26:19.307Z,2022-11-16T19:26:27Z,3918613125,213,3.9,3918613117,56,Back,3918613123,212,15.8,3918613121,141,4.6,3918613119,140,47.0,,,,,,,,,,eybrr6zz7x6d1ftc7u4vphn85,R. Kishna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486145181,215,1,1,24,31,e8hiwrw6ocxm5iht6sp7jiv19,0,91.2,23.9,2022-11-16T19:26:27.147Z,2022-11-16T19:26:29Z,3918613129,56,Center,3918613131,140,86.6,3918613133,141,44.0,3918613137,213,1.9,3918613135,212,14.5,,,,,,,,,,9l5hp0tmizix8z6h5b5vqvhm1,A. Ćatić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486145183,226,12,1,24,31,7rmv5ns2rj7bn4otpkur0mx0x,1,12.7,64.2,2022-11-16T19:26:27.678Z,2022-11-16T19:26:30Z,3918613145,140,19.7,3918613147,141,100.0,3918613157,167,,3918613143,56,Back,3918613151,213,1.3,3918613149,212,26.1,,,,,,,7to5mb4x91kjhbd9tb0nqz74l,T. Bijleveld,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486145205,216,5,1,24,33,e8hiwrw6ocxm5iht6sp7jiv19,1,81.2,-1.2,2022-11-16T19:26:29.835Z,2022-11-16T19:26:45Z,3918613271,347,,3918613273,233,227,3918613269,56,Right,,,,,,,,,,,,,,,,9l5hp0tmizix8z6h5b5vqvhm1,A. Ćatić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486145185,227,5,1,24,33,7rmv5ns2rj7bn4otpkur0mx0x,0,18.8,101.2,2022-11-16T19:26:29.835Z,2022-11-16T19:43:09Z,3918613153,56,Back,3918613277,233,216,3918613155,347,,,,,,,,,,,,,,,,,7to5mb4x91kjhbd9tb0nqz74l,T. Bijleveld,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486145215,217,1,1,24,48,e8hiwrw6ocxm5iht6sp7jiv19,1,84.1,0,2022-11-16T19:26:44.572Z,2022-11-16T19:26:53Z,3918613341,213,2.9,3918613343,1,,3918613333,56,Right,3918613331,107,,3918613335,140,63.6,3918613337,141,5.2,3918613339,212,22.0,,,,9l5hp0tmizix8z6h5b5vqvhm1,A. Ćatić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486145219,218,1,1,24,57,e8hiwrw6ocxm5iht6sp7jiv19,1,61.7,7.1,2022-11-16T19:26:53.259Z,2022-11-16T19:26:54Z,3918613361,140,35.1,3918613363,141,48.8,3918613369,1,,3918613367,213,2.3,3918613359,56,Back,3918613365,212,39.8,,,,,,,b1zeqxuwoyzx1eukf18ptdgq,D. Hall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486145223,219,1,1,24,58,e8hiwrw6ocxm5iht6sp7jiv19,1,35.1,48.8,2022-11-16T19:26:54.411Z,2022-11-16T19:26:57Z,3918613391,140,55.7,3918613393,141,78.2,3918613395,212,29.5,3918613397,213,0.7,3918613389,56,Center,,,,,,,,,,5dxleurgfe6483pe7qvyc00es,T. Asante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486145231,220,1,1,25,0,e8hiwrw6ocxm5iht6sp7jiv19,0,60.3,78.9,2022-11-16T19:26:56.909Z,2022-11-16T19:27:00Z,3918613441,56,Center,3918613443,140,85.4,3918613451,1,,3918613449,213,5.5,3918613445,141,42.2,3918613439,155,,3918613447,212,36.3,,,,9oajgqqc9gkgbcz090it0tlhw,F. van Breemen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486145233,228,12,1,25,2,7rmv5ns2rj7bn4otpkur0mx0x,1,14.5,49.9,2022-11-16T19:26:58.814Z,2022-11-16T19:27:00Z,3918613453,56,Back,3918613461,213,6.3,3918613459,212,15.6,3918613455,140,29.4,3918613479,15,,3918613457,141,49.7,,,,,,,7f7zwd6c14rr59u9al3naenkl,T. van de Pavert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486145245,221,1,1,25,7,e8hiwrw6ocxm5iht6sp7jiv19,1,69.8,47.2,2022-11-16T19:27:03.275Z,2022-11-16T19:27:06Z,3918613541,140,56.4,3918613543,141,30.5,3918613539,56,Center,3918613545,212,18.1,3918613547,213,3.8,,,,,,,,,,eybrr6zz7x6d1ftc7u4vphn85,R. Kishna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486145247,222,1,1,25,10,e8hiwrw6ocxm5iht6sp7jiv19,1,56.4,30.5,2022-11-16T19:27:06.075Z,2022-11-16T19:27:09Z,3918613557,212,17.4,3918613555,141,5.2,3918613559,213,4.8,3918613553,140,58.6,3918613551,56,Right,,,,,,,,,,b1zeqxuwoyzx1eukf18ptdgq,D. Hall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486145249,223,1,1,25,13,e8hiwrw6ocxm5iht6sp7jiv19,1,67.8,5.5,2022-11-16T19:27:09.051Z,2022-11-16T19:27:12Z,3918613571,213,2.1,3918613563,56,Center,3918613565,140,61.4,3918613567,141,24.1,3918613569,212,14.3,,,,,,,,,,9l5hp0tmizix8z6h5b5vqvhm1,A. Ćatić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486145257,224,1,1,25,16,e8hiwrw6ocxm5iht6sp7jiv19,1,62.7,26.3,2022-11-16T19:27:12.522Z,2022-11-16T19:27:16Z,3918613617,141,51.0,3918613615,140,53.1,3918613621,213,2.1,3918613619,212,19.6,3918613613,56,Center,,,,,,,,,,7fhe8ij85yc4gz6v3zuq62l05,G. Breinburg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486145259,225,1,1,25,20,e8hiwrw6ocxm5iht6sp7jiv19,1,53.1,51,2022-11-16T19:27:16.315Z,2022-11-16T19:27:18Z,3918613633,213,4.8,3918613631,212,15.3,3918613629,141,28.6,3918613627,140,54.0,3918613625,56,Center,,,,,,,,,,5dxleurgfe6483pe7qvyc00es,T. Asante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486145263,226,1,1,25,22,e8hiwrw6ocxm5iht6sp7jiv19,1,56.4,28.6,2022-11-16T19:27:18.428Z,2022-11-16T19:27:22Z,3918613659,141,57.8,3918613657,140,46.6,3918613663,213,2.0,3918613655,56,Back,3918613661,212,22.4,,,,,,,,,,b1zeqxuwoyzx1eukf18ptdgq,D. Hall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486145275,227,1,1,25,26,e8hiwrw6ocxm5iht6sp7jiv19,1,57.9,66.6,2022-11-16T19:27:22.843Z,2022-11-16T19:27:26Z,3918613721,56,Left,3918613723,140,67.4,3918613729,213,1.0,3918613725,141,92.0,3918613727,212,19.9,,,,,,,,,,5dxleurgfe6483pe7qvyc00es,T. Asante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486145277,228,1,1,25,30,e8hiwrw6ocxm5iht6sp7jiv19,1,66.6,93.6,2022-11-16T19:27:26.027Z,2022-11-16T19:27:28Z,3918613743,140,78.2,3918613741,56,Left,3918613749,213,0.1,3918613745,141,96.2,3918613747,212,12.3,,,,,,,,,,9oajgqqc9gkgbcz090it0tlhw,F. van Breemen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486145291,229,1,1,25,32,e8hiwrw6ocxm5iht6sp7jiv19,1,90.1,94.4,2022-11-16T19:27:28.764Z,2022-11-16T19:58:13Z,3918613835,141,49.9,3918613827,2,,3918614003,154,,3918614001,210,15,3918613837,212,30.3,3918613839,213,4.8,3918613829,155,,3918613831,56,Center,brpt79b4v36wx3kj3joyjjjkl,D. Carlson,1,3918613833,140,,,,,,,,,,91.8,,,,,,,,,,,,,,,,,,
2486145293,230,44,1,25,35,e8hiwrw6ocxm5iht6sp7jiv19,1,91,51.8,2022-11-16T19:27:31.388Z,2022-11-16T19:27:34Z,3918613879,233,229,3918613845,286,,3918613843,56,Center,,,,,,,,,,,,,,,,b1yxo0olp9c2ufh1l1qxsef9x,T. Verheydt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486145289,229,44,1,25,35,7rmv5ns2rj7bn4otpkur0mx0x,0,9,48.2,2022-11-16T19:27:31.389Z,2022-11-16T19:57:44Z,3918613819,56,Back,3918613821,285,,3918613883,233,230,,,,,,,,,,,,,,,,7f7zwd6c14rr59u9al3naenkl,T. van de Pavert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486145299,231,15,1,25,35,e8hiwrw6ocxm5iht6sp7jiv19,1,91.8,49.9,2022-11-16T19:27:31.585Z,2022-11-16T19:58:13Z,3918613857,56,Center,3918614013,154,,3918614023,146,98.5,3918614019,102,48.8,3918613853,22,,3918614021,103,13.9,3918613855,17,,3918613889,15,,b1yxo0olp9c2ufh1l1qxsef9x,T. Verheydt,,3918614009,78,3918614025,147,3918613893,328,3918614015,55,3918615509,233,231,,50.5,,229,3918614011,29,,,,,,,,,,,,,
2486145305,231,10,1,25,35,7rmv5ns2rj7bn4otpkur0mx0x,1,2.6,49.9,2022-11-16T19:27:31.685Z,2022-11-16T19:29:47Z,3918615491,180,,3918613913,173,,3918613917,182,,3918615575,233,231,3918613919,56,Back,,,,,,,,,,1ljgis575ujto4361ed15w0r9,M. Nicolas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486145295,230,52,1,25,37,7rmv5ns2rj7bn4otpkur0mx0x,1,5,52.9,2022-11-16T19:27:33.197Z,2022-11-16T19:27:33Z,,,,,,,,,,,,,,,,,,,,,,,,,1ljgis575ujto4361ed15w0r9,M. Nicolas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486145315,232,1,1,25,42,7rmv5ns2rj7bn4otpkur0mx0x,1,13.5,60.6,2022-11-16T19:27:38.124Z,2022-11-16T19:27:41Z,3918613967,213,0.7,3918613959,56,Back,3918613965,212,12.8,3918613957,123,,3918613961,140,23.1,3918613963,141,72.3,,,,,,,1ljgis575ujto4361ed15w0r9,M. Nicolas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486145325,233,1,1,25,45,7rmv5ns2rj7bn4otpkur0mx0x,1,25.6,81.9,2022-11-16T19:27:41.789Z,2022-11-16T19:27:43Z,3918614029,56,Back,3918614033,141,96.0,3918614031,140,21.9,3918614037,213,2.0,3918614035,212,10.3,,,,,,,,,,49xsd6e4oyjrhtwsdbdm4rj84,L. Hartjes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486145337,234,1,1,25,47,7rmv5ns2rj7bn4otpkur0mx0x,1,20.3,88.6,2022-11-16T19:27:43.806Z,2022-11-16T19:27:47Z,3918614101,56,Back,3918614103,140,2.3,3918614109,213,4.0,3918614107,212,27.9,3918614105,141,58.4,,,,,,,,,,c9pmoa9m23jh5emy6w4olm3xm,X. Lambrix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486145347,235,1,1,25,51,7rmv5ns2rj7bn4otpkur0mx0x,1,2.6,55.7,2022-11-16T19:27:47.453Z,2022-11-16T19:27:52Z,3918614173,212,30.1,3918614169,140,11.7,3918614171,141,13.8,3918614167,56,Back,3918614175,213,5.0,,,,,,,,,,1ljgis575ujto4361ed15w0r9,M. Nicolas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486145355,236,1,1,25,55,7rmv5ns2rj7bn4otpkur0mx0x,1,16.4,7,2022-11-16T19:27:51.981Z,2022-11-16T19:27:54Z,3918614225,213,0.6,3918614217,56,Back,3918614221,141,15.9,3918614223,212,10.8,3918614219,140,24.9,,,,,,,,,,dsi2wezhn07auutl4wzckh6uh,B. Reith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486145371,237,1,1,25,58,7rmv5ns2rj7bn4otpkur0mx0x,1,24.7,15.9,2022-11-16T19:27:54.093Z,2022-11-16T19:27:59Z,3918614307,213,2.9,3918614305,212,21.2,3918614303,141,23.6,3918614301,140,5.1,3918614299,56,Back,,,,,,,,,,c9shc6t28oroqthopifjvg9ux,D. Vente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486145375,238,1,1,26,3,7rmv5ns2rj7bn4otpkur0mx0x,1,9.6,29.6,2022-11-16T19:27:59.165Z,2022-11-16T19:28:03Z,3918614337,212,13.4,3918614335,141,47.6,3918614339,213,1.2,3918614331,56,Back,3918614333,140,14.7,,,,,,,,,,dsi2wezhn07auutl4wzckh6uh,B. Reith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486145381,239,1,1,26,6,7rmv5ns2rj7bn4otpkur0mx0x,1,18.5,51.8,2022-11-16T19:28:02.909Z,2022-11-16T19:28:05Z,3918614375,212,19.3,3918614377,213,1.3,3918614369,56,Back,3918614373,141,78.9,3918614371,140,23.9,,,,,,,,,,8tepha2kd43sp9jtafxuf209h,G. Joppen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486145391,240,1,1,26,9,7rmv5ns2rj7bn4otpkur0mx0x,1,23.9,78.9,2022-11-16T19:28:05.085Z,2022-11-16T19:28:11Z,3918614439,212,21.5,3918614435,140,24.3,3918614437,141,47.3,3918614433,56,Back,3918614441,213,4.7,,,,,,,,,,7f7zwd6c14rr59u9al3naenkl,T. van de Pavert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486145395,241,1,1,26,15,7rmv5ns2rj7bn4otpkur0mx0x,1,32,53.7,2022-11-16T19:28:11.101Z,2022-11-16T19:28:14Z,3918614463,140,30.2,3918614461,56,Back,3918614469,213,1.7,3918614467,212,17.0,3918614465,141,78.5,,,,,,,,,,7to5mb4x91kjhbd9tb0nqz74l,T. Bijleveld,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486145399,242,1,1,26,18,7rmv5ns2rj7bn4otpkur0mx0x,1,34.2,85.1,2022-11-16T19:28:14.317Z,2022-11-16T19:28:16Z,3918614487,56,Back,3918614495,213,2.3,3918614489,140,28.6,3918614493,212,9.1,3918614491,141,95.4,,,,,,,,,,7f7zwd6c14rr59u9al3naenkl,T. van de Pavert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486145401,243,1,1,26,20,7rmv5ns2rj7bn4otpkur0mx0x,1,24.8,92.6,2022-11-16T19:28:16.749Z,2022-11-16T19:28:20Z,3918614507,212,27.6,3918614505,141,59.9,3918614509,213,4.1,3918614503,140,9.2,3918614501,56,Back,,,,,,,,,,c9pmoa9m23jh5emy6w4olm3xm,X. Lambrix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486145409,244,1,1,26,24,7rmv5ns2rj7bn4otpkur0mx0x,1,9.9,56.1,2022-11-16T19:28:20.077Z,2022-11-16T19:28:26Z,3918614553,56,Back,3918614561,213,5.8,3918614559,212,10.7,3918614557,141,49.5,3918614555,140,19.1,,,,,,,,,,1ljgis575ujto4361ed15w0r9,M. Nicolas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486145415,245,1,1,26,30,7rmv5ns2rj7bn4otpkur0mx0x,1,28.1,37.1,2022-11-16T19:28:26.588Z,2022-11-16T19:28:29Z,3918614593,141,12.5,3918614591,140,29.3,3918614597,213,4.8,3918614595,212,16.8,3918614589,56,Back,,,,,,,,,,8tepha2kd43sp9jtafxuf209h,G. Joppen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486145425,246,1,1,26,33,7rmv5ns2rj7bn4otpkur0mx0x,1,30.3,8,2022-11-16T19:28:29.708Z,2022-11-16T19:28:33Z,3918614657,140,27.2,3918614663,213,1.8,3918614661,212,15.5,3918614655,56,Back,3918614659,141,30.3,,,,,,,,,,dsi2wezhn07auutl4wzckh6uh,B. Reith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486145435,247,1,1,26,37,7rmv5ns2rj7bn4otpkur0mx0x,1,28.5,34.7,2022-11-16T19:28:33.116Z,2022-11-16T19:28:38Z,3918614721,1,,3918614719,213,1.3,3918614717,212,40.5,3918614715,141,92.4,3918614713,140,38.2,3918614711,56,Back,,,,,,,8tepha2kd43sp9jtafxuf209h,G. Joppen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486145445,248,1,1,26,42,7rmv5ns2rj7bn4otpkur0mx0x,1,43.3,82.3,2022-11-16T19:28:38.236Z,2022-11-16T19:28:41Z,3918614767,213,4.0,3918614765,212,12.7,3918614759,56,Back,3918614761,140,35.0,3918614763,141,68.7,,,,,,,,,,c9pmoa9m23jh5emy6w4olm3xm,X. Lambrix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486145453,249,1,1,26,45,7rmv5ns2rj7bn4otpkur0mx0x,1,33.3,63.3,2022-11-16T19:28:41.597Z,2022-11-16T19:28:44Z,3918614809,141,29.4,3918614807,140,42.5,3918614805,56,Back,3918614813,213,5.1,3918614811,212,25.0,,,,,,,,,,7f7zwd6c14rr59u9al3naenkl,T. van de Pavert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486145467,250,1,1,26,48,7rmv5ns2rj7bn4otpkur0mx0x,1,42.9,28.1,2022-11-16T19:28:44.620Z,2022-11-16T19:28:51Z,3918614875,213,3.0,3918614867,56,Back,3918614871,141,30.5,3918614873,212,12.4,3918614869,140,31.2,,,,,,,,,,2wuprdfbbn9mo0paqr5tm7bop,M. Mallahi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486145483,251,1,1,26,55,7rmv5ns2rj7bn4otpkur0mx0x,1,28.3,32,2022-11-16T19:28:51.004Z,2022-11-16T19:28:54Z,3918614943,140,31.4,3918614949,213,5.0,3918614947,212,13.4,3918614939,56,Back,3918614945,141,12.9,,,,,,,,,,8tepha2kd43sp9jtafxuf209h,G. Joppen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486145485,252,1,1,26,57,7rmv5ns2rj7bn4otpkur0mx0x,0,30.7,8.5,2022-11-16T19:28:53.902Z,2022-11-16T19:28:54Z,3918614967,56,Back,3918614965,155,,3918614975,213,6.0,3918614971,141,5.9,3918614973,212,6.3,3918614969,140,36.5,,,,,,,dsi2wezhn07auutl4wzckh6uh,B. Reith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486145491,232,61,1,27,0,e8hiwrw6ocxm5iht6sp7jiv19,1,62.7,82.8,2022-11-16T19:28:56.525Z,2022-11-16T19:28:56Z,3918614995,56,Left,,,,,,,,,,,,,,,,,,,,,,brpt79b4v36wx3kj3joyjjjkl,D. Carlson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
