id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,keyPass,qualifier/8/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/9/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/13/value,qualifier/12/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2499244769,224,43,1,21,56,z9phg19papi9f5fd6qxzr836,1,0,0,2023-01-21T15:54:36.828Z,2023-01-21T15:54:44Z,3987773595,144,49,,,,,,,,,,,,,,,,,,,,,,31u2tk3aha04kwphoucf4ze5m,J. van der Avert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499244841,225,1,1,21,56,z9phg19papi9f5fd6qxzr836,0,13.3,48.5,2023-01-21T15:54:37.328Z,2023-01-21T15:54:41Z,3987773409,157,,3987773411,56,Left,3987773417,212,53.3,3987773415,141,92.3,3987773421,1,,3987773413,140,55.4,3987773419,213,0.6,,,,31u2tk3aha04kwphoucf4ze5m,J. van der Avert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499244857,201,49,1,22,2,zjawy6qdzk3y69v5pa3zl2cb,1,38.9,8.3,2023-01-21T15:54:42.847Z,2023-01-21T15:54:42Z,,,,,,,,,,,,,,,,,,,,,,,,,ajt9gf8zqsc3m6z4kof5m99ii,Y. Boussakou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499244895,202,1,1,22,3,zjawy6qdzk3y69v5pa3zl2cb,1,37.4,8.8,2023-01-21T15:54:43.727Z,2023-01-21T15:54:46Z,3987773665,141,36.7,3987773661,140,14.7,3987773657,56,Back,3987773667,212,30.5,3987773669,213,2.5,,,,,,,,,,ajt9gf8zqsc3m6z4kof5m99ii,Y. Boussakou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499244913,203,1,1,22,5,zjawy6qdzk3y69v5pa3zl2cb,1,14.9,36.7,2023-01-21T15:54:45.888Z,2023-01-21T15:54:48Z,3987773739,1,,3987773735,212,36.5,3987773733,141,44.8,3987773725,157,,3987773737,213,0.2,3987773729,56,Back,3987773731,140,49.3,,,,53c63f5ekinmj6bquc3rbsbxm,J. Houweling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499244921,204,44,1,22,7,zjawy6qdzk3y69v5pa3zl2cb,1,44.1,44.6,2023-01-21T15:54:48.334Z,2023-01-21T15:54:49Z,3987773775,56,Back,3987773791,233,226,3987773777,285,,,,,,,,,,,,,,,,,61wt62anweh75oguqg0vbozu2,A. Bensabouh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499244919,226,44,1,22,7,z9phg19papi9f5fd6qxzr836,0,55.9,55.4,2023-01-21T15:54:48.335Z,2023-01-21T15:54:49Z,3987773767,56,Center,3987773769,286,,3987773835,233,204,,,,,,,,,,,,,,,,awxjnhn762q09xe59hozfjsa1,Ş. Çetin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499244957,205,1,1,22,8,zjawy6qdzk3y69v5pa3zl2cb,1,49.3,44.8,2023-01-21T15:54:48.752Z,2023-01-21T15:54:51Z,3987773917,168,,3987773925,212,14.8,3987773923,141,57.5,3987773919,56,Center,3987773927,213,0.6,3987773915,3,,3987773921,140,60.8,,,,61wt62anweh75oguqg0vbozu2,A. Bensabouh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499244971,207,44,1,22,9,zjawy6qdzk3y69v5pa3zl2cb,1,55.4,54.5,2023-01-21T15:54:50.097Z,2023-01-21T15:54:52Z,3987774023,233,227,3987774011,286,,3987774009,56,Center,,,,,,,,,,,,,,,,c78t1bgro2lh7gvw8rwi6p239,G. Plet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499244945,227,44,1,22,9,z9phg19papi9f5fd6qxzr836,0,44.6,45.5,2023-01-21T15:54:50.098Z,2023-01-21T15:54:52Z,3987773867,56,Back,3987774031,285,,3987774027,233,207,,,,,,,,,,,,,,,,8zsx2ykxkcusmsvbj8bsjk445,T. van Huizen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499244963,206,1,1,22,10,zjawy6qdzk3y69v5pa3zl2cb,1,56.3,53.6,2023-01-21T15:54:51.247Z,2023-01-21T16:23:28Z,3987773939,3,,3987773951,213,6.1,3987773949,212,8.9,3987773945,140,64.7,3987773943,56,Center,3987773947,141,51.8,3987773941,168,,,,,c78t1bgro2lh7gvw8rwi6p239,G. Plet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499245223,210,1,1,22,11,zjawy6qdzk3y69v5pa3zl2cb,1,67.6,45.7,2023-01-21T15:54:52.262Z,2023-01-21T16:23:25Z,3987775175,212,4.6,3987775171,140,64.8,3987775173,141,50.9,3987775165,3,,3987775177,213,2.3,3987775169,56,Center,,,,,,,2pva2d9if0phol0efqnur68a2,C. Giousis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499244991,208,1,1,22,13,zjawy6qdzk3y69v5pa3zl2cb,0,61.4,56.5,2023-01-21T15:54:53.967Z,2023-01-25T16:18:21Z,3987774499,1,,3987774095,212,38.7,3987774093,141,0.0,3987774089,56,Right,3987774091,140,63.2,3994538179,155,,3987774097,213,4.8,,,,c78t1bgro2lh7gvw8rwi6p239,G. Plet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499245107,209,5,1,22,19,zjawy6qdzk3y69v5pa3zl2cb,0,61.9,-0.9,2023-01-21T15:55:00.686Z,2023-01-21T16:21:38Z,3987934737,233,228,3987774631,56,Right,3987774633,347,,,,,,,,,,,,,,,,,c78t1bgro2lh7gvw8rwi6p239,G. Plet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499245343,228,5,1,22,19,z9phg19papi9f5fd6qxzr836,1,38.1,100.9,2023-01-21T15:55:00.686Z,2023-01-21T16:21:38Z,3987775729,56,Back,3987775731,347,,3987934701,233,209,,,,,,,,,,,,,,,,8zsx2ykxkcusmsvbj8bsjk445,T. van Huizen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499245355,229,1,1,22,35,z9phg19papi9f5fd6qxzr836,1,39.6,100,2023-01-21T15:55:16.256Z,2023-01-21T15:55:18Z,3987775797,56,Left,3987775801,141,93.3,3987775807,1,,3987775799,140,59.9,3987775805,213,6.0,3987775803,212,22.1,3987775795,107,,,,,31u2tk3aha04kwphoucf4ze5m,J. van der Avert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499245357,230,61,1,22,37,z9phg19papi9f5fd6qxzr836,0,59.9,93.3,2023-01-21T15:55:18.235Z,2023-01-21T15:55:18Z,3987775815,56,Left,,,,,,,,,,,,,,,,,,,,,,70qjuubp69zw3d3p0hvunmi8l,S. Longo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499245453,211,61,1,22,44,zjawy6qdzk3y69v5pa3zl2cb,1,32.8,8.9,2023-01-21T15:55:25.357Z,2023-01-21T15:55:31Z,3987776275,56,Back,3987776579,238,,,,,,,,,,,,,,,,,,,,a49duk4f5m5zmyvwht0ikal05,T. Overtoom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499245539,212,5,1,22,49,zjawy6qdzk3y69v5pa3zl2cb,0,37.4,-1.4,2023-01-21T15:55:30.258Z,2023-01-21T16:21:38Z,3987776677,56,Back,3987776679,347,,3987778487,233,231,,,,,,,,,,,,,,,,a49duk4f5m5zmyvwht0ikal05,T. Overtoom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499245927,231,5,1,22,49,z9phg19papi9f5fd6qxzr836,1,62.6,101.4,2023-01-21T15:55:30.258Z,2023-01-21T15:56:03Z,3987778433,233,212,3987778395,347,,3987778393,56,Left,,,,,,,,,,,,,,,,70qjuubp69zw3d3p0hvunmi8l,S. Longo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499246001,232,1,1,23,25,z9phg19papi9f5fd6qxzr836,1,63.5,100,2023-01-21T15:56:05.962Z,2023-01-25T16:18:50Z,3994538835,238,,3987778757,212,13.0,3987778759,213,4.1,3987778749,56,Left,3987778751,140,56.4,3987778753,141,86.0,3987778747,107,,,,,dsgea9ruo8blm2ppu19y1vod0,B. Reemst,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499246011,233,61,1,23,26,z9phg19papi9f5fd6qxzr836,1,56.4,86,2023-01-21T15:56:07.671Z,2023-01-21T15:56:09Z,3987778841,238,,3987778805,56,Left,,,,,,,,,,,,,,,,,,,awxjnhn762q09xe59hozfjsa1,Ş. Çetin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499246005,213,49,1,23,27,zjawy6qdzk3y69v5pa3zl2cb,1,20.1,34.6,2023-01-21T15:56:07.743Z,2023-01-25T16:18:59Z,,,,,,,,,,,,,,,,,,,,,,,,,1qqqigufis9zdf4mdqt6mgfl5,Ö. Aktaş,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499246051,214,1,1,23,28,zjawy6qdzk3y69v5pa3zl2cb,1,20.6,36.1,2023-01-21T15:56:09.134Z,2023-01-25T16:18:57Z,3987778969,141,59.6,3987778971,212,16.2,3987778965,56,Back,3987778967,140,23.2,3987778973,213,1.4,,,,,,,,,,1qqqigufis9zdf4mdqt6mgfl5,Ö. Aktaş,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499246099,215,1,1,23,31,zjawy6qdzk3y69v5pa3zl2cb,1,22.8,64.6,2023-01-21T15:56:11.950Z,2023-01-25T16:19:03Z,3987779207,213,1.0,3987779199,56,Back,3987779205,212,19.9,3987779203,141,89.9,3987779201,140,32.4,,,,,,,,,,46oot98163lb6atyes4j0mup5,D. Blackson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499246137,216,1,1,23,35,zjawy6qdzk3y69v5pa3zl2cb,1,37.8,92.9,2023-01-21T15:56:16.398Z,2023-01-21T15:56:19Z,3987779353,213,3.7,3987779347,140,29.4,3987779349,141,85.4,3987779351,212,10.2,3987779345,56,Back,,,,,,,,,,3h8gqv4l0lrls9day28t1sw0k,J. Turfkruier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499246211,217,1,1,23,38,zjawy6qdzk3y69v5pa3zl2cb,1,29.1,81.8,2023-01-21T15:56:19.390Z,2023-01-25T16:19:08Z,3987779687,212,39.6,3987779681,56,Back,3987779691,1,,3987779689,213,4.6,3987779683,140,26.0,3987779685,141,23.7,,,,,,,46oot98163lb6atyes4j0mup5,D. Blackson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499246225,218,1,1,23,43,zjawy6qdzk3y69v5pa3zl2cb,0,27.3,11.4,2023-01-21T15:56:24.030Z,2023-01-21T15:56:26Z,3987779767,212,52.3,3987779759,155,,3987779769,213,0.4,3987779771,1,,3987779765,141,39.5,3987779761,56,Center,3987779763,140,73.7,,,,476jyuzjm08o0d5g3t4nh1cyd,M. Apau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499246247,234,1,1,23,45,z9phg19papi9f5fd6qxzr836,0,26.8,59.3,2023-01-21T15:56:26.680Z,2023-01-21T15:56:29Z,3987779897,3,,3987779905,212,13.4,3987779901,140,38.4,3987779903,141,67.5,3987779899,56,Back,3987779909,213,0.4,,,,,,,8zsx2ykxkcusmsvbj8bsjk445,T. van Huizen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499246261,219,44,1,23,47,zjawy6qdzk3y69v5pa3zl2cb,1,58.6,33,2023-01-21T15:56:28.710Z,2023-01-21T15:56:30Z,3987779967,56,Center,3987779985,233,235,3987779969,286,,,,,,,,,,,,,,,,,5wg2ysvwk3q67osv2nnbav4yx,T. Oude Kotte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499246253,235,44,1,23,47,z9phg19papi9f5fd6qxzr836,0,41.4,67,2023-01-21T15:56:28.711Z,2023-01-21T15:56:30Z,3987779999,233,219,3987779923,56,Back,3987779925,285,,,,,,,,,,,,,,,,,dsgea9ruo8blm2ppu19y1vod0,B. Reemst,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499246273,220,1,1,23,49,zjawy6qdzk3y69v5pa3zl2cb,1,55.5,33.4,2023-01-21T15:56:30.094Z,2023-01-21T15:56:31Z,3987780047,140,62.8,3987780053,213,0.0,3987780045,56,Center,3987780043,3,,3987780049,141,33.6,3987780051,212,7.7,,,,,,,5wg2ysvwk3q67osv2nnbav4yx,T. Oude Kotte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499246275,221,61,1,23,50,zjawy6qdzk3y69v5pa3zl2cb,0,62.8,33.6,2023-01-21T15:56:31.373Z,2023-01-25T16:19:24Z,3987780061,56,Center,,,,,,,,,,,,,,,,,,,,,,c78t1bgro2lh7gvw8rwi6p239,G. Plet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499246287,236,1,1,23,51,z9phg19papi9f5fd6qxzr836,1,38.1,65.4,2023-01-21T15:56:32.061Z,2023-01-21T16:23:07Z,3987780105,56,Center,3987780111,212,21.9,3987780109,141,67.8,3987780107,140,58.9,3987780113,213,0.1,,,,,,,,,,dsgea9ruo8blm2ppu19y1vod0,B. Reemst,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499246305,237,1,1,23,52,z9phg19papi9f5fd6qxzr836,1,58.9,67.8,2023-01-21T15:56:33.203Z,2023-01-21T16:23:11Z,3987780255,213,4.1,3987780253,212,14.7,3987780247,56,Center,3987780251,141,49.6,3987780249,140,51.3,,,,,,,,,,70qjuubp69zw3d3p0hvunmi8l,S. Longo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499246323,238,49,1,23,54,z9phg19papi9f5fd6qxzr836,1,55.5,52.2,2023-01-21T15:56:35.003Z,2023-01-21T16:23:13Z,,,,,,,,,,,,,,,,,,,,,,,,,cktdin60q1omaa4gmjp08o76y,B. Camara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499246345,239,1,1,23,55,z9phg19papi9f5fd6qxzr836,0,55.5,52.2,2023-01-21T15:56:36.253Z,2023-01-21T15:56:37Z,3987780435,213,0.3,3987780429,140,80.1,3987780433,212,26.9,3987780431,141,63.0,3987780427,56,Center,,,,,,,,,,cktdin60q1omaa4gmjp08o76y,B. Camara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499246355,222,1,1,23,56,zjawy6qdzk3y69v5pa3zl2cb,1,20.7,36,2023-01-21T15:56:36.894Z,2023-01-25T16:19:50Z,3987780471,141,43.1,3987780475,213,2.7,3987780473,212,11.5,3987780467,56,Back,3987780469,140,10.8,,,,,,,,,,476jyuzjm08o0d5g3t4nh1cyd,M. Apau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500536735,847,49,1,23,57,zjawy6qdzk3y69v5pa3zl2cb,1,7.4,46.4,2023-01-21T15:56:38.077Z,2023-01-25T16:19:53Z,,,,,,,,,,,,,,,,,,,,,,,,,53c63f5ekinmj6bquc3rbsbxm,J. Houweling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499246401,223,1,1,23,58,zjawy6qdzk3y69v5pa3zl2cb,0,10.1,45.2,2023-01-21T15:56:39.366Z,2023-01-25T16:19:53Z,3987780683,212,37.2,3987780677,140,45.5,3987780671,157,,3987780691,1,,3987780681,141,48.1,3987780673,56,Back,3987780687,213,0.1,,,,53c63f5ekinmj6bquc3rbsbxm,J. Houweling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499246385,240,44,1,23,59,z9phg19papi9f5fd6qxzr836,1,55.1,51.4,2023-01-21T15:56:40.687Z,2023-01-21T15:56:42Z,3987780763,233,224,3987780615,286,,3987780613,56,Center,,,,,,,,,,,,,,,,awxjnhn762q09xe59hozfjsa1,Ş. Çetin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499246411,224,44,1,23,59,zjawy6qdzk3y69v5pa3zl2cb,0,44.9,48.6,2023-01-21T15:56:40.688Z,2023-01-21T15:56:43Z,3987780729,285,,3987780777,233,240,3987780727,56,Back,,,,,,,,,,,,,,,,61wt62anweh75oguqg0vbozu2,A. Bensabouh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499246393,241,1,1,24,0,z9phg19papi9f5fd6qxzr836,0,56,50.7,2023-01-21T15:56:40.957Z,2023-01-21T15:56:41Z,3987780645,141,44.5,3987780643,140,71.5,3987780641,56,Center,3987780649,213,6.0,3987780639,3,,3987780647,212,16.8,,,,,,,awxjnhn762q09xe59hozfjsa1,Ş. Çetin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499246455,225,1,1,24,2,zjawy6qdzk3y69v5pa3zl2cb,0,26.5,48.5,2023-01-21T15:56:42.926Z,2023-01-25T16:22:56Z,3987780947,141,45.4,3987780951,213,6.2,3987780939,140,44.4,3987780949,212,18.9,3987780933,56,Back,3987780927,3,,,,,,,,1qqqigufis9zdf4mdqt6mgfl5,Ö. Aktaş,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499246441,242,44,1,24,3,z9phg19papi9f5fd6qxzr836,1,54.3,52.6,2023-01-21T15:56:44.009Z,2023-01-25T16:49:59Z,3987780885,56,Center,3987780887,286,,3987780981,233,226,,,,,,,,,,,,,,,,dsgea9ruo8blm2ppu19y1vod0,B. Reemst,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499246465,226,44,1,24,3,zjawy6qdzk3y69v5pa3zl2cb,0,45.7,47.4,2023-01-21T15:56:44.010Z,2023-01-25T16:22:57Z,3987780975,285,,3987780973,56,Back,3987780977,233,242,,,,,,,,,,,,,,,,c78t1bgro2lh7gvw8rwi6p239,G. Plet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500536897,815,1,1,24,4,z9phg19papi9f5fd6qxzr836,0,53.8,53.3,2023-01-21T15:56:44.983Z,2023-01-25T16:23:00Z,3994540831,213,5.0,3994540829,212,3.4,3994540825,140,54.6,3994540823,56,Center,3994540827,141,48.4,3994540821,3,,,,,,,,dsgea9ruo8blm2ppu19y1vod0,B. Reemst,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500537007,848,44,1,24,5,zjawy6qdzk3y69v5pa3zl2cb,1,44.8,50.4,2023-01-21T15:56:46.529Z,2023-01-25T16:49:59Z,3994541417,285,,3994577293,233,816,3994541415,56,Back,,,,,,,,,,,,,,,,61wt62anweh75oguqg0vbozu2,A. Bensabouh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500537009,816,44,1,24,5,z9phg19papi9f5fd6qxzr836,0,55.2,49.6,2023-01-21T15:56:46.530Z,2023-01-25T16:50:00Z,3994577297,233,848,3994541423,286,,3994541421,56,Center,,,,,,,,,,,,,,,,awxjnhn762q09xe59hozfjsa1,Ş. Çetin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499246491,227,43,1,24,6,zjawy6qdzk3y69v5pa3zl2cb,1,0,0,2023-01-21T15:56:47.213Z,2023-01-25T16:20:25Z,3987781095,140,43.8,3994540685,144,1,3987781093,56,Back,3987781099,212,2.8,3987781101,213,1.8,3987781091,3,0,3987781097,141,49.4,,,,c78t1bgro2lh7gvw8rwi6p239,G. Plet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499246523,228,61,1,24,8,zjawy6qdzk3y69v5pa3zl2cb,1,41.9,49.7,2023-01-21T15:56:49.613Z,2023-01-25T16:23:13Z,3987781219,56,Back,,,,,,,,,,,,,,,,,,,,,,61wt62anweh75oguqg0vbozu2,A. Bensabouh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500537671,849,1,1,24,9,zjawy6qdzk3y69v5pa3zl2cb,1,48.2,55,2023-01-21T15:56:50.125Z,2023-01-25T16:23:46Z,3994544933,140,49.2,3994544935,141,47.6,3994544931,56,Back,3994544939,213,4.9,3994544937,212,5.1,,,,,,,,,,2pva2d9if0phol0efqnur68a2,C. Giousis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499246527,229,49,1,24,11,zjawy6qdzk3y69v5pa3zl2cb,1,43.2,61.5,2023-01-21T15:56:52.238Z,2023-01-21T15:56:52Z,,,,,,,,,,,,,,,,,,,,,,,,,61wt62anweh75oguqg0vbozu2,A. Bensabouh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499246605,230,1,1,24,13,zjawy6qdzk3y69v5pa3zl2cb,1,46,62.3,2023-01-21T15:56:53.965Z,2023-01-21T15:56:57Z,3987781577,213,0.6,3987781569,56,Left,3987781571,140,76.4,3987781579,1,,3987781575,212,37.6,3987781573,141,91.4,,,,,,,61wt62anweh75oguqg0vbozu2,A. Bensabouh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499246611,231,1,1,24,14,zjawy6qdzk3y69v5pa3zl2cb,0,90.6,83.7,2023-01-21T15:56:54.925Z,2023-01-25T16:23:59Z,3987781601,56,Center,3994545257,225,,3994545201,2,,3987781607,212,15.4,3987781603,140,87.6,3987781605,141,61.6,3994545261,72,,3987781609,213,4.5,3h8gqv4l0lrls9day28t1sw0k,J. Turfkruier,3994545259,386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499246595,243,49,1,24,15,z9phg19papi9f5fd6qxzr836,1,15.8,44.3,2023-01-21T15:56:56.567Z,2023-01-21T15:56:56Z,,,,,,,,,,,,,,,,,,,,,,,,,4d9yng69t6qbzfukdhcp0j1ii,A. El Azzouzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499246687,244,1,1,24,19,z9phg19papi9f5fd6qxzr836,0,33,28.5,2023-01-21T15:57:00.394Z,2023-01-21T15:57:04Z,3987782015,1,,3987782007,140,75.5,3987782013,213,0.1,3987782005,56,Center,3987782011,212,44.9,3987782009,141,36.0,,,,,,,4d9yng69t6qbzfukdhcp0j1ii,A. El Azzouzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499246723,232,1,1,24,23,zjawy6qdzk3y69v5pa3zl2cb,1,22.6,62.3,2023-01-21T15:57:04.269Z,2023-01-25T16:24:11Z,3987782201,213,3.7,3987782197,141,49.3,3987782195,140,8.5,3987782193,56,Back,3987782199,212,17.2,,,,,,,,,,1qqqigufis9zdf4mdqt6mgfl5,Ö. Aktaş,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500537829,850,49,1,24,26,zjawy6qdzk3y69v5pa3zl2cb,1,7.8,48.7,2023-01-21T15:57:06.837Z,2023-01-25T16:24:34Z,,,,,,,,,,,,,,,,,,,,,,,,,53c63f5ekinmj6bquc3rbsbxm,J. Houweling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499246777,233,1,1,24,26,zjawy6qdzk3y69v5pa3zl2cb,1,8.4,48.8,2023-01-21T15:57:06.895Z,2023-01-21T15:57:12Z,3987782441,140,51.2,3987782447,213,6.2,3987782437,157,,3987782445,212,45.3,3987782443,141,40.7,3987782439,56,Center,3987782449,1,,,,,53c63f5ekinmj6bquc3rbsbxm,J. Houweling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499246785,234,1,1,24,31,zjawy6qdzk3y69v5pa3zl2cb,1,51.2,40.7,2023-01-21T15:57:11.949Z,2023-01-21T15:57:14Z,3987782477,140,43.6,3987782483,213,3.9,3987782475,56,Back,3987782473,3,,3987782479,141,30.0,3987782481,212,10.8,,,,,,,c78t1bgro2lh7gvw8rwi6p239,G. Plet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499246861,235,1,1,24,33,zjawy6qdzk3y69v5pa3zl2cb,1,42.3,29.5,2023-01-21T15:57:13.998Z,2023-01-25T16:25:12Z,3987782837,213,6.0,3987782825,56,Right,3987782829,140,76.9,3987782831,141,12.5,3987788481,210,15,3987782839,1,,3987782821,155,,3987782835,212,38.1,5wg2ysvwk3q67osv2nnbav4yx,T. Oude Kotte,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,
2499246871,236,15,1,24,40,zjawy6qdzk3y69v5pa3zl2cb,1,86.6,33.6,2023-01-21T15:57:21.213Z,2023-01-25T16:25:12Z,3994546779,80,,3987786855,147,35.4,3987786853,146,88.4,3987786395,82,,3987786859,231,47.5,3987782883,63,,3987782885,56,Center,3987788487,55,235,ajt9gf8zqsc3m6z4kof5m99ii,Y. Boussakou,3987786849,103,3987786409,233,3987786391,72,,,19,3987782881,22,,3987788491,215,3987786847,102,3987788485,29,,3987786857,230,98.1,245,,,47.0,,,,,
2499246887,245,10,1,24,40,z9phg19papi9f5fd6qxzr836,1,14.5,64.5,2023-01-21T15:57:21.313Z,2023-01-21T15:58:24Z,3987782979,56,Back,3987786445,233,236,3987782977,94,,,,,,,,,,,,,,,,,cjuzhcgsj4mwwr4evn823hivp,Elso Brito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499246897,246,49,1,24,43,z9phg19papi9f5fd6qxzr836,1,6.8,73.6,2023-01-21T15:57:24.498Z,2023-01-21T15:57:24Z,,,,,,,,,,,,,,,,,,,,,,,,,31u2tk3aha04kwphoucf4ze5m,J. van der Avert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499246927,247,1,1,24,44,z9phg19papi9f5fd6qxzr836,1,6.8,73.6,2023-01-21T15:57:24.746Z,2023-01-21T15:57:27Z,3987783181,212,28.2,3987783179,141,90.8,3987783175,56,Back,3987783177,140,31.2,3987783183,213,0.4,,,,,,,,,,31u2tk3aha04kwphoucf4ze5m,J. van der Avert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499246929,248,61,1,24,46,z9phg19papi9f5fd6qxzr836,0,31.8,91.4,2023-01-21T15:57:26.863Z,2023-01-21T15:57:27Z,3987783187,56,Back,,,,,,,,,,,,,,,,,,,,,,1amx0jc0ey5w1z9g3f3nb9t2i,A. Baldé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499246937,237,49,1,24,47,zjawy6qdzk3y69v5pa3zl2cb,1,63.8,8.3,2023-01-21T15:57:27.806Z,2023-01-21T15:57:27Z,,,,,,,,,,,,,,,,,,,,,,,,,5wg2ysvwk3q67osv2nnbav4yx,T. Oude Kotte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499246987,238,1,1,24,48,zjawy6qdzk3y69v5pa3zl2cb,1,59.2,7,2023-01-21T15:57:28.813Z,2023-01-21T15:57:33Z,3987783477,212,50.8,3987783471,56,Back,3987783479,213,2.7,3987783481,1,,3987783473,140,15.0,3987783475,141,37.4,,,,,,,5wg2ysvwk3q67osv2nnbav4yx,T. Oude Kotte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
