id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/8/value,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,keyPass,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/11/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/13/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,assist,qualifier/16/value,qualifier/17/value
2505933201,197,1,1,23,54,xcevba75jfkrg4s6tl89zl3y,1,45.8,63.1,2023-02-10T19:26:10.913Z,2023-02-10T19:26:13Z,4022824435,141,94.0,4022824437,212,25.5,4022824433,140,59.6,4022824439,213,1.0,4022824431,56,Left,,,,,,,,,,1n0syrrxf9x7neh3tn19sc89h,J. Valencia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505933231,198,1,1,23,57,xcevba75jfkrg4s6tl89zl3y,1,59.2,93.7,2023-02-10T19:26:13.649Z,2023-02-10T19:26:15Z,4022824567,141,78.2,4022824571,213,5.2,4022824563,56,Center,4022824569,212,12.0,4022824565,140,64.7,,,,,,,,,,3yq9brnhlfinrzrfbzcv99nmd,A. Büttner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505933245,199,1,1,23,59,xcevba75jfkrg4s6tl89zl3y,1,64.7,78.2,2023-02-10T19:26:15.441Z,2023-02-10T19:26:16Z,4022824637,140,57.4,4022824643,213,2.2,4022824641,212,13.5,4022824639,141,94.6,4022824635,56,Left,,,,,,,,,,ds0hd4ezvb5rw6l95rhbxtq1g,B. Önal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505933255,200,1,1,24,0,xcevba75jfkrg4s6tl89zl3y,1,57.4,94.6,2023-02-10T19:26:16.754Z,2023-02-10T19:26:19Z,4022824701,212,22.3,4022824697,140,37.3,4022824699,141,84.0,4022824703,213,3.5,4022824695,56,Back,,,,,,,,,,3yq9brnhlfinrzrfbzcv99nmd,A. Büttner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505933283,201,1,1,24,2,xcevba75jfkrg4s6tl89zl3y,1,37.3,84,2023-02-10T19:26:18.897Z,2023-02-10T19:26:22Z,4022824835,212,24.6,4022824837,213,4.4,4022824833,141,49.9,4022824829,56,Back,4022824831,140,29.6,,,,,,,,,,969cpy2geokwer9gjapk7zj3e,R. Hillen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505933319,202,1,1,24,6,xcevba75jfkrg4s6tl89zl3y,1,29.7,47.8,2023-02-10T19:26:22.050Z,2023-02-10T19:26:25Z,4022825075,213,5.2,4022825063,140,43.9,4022825067,141,10.1,4022825071,212,29.7,4022825059,56,Back,,,,,,,,,,abgzge9xy445z8rdwa2mcapqt,Jeffry Fortes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505933337,203,1,1,24,9,xcevba75jfkrg4s6tl89zl3y,1,45.1,12.2,2023-02-10T19:26:25.506Z,2023-02-10T19:26:27Z,4022825163,213,0.6,4022825151,56,Center,4022825161,212,16.3,4022825159,141,25.9,4022825155,140,57.8,,,,,,,,,,8eribncmewk65x40tn7pvqymt,R. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505933363,204,1,1,24,11,xcevba75jfkrg4s6tl89zl3y,1,56.7,24.6,2023-02-10T19:26:27.394Z,2023-02-10T19:26:29Z,4022825333,212,16.2,4022825335,213,5.3,4022825327,56,Right,4022825329,140,65.6,4022825331,141,5.1,,,,,,,,,,7b4jmfu1ejoeci2zmvwuejnys,P. Brittijn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505933403,205,1,1,24,13,xcevba75jfkrg4s6tl89zl3y,1,65.6,5.1,2023-02-10T19:26:29.761Z,2023-02-10T19:26:33Z,4022825571,56,Right,4022825573,140,73.9,4022825579,213,0.8,4022825577,212,12.7,4022825575,141,18.6,,,,,,,,,,5curv1gquatwkxsin86fghvkk,C. Neghli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505933425,206,1,1,24,17,xcevba75jfkrg4s6tl89zl3y,1,73.2,25.4,2023-02-10T19:26:33.138Z,2023-02-10T19:26:35Z,4022825697,56,Right,4022825701,140,84.1,4022825703,141,3.4,4022825707,213,5.4,4022825705,212,18.8,,,,,,,,,,1j33nixshgkkdwjjnuafknahh,G. Korte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505933437,207,1,1,24,19,xcevba75jfkrg4s6tl89zl3y,0,85.6,3.1,2023-02-10T19:26:35.745Z,2023-02-10T19:26:37Z,4022825783,56,Center,4022825789,212,33.1,4022825781,155,,4022825779,2,,4022825785,140,93.4,4022825793,1,,4022825787,141,50.2,4022825791,213,1.3,7b4jmfu1ejoeci2zmvwuejnys,P. Brittijn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505933457,212,52,1,24,22,59t7flioj4w4mpwnrwbm0m8ck,1,7.5,47.8,2023-02-10T19:26:38.299Z,2023-02-10T19:26:38Z,,,,,,,,,,,,,,,,,,,,,,,,,8jml2tgzk1am30cy4gkgx0wd1,R. Kortsmit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505933545,213,1,1,24,24,59t7flioj4w4mpwnrwbm0m8ck,1,13.1,44.5,2023-02-10T19:26:40.549Z,2023-02-10T19:26:46Z,4022826317,141,53.1,4022826315,140,31.3,4022826311,123,,4022826321,213,0.3,4022826319,212,20.0,4022826313,56,Back,,,,,,,8jml2tgzk1am30cy4gkgx0wd1,R. Kortsmit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505933571,214,1,1,24,30,59t7flioj4w4mpwnrwbm0m8ck,1,34.9,38,2023-02-10T19:26:46.119Z,2023-02-10T19:26:48Z,4022826461,213,3.8,4022826455,140,23.6,4022826457,141,25.6,4022826453,56,Back,4022826459,212,14.6,,,,,,,,,,3xza88l7s8dlki9kleqwz2puy,S. Agougil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505933579,215,1,1,24,32,59t7flioj4w4mpwnrwbm0m8ck,1,24.3,24.8,2023-02-10T19:26:48.041Z,2023-02-10T19:26:50Z,4022826497,212,13.2,4022826495,141,41.8,4022826491,56,Back,4022826493,140,18.3,4022826499,213,2.1,,,,,,,,,,5gunbyh0bjzutryox97ihxot1,J. Vet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505933593,216,1,1,24,33,59t7flioj4w4mpwnrwbm0m8ck,1,17.1,41.9,2023-02-10T19:26:49.885Z,2023-02-10T19:26:52Z,4022826571,141,60.5,4022826567,56,Back,4022826575,213,2.3,4022826573,212,16.4,4022826569,140,7.2,,,,,,,,,,5fcaaack3wbn6nfdx1qoqoafp,C. Martina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505933617,217,1,1,24,36,59t7flioj4w4mpwnrwbm0m8ck,1,4.4,60.3,2023-02-10T19:26:52.619Z,2023-02-10T19:26:57Z,4022826717,212,24.2,4022826715,141,92.1,4022826711,56,Back,4022826719,213,1.1,4022826713,140,14.7,,,,,,,,,,8jml2tgzk1am30cy4gkgx0wd1,R. Kortsmit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505933635,218,1,1,24,41,59t7flioj4w4mpwnrwbm0m8ck,1,15.8,93.9,2023-02-10T19:26:57.166Z,2023-02-10T19:27:00Z,4022826843,212,43.9,4022826841,141,83.0,4022826839,140,57.0,4022826837,56,Left,4022826845,213,6.1,4022826847,1,,4022826835,155,,,,,4mhahoh3a6rir882ug9hdb5nu,T. Velthuis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505933639,219,50,1,24,44,59t7flioj4w4mpwnrwbm0m8ck,1,55.2,86.3,2023-02-10T19:27:00.387Z,2023-02-10T19:27:05Z,4022826863,286,,4022827079,233,208,4022826861,56,Left,,,,,,,,,,,,,,,,rxblyjf8pcsdgdvy24zgnefp,E. Ómarsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505933669,208,7,1,24,44,xcevba75jfkrg4s6tl89zl3y,1,44.8,13.7,2023-02-10T19:27:00.388Z,2023-02-10T19:27:05Z,4022827043,285,,4022827041,56,Back,4022827059,233,219,,,,,,,,,,,,,,,,abgzge9xy445z8rdwa2mcapqt,Jeffry Fortes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505933671,209,49,1,24,48,xcevba75jfkrg4s6tl89zl3y,1,44.5,12.1,2023-02-10T19:27:04.482Z,2023-02-10T19:27:04Z,,,,,,,,,,,,,,,,,,,,,,,,,8eribncmewk65x40tn7pvqymt,R. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505933707,210,1,1,24,48,xcevba75jfkrg4s6tl89zl3y,1,44.5,12.1,2023-02-10T19:27:04.658Z,2023-02-10T19:27:08Z,4022827261,140,19.3,4022827269,1,,4022827263,141,45.5,4022827259,56,Back,4022827267,213,2.4,4022827265,212,34.9,,,,,,,8eribncmewk65x40tn7pvqymt,R. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505933717,211,1,1,24,52,xcevba75jfkrg4s6tl89zl3y,1,19.3,45.5,2023-02-10T19:27:08.338Z,2023-02-10T19:42:41Z,4022827327,213,0.9,4022827325,212,17.8,4022827321,140,29.3,4022827319,56,Back,4022827323,141,66.6,,,,,,,,,,cf70r39m2wgbijtw0co5t6yfp,H. Jurjus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505933757,212,1,1,24,53,xcevba75jfkrg4s6tl89zl3y,1,29.3,66.6,2023-02-10T19:27:09.411Z,2023-02-10T19:27:15Z,4022827595,140,34.0,4022827597,141,96.4,4022827601,213,1.3,4022827599,212,20.9,4022827593,56,Back,,,,,,,,,,969cpy2geokwer9gjapk7zj3e,R. Hillen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505933791,213,1,1,24,59,xcevba75jfkrg4s6tl89zl3y,1,39.7,92.9,2023-02-10T19:27:15.730Z,2023-02-10T19:27:19Z,4022827753,213,4.2,4022827747,140,32.4,4022827751,212,14.7,4022827745,56,Back,4022827749,141,74.4,,,,,,,,,,3yq9brnhlfinrzrfbzcv99nmd,A. Büttner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505933807,214,1,1,25,3,xcevba75jfkrg4s6tl89zl3y,1,36.5,71.1,2023-02-10T19:27:19.202Z,2023-02-10T19:27:21Z,4022827841,213,5.6,4022827835,140,43.3,4022827839,212,9.2,4022827833,56,Back,4022827837,141,62.5,,,,,,,,,,969cpy2geokwer9gjapk7zj3e,R. Hillen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505933819,215,1,1,25,5,xcevba75jfkrg4s6tl89zl3y,1,43.3,62.5,2023-02-10T19:27:21.042Z,2023-02-10T19:27:22Z,4022827911,212,13.1,4022827907,141,73.7,4022827899,56,Back,4022827903,140,33.1,4022827913,213,2.5,,,,,,,,,,1n0syrrxf9x7neh3tn19sc89h,J. Valencia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505933847,216,1,1,25,6,xcevba75jfkrg4s6tl89zl3y,1,33.1,73.7,2023-02-10T19:27:22.483Z,2023-02-10T19:27:25Z,4022828055,213,5.2,4022828053,212,12.5,4022828047,56,Back,4022828051,141,57.6,4022828049,140,38.9,,,,,,,,,,969cpy2geokwer9gjapk7zj3e,R. Hillen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505933875,217,1,1,25,9,xcevba75jfkrg4s6tl89zl3y,1,37.5,48.9,2023-02-10T19:27:24.995Z,2023-02-10T19:27:27Z,4022828225,141,11.2,4022828227,212,26.2,4022828223,140,42.6,4022828229,213,4.9,4022828221,56,Back,,,,,,,,,,1n0syrrxf9x7neh3tn19sc89h,J. Valencia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505933899,218,1,1,25,11,xcevba75jfkrg4s6tl89zl3y,1,42.9,11.3,2023-02-10T19:27:27.795Z,2023-02-10T19:27:30Z,4022828361,140,50.3,4022828363,141,23.0,4022828367,213,0.8,4022828359,56,Center,4022828365,212,11.1,,,,,,,,,,8eribncmewk65x40tn7pvqymt,R. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505933917,219,1,1,25,14,xcevba75jfkrg4s6tl89zl3y,1,50.3,23,2023-02-10T19:27:29.987Z,2023-02-10T19:27:32Z,4022828457,212,22.2,4022828451,56,Back,4022828455,141,32.1,4022828459,213,2.9,4022828453,140,30.0,,,,,,,,,,5curv1gquatwkxsin86fghvkk,C. Neghli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505933927,220,1,1,25,16,xcevba75jfkrg4s6tl89zl3y,1,29.8,33.4,2023-02-10T19:27:32.083Z,2023-02-10T19:27:33Z,4022828493,213,1.6,4022828485,56,Back,4022828489,141,69.8,4022828487,140,30.2,4022828491,212,24.8,,,,,,,,,,abgzge9xy445z8rdwa2mcapqt,Jeffry Fortes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505933979,221,1,1,25,17,xcevba75jfkrg4s6tl89zl3y,1,30.2,69.8,2023-02-10T19:27:33.523Z,2023-02-10T19:27:38Z,4022828791,141,91.4,4022828787,56,Back,4022828795,213,0.7,4022828793,212,22.5,4022828789,140,46.4,,,,,,,,,,969cpy2geokwer9gjapk7zj3e,R. Hillen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505934077,222,1,1,25,22,xcevba75jfkrg4s6tl89zl3y,1,39.4,89.9,2023-02-10T19:27:38.387Z,2023-02-10T19:27:52Z,4022829373,140,15.5,4022829379,213,3.7,4022829371,56,Back,4022829375,141,65.4,4022829377,212,30.1,,,,,,,,,,3yq9brnhlfinrzrfbzcv99nmd,A. Büttner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505934093,223,1,1,25,36,xcevba75jfkrg4s6tl89zl3y,1,14.4,46.9,2023-02-10T19:27:52.436Z,2023-02-10T19:27:55Z,4022829475,140,12.9,4022829481,213,4.6,4022829477,141,25.6,4022829473,56,Back,4022829479,212,14.6,,,,,,,,,,cf70r39m2wgbijtw0co5t6yfp,H. Jurjus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505934125,224,1,1,25,39,xcevba75jfkrg4s6tl89zl3y,1,12.9,25.6,2023-02-10T19:27:55.427Z,2023-02-10T19:28:00Z,4022829671,141,49.3,4022829667,56,Back,4022829675,213,1.6,4022829673,212,16.1,4022829669,140,13.0,,,,,,,,,,abgzge9xy445z8rdwa2mcapqt,Jeffry Fortes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505934167,225,1,1,25,44,xcevba75jfkrg4s6tl89zl3y,1,13.8,54,2023-02-10T19:28:00.036Z,2023-02-10T19:28:02Z,4022829861,56,Back,4022829867,212,23.2,4022829869,213,1.5,4022829865,141,88.1,4022829863,140,14.5,,,,,,,,,,cf70r39m2wgbijtw0co5t6yfp,H. Jurjus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505934239,226,1,1,25,46,xcevba75jfkrg4s6tl89zl3y,1,14.5,88.1,2023-02-10T19:28:02.628Z,2023-02-10T19:28:11Z,4022830265,213,0.3,4022830257,56,Back,4022830263,212,15.8,4022830259,140,28.8,4022830261,141,95.3,,,,,,,,,,969cpy2geokwer9gjapk7zj3e,R. Hillen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505934243,227,4,1,25,54,xcevba75jfkrg4s6tl89zl3y,1,20.9,95,2023-02-10T19:28:10.115Z,2023-02-10T19:51:02Z,4022830281,285,,4022830277,152,,4022830275,56,Back,4022909797,294,,4022830541,233,221,4022830273,13,,,,,,,,3yq9brnhlfinrzrfbzcv99nmd,A. Büttner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505934293,221,4,1,25,54,59t7flioj4w4mpwnrwbm0m8ck,0,79.1,5,2023-02-10T19:28:10.116Z,2023-02-10T19:28:16Z,4022830499,294,,4022830557,233,227,4022830505,286,,4022830501,56,Right,4022830503,152,,4022830497,13,,,,,,,,cgsirikez39wlx8lhu1uo00yd,T. Boere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505934351,228,1,1,26,1,xcevba75jfkrg4s6tl89zl3y,1,21.8,95.3,2023-02-10T19:28:17.588Z,2023-02-10T19:28:22Z,4022830817,56,Back,4022830811,155,,4022830809,5,,4022830821,141,17.8,4022830825,212,56.4,4022830815,152,,4022830831,1,,4022830829,213,5.1,3yq9brnhlfinrzrfbzcv99nmd,A. Büttner,4022830813,196,4022830819,140,40.9,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505934421,229,1,1,26,6,xcevba75jfkrg4s6tl89zl3y,1,42.6,14.3,2023-02-10T19:28:21.988Z,2023-02-10T19:28:28Z,4022831199,212,37.8,4022831193,56,Right,4022831201,213,6.1,4022831197,141,1.9,4022831195,140,77.7,4022831203,1,,,,,,,,8eribncmewk65x40tn7pvqymt,R. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505934459,230,1,1,26,12,xcevba75jfkrg4s6tl89zl3y,1,74,12.4,2023-02-10T19:28:28.612Z,2023-02-10T19:28:33Z,4022831403,56,Right,4022831405,140,81.8,4022831409,212,9.8,4022831407,141,4.4,4022831411,213,5.7,,,,,,,,,,1j33nixshgkkdwjjnuafknahh,G. Korte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505934461,231,4,1,26,16,xcevba75jfkrg4s6tl89zl3y,1,93.4,11.6,2023-02-10T19:28:32.629Z,2023-02-10T19:28:35Z,4022831427,152,,4022831423,13,,4022831431,286,,4022831425,56,Right,4022831429,265,,4022831493,233,222,,,,,,,8eribncmewk65x40tn7pvqymt,R. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505934467,222,4,1,26,16,59t7flioj4w4mpwnrwbm0m8ck,0,6.6,88.4,2023-02-10T19:28:32.630Z,2023-02-10T19:28:35Z,4022831443,152,,4022831439,13,,4022831441,56,Back,4022831445,265,,4022831447,285,,4022831497,233,231,,,,,,,3xza88l7s8dlki9kleqwz2puy,S. Agougil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505934867,232,13,1,27,8,xcevba75jfkrg4s6tl89zl3y,1,92.3,13.9,2023-02-10T19:29:23.991Z,2023-02-10T19:29:35Z,4022834253,231,48.6,4022834241,215,,4022834247,230,99.5,4022833797,56,Right,4022834237,102,60.2,4022834239,103,62.5,4022833793,26,,4022834243,458,,3yq9brnhlfinrzrfbzcv99nmd,A. Büttner,4022834055,72,4022834235,77,,4022833795,66,,,,,,,,,,,,,,,,,,,,,,,,,
2505934869,223,5,1,27,8,59t7flioj4w4mpwnrwbm0m8ck,1,-1.6,40.8,2023-02-10T19:29:24.874Z,2023-02-10T19:29:26Z,4022833909,233,233,4022833811,346,,4022833807,56,Back,,,,,,,,,,,,,,,,5fcaaack3wbn6nfdx1qoqoafp,C. Martina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505934881,233,5,1,27,8,xcevba75jfkrg4s6tl89zl3y,0,101.6,59.2,2023-02-10T19:29:24.874Z,2023-02-10T19:39:20Z,4022833929,233,223,4022833885,56,Center,4022833887,346,,,,,,,,,,,,,,,,,3yq9brnhlfinrzrfbzcv99nmd,A. Büttner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505935009,224,1,1,27,26,59t7flioj4w4mpwnrwbm0m8ck,0,4.6,50.7,2023-02-10T19:29:42.396Z,2023-02-10T19:29:45Z,4022834631,140,46.4,4022834629,56,Back,4022834639,1,,4022834641,74,,4022834633,141,60.8,4022834637,213,0.2,4022834627,124,,4022834635,212,44.4,8jml2tgzk1am30cy4gkgx0wd1,R. Kortsmit,4022834779,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505935041,234,49,1,27,29,xcevba75jfkrg4s6tl89zl3y,1,45.9,20.1,2023-02-10T19:29:45.463Z,2023-02-10T19:29:45Z,,,,,,,,,,,,,,,,,,,,,,,,,1j33nixshgkkdwjjnuafknahh,G. Korte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505935089,235,1,1,27,30,xcevba75jfkrg4s6tl89zl3y,1,38.9,16.6,2023-02-10T19:29:46.566Z,2023-02-10T19:29:51Z,4022834967,1,,4022834959,140,9.3,4022834965,213,2.5,4022834961,141,49.8,4022834957,56,Back,4022834963,212,38.4,,,,,,,1j33nixshgkkdwjjnuafknahh,G. Korte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505935117,236,1,1,27,35,xcevba75jfkrg4s6tl89zl3y,0,9.8,56.3,2023-02-10T19:29:51.270Z,2023-02-10T19:29:59Z,4022835145,212,43.3,4022835137,155,,4022835147,213,0.5,4022835143,141,89.1,4022835149,1,,4022835139,56,Back,4022835141,140,45.1,,,,cf70r39m2wgbijtw0co5t6yfp,H. Jurjus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505935155,225,1,1,27,38,59t7flioj4w4mpwnrwbm0m8ck,1,52.4,8.5,2023-02-10T19:29:54.754Z,2023-02-10T19:29:58Z,4022835323,213,0.5,4022835317,140,69.4,4022835313,3,,4022835315,56,Center,4022835321,212,19.9,4022835319,141,21.5,,,,,,,c066582sb3qfs7c0472rw371m,A. Omgba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505935171,226,1,1,27,41,59t7flioj4w4mpwnrwbm0m8ck,1,67.1,20,2023-02-10T19:29:57.879Z,2023-02-10T19:29:59Z,4022835399,56,Center,4022835405,212,12.5,4022835407,213,0.9,4022835403,141,34.7,4022835401,140,74.3,4022835397,3,,,,,,,,cgsirikez39wlx8lhu1uo00yd,T. Boere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505935179,227,49,1,27,43,59t7flioj4w4mpwnrwbm0m8ck,1,74.3,34.7,2023-02-10T19:29:59.410Z,2023-02-10T19:29:59Z,,,,,,,,,,,,,,,,,,,,,,,,,rxblyjf8pcsdgdvy24zgnefp,E. Ómarsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505935195,228,1,1,27,44,59t7flioj4w4mpwnrwbm0m8ck,0,70.9,35.2,2023-02-10T19:30:00.848Z,2023-02-10T19:30:03Z,4022835547,140,70.4,4022835631,236,,4022835633,233,237,4022835545,56,Center,4022835637,286,,4022835553,213,1.7,4022835551,212,5.6,4022835549,141,43.4,rxblyjf8pcsdgdvy24zgnefp,E. Ómarsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505935213,237,74,1,27,44,xcevba75jfkrg4s6tl89zl3y,1,22.8,61.3,2023-02-10T19:30:00.849Z,2023-02-10T19:51:47Z,4022835629,285,,4022835627,56,Back,4022835639,233,228,,,,,,,,,,,,,,,,7b4jmfu1ejoeci2zmvwuejnys,P. Brittijn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505935215,238,49,1,27,47,xcevba75jfkrg4s6tl89zl3y,1,22.1,64,2023-02-10T19:30:03.719Z,2023-02-10T19:30:03Z,,,,,,,,,,,,,,,,,,,,,,,,,7b4jmfu1ejoeci2zmvwuejnys,P. Brittijn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505935257,239,1,1,27,48,xcevba75jfkrg4s6tl89zl3y,0,22.1,64,2023-02-10T19:30:04.279Z,2023-02-10T19:30:07Z,4022835857,213,0.8,4022835849,141,97.5,4022835843,56,Back,4022835847,140,42.6,4022835839,157,,4022835853,212,31.3,4022835859,1,,,,,7b4jmfu1ejoeci2zmvwuejnys,P. Brittijn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505935271,229,61,1,27,52,59t7flioj4w4mpwnrwbm0m8ck,1,58.4,3.8,2023-02-10T19:30:07.988Z,2023-02-10T19:51:06Z,4022835931,56,Right,,,,,,,,,,,,,,,,,,,,,,5gunbyh0bjzutryox97ihxot1,J. Vet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505935291,230,5,1,27,52,59t7flioj4w4mpwnrwbm0m8ck,0,60.4,-1.8,2023-02-10T19:30:08.183Z,2023-02-10T19:39:20Z,4022836025,347,,4022837243,233,240,4022836023,56,Right,,,,,,,,,,,,,,,,5gunbyh0bjzutryox97ihxot1,J. Vet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505935515,240,5,1,27,52,xcevba75jfkrg4s6tl89zl3y,1,39.6,101.8,2023-02-10T19:30:08.183Z,2023-02-10T19:30:34Z,4022837225,233,230,4022837191,347,,4022837189,56,Back,,,,,,,,,,,,,,,,7b4jmfu1ejoeci2zmvwuejnys,P. Brittijn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505935565,241,1,1,28,17,xcevba75jfkrg4s6tl89zl3y,0,38.4,100,2023-02-10T19:30:33.687Z,2023-02-10T19:51:25Z,4022837489,56,Back,4022837495,212,14.5,4022837493,141,80.7,4022837497,213,5.1,4022837491,140,43.0,4022837487,107,,,,,,,,3yq9brnhlfinrzrfbzcv99nmd,A. Büttner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505935953,240,61,1,28,20,59t7flioj4w4mpwnrwbm0m8ck,1,56.1,10,2023-02-10T19:30:36.631Z,2023-02-10T19:31:17Z,4022839563,56,Right,,,,,,,,,,,,,,,,,,,,,,3xza88l7s8dlki9kleqwz2puy,S. Agougil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505935569,242,61,1,28,21,xcevba75jfkrg4s6tl89zl3y,0,43,81.6,2023-02-10T19:30:37.007Z,2023-02-10T19:51:23Z,4022837509,56,Back,,,,,,,,,,,,,,,,,,,,,,3yq9brnhlfinrzrfbzcv99nmd,A. Büttner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505935595,232,49,1,28,21,59t7flioj4w4mpwnrwbm0m8ck,1,57.7,6.8,2023-02-10T19:30:37.444Z,2023-02-10T19:59:24Z,,,,,,,,,,,,,,,,,,,,,,,,,c066582sb3qfs7c0472rw371m,A. Omgba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505935589,231,1,1,28,21,59t7flioj4w4mpwnrwbm0m8ck,1,57.6,13.9,2023-02-10T19:30:37.866Z,2023-02-10T19:59:39Z,4022837613,56,Right,4022837621,141,6.8,4022837625,212,4.8,4022837617,140,57.7,4022837627,213,4.7,,,,,,,,,,6nd0ifv6ljza9nauxcpejqzft,O. Velanas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
