id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/9/value,qualifier/14/value,qualifier/13/value,qualifier/16/id,qualifier/16/qualifierId
2536700555,219,1,1,24,44,1wyg1tunyt7go9tnjea1hjqxb,1,54.7,71.7,2023-04-21T18:42:38.536Z,2023-04-21T18:42:42Z,4206593235,213,0.7,4206593223,140,71.7,4206593231,212,24.2,4206593225,141,95.7,4206593221,56,Left,,,,,,,,,,6zzcoo9k4ebqtlux49rbb5fro,M. Dekker,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536700565,220,3,1,24,48,1wyg1tunyt7go9tnjea1hjqxb,0,67.3,94,2023-04-21T18:42:42.808Z,2023-04-21T18:42:49Z,4206593719,233,229,4206593305,286,,4206593303,56,Left,,,,,,,,,,,,,,,,51f3vubki4or5vaft5tromn3e,Y. Barası,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536700633,229,7,1,24,48,z9phg19papi9f5fd6qxzr836,1,32.7,6,2023-04-21T18:42:42.809Z,2023-04-21T18:42:49Z,4206593615,285,,4206593613,56,Back,4206593683,233,220,,,,,,,,,,,,,,,,7e78647fbcn7noga5qlz46xux,A. Aberkane,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536700569,221,61,1,24,49,1wyg1tunyt7go9tnjea1hjqxb,1,70.9,91.5,2023-04-21T18:42:43.169Z,2023-04-21T18:42:58Z,4206593321,56,Left,,,,,,,,,,,,,,,,,,,,,,51f3vubki4or5vaft5tromn3e,Y. Barası,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536700645,230,49,1,24,53,z9phg19papi9f5fd6qxzr836,1,35.6,3.1,2023-04-21T18:42:47.974Z,2023-04-21T18:42:49Z,,,,,,,,,,,,,,,,,,,,,,,,,7e78647fbcn7noga5qlz46xux,A. Aberkane,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536700663,231,1,1,24,54,z9phg19papi9f5fd6qxzr836,1,35.6,3.1,2023-04-21T18:42:48.230Z,2023-04-21T18:42:50Z,4206593759,140,38.9,4206593765,213,1.3,4206593763,212,12.9,4206593757,56,Back,4206593761,141,21.3,,,,,,,,,,7e78647fbcn7noga5qlz46xux,A. Aberkane,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536700683,232,1,1,24,56,z9phg19papi9f5fd6qxzr836,1,45.9,21,2023-04-21T18:42:50.214Z,2023-04-21T18:42:51Z,4206593841,56,Back,4206593847,212,12.0,4206593843,140,44.6,4206593845,141,3.5,4206593851,213,4.6,,,,,,,,,,6gzpefxqcz2v4z95bnecilfpx,J. Schuurman,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536700729,233,1,1,24,57,z9phg19papi9f5fd6qxzr836,1,44.6,3.5,2023-04-21T18:42:51.317Z,2023-04-21T18:42:54Z,4206594061,140,46.0,4206594059,56,Back,4206594065,212,12.5,4206594063,141,21.8,4206594067,213,1.5,,,,,,,,,,7e78647fbcn7noga5qlz46xux,A. Aberkane,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536700759,234,1,1,25,0,z9phg19papi9f5fd6qxzr836,1,43.6,22.2,2023-04-21T18:42:54.422Z,2023-04-21T18:42:55Z,4206594187,56,Back,4206594191,141,21.2,4206594195,213,3.4,4206594189,140,41.0,4206594193,212,2.8,,,,,,,,,,6gzpefxqcz2v4z95bnecilfpx,J. Schuurman,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536700813,235,1,1,25,1,z9phg19papi9f5fd6qxzr836,1,41,21.2,2023-04-21T18:42:55.686Z,2023-04-21T18:43:01Z,4206594475,140,46.1,4206594479,212,52.0,4206594481,213,1.5,4206594471,196,,4206594483,1,,4206594473,56,Back,4206594477,141,97.2,4206594469,155,,7e78647fbcn7noga5qlz46xux,A. Aberkane,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536700869,236,1,1,25,6,z9phg19papi9f5fd6qxzr836,1,61.5,92.9,2023-04-21T18:43:00.917Z,2023-04-21T18:43:04Z,4206594723,212,25.5,4206594717,56,Back,4206594725,213,4.0,4206594719,140,45.7,4206594721,141,64.5,,,,,,,,,,31u2tk3aha04kwphoucf4ze5m,J. van der Avert,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536700935,237,1,1,25,10,z9phg19papi9f5fd6qxzr836,1,45.7,64.5,2023-04-21T18:43:04.789Z,2023-04-21T18:43:09Z,4206595087,56,Back,4206595091,141,19.2,4206595089,140,40.7,4206595095,213,4.5,4206595093,212,31.2,,,,,,,,,,6gzpefxqcz2v4z95bnecilfpx,J. Schuurman,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536700975,238,1,1,25,15,z9phg19papi9f5fd6qxzr836,1,41.6,20.7,2023-04-21T18:43:09.302Z,2023-04-21T18:43:11Z,4206595267,141,4.0,4206595263,56,Right,4206595265,140,60.5,4206595271,213,5.8,4206595269,212,22.9,,,,,,,,,,7e78647fbcn7noga5qlz46xux,A. Aberkane,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536701003,239,1,1,25,17,z9phg19papi9f5fd6qxzr836,1,60.5,4,2023-04-21T18:43:11.749Z,2023-04-21T18:43:14Z,4206595455,141,12.0,4206595451,56,Back,4206595459,213,2.8,4206595453,140,44.5,4206595457,212,17.7,,,,,,,,,,ab8p14hbfeph28j3ig36nzob9,T. Receveur,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536701049,240,1,1,25,19,z9phg19papi9f5fd6qxzr836,1,44.5,11.7,2023-04-21T18:43:14.117Z,2023-04-21T18:43:16Z,4206595691,140,38.2,4206595695,212,21.9,4206595685,56,Back,4206595697,213,1.9,4206595693,141,42.4,,,,,,,,,,7e78647fbcn7noga5qlz46xux,A. Aberkane,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536701105,241,1,1,25,21,z9phg19papi9f5fd6qxzr836,1,38.4,41.9,2023-04-21T18:43:15.989Z,2023-04-21T18:43:20Z,4206596045,212,21.4,4206596047,213,1.7,4206596043,141,73.3,4206596041,140,36.6,4206596039,56,Back,,,,,,,,,,2ppvf1ywd1mxum1lgnn2pubdg,B. Smolarczyk,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536701119,242,1,1,25,26,z9phg19papi9f5fd6qxzr836,1,53.2,78.8,2023-04-21T18:43:20.469Z,2023-04-21T18:43:22Z,4206596143,213,6.1,4206596135,56,Center,4206596137,140,63.1,4206596141,212,10.5,4206596139,141,76.7,,,,,,,,,,4d9yng69t6qbzfukdhcp0j1ii,A. El Azzouzi,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536701167,243,1,1,25,27,z9phg19papi9f5fd6qxzr836,1,63.2,76.7,2023-04-21T18:43:22.037Z,2023-04-21T18:43:26Z,4206596383,140,56.9,4206596387,212,10.5,4206596385,141,88.7,4206596389,213,2.3,4206596381,56,Left,,,,,,,,,,pd5ksvrqxmxsuvfeenz0fqzu,T. Touré,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536701195,244,1,1,25,31,z9phg19papi9f5fd6qxzr836,1,54.1,94.1,2023-04-21T18:43:25.989Z,2023-04-21T18:43:27Z,4206596553,212,23.5,4206596547,56,Back,4206596555,213,3.9,4206596549,140,37.5,4206596551,141,70.9,,,,,,,,,,4d9yng69t6qbzfukdhcp0j1ii,A. El Azzouzi,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536701223,245,1,1,25,33,z9phg19papi9f5fd6qxzr836,1,37.5,70.8,2023-04-21T18:43:27.317Z,2023-04-21T18:43:30Z,4206596723,141,51.2,4206596727,213,4.3,4206596725,212,14.6,4206596719,56,Back,4206596721,140,31.8,,,,,,,,,,6gzpefxqcz2v4z95bnecilfpx,J. Schuurman,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536701251,246,1,1,25,36,z9phg19papi9f5fd6qxzr836,1,31.4,62,2023-04-21T18:43:30.309Z,2023-04-21T18:43:33Z,4206596899,212,18.0,4206596901,213,1.7,4206596895,140,28.4,4206596893,56,Back,4206596897,141,88.0,,,,,,,,,,2ppvf1ywd1mxum1lgnn2pubdg,B. Smolarczyk,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536701349,247,1,1,25,38,z9phg19papi9f5fd6qxzr836,1,23.8,89.7,2023-04-21T18:43:32.949Z,2023-04-21T18:43:40Z,4206597453,1,,4206597449,212,34.7,4206597447,141,50.9,4206597443,56,Back,4206597445,140,2.4,4206597451,213,4.0,,,,,,,4d9yng69t6qbzfukdhcp0j1ii,A. El Azzouzi,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536701371,248,1,1,25,46,z9phg19papi9f5fd6qxzr836,0,7.4,34.6,2023-04-21T18:43:40.581Z,2023-04-21T18:43:43Z,4206597617,1,,4206597613,212,64.8,4206597607,56,Center,4206597609,140,68.3,4206597615,213,0.2,4206597605,155,,4206597611,141,49.6,,,,7j7stqaomy8pnmzangrsyfahh,L. Bossin,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536701403,222,1,1,25,50,1wyg1tunyt7go9tnjea1hjqxb,1,28.9,55.2,2023-04-21T18:43:44.280Z,2023-04-21T18:43:45Z,4206597755,3,,4206597757,56,Back,4206597761,141,31.7,4206597765,213,4.9,4206597759,140,31.8,4206597763,212,16.3,,,,,,,6zzcoo9k4ebqtlux49rbb5fro,M. Dekker,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536701411,223,49,1,25,51,1wyg1tunyt7go9tnjea1hjqxb,1,31.9,31.9,2023-04-21T18:43:45.528Z,2023-04-21T18:43:45Z,,,,,,,,,,,,,,,,,,,,,,,,,cuhp8zc6tvw9ymsq80zdzwnis,J. van Gom,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536701465,224,1,1,25,51,1wyg1tunyt7go9tnjea1hjqxb,1,32,32,2023-04-21T18:43:45.832Z,2023-04-21T18:43:50Z,4206598121,213,3.0,4206598119,212,30.6,4206598117,141,40.1,4206598113,56,Back,4206598115,140,3.3,,,,,,,,,,cuhp8zc6tvw9ymsq80zdzwnis,J. van Gom,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536701525,225,1,1,25,55,1wyg1tunyt7go9tnjea1hjqxb,0,3.9,34,2023-04-21T18:43:49.881Z,2023-04-21T18:43:53Z,4206598439,140,44.5,4206598441,141,0.0,4206598435,157,,4206598443,212,49.2,4206598447,1,,4206598437,56,Back,4206598445,213,5.8,,,,7ug3a0z74dj7qlq4jbtn1kutw,D. Deen,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536701533,226,5,1,25,59,1wyg1tunyt7go9tnjea1hjqxb,0,44,-1.5,2023-04-21T18:43:53.822Z,2023-04-21T18:44:06Z,4206598469,347,,4206598467,56,Back,4206599391,233,249,,,,,,,,,,,,,,,,7ug3a0z74dj7qlq4jbtn1kutw,D. Deen,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536701711,249,5,1,25,59,z9phg19papi9f5fd6qxzr836,1,56,101.5,2023-04-21T18:43:53.822Z,2023-04-21T18:47:23Z,4206599371,233,226,4206599359,56,Left,4206599361,347,,,,,,,,,,,,,,,,,7j7stqaomy8pnmzangrsyfahh,L. Bossin,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536701761,250,1,1,26,12,z9phg19papi9f5fd6qxzr836,1,51.3,100,2023-04-21T18:44:06.229Z,2023-04-21T18:44:09Z,4206599623,212,21.1,4206599615,107,,4206599619,140,35.3,4206599617,56,Back,4206599625,213,3.8,4206599621,141,82.3,,,,,,,31u2tk3aha04kwphoucf4ze5m,J. van der Avert,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536701789,251,1,1,26,14,z9phg19papi9f5fd6qxzr836,1,33.9,73.9,2023-04-21T18:44:09.045Z,2023-04-21T18:44:10Z,4206599785,212,8.3,4206599783,141,83.3,4206599787,213,0.9,4206599779,56,Back,4206599781,140,39.0,,,,,,,,,,4d9yng69t6qbzfukdhcp0j1ii,A. El Azzouzi,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536701839,252,1,1,26,15,z9phg19papi9f5fd6qxzr836,1,40,83.5,2023-04-21T18:44:10.133Z,2023-04-21T18:44:13Z,4206600055,141,75.7,4206600051,56,Back,4206600059,213,3.8,4206600057,212,8.3,4206600053,140,33.9,,,,,,,,,,6gzpefxqcz2v4z95bnecilfpx,J. Schuurman,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536701845,253,1,1,26,19,z9phg19papi9f5fd6qxzr836,1,33.2,75.6,2023-04-21T18:44:13.637Z,2023-04-21T18:44:15Z,4206600103,56,Back,4206600111,213,4.5,4206600107,141,49.0,4206600105,140,29.0,4206600109,212,18.6,,,,,,,,,,4d9yng69t6qbzfukdhcp0j1ii,A. El Azzouzi,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536701867,254,1,1,26,21,z9phg19papi9f5fd6qxzr836,1,29,49,2023-04-21T18:44:15.525Z,2023-04-21T18:44:17Z,4206600239,213,4.9,4206600231,56,Back,4206600235,141,22.1,4206600237,212,18.5,4206600233,140,31.9,,,,,,,,,,2ppvf1ywd1mxum1lgnn2pubdg,B. Smolarczyk,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536701967,255,1,1,26,23,z9phg19papi9f5fd6qxzr836,1,31.9,22.1,2023-04-21T18:44:17.285Z,2023-04-21T18:44:22Z,4206600749,213,5.4,4206600741,56,Back,4206600745,141,2.5,4206600743,140,42.6,4206600747,212,17.4,,,,,,,,,,7e78647fbcn7noga5qlz46xux,A. Aberkane,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536702049,256,1,1,26,28,z9phg19papi9f5fd6qxzr836,0,42.6,2.5,2023-04-21T18:44:22.549Z,2023-04-21T18:44:38Z,4206601185,56,Back,4206601187,140,45.3,4206601191,141,24.1,4206601195,213,1.4,4206601193,212,15.0,,,,,,,,,,6gzpefxqcz2v4z95bnecilfpx,J. Schuurman,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536702043,227,1,1,26,32,1wyg1tunyt7go9tnjea1hjqxb,0,54.1,78,2023-04-21T18:44:26.951Z,2023-04-21T18:44:27Z,4206601167,141,78.3,4206601163,56,Center,4206601165,140,55.0,4206601171,213,0.2,4206601169,212,1.0,,,,,,,,,,d29ahwtvs7ls75wdtkf7xr8tm,Z. Buurmeester,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536702051,257,61,1,26,33,z9phg19papi9f5fd6qxzr836,1,44.7,23.7,2023-04-21T18:44:28.118Z,2023-04-21T18:44:28Z,4206601199,56,Back,,,,,,,,,,,,,,,,,,,,,,2ppvf1ywd1mxum1lgnn2pubdg,B. Smolarczyk,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536702075,228,5,1,26,34,1wyg1tunyt7go9tnjea1hjqxb,1,42.2,101.7,2023-04-21T18:44:28.232Z,2023-04-21T18:44:30Z,4206601309,347,,4206601333,233,258,4206601307,56,Back,,,,,,,,,,,,,,,,d29ahwtvs7ls75wdtkf7xr8tm,Z. Buurmeester,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536702065,258,5,1,26,34,z9phg19papi9f5fd6qxzr836,0,57.8,-1.7,2023-04-21T18:44:28.232Z,2023-04-21T18:47:24Z,4206601257,56,Right,4206601259,347,,4206601355,233,228,,,,,,,,,,,,,,,,2ppvf1ywd1mxum1lgnn2pubdg,B. Smolarczyk,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536702105,229,1,1,26,36,1wyg1tunyt7go9tnjea1hjqxb,1,37.8,100,2023-04-21T18:44:30.248Z,2023-04-21T18:44:32Z,4206601447,213,3.8,4206601443,141,75.3,4206601437,107,,4206601445,212,31.1,4206601441,140,13.8,4206601439,56,Back,4206601449,1,,,,,6zzcoo9k4ebqtlux49rbb5fro,M. Dekker,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536702243,230,1,1,26,37,1wyg1tunyt7go9tnjea1hjqxb,1,13.4,73.7,2023-04-21T18:44:31.944Z,2023-04-21T18:44:41Z,4206602103,213,5.0,4206602099,141,44.8,4206602093,56,Back,4206602097,140,19.7,4206602101,212,20.7,,,,,,,,,,7ug3a0z74dj7qlq4jbtn1kutw,D. Deen,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536702267,231,1,1,26,47,1wyg1tunyt7go9tnjea1hjqxb,1,28.4,30.7,2023-04-21T18:44:41.175Z,2023-04-21T18:44:43Z,4206602245,140,38.0,4206602249,212,12.4,4206602243,56,Back,4206602247,141,41.3,4206602253,213,0.6,,,,,,,,,,b1h2eiqxic31ioxbs1zjd709g,L. Postma,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536702293,232,1,1,26,48,1wyg1tunyt7go9tnjea1hjqxb,1,37.2,38,2023-04-21T18:44:43.079Z,2023-04-21T18:44:44Z,4206602401,212,19.4,4206602397,140,18.7,4206602399,141,37.2,4206602403,213,3.2,4206602395,56,Back,,,,,,,,,,8o2iv0qhfft5pgzm75ckuo0es,D. Reverson,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536702373,233,1,1,26,50,1wyg1tunyt7go9tnjea1hjqxb,1,20.9,33.8,2023-04-21T18:44:44.808Z,2023-04-21T18:44:52Z,4206602843,212,23.5,4206602845,213,1.6,4206602837,56,Back,4206602839,140,20.0,4206602841,141,68.3,,,,,,,,,,b1h2eiqxic31ioxbs1zjd709g,L. Postma,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536702421,234,1,1,26,57,1wyg1tunyt7go9tnjea1hjqxb,1,31.2,68.1,2023-04-21T18:44:51.896Z,2023-04-21T18:44:55Z,4206603151,212,23.8,4206603149,141,33.5,4206603139,56,Back,4206603143,140,34.4,4206603153,213,4.9,,,,,,,,,,6zzcoo9k4ebqtlux49rbb5fro,M. Dekker,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536702449,235,1,1,27,1,1wyg1tunyt7go9tnjea1hjqxb,1,34.9,28,2023-04-21T18:44:55.223Z,2023-04-21T18:44:57Z,4206603329,213,0.4,4206603321,56,Center,4206603325,141,41.6,4206603323,140,54.6,4206603327,212,22.7,,,,,,,,,,b1h2eiqxic31ioxbs1zjd709g,L. Postma,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536702461,236,1,1,27,2,1wyg1tunyt7go9tnjea1hjqxb,0,54.6,41.6,2023-04-21T18:44:57.079Z,2023-04-21T18:44:57Z,4206603389,212,13.5,4206603385,140,63.0,4206603391,213,5.4,4206603383,56,Center,4206603387,141,26.5,,,,,,,,,,8o2iv0qhfft5pgzm75ckuo0es,D. Reverson,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536702497,259,49,1,27,5,z9phg19papi9f5fd6qxzr836,1,33.2,66.7,2023-04-21T18:44:59.485Z,2023-04-21T19:06:02Z,,,,,,,,,,,,,,,,,,,,,,,,,31u2tk3aha04kwphoucf4ze5m,J. van der Avert,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536702525,260,1,1,27,5,z9phg19papi9f5fd6qxzr836,1,33.2,66.7,2023-04-21T18:44:59.580Z,2023-04-21T19:06:00Z,4206603705,140,39.7,4206603711,213,5.6,4206603703,56,Back,4206603707,141,57.9,4206603709,212,9.1,,,,,,,,,,31u2tk3aha04kwphoucf4ze5m,J. van der Avert,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536702529,261,61,1,27,6,z9phg19papi9f5fd6qxzr836,1,39.6,57.9,2023-04-21T18:45:00.501Z,2023-04-21T19:05:59Z,4206603729,56,Back,,,,,,,,,,,,,,,,,,,,,,ab8p14hbfeph28j3ig36nzob9,T. Receveur,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536702517,237,1,1,27,6,1wyg1tunyt7go9tnjea1hjqxb,0,55,31.9,2023-04-21T18:45:00.984Z,2023-04-21T18:45:01Z,4206603673,213,1.2,4206603669,141,39.0,4206603665,56,Center,4206603671,212,5.1,4206603667,140,56.7,4206603663,3,,,,,,,,19wuvqpmewphgvsfzi4yjl756,I. Griffith,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536702537,262,61,1,27,9,z9phg19papi9f5fd6qxzr836,1,39.6,57.9,2023-04-21T18:45:03.765Z,2023-04-21T18:45:03Z,4206603763,56,Back,,,,,,,,,,,,,,,,,,,,,,ab8p14hbfeph28j3ig36nzob9,T. Receveur,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536702577,263,49,1,27,12,z9phg19papi9f5fd6qxzr836,1,46.7,30.6,2023-04-21T18:45:06.534Z,2023-04-21T18:45:16Z,,,,,,,,,,,,,,,,,,,,,,,,,1tmihr54maqj0h7785cg9ez56,M. Suray,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536702619,264,1,1,27,14,z9phg19papi9f5fd6qxzr836,0,46.5,34.8,2023-04-21T18:45:08.388Z,2023-04-21T18:45:10Z,4206604295,286,,4206604201,213,1.2,4206604193,140,48.1,4206604197,212,5.3,4206604291,233,238,4206604289,236,,4206604191,56,Back,4206604195,141,42.2,1tmihr54maqj0h7785cg9ez56,M. Suray,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536702609,238,74,1,27,14,1wyg1tunyt7go9tnjea1hjqxb,1,54.3,58.7,2023-04-21T18:45:08.389Z,2023-04-21T18:45:23Z,4206604143,56,Center,4206604347,233,264,4206604145,285,,,,,,,,,,,,,,,,,8o2iv0qhfft5pgzm75ckuo0es,D. Reverson,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536702725,265,1,1,27,16,z9phg19papi9f5fd6qxzr836,1,48.9,27.7,2023-04-21T18:45:10.196Z,2023-04-21T18:45:16Z,4206604827,213,3.7,4206604823,141,9.1,4206604825,212,23.4,4206604821,140,30.1,4206604819,56,Back,,,,,,,,,,ab8p14hbfeph28j3ig36nzob9,T. Receveur,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536702827,266,1,1,27,22,z9phg19papi9f5fd6qxzr836,1,21.4,17.9,2023-04-21T18:45:16.964Z,2023-04-21T18:45:22Z,4206605401,213,1.6,4206605397,141,58.1,4206605393,56,Back,4206605399,212,27.4,4206605395,140,20.5,,,,,,,,,,7e78647fbcn7noga5qlz46xux,A. Aberkane,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536702857,267,1,1,27,28,z9phg19papi9f5fd6qxzr836,1,36.1,66.3,2023-04-21T18:45:22.244Z,2023-04-21T18:45:24Z,4206605515,140,42.3,4206605517,141,43.1,4206605513,56,Back,4206605521,213,5.1,4206605519,212,17.1,,,,,,,,,,4d9yng69t6qbzfukdhcp0j1ii,A. El Azzouzi,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536702907,268,1,1,27,29,z9phg19papi9f5fd6qxzr836,1,41.3,43.9,2023-04-21T18:45:24.084Z,2023-04-21T18:45:27Z,4206605813,140,35.8,4206605817,212,24.1,4206605815,141,9.5,4206605811,56,Back,4206605819,213,4.5,,,,,,,,,,6gzpefxqcz2v4z95bnecilfpx,J. Schuurman,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536702955,269,1,1,27,33,z9phg19papi9f5fd6qxzr836,1,35.4,9.4,2023-04-21T18:45:27.380Z,2023-04-21T18:45:30Z,4206606051,213,2.1,4206606047,212,12.6,4206606043,141,25.3,4206606041,140,29.3,4206606039,56,Back,,,,,,,,,,7e78647fbcn7noga5qlz46xux,A. Aberkane,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536702987,270,1,1,27,36,z9phg19papi9f5fd6qxzr836,1,34.1,27.9,2023-04-21T18:45:30.468Z,2023-04-21T18:45:33Z,4206606229,213,5.4,4206606221,56,Back,4206606225,141,12.5,4206606227,212,14.0,4206606223,140,42.9,,,,,,,,,,2ppvf1ywd1mxum1lgnn2pubdg,B. Smolarczyk,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536703089,271,1,1,27,38,z9phg19papi9f5fd6qxzr836,1,42.9,11.7,2023-04-21T18:45:32.917Z,2023-04-21T18:45:41Z,4206606767,141,41.2,4206606763,56,Center,4206606765,140,77.0,4206606771,213,0.5,4206606761,155,,4206606773,1,,4206606769,212,41.0,,,,6gzpefxqcz2v4z95bnecilfpx,J. Schuurman,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536703195,272,1,1,27,46,z9phg19papi9f5fd6qxzr836,1,74,47.3,2023-04-21T18:45:40.980Z,2023-04-21T18:45:46Z,4206607345,212,8.8,4206607343,141,60.3,4206607347,213,1.6,4206607339,56,Center,4206607341,140,73.9,,,,,,,,,,70qjuubp69zw3d3p0hvunmi8l,S. Longo,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536703215,273,1,1,27,52,z9phg19papi9f5fd6qxzr836,1,73.3,62.7,2023-04-21T18:45:46.292Z,2023-04-21T18:45:47Z,4206607467,213,0.9,4206607463,141,82.0,4206607465,212,16.6,4206607459,56,Left,4206607461,140,83.0,,,,,,,,,,1tmihr54maqj0h7785cg9ez56,M. Suray,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536703235,274,3,1,27,52,z9phg19papi9f5fd6qxzr836,0,83.8,73.4,2023-04-21T18:45:46.950Z,2023-04-21T18:45:49Z,4206607533,286,,4206607531,56,Center,4206607583,233,239,,,,,,,,,,,,,,,,pd5ksvrqxmxsuvfeenz0fqzu,T. Touré,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536703223,239,7,1,27,52,1wyg1tunyt7go9tnjea1hjqxb,0,16.2,26.6,2023-04-21T18:45:46.951Z,2023-04-21T18:45:52Z,4206607553,233,274,4206607493,56,Back,4206607495,285,,,,,,,,,,,,,,,,,cuhp8zc6tvw9ymsq80zdzwnis,J. van Gom,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536703227,240,49,1,27,53,1wyg1tunyt7go9tnjea1hjqxb,1,16,28.8,2023-04-21T18:45:47.785Z,2023-04-21T18:45:48Z,,,,,,,,,,,,,,,,,,,,,,,,,cuhp8zc6tvw9ymsq80zdzwnis,J. van Gom,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536703263,241,61,1,27,55,1wyg1tunyt7go9tnjea1hjqxb,0,24.7,23.4,2023-04-21T18:45:49.911Z,2023-04-21T18:45:50Z,4206607679,56,Back,,,,,,,,,,,,,,,,,,,,,,cuhp8zc6tvw9ymsq80zdzwnis,J. van Gom,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536703267,275,49,1,27,56,z9phg19papi9f5fd6qxzr836,1,75.8,78.4,2023-04-21T18:45:50.212Z,2023-04-21T18:45:50Z,,,,,,,,,,,,,,,,,,,,,,,,,1tmihr54maqj0h7785cg9ez56,M. Suray,,,,,,,,,,,,,,,,,,,,,,,,,,,
