id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,keyPass,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,assist,qualifier/11/value,qualifier/13/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId
2540977791,190,1,1,25,22,7rmv5ns2rj7bn4otpkur0mx0x,1,56.2,76.1,2023-04-29T17:14:00.563Z,2023-04-29T17:14:07Z,4236303737,141,94.5,4236303739,212,19.5,4236303741,213,0.7,4236303733,56,Left,4236303735,140,70.5,,,,,,,,,,ma3my4q4wln06xyl1z3v9fmy,T. Douglas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540977803,191,3,1,25,29,7rmv5ns2rj7bn4otpkur0mx0x,0,84.8,90.3,2023-04-29T17:14:07.203Z,2023-04-29T17:14:08Z,4236303803,286,,4236303819,211,,4236303801,56,Left,,,,,,,,,,,,,,,,bzsoq42nf6sgdh9oe64n7rnfu,B. Limbombe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540977847,198,49,1,25,31,59t7flioj4w4mpwnrwbm0m8ck,1,14.7,17.1,2023-04-29T17:14:09.050Z,2023-04-29T17:14:09Z,,,,,,,,,,,,,,,,,,,,,,,,,9urh0cy0a8ni61fuxmiqosnis,R. Besselink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540977939,199,1,1,25,32,59t7flioj4w4mpwnrwbm0m8ck,1,22.6,13.4,2023-04-29T17:14:10.584Z,2023-04-29T17:14:16Z,4236304671,213,6.0,4236304667,212,16.2,4236304655,56,Back,4236304663,141,6.8,4236304657,140,37.4,,,,,,,,,,9urh0cy0a8ni61fuxmiqosnis,R. Besselink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540978003,200,1,1,25,36,59t7flioj4w4mpwnrwbm0m8ck,0,46.1,14.1,2023-04-29T17:14:14.010Z,2023-04-29T17:20:03Z,4236304987,141,50.9,4236304989,212,27.1,4236304981,56,Center,4236304985,140,56.1,4236304977,155,,4236304991,213,1.2,,,,,,,cjff8fu812lennnunqljgddnu,M. Garbett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540978323,193,61,1,25,37,7rmv5ns2rj7bn4otpkur0mx0x,1,48,48.8,2023-04-29T17:14:15.711Z,2023-04-29T17:14:40Z,4236306741,56,Back,,,,,,,,,,,,,,,,,,,,,,49xsd6e4oyjrhtwsdbdm4rj84,L. Hartjes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540977981,192,5,1,25,39,7rmv5ns2rj7bn4otpkur0mx0x,0,45.2,-1.4,2023-04-29T17:14:17.316Z,2023-04-29T17:14:43Z,4236307555,233,201,4236304875,347,,4236304871,56,Back,,,,,,,,,,,,,,,,bzsoq42nf6sgdh9oe64n7rnfu,B. Limbombe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540978089,201,5,1,25,39,59t7flioj4w4mpwnrwbm0m8ck,1,54.8,101.4,2023-04-29T17:14:17.316Z,2023-04-29T17:37:12Z,4236307519,233,192,4236305451,56,Left,4236305453,347,,,,,,,,,,,,,,,,,cjff8fu812lennnunqljgddnu,M. Garbett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540978095,202,1,1,25,45,59t7flioj4w4mpwnrwbm0m8ck,1,55.4,100,2023-04-29T17:14:23.321Z,2023-04-29T17:14:24Z,4236305501,107,,4236305503,56,Left,4236305505,140,53.7,4236305513,213,4.5,4236305509,212,8.8,4236305507,141,89.4,,,,,,,rxblyjf8pcsdgdvy24zgnefp,E. Ómarsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540978129,203,1,1,25,46,59t7flioj4w4mpwnrwbm0m8ck,1,53.7,88.7,2023-04-29T17:14:24.137Z,2023-04-29T17:14:25Z,4236305697,56,Left,4236305701,140,57.6,4236305705,141,91.1,4236305707,212,4.4,4236305709,213,0.4,,,,,,,,,,4j9ug0ng9dhx6xwhdwx6fafx0,E. Banzuzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540978187,204,1,1,25,47,59t7flioj4w4mpwnrwbm0m8ck,1,59.9,94.2,2023-04-29T17:14:25.545Z,2023-04-29T17:14:28Z,4236305979,141,67.9,4236305983,212,28.7,4236305975,140,38.5,4236305987,213,3.8,4236305971,56,Back,,,,,,,,,,rxblyjf8pcsdgdvy24zgnefp,E. Ómarsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540978271,205,1,1,25,50,59t7flioj4w4mpwnrwbm0m8ck,1,39.3,66.3,2023-04-29T17:14:28.553Z,2023-04-29T17:14:33Z,4236306455,140,39.1,4236306453,56,Back,4236306461,213,4.7,4236306457,141,39.2,4236306459,212,18.4,,,,,,,,,,d5g7rl9a83vu3cyyzvu5yveqy,A. MacNulty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540978371,206,1,1,25,55,59t7flioj4w4mpwnrwbm0m8ck,1,39.6,37.7,2023-04-29T17:14:32.921Z,2023-04-29T17:14:39Z,4236306975,56,Back,4236306981,141,67.8,4236306979,140,41.6,4236306987,212,20.6,4236306993,213,1.5,,,,,,,,,,5fcaaack3wbn6nfdx1qoqoafp,C. Martina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540978439,207,1,1,26,1,59t7flioj4w4mpwnrwbm0m8ck,1,54.9,67.6,2023-04-29T17:14:39.145Z,2023-04-29T17:14:41Z,4236307381,56,Center,4236307385,141,74.5,4236307387,212,8.3,4236307389,213,0.6,4236307383,140,61.4,,,,,,,,,,d5g7rl9a83vu3cyyzvu5yveqy,A. MacNulty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540978509,208,1,1,26,3,59t7flioj4w4mpwnrwbm0m8ck,1,63.1,76,2023-04-29T17:14:41.625Z,2023-04-29T17:14:45Z,4236307795,56,Left,4236307809,213,1.4,4236307807,212,13.5,4236307803,141,95.4,4236307799,140,65.7,,,,,,,,,,1olyaqfnnl0sb4vsfxyi7j2z9,V. Wernersson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540978569,209,1,1,26,7,59t7flioj4w4mpwnrwbm0m8ck,1,64.7,93.2,2023-04-29T17:14:45.193Z,2023-04-29T17:14:49Z,4236308181,140,41.1,4236308179,56,Back,4236308183,141,80.9,4236308185,212,26.2,4236308187,213,3.5,,,,,,,,,,4j9ug0ng9dhx6xwhdwx6fafx0,E. Banzuzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540978765,210,1,1,26,11,59t7flioj4w4mpwnrwbm0m8ck,1,39.2,74.8,2023-04-29T17:14:48.969Z,2023-04-29T17:14:58Z,4236309259,141,46.9,4236309257,140,38.5,4236309255,56,Back,4236309261,212,19.0,4236309263,213,4.7,,,,,,,,,,d5g7rl9a83vu3cyyzvu5yveqy,A. MacNulty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540978835,211,1,1,26,20,59t7flioj4w4mpwnrwbm0m8ck,0,55.3,35.7,2023-04-29T17:14:58.522Z,2023-04-29T17:15:01Z,4236309573,56,Center,4236309571,155,,4236309581,213,0.2,4236309577,141,48.4,4236309579,212,37.4,4236309575,140,90.0,4236309583,1,,,,,5fcaaack3wbn6nfdx1qoqoafp,C. Martina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540978855,194,52,1,26,24,7rmv5ns2rj7bn4otpkur0mx0x,1,13.8,59.4,2023-04-29T17:15:01.971Z,2023-04-29T17:15:02Z,,,,,,,,,,,,,,,,,,,,,,,,,cul6phe87idi5dn1hsfywxhwp,R. de Boer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540979075,195,1,1,26,30,7rmv5ns2rj7bn4otpkur0mx0x,1,14.7,57.9,2023-04-29T17:15:07.954Z,2023-04-29T17:15:11Z,4236310845,213,5.2,4236310847,1,,4236310841,141,9.7,4236310839,140,32.8,4236310837,56,Back,4236310835,123,,4236310843,212,37.9,4236310883,287,,cul6phe87idi5dn1hsfywxhwp,R. de Boer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540979259,196,1,1,26,38,7rmv5ns2rj7bn4otpkur0mx0x,1,42,12.4,2023-04-29T17:15:16.067Z,2023-04-29T17:15:19Z,4236311831,141,28.1,4236311835,213,0.5,4236311827,56,Center,4236311829,140,59.3,4236311833,212,21.1,,,,,,,,,,dsi2wezhn07auutl4wzckh6uh,B. Reith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540979301,197,1,1,26,40,7rmv5ns2rj7bn4otpkur0mx0x,1,59.3,28.1,2023-04-29T17:15:18.850Z,2023-04-29T17:15:21Z,4236312047,141,3.4,4236312049,212,24.5,4236312051,213,3.9,4236312043,56,Back,4236312045,140,42.3,,,,,,,,,,2yivr64anye4c0p62m16l78yc,S. Ouaissa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540979393,198,1,1,26,43,7rmv5ns2rj7bn4otpkur0mx0x,1,42.2,3.2,2023-04-29T17:15:20.914Z,2023-04-29T17:15:24Z,4236312531,213,1.7,4236312525,140,40.4,4236312527,141,33.7,4236312529,212,20.8,4236312523,56,Back,,,,,,,,,,dsi2wezhn07auutl4wzckh6uh,B. Reith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540979535,199,1,1,26,46,7rmv5ns2rj7bn4otpkur0mx0x,1,42.7,39.4,2023-04-29T17:15:24.595Z,2023-04-29T17:15:32Z,4236313277,1,,4236313265,56,Left,4236313273,212,41.6,4236313263,155,,4236313269,141,91.5,4236313267,140,63.4,4236313275,213,1.0,,,,49xsd6e4oyjrhtwsdbdm4rj84,L. Hartjes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540979609,200,1,1,26,54,7rmv5ns2rj7bn4otpkur0mx0x,1,65.1,92,2023-04-29T17:15:32.131Z,2023-04-29T17:15:34Z,4236313665,56,Left,4236313673,212,8.0,4236313675,213,4.1,4236313667,140,61.0,4236313671,141,82.1,,,,,,,,,,ma3my4q4wln06xyl1z3v9fmy,T. Douglas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540979637,201,1,1,26,56,7rmv5ns2rj7bn4otpkur0mx0x,1,61.3,84.2,2023-04-29T17:15:34.819Z,2023-04-29T17:15:36Z,4236313821,56,Left,4236313823,140,69.1,4236313825,141,97.1,4236313829,213,0.8,4236313827,212,12.0,,,,,,,,,,49xsd6e4oyjrhtwsdbdm4rj84,L. Hartjes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540979697,202,1,1,26,58,7rmv5ns2rj7bn4otpkur0mx0x,1,69.3,97.1,2023-04-29T17:15:36.323Z,2023-04-29T17:15:49Z,4236314147,212,22.8,4236314149,213,5.8,4236315161,210,15,4236315163,154,,4236314145,141,83.0,4236314143,140,89.0,4236314141,56,Left,,,,bzsoq42nf6sgdh9oe64n7rnfu,B. Limbombe,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
2540979705,203,15,1,27,1,7rmv5ns2rj7bn4otpkur0mx0x,1,85.4,71,2023-04-29T17:15:39.763Z,2023-04-29T17:15:50Z,4236314631,20,,4236315199,102,52.4,4236315209,231,51.1,4236315193,154,,4236314697,233,212,4236315203,146,90.8,4236314637,82,,4236314175,22,,49xsd6e4oyjrhtwsdbdm4rj84,L. Hartjes,4236315207,230,99.1,4236314179,64,,,4236315201,103,19,4236315191,29,4236315205,147,64.1,4236315195,55,4236315189,76,,4236314181,56,Center,,,202,,,,,
2540979711,212,10,1,27,1,59t7flioj4w4mpwnrwbm0m8ck,1,9.4,38.6,2023-04-29T17:15:39.863Z,2023-04-29T17:15:45Z,4236314231,56,Back,4236314703,233,203,4236314229,94,,,,,,,,,,,,,,,,,5fcaaack3wbn6nfdx1qoqoafp,C. Martina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540979765,213,49,1,27,5,59t7flioj4w4mpwnrwbm0m8ck,1,44.7,34.6,2023-04-29T17:15:43.498Z,2023-04-29T17:15:43Z,,,,,,,,,,,,,,,,,,,,,,,,,2an4s7uuqa9a6sl7vutznc7o5,J. van der Sande,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540979835,214,1,1,27,6,59t7flioj4w4mpwnrwbm0m8ck,0,43.9,31.3,2023-04-29T17:15:44.217Z,2023-04-29T17:15:47Z,4236314883,141,24.4,4236314877,56,Center,4236314881,140,79.5,4236314887,213,6.2,4236314889,1,,4236314885,212,37.7,,,,,,,2an4s7uuqa9a6sl7vutznc7o5,J. van der Sande,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540979901,204,49,1,27,13,7rmv5ns2rj7bn4otpkur0mx0x,1,13.5,86,2023-04-29T17:15:50.899Z,2023-04-29T17:15:51Z,,,,,,,,,,,,,,,,,,,,,,,,,8tepha2kd43sp9jtafxuf209h,G. Joppen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540979921,205,1,1,27,13,7rmv5ns2rj7bn4otpkur0mx0x,1,13.5,86,2023-04-29T17:15:51.075Z,2023-04-29T17:15:52Z,4236315399,212,27.0,4236315405,213,4.7,4236315395,141,46.3,4236315389,56,Back,4236315391,140,13.7,,,,,,,,,,8tepha2kd43sp9jtafxuf209h,G. Joppen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540980029,206,1,1,27,14,7rmv5ns2rj7bn4otpkur0mx0x,1,13.7,46.3,2023-04-29T17:15:52.114Z,2023-04-29T17:15:58Z,4236316109,56,Back,4236316113,141,12.7,4236316117,213,5.5,4236316115,212,33.9,4236316111,140,37.5,4236316121,1,,,,,,,,cul6phe87idi5dn1hsfywxhwp,R. de Boer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540980089,207,1,1,27,20,7rmv5ns2rj7bn4otpkur0mx0x,1,43.4,13.1,2023-04-29T17:15:58.162Z,2023-04-29T17:16:01Z,4236316443,141,40.6,4236316439,56,Back,4236316441,140,41.7,4236316447,213,1.7,4236316445,212,18.8,,,,,,,,,,dsi2wezhn07auutl4wzckh6uh,B. Reith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540980123,208,1,1,27,23,7rmv5ns2rj7bn4otpkur0mx0x,1,41.6,40.6,2023-04-29T17:16:01.123Z,2023-04-29T17:16:03Z,4236316697,56,Back,4236316701,141,66.6,4236316699,140,39.3,4236316705,213,1.7,4236316703,212,17.8,,,,,,,,,,8r6dkzf3yjnvlz4go6xct0kid,N. Röseler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540980161,209,1,1,27,25,7rmv5ns2rj7bn4otpkur0mx0x,1,40.1,69,2023-04-29T17:16:03.794Z,2023-04-29T17:16:06Z,4236316925,213,1.0,4236316921,141,89.0,4236316919,140,48.5,4236316923,212,16.2,4236316917,56,Back,,,,,,,,,,8tepha2kd43sp9jtafxuf209h,G. Joppen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540980195,210,1,1,27,28,7rmv5ns2rj7bn4otpkur0mx0x,1,53.2,90.9,2023-04-29T17:16:06.099Z,2023-04-29T17:16:07Z,4236317119,213,5.7,4236317117,212,23.1,4236317113,140,71.7,4236317111,56,Center,4236317115,141,72.5,,,,,,,,,,ma3my4q4wln06xyl1z3v9fmy,T. Douglas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540980301,211,1,1,27,29,7rmv5ns2rj7bn4otpkur0mx0x,1,71.7,72.5,2023-04-29T17:16:07.490Z,2023-04-29T17:16:12Z,4236317673,141,92.4,4236317671,140,75.5,4236317669,56,Left,4236317677,213,1.3,4236317675,212,14.1,,,,,,,,,,c9shc6t28oroqthopifjvg9ux,D. Vente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540980349,212,1,1,27,34,7rmv5ns2rj7bn4otpkur0mx0x,1,74.4,92.3,2023-04-29T17:16:12.242Z,2023-04-29T17:16:14Z,4236317903,56,Center,4236317905,140,65.5,4236317911,213,4.1,4236317909,212,16.4,4236317907,141,72.5,,,,,,,,,,bzsoq42nf6sgdh9oe64n7rnfu,B. Limbombe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540980439,213,1,1,27,36,7rmv5ns2rj7bn4otpkur0mx0x,1,65.5,72.5,2023-04-29T17:16:14.659Z,2023-04-29T17:16:18Z,4236318423,56,Center,4236318427,141,29.6,4236318429,212,29.2,4236318431,213,4.8,4236318425,140,66.7,,,,,,,,,,ma3my4q4wln06xyl1z3v9fmy,T. Douglas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540980645,214,1,1,27,40,7rmv5ns2rj7bn4otpkur0mx0x,1,68.2,33.5,2023-04-29T17:16:18.850Z,2023-04-29T17:16:28Z,4236319473,56,Right,4236319475,140,81.5,4236319481,213,5.5,4236319477,141,11.0,4236319479,212,20.7,,,,,,,,,,dsi2wezhn07auutl4wzckh6uh,B. Reith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540981277,220,3,1,27,44,7rmv5ns2rj7bn4otpkur0mx0x,0,88.3,15.2,2023-04-29T17:16:22.338Z,2023-04-29T17:19:54Z,4236322869,286,,4236342817,233,216,4236322865,56,Right,,,,,,,,,,,,,,,,2yivr64anye4c0p62m16l78yc,S. Ouaissa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540980855,216,7,1,27,44,59t7flioj4w4mpwnrwbm0m8ck,0,11.7,84.8,2023-04-29T17:16:22.339Z,2023-04-29T17:19:54Z,4236342755,233,220,4236320583,285,,4236320581,56,Back,,,,,,,,,,,,,,,,1olyaqfnnl0sb4vsfxyi7j2z9,V. Wernersson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540980655,215,61,1,27,50,7rmv5ns2rj7bn4otpkur0mx0x,0,88.6,11.3,2023-04-29T17:16:28.483Z,2023-04-29T17:16:28Z,4236319527,56,Right,,,,,,,,,,,,,,,,,,,,,,2yivr64anye4c0p62m16l78yc,S. Ouaissa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540980835,215,5,1,27,51,59t7flioj4w4mpwnrwbm0m8ck,1,5.4,101.5,2023-04-29T17:16:29.634Z,2023-04-29T17:37:12Z,4236320471,56,Back,4236320473,347,,4236321969,233,216,,,,,,,,,,,,,,,,1olyaqfnnl0sb4vsfxyi7j2z9,V. Wernersson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540980987,216,5,1,27,51,7rmv5ns2rj7bn4otpkur0mx0x,0,94.6,-1.5,2023-04-29T17:16:29.634Z,2023-04-29T17:16:50Z,4236322013,233,215,4236321311,56,Right,4236321313,347,,,,,,,,,,,,,,,,,2yivr64anye4c0p62m16l78yc,S. Ouaissa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540980975,217,1,1,28,4,59t7flioj4w4mpwnrwbm0m8ck,1,6.4,100,2023-04-29T17:16:42.632Z,2023-04-29T17:16:44Z,4236321243,107,,4236321251,212,10.3,4236321253,213,4.5,4236321247,140,4.4,4236321249,141,87.1,4236321245,56,Back,,,,,,,1olyaqfnnl0sb4vsfxyi7j2z9,V. Wernersson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540980997,218,1,1,28,6,59t7flioj4w4mpwnrwbm0m8ck,0,4.7,86.8,2023-04-29T17:16:43.913Z,2023-04-29T17:16:44Z,4236321363,140,41.8,4236321361,56,Back,4236321371,1,,4236321367,212,39.2,4236321369,213,6.2,4236321359,157,,4236321365,141,79.9,,,,d5g7rl9a83vu3cyyzvu5yveqy,A. MacNulty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540980989,217,49,1,28,6,7rmv5ns2rj7bn4otpkur0mx0x,1,73.5,19.7,2023-04-29T17:16:44.370Z,2023-04-29T17:16:44Z,,,,,,,,,,,,,,,,,,,,,,,,,49xsd6e4oyjrhtwsdbdm4rj84,L. Hartjes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540981027,218,1,1,28,6,7rmv5ns2rj7bn4otpkur0mx0x,1,73.6,19.7,2023-04-29T17:16:44.499Z,2023-04-29T17:16:46Z,4236321517,212,9.3,4236321521,213,1.3,4236321513,141,32.8,4236321509,140,76.1,4236321505,56,Center,,,,,,,,,,49xsd6e4oyjrhtwsdbdm4rj84,L. Hartjes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540981053,219,1,1,28,8,7rmv5ns2rj7bn4otpkur0mx0x,0,75.2,37.3,2023-04-29T17:16:46.146Z,2023-04-29T17:16:47Z,4236321665,56,Center,4236321673,213,1.1,4236321669,141,52.5,4236321671,212,11.8,4236321667,140,80.7,,,,,,,,,,7to5mb4x91kjhbd9tb0nqz74l,T. Bijleveld,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540981077,219,8,1,28,10,59t7flioj4w4mpwnrwbm0m8ck,1,18.3,36.7,2023-04-29T17:16:48.201Z,2023-04-29T17:16:48Z,4236321769,56,Back,,,,,,,,,,,,,,,,,,,,,,9urh0cy0a8ni61fuxmiqosnis,R. Besselink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540981143,220,49,1,28,13,59t7flioj4w4mpwnrwbm0m8ck,1,38.8,70.6,2023-04-29T17:16:51.737Z,2023-04-29T17:16:51Z,,,,,,,,,,,,,,,,,,,,,,,,,2an4s7uuqa9a6sl7vutznc7o5,J. van der Sande,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540981201,221,1,1,28,14,59t7flioj4w4mpwnrwbm0m8ck,1,39.3,70.8,2023-04-29T17:16:52.553Z,2023-04-29T17:16:54Z,4236322417,212,9.2,4236322419,213,0.8,4236322413,140,45.6,4236322411,56,Back,4236322415,141,80.2,,,,,,,,,,2an4s7uuqa9a6sl7vutznc7o5,J. van der Sande,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540981215,222,1,1,28,16,59t7flioj4w4mpwnrwbm0m8ck,0,50.6,81.1,2023-04-29T17:16:54.264Z,2023-04-29T17:16:55Z,4236322491,141,59.4,4236322495,213,5.6,4236322493,212,22.3,4236322489,140,66.5,4236322487,56,Center,,,,,,,,,,rxblyjf8pcsdgdvy24zgnefp,E. Ómarsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540981325,221,49,1,28,22,7rmv5ns2rj7bn4otpkur0mx0x,1,34,53.3,2023-04-29T17:17:00.498Z,2023-04-29T17:17:00Z,,,,,,,,,,,,,,,,,,,,,,,,,ma3my4q4wln06xyl1z3v9fmy,T. Douglas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540981379,222,1,1,28,22,7rmv5ns2rj7bn4otpkur0mx0x,1,34,53.3,2023-04-29T17:17:00.690Z,2023-04-29T17:17:03Z,4236323411,141,46.0,4236323415,213,3.4,4236323407,56,Back,4236323413,212,19.2,4236323409,140,16.3,,,,,,,,,,ma3my4q4wln06xyl1z3v9fmy,T. Douglas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540981405,223,1,1,28,25,7rmv5ns2rj7bn4otpkur0mx0x,1,14.7,46.3,2023-04-29T17:17:03.698Z,2023-04-29T17:17:05Z,4236323603,213,0.5,4236323601,212,21.9,4236323597,140,33.0,4236323599,141,61.7,4236323595,56,Back,,,,,,,,,,cul6phe87idi5dn1hsfywxhwp,R. de Boer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540981461,224,1,1,28,27,7rmv5ns2rj7bn4otpkur0mx0x,1,33.1,57.8,2023-04-29T17:17:05.554Z,2023-04-29T17:17:09Z,4236323871,140,33.4,4236323869,56,Back,4236323875,212,20.2,4236323877,213,1.6,4236323873,141,87.5,,,,,,,,,,7to5mb4x91kjhbd9tb0nqz74l,T. Bijleveld,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540981565,225,1,1,28,31,7rmv5ns2rj7bn4otpkur0mx0x,1,41.8,90.5,2023-04-29T17:17:09.426Z,2023-04-29T17:17:14Z,4236324435,213,0.2,4236324431,141,97.4,4236324433,212,22.9,4236324427,56,Left,4236324429,140,63.1,,,,,,,,,,ma3my4q4wln06xyl1z3v9fmy,T. Douglas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540981673,226,1,1,28,36,7rmv5ns2rj7bn4otpkur0mx0x,1,64.8,89.6,2023-04-29T17:17:14.162Z,2023-04-29T17:17:19Z,4236325039,141,90.0,4236325037,140,54.2,4236325041,212,11.1,4236325043,213,3.1,4236325035,56,Left,,,,,,,,,,bzsoq42nf6sgdh9oe64n7rnfu,B. Limbombe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540981757,227,1,1,28,41,7rmv5ns2rj7bn4otpkur0mx0x,1,40.9,89.3,2023-04-29T17:17:18.882Z,2023-04-29T17:17:22Z,4236325473,56,Back,4236325479,212,14.6,4236325477,141,71.3,4236325481,213,4.1,4236325475,140,33.3,,,,,,,,,,ma3my4q4wln06xyl1z3v9fmy,T. Douglas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540981869,228,1,1,28,44,7rmv5ns2rj7bn4otpkur0mx0x,1,25.1,67.7,2023-04-29T17:17:22.578Z,2023-04-29T17:17:28Z,4236326073,56,Back,4236326081,213,5.1,4236326077,141,8.3,4236326079,212,43.0,4236326083,1,,4236326075,140,39.2,,,,,,,8tepha2kd43sp9jtafxuf209h,G. Joppen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540981947,229,1,1,28,50,7rmv5ns2rj7bn4otpkur0mx0x,1,41.4,8.8,2023-04-29T17:17:28.498Z,2023-04-29T17:17:32Z,4236326525,212,20.8,4236326527,213,2.0,4236326521,140,33.2,4236326523,141,36.7,4236326517,56,Back,,,,,,,,,,dsi2wezhn07auutl4wzckh6uh,B. Reith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540982149,230,1,1,28,54,7rmv5ns2rj7bn4otpkur0mx0x,1,34,35.5,2023-04-29T17:17:32.082Z,2023-04-29T17:17:41Z,4236327671,56,Back,4236327669,196,,4236327685,1,,4236327673,140,34.7,4236327683,213,1.6,4236327677,141,95.7,4236327681,212,40.9,,,,8r6dkzf3yjnvlz4go6xct0kid,N. Röseler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540982197,231,1,1,29,3,7rmv5ns2rj7bn4otpkur0mx0x,1,38.6,80.9,2023-04-29T17:17:41.714Z,2023-04-29T17:17:44Z,4236328003,212,12.7,4236328001,141,64.8,4236328005,213,4.2,4236327999,140,32.4,4236327997,56,Back,,,,,,,,,,ma3my4q4wln06xyl1z3v9fmy,T. Douglas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
