id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,keyPass,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/12/value,assist
2449958795,83,4,1,10,13,2xlnfgrl6r18ftv38unwp7h4s,0,69.7,30.8,2022-08-22T18:10:46.831Z,2022-08-22T18:10:53Z,3726781899,13,,3726781905,152,,3726782123,233,94,3726781901,294,,3726781907,286,,3726781903,56,Center,,,,,,,8npu0cbqjrhwv5km1w29kh016,S. Colyn,,,,,,,,,,,,,,,,,,,,,,,,,,
2449958933,95,1,1,10,32,dac758ef858jbq7pcb3gfwite,1,24.9,73.6,2022-08-22T18:11:04.911Z,2022-08-22T18:11:07Z,3726782711,141,32.0,3726782707,56,Back,3726782703,5,,3726782713,212,28.4,3726782709,140,26.8,3726782705,152,,3726782715,213,4.8,,,,ip62fljz9ng6sil4krcq8dm1,J. Hoogma,,,,,,,,,,,,,,,,,,,,,,,,,,
2449958971,96,1,1,10,34,dac758ef858jbq7pcb3gfwite,1,32.1,31.2,2022-08-22T18:11:06.975Z,2022-08-22T18:11:10Z,3726782911,56,Back,3726782919,213,1.8,3726782913,140,27.6,3726782917,212,25.5,3726782915,141,68.1,,,,,,,,,,akfbttkeqfd8pzhe93ra674kp,S. Sonnenberg,,,,,,,,,,,,,,,,,,,,,,,,,,
2449959017,97,1,1,10,37,dac758ef858jbq7pcb3gfwite,1,28.9,73.3,2022-08-22T18:11:10.223Z,2022-08-22T18:11:14Z,3726783185,56,Back,3726783189,141,28.3,3726783191,212,30.9,3726783187,140,33.2,3726783193,213,4.9,,,,,,,,,,ip62fljz9ng6sil4krcq8dm1,J. Hoogma,,,,,,,,,,,,,,,,,,,,,,,,,,
2449959069,98,1,1,10,41,dac758ef858jbq7pcb3gfwite,1,42,28.2,2022-08-22T18:11:14.304Z,2022-08-22T19:00:59Z,3726783459,1,,3726795465,210,13,3726783447,196,,3726795467,154,,3726783445,155,,3726783455,212,54.1,3726783451,140,74.8,3726783453,141,89.6,akfbttkeqfd8pzhe93ra674kp,S. Sonnenberg,3726783457,213,0.9,3726783449,56,1,Left,,,,,,,,,,,,,,,,,,,
2449959083,99,1,1,10,48,dac758ef858jbq7pcb3gfwite,1,80.1,74.3,2022-08-22T18:11:20.992Z,2022-08-22T18:11:22Z,3726783557,140,92.0,3726783563,213,0.8,3726783561,212,17.5,3726783555,56,Left,3726783559,141,92.3,,,,,,,,,,6p6sdikmka45csxfw0i0q0l3p,E. Hansson,,,,,,,,,,,,,,,,,,,,,,,,,,
2449959125,100,1,1,10,49,dac758ef858jbq7pcb3gfwite,1,93,92.6,2022-08-22T18:11:22.319Z,2022-08-22T19:00:57Z,3726783801,155,,3726783811,213,4.3,3726783807,141,65.7,3726783803,56,Center,3726783799,2,,3726783805,140,84.7,3726783809,212,20.3,,,,e8si4ph9te020gpicg3k2k3u2,R. Roosken,,,,,,,,,,,,,,,,,,,,,,,,,,
2449959149,102,13,1,10,51,dac758ef858jbq7pcb3gfwite,1,87.2,63.9,2022-08-22T18:11:24.807Z,2022-08-22T19:00:59Z,3726795489,29,,3726795499,103,15.3,3726795177,153,,3726795491,154,,3726783921,64,,3726795171,15,,3726795487,73,,3726795497,102,66.7,bzf3k4wvqvx1tl1mx960wjv85,A. Ouahim,3726795505,230,97.8,3726795493,55,,98,3726783919,22,,3726783923,56,Center,3726795175,328,3726795501,146,94.5,3726795503,147,65.5,3726795507,231,51.8,,
2449978689,366,61,1,10,52,2xlnfgrl6r18ftv38unwp7h4s,1,7.6,34.6,2022-08-22T18:11:24.854Z,2022-08-22T19:01:06Z,3726897553,56,Back,,,,,,,,,,,,,,,,,,,,,,4iurx3g3hajlatv5gcxsqwm7e,D. Vos,,,,,,,,,,,,,,,,,,,,,,,,,,
2449959129,101,15,1,10,53,dac758ef858jbq7pcb3gfwite,1,90.4,67.2,2022-08-22T18:11:26.209Z,2022-08-22T18:15:18Z,3726794985,147,63.7,3726794977,103,19,3726794973,76,,3726785981,233,92,3726794993,231,52.3,3726794983,146,92.8,3726794975,102,53.2,3726785771,82,,azt0ll196snbxy38eqw7mtln9,S. Armenteros,3726785767,20,,3726794989,230,,97.7,3726783823,22,,3726783827,56,Center,3726794979,458,3726783825,64,,,,,,,,,
2449959335,92,10,1,10,53,2xlnfgrl6r18ftv38unwp7h4s,1,10.8,35,2022-08-22T18:11:26.309Z,2022-08-22T19:00:37Z,3726784971,94,,3726785989,233,101,3726784977,56,Back,,,,,,,,,,,,,,,,4iurx3g3hajlatv5gcxsqwm7e,D. Vos,,,,,,,,,,,,,,,,,,,,,,,,,,
2449959139,84,12,1,10,55,2xlnfgrl6r18ftv38unwp7h4s,1,8.1,44.9,2022-08-22T18:11:28.204Z,2022-08-22T19:00:39Z,3726783881,212,11.9,3726783877,140,15.0,3726783879,141,31.0,3726783875,56,Back,3726783899,15,,3726783883,213,5.4,,,,,,,e1islmeew98wa2ge0dicloay2,J. Seelt,,,,,,,,,,,,,,,,,,,,,,,,,,
2449959159,85,12,1,10,57,2xlnfgrl6r18ftv38unwp7h4s,1,14.9,30.4,2022-08-22T18:11:30.588Z,2022-08-22T18:11:31Z,3726783971,140,22.1,3726783995,15,,3726783975,212,12.5,3726783977,213,0.9,3726783973,141,45.1,3726783969,56,Back,,,,,,,94h1esmbnvlcvdeq9ohs11boq,M. Kreekels,,,,,,,,,,,,,,,,,,,,,,,,,,
2449959187,86,1,1,11,0,2xlnfgrl6r18ftv38unwp7h4s,1,22.1,45.1,2022-08-22T18:11:32.892Z,2022-08-22T18:11:35Z,3726784189,213,5.7,3726784185,141,22.3,3726784181,56,Back,3726784191,1,,3726784187,212,29.8,3726784183,140,46.3,3726784179,157,,,,,d785q9rpqlyuyswv8f9fx4cno,M. Nassoh,,,,,,,,,,,,,,,,,,,,,,,,,,
2449959191,87,49,1,11,0,2xlnfgrl6r18ftv38unwp7h4s,1,46.4,22.3,2022-08-22T18:11:33.116Z,2022-08-22T18:11:58Z,,,,,,,,,,,,,,,,,,,,,,,,,7uwe0kxpzg271d8ocms7l2kno,J. van Duiven,,,,,,,,,,,,,,,,,,,,,,,,,,
2449959209,88,3,1,11,1,2xlnfgrl6r18ftv38unwp7h4s,1,61.6,17.1,2022-08-22T18:11:34.348Z,2022-08-22T18:11:58Z,3726784301,56,Right,3726785305,233,106,3726784303,286,,,,,,,,,,,,,,,,,7uwe0kxpzg271d8ocms7l2kno,J. van Duiven,,,,,,,,,,,,,,,,,,,,,,,,,,
2449959371,106,45,1,11,1,dac758ef858jbq7pcb3gfwite,0,38.4,82.9,2022-08-22T18:11:34.348Z,2022-08-22T18:11:58Z,3726785181,56,Back,3726785185,285,,3726785313,233,88,,,,,,,,,,,,,,,,ip62fljz9ng6sil4krcq8dm1,J. Hoogma,,,,,,,,,,,,,,,,,,,,,,,,,,
2449959213,89,3,1,11,3,2xlnfgrl6r18ftv38unwp7h4s,0,64.6,24.4,2022-08-22T18:11:36.797Z,2022-08-22T18:11:38Z,3726784353,233,103,3726784307,286,,3726784305,56,Center,,,,,,,,,,,,,,,,7uwe0kxpzg271d8ocms7l2kno,J. van Duiven,,,,,,,,,,,,,,,,,,,,,,,,,,
2449959219,103,7,1,11,3,dac758ef858jbq7pcb3gfwite,0,35.4,75.6,2022-08-22T18:11:36.798Z,2022-08-22T18:11:38Z,3726784347,233,89,3726784335,285,,3726784331,56,Back,,,,,,,,,,,,,,,,e8si4ph9te020gpicg3k2k3u2,R. Roosken,,,,,,,,,,,,,,,,,,,,,,,,,,
2449959285,90,1,1,11,10,2xlnfgrl6r18ftv38unwp7h4s,0,98.1,29.2,2022-08-22T18:11:43.581Z,2022-08-22T18:11:45Z,3726784703,213,1.9,3726784699,141,51.2,3726784697,140,93.0,3726784695,56,Center,3726784701,212,15.9,,,,,,,,,,7uwe0kxpzg271d8ocms7l2kno,J. van Duiven,,,,,,,,,,,,,,,,,,,,,,,,,,
2449959305,104,12,1,11,13,dac758ef858jbq7pcb3gfwite,1,8.3,52.7,2022-08-22T18:11:46.080Z,2022-08-22T18:11:47Z,3726784775,212,17.0,3726784771,140,0.0,3726784843,167,,3726784769,56,Back,3726784773,141,73.1,3726784777,213,2.2,,,,,,,armxucjqaulvwfxyufovg3je1,N. Bakboord,,,,,,,,,,,,,,,,,,,,,,,,,,
2449959321,91,6,1,11,13,2xlnfgrl6r18ftv38unwp7h4s,1,100,26.7,2022-08-22T18:11:46.396Z,2022-08-22T18:11:48Z,3726784927,233,105,3726784863,75,,3726784861,56,Center,,,,,,,,,,,,,,,,7uwe0kxpzg271d8ocms7l2kno,J. van Duiven,,,,,,,,,,,,,,,,,,,,,,,,,,
2449959309,105,6,1,11,13,dac758ef858jbq7pcb3gfwite,0,0,73.3,2022-08-22T18:11:46.396Z,2022-08-22T18:18:34Z,3726784939,233,91,3726784799,56,Back,3726784801,73,,,,,,,,,,,,,,,,,armxucjqaulvwfxyufovg3je1,N. Bakboord,,,,,,,,,,,,,,,,,,,,,,,,,,
2449959631,93,1,1,11,43,2xlnfgrl6r18ftv38unwp7h4s,1,99.6,0.5,2022-08-22T18:12:15.989Z,2022-08-22T18:12:35Z,3726786763,213,2.9,3726786759,141,5.9,3726786755,56,Right,3726786761,212,18.7,3726786753,6,,3726786757,140,82.1,,,,,,,ix6hcbfujuw3mgefzpsnp2zu,J. Antonisse,,,,,,,,,,,,,,,,,,,,,,,,,,
2449959633,94,3,1,11,46,2xlnfgrl6r18ftv38unwp7h4s,0,79.4,6.2,2022-08-22T18:12:19.520Z,2022-08-22T18:12:37Z,3726787153,233,107,3726786779,286,,3726786777,56,Right,,,,,,,,,,,,,,,,cvbasfoccmz0tijnkxyf57n8q,A. Doudah,,,,,,,,,,,,,,,,,,,,,,,,,,
2449959549,107,7,1,11,46,dac758ef858jbq7pcb3gfwite,1,20.6,93.8,2022-08-22T18:12:19.521Z,2022-08-22T18:12:36Z,3726786255,56,Back,3726786257,285,,3726786253,167,,3726787141,233,94,,,,,,,,,,,,,etwawuknprhxhmjk1tyq38e6t,N. Laursen,,,,,,,,,,,,,,,,,,,,,,,,,,
2449959689,95,5,1,11,47,2xlnfgrl6r18ftv38unwp7h4s,1,81.2,-1.6,2022-08-22T18:12:20.081Z,2022-08-22T18:21:26Z,3726787025,347,,3726787023,56,Right,3726788019,233,108,,,,,,,,,,,,,,,,cvbasfoccmz0tijnkxyf57n8q,A. Doudah,,,,,,,,,,,,,,,,,,,,,,,,,,
2449959557,108,5,1,11,47,dac758ef858jbq7pcb3gfwite,0,18.8,101.6,2022-08-22T18:12:20.081Z,2022-08-22T18:12:51Z,3726786287,347,,3726786285,56,Back,3726788029,233,95,,,,,,,,,,,,,,,,etwawuknprhxhmjk1tyq38e6t,N. Laursen,,,,,,,,,,,,,,,,,,,,,,,,,,
2449959727,96,1,1,12,4,2xlnfgrl6r18ftv38unwp7h4s,1,84.2,0,2022-08-22T18:12:37.662Z,2022-08-22T18:12:38Z,3726787241,107,,3726787247,141,11.5,3726787243,56,Right,3726787251,213,2.8,3726787253,1,,3726787245,140,59.7,3726787249,212,27.1,,,,94h1esmbnvlcvdeq9ohs11boq,M. Kreekels,,,,,,,,,,,,,,,,,,,,,,,,,,
2449959759,97,1,1,12,5,2xlnfgrl6r18ftv38unwp7h4s,1,59.7,11.5,2022-08-22T18:12:38.623Z,2022-08-22T18:12:41Z,3726787457,212,28.0,3726787453,140,85.9,3726787449,56,Right,3726787455,141,4.0,3726787459,213,6.1,,,,,,,,,,e1islmeew98wa2ge0dicloay2,J. Seelt,,,,,,,,,,,,,,,,,,,,,,,,,,
2449959767,98,1,1,12,8,2xlnfgrl6r18ftv38unwp7h4s,1,85.9,4,2022-08-22T18:12:41.326Z,2022-08-22T18:12:42Z,3726787497,141,10.0,3726787493,140,77.0,3726787505,213,2.7,3726787491,56,Right,3726787501,212,10.2,,,,,,,,,,94h1esmbnvlcvdeq9ohs11boq,M. Kreekels,,,,,,,,,,,,,,,,,,,,,,,,,,
2449959775,99,1,1,12,9,2xlnfgrl6r18ftv38unwp7h4s,1,77,10,2022-08-22T18:12:42.030Z,2022-08-22T18:12:43Z,3726787581,56,Right,3726787589,213,3.1,3726787587,212,10.9,3726787583,140,66.6,3726787585,141,10.9,,,,,,,,,,cla6c6izphee9prb80c15baei,M. Tielemans,,,,,,,,,,,,,,,,,,,,,,,,,,
2449959793,100,3,1,12,10,2xlnfgrl6r18ftv38unwp7h4s,1,67.9,9.4,2022-08-22T18:12:43.151Z,2022-08-22T18:12:44Z,3726787663,56,Right,3726787667,233,109,3726787665,286,,,,,,,,,,,,,,,,,cvbasfoccmz0tijnkxyf57n8q,A. Doudah,,,,,,,,,,,,,,,,,,,,,,,,,,
2449959777,109,45,1,12,10,dac758ef858jbq7pcb3gfwite,0,32.1,90.6,2022-08-22T18:12:43.151Z,2022-08-22T18:12:45Z,3726787593,56,Back,3726787595,285,,3726787685,233,100,,,,,,,,,,,,,,,,bzf3k4wvqvx1tl1mx960wjv85,A. Ouahim,,,,,,,,,,,,,,,,,,,,,,,,,,
2449959959,102,4,1,12,11,2xlnfgrl6r18ftv38unwp7h4s,1,67.6,5,2022-08-22T18:12:44.495Z,2022-08-22T18:18:34Z,3726788557,56,Right,3726804279,233,110,3726788563,286,,3726788561,265,,3726788559,152,,3726788555,13,,,,,,,,cvbasfoccmz0tijnkxyf57n8q,A. Doudah,,,,,,,,,,,,,,,,,,,,,,,,,,
2449959945,110,4,1,12,11,dac758ef858jbq7pcb3gfwite,0,32.4,95,2022-08-22T18:12:44.496Z,2022-08-22T18:18:34Z,3726788483,152,,3726788487,285,,3726788485,265,,3726788479,13,,3726788481,56,Back,3726804289,233,102,,,,,,,dldx0lpfwxc7eb0bc092m48a1,O. Kiomourtzoglou,,,,,,,,,,,,,,,,,,,,,,,,,,
2449959801,101,1,1,12,11,2xlnfgrl6r18ftv38unwp7h4s,1,63.8,8.1,2022-08-22T18:12:44.545Z,2022-08-22T18:15:25Z,3726793443,1,,3726793583,152,,3726793435,140,30.6,3726793439,212,48.5,3726787701,56,Back,3726793441,213,2.4,3726793581,5,,3726793505,189,,94h1esmbnvlcvdeq9ohs11boq,M. Kreekels,3726793437,141,57.7,,,,,,,,,,,,,,,,,,,,,,,
2449961133,124,1,1,12,25,2xlnfgrl6r18ftv38unwp7h4s,1,31.7,66.6,2022-08-22T18:12:57.907Z,2022-08-22T18:15:34Z,3726795613,212,24.2,3726795611,141,66.5,3726795607,56,Center,3726795615,213,6.3,3726795609,140,54.7,,,,,,,,,,4iurx3g3hajlatv5gcxsqwm7e,D. Vos,,,,,,,,,,,,,,,,,,,,,,,,,,
2449961225,125,1,1,12,26,2xlnfgrl6r18ftv38unwp7h4s,1,54.4,69.3,2022-08-22T18:12:59.243Z,2022-08-22T18:15:47Z,3726796159,213,0.1,3726796155,141,71.0,3726796151,140,76.4,3726796149,56,Center,3726796157,212,23.1,,,,,,,,,,d785q9rpqlyuyswv8f9fx4cno,M. Nassoh,,,,,,,,,,,,,,,,,,,,,,,,,,
2449959977,103,43,1,12,33,2xlnfgrl6r18ftv38unwp7h4s,1,0,0,2022-08-22T18:13:06.383Z,2022-08-22T18:14:32Z,3726793115,144,49,,,,,,,,,,,,,,,,,,,,,,a7eyujeyux7nj68ifa7nnndas,K. Jansen,,,,,,,,,,,,,,,,,,,,,,,,,,
2449959997,104,1,1,12,33,2xlnfgrl6r18ftv38unwp7h4s,1,81.7,81.6,2022-08-22T18:13:06.591Z,2022-08-22T18:16:14Z,3726788795,212,10.2,3726788789,56,Left,3726788793,141,96.6,3726788797,213,1.6,3726788791,140,81.3,,,,,,,,,,a7eyujeyux7nj68ifa7nnndas,K. Jansen,,,,,,,,,,,,,,,,,,,,,,,,,,
2449959999,105,3,1,12,36,2xlnfgrl6r18ftv38unwp7h4s,0,81.3,96.6,2022-08-22T18:13:09.359Z,2022-08-22T18:17:32Z,3726800197,286,,3726788801,56,Left,3726801535,211,,,,,,,,,,,,,,,,,ix6hcbfujuw3mgefzpsnp2zu,J. Antonisse,,,,,,,,,,,,,,,,,,,,,,,,,,
2449960007,111,49,1,12,38,dac758ef858jbq7pcb3gfwite,1,7.6,15.1,2022-08-22T18:13:11.362Z,2022-08-22T18:13:11Z,,,,,,,,,,,,,,,,,,,,,,,,,armxucjqaulvwfxyufovg3je1,N. Bakboord,,,,,,,,,,,,,,,,,,,,,,,,,,
2449960011,112,1,1,12,38,dac758ef858jbq7pcb3gfwite,1,7.6,15.1,2022-08-22T18:13:11.458Z,2022-08-22T18:13:12Z,3726788859,213,1.6,3726788853,140,7.6,3726788857,212,10.5,3726788855,141,30.6,3726788851,56,Back,,,,,,,,,,armxucjqaulvwfxyufovg3je1,N. Bakboord,,,,,,,,,,,,,,,,,,,,,,,,,,
2449960021,113,1,1,12,39,dac758ef858jbq7pcb3gfwite,1,7.6,30.6,2022-08-22T18:13:12.051Z,2022-08-22T18:13:14Z,3726788951,212,12.0,3726788949,141,32.7,3726788945,56,Back,3726788953,213,0.1,3726788947,140,18.9,,,,,,,,,,akfbttkeqfd8pzhe93ra674kp,S. Sonnenberg,,,,,,,,,,,,,,,,,,,,,,,,,,
2449960087,114,1,1,12,41,dac758ef858jbq7pcb3gfwite,1,20.1,33,2022-08-22T18:13:14.259Z,2022-08-22T18:13:22Z,3726789371,212,51.2,3726789365,56,Back,3726789373,213,0.9,3726789369,141,93.9,3726789361,155,,3726789375,1,,3726789367,140,48.8,3726789363,196,,dldx0lpfwxc7eb0bc092m48a1,O. Kiomourtzoglou,,,,,,,,,,,,,,,,,,,,,,,,,,
2449960129,115,1,1,12,49,dac758ef858jbq7pcb3gfwite,1,52.3,68.5,2022-08-22T18:13:22.403Z,2022-08-22T18:13:26Z,3726789671,1,,3726789657,155,,3726789669,213,4.6,3726789665,141,7.0,3726789661,56,Back,3726789659,196,,3726789667,212,41.9,3726789663,140,49.2,6p6sdikmka45csxfw0i0q0l3p,E. Hansson,,,,,,,,,,,,,,,,,,,,,,,,,,
2449960141,116,1,1,12,53,dac758ef858jbq7pcb3gfwite,1,49.2,7,2022-08-22T18:13:26.499Z,2022-08-22T18:13:29Z,3726789747,140,55.7,3726789753,213,6.0,3726789749,141,4.4,3726789745,56,Right,3726789751,212,7.1,,,,,,,,,,armxucjqaulvwfxyufovg3je1,N. Bakboord,,,,,,,,,,,,,,,,,,,,,,,,,,
2449960153,106,45,1,12,56,2xlnfgrl6r18ftv38unwp7h4s,0,41.3,88.6,2022-08-22T18:13:28.899Z,2022-08-22T18:13:31Z,3726789829,56,Back,3726789831,285,,3726789871,233,117,,,,,,,,,,,,,,,,ix6hcbfujuw3mgefzpsnp2zu,J. Antonisse,,,,,,,,,,,,,,,,,,,,,,,,,,
2449960147,117,3,1,12,56,dac758ef858jbq7pcb3gfwite,1,58.7,11.4,2022-08-22T18:13:28.899Z,2022-08-22T18:13:31Z,3726789783,56,Right,3726789785,286,,3726789851,233,106,,,,,,,,,,,,,,,,etwawuknprhxhmjk1tyq38e6t,N. Laursen,,,,,,,,,,,,,,,,,,,,,,,,,,
2449960169,118,1,1,12,56,dac758ef858jbq7pcb3gfwite,1,61.3,10.6,2022-08-22T18:13:29.523Z,2022-08-22T18:13:33Z,3726789955,213,2.0,3726789947,56,Center,3726789953,212,9.1,3726789949,140,57.7,3726789951,141,22.7,,,,,,,,,,etwawuknprhxhmjk1tyq38e6t,N. Laursen,,,,,,,,,,,,,,,,,,,,,,,,,,
2449960185,119,3,1,13,0,dac758ef858jbq7pcb3gfwite,0,57.4,27.8,2022-08-22T18:13:32.883Z,2022-08-22T18:13:35Z,3726790093,233,107,3726790033,56,Center,3726790035,286,,,,,,,,,,,,,,,,,dldx0lpfwxc7eb0bc092m48a1,O. Kiomourtzoglou,,,,,,,,,,,,,,,,,,,,,,,,,,
2449960191,107,7,1,13,0,2xlnfgrl6r18ftv38unwp7h4s,0,42.6,72.2,2022-08-22T18:13:32.884Z,2022-08-22T18:13:34Z,3726790057,56,Back,3726790061,285,,3726790073,233,119,,,,,,,,,,,,,,,,d785q9rpqlyuyswv8f9fx4cno,M. Nassoh,,,,,,,,,,,,,,,,,,,,,,,,,,
2449960217,120,1,1,13,2,dac758ef858jbq7pcb3gfwite,1,58.6,30.1,2022-08-22T18:13:35.315Z,2022-08-22T18:13:36Z,3726790209,212,10.6,3726790207,141,34.1,3726790203,56,Center,3726790205,140,68.4,3726790211,213,0.3,,,,,,,,,,dldx0lpfwxc7eb0bc092m48a1,O. Kiomourtzoglou,,,,,,,,,,,,,,,,,,,,,,,,,,
2449960219,121,50,1,13,3,dac758ef858jbq7pcb3gfwite,1,67.9,34.6,2022-08-22T18:13:36.015Z,2022-08-22T18:13:38Z,3726790289,233,108,3726790219,286,,3726790217,56,Center,,,,,,,,,,,,,,,,6p6sdikmka45csxfw0i0q0l3p,E. Hansson,,,,,,,,,,,,,,,,,,,,,,,,,,
2449960227,108,7,1,13,3,2xlnfgrl6r18ftv38unwp7h4s,1,32.1,65.4,2022-08-22T18:13:36.016Z,2022-08-22T18:13:38Z,3726790269,233,121,3726790241,56,Back,3726790243,285,,,,,,,,,,,,,,,,,cla6c6izphee9prb80c15baei,M. Tielemans,,,,,,,,,,,,,,,,,,,,,,,,,,
2449960229,109,61,1,13,4,2xlnfgrl6r18ftv38unwp7h4s,1,32.7,71.7,2022-08-22T18:13:37.520Z,2022-08-22T18:13:37Z,3726790249,56,Back,,,,,,,,,,,,,,,,,,,,,,cvbasfoccmz0tijnkxyf57n8q,A. Doudah,,,,,,,,,,,,,,,,,,,,,,,,,,
2449960241,110,49,1,13,5,2xlnfgrl6r18ftv38unwp7h4s,1,41.4,77,2022-08-22T18:13:38.816Z,2022-08-22T18:13:38Z,,,,,,,,,,,,,,,,,,,,,,,,,d785q9rpqlyuyswv8f9fx4cno,M. Nassoh,,,,,,,,,,,,,,,,,,,,,,,,,,
2449960249,111,1,1,13,6,2xlnfgrl6r18ftv38unwp7h4s,0,41.4,77,2022-08-22T18:13:38.928Z,2022-08-22T18:13:39Z,3726790353,56,Back,3726790359,212,5.0,3726790357,141,69.8,3726790355,140,42.1,3726790361,213,4.9,,,,,,,,,,d785q9rpqlyuyswv8f9fx4cno,M. Nassoh,,,,,,,,,,,,,,,,,,,,,,,,,,
2449960245,122,49,1,13,6,dac758ef858jbq7pcb3gfwite,1,60.3,35.7,2022-08-22T18:13:39.284Z,2022-08-22T18:13:39Z,,,,,,,,,,,,,,,,,,,,,,,,,dldx0lpfwxc7eb0bc092m48a1,O. Kiomourtzoglou,,,,,,,,,,,,,,,,,,,,,,,,,,
2449960275,123,1,1,13,6,dac758ef858jbq7pcb3gfwite,1,60.3,35.7,2022-08-22T18:13:39.476Z,2022-08-22T18:13:42Z,3726790497,140,61.6,3726790495,56,Center,3726790499,141,35.1,3726790503,213,6.0,3726790501,212,1.4,,,,,,,,,,dldx0lpfwxc7eb0bc092m48a1,O. Kiomourtzoglou,,,,,,,,,,,,,,,,,,,,,,,,,,
2449960281,124,50,1,13,9,dac758ef858jbq7pcb3gfwite,1,70.6,54,2022-08-22T18:13:42.227Z,2022-08-22T18:13:45Z,3726790523,56,Center,3726790525,286,,3726790663,233,112,,,,,,,,,,,,,,,,bzf3k4wvqvx1tl1mx960wjv85,A. Ouahim,,,,,,,,,,,,,,,,,,,,,,,,,,
2449960301,112,7,1,13,9,2xlnfgrl6r18ftv38unwp7h4s,1,29.4,46,2022-08-22T18:13:42.228Z,2022-08-22T18:13:44Z,3726790655,233,124,3726790637,285,,3726790635,56,Back,,,,,,,,,,,,,,,,94h1esmbnvlcvdeq9ohs11boq,M. Kreekels,,,,,,,,,,,,,,,,,,,,,,,,,,
2449960305,113,49,1,13,11,2xlnfgrl6r18ftv38unwp7h4s,1,30.5,45.1,2022-08-22T18:13:44.240Z,2022-08-22T18:13:44Z,,,,,,,,,,,,,,,,,,,,,,,,,cla6c6izphee9prb80c15baei,M. Tielemans,,,,,,,,,,,,,,,,,,,,,,,,,,
2449960331,114,3,1,13,11,2xlnfgrl6r18ftv38unwp7h4s,1,32.4,43.2,2022-08-22T18:13:44.624Z,2022-08-22T18:13:47Z,3726790785,285,,3726790815,233,125,3726790783,56,Back,,,,,,,,,,,,,,,,cla6c6izphee9prb80c15baei,M. Tielemans,,,,,,,,,,,,,,,,,,,,,,,,,,
2449960309,125,45,1,13,11,dac758ef858jbq7pcb3gfwite,0,67.6,56.8,2022-08-22T18:13:44.624Z,2022-08-22T18:13:48Z,3726790659,56,Center,3726790833,286,,3726790835,233,114,,,,,,,,,,,,,,,,bzf3k4wvqvx1tl1mx960wjv85,A. Ouahim,,,,,,,,,,,,,,,,,,,,,,,,,,
2449960335,115,50,1,13,13,2xlnfgrl6r18ftv38unwp7h4s,1,32.5,27.4,2022-08-22T18:13:46.274Z,2022-08-22T18:13:47Z,3726790811,56,Back,3726790841,233,126,3726790813,285,,,,,,,,,,,,,,,,,cla6c6izphee9prb80c15baei,M. Tielemans,,,,,,,,,,,,,,,,,,,,,,,,,,
2449960333,126,7,1,13,13,dac758ef858jbq7pcb3gfwite,1,67.5,72.6,2022-08-22T18:13:46.275Z,2022-08-22T18:13:47Z,3726790799,56,Center,3726790823,286,,3726790797,167,,3726790819,233,115,,,,,,,,,,,,,bzf3k4wvqvx1tl1mx960wjv85,A. Ouahim,,,,,,,,,,,,,,,,,,,,,,,,,,
2449960397,116,5,1,13,13,2xlnfgrl6r18ftv38unwp7h4s,1,40.4,-1.8,2022-08-22T18:13:46.852Z,2022-08-22T18:21:26Z,3726791153,347,,3726791965,233,127,3726791151,56,Back,,,,,,,,,,,,,,,,cla6c6izphee9prb80c15baei,M. Tielemans,,,,,,,,,,,,,,,,,,,,,,,,,,
2449960347,127,5,1,13,13,dac758ef858jbq7pcb3gfwite,0,59.6,101.8,2022-08-22T18:13:46.852Z,2022-08-22T18:54:46Z,3726791969,233,116,3726790915,347,,3726790913,56,Left,,,,,,,,,,,,,,,,bzf3k4wvqvx1tl1mx960wjv85,A. Ouahim,,,,,,,,,,,,,,,,,,,,,,,,,,
2449960555,117,1,1,13,36,2xlnfgrl6r18ftv38unwp7h4s,0,44.6,0,2022-08-22T18:14:09.553Z,2022-08-22T18:14:11Z,3726792059,56,Center,3726792061,140,81.1,3726792067,213,0.4,3726792063,141,25.6,3726792057,107,,3726792069,1,,3726792065,212,42.4,,,,94h1esmbnvlcvdeq9ohs11boq,M. Kreekels,,,,,,,,,,,,,,,,,,,,,,,,,,
2449960559,128,49,1,13,38,dac758ef858jbq7pcb3gfwite,1,21,73.6,2022-08-22T18:14:11.525Z,2022-08-22T18:14:11Z,,,,,,,,,,,,,,,,,,,,,,,,,akfbttkeqfd8pzhe93ra674kp,S. Sonnenberg,,,,,,,,,,,,,,,,,,,,,,,,,,
