id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/8/value,qualifier/11/value,qualifier/12/value,assist,qualifier/9/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/14/value,qualifier/16/value,qualifier/15/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2459293181,10,7,1,0,38,7rmv5ns2rj7bn4otpkur0mx0x,1,39.6,74,2022-09-12T18:03:38.432Z,2022-09-12T18:03:41Z,3776461731,56,Back,3776461751,233,11,3776461733,285,,,,,,,,,,,,,,,,,7to5mb4x91kjhbd9tb0nqz74l,T. Bijleveld,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459293183,11,49,1,0,40,7rmv5ns2rj7bn4otpkur0mx0x,1,32.5,44.5,2022-09-12T18:03:41.056Z,2022-09-12T18:03:41Z,,,,,,,,,,,,,,,,,,,,,,,,,49xsd6e4oyjrhtwsdbdm4rj84,L. Hartjes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459293213,12,1,1,0,41,7rmv5ns2rj7bn4otpkur0mx0x,1,32.5,44.5,2022-09-12T18:03:41.311Z,2022-09-12T18:03:44Z,3776461889,140,33.3,3776461887,56,Back,3776461893,212,14.0,3776461895,213,4.8,3776461891,141,24.0,,,,,,,,,,49xsd6e4oyjrhtwsdbdm4rj84,L. Hartjes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459293225,13,1,1,0,43,7rmv5ns2rj7bn4otpkur0mx0x,1,31.9,23.3,2022-09-12T18:03:44.064Z,2022-09-12T18:03:45Z,3776461933,213,2.6,3776461925,56,Back,3776461931,212,13.7,3776461929,141,34.2,3776461927,140,20.9,,,,,,,,,,dsi2wezhn07auutl4wzckh6uh,B. Reith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459293253,14,1,1,0,44,7rmv5ns2rj7bn4otpkur0mx0x,1,20.9,34.2,2022-09-12T18:03:45.056Z,2022-09-12T18:03:48Z,3776462017,213,2.5,3776462015,212,21.3,3776462009,56,Back,3776462013,141,52.7,3776462011,140,4.5,,,,,,,,,,8r6dkzf3yjnvlz4go6xct0kid,N. Röseler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459293287,15,1,1,0,48,7rmv5ns2rj7bn4otpkur0mx0x,1,5,48.7,2022-09-12T18:03:48.224Z,2022-09-12T18:03:52Z,3776462215,141,14.9,3776462217,212,26.0,3776462219,213,5.2,3776462211,56,Back,3776462213,140,16.6,,,,,,,,,,1ljgis575ujto4361ed15w0r9,M. Nicolas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459293315,16,1,1,0,52,7rmv5ns2rj7bn4otpkur0mx0x,1,25,11.1,2022-09-12T18:03:52.273Z,2022-09-12T18:03:56Z,3776462351,155,,3776462355,140,51.2,3776462353,56,Center,3776462361,213,0.5,3776462357,141,34.2,3776462359,212,31.7,,,,,,,8r6dkzf3yjnvlz4go6xct0kid,N. Röseler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459293335,17,1,1,0,56,7rmv5ns2rj7bn4otpkur0mx0x,1,51.2,34.2,2022-09-12T18:03:56.560Z,2022-09-12T18:03:58Z,3776462465,141,24.6,3776462461,56,Center,3776462467,212,6.6,3776462469,213,4.6,3776462463,140,50.4,,,,,,,,,,c9shc6t28oroqthopifjvg9ux,D. Vente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459293341,18,3,1,0,57,7rmv5ns2rj7bn4otpkur0mx0x,0,45.7,30,2022-09-12T18:03:58.009Z,2022-09-12T18:04:02Z,3776462507,56,Back,3776462509,286,,3776462641,233,12,,,,,,,,,,,,,,,,7797kpi7lkhc9dasfxuv9h7f9,L. Daneels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459293359,12,7,1,0,57,xcevba75jfkrg4s6tl89zl3y,1,54.3,70,2022-09-12T18:03:58.010Z,2022-09-12T18:04:02Z,3776462631,233,18,3776462607,56,Center,3776462609,285,,,,,,,,,,,,,,,,,7b4jmfu1ejoeci2zmvwuejnys,P. Brittijn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459293369,13,1,1,1,1,xcevba75jfkrg4s6tl89zl3y,0,55.5,66.4,2022-09-12T18:04:01.705Z,2022-09-12T18:04:03Z,3776462667,212,0.9,3776462669,213,5.5,3776462663,140,56.1,3776462735,286,,3776462729,236,,3776462665,141,65.4,3776462661,56,Center,3776462731,233,19,96j7klvrblmkwsprx0wk81b10,H. Bouihrouchane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459293375,19,74,1,1,1,7rmv5ns2rj7bn4otpkur0mx0x,1,38.3,36,2022-09-12T18:04:01.706Z,2022-09-12T18:06:43Z,3776462709,285,,3776462707,56,Back,3776462741,233,13,,,,,,,,,,,,,,,,49xsd6e4oyjrhtwsdbdm4rj84,L. Hartjes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459293379,14,49,1,1,3,xcevba75jfkrg4s6tl89zl3y,1,57.4,66,2022-09-12T18:04:03.481Z,2022-09-12T18:04:03Z,,,,,,,,,,,,,,,,,,,,,,,,,96j7klvrblmkwsprx0wk81b10,H. Bouihrouchane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459293389,20,50,1,1,4,7rmv5ns2rj7bn4otpkur0mx0x,1,40.4,35,2022-09-12T18:04:04.265Z,2022-09-12T18:04:05Z,3776462799,233,15,3776462763,286,,3776462761,56,Back,,,,,,,,,,,,,,,,49xsd6e4oyjrhtwsdbdm4rj84,L. Hartjes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459293391,15,7,1,1,4,xcevba75jfkrg4s6tl89zl3y,1,59.6,65,2022-09-12T18:04:04.266Z,2022-09-12T18:52:05Z,3776462783,233,20,3776462769,56,Center,3776462771,285,,,,,,,,,,,,,,,,,96j7klvrblmkwsprx0wk81b10,H. Bouihrouchane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459293427,16,1,1,1,4,xcevba75jfkrg4s6tl89zl3y,1,56.7,66.4,2022-09-12T18:04:04.809Z,2022-09-12T18:52:08Z,3776462965,140,82.0,3776462971,213,0.6,3776462963,56,Left,3776462969,212,31.7,3776462967,141,91.8,,,,,,,,,,96j7klvrblmkwsprx0wk81b10,H. Bouihrouchane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459293431,17,61,1,1,9,xcevba75jfkrg4s6tl89zl3y,0,81,93.9,2022-09-12T18:04:10.009Z,2022-09-12T18:04:10Z,3776462977,56,Left,,,,,,,,,,,,,,,,,,,,,,cipmd3k2nfv0ddic0l8go14gl,C. Benschop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459293433,21,49,1,1,10,7rmv5ns2rj7bn4otpkur0mx0x,1,8.4,18.2,2022-09-12T18:04:10.559Z,2022-09-12T18:04:10Z,,,,,,,,,,,,,,,,,,,,,,,,,8r6dkzf3yjnvlz4go6xct0kid,N. Röseler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459293441,22,1,1,1,10,7rmv5ns2rj7bn4otpkur0mx0x,0,8.4,18.2,2022-09-12T18:04:11.040Z,2022-09-12T18:04:12Z,3776463065,212,20.0,3776463067,213,5.6,3776463059,56,Back,3776463063,141,0.0,3776463061,140,22.6,,,,,,,,,,8r6dkzf3yjnvlz4go6xct0kid,N. Röseler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459293467,18,5,1,1,12,xcevba75jfkrg4s6tl89zl3y,1,74.4,101.4,2022-09-12T18:04:12.425Z,2022-09-12T18:06:39Z,3776463239,347,,3776463237,56,Left,3776463271,233,23,,,,,,,,,,,,,,,,cipmd3k2nfv0ddic0l8go14gl,C. Benschop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459293445,23,5,1,1,12,7rmv5ns2rj7bn4otpkur0mx0x,0,25.6,-1.4,2022-09-12T18:04:12.425Z,2022-09-12T18:04:16Z,3776463081,56,Back,3776463083,347,,3776463279,233,18,,,,,,,,,,,,,,,,8r6dkzf3yjnvlz4go6xct0kid,N. Röseler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459293527,19,1,1,1,22,xcevba75jfkrg4s6tl89zl3y,1,68.5,100,2022-09-12T18:04:22.409Z,2022-09-12T18:04:24Z,3776463551,107,,3776463555,140,64.7,3776463553,56,Left,3776463561,213,3.8,3776463559,212,5.0,3776463557,141,97.5,,,,,,,3yq9brnhlfinrzrfbzcv99nmd,A. Büttner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459293559,20,1,1,1,23,xcevba75jfkrg4s6tl89zl3y,0,66,94.8,2022-09-12T18:04:24.025Z,2022-09-12T18:04:28Z,3776463755,56,Left,3776463759,141,96.5,3776463757,140,70.5,3776463763,213,0.2,3776463761,212,4.9,,,,,,,,,,969cpy2geokwer9gjapk7zj3e,R. Hillen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459293571,24,8,1,1,27,7rmv5ns2rj7bn4otpkur0mx0x,1,24,2.8,2022-09-12T18:04:27.328Z,2022-09-12T18:52:17Z,3776463817,56,Back,,,,,,,,,,,,,,,,,,,,,,dsi2wezhn07auutl4wzckh6uh,B. Reith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459293669,21,5,1,1,28,xcevba75jfkrg4s6tl89zl3y,1,69,101.5,2022-09-12T18:04:28.698Z,2022-09-12T18:06:02Z,3776468295,233,25,3776464321,347,,3776464319,56,Left,,,,,,,,,,,,,,,,3yq9brnhlfinrzrfbzcv99nmd,A. Büttner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459293641,25,5,1,1,28,7rmv5ns2rj7bn4otpkur0mx0x,0,31,-1.5,2022-09-12T18:04:28.698Z,2022-09-12T18:06:39Z,3776468325,233,21,3776464201,56,Back,3776464203,347,,,,,,,,,,,,,,,,,dsi2wezhn07auutl4wzckh6uh,B. Reith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459293683,22,1,1,1,37,xcevba75jfkrg4s6tl89zl3y,1,67,100,2022-09-12T18:04:37.721Z,2022-09-12T18:04:38Z,3776464405,107,,3776464419,213,4.4,3776464415,212,4.8,3776464407,56,Left,3776464409,140,65.7,3776464411,141,95.0,,,,,,,3yq9brnhlfinrzrfbzcv99nmd,A. Büttner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459293703,23,1,1,1,38,xcevba75jfkrg4s6tl89zl3y,1,65.6,93.9,2022-09-12T18:04:38.825Z,2022-09-12T18:04:40Z,3776464487,141,97.4,3776464489,212,3.5,3776464483,56,Left,3776464485,140,63.2,3776464491,213,2.4,,,,,,,,,,96j7klvrblmkwsprx0wk81b10,H. Bouihrouchane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459293769,24,1,1,1,40,xcevba75jfkrg4s6tl89zl3y,1,63.8,96.9,2022-09-12T18:04:40.825Z,2022-09-12T18:04:48Z,3776464803,212,20.0,3776464797,56,Center,3776464799,140,57.5,3776464801,141,69.1,3776464805,213,4.4,,,,,,,,,,969cpy2geokwer9gjapk7zj3e,R. Hillen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459293779,25,1,1,1,47,xcevba75jfkrg4s6tl89zl3y,1,58.6,59.6,2022-09-12T18:04:47.961Z,2022-09-12T18:04:49Z,3776464863,213,4.1,3776464855,56,Back,3776464861,212,21.1,3776464857,140,46.5,3776464859,141,34.9,,,,,,,,,,7b4jmfu1ejoeci2zmvwuejnys,P. Brittijn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459293793,26,1,1,1,49,xcevba75jfkrg4s6tl89zl3y,1,46.5,34.9,2022-09-12T18:04:49.466Z,2022-09-12T18:04:51Z,3776464955,141,56.1,3776464947,56,Back,3776464953,140,46.7,3776464957,212,14.4,3776464959,213,1.6,,,,,,,,,,abgzge9xy445z8rdwa2mcapqt,Jeffry Fortes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459293815,27,1,1,1,51,xcevba75jfkrg4s6tl89zl3y,1,46.7,56.1,2022-09-12T18:04:51.417Z,2022-09-12T18:04:53Z,3776465099,141,34.8,3776465097,140,46.2,3776465095,56,Back,3776465103,213,4.7,3776465101,212,14.5,,,,,,,,,,92mkw4rtoho0gkf3wr19c9iad,J. Lammers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459293863,28,1,1,1,53,xcevba75jfkrg4s6tl89zl3y,1,46.3,32.5,2022-09-12T18:04:53.561Z,2022-09-12T18:04:57Z,3776465361,141,3.7,3776465357,140,64.0,3776465365,212,27.0,3776465351,56,Right,3776465369,213,5.5,,,,,,,,,,abgzge9xy445z8rdwa2mcapqt,Jeffry Fortes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459293895,29,1,1,1,57,xcevba75jfkrg4s6tl89zl3y,1,63.5,5.6,2022-09-12T18:04:57.721Z,2022-09-12T18:05:01Z,3776465545,56,Center,3776465553,213,2.2,3776465551,212,18.0,3776465547,140,54.0,3776465549,141,27.7,,,,,,,,,,ds0hd4ezvb5rw6l95rhbxtq1g,B. Önal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459293921,30,1,1,2,1,xcevba75jfkrg4s6tl89zl3y,1,45.5,25.8,2022-09-12T18:05:01.225Z,2022-09-12T18:05:04Z,3776465683,140,34.3,3776465681,56,Back,3776465685,141,52.4,3776465689,213,2.1,3776465687,212,21.6,,,,,,,,,,abgzge9xy445z8rdwa2mcapqt,Jeffry Fortes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459293947,31,1,1,2,3,xcevba75jfkrg4s6tl89zl3y,1,34.1,58.4,2022-09-12T18:05:03.897Z,2022-09-12T18:05:07Z,3776465845,140,15.8,3776465851,213,3.5,3776465847,141,46.6,3776465849,212,20.8,3776465843,56,Back,,,,,,,,,,92mkw4rtoho0gkf3wr19c9iad,J. Lammers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459294015,32,1,1,2,7,xcevba75jfkrg4s6tl89zl3y,1,17.9,45.7,2022-09-12T18:05:07.498Z,2022-09-12T18:05:17Z,3776466195,56,Left,3776466203,213,0.7,3776466205,1,,3776466193,155,,3776466197,140,56.0,3776466199,141,98.3,3776466201,212,53.7,,,,cf70r39m2wgbijtw0co5t6yfp,H. Jurjus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459294023,33,1,1,2,9,xcevba75jfkrg4s6tl89zl3y,0,55.8,98.3,2022-09-12T18:05:09.937Z,2022-09-12T18:05:22Z,3776466255,140,48.2,3776466259,212,9.3,3776466257,141,91.2,3776466567,157,,3776466569,1,,3776466261,213,3.7,3776466253,56,Back,,,,3yq9brnhlfinrzrfbzcv99nmd,A. Büttner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
