id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,keyPass,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/13/value,qualifier/9/value,qualifier/14/value,assist
2481377251,181,1,1,20,42,dac758ef858jbq7pcb3gfwite,1,9.3,60.9,2022-11-04T19:24:15.914Z,2022-11-04T19:24:18Z,3893650509,140,18.9,3893650515,213,5.7,3893650513,212,12.1,3893650511,141,51.0,3893650507,56,Back,,,,,,,,,,dmsmbn9a1qucwf100o3v77nbp,M. Brouwer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481377295,182,1,1,20,44,dac758ef858jbq7pcb3gfwite,1,18.8,49.7,2022-11-04T19:24:17.979Z,2022-11-04T19:24:21Z,3893650785,140,21.2,3893650791,213,1.4,3893650789,212,17.1,3893650787,141,74.5,3893650783,56,Back,,,,,,,,,,akfbttkeqfd8pzhe93ra674kp,S. Sonnenberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481377383,183,1,1,20,49,dac758ef858jbq7pcb3gfwite,1,31.9,72.9,2022-11-04T19:24:23.274Z,2022-11-04T19:24:28Z,3893651181,140,31.8,3893651185,212,24.8,3893651179,56,Back,3893651183,141,36.4,3893651187,213,4.7,,,,,,,,,,ip62fljz9ng6sil4krcq8dm1,J. Hoogma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481377435,184,1,1,20,54,dac758ef858jbq7pcb3gfwite,1,36.2,33.3,2022-11-04T19:24:28.442Z,2022-11-04T19:24:32Z,3893651497,213,1.8,3893651489,141,68.1,3893651481,56,Back,3893651495,212,24.2,3893651485,140,31.2,,,,,,,,,,akfbttkeqfd8pzhe93ra674kp,S. Sonnenberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481377479,185,1,1,20,58,dac758ef858jbq7pcb3gfwite,1,31.6,72.1,2022-11-04T19:24:32.043Z,2022-11-04T19:24:34Z,3893651737,212,19.3,3893651733,140,40.9,3893651731,56,Back,3893651739,213,1.0,3893651735,141,96.5,,,,,,,,,,ip62fljz9ng6sil4krcq8dm1,J. Hoogma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481377499,186,1,1,21,1,dac758ef858jbq7pcb3gfwite,1,37.8,94.5,2022-11-04T19:24:34.763Z,2022-11-04T19:24:36Z,3893651835,56,Back,3893651837,140,37.6,3893651841,212,16.7,3893651839,141,69.9,3893651843,213,4.7,,,,,,,,,,e8si4ph9te020gpicg3k2k3u2,R. Roosken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481377521,187,1,1,21,2,dac758ef858jbq7pcb3gfwite,1,37.6,69.9,2022-11-04T19:24:36.218Z,2022-11-04T19:24:38Z,3893652009,140,25.1,3893652013,212,13.9,3893652019,213,3.5,3893652007,56,Back,3893652011,141,63.0,,,,,,,,,,arrbpgnwbguhyumc8c1u4jsut,M. Vejinović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481377569,188,1,1,21,5,dac758ef858jbq7pcb3gfwite,1,25.1,63,2022-11-04T19:24:38.730Z,2022-11-04T19:24:43Z,3893652241,140,8.5,3893652247,213,3.8,3893652243,141,42.1,3893652239,56,Back,3893652245,212,22.5,,,,,,,,,,ip62fljz9ng6sil4krcq8dm1,J. Hoogma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481377629,189,1,1,21,9,dac758ef858jbq7pcb3gfwite,0,7.4,39.5,2022-11-04T19:24:43.131Z,2022-11-04T19:24:48Z,3893652595,56,Center,3893652605,212,48.3,3893652599,140,51.8,3893652589,155,,3893652609,1,,3893652603,141,21.2,3893652607,213,6.0,,,,dmsmbn9a1qucwf100o3v77nbp,M. Brouwer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481377615,172,44,1,21,13,bk5ltsueqmeng29eovd8m2tml,1,46.8,75.4,2022-11-04T19:24:46.733Z,2022-11-04T19:24:49Z,3893652553,285,,3893652651,233,190,3893652551,56,Back,,,,,,,,,,,,,,,,ewnmiv6ew1d5cnuul715x4dzp,L. Woudenberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481377633,190,44,1,21,13,dac758ef858jbq7pcb3gfwite,0,53.2,24.6,2022-11-04T19:24:46.734Z,2022-11-04T19:24:49Z,3893652617,286,,3893652615,56,Center,3893652655,233,172,,,,,,,,,,,,,,,,etwawuknprhxhmjk1tyq38e6t,N. Laursen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481377625,173,1,1,21,13,bk5ltsueqmeng29eovd8m2tml,0,45.5,72,2022-11-04T19:24:47.340Z,2022-11-04T19:24:47Z,3893652575,140,51.8,3893652571,3,,3893652579,212,6.8,3893652577,141,69.6,3893652573,56,Center,3893652581,213,6.0,,,,,,,ewnmiv6ew1d5cnuul715x4dzp,L. Woudenberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481377655,191,1,1,21,16,dac758ef858jbq7pcb3gfwite,1,46.5,26.8,2022-11-04T19:24:49.692Z,2022-11-04T19:24:50Z,3893652709,212,6.7,3893652705,140,49.2,3893652711,213,5.2,3893652707,141,17.9,3893652703,56,Back,,,,,,,,,,arrbpgnwbguhyumc8c1u4jsut,M. Vejinović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481377679,192,1,1,21,16,dac758ef858jbq7pcb3gfwite,1,49.2,17.9,2022-11-04T19:24:50.458Z,2022-11-04T19:24:51Z,3893652821,56,Back,3893652829,213,1.9,3893652823,140,46.7,3893652827,212,7.9,3893652825,141,28.8,,,,,,,,,,etwawuknprhxhmjk1tyq38e6t,N. Laursen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481377779,193,1,1,21,17,dac758ef858jbq7pcb3gfwite,1,46.9,29.8,2022-11-04T19:24:51.531Z,2022-11-04T19:25:01Z,3893653403,141,82.9,3893653399,140,57.5,3893653407,213,1.3,3893653397,56,Left,3893653409,1,,3893653405,212,37.8,,,,,,,arrbpgnwbguhyumc8c1u4jsut,M. Vejinović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481377829,194,1,1,21,27,dac758ef858jbq7pcb3gfwite,0,71.9,72.6,2022-11-04T19:25:01.050Z,2022-11-04T19:25:04Z,3893653671,140,100.0,3893653675,212,29.9,3893653673,141,72.4,3893653669,56,Center,3893653677,213,6.3,,,,,,,,,,6p6sdikmka45csxfw0i0q0l3p,E. Hansson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481377835,174,5,1,21,30,bk5ltsueqmeng29eovd8m2tml,1,-0.8,27.3,2022-11-04T19:25:04.341Z,2022-11-04T19:35:25Z,3893653689,56,Back,3893653691,346,,3893653731,233,195,,,,,,,,,,,,,,,,e42jh6bbwn4aybdnysonrvutx,L. Owusu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481377837,195,5,1,21,30,dac758ef858jbq7pcb3gfwite,0,100.8,72.7,2022-11-04T19:25:04.341Z,2022-11-04T19:25:05Z,3893653703,346,,3893653747,233,174,3893653701,56,Center,,,,,,,,,,,,,,,,6p6sdikmka45csxfw0i0q0l3p,E. Hansson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481378067,175,1,1,21,48,bk5ltsueqmeng29eovd8m2tml,1,4.2,54.9,2022-11-04T19:25:22.261Z,2022-11-04T19:25:25Z,3893654913,212,9.3,3893654915,213,1.2,3893654909,140,7.7,3893654911,141,67.4,3893654907,56,Back,3893654905,124,,3893654919,237,,,,,etvamcwttnlg4sfxfulgzm7yt,K. Lamprou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481378163,176,1,1,21,55,bk5ltsueqmeng29eovd8m2tml,1,6.5,64.3,2022-11-04T19:25:29.260Z,2022-11-04T19:25:35Z,3893655507,140,4.3,3893655505,56,Back,3893655513,212,7.8,3893655515,213,4.4,3893655509,141,53.3,,,,,,,,,,7isjog4r71ahzypnhq3ki9xp1,E. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481378243,178,1,1,22,6,bk5ltsueqmeng29eovd8m2tml,1,13.8,48.6,2022-11-04T19:25:39.823Z,2022-11-04T19:25:41Z,3893656005,155,,3893656021,1,,3893656007,56,Center,3893656019,213,0.0,3893656017,212,55.2,3893656013,141,48.7,3893656009,140,66.4,,,,etvamcwttnlg4sfxfulgzm7yt,K. Lamprou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481378335,179,1,1,22,7,bk5ltsueqmeng29eovd8m2tml,1,66.4,48.7,2022-11-04T19:25:41.374Z,2022-11-04T19:25:50Z,3893656577,140,63.6,3893656575,56,Center,3893656581,212,11.7,3893656579,141,32.1,3893656583,213,4.5,,,,,,,,,,5i0e7e59vav8ynqzt7qrvitt6,J. Hornkamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481378355,180,1,1,22,16,bk5ltsueqmeng29eovd8m2tml,1,67.8,7.5,2022-11-04T19:25:50.518Z,2022-11-04T19:25:51Z,3893656661,141,15.0,3893656663,212,7.0,3893656657,56,Right,3893656659,140,63.3,3893656665,213,2.3,,,,,,,,,,b9apqidquztaojf6e3my6v7bp,D. Crowley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481378385,181,1,1,22,17,bk5ltsueqmeng29eovd8m2tml,1,63.3,15,2022-11-04T19:25:51.501Z,2022-11-04T19:25:53Z,3893656777,56,Right,3893656781,141,9.9,3893656785,213,5.0,3893656779,140,64.4,3893656783,212,3.7,,,,,,,,,,75o7fx1uwk6pavxbnqqx28y51,M. Verreth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481378433,182,1,1,22,20,bk5ltsueqmeng29eovd8m2tml,1,63.7,7.7,2022-11-04T19:25:53.805Z,2022-11-04T19:25:58Z,3893657013,140,42.7,3893657017,212,35.3,3893657019,213,2.2,3893657011,56,Back,3893657015,141,48.2,3893657021,1,,,,,,,,b9apqidquztaojf6e3my6v7bp,D. Crowley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481378457,183,1,1,22,24,bk5ltsueqmeng29eovd8m2tml,1,41.8,56.8,2022-11-04T19:25:58.030Z,2022-11-04T19:26:00Z,3893657159,141,29.4,3893657163,213,4.5,3893657161,212,19.1,3893657155,56,Back,3893657157,140,37.9,,,,,,,,,,7isjog4r71ahzypnhq3ki9xp1,E. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481378499,184,1,1,22,26,bk5ltsueqmeng29eovd8m2tml,1,38.9,28.4,2022-11-04T19:26:00.062Z,2022-11-04T19:26:02Z,3893657359,212,8.8,3893657355,140,46.8,3893657361,213,0.4,3893657353,56,Back,3893657357,141,32.9,,,,,,,,,,8cox96ikk1k4c24f0y5ef45x,W. Dammers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481378547,185,1,1,22,29,bk5ltsueqmeng29eovd8m2tml,1,46.7,30.4,2022-11-04T19:26:02.774Z,2022-11-04T19:26:05Z,3893657585,56,Right,3893657587,140,53.1,3893657593,213,5.1,3893657591,212,16.8,3893657589,141,7.7,,,,,,,,,,75o7fx1uwk6pavxbnqqx28y51,M. Verreth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481378549,186,1,1,22,31,bk5ltsueqmeng29eovd8m2tml,0,53.3,6.8,2022-11-04T19:26:05.542Z,2022-11-04T19:26:06Z,3893657615,212,2.6,3893657661,233,196,3893657609,56,Right,3893657665,286,,3893657617,213,0.5,3893657659,236,,3893657613,141,8.7,3893657611,140,55.5,e42jh6bbwn4aybdnysonrvutx,L. Owusu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481378553,196,74,1,22,31,dac758ef858jbq7pcb3gfwite,1,43.1,90.9,2022-11-04T19:26:05.543Z,2022-11-04T19:35:42Z,3893657641,285,,3893657679,233,186,3893657639,56,Back,,,,,,,,,,,,,,,,e8si4ph9te020gpicg3k2k3u2,R. Roosken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481378565,197,49,1,22,33,dac758ef858jbq7pcb3gfwite,1,57.8,90.6,2022-11-04T19:26:07.402Z,2022-11-04T19:26:07Z,,,,,,,,,,,,,,,,,,,,,,,,,6p6sdikmka45csxfw0i0q0l3p,E. Hansson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481378631,198,1,1,22,36,dac758ef858jbq7pcb3gfwite,1,70.1,96.5,2022-11-04T19:26:10.570Z,2022-11-04T19:26:12Z,3893658061,213,3.1,3893658055,140,59.4,3893658057,141,96.5,3893658053,56,Left,3893658059,212,11.2,,,,,,,,,,6p6sdikmka45csxfw0i0q0l3p,E. Hansson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481378657,199,1,1,22,38,dac758ef858jbq7pcb3gfwite,1,58.7,96.6,2022-11-04T19:26:12.298Z,2022-11-04T19:26:17Z,3893658261,56,Back,3893658269,213,3.7,3893658267,212,26.6,3893658263,140,36.6,3893658265,141,77.5,,,,,,,,,,e8si4ph9te020gpicg3k2k3u2,R. Roosken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481378697,200,1,1,22,43,dac758ef858jbq7pcb3gfwite,1,41.6,76.7,2022-11-04T19:26:16.906Z,2022-11-04T19:26:20Z,3893658449,56,Left,3893658451,140,62.4,3893658455,212,25.6,3893658457,213,0.5,3893658453,141,96.3,,,,,,,,,,ip62fljz9ng6sil4krcq8dm1,J. Hoogma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481378773,201,1,1,22,46,dac758ef858jbq7pcb3gfwite,1,60.8,90.6,2022-11-04T19:26:20.331Z,2022-11-04T19:26:25Z,3893658933,213,3.3,3893658919,140,40.5,3893658925,141,84.8,3893658915,56,Back,3893658929,212,21.7,,,,,,,,,,e8si4ph9te020gpicg3k2k3u2,R. Roosken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481378823,202,1,1,22,52,dac758ef858jbq7pcb3gfwite,1,40.5,83,2022-11-04T19:26:25.834Z,2022-11-04T19:26:29Z,3893659195,213,5.0,3893659191,141,61.2,3893659189,140,45.4,3893659187,56,Back,3893659193,212,15.7,,,,,,,,,,ip62fljz9ng6sil4krcq8dm1,J. Hoogma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481378859,203,1,1,22,55,dac758ef858jbq7pcb3gfwite,1,45.5,61.2,2022-11-04T19:26:29.482Z,2022-11-04T19:26:33Z,3893659359,140,36.3,3893659367,212,20.0,3893659363,141,35.5,3893659371,213,4.2,3893659355,56,Back,,,,,,,,,,arrbpgnwbguhyumc8c1u4jsut,M. Vejinović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481378911,204,1,1,22,59,dac758ef858jbq7pcb3gfwite,0,45.8,30,2022-11-04T19:26:33.003Z,2022-11-04T19:26:51Z,3893659595,56,Center,3893659605,1,,3893659603,213,0.3,3893659593,155,,3893659597,140,96.9,3893659601,212,55.4,3893659599,141,50.4,,,,akfbttkeqfd8pzhe93ra674kp,S. Sonnenberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481378909,187,52,1,23,3,bk5ltsueqmeng29eovd8m2tml,1,6.6,51.1,2022-11-04T19:26:37.407Z,2022-11-04T19:26:37Z,,,,,,,,,,,,,,,,,,,,,,,,,etvamcwttnlg4sfxfulgzm7yt,K. Lamprou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481378969,188,1,1,23,7,bk5ltsueqmeng29eovd8m2tml,1,8.9,49.4,2022-11-04T19:26:41.207Z,2022-11-04T19:26:43Z,3893659905,56,Back,3893659913,213,5.8,3893659909,141,33.4,3893659903,123,,3893659911,212,22.4,3893659907,140,27.5,3893659957,287,,,,,etvamcwttnlg4sfxfulgzm7yt,K. Lamprou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481379009,189,1,1,23,9,bk5ltsueqmeng29eovd8m2tml,1,27.2,33.4,2022-11-04T19:26:43.535Z,2022-11-04T19:26:46Z,3893660145,140,38.2,3893660147,141,31.7,3893660149,212,11.6,3893660151,213,6.2,3893660141,56,Back,,,,,,,,,,75o7fx1uwk6pavxbnqqx28y51,M. Verreth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481379031,190,1,1,23,12,bk5ltsueqmeng29eovd8m2tml,1,38.1,31.2,2022-11-04T19:26:46.583Z,2022-11-04T19:26:48Z,3893660261,140,28.7,3893660259,56,Back,3893660267,213,3.9,3893660263,141,17.5,3893660265,212,13.6,,,,,,,,,,b9apqidquztaojf6e3my6v7bp,D. Crowley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481379041,191,1,1,23,15,bk5ltsueqmeng29eovd8m2tml,1,31.5,11.4,2022-11-04T19:26:48.847Z,2022-11-04T19:26:50Z,3893660335,141,19.0,3893660337,212,6.1,3893660333,140,34.5,3893660339,213,1.0,3893660331,56,Back,,,,,,,,,,e42jh6bbwn4aybdnysonrvutx,L. Owusu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481379081,192,1,1,23,16,bk5ltsueqmeng29eovd8m2tml,1,35.4,19,2022-11-04T19:26:50.135Z,2022-11-04T19:26:55Z,3893660581,56,Back,3893660589,213,2.7,3893660583,140,28.2,3893660587,212,8.4,3893660585,141,24.5,,,,,,,,,,b9apqidquztaojf6e3my6v7bp,D. Crowley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481379099,193,1,1,23,21,bk5ltsueqmeng29eovd8m2tml,1,31.7,31.4,2022-11-04T19:26:55.159Z,2022-11-04T19:26:57Z,3893660705,141,52.1,3893660703,140,36.9,3893660707,212,15.1,3893660701,56,Back,3893660709,213,1.2,,,,,,,,,,75o7fx1uwk6pavxbnqqx28y51,M. Verreth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481379133,194,1,1,23,24,bk5ltsueqmeng29eovd8m2tml,1,37.4,56.4,2022-11-04T19:26:57.792Z,2022-11-04T19:26:59Z,3893660901,213,0.9,3893660899,212,31.6,3893660897,141,91.7,3893660893,56,Left,3893660895,140,57.0,,,,,,,,,,1l34qvjvar8qec3kbrg4rew2d,Pol Llonch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481379163,195,1,1,23,26,bk5ltsueqmeng29eovd8m2tml,1,57,91.8,2022-11-04T19:26:59.727Z,2022-11-04T19:27:02Z,3893661067,141,90.5,3893661063,56,Left,3893661069,212,17.7,3893661071,213,6.2,3893661065,140,73.8,,,,,,,,,,ewnmiv6ew1d5cnuul715x4dzp,L. Woudenberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481379171,196,1,1,23,28,bk5ltsueqmeng29eovd8m2tml,0,88.7,88.8,2022-11-04T19:27:01.765Z,2022-11-04T19:27:09Z,3893661115,213,4.8,3893661459,286,,3893661453,236,,3893661113,212,9.3,3893661109,140,89.2,3893661111,141,75.1,3893661107,56,Center,3893661103,2,,88csh50wwpanzfdvu7ia3x1ih,M. Svensson,3893661455,233,205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481379159,205,12,1,23,28,dac758ef858jbq7pcb3gfwite,1,10,24.1,2022-11-04T19:27:01.865Z,2022-11-04T19:27:09Z,3893661477,233,196,3893661043,185,,3893661045,56,Back,,,,,,,,,,,,,,,,akfbttkeqfd8pzhe93ra674kp,S. Sonnenberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481379195,197,6,1,23,28,bk5ltsueqmeng29eovd8m2tml,1,89.6,75.5,2022-11-04T19:27:02.570Z,2022-11-04T19:35:29Z,3893661205,233,206,3893661183,56,Center,3893661185,73,,,,,,,,,,,,,,,,,88csh50wwpanzfdvu7ia3x1ih,M. Svensson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481379175,206,6,1,23,28,dac758ef858jbq7pcb3gfwite,0,10.4,24.5,2022-11-04T19:27:02.570Z,2022-11-04T19:27:04Z,3893661137,56,Back,3893661227,233,197,3893661139,73,,,,,,,,,,,,,,,,,akfbttkeqfd8pzhe93ra674kp,S. Sonnenberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481379567,198,1,1,23,59,bk5ltsueqmeng29eovd8m2tml,1,99.5,99.5,2022-11-04T19:27:32.801Z,2022-11-04T19:27:40Z,3893663323,213,4.4,3893663321,212,31.2,3893663315,56,Center,3893663307,2,,3893663311,155,,3893663319,141,55.3,3893663313,223,,3893663317,140,91.5,b9apqidquztaojf6e3my6v7bp,D. Crowley,3893663309,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481379595,199,1,1,24,1,bk5ltsueqmeng29eovd8m2tml,0,94,63.9,2022-11-04T19:27:35.274Z,2022-11-04T19:27:51Z,3893663505,141,22.2,3893663497,3,,3893663503,140,100.0,3893663507,212,29.4,3893663509,213,5.0,3893663499,168,,3893663501,56,Center,,,,1l34qvjvar8qec3kbrg4rew2d,Pol Llonch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481379599,200,5,1,24,6,bk5ltsueqmeng29eovd8m2tml,0,101,14.5,2022-11-04T19:27:40.137Z,2022-11-04T19:35:25Z,3893663525,346,,3893663523,56,Right,3893663563,233,207,,,,,,,,,,,,,,,,1l34qvjvar8qec3kbrg4rew2d,Pol Llonch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481379565,207,5,1,24,6,dac758ef858jbq7pcb3gfwite,1,-1,85.5,2022-11-04T19:27:40.137Z,2022-11-04T19:27:43Z,3893663305,346,,3893663551,233,200,3893663303,56,Back,,,,,,,,,,,,,,,,ip62fljz9ng6sil4krcq8dm1,J. Hoogma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481380015,208,1,1,24,37,dac758ef858jbq7pcb3gfwite,0,5.4,48.1,2022-11-04T19:28:10.809Z,2022-11-04T19:28:18Z,3893665835,213,5.8,3893665829,140,75.3,3893665823,124,,3893665827,56,Right,3893665833,212,80.9,3893665837,1,,3893665839,74,,3893665825,155,,dmsmbn9a1qucwf100o3v77nbp,M. Brouwer,3893665831,141,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481380167,201,5,1,24,44,bk5ltsueqmeng29eovd8m2tml,1,25.8,101.8,2022-11-04T19:28:17.940Z,2022-11-04T19:35:26Z,3893666705,56,Back,3893666707,347,,3893666739,233,209,,,,,,,,,,,,,,,,ewnmiv6ew1d5cnuul715x4dzp,L. Woudenberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481380023,209,5,1,24,44,dac758ef858jbq7pcb3gfwite,0,74.2,-1.8,2022-11-04T19:28:17.940Z,2022-11-04T19:28:32Z,3893665875,56,Right,3893665877,347,,3893666755,233,201,,,,,,,,,,,,,,,,dmsmbn9a1qucwf100o3v77nbp,M. Brouwer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481380179,202,1,1,24,58,bk5ltsueqmeng29eovd8m2tml,0,26.6,100,2022-11-04T19:28:31.834Z,2022-11-04T19:28:32Z,3893666799,140,33.5,3893666805,213,5.9,3893666797,56,Back,3893666801,141,97.0,3893666795,107,,3893666803,212,7.9,,,,,,,ewnmiv6ew1d5cnuul715x4dzp,L. Woudenberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481380197,210,1,1,24,58,dac758ef858jbq7pcb3gfwite,0,55.7,12,2022-11-04T19:28:32.281Z,2022-11-04T19:28:37Z,3893666915,140,39.6,3893666921,212,19.2,3893666923,213,3.6,3893666913,56,Back,3893666919,141,0.0,3893666911,3,,,,,,,,akfbttkeqfd8pzhe93ra674kp,S. Sonnenberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481380361,203,5,1,25,1,bk5ltsueqmeng29eovd8m2tml,1,54.6,101.7,2022-11-04T19:28:34.995Z,2022-11-04T19:35:26Z,3893667805,347,,3893667803,56,Left,3893667807,233,211,,,,,,,,,,,,,,,,ewnmiv6ew1d5cnuul715x4dzp,L. Woudenberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481380201,211,5,1,25,1,dac758ef858jbq7pcb3gfwite,0,45.4,-1.7,2022-11-04T19:28:34.995Z,2022-11-04T19:28:50Z,3893666931,347,,3893667823,233,203,3893666929,56,Back,,,,,,,,,,,,,,,,akfbttkeqfd8pzhe93ra674kp,S. Sonnenberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481380409,204,1,1,25,16,bk5ltsueqmeng29eovd8m2tml,1,45.5,100,2022-11-04T19:28:50.227Z,2022-11-04T19:28:55Z,3893668071,56,Left,3893668083,212,10.6,3893668079,141,95.7,3893668085,213,5.9,3893668067,107,,3893668075,140,54.7,,,,,,,ewnmiv6ew1d5cnuul715x4dzp,L. Woudenberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481380421,205,1,1,25,20,bk5ltsueqmeng29eovd8m2tml,0,59.8,90,2022-11-04T19:28:54.162Z,2022-11-04T19:34:12Z,3893668171,212,17.9,3893668165,56,Left,3893668167,140,75.2,3893668173,213,0.4,3893668169,141,100.0,,,,,,,,,,5i0e7e59vav8ynqzt7qrvitt6,J. Hornkamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481380425,206,5,1,25,21,bk5ltsueqmeng29eovd8m2tml,0,75.1,101.2,2022-11-04T19:28:54.905Z,2022-11-04T19:35:26Z,3893668189,347,,3893669213,233,212,3893668187,56,Left,,,,,,,,,,,,,,,,5i0e7e59vav8ynqzt7qrvitt6,J. Hornkamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481380599,212,5,1,25,21,dac758ef858jbq7pcb3gfwite,1,24.9,-1.2,2022-11-04T19:28:54.905Z,2022-11-04T19:29:14Z,3893669179,347,,3893669177,56,Back,3893669181,233,206,,,,,,,,,,,,,,,,akfbttkeqfd8pzhe93ra674kp,S. Sonnenberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481380649,213,1,1,25,39,dac758ef858jbq7pcb3gfwite,0,37,0,2022-11-04T19:29:13.626Z,2022-11-04T19:29:20Z,3893669429,107,,3893669435,141,15.3,3893669433,140,58.9,3893669441,1,,3893669437,212,25.8,3893669431,56,Right,3893669439,213,0.5,,,,4dk7h575fifmw2lhslevhmhux,M. Rente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
