id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,keyPass,qualifier/11/id,qualifier/11/qualifierId,qualifier/10/value,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/13/value,qualifier/8/value,assist,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2540231995,123,5,1,13,35,1fttb31hnskynpku8qd09yhm8,1,28.8,-1.4,2023-04-28T18:15:53.323Z,2023-04-28T18:15:57Z,4232390213,347,,4232390219,233,124,4232390211,56,Back,,,,,,,,,,,,,,,,dolfy51fw3jycb0cfhoecbo16,H. Akujobi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540231979,124,5,1,13,35,dnzj0iv5qtaemm9kthh9pos8q,0,71.2,101.4,2023-04-28T18:15:53.323Z,2023-04-28T22:59:38Z,4232390121,56,Left,4232390227,233,123,4232390123,347,,,,,,,,,,,,,,,,,6k6qt155b79yf36833pamwbxm,K. Tejan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540232041,124,1,1,13,38,1fttb31hnskynpku8qd09yhm8,1,25.1,0,2023-04-28T18:15:56.795Z,2023-04-28T18:16:01Z,4232390401,140,9.9,4232390405,212,29.0,4232390409,1,,4232390397,107,,4232390399,56,Back,4232390395,189,,4232390407,213,2.2,4232390403,141,34.0,dolfy51fw3jycb0cfhoecbo16,H. Akujobi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540232233,125,1,1,13,54,1fttb31hnskynpku8qd09yhm8,1,8.7,35.5,2023-04-28T18:16:13.067Z,2023-04-28T18:16:16Z,4232391583,141,6.7,4232391587,213,5.5,4232391579,56,Back,4232391577,189,,4232391581,140,26.2,4232391585,212,26.9,,,,,,,6q72mpmc478hlf4f7ths9ez56,N. Bakker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540232265,126,1,1,13,59,1fttb31hnskynpku8qd09yhm8,1,23.9,8.5,2023-04-28T18:16:17.211Z,2023-04-28T18:16:19Z,4232391753,141,21.0,4232391757,213,0.7,4232391749,56,Back,4232391755,212,13.3,4232391751,140,33.6,,,,,,,,,,dolfy51fw3jycb0cfhoecbo16,H. Akujobi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540232285,127,1,1,14,0,1fttb31hnskynpku8qd09yhm8,1,33.7,21.5,2023-04-28T18:16:18.939Z,2023-04-28T18:16:20Z,4232391853,212,9.2,4232391847,56,Back,4232391851,141,11.0,4232391855,213,4.0,4232391849,140,28.1,,,,,,,,,,a49001euf7xwpx5wodembjbo5,Álvaro Peña,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540232307,128,1,1,14,2,1fttb31hnskynpku8qd09yhm8,1,28.1,10.4,2023-04-28T18:16:20.347Z,2023-04-28T18:16:22Z,4232391979,56,Back,4232391983,141,27.6,4232391981,140,22.1,4232391989,213,2.1,4232391985,212,13.3,,,,,,,,,,dolfy51fw3jycb0cfhoecbo16,H. Akujobi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540232343,129,1,1,14,3,1fttb31hnskynpku8qd09yhm8,1,22.1,30.9,2023-04-28T18:16:21.963Z,2023-04-28T18:16:24Z,4232392201,212,17.6,4232392199,141,53.3,4232392195,56,Back,4232392197,140,30.5,4232392203,213,1.0,,,,,,,,,,6ylzm57bvpufg3cenadtv7qhh,D. van Bruggen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540232437,130,1,1,14,5,1fttb31hnskynpku8qd09yhm8,1,32.4,54.6,2023-04-28T18:16:23.899Z,2023-04-28T18:16:30Z,4232392759,212,16.9,4232392755,140,21.8,4232392761,213,2.3,4232392757,141,73.3,4232392753,56,Back,,,,,,,,,,4lnhhxtl72v8wlss3xgrrbr2t,J. Smeets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540232485,131,1,1,14,12,1fttb31hnskynpku8qd09yhm8,1,34.5,86.3,2023-04-28T18:16:30.650Z,2023-04-28T18:16:34Z,4232393039,141,50.0,4232393041,212,26.4,4232393035,56,Back,4232393037,140,25.7,4232393043,213,4.4,,,,,,,,,,9jofs3271wn4cwlkj9hfay7vu,T. Barbet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540232557,132,1,1,14,15,1fttb31hnskynpku8qd09yhm8,1,26.6,46.1,2023-04-28T18:16:34.074Z,2023-04-28T18:16:38Z,4232393381,56,Back,4232393389,213,4.9,4232393385,141,18.8,4232393383,140,30.5,4232393387,212,19.0,,,,,,,,,,6ylzm57bvpufg3cenadtv7qhh,D. van Bruggen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540232589,133,1,1,14,20,1fttb31hnskynpku8qd09yhm8,1,36.8,20.6,2023-04-28T18:16:38.539Z,2023-04-28T18:16:40Z,4232393549,56,Back,4232393551,140,30.9,4232393555,212,11.0,4232393553,141,34.0,4232393557,213,2.2,,,,,,,,,,dolfy51fw3jycb0cfhoecbo16,H. Akujobi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540232605,134,1,1,14,22,1fttb31hnskynpku8qd09yhm8,1,32.5,39.8,2023-04-28T18:16:40.667Z,2023-04-28T18:16:42Z,4232393617,140,32.7,4232393615,56,Back,4232393621,212,16.9,4232393619,141,64.6,4232393623,213,1.6,,,,,,,,,,6ylzm57bvpufg3cenadtv7qhh,D. van Bruggen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540232675,135,1,1,14,23,1fttb31hnskynpku8qd09yhm8,1,33.5,66.3,2023-04-28T18:16:42.170Z,2023-04-28T18:16:47Z,4232393979,140,57.7,4232393981,141,68.5,4232393985,213,0.1,4232393977,56,Center,4232393983,212,25.5,,,,,,,,,,9jofs3271wn4cwlkj9hfay7vu,T. Barbet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540232677,136,4,1,14,28,1fttb31hnskynpku8qd09yhm8,1,57.4,69.1,2023-04-28T18:16:46.859Z,2023-04-28T18:16:50Z,4232393991,56,Center,4232393995,265,,4232394117,233,125,4232393997,286,,4232393993,152,,4232393989,13,,,,,,,,ccmmsnrfn58gwi1petlp08f3e,L. Duijvestijn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540232697,125,4,1,14,28,dnzj0iv5qtaemm9kthh9pos8q,0,42.6,30.9,2023-04-28T18:16:46.860Z,2023-04-28T18:16:51Z,4232394093,56,Back,4232394089,13,,4232394097,152,,4232394101,265,,4232394131,233,136,4232394103,285,,,,,,,,bquqyyfz4lj0xrerbhbtj1jze,Ö. Gündüz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540232743,137,1,1,14,32,1fttb31hnskynpku8qd09yhm8,1,60.9,63.3,2023-04-28T18:16:50.858Z,2023-04-28T18:16:55Z,4232394337,213,3.3,4232394327,152,,4232394323,189,,4232394333,141,60.2,4232394325,5,,4232394335,212,16.4,4232394329,56,Back,4232394331,140,45.4,4lnhhxtl72v8wlss3xgrrbr2t,J. Smeets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540232831,138,1,1,14,41,1fttb31hnskynpku8qd09yhm8,1,47.1,57.2,2023-04-28T18:16:59.931Z,2023-04-28T18:17:01Z,4232394787,141,9.4,4232394793,213,5.1,4232394785,140,60.5,4232394783,56,Right,4232394791,212,35.4,4232394795,1,,,,,,,,9jofs3271wn4cwlkj9hfay7vu,T. Barbet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540232851,139,1,1,14,43,1fttb31hnskynpku8qd09yhm8,1,60.6,9.4,2023-04-28T18:17:01.610Z,2023-04-28T18:17:03Z,4232394901,213,1.3,4232394893,141,27.6,4232394889,140,63.5,4232394885,56,Center,4232394897,212,12.7,,,,,,,,,,dolfy51fw3jycb0cfhoecbo16,H. Akujobi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540232871,140,1,1,14,44,1fttb31hnskynpku8qd09yhm8,1,63.5,27.6,2023-04-28T18:17:02.874Z,2023-04-28T18:17:03Z,4232394985,140,60.1,4232394989,212,8.2,4232394987,141,16.7,4232394991,213,4.3,4232394983,56,Right,,,,,,,,,,a49001euf7xwpx5wodembjbo5,Álvaro Peña,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540232909,141,1,1,14,45,1fttb31hnskynpku8qd09yhm8,1,60.1,16.7,2023-04-28T18:17:03.643Z,2023-04-28T18:17:06Z,4232395203,140,41.5,4232395207,212,19.7,4232395205,141,20.9,4232395209,213,3.0,4232395201,56,Back,,,,,,,,,,d1dq7upxtawnps3wljz6wf9jo,S. Resink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540232933,142,1,1,14,47,1fttb31hnskynpku8qd09yhm8,1,41.3,22.8,2023-04-28T18:17:05.930Z,2023-04-28T18:17:07Z,4232395319,213,1.7,4232395315,141,65.2,4232395309,56,Back,4232395317,212,29.0,4232395313,140,38.1,,,,,,,,,,6ylzm57bvpufg3cenadtv7qhh,D. van Bruggen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540232989,143,1,1,14,49,1fttb31hnskynpku8qd09yhm8,1,38.1,66.1,2023-04-28T18:17:07.466Z,2023-04-28T18:17:10Z,4232395589,56,Back,4232395593,141,97.2,4232395597,213,1.2,4232395595,212,22.9,4232395591,140,46.5,,,,,,,,,,9jofs3271wn4cwlkj9hfay7vu,T. Barbet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540233051,144,1,1,14,51,1fttb31hnskynpku8qd09yhm8,1,50.3,97.4,2023-04-28T18:17:10.027Z,2023-04-28T18:17:12Z,4232395923,213,5.5,4232395913,140,58.6,4232395907,56,Left,4232395921,212,12.5,4232395919,141,84.2,,,,,,,,,,124bbojic7k5medlvgvxmcm39,Manel Royo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540233055,145,50,1,14,54,1fttb31hnskynpku8qd09yhm8,1,60.2,73.4,2023-04-28T18:17:12.380Z,2023-04-28T18:17:15Z,4232395941,286,,4232395939,56,Center,4232396115,233,126,,,,,,,,,,,,,,,,ebnm8xj9pggemio5qay9pcc0l,A. Limbombe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540233063,126,7,1,14,54,dnzj0iv5qtaemm9kthh9pos8q,1,39.8,26.6,2023-04-28T18:17:12.381Z,2023-04-28T18:17:14Z,4232396083,233,145,4232396009,285,,4232396003,56,Back,,,,,,,,,,,,,,,,1g9raiu2poutpdgjq7dmk4oru,T. van Leeuwen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540233071,127,49,1,14,55,dnzj0iv5qtaemm9kthh9pos8q,1,39.4,32.4,2023-04-28T18:17:13.893Z,2023-04-28T18:17:14Z,,,,,,,,,,,,,,,,,,,,,,,,,1g9raiu2poutpdgjq7dmk4oru,T. van Leeuwen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540233159,128,1,1,14,58,dnzj0iv5qtaemm9kthh9pos8q,1,53.1,49.4,2023-04-28T18:17:16.389Z,2023-04-28T18:17:33Z,4232397457,210,15,4232396533,140,69.0,4232396537,212,22.6,4232396539,213,0.7,4232396535,141,71.7,4232396531,56,Center,,,,,,,1g9raiu2poutpdgjq7dmk4oru,T. van Leeuwen,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540233167,129,15,1,15,3,dnzj0iv5qtaemm9kthh9pos8q,1,80,63.6,2023-04-28T18:17:21.925Z,2023-04-28T18:17:33Z,4232397465,29,,4232396573,22,,4232397023,20,,4232397055,233,146,4232397477,146,83.4,4232396575,18,,4232397463,78,,4232397483,231,50.2,a9233dwa5vm9qv2lncq3kawut,J. Mathieu,4232397467,55,4232397473,103,19,4232397475,215,,4232397479,147,,61.4,4232397471,102,50.7,4232396577,56,4232397481,230,98.6,4232397027,82,,,,,,,,Center,128,,,,
2540233191,146,10,1,15,3,1fttb31hnskynpku8qd09yhm8,1,15.7,41.2,2023-04-28T18:17:22.025Z,2023-04-28T18:17:28Z,4232396703,94,,4232397073,233,129,4232396707,56,Back,,,,,,,,,,,,,,,,9jofs3271wn4cwlkj9hfay7vu,T. Barbet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540233243,147,49,1,15,9,1fttb31hnskynpku8qd09yhm8,1,2.8,31.2,2023-04-28T18:17:27.467Z,2023-04-28T18:17:27Z,,,,,,,,,,,,,,,,,,,,,,,,,6q72mpmc478hlf4f7ths9ez56,N. Bakker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540233409,148,1,1,15,15,1fttb31hnskynpku8qd09yhm8,0,15.6,5.2,2023-04-28T18:17:33.611Z,2023-04-28T18:17:44Z,4232397963,56,Right,4232397973,1,,4232397967,141,18.6,4232398163,189,,4232397969,212,83.0,4232397965,140,94.2,4232397961,155,,4232397971,213,0.1,6q72mpmc478hlf4f7ths9ez56,N. Bakker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540233421,130,12,1,15,21,dnzj0iv5qtaemm9kthh9pos8q,1,8.2,81.1,2023-04-28T18:17:39.845Z,2023-04-28T18:17:42Z,4232398043,212,19.9,4232398037,56,Back,4232398077,167,,4232398045,213,0.8,4232398039,140,21.5,4232398041,141,100.0,,,,,,,alzgg0nxnnex3nkzr6lgmt1ey,T. Jansen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540233425,131,5,1,15,21,dnzj0iv5qtaemm9kthh9pos8q,0,20.3,101.8,2023-04-28T18:17:39.882Z,2023-04-28T19:07:49Z,4232398199,233,149,4232398053,56,Back,4232398055,347,,,,,,,,,,,,,,,,,alzgg0nxnnex3nkzr6lgmt1ey,T. Jansen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540233445,149,5,1,15,21,1fttb31hnskynpku8qd09yhm8,1,79.7,-1.8,2023-04-28T18:17:39.882Z,2023-04-28T18:17:42Z,4232398157,56,Right,4232398159,347,,4232398167,233,131,,,,,,,,,,,,,,,,6q72mpmc478hlf4f7ths9ez56,N. Bakker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540233577,150,1,1,15,34,1fttb31hnskynpku8qd09yhm8,1,79.3,0,2023-04-28T18:17:52.410Z,2023-04-28T18:17:58Z,4232398873,107,,4232398883,213,2.8,4232399147,189,,4232398877,140,69.4,4232398881,212,11.0,4232398875,56,Right,4232398879,141,3.8,,,,dolfy51fw3jycb0cfhoecbo16,H. Akujobi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540233621,151,1,1,15,36,1fttb31hnskynpku8qd09yhm8,1,68.6,4.9,2023-04-28T18:17:54.921Z,2023-04-28T18:17:58Z,4232399113,56,Center,4232399117,141,37.4,4232399115,140,62.0,4232399121,213,1.9,4232399119,212,23.2,,,,,,,,,,d1dq7upxtawnps3wljz6wf9jo,S. Resink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540233635,152,1,1,15,40,1fttb31hnskynpku8qd09yhm8,1,60.5,44.6,2023-04-28T18:17:58.810Z,2023-04-28T18:17:59Z,4232399243,213,2.2,4232399241,212,16.5,4232399235,56,Center,4232399239,141,64.3,4232399237,140,51.4,,,,,,,,,,a49001euf7xwpx5wodembjbo5,Álvaro Peña,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540233651,153,1,1,15,41,1fttb31hnskynpku8qd09yhm8,1,51.6,66,2023-04-28T18:17:59.834Z,2023-04-28T18:18:01Z,4232399317,140,61.6,4232399315,56,Left,4232399321,212,21.4,4232399319,141,93.5,4232399323,213,1.1,,,,,,,,,,9jofs3271wn4cwlkj9hfay7vu,T. Barbet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540233673,154,1,1,15,43,1fttb31hnskynpku8qd09yhm8,1,61.6,97.1,2023-04-28T18:18:01.610Z,2023-04-28T18:18:02Z,4232399449,140,74.1,4232399451,141,90.8,4232399459,213,6.0,4232399447,56,Left,4232399455,212,13.8,,,,,,,,,,124bbojic7k5medlvgvxmcm39,Manel Royo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540233683,155,1,1,15,44,1fttb31hnskynpku8qd09yhm8,1,75.2,88.1,2023-04-28T18:18:02.346Z,2023-04-28T18:18:03Z,4232399505,212,11.9,4232399501,140,63.9,4232399499,56,Left,4232399507,213,3.2,4232399503,141,86.9,,,,,,,,,,ebnm8xj9pggemio5qay9pcc0l,A. Limbombe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540233709,156,1,1,15,45,1fttb31hnskynpku8qd09yhm8,1,63.8,86.9,2023-04-28T18:18:03.194Z,2023-04-28T18:18:05Z,4232399665,141,81.1,4232399669,213,5.6,4232399661,56,Left,4232399667,212,6.4,4232399663,140,68.6,,,,,,,,,,4lnhhxtl72v8wlss3xgrrbr2t,J. Smeets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540233715,157,4,1,15,47,1fttb31hnskynpku8qd09yhm8,1,68.2,72.8,2023-04-28T18:18:05.322Z,2023-04-28T18:18:11Z,4232399691,13,,4232399699,286,,4232399695,152,,4232399697,265,,4232400043,233,132,4232399693,56,Center,,,,,,,ebnm8xj9pggemio5qay9pcc0l,A. Limbombe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540233769,132,4,1,15,47,dnzj0iv5qtaemm9kthh9pos8q,0,31.8,27.2,2023-04-28T18:18:05.323Z,2023-04-28T18:18:12Z,4232400055,233,157,4232400019,152,,4232400015,13,,4232400023,285,,4232400017,56,Back,4232400021,265,,,,,,,,bquqyyfz4lj0xrerbhbtj1jze,Ö. Gündüz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540233981,158,1,1,16,8,1fttb31hnskynpku8qd09yhm8,1,65.1,70.6,2023-04-28T18:18:27.049Z,2023-04-28T18:18:28Z,4232401177,152,,4232401181,140,60.8,4232401185,212,6.0,4232401183,141,64.9,4232401187,213,3.9,4232401179,56,Center,4232401175,5,,,,,4lnhhxtl72v8wlss3xgrrbr2t,J. Smeets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540234009,159,1,1,16,10,1fttb31hnskynpku8qd09yhm8,1,60.3,63.9,2023-04-28T18:18:28.489Z,2023-04-28T18:18:31Z,4232401393,212,23.0,4232401389,140,51.5,4232401387,56,Center,4232401391,141,33.0,4232401395,213,4.3,,,,,,,,,,a49001euf7xwpx5wodembjbo5,Álvaro Peña,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540234051,160,1,1,16,12,1fttb31hnskynpku8qd09yhm8,1,48.3,29.8,2023-04-28T18:18:30.970Z,2023-04-28T18:18:34Z,4232401643,213,2.6,4232401645,1,,4232401639,141,53.0,4232401641,212,32.1,4232401635,56,Back,4232401637,140,21.7,,,,,,,6ylzm57bvpufg3cenadtv7qhh,D. van Bruggen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540234091,161,1,1,16,15,1fttb31hnskynpku8qd09yhm8,1,21.6,53.7,2023-04-28T18:18:34.169Z,2023-04-28T18:18:58Z,4232401855,213,0.9,4232401851,141,71.4,4232401849,140,30.5,4232401853,212,15.2,4232401847,56,Back,,,,,,,,,,6q72mpmc478hlf4f7ths9ez56,N. Bakker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540234127,162,1,1,16,18,1fttb31hnskynpku8qd09yhm8,1,32.3,73.5,2023-04-28T18:18:36.985Z,2023-04-28T18:18:40Z,4232402043,56,Back,4232402047,141,56.6,4232402051,213,5.2,4232402049,212,13.4,4232402045,140,38.8,,,,,,,,,,9jofs3271wn4cwlkj9hfay7vu,T. Barbet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540234171,163,1,1,16,22,1fttb31hnskynpku8qd09yhm8,0,40.1,53.9,2023-04-28T18:18:40.522Z,2023-04-28T18:18:42Z,4232402283,141,63.0,4232402287,213,0.2,4232402273,155,,4232402277,56,Center,4232402281,140,70.8,4232402289,1,,4232402285,212,32.8,,,,a49001euf7xwpx5wodembjbo5,Álvaro Peña,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540234175,133,8,1,16,24,dnzj0iv5qtaemm9kthh9pos8q,1,31.2,47.5,2023-04-28T18:18:42.902Z,2023-04-28T18:18:43Z,4232402305,56,Back,,,,,,,,,,,,,,,,,,,,,,7cetznpb0tnu6kdz7bvm8gyxh,L. Piqué,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540234233,164,1,1,16,27,1fttb31hnskynpku8qd09yhm8,0,63.6,61.7,2023-04-28T18:18:45.257Z,2023-04-28T18:18:46Z,4232402569,56,Center,4232402575,212,22.7,4232402571,140,70.0,4232402577,213,5.0,4232402573,141,29.8,,,,,,,,,,ccmmsnrfn58gwi1petlp08f3e,L. Duijvestijn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540234237,134,49,1,16,28,dnzj0iv5qtaemm9kthh9pos8q,1,30.9,69.1,2023-04-28T18:18:46.952Z,2023-04-28T18:18:47Z,,,,,,,,,,,,,,,,,,,,,,,,,4zow18ykkg1gvw40r7jsrzkl,D. van der Sluys,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540234291,135,1,1,16,29,dnzj0iv5qtaemm9kthh9pos8q,1,33.7,81.1,2023-04-28T18:18:48.149Z,2023-04-28T18:18:51Z,4232402847,141,90.9,4232402851,213,1.8,4232402845,140,32.3,4232402849,212,6.8,4232402843,56,Back,,,,,,,,,,4zow18ykkg1gvw40r7jsrzkl,D. van der Sluys,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540234307,136,1,1,16,33,dnzj0iv5qtaemm9kthh9pos8q,0,30.8,81.2,2023-04-28T18:18:51.365Z,2023-04-28T18:18:52Z,4232402923,56,Back,4232402931,213,4.7,4232402925,140,30.8,4232402929,212,1.5,4232402927,141,79.0,,,,,,,,,,a9233dwa5vm9qv2lncq3kawut,J. Mathieu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540234305,165,61,1,16,33,1fttb31hnskynpku8qd09yhm8,1,65.9,18.8,2023-04-28T18:18:51.978Z,2023-04-28T18:18:52Z,4232402917,56,Right,,,,,,,,,,,,,,,,,,,,,,d1dq7upxtawnps3wljz6wf9jo,S. Resink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540234439,137,1,1,16,35,dnzj0iv5qtaemm9kthh9pos8q,1,31,54.5,2023-04-28T18:18:53.925Z,2023-04-28T18:19:01Z,4232403497,141,24.3,4232403501,213,5.3,4232403495,140,43.3,4232403499,212,24.3,4232403493,56,Back,,,,,,,,,,1g9raiu2poutpdgjq7dmk4oru,T. van Leeuwen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540234487,138,1,1,16,42,dnzj0iv5qtaemm9kthh9pos8q,1,73.9,31.8,2023-04-28T18:19:00.934Z,2023-04-28T18:19:03Z,4232403711,56,Center,4232403715,141,45.2,4232403719,213,1.6,4232403717,212,9.1,4232403713,140,73.3,,,,,,,,,,5e9ek4qs1dnp69oojzpvrltrd,T. David,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540234509,139,1,1,16,45,dnzj0iv5qtaemm9kthh9pos8q,1,73.3,45.2,2023-04-28T18:19:03.253Z,2023-04-28T18:19:04Z,4232403857,140,68.7,4232403861,212,11.5,4232403855,56,Center,4232403859,141,60.6,4232403863,213,2.0,,,,,,,,,,1g9raiu2poutpdgjq7dmk4oru,T. van Leeuwen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540234549,140,1,1,16,46,dnzj0iv5qtaemm9kthh9pos8q,1,68.7,64.2,2023-04-28T18:19:04.757Z,2023-04-28T18:19:07Z,4232404045,213,1.1,4232404041,141,93.3,4232404039,140,77.6,4232404037,56,Left,4232404043,212,21.9,,,,,,,,,,a9233dwa5vm9qv2lncq3kawut,J. Mathieu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540234667,141,1,1,16,49,dnzj0iv5qtaemm9kthh9pos8q,1,82.6,92.9,2023-04-28T18:19:07.829Z,2023-04-28T18:40:15Z,4232405359,210,13,4232404553,2,,4232404579,213,4.9,4232404557,155,,4232404575,212,29.2,4232404571,141,50.7,4232404561,56,Center,4232405361,154,,4zow18ykkg1gvw40r7jsrzkl,D. van der Sluys,4232404567,140,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,87.5,,,,
2540234681,142,13,1,16,53,dnzj0iv5qtaemm9kthh9pos8q,1,87.5,50.7,2023-04-28T18:19:11.213Z,2023-04-28T18:40:15Z,4232405393,74,,4232405415,231,49.5,4232404639,17,,4232404635,22,,4232405411,103,62.5,4232404643,56,Center,4232404983,328,,4232405409,102,50.4,5e9ek4qs1dnp69oojzpvrltrd,T. David,4232405403,55,4232405413,230,99.1,4232405399,154,,4232404979,15,,,4232405397,29,,,,,,,,,,,,,,,,,141,,,,
2540234709,143,5,1,16,53,dnzj0iv5qtaemm9kthh9pos8q,0,100.8,58.8,2023-04-28T18:19:11.882Z,2023-04-28T19:07:50Z,4232404755,56,Center,4232404841,233,166,4232404757,346,,,,,,,,,,,,,,,,,5e9ek4qs1dnp69oojzpvrltrd,T. David,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540234627,166,5,1,16,53,1fttb31hnskynpku8qd09yhm8,1,-0.8,41.2,2023-04-28T18:19:11.882Z,2023-04-28T18:19:15Z,4232404401,56,Back,4232404819,233,143,4232404403,346,,,,,,,,,,,,,,,,,d1dq7upxtawnps3wljz6wf9jo,S. Resink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540234871,167,1,1,17,3,1fttb31hnskynpku8qd09yhm8,1,4.4,56.4,2023-04-28T18:19:21.930Z,2023-04-28T18:19:27Z,4232405585,56,Back,4232405589,141,67.9,4232405581,189,,4232405593,213,0.4,4232405597,237,,4232405587,140,24.8,4232405591,212,22.8,4232405583,124,,6q72mpmc478hlf4f7ths9ez56,N. Bakker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
