id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/8/value,qualifier/9/value,qualifier/10/value,qualifier/12/value,assist,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId
2529893959,175,1,1,17,1,z9phg19papi9f5fd6qxzr836,1,54.3,71.3,2023-04-07T18:21:16.462Z,2023-04-07T18:43:14Z,4170446223,213,5.3,4170446219,141,6.5,4170446215,56,Right,4170446211,155,,4170446221,212,52.1,4170446217,140,80.7,4170446213,196,,4170446225,1,,31u2tk3aha04kwphoucf4ze5m,J. van der Avert,1,4170531341,210,,,,,,,,,,,,,,,,,,15,,,,,,,,,,,,,
2529893961,176,15,1,17,8,z9phg19papi9f5fd6qxzr836,1,83.6,31.8,2023-04-07T18:21:23.916Z,2023-04-07T18:43:14Z,4170531365,78,,4170531373,102,50.2,4170530497,63,,4170446235,56,Center,4170531377,215,,4170530505,233,171,4170531385,231,47.8,4170531379,146,86.9,pd5ksvrqxmxsuvfeenz0fqzu,T. Touré,,4170446231,22,4170531383,230,4170531369,55,4170530495,72,,4170531381,147,4170531367,29,,4170531375,103,19,4170530501,82,,98.6,175,35.6,,,,,,,,,,
2529893957,171,10,1,17,8,2xlnfgrl6r18ftv38unwp7h4s,1,18.7,69.6,2023-04-07T18:21:24.016Z,2023-04-07T18:43:04Z,4170530535,233,176,4170446209,56,Back,4170446207,94,,,,,,,,,,,,,,,,,8mkrj5bnkyhx8kutc4656cy96,M. Jiménez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529894085,177,1,1,17,12,z9phg19papi9f5fd6qxzr836,1,70,23.2,2023-04-07T18:21:27.117Z,2023-04-07T18:21:33Z,4170446977,140,86.1,4170446973,196,,4170446983,213,1.2,4170446975,56,Left,4170446985,1,,4170446979,141,89.5,4170446981,212,48.1,4170446971,155,,6gzpefxqcz2v4z95bnecilfpx,J. Schuurman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529894121,178,1,1,17,18,z9phg19papi9f5fd6qxzr836,0,95.1,84.8,2023-04-07T18:21:33.710Z,2023-04-07T18:21:35Z,4170447193,141,42.0,4170447187,155,,4170447197,213,4.6,4170447191,140,92.0,4170447195,212,29.3,4170447189,56,Center,4170447185,2,,,,,6smqledi9xrrhifu9yi87kf6x,M. Noc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529894139,172,12,1,17,21,2xlnfgrl6r18ftv38unwp7h4s,1,7.6,53.3,2023-04-07T18:21:36.727Z,2023-04-07T18:21:37Z,4170447307,141,28.1,4170447313,15,,4170447309,212,17.6,4170447311,213,4.5,4170447305,140,3.8,4170447301,56,Back,,,,,,,9yvaqepplk8s4cjqjbtyb24gk,R. Tytens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529894161,173,12,1,17,23,2xlnfgrl6r18ftv38unwp7h4s,1,3.8,28.1,2023-04-07T18:21:38.423Z,2023-04-07T18:21:40Z,4170447441,141,45.9,4170447443,212,23.2,4170447445,213,0.5,4170447437,56,Back,4170447439,140,22.7,4170447453,15,,,,,,,,d9ewnngnsfc0s4hcs282hayhg,L. Comenencia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529894219,179,13,1,17,27,z9phg19papi9f5fd6qxzr836,1,79.8,52.1,2023-04-07T18:21:42.958Z,2023-04-07T18:51:59Z,4170570631,153,,4170572493,147,56.0,4170572497,231,50.4,4170572491,146,90.4,4170570627,20,,4170572485,103,8.3,4170447771,56,Center,4170572483,102,59.2,1tmihr54maqj0h7785cg9ez56,M. Suray,1,4170447769,18,4170572487,215,4170572481,83,4170447767,22,,4170572495,230,4170572489,458,,,,,,,,,,98.5,,,,,,,,,,
2529894235,180,15,1,17,30,z9phg19papi9f5fd6qxzr836,1,89.3,56.9,2023-04-07T18:21:45.204Z,2023-04-07T18:52:10Z,4170573255,147,55.2,4170572687,82,,4170573245,55,179,4170447845,56,Center,4170572683,20,,4170573241,78,,4170573259,231,51.4,4170447841,22,,70qjuubp69zw3d3p0hvunmi8l,S. Longo,,4170573251,103,4170573249,102,4170572703,233,4170573243,29,,4170573257,230,4170447843,17,,4170573253,146,91.9,,,19,50.0,174,98.1,,,,,,,,,,
2529894211,174,10,1,17,30,2xlnfgrl6r18ftv38unwp7h4s,1,8.2,44,2023-04-07T18:21:45.304Z,2023-04-07T18:52:03Z,4170572727,233,180,4170447729,94,,4170447731,56,Back,,,,,,,,,,,,,,,,e1islmeew98wa2ge0dicloay2,J. Seelt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529894241,175,61,1,17,32,2xlnfgrl6r18ftv38unwp7h4s,1,10.9,55.1,2023-04-07T18:21:47.367Z,2023-04-07T18:21:47Z,4170447881,56,Back,,,,,,,,,,,,,,,,,,,,,,8mkrj5bnkyhx8kutc4656cy96,M. Jiménez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529894265,176,6,1,17,34,2xlnfgrl6r18ftv38unwp7h4s,0,0,64.2,2023-04-07T18:21:49.751Z,2023-04-07T18:21:53Z,4170448291,233,181,4170448069,73,,4170448033,56,Back,,,,,,,,,,,,,,,,8mkrj5bnkyhx8kutc4656cy96,M. Jiménez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529894307,181,6,1,17,34,z9phg19papi9f5fd6qxzr836,1,100,35.8,2023-04-07T18:21:49.751Z,2023-04-07T18:57:48Z,4170448265,56,Center,4170448283,233,176,4170448267,75,,,,,,,,,,,,,,,,,70qjuubp69zw3d3p0hvunmi8l,S. Longo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529894647,182,1,1,18,6,z9phg19papi9f5fd6qxzr836,1,99.5,0.5,2023-04-07T18:22:21.438Z,2023-04-07T18:23:16Z,4170450243,6,,4170450257,213,1.9,4170450253,141,48.9,4170450247,223,,4170450241,2,,4170450259,1,,4170450249,56,Center,4170450251,140,89.8,6gzpefxqcz2v4z95bnecilfpx,J. Schuurman,,4170453799,25,4170453797,154,4170450255,212,4170453793,210,16,4170450245,155,,,,,,,,,,,34.5,,1,,,,,,,,,
2529894649,183,16,1,18,8,z9phg19papi9f5fd6qxzr836,1,91.8,42.7,2023-04-07T18:22:23.181Z,2023-04-07T18:23:17Z,4170450269,56,Center,4170453881,230,98.4,4170451767,25,,4170453883,231,47.5,4170451773,374,2023-04-07 19:22:22.585,4170453879,136,,4170451777,375,18:07.521,4170453863,29,,70qjuubp69zw3d3p0hvunmi8l,S. Longo,,4170451769,20,4170453875,108,4170453867,55,4170450267,17,,4170453859,80,4170453871,102,46.1,4170453877,328,,4170453873,103,,,182,,,6.3,4170453865,154,,,,,,
2529895297,177,1,1,19,1,2xlnfgrl6r18ftv38unwp7h4s,1,49.3,50,2023-04-07T18:23:16.838Z,2023-04-07T18:23:17Z,4170453969,279,G,4170453965,212,13.9,4170453959,56,Back,4170453961,140,36.5,4170453967,213,3.4,4170453963,141,44.9,,,,,,,d785q9rpqlyuyswv8f9fx4cno,M. Nassoh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529895301,178,1,1,19,2,2xlnfgrl6r18ftv38unwp7h4s,1,36.5,44.9,2023-04-07T18:23:17.446Z,2023-04-07T18:23:18Z,4170454025,213,5.5,4170454017,56,Back,4170454023,212,12.6,4170454021,141,31.3,4170454019,140,44.7,,,,,,,,,,cla6c6izphee9prb80c15baei,M. Tielemans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529895313,179,1,1,19,3,2xlnfgrl6r18ftv38unwp7h4s,1,44.7,31.3,2023-04-07T18:23:18.135Z,2023-04-07T18:23:19Z,4170454097,213,2.3,4170454087,56,Back,4170454095,212,16.2,4170454091,140,33.9,4170454093,141,48.4,,,,,,,,,,8npu0cbqjrhwv5km1w29kh016,S. Colyn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529895349,180,1,1,19,4,2xlnfgrl6r18ftv38unwp7h4s,1,35,51.8,2023-04-07T18:23:19.463Z,2023-04-07T18:23:22Z,4170454251,56,Back,4170454261,212,12.7,4170454253,140,29.6,4170454263,213,2.0,4170454257,141,68.5,,,,,,,,,,cla6c6izphee9prb80c15baei,M. Tielemans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529895371,181,1,1,19,7,2xlnfgrl6r18ftv38unwp7h4s,1,30.8,70.1,2023-04-07T18:23:22.422Z,2023-04-07T18:23:24Z,4170454397,56,Back,4170454405,213,6.2,4170454399,140,41.9,4170454403,212,11.7,4170454401,141,68.5,,,,,,,,,,8mkrj5bnkyhx8kutc4656cy96,M. Jiménez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529895417,182,1,1,19,9,2xlnfgrl6r18ftv38unwp7h4s,1,41.3,66.9,2023-04-07T18:23:24.758Z,2023-04-07T18:23:29Z,4170454661,141,77.7,4170454663,212,8.6,4170454659,140,37.1,4170454657,56,Back,4170454665,213,2.1,,,,,,,,,,1jr23fmrmezgiaq7k63pro07o,I. Babadi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529895445,183,1,1,19,13,2xlnfgrl6r18ftv38unwp7h4s,1,39.7,74,2023-04-07T18:23:28.999Z,2023-04-07T18:23:31Z,4170454797,213,4.2,4170454789,56,Back,4170454795,212,27.0,4170454793,141,39.1,4170454791,140,27.5,,,,,,,,,,8mkrj5bnkyhx8kutc4656cy96,M. Jiménez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529895559,184,1,1,19,16,2xlnfgrl6r18ftv38unwp7h4s,1,27.5,39.6,2023-04-07T18:23:31.334Z,2023-04-07T18:23:42Z,4170455385,140,31.3,4170455389,141,74.5,4170455395,213,1.4,4170455393,212,24.1,4170455383,56,Back,,,,,,,,,,e1islmeew98wa2ge0dicloay2,J. Seelt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529895579,185,1,1,19,27,2xlnfgrl6r18ftv38unwp7h4s,1,55.2,87,2023-04-07T18:23:42.758Z,2023-04-07T18:23:46Z,4170455503,141,63.2,4170455507,213,5.3,4170455501,140,65.6,4170455505,212,19.5,4170455499,56,Center,,,,,,,,,,8mkrj5bnkyhx8kutc4656cy96,M. Jiménez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529895601,186,1,1,19,31,2xlnfgrl6r18ftv38unwp7h4s,1,54.5,61.1,2023-04-07T18:23:46.246Z,2023-04-07T18:23:47Z,4170455617,213,4.5,4170455615,212,7.0,4170455613,141,51.1,4170455611,140,52.8,4170455609,56,Center,,,,,,,,,,d785q9rpqlyuyswv8f9fx4cno,M. Nassoh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529895639,187,1,1,19,32,2xlnfgrl6r18ftv38unwp7h4s,1,52.5,50.9,2023-04-07T18:23:47.447Z,2023-04-07T18:23:51Z,4170455827,213,4.3,4170455825,212,23.4,4170455819,56,Back,4170455821,140,44.2,4170455823,141,19.0,,,,,,,,,,cla6c6izphee9prb80c15baei,M. Tielemans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529895649,188,1,1,19,35,2xlnfgrl6r18ftv38unwp7h4s,0,54.9,8.9,2023-04-07T18:23:51.063Z,2023-04-07T18:23:52Z,4170455881,140,69.5,4170455883,141,20.7,4170455885,212,17.3,4170455887,213,0.5,4170455879,56,Right,,,,,,,,,,d9ewnngnsfc0s4hcs282hayhg,L. Comenencia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529895651,184,8,1,19,37,z9phg19papi9f5fd6qxzr836,1,32.1,77.1,2023-04-07T18:23:52.940Z,2023-04-07T18:23:53Z,4170455889,56,Back,,,,,,,,,,,,,,,,,,,,,,awxjnhn762q09xe59hozfjsa1,Ş. Çetin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529895655,185,5,1,19,38,z9phg19papi9f5fd6qxzr836,0,27.1,101.4,2023-04-07T18:23:53.766Z,2023-04-07T18:30:36Z,4170455903,56,Back,4170456725,233,189,4170455905,347,,,,,,,,,,,,,,,,,awxjnhn762q09xe59hozfjsa1,Ş. Çetin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529895785,189,5,1,19,38,2xlnfgrl6r18ftv38unwp7h4s,1,72.9,-1.4,2023-04-07T18:23:53.766Z,2023-04-07T18:24:11Z,4170456659,347,,4170456657,56,Right,4170456693,233,185,,,,,,,,,,,,,,,,d9ewnngnsfc0s4hcs282hayhg,L. Comenencia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529895805,190,1,1,19,55,2xlnfgrl6r18ftv38unwp7h4s,1,70.9,0,2023-04-07T18:24:10.982Z,2023-04-07T18:24:12Z,4170456787,212,9.0,4170456783,140,74.8,4170456789,213,1.1,4170456779,107,,4170456785,141,10.7,4170456781,56,Right,,,,,,,d9ewnngnsfc0s4hcs282hayhg,L. Comenencia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529895823,191,1,1,19,57,2xlnfgrl6r18ftv38unwp7h4s,1,74.8,10.7,2023-04-07T18:24:12.086Z,2023-04-07T18:24:14Z,4170456897,56,Right,4170456899,140,65.2,4170456905,213,3.5,4170456901,141,4.5,4170456903,212,10.9,,,,,,,,,,8npu0cbqjrhwv5km1w29kh016,S. Colyn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529895833,192,1,1,19,58,2xlnfgrl6r18ftv38unwp7h4s,0,65.2,4.5,2023-04-07T18:24:13.863Z,2023-04-07T18:24:14Z,4170456939,56,Center,4170456937,157,,4170456945,212,25.7,4170456947,213,1.1,4170456949,1,,4170456941,140,75.6,4170456943,141,38.7,,,,d9ewnngnsfc0s4hcs282hayhg,L. Comenencia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529895875,186,1,1,20,0,z9phg19papi9f5fd6qxzr836,1,27.7,66.7,2023-04-07T18:24:15.693Z,2023-04-07T18:24:18Z,4170457183,212,14.2,4170457177,56,Back,4170457181,141,69.6,4170457179,140,41.1,4170457185,213,0.1,4170457175,3,,,,,,,,6gzpefxqcz2v4z95bnecilfpx,J. Schuurman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529895895,187,1,1,20,2,z9phg19papi9f5fd6qxzr836,1,41.3,69.4,2023-04-07T18:24:17.981Z,2023-04-07T18:24:19Z,4170457285,140,46.5,4170457289,212,5.5,4170457291,213,0,4170457281,3,,4170457287,141,69.4,4170457283,56,Back,,,,,,,1tmihr54maqj0h7785cg9ez56,M. Suray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529895903,188,49,1,20,4,z9phg19papi9f5fd6qxzr836,1,46,71,2023-04-07T18:24:19.260Z,2023-04-07T18:24:19Z,,,,,,,,,,,,,,,,,,,,,,,,,70qjuubp69zw3d3p0hvunmi8l,S. Longo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529895919,189,50,1,20,5,z9phg19papi9f5fd6qxzr836,1,42.3,73.5,2023-04-07T18:24:20.958Z,2023-04-07T18:24:23Z,4170457395,286,,4170457485,233,193,4170457393,56,Back,,,,,,,,,,,,,,,,70qjuubp69zw3d3p0hvunmi8l,S. Longo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529895929,193,7,1,20,5,2xlnfgrl6r18ftv38unwp7h4s,1,57.7,26.5,2023-04-07T18:24:20.959Z,2023-04-07T18:24:22Z,4170457469,233,189,4170457463,285,,4170457461,56,Center,,,,,,,,,,,,,,,,8npu0cbqjrhwv5km1w29kh016,S. Colyn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529895931,194,49,1,20,7,2xlnfgrl6r18ftv38unwp7h4s,1,60.2,26,2023-04-07T18:24:22.118Z,2023-04-07T18:24:22Z,,,,,,,,,,,,,,,,,,,,,,,,,8npu0cbqjrhwv5km1w29kh016,S. Colyn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529895943,195,4,1,20,8,2xlnfgrl6r18ftv38unwp7h4s,1,58,26.1,2023-04-07T18:24:23.703Z,2023-04-07T18:24:25Z,4170457545,152,,4170457549,286,,4170457645,233,190,4170457541,13,,4170457547,265,,4170457543,56,Center,,,,,,,8npu0cbqjrhwv5km1w29kh016,S. Colyn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529895953,190,4,1,20,8,z9phg19papi9f5fd6qxzr836,0,42,73.9,2023-04-07T18:24:23.704Z,2023-04-07T18:24:25Z,4170457589,56,Back,4170457595,285,,4170457587,13,,4170457591,152,,4170457593,265,,4170457677,233,195,,,,,,,70qjuubp69zw3d3p0hvunmi8l,S. Longo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529896107,196,1,1,20,22,2xlnfgrl6r18ftv38unwp7h4s,1,59.8,25,2023-04-07T18:24:37.670Z,2023-04-07T18:24:38Z,4170458427,152,,4170458429,56,Back,4170458433,141,24.8,4170458431,140,39.1,4170458425,5,,4170458435,212,21.7,4170458437,213,3.1,,,,8npu0cbqjrhwv5km1w29kh016,S. Colyn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529896123,197,1,1,20,23,2xlnfgrl6r18ftv38unwp7h4s,1,39.1,24.8,2023-04-07T18:24:38.486Z,2023-04-07T18:24:39Z,4170458519,213,0.9,4170458515,141,72.7,4170458511,56,Center,4170458517,212,43.2,4170458521,1,,4170458513,140,66.1,,,,,,,e1islmeew98wa2ge0dicloay2,J. Seelt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529896181,198,1,1,20,24,2xlnfgrl6r18ftv38unwp7h4s,1,65.9,73.1,2023-04-07T18:24:39.526Z,2023-04-07T18:24:43Z,4170458803,141,95.1,4170458801,140,71.4,4170458799,56,Left,4170458807,213,1.2,4170458805,212,16.0,,,,,,,,,,d785q9rpqlyuyswv8f9fx4cno,M. Nassoh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529896207,199,1,1,20,28,2xlnfgrl6r18ftv38unwp7h4s,1,73.4,96.4,2023-04-07T18:24:43.319Z,2023-04-07T18:24:45Z,4170458937,141,64.8,4170458933,56,Center,4170458941,213,4.9,4170458939,212,21.9,4170458935,140,77.4,4170458931,155,,,,,,,,1jr23fmrmezgiaq7k63pro07o,I. Babadi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529896209,200,61,1,20,29,2xlnfgrl6r18ftv38unwp7h4s,0,75,69.7,2023-04-07T18:24:44.446Z,2023-04-07T18:58:40Z,4170458949,56,Center,,,,,,,,,,,,,,,,,,,,,,d785q9rpqlyuyswv8f9fx4cno,M. Nassoh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529896197,191,49,1,20,29,z9phg19papi9f5fd6qxzr836,1,17.7,49.2,2023-04-07T18:24:44.924Z,2023-04-07T18:24:45Z,,,,,,,,,,,,,,,,,,,,,,,,,awxjnhn762q09xe59hozfjsa1,Ş. Çetin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529896217,192,1,1,20,30,z9phg19papi9f5fd6qxzr836,0,17,52.9,2023-04-07T18:24:46.013Z,2023-04-07T18:24:47Z,4170458981,140,35.8,4170458985,212,33.4,4170458989,1,,4170458979,56,Back,4170458983,141,13.2,4170458987,213,5.3,4170458977,157,,,,,awxjnhn762q09xe59hozfjsa1,Ş. Çetin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529896221,201,49,1,20,32,2xlnfgrl6r18ftv38unwp7h4s,1,69.5,94.2,2023-04-07T18:24:47.158Z,2023-04-07T18:24:47Z,,,,,,,,,,,,,,,,,,,,,,,,,1jr23fmrmezgiaq7k63pro07o,I. Babadi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529896249,202,1,1,20,32,2xlnfgrl6r18ftv38unwp7h4s,1,69.5,94.2,2023-04-07T18:24:47.350Z,2023-04-07T18:24:49Z,4170459143,140,56.0,4170459147,212,14.3,4170459141,56,Left,4170459149,213,3.3,4170459145,141,91.6,,,,,,,,,,1jr23fmrmezgiaq7k63pro07o,I. Babadi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529896263,203,1,1,20,34,2xlnfgrl6r18ftv38unwp7h4s,0,55.7,91.8,2023-04-07T18:24:49.638Z,2023-04-07T18:24:51Z,4170459221,212,21.5,4170459217,140,72.3,4170459213,155,,4170459223,213,5.7,4170459219,141,73.4,4170459215,56,Center,,,,,,,8mkrj5bnkyhx8kutc4656cy96,M. Jiménez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529896307,193,1,1,20,37,z9phg19papi9f5fd6qxzr836,0,28.1,25,2023-04-07T18:24:52.894Z,2023-04-07T18:24:55Z,4170459461,141,28.3,4170459447,3,,4170459453,56,Back,4170459469,213,0.2,4170459467,212,14.5,4170459457,140,41.7,,,,,,,6gzpefxqcz2v4z95bnecilfpx,J. Schuurman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529896313,204,61,1,20,40,2xlnfgrl6r18ftv38unwp7h4s,0,59.5,71.2,2023-04-07T18:24:55.526Z,2023-04-07T18:24:55Z,4170459479,56,Center,,,,,,,,,,,,,,,,,,,,,,cla6c6izphee9prb80c15baei,M. Tielemans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529896329,194,49,1,20,41,z9phg19papi9f5fd6qxzr836,1,44.9,31.9,2023-04-07T18:24:56.621Z,2023-04-07T18:24:56Z,,,,,,,,,,,,,,,,,,,,,,,,,70qjuubp69zw3d3p0hvunmi8l,S. Longo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529896339,195,61,1,20,42,z9phg19papi9f5fd6qxzr836,0,50.3,29.6,2023-04-07T18:24:57.661Z,2023-04-07T18:24:57Z,4170459623,56,Center,,,,,,,,,,,,,,,,,,,,,,70qjuubp69zw3d3p0hvunmi8l,S. Longo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529896345,205,49,1,20,42,2xlnfgrl6r18ftv38unwp7h4s,1,42.7,72,2023-04-07T18:24:57.895Z,2023-04-07T18:24:58Z,,,,,,,,,,,,,,,,,,,,,,,,,8mkrj5bnkyhx8kutc4656cy96,M. Jiménez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529896361,206,1,1,20,42,2xlnfgrl6r18ftv38unwp7h4s,1,42.7,72,2023-04-07T18:24:58.038Z,2023-04-07T18:24:58Z,4170459725,56,Back,4170459731,212,20.5,4170459733,213,4.4,4170459729,141,42.9,4170459727,140,37.5,,,,,,,,,,8mkrj5bnkyhx8kutc4656cy96,M. Jiménez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529896431,207,1,1,20,43,2xlnfgrl6r18ftv38unwp7h4s,1,37.5,42.9,2023-04-07T18:24:58.822Z,2023-04-07T18:25:03Z,4170460119,212,31.5,4170460115,140,7.8,4170460113,56,Back,4170460121,213,3.0,4170460117,141,48.9,,,,,,,,,,d9ewnngnsfc0s4hcs282hayhg,L. Comenencia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529896525,208,1,1,20,48,2xlnfgrl6r18ftv38unwp7h4s,1,8.7,49.1,2023-04-07T18:25:03.510Z,2023-04-07T18:25:09Z,4170460667,213,6.3,4170460657,56,Back,4170460665,212,16.8,4170460661,140,24.7,4170460663,141,48.9,,,,,,,,,,1otm71j1169bt3ivgo2vlj2tw,K. Peersman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529896647,209,1,1,20,53,2xlnfgrl6r18ftv38unwp7h4s,1,30.3,48.8,2023-04-07T18:25:08.918Z,2023-04-07T18:25:20Z,4170461263,141,69.0,4170461261,140,30.3,4170461259,56,Back,4170461265,212,13.7,4170461267,213,1.6,,,,,,,,,,e1islmeew98wa2ge0dicloay2,J. Seelt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529896679,196,45,1,21,5,z9phg19papi9f5fd6qxzr836,0,38,22.4,2023-04-07T18:25:20.118Z,2023-04-07T18:25:22Z,4170461477,233,210,4170461401,285,,4170461399,56,Back,,,,,,,,,,,,,,,,1tmihr54maqj0h7785cg9ez56,M. Suray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529896663,210,3,1,21,5,2xlnfgrl6r18ftv38unwp7h4s,1,62,77.6,2023-04-07T18:25:20.118Z,2023-04-07T18:25:22Z,4170461341,56,Center,4170461343,286,,4170461453,233,196,,,,,,,,,,,,,,,,8mkrj5bnkyhx8kutc4656cy96,M. Jiménez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529896699,211,43,1,21,5,2xlnfgrl6r18ftv38unwp7h4s,1,0,0,2023-04-07T18:25:21.014Z,2023-04-07T18:59:59Z,4170600765,144,1,4170461501,212,13.0,4170461495,56,Left,4170461499,141,96.2,4170461503,213,1.0,4170461497,140,64.6,,,,,,,8mkrj5bnkyhx8kutc4656cy96,M. Jiménez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529896793,212,43,1,21,8,2xlnfgrl6r18ftv38unwp7h4s,1,0,0,2023-04-07T18:25:23.126Z,2023-04-07T18:25:34Z,4170462269,144,1,4170462059,212,11.2,4170462055,140,76.6,4170462061,213,6.2,4170462057,141,95.5,4170462053,56,Left,,,,,,,1jr23fmrmezgiaq7k63pro07o,I. Babadi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529896795,213,4,1,21,14,2xlnfgrl6r18ftv38unwp7h4s,1,60,81.1,2023-04-07T18:25:29.949Z,2023-04-07T18:25:32Z,4170462077,286,,4170462073,152,,4170462069,13,,4170462075,265,,4170462071,56,Left,4170462135,233,197,,,,,,,8mkrj5bnkyhx8kutc4656cy96,M. Jiménez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529896777,197,4,1,21,14,z9phg19papi9f5fd6qxzr836,0,40,18.9,2023-04-07T18:25:29.950Z,2023-04-07T18:25:32Z,4170461957,265,,4170461959,285,,4170461955,152,,4170462175,233,213,4170461953,56,Back,4170461951,13,,,,,,,,1tmihr54maqj0h7785cg9ez56,M. Suray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
