id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,keyPass,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,assist,qualifier/8/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/9/value,qualifier/15/value,qualifier/11/value
2460603559,37,43,1,0,13,59t7flioj4w4mpwnrwbm0m8ck,1,0,0,2022-09-16T18:04:22.489Z,2022-09-16T18:18:28Z,3783547317,144,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460601075,4,1,1,0,14,ch82doz9w9t1sw9ae3a4ffh0j,0,15,43.5,2022-09-16T18:04:22.965Z,2022-09-20T10:19:26Z,3783466695,213,0.0,3783466679,56,Center,3783466689,212,76.8,3783466675,157,,3783466685,141,47.3,3783466683,140,88.1,3783466699,1,,,,,c6i4usq34m3389rtbqptahrai,R. Meissen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460603565,38,43,1,0,15,59t7flioj4w4mpwnrwbm0m8ck,1,0,0,2022-09-16T18:04:23.845Z,2022-09-16T18:18:28Z,3783547393,144,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460603549,35,44,1,0,15,59t7flioj4w4mpwnrwbm0m8ck,1,46.8,59.2,2022-09-16T18:04:24.102Z,2022-09-20T10:17:57Z,3783529389,285,,3783529443,233,26,3783529387,56,Back,,,,,,,,,,,,,,,,5gunbyh0bjzutryox97ihxot1,J. Vet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460603677,26,44,1,0,15,ch82doz9w9t1sw9ae3a4ffh0j,0,53.2,40.8,2022-09-16T18:04:24.103Z,2022-09-20T10:19:26Z,3783529479,233,35,3783529483,286,,3783528069,56,Center,,,,,,,,,,,,,,,,c3akpx5mnexpkslo0sqqezsru,E. Reijnders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460603553,36,1,1,0,16,59t7flioj4w4mpwnrwbm0m8ck,0,47.4,71.3,2022-09-16T18:04:25.234Z,2022-09-20T10:17:57Z,3783533781,56,Center,3783533787,212,18.2,3783533785,141,65.8,3783533783,140,64.4,3783533789,213,6.1,3783533779,3,,,,,,,,5gunbyh0bjzutryox97ihxot1,J. Vet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460603681,27,1,1,0,16,ch82doz9w9t1sw9ae3a4ffh0j,1,37,29.9,2022-09-16T18:04:25.359Z,2022-09-20T10:19:26Z,3783540663,213,0.5,3783540659,212,31.6,3783540665,1,,3783540655,140,63.8,3783540649,157,,3783540651,56,Center,3783540657,141,51.1,,,,cvobl9pqqtj7hrgtu28grvdre,J. Eersteling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460601119,5,44,1,0,17,ch82doz9w9t1sw9ae3a4ffh0j,1,59.2,50.8,2022-09-16T18:04:25.889Z,2022-09-20T10:19:25Z,3783474567,233,3,3783466919,286,,3783466917,56,Center,,,,,,,,,,,,,,,,1s6yn52hlqtmmz4lerscf457u,R. Shein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460601201,3,44,1,0,17,59t7flioj4w4mpwnrwbm0m8ck,0,40.8,49.2,2022-09-16T18:04:25.890Z,2022-09-20T10:17:56Z,3783474579,233,5,3783467287,56,Back,3783467289,285,,,,,,,,,,,,,,,,,4mhahoh3a6rir882ug9hdb5nu,T. Velthuis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460601213,4,1,1,0,18,59t7flioj4w4mpwnrwbm0m8ck,0,33.9,49.7,2022-09-16T18:04:27.291Z,2022-09-20T10:17:56Z,3783467353,213,0.1,3783467347,140,50.0,3783467345,56,Center,3783467349,141,53.2,3783467351,212,17.1,3783467343,3,,,,,,,,4mhahoh3a6rir882ug9hdb5nu,T. Velthuis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460601241,6,1,1,0,19,ch82doz9w9t1sw9ae3a4ffh0j,1,51.9,46.6,2022-09-16T18:04:27.878Z,2022-09-20T10:19:25Z,3783467487,212,11.7,3783467481,56,Center,3783467485,141,62.0,3783467479,3,,3783467489,213,1.1,3783467483,140,56.8,,,,,,,1s6yn52hlqtmmz4lerscf457u,R. Shein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460601341,7,3,1,0,20,ch82doz9w9t1sw9ae3a4ffh0j,0,67.5,95.9,2022-09-16T18:04:29.746Z,2022-09-20T10:19:25Z,3783473677,233,7,3783468129,286,,3783468127,56,Left,,,,,,,,,,,,,,,,df5rxx2r305pdtf28967fuxyi,A. Lottin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460601529,7,7,1,0,20,59t7flioj4w4mpwnrwbm0m8ck,1,32.5,4.1,2022-09-16T18:04:29.747Z,2022-09-20T10:17:56Z,3783473657,233,7,3783473991,167,,3783469115,285,,3783469113,56,Back,,,,,,,,,,,,,bdb33nwcpd2jufn9ggtl7gvzd,B. Lucassen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460601451,6,5,1,0,28,59t7flioj4w4mpwnrwbm0m8ck,0,31.2,-1.8,2022-09-16T18:04:36.901Z,2022-09-20T10:17:56Z,3783468697,347,,3783468723,233,8,3783468695,56,Back,,,,,,,,,,,,,,,,bdb33nwcpd2jufn9ggtl7gvzd,B. Lucassen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460601361,8,5,1,0,28,ch82doz9w9t1sw9ae3a4ffh0j,1,68.8,101.8,2022-09-16T18:04:36.901Z,2022-09-20T10:19:25Z,3783468747,233,6,3783468225,347,,3783468223,56,Left,,,,,,,,,,,,,,,,df5rxx2r305pdtf28967fuxyi,A. Lottin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460601639,9,1,1,0,42,ch82doz9w9t1sw9ae3a4ffh0j,1,68.5,100,2022-09-16T18:04:51.053Z,2022-09-20T10:19:24Z,3783469695,140,63.1,3783469697,141,92.3,3783469691,107,,3783469699,212,8.3,3783469693,56,Left,3783469701,213,4.0,,,,,,,5wwqe546ohp130rvi8x8pt0tm,A. Zagré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460601663,10,1,1,0,42,ch82doz9w9t1sw9ae3a4ffh0j,0,63.1,92.3,2022-09-16T18:04:51.582Z,2022-09-20T10:19:24Z,3783469821,140,60.5,3783469831,213,4.5,3783469827,212,11.4,3783469823,141,76.0,3783469817,56,Center,,,,,,,,,,1s6yn52hlqtmmz4lerscf457u,R. Shein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460601817,11,43,1,0,43,59t7flioj4w4mpwnrwbm0m8ck,1,0,0,2022-09-16T18:04:51.898Z,2022-09-16T18:52:42Z,3783470667,286,0,3783724051,144,7,3783470665,56,Center,,,,,,,,,,,,,,,,6nd0ifv6ljza9nauxcpejqzft,O. Velanas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460601635,8,49,1,0,43,59t7flioj4w4mpwnrwbm0m8ck,1,35.9,48.1,2022-09-16T18:04:52.474Z,2022-09-20T10:17:55Z,,,,,,,,,,,,,,,,,,,,,,,,,5gunbyh0bjzutryox97ihxot1,J. Vet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460601753,9,1,1,0,45,59t7flioj4w4mpwnrwbm0m8ck,1,58.8,45.4,2022-09-16T18:04:54.411Z,2022-09-20T10:17:55Z,3783470321,141,51.5,3783470327,213,1.3,3783470319,140,60.1,3783470317,56,Center,3783470323,212,4.4,,,,,,,,,,5gunbyh0bjzutryox97ihxot1,J. Vet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460601807,10,1,1,0,50,59t7flioj4w4mpwnrwbm0m8ck,1,69.4,52.8,2022-09-16T18:04:59.082Z,2022-09-20T10:17:55Z,3783470625,56,Center,3783470635,213,1.6,3783470629,141,70.0,3783470627,140,68.9,3783470631,212,11.7,,,,,,,,,,89plvrt8pzppcclh4axvii0ru,A. Plat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460601827,12,1,1,0,53,59t7flioj4w4mpwnrwbm0m8ck,0,68.9,70,2022-09-16T18:05:01.908Z,2022-09-20T10:17:55Z,3783470715,212,27.5,3783470713,141,42.4,3783470709,140,88.1,3783470703,155,,3783470705,56,Center,3783470719,213,5.5,,,,,,,6nd0ifv6ljza9nauxcpejqzft,O. Velanas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460601911,11,12,1,0,54,ch82doz9w9t1sw9ae3a4ffh0j,1,12.8,59.9,2022-09-16T18:05:03.781Z,2022-09-20T10:19:24Z,3783471091,140,14.8,3783471097,213,1.4,3783471089,56,Back,3783471095,212,11.5,3783471093,141,76.6,,,,,,,,,,1kuswan9lk455u02x1ff389re,C. Mamengi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460601919,13,1,1,0,56,59t7flioj4w4mpwnrwbm0m8ck,0,85.6,30.9,2022-09-16T18:05:05.723Z,2022-09-20T10:17:54Z,3783471145,213,0.9,3783471141,141,52.5,3783471139,140,97.3,3783471137,56,Center,3783471143,212,19.1,3783471135,155,,,,,,,,ekur9x1kzp8wq0lwfwev0b0bu,K. de Rooij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460601921,12,11,1,0,58,ch82doz9w9t1sw9ae3a4ffh0j,1,2.8,50.4,2022-09-16T18:05:07.238Z,2022-09-20T10:19:24Z,3783471149,56,Back,3783471151,88,,3783471185,233,13,,,,,,,,,,,,,,,,ebqj8v33xv3otev2pycc6xomh,T. Nijhuis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460602071,13,1,1,1,9,ch82doz9w9t1sw9ae3a4ffh0j,1,10.9,46.1,2022-09-16T18:05:18.742Z,2022-09-20T10:19:23Z,3783472099,123,,3783472113,213,1.4,3783472109,212,19.8,3783472103,56,Back,3783472135,189,,3783472107,141,74.8,3783472105,140,14.3,,,,ebqj8v33xv3otev2pycc6xomh,T. Nijhuis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460602093,14,1,1,1,12,ch82doz9w9t1sw9ae3a4ffh0j,1,14.3,74.8,2022-09-16T18:05:20.886Z,2022-09-20T10:19:23Z,3783472237,213,1.1,3783472231,140,21.5,3783472235,212,15.9,3783472233,141,95.3,3783472229,56,Back,,,,,,,,,,1kuswan9lk455u02x1ff389re,C. Mamengi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460602111,15,1,1,1,13,ch82doz9w9t1sw9ae3a4ffh0j,0,22.2,95.3,2022-09-16T18:05:22.213Z,2022-09-20T10:19:23Z,3783472333,1,,3783472319,56,Left,3783472327,212,39.2,3783472321,140,58.1,3783472317,155,,3783472323,141,79.7,3783472331,213,6.0,,,,5wwqe546ohp130rvi8x8pt0tm,A. Zagré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460602219,14,1,1,1,17,59t7flioj4w4mpwnrwbm0m8ck,1,39.8,21.9,2022-09-16T18:05:26.522Z,2022-09-20T10:17:54Z,3783472911,56,Right,3783472917,212,20.9,3783472913,140,56.7,3783472915,141,5.8,3783472919,213,5.7,,,,,,,,,,bdb33nwcpd2jufn9ggtl7gvzd,B. Lucassen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460602227,15,49,1,1,21,59t7flioj4w4mpwnrwbm0m8ck,1,55.5,8.8,2022-09-16T18:05:30.426Z,2022-09-20T10:17:54Z,,,,,,,,,,,,,,,,,,,,,,,,,ekur9x1kzp8wq0lwfwev0b0bu,K. de Rooij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460602295,16,1,1,1,22,59t7flioj4w4mpwnrwbm0m8ck,1,55.5,9.5,2022-09-16T18:05:30.986Z,2022-09-20T10:17:54Z,3783473281,212,27.7,3783473277,140,31.9,3783473275,56,Back,3783473279,141,27.7,3783473283,213,2.7,,,,,,,,,,ekur9x1kzp8wq0lwfwev0b0bu,K. de Rooij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460602341,17,1,1,1,25,59t7flioj4w4mpwnrwbm0m8ck,1,31.1,31.2,2022-09-16T18:05:34.266Z,2022-09-20T10:17:53Z,3783473547,56,Back,3783473555,213,1.4,3783473553,212,23.0,3783473551,141,64.3,3783473549,140,35.6,,,,,,,,,,9urh0cy0a8ni61fuxmiqosnis,R. Besselink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460602411,18,1,1,1,28,59t7flioj4w4mpwnrwbm0m8ck,1,35.2,69.7,2022-09-16T18:05:37.082Z,2022-09-20T10:17:53Z,3783473929,141,69.3,3783473937,213,6.3,3783473925,140,48.3,3783473933,212,13.8,3783473921,56,Back,,,,,,,,,,4mhahoh3a6rir882ug9hdb5nu,T. Velthuis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460602449,19,1,1,1,32,59t7flioj4w4mpwnrwbm0m8ck,1,48.3,69.3,2022-09-16T18:05:40.906Z,2022-09-20T10:17:53Z,3783474109,140,42.0,3783474121,213,2.0,3783474113,141,93.0,3783474117,212,17.4,3783474107,56,Back,,,,,,,,,,5gunbyh0bjzutryox97ihxot1,J. Vet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460602565,20,1,1,1,33,59t7flioj4w4mpwnrwbm0m8ck,1,42,93,2022-09-16T18:05:42.410Z,2022-09-20T10:17:53Z,3783474777,212,18.5,3783474771,56,Back,3783474775,141,86.8,3783474773,140,24.8,3783474779,213,3.4,,,,,,,,,,1falkoydwxoiazskcoalwll62,F. Di Michele Sanchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460602647,21,1,1,1,42,59t7flioj4w4mpwnrwbm0m8ck,1,36.4,76.3,2022-09-16T18:05:51.034Z,2022-09-20T10:17:52Z,3783475211,140,51.7,3783475217,213,6.2,3783475209,56,Center,3783475215,212,16.1,3783475213,141,75.1,,,,,,,,,,4mhahoh3a6rir882ug9hdb5nu,T. Velthuis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460602703,22,1,1,1,46,59t7flioj4w4mpwnrwbm0m8ck,1,53.3,75.4,2022-09-16T18:05:54.922Z,2022-09-20T10:17:52Z,3783475535,141,93.3,3783475541,213,0.6,3783475539,212,20.2,3783475527,56,Left,3783475531,140,68.6,,,,,,,,,,6nd0ifv6ljza9nauxcpejqzft,O. Velanas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460602759,23,1,1,1,49,59t7flioj4w4mpwnrwbm0m8ck,0,68.6,93.3,2022-09-16T18:05:58.810Z,2022-09-20T10:17:52Z,3783475833,212,2.9,3783475835,213,3.0,3783475829,140,65.9,3783475831,141,93.9,3783475827,56,Left,,,,,,,,,,5gunbyh0bjzutryox97ihxot1,J. Vet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460602863,16,61,1,1,51,ch82doz9w9t1sw9ae3a4ffh0j,1,38.2,2.8,2022-09-16T18:06:00.796Z,2022-09-20T10:19:23Z,3783476445,56,Back,,,,,,,,,,,,,,,,,,,,,,cvobl9pqqtj7hrgtu28grvdre,J. Eersteling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460602873,17,5,1,1,55,ch82doz9w9t1sw9ae3a4ffh0j,0,45.9,-1.6,2022-09-16T18:06:04.585Z,2022-09-20T10:19:22Z,3783476501,56,Back,3783476653,233,24,3783476503,347,,,,,,,,,,,,,,,,,cvobl9pqqtj7hrgtu28grvdre,J. Eersteling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460602885,24,5,1,1,55,59t7flioj4w4mpwnrwbm0m8ck,1,54.1,101.6,2022-09-16T18:06:04.585Z,2022-09-20T10:17:52Z,3783476545,56,Left,3783476549,347,,3783476603,233,17,,,,,,,,,,,,,,,,5gunbyh0bjzutryox97ihxot1,J. Vet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460602965,25,1,1,2,0,59t7flioj4w4mpwnrwbm0m8ck,1,42.8,100,2022-09-16T18:06:08.937Z,2022-09-20T10:17:51Z,3783476959,213,3.8,3783476947,56,Back,3783476949,140,29.5,3783476951,141,86.2,3783476945,107,,3783476957,212,17.3,,,,,,,1falkoydwxoiazskcoalwll62,F. Di Michele Sanchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460603043,26,1,1,2,4,59t7flioj4w4mpwnrwbm0m8ck,1,24.8,72.3,2022-09-16T18:06:13.018Z,2022-09-20T10:17:51Z,3783477353,140,31.0,3783477355,141,93.5,3783477359,213,1.1,3783477357,212,15.8,3783477351,56,Back,,,,,,,,,,4mhahoh3a6rir882ug9hdb5nu,T. Velthuis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460603111,27,1,1,2,8,59t7flioj4w4mpwnrwbm0m8ck,1,39.7,94.2,2022-09-16T18:06:17.338Z,2022-09-20T10:17:51Z,3783477699,140,27.6,3783477705,213,3.4,3783477703,212,13.3,3783477697,56,Back,3783477701,141,88.6,,,,,,,,,,1falkoydwxoiazskcoalwll62,F. Di Michele Sanchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460603205,28,1,1,2,12,59t7flioj4w4mpwnrwbm0m8ck,1,28.8,76.1,2022-09-16T18:06:21.482Z,2022-09-20T10:17:51Z,3783478143,56,Back,3783478151,213,4.5,3783478149,212,24.0,3783478147,141,41.5,3783478145,140,24.4,,,,,,,,,,4mhahoh3a6rir882ug9hdb5nu,T. Velthuis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460603257,29,1,1,2,18,59t7flioj4w4mpwnrwbm0m8ck,1,32.6,35.4,2022-09-16T18:06:27.018Z,2022-09-20T10:17:50Z,3783478479,212,20.5,3783478475,141,63.7,3783478483,213,1.2,3783478467,56,Back,3783478471,140,39.4,,,,,,,,,,9urh0cy0a8ni61fuxmiqosnis,R. Besselink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460603347,30,1,1,2,21,59t7flioj4w4mpwnrwbm0m8ck,1,46.3,69.4,2022-09-16T18:06:30.778Z,2022-09-20T10:17:50Z,3783478941,1,,3783478933,140,75.9,3783478939,213,5.4,3783478931,56,Right,3783478937,212,49.0,3783478935,141,13.7,3783478929,155,,,,,4mhahoh3a6rir882ug9hdb5nu,T. Velthuis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460603389,31,1,1,2,27,59t7flioj4w4mpwnrwbm0m8ck,1,77.2,18.5,2022-09-16T18:06:36.409Z,2022-09-20T10:17:50Z,3783479155,213,0.0,3783479153,212,12.5,3783479141,56,Right,3783479145,140,89.1,3783479149,141,19.1,,,,,,,,,,ekur9x1kzp8wq0lwfwev0b0bu,K. de Rooij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460603405,32,1,1,2,29,59t7flioj4w4mpwnrwbm0m8ck,0,89.6,22.2,2022-09-16T18:06:38.554Z,2022-09-20T10:17:50Z,3783479237,141,52.1,3783479231,155,,3783479235,140,92.0,3783479233,56,Center,3783479241,213,1.4,3783479229,2,,3783479239,212,20.5,,,,bdb33nwcpd2jufn9ggtl7gvzd,B. Lucassen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
