id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/9/value,qualifier/8/value,qualifier/11/value,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,assist,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/13/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/14/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/17/value,qualifier/15/value
2507536677,166,1,1,16,15,2xlnfgrl6r18ftv38unwp7h4s,1,45.5,58.4,2023-02-13T19:17:52.136Z,2023-02-13T19:17:57Z,4031237313,213,0.3,4031237309,141,74.4,4031237307,140,77.1,4031237315,1,,4031237303,155,,4031237305,56,Center,4031237311,212,34.9,,,,d785q9rpqlyuyswv8f9fx4cno,M. Nassoh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507536679,167,50,1,16,20,2xlnfgrl6r18ftv38unwp7h4s,1,82.3,72.1,2023-02-13T19:17:56.663Z,2023-02-13T19:17:59Z,4031237361,233,132,4031237321,286,,4031237319,56,Center,,,,,,,,,,,,,,,,7uwe0kxpzg271d8ocms7l2kno,J. van Duiven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507536685,132,7,1,16,20,e8hiwrw6ocxm5iht6sp7jiv19,1,17.7,27.9,2023-02-13T19:17:56.664Z,2023-02-13T19:17:58Z,4031237347,56,Back,4031237349,285,,4031237355,233,167,,,,,,,,,,,,,,,,7fhe8ij85yc4gz6v3zuq62l05,G. Breinburg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507536687,133,49,1,16,21,e8hiwrw6ocxm5iht6sp7jiv19,1,19.5,20.7,2023-02-13T19:17:58.328Z,2023-02-13T19:17:58Z,,,,,,,,,,,,,,,,,,,,,,,,,b1zeqxuwoyzx1eukf18ptdgq,D. Hall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507536705,134,1,1,16,23,e8hiwrw6ocxm5iht6sp7jiv19,0,22.1,17.3,2023-02-13T19:17:59.592Z,2023-02-13T19:18:02Z,4031237441,155,,4031237451,213,0.2,4031237453,1,,4031237443,56,Center,4031237449,212,38.7,4031237445,140,58.4,4031237447,141,26.8,,,,b1zeqxuwoyzx1eukf18ptdgq,D. Hall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507536711,168,8,1,16,26,2xlnfgrl6r18ftv38unwp7h4s,1,33.6,77.6,2023-02-13T19:18:02.984Z,2023-02-13T19:18:03Z,4031237491,56,Back,,,,,,,,,,,,,,,,,,,,,,e1islmeew98wa2ge0dicloay2,J. Seelt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507536725,169,49,1,16,28,2xlnfgrl6r18ftv38unwp7h4s,1,39,80.5,2023-02-13T19:18:05.431Z,2023-02-13T19:18:50Z,,,,,,,,,,,,,,,,,,,,,,,,,7b0vbfxlv3uiozb19fcj2vsyy,F. Leysen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507536747,170,1,1,16,29,2xlnfgrl6r18ftv38unwp7h4s,1,39,80.5,2023-02-13T19:18:05.703Z,2023-02-13T19:18:53Z,4031237671,141,58.7,4031237675,213,5.3,4031237673,212,17.8,4031237669,140,48.4,4031237667,56,Back,,,,,,,,,,7b0vbfxlv3uiozb19fcj2vsyy,F. Leysen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507536771,171,1,1,16,32,2xlnfgrl6r18ftv38unwp7h4s,1,66.6,45.8,2023-02-13T19:18:09.319Z,2023-02-13T19:18:14Z,4031237831,212,18.7,4031237823,140,74.6,4031237827,141,21.2,4031237821,56,Center,4031237835,213,5.2,,,,,,,,,,cla6c6izphee9prb80c15baei,M. Tielemans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507536787,172,1,1,16,37,2xlnfgrl6r18ftv38unwp7h4s,1,71.5,28.3,2023-02-13T19:18:14.199Z,2023-02-13T19:18:17Z,4031237943,56,Right,4031237949,212,12.1,4031237945,140,62.4,4031237947,141,17.4,4031237951,213,3.8,,,,,,,,,,eukc9fng5jfasmr9i814nq8t0,E. Geerts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507536793,173,1,1,16,41,2xlnfgrl6r18ftv38unwp7h4s,1,59.5,34.8,2023-02-13T19:18:17.751Z,2023-02-13T19:18:19Z,4031237981,56,Back,4031237983,140,43.9,4031237989,213,2.2,4031237987,212,27.5,4031237985,141,67.3,,,,,,,,,,d9ewnngnsfc0s4hcs282hayhg,L. Comenencia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507536825,174,1,1,16,43,2xlnfgrl6r18ftv38unwp7h4s,1,43.8,66.9,2023-02-13T19:18:19.591Z,2023-02-13T19:18:22Z,4031238137,213,4.7,4031238131,140,43.5,4031238133,141,47.0,4031238135,212,13.5,4031238129,56,Back,,,,,,,,,,7b0vbfxlv3uiozb19fcj2vsyy,F. Leysen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507536843,175,1,1,16,46,2xlnfgrl6r18ftv38unwp7h4s,1,42.2,45.7,2023-02-13T19:18:22.694Z,2023-02-13T19:18:26Z,4031238239,141,6.2,4031238241,212,31.1,4031238237,140,57.1,4031238235,56,Right,4031238243,213,5.2,,,,,,,,,,e1islmeew98wa2ge0dicloay2,J. Seelt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507536859,176,1,1,16,49,2xlnfgrl6r18ftv38unwp7h4s,1,56.8,24.6,2023-02-13T19:18:26.199Z,2023-02-13T19:18:28Z,4031238319,212,21.6,4031238313,56,Center,4031238321,213,1.6,4031238315,140,56.1,4031238317,141,56.4,,,,,,,,,,eukc9fng5jfasmr9i814nq8t0,E. Geerts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507536869,177,1,1,16,51,2xlnfgrl6r18ftv38unwp7h4s,1,56.1,56.4,2023-02-13T19:18:27.959Z,2023-02-13T19:18:30Z,4031238391,141,49.4,4031238389,140,38.5,4031238387,56,Back,4031238393,212,19.1,4031238395,213,3.4,,,,,,,,,,d785q9rpqlyuyswv8f9fx4cno,M. Nassoh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507536895,178,1,1,16,54,2xlnfgrl6r18ftv38unwp7h4s,1,38.5,49.4,2023-02-13T19:18:30.710Z,2023-02-13T19:18:36Z,4031238551,141,49.9,4031238553,212,23.4,4031238555,213,0.0,4031238547,56,Center,4031238549,140,60.8,,,,,,,,,,e1islmeew98wa2ge0dicloay2,J. Seelt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507536905,179,1,1,16,59,2xlnfgrl6r18ftv38unwp7h4s,1,64.3,75.4,2023-02-13T19:18:36.471Z,2023-02-13T19:18:38Z,4031238617,141,64.8,4031238621,213,5.0,4031238615,140,66.7,4031238619,212,7.6,4031238613,56,Center,,,,,,,,,,cla6c6izphee9prb80c15baei,M. Tielemans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507536911,180,1,1,17,1,2xlnfgrl6r18ftv38unwp7h4s,1,68.1,63.3,2023-02-13T19:18:38.054Z,2023-02-13T19:18:40Z,4031238657,213,5.2,4031238651,140,75.1,4031238649,56,Center,4031238653,141,42.7,4031238655,212,15.8,,,,,,,,,,d785q9rpqlyuyswv8f9fx4cno,M. Nassoh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507536915,181,1,1,17,3,2xlnfgrl6r18ftv38unwp7h4s,0,75.1,42.7,2023-02-13T19:18:39.894Z,2023-02-13T19:18:41Z,4031238683,213,0.6,4031238677,140,81.0,4031238675,56,Center,4031238679,141,49.1,4031238681,212,7.6,,,,,,,,,,8tukt8jsmzkblxxs5w85x4dii,D. Sealy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507536919,135,49,1,17,4,e8hiwrw6ocxm5iht6sp7jiv19,1,21.9,55.7,2023-02-13T19:18:41.224Z,2023-02-13T19:18:41Z,,,,,,,,,,,,,,,,,,,,,,,,,8z4wdv767cv7ddqgrkz5txsrt,B. Kemper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507536929,136,1,1,17,5,e8hiwrw6ocxm5iht6sp7jiv19,1,21.9,55.7,2023-02-13T19:18:41.688Z,2023-02-13T19:18:43Z,4031238733,56,Back,4031238739,212,7.0,4031238735,140,28.5,4031238741,213,6.2,4031238737,141,54.5,,,,,,,,,,8z4wdv767cv7ddqgrkz5txsrt,B. Kemper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507536933,137,1,1,17,6,e8hiwrw6ocxm5iht6sp7jiv19,1,28.5,54.5,2023-02-13T19:18:43.192Z,2023-02-13T19:18:44Z,4031238757,213,0.1,4031238751,140,34.7,4031238755,212,6.5,4031238753,141,55.4,4031238749,56,Back,,,,,,,,,,eybrr6zz7x6d1ftc7u4vphn85,R. Kishna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507536967,138,1,1,17,7,e8hiwrw6ocxm5iht6sp7jiv19,1,36.2,52.8,2023-02-13T19:18:44.488Z,2023-02-13T19:18:51Z,4031238961,141,11.1,4031238967,1,,4031238963,212,47.3,4031238959,140,72.2,4031238957,56,Right,4031238965,213,5.6,,,,,,,bdpso3uk915bg1tr1d7s0p7je,M. de Waal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507536979,139,3,1,17,14,e8hiwrw6ocxm5iht6sp7jiv19,1,90.4,23.2,2023-02-13T19:18:50.969Z,2023-02-13T19:19:16Z,4031239737,233,182,4031239033,56,Center,4031239035,286,,,,,,,,,,,,,,,,,4nz928h6p0nl8p161dxg55pn8,X. Severina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507536989,182,45,1,17,14,2xlnfgrl6r18ftv38unwp7h4s,0,9.6,76.8,2023-02-13T19:18:50.969Z,2023-02-13T19:19:26Z,4031239755,233,139,4031239719,56,Back,4031239721,285,,,,,,,,,,,,,,,,,7b0vbfxlv3uiozb19fcj2vsyy,F. Leysen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507536983,140,3,1,17,17,e8hiwrw6ocxm5iht6sp7jiv19,0,92.7,27.9,2023-02-13T19:18:53.850Z,2023-02-13T19:19:23Z,4031239045,286,,4031239043,56,Center,4031239957,233,183,,,,,,,,,,,,,,,,4nz928h6p0nl8p161dxg55pn8,X. Severina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507536993,183,7,1,17,17,2xlnfgrl6r18ftv38unwp7h4s,1,7.3,72.1,2023-02-13T19:18:53.851Z,2023-02-13T19:19:27Z,4031239973,167,,4031239927,285,,4031239925,56,Back,4031239949,233,140,,,,,,,,,,,,,7b0vbfxlv3uiozb19fcj2vsyy,F. Leysen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507537005,141,6,1,17,18,e8hiwrw6ocxm5iht6sp7jiv19,1,97.1,29,2023-02-13T19:18:55.511Z,2023-02-13T19:23:21Z,4031239161,75,,4031239163,233,184,4031239159,56,Center,,,,,,,,,,,,,,,,4nz928h6p0nl8p161dxg55pn8,X. Severina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507537001,184,6,1,17,18,2xlnfgrl6r18ftv38unwp7h4s,0,2.9,71,2023-02-13T19:18:55.511Z,2023-02-13T19:19:17Z,4031239139,56,Back,4031239141,73,,4031239169,233,141,,,,,,,,,,,,,,,,7b0vbfxlv3uiozb19fcj2vsyy,F. Leysen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507537185,142,1,1,17,53,e8hiwrw6ocxm5iht6sp7jiv19,0,99.5,0.5,2023-02-13T19:19:29.754Z,2023-02-13T19:19:32Z,4031240307,213,1.8,4031240291,2,,4031240297,223,,4031240301,140,94.5,4031240299,56,Center,4031240305,212,27.8,4031240303,141,40.6,4031240295,155,,eybrr6zz7x6d1ftc7u4vphn85,R. Kishna,,4031240293,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507537215,185,12,1,17,55,2xlnfgrl6r18ftv38unwp7h4s,1,3.8,59.1,2023-02-13T19:19:32.263Z,2023-02-13T19:19:38Z,4031240511,213,1.0,4031240509,212,30.4,4031240503,56,Back,4031240507,141,96.0,4031240505,140,20.1,,,,,,,,,,d9ewnngnsfc0s4hcs282hayhg,L. Comenencia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507537207,143,1,1,17,59,e8hiwrw6ocxm5iht6sp7jiv19,0,77,9.2,2023-02-13T19:19:35.674Z,2023-02-13T19:19:38Z,4031240461,141,51.9,4031240453,2,,4031240467,1,,4031240455,155,,4031240463,212,33.0,4031240459,140,91.9,4031240457,56,Center,4031240465,213,1.1,eybrr6zz7x6d1ftc7u4vphn85,R. Kishna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507537221,186,12,1,18,1,2xlnfgrl6r18ftv38unwp7h4s,1,5.3,56.1,2023-02-13T19:19:38.486Z,2023-02-13T19:20:05Z,4031240535,213,5.7,4031240533,212,13.5,4031240527,56,Back,4031240529,140,16.2,4031240537,15,,4031240531,141,45.5,,,,,,,e1islmeew98wa2ge0dicloay2,J. Seelt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507537233,144,16,1,18,3,e8hiwrw6ocxm5iht6sp7jiv19,1,84.7,42.7,2023-02-13T19:19:40.298Z,2023-02-13T19:20:31Z,4031241537,20,,4031241545,375,18:02.746,4031242369,328,,4031242367,103,18.4,4031240607,17,,4031242375,230,99.1,4031240609,56,Center,4031242373,136,,bdpso3uk915bg1tr1d7s0p7je,M. de Waal,,4031242371,458,4031242363,80,4031242365,102,46.5,4031241541,374,4031242377,231,,,2023-02-13 19:19:39.289,50.2,4031241535,25,,,,,,,,,,,,,,,,,,,,
2507537467,187,1,1,18,43,2xlnfgrl6r18ftv38unwp7h4s,1,50.1,50,2023-02-13T19:20:20.359Z,2023-02-13T19:20:23Z,4031242065,213,3.1,4031242057,56,Back,4031242063,212,17.1,4031242059,140,33.8,4031242061,141,50.0,4031242067,279,G,,,,,,,d785q9rpqlyuyswv8f9fx4cno,M. Nassoh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507537485,188,1,1,18,46,2xlnfgrl6r18ftv38unwp7h4s,1,34.9,53,2023-02-13T19:20:22.935Z,2023-02-13T19:20:25Z,4031242139,140,38.1,4031242137,56,Back,4031242141,141,88.1,4031242145,213,1.4,4031242143,212,24.1,,,,,,,,,,cla6c6izphee9prb80c15baei,M. Tielemans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507537505,189,1,1,18,49,2xlnfgrl6r18ftv38unwp7h4s,1,38.1,88.1,2023-02-13T19:20:25.718Z,2023-02-13T19:20:28Z,4031242251,141,78.7,4031242253,212,10.1,4031242255,213,3.8,4031242247,56,Back,4031242249,140,30.6,,,,,,,,,,9yvaqepplk8s4cjqjbtyb24gk,R. Tytens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507537547,190,1,1,18,52,2xlnfgrl6r18ftv38unwp7h4s,1,30.8,78.7,2023-02-13T19:20:28.646Z,2023-02-13T19:20:35Z,4031242551,213,4.7,4031242541,56,Back,4031242545,141,58.5,4031242549,212,13.7,4031242543,140,30.4,,,,,,,,,,7b0vbfxlv3uiozb19fcj2vsyy,F. Leysen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507537591,191,1,1,18,59,2xlnfgrl6r18ftv38unwp7h4s,1,46,49,2023-02-13T19:20:35.719Z,2023-02-13T19:20:39Z,4031242771,141,69.9,4031242767,56,Back,4031242769,140,47.0,4031242773,212,14.3,4031242775,213,1.5,,,,,,,,,,cla6c6izphee9prb80c15baei,M. Tielemans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507537601,192,1,1,19,2,2xlnfgrl6r18ftv38unwp7h4s,1,46.8,65.5,2023-02-13T19:20:39.382Z,2023-02-13T19:20:41Z,4031242839,212,16.0,4031242833,56,Back,4031242841,213,4.2,4031242837,141,44.9,4031242835,140,39.4,,,,,,,,,,d785q9rpqlyuyswv8f9fx4cno,M. Nassoh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507537639,193,1,1,19,4,2xlnfgrl6r18ftv38unwp7h4s,1,38.9,44.5,2023-02-13T19:20:41.302Z,2023-02-13T19:20:48Z,4031243159,212,29.6,4031243157,141,2.8,4031243161,213,5.0,4031243153,56,Back,4031243155,140,46.9,,,,,,,,,,cla6c6izphee9prb80c15baei,M. Tielemans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507537645,194,61,1,19,11,2xlnfgrl6r18ftv38unwp7h4s,1,45.9,24.4,2023-02-13T19:20:48.038Z,2023-02-13T19:20:48Z,4031243183,56,Back,,,,,,,,,,,,,,,,,,,,,,8tukt8jsmzkblxxs5w85x4dii,D. Sealy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507537655,195,61,1,19,13,2xlnfgrl6r18ftv38unwp7h4s,0,50.5,30.6,2023-02-13T19:20:50.054Z,2023-02-13T19:20:50Z,4031243263,56,Center,,,,,,,,,,,,,,,,,,,,,,d9ewnngnsfc0s4hcs282hayhg,L. Comenencia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507537659,145,49,1,19,14,e8hiwrw6ocxm5iht6sp7jiv19,1,53.9,68.8,2023-02-13T19:20:50.589Z,2023-02-13T19:20:50Z,,,,,,,,,,,,,,,,,,,,,,,,,eybrr6zz7x6d1ftc7u4vphn85,R. Kishna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507537687,146,1,1,19,14,e8hiwrw6ocxm5iht6sp7jiv19,1,53.9,68.8,2023-02-13T19:20:51.035Z,2023-02-13T19:20:55Z,4031243441,56,Left,4031243443,140,68.9,4031243449,213,0.8,4031243445,141,91.8,4031243447,212,22.2,,,,,,,,,,eybrr6zz7x6d1ftc7u4vphn85,R. Kishna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507537711,147,1,1,19,18,e8hiwrw6ocxm5iht6sp7jiv19,1,90.4,73.8,2023-02-13T19:20:55.357Z,2023-02-13T19:21:00Z,4031243613,1,,4031243609,212,40.4,4031243607,141,14.4,4031243599,2,,4031243603,56,Right,4031243605,140,90.4,4031243611,213,4.7,,,,12y6tmd1yr04c0ed2klslpwb9,J. Sleegers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507537739,148,1,1,19,26,e8hiwrw6ocxm5iht6sp7jiv19,1,74.5,7.7,2023-02-13T19:21:02.860Z,2023-02-13T19:21:05Z,4031243753,141,26.5,4031243755,212,13.7,4031243749,56,Center,4031243751,140,69.9,4031243757,213,1.9,,,,,,,,,,bdpso3uk915bg1tr1d7s0p7je,M. de Waal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507537753,149,1,1,19,29,e8hiwrw6ocxm5iht6sp7jiv19,1,70.4,34.9,2023-02-13T19:21:05.580Z,2023-02-13T19:22:38Z,4031245591,22,,4031243851,212,21.8,4031243845,56,Center,4031245589,154,,4031243855,213,6.0,4031245587,210,16,4031243847,140,90.4,4031243849,141,26.5,b4a2wu8fdbrh5sirpv34hoewa,T. Thomas,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,
2507537765,150,3,1,19,31,e8hiwrw6ocxm5iht6sp7jiv19,1,89.4,38.6,2023-02-13T19:21:08.221Z,2023-02-13T19:21:11Z,4031243931,286,,4031243929,56,Center,4031243969,233,196,,,,,,,,,,,,,,,,4nz928h6p0nl8p161dxg55pn8,X. Severina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507537769,196,45,1,19,31,2xlnfgrl6r18ftv38unwp7h4s,0,10.6,61.4,2023-02-13T19:21:08.221Z,2023-02-13T19:21:22Z,4031243941,56,Back,4031244005,233,150,4031243943,285,,,,,,,,,,,,,,,,,7b0vbfxlv3uiozb19fcj2vsyy,F. Leysen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507537781,152,16,1,19,32,e8hiwrw6ocxm5iht6sp7jiv19,1,88.4,36.7,2023-02-13T19:21:09.508Z,2023-02-13T19:22:38Z,4031244509,374,2023-02-13 19:21:08.598,4031245607,55,149,4031245601,76,,4031245619,231,46.6,4031245615,214,,4031245613,103,5.1,4031244051,22,,4031244503,72,,4nz928h6p0nl8p161dxg55pn8,X. Severina,,4031244057,56,4031244053,63,4031245617,230,97.5,4031245611,102,4031244513,375,,Center,54.2,19:32.055,4031245605,154,,4031245603,29,4031244059,254,,,,,,,,,,,,,,,
2507537779,151,43,1,19,33,e8hiwrw6ocxm5iht6sp7jiv19,1,0,0,2023-02-13T19:21:09.740Z,2023-02-13T19:21:56Z,4031245703,144,3,4031244043,56,Center,4031244045,286,0,,,,,,,,,,,,,,,,4nz928h6p0nl8p161dxg55pn8,X. Severina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507538083,197,1,1,20,20,2xlnfgrl6r18ftv38unwp7h4s,1,49.6,50.3,2023-02-13T19:21:57.014Z,2023-02-13T19:21:59Z,4031245821,140,34.1,4031245827,213,3.2,4031245829,279,G,4031245819,56,Back,4031245825,212,16.3,4031245823,141,49.3,,,,,,,7uwe0kxpzg271d8ocms7l2kno,J. van Duiven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507538133,198,1,1,20,23,2xlnfgrl6r18ftv38unwp7h4s,1,35.3,53.9,2023-02-13T19:21:59.686Z,2023-02-13T19:22:07Z,4031246067,140,44.8,4031246069,141,95.9,4031246071,212,30.3,4031246073,213,1.2,4031246061,56,Back,,,,,,,,,,cla6c6izphee9prb80c15baei,M. Tielemans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507538153,199,1,1,20,30,2xlnfgrl6r18ftv38unwp7h4s,1,54.3,89.7,2023-02-13T19:22:07.077Z,2023-02-13T19:22:10Z,4031246191,212,21.7,4031246183,140,38.6,4031246187,141,69.0,4031246179,56,Back,4031246193,213,3.8,,,,,,,,,,8npu0cbqjrhwv5km1w29kh016,S. Colyn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507538177,200,1,1,20,34,2xlnfgrl6r18ftv38unwp7h4s,1,44.5,54.9,2023-02-13T19:22:10.774Z,2023-02-13T19:22:14Z,4031246313,212,18.8,4031246309,141,30.3,4031246315,213,4.2,4031246303,56,Back,4031246305,140,36.4,,,,,,,,,,cla6c6izphee9prb80c15baei,M. Tielemans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507538197,201,1,1,20,37,2xlnfgrl6r18ftv38unwp7h4s,1,36.2,29.5,2023-02-13T19:22:14.214Z,2023-02-13T19:22:17Z,4031246413,56,Back,4031246419,212,28.7,4031246415,140,30.1,4031246421,213,1.8,4031246417,141,70.6,,,,,,,,,,e1islmeew98wa2ge0dicloay2,J. Seelt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507538213,202,1,1,20,40,2xlnfgrl6r18ftv38unwp7h4s,1,29.8,72.9,2023-02-13T19:22:17.366Z,2023-02-13T19:22:20Z,4031246523,212,16.5,4031246525,213,1.1,4031246517,56,Back,4031246519,140,37.4,4031246521,141,94.1,,,,,,,,,,7b0vbfxlv3uiozb19fcj2vsyy,F. Leysen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507538243,203,1,1,20,44,2xlnfgrl6r18ftv38unwp7h4s,1,40.2,93.6,2023-02-13T19:22:20.598Z,2023-02-13T19:22:27Z,4031246721,212,10.3,4031246717,140,37.3,4031246715,56,Back,4031246719,141,79.1,4031246723,213,4.4,,,,,,,,,,9yvaqepplk8s4cjqjbtyb24gk,R. Tytens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507538253,204,1,1,20,50,2xlnfgrl6r18ftv38unwp7h4s,1,46.1,60,2023-02-13T19:22:27.366Z,2023-02-13T19:22:30Z,4031246785,56,Back,4031246791,212,14.9,4031246795,213,3.9,4031246787,140,36.1,4031246789,141,44.5,,,,,,,,,,8npu0cbqjrhwv5km1w29kh016,S. Colyn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507538263,205,1,1,20,54,2xlnfgrl6r18ftv38unwp7h4s,1,35.2,42.4,2023-02-13T19:22:30.822Z,2023-02-13T19:22:34Z,4031246879,212,21.7,4031246877,141,11.1,4031246881,213,4.5,4031246873,56,Back,4031246875,140,31.3,,,,,,,,,,e1islmeew98wa2ge0dicloay2,J. Seelt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507538281,206,1,1,20,58,2xlnfgrl6r18ftv38unwp7h4s,1,31.3,11.1,2023-02-13T19:22:34.646Z,2023-02-13T19:22:37Z,4031246967,141,32.8,4031246965,140,24.5,4031246969,212,16.4,4031246963,56,Back,4031246971,213,2.0,,,,,,,,,,d9ewnngnsfc0s4hcs282hayhg,L. Comenencia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507538297,207,1,1,21,1,2xlnfgrl6r18ftv38unwp7h4s,0,23.5,21.5,2023-02-13T19:22:37.735Z,2023-02-13T19:22:40Z,4031247051,155,,4031247059,212,48.1,4031247063,1,,4031247057,141,12.5,4031247061,213,6.2,4031247053,56,Right,4031247055,140,68.9,,,,e1islmeew98wa2ge0dicloay2,J. Seelt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507538305,153,1,1,21,4,e8hiwrw6ocxm5iht6sp7jiv19,0,25.1,90.2,2023-02-13T19:22:41.087Z,2023-02-13T19:22:42Z,4031247103,212,19.3,4031247105,213,0.2,4031247095,3,,4031247097,56,Back,4031247099,140,43.0,4031247101,141,96.8,,,,,,,9oajgqqc9gkgbcz090it0tlhw,F. van Breemen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
