id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,keyPass,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/14/value,qualifier/12/value,assist,qualifier/15/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2514668611,148,1,1,15,28,zjawy6qdzk3y69v5pa3zl2cb,1,27.7,78.4,2023-03-03T19:18:29.977Z,2023-03-03T19:18:33Z,4068933415,3,,4068933419,140,12.2,4068933423,212,19.5,4068933417,56,Back,4068933425,213,3.7,4068933421,141,62.7,,,,,,,5wg2ysvwk3q67osv2nnbav4yx,T. Oude Kotte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514668621,149,49,1,15,32,zjawy6qdzk3y69v5pa3zl2cb,1,13.8,61.2,2023-03-03T19:18:33.768Z,2023-03-03T19:18:34Z,,,,,,,,,,,,,,,,,,,,,,,,,8l31bne12p5cp51o46h92zjrp,R. Koeman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514668729,150,1,1,15,35,zjawy6qdzk3y69v5pa3zl2cb,1,14.3,60.3,2023-03-03T19:18:37.016Z,2023-03-03T19:18:39Z,4068933961,213,5.1,4068933957,141,32.7,4068933953,56,Back,4068933955,140,22.0,4068933959,212,20.4,,,,,,,,,,8l31bne12p5cp51o46h92zjrp,R. Koeman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514668997,151,1,1,15,38,zjawy6qdzk3y69v5pa3zl2cb,1,22.3,32.1,2023-03-03T19:18:39.335Z,2023-03-03T19:18:53Z,4068935447,140,21.8,4068935455,213,1.6,4068935443,56,Back,4068935449,141,50.6,4068935451,212,12.6,,,,,,,,,,476jyuzjm08o0d5g3t4nh1cyd,M. Apau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514669047,152,1,1,15,53,zjawy6qdzk3y69v5pa3zl2cb,1,31.6,48.1,2023-03-03T19:18:54.871Z,2023-03-03T19:18:56Z,4068935753,140,25.9,4068935757,212,18.2,4068935755,141,22.8,4068935759,213,4.4,4068935751,56,Back,,,,,,,,,,1qqqigufis9zdf4mdqt6mgfl5,Ö. Aktaş,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514669183,153,1,1,15,54,zjawy6qdzk3y69v5pa3zl2cb,1,25.9,22.8,2023-03-03T19:18:56.008Z,2023-03-03T19:19:02Z,4068936445,212,16.8,4068936439,56,Back,4068936447,213,1.4,4068936443,141,46.9,4068936441,140,29.3,,,,,,,,,,476jyuzjm08o0d5g3t4nh1cyd,M. Apau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514669245,154,1,1,16,0,zjawy6qdzk3y69v5pa3zl2cb,0,40.1,51.5,2023-03-03T19:19:01.992Z,2023-03-03T19:19:04Z,4068936747,212,50.3,4068936743,140,85.6,4068936739,155,,4068936741,56,Center,4068936745,141,28.3,4068936751,1,,4068936749,213,6.0,,,,1qqqigufis9zdf4mdqt6mgfl5,Ö. Aktaş,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514669281,122,52,1,16,5,dvmw7d6jb38qvv7e6ziwu0vyr,1,10.4,71.9,2023-03-03T19:19:06.537Z,2023-03-03T19:19:06Z,,,,,,,,,,,,,,,,,,,,,,,,,3oduk9niyqml47z7wramkxhw5,N. Bertrams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514669327,123,1,1,16,6,dvmw7d6jb38qvv7e6ziwu0vyr,1,10.4,71.9,2023-03-03T19:19:07.249Z,2023-03-03T19:19:09Z,4068937157,123,,4068937161,140,25.3,4068937159,56,Back,4068937163,141,75.3,4068937167,213,0.1,4068937165,212,15.8,,,,,,,3oduk9niyqml47z7wramkxhw5,N. Bertrams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514669411,124,1,1,16,7,dvmw7d6jb38qvv7e6ziwu0vyr,1,23.4,74.9,2023-03-03T19:19:09.032Z,2023-03-03T19:19:12Z,4068937551,212,17.6,4068937553,213,0.9,4068937545,56,Back,4068937549,141,95.0,4068937547,140,34.0,,,,,,,,,,7hsyytjjg6zw5knvav9xybbh1,C. Seedorf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514669559,125,1,1,16,11,dvmw7d6jb38qvv7e6ziwu0vyr,1,35.7,94.2,2023-03-03T19:19:12.335Z,2023-03-03T19:19:20Z,4068938307,56,Back,4068938311,141,88.2,4068938309,140,48.0,4068938315,213,6.0,4068938313,212,13.5,,,,,,,,,,bnkzwpd607re6s01oa77wcodm,J. Dahlhaus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514669607,126,1,1,16,19,dvmw7d6jb38qvv7e6ziwu0vyr,0,70.3,95.9,2023-03-03T19:19:20.600Z,2023-03-03T19:19:22Z,4068938531,141,76.8,4068938533,212,24.2,4068938527,56,Center,4068938529,140,89.7,4068938535,213,5.7,,,,,,,,,,e0mrzdikm67yw88563zgovb6y,B. De Keersmaecker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514669619,155,49,1,16,22,zjawy6qdzk3y69v5pa3zl2cb,1,13.4,25.5,2023-03-03T19:19:24.040Z,2023-03-03T19:19:24Z,,,,,,,,,,,,,,,,,,,,,,,,,1qqqigufis9zdf4mdqt6mgfl5,Ö. Aktaş,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514669667,156,1,1,16,23,zjawy6qdzk3y69v5pa3zl2cb,1,13.1,25.9,2023-03-03T19:19:24.455Z,2023-03-03T19:19:26Z,4068938827,140,4.4,4068938833,213,2.3,4068938831,212,13.7,4068938825,56,Back,4068938829,141,40.9,,,,,,,,,,1qqqigufis9zdf4mdqt6mgfl5,Ö. Aktaş,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514669723,157,1,1,16,24,zjawy6qdzk3y69v5pa3zl2cb,0,4.4,40.6,2023-03-03T19:19:26.152Z,2023-03-03T19:19:30Z,4068939129,212,44.6,4068939125,140,44.6,4068939121,157,,4068939131,213,6.0,4068939133,1,,4068939123,56,Back,4068939127,141,19.4,,,,8l31bne12p5cp51o46h92zjrp,R. Koeman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514669709,127,44,1,16,27,dvmw7d6jb38qvv7e6ziwu0vyr,1,52.6,75,2023-03-03T19:19:28.343Z,2023-03-03T19:19:30Z,4068939293,233,158,4068939297,286,,4068939035,56,Center,,,,,,,,,,,,,,,,7hsyytjjg6zw5knvav9xybbh1,C. Seedorf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514669735,158,44,1,16,27,zjawy6qdzk3y69v5pa3zl2cb,0,47.4,25,2023-03-03T19:19:28.344Z,2023-03-03T19:19:30Z,4068939195,285,,4068939391,233,127,4068939193,56,Back,,,,,,,,,,,,,,,,7o8auo4uu5mzh7f4a44ucdf8q,D. Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514669763,128,1,1,16,27,dvmw7d6jb38qvv7e6ziwu0vyr,1,49.8,69.5,2023-03-03T19:19:28.569Z,2023-03-03T19:19:30Z,4068939361,213,1.0,4068939353,56,Left,4068939357,141,91.8,4068939355,140,58.8,4068939359,212,17.9,4068939351,3,,,,,,,,7hsyytjjg6zw5knvav9xybbh1,C. Seedorf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514669781,129,44,1,16,29,dvmw7d6jb38qvv7e6ziwu0vyr,1,55.8,93.1,2023-03-03T19:19:30.400Z,2023-03-03T19:19:32Z,4068939413,286,,4068939411,56,Left,4068939569,233,159,,,,,,,,,,,,,,,,bnkzwpd607re6s01oa77wcodm,J. Dahlhaus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514669809,159,44,1,16,29,zjawy6qdzk3y69v5pa3zl2cb,0,44.2,6.9,2023-03-03T19:19:30.401Z,2023-03-03T19:19:32Z,4068939521,285,,4068939587,233,129,4068939519,56,Back,,,,,,,,,,,,,,,,ajt9gf8zqsc3m6z4kof5m99ii,Y. Boussakou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514669793,130,1,1,16,29,dvmw7d6jb38qvv7e6ziwu0vyr,0,53.5,91.1,2023-03-03T19:19:30.624Z,2023-03-03T19:19:31Z,4068939461,56,Left,4068939463,140,60.8,4068939467,212,10.2,4068939469,213,0.7,4068939465,141,100.0,4068939459,3,,,,,,,,bnkzwpd607re6s01oa77wcodm,J. Dahlhaus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514669799,131,5,1,16,30,dvmw7d6jb38qvv7e6ziwu0vyr,0,61.3,101.2,2023-03-03T19:19:31.543Z,2023-03-03T19:19:48Z,4068939485,347,,4068939483,56,Left,4068940983,233,160,,,,,,,,,,,,,,,,bnkzwpd607re6s01oa77wcodm,J. Dahlhaus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514670081,160,5,1,16,30,zjawy6qdzk3y69v5pa3zl2cb,1,38.7,-1.2,2023-03-03T19:19:31.543Z,2023-03-03T19:20:05Z,4068940947,347,,4068940945,56,Back,4068940963,233,131,,,,,,,,,,,,,,,,ajt9gf8zqsc3m6z4kof5m99ii,Y. Boussakou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514670103,161,1,1,16,45,zjawy6qdzk3y69v5pa3zl2cb,0,51.4,0,2023-03-03T19:19:47.128Z,2023-03-03T19:19:48Z,4068941001,56,Right,4068940999,107,,4068941007,212,11.0,4068941003,140,58.6,4068941009,213,0.8,4068941005,141,10.1,,,,,,,ajt9gf8zqsc3m6z4kof5m99ii,Y. Boussakou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514670099,132,8,1,16,46,dvmw7d6jb38qvv7e6ziwu0vyr,1,40.3,81.9,2023-03-03T19:19:47.713Z,2023-03-03T19:19:48Z,4068940993,56,Back,,,,,,,,,,,,,,,,,,,,,,bnkzwpd607re6s01oa77wcodm,J. Dahlhaus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514670157,133,49,1,16,50,dvmw7d6jb38qvv7e6ziwu0vyr,1,32.3,47.2,2023-03-03T19:19:51.273Z,2023-03-03T19:19:51Z,,,,,,,,,,,,,,,,,,,,,,,,,3j368501ogr8mt2jdb7mby8h6,S. van Doorm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514670167,162,61,1,16,50,zjawy6qdzk3y69v5pa3zl2cb,0,63.6,18.5,2023-03-03T19:19:51.768Z,2023-03-03T19:19:51Z,4068941327,56,Right,,,,,,,,,,,,,,,,,,,,,,2pva2d9if0phol0efqnur68a2,C. Giousis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514670225,134,1,1,16,52,dvmw7d6jb38qvv7e6ziwu0vyr,1,45.2,70.5,2023-03-03T19:19:53.984Z,2023-03-03T19:19:55Z,4068941635,141,93.0,4068941639,213,0.8,4068941633,140,58.8,4068941637,212,20.9,4068941631,56,Left,,,,,,,,,,3j368501ogr8mt2jdb7mby8h6,S. van Doorm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514670255,135,1,1,16,54,dvmw7d6jb38qvv7e6ziwu0vyr,1,58.8,93,2023-03-03T19:19:55.344Z,2023-03-03T19:19:56Z,4068941765,140,51.3,4068941771,213,2.9,4068941769,212,8.1,4068941767,141,95.7,4068941763,56,Left,,,,,,,,,,c3j7ddqg0yzporam6gieibgiy,C. Brym,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514670279,136,1,1,16,55,dvmw7d6jb38qvv7e6ziwu0vyr,1,50.1,95.7,2023-03-03T19:19:56.448Z,2023-03-03T19:19:57Z,4068941887,141,76.1,4068941883,56,Back,4068941889,212,13.4,4068941885,140,49.1,4068941891,213,4.6,,,,,,,,,,bnkzwpd607re6s01oa77wcodm,J. Dahlhaus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514670313,137,1,1,16,56,dvmw7d6jb38qvv7e6ziwu0vyr,1,49.1,76.1,2023-03-03T19:19:57.681Z,2023-03-03T19:19:59Z,4068942067,141,79.7,4068942063,56,Back,4068942065,140,33.3,4068942069,212,16.8,4068942071,213,3.0,,,,,,,,,,e0mrzdikm67yw88563zgovb6y,B. De Keersmaecker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514670365,138,1,1,16,58,dvmw7d6jb38qvv7e6ziwu0vyr,1,30,74.9,2023-03-03T19:19:59.752Z,2023-03-03T19:20:02Z,4068942337,213,4.4,4068942333,141,46.3,4068942331,140,24.8,4068942335,212,20.2,4068942329,56,Back,,,,,,,,,,7hsyytjjg6zw5knvav9xybbh1,C. Seedorf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514670435,139,1,1,17,1,dvmw7d6jb38qvv7e6ziwu0vyr,1,26.1,47,2023-03-03T19:20:02.312Z,2023-03-03T19:20:06Z,4068942677,141,13.9,4068942673,56,Back,4068942679,212,22.7,4068942681,213,4.9,4068942675,140,29.1,,,,,,,,,,1r67co8q0ktlqe5209xm6sxec,D. Dorenbosch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514670497,140,1,1,17,5,dvmw7d6jb38qvv7e6ziwu0vyr,1,38.6,10.4,2023-03-03T19:20:06.353Z,2023-03-03T19:20:11Z,4068942937,141,35.8,4068942933,56,Back,4068942941,213,1.9,4068942935,140,33.4,4068942939,212,18.1,,,,,,,,,,eu901b75l2ly5p48jdw6kwmad,M. Amevor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514670533,141,1,1,17,9,dvmw7d6jb38qvv7e6ziwu0vyr,1,44.9,40.9,2023-03-03T19:20:11.160Z,2023-03-03T19:20:14Z,4068943135,141,46.4,4068943129,56,Center,4068943139,213,0.2,4068943137,212,17.7,4068943131,140,61.4,,,,,,,,,,1r67co8q0ktlqe5209xm6sxec,D. Dorenbosch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514670573,142,1,1,17,12,dvmw7d6jb38qvv7e6ziwu0vyr,1,56.7,48.4,2023-03-03T19:20:13.944Z,2023-03-03T19:20:16Z,4068943359,56,Center,4068943365,212,12.2,4068943363,141,65.7,4068943367,213,1.8,4068943361,140,53.8,,,,,,,,,,5f8ajd8cgyvmmdzr0lzi1gtii,E. Rottier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514670603,143,1,1,17,15,dvmw7d6jb38qvv7e6ziwu0vyr,1,54.2,65.6,2023-03-03T19:20:16.696Z,2023-03-03T19:20:19Z,4068943547,213,3.3,4068943543,212,23.0,4068943539,141,59.3,4068943535,140,32.7,4068943533,56,Back,,,,,,,,,,e0mrzdikm67yw88563zgovb6y,B. De Keersmaecker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514670641,144,1,1,17,17,dvmw7d6jb38qvv7e6ziwu0vyr,1,29.7,60.3,2023-03-03T19:20:18.960Z,2023-03-03T19:20:21Z,4068943775,212,15.9,4068943773,141,52.1,4068943777,213,5.9,4068943769,56,Back,4068943771,140,43.9,,,,,,,,,,7hsyytjjg6zw5knvav9xybbh1,C. Seedorf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514670715,145,1,1,17,20,dvmw7d6jb38qvv7e6ziwu0vyr,1,41.9,50.9,2023-03-03T19:20:21.416Z,2023-03-03T19:20:25Z,4068944101,140,34.9,4068944099,56,Back,4068944107,213,4.4,4068944103,141,11.3,4068944105,212,27.9,,,,,,,,,,e0mrzdikm67yw88563zgovb6y,B. De Keersmaecker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514670765,146,1,1,17,24,dvmw7d6jb38qvv7e6ziwu0vyr,1,36.6,11.2,2023-03-03T19:20:25.616Z,2023-03-03T19:20:29Z,4068944391,213,2.1,4068944385,140,28.2,4068944389,212,17.0,4068944387,141,32.6,4068944383,56,Back,,,,,,,,,,eu901b75l2ly5p48jdw6kwmad,M. Amevor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514670809,147,1,1,17,28,dvmw7d6jb38qvv7e6ziwu0vyr,1,30,26,2023-03-03T19:20:29.529Z,2023-03-03T19:20:33Z,4068944625,140,60.3,4068944629,212,32.2,4068944633,1,,4068944623,56,Right,4068944627,141,18.5,4068944621,155,,4068944631,213,6.1,,,,1r67co8q0ktlqe5209xm6sxec,D. Dorenbosch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514670845,148,1,1,17,31,dvmw7d6jb38qvv7e6ziwu0vyr,1,60.3,18.5,2023-03-03T19:20:33.017Z,2023-03-03T19:20:35Z,4068944745,141,14.8,4068944749,213,6.1,4068944743,140,74.6,4068944747,212,15.2,4068944739,3,,4068944741,56,Right,,,,,,,5f8ajd8cgyvmmdzr0lzi1gtii,E. Rottier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514670863,149,1,1,17,33,dvmw7d6jb38qvv7e6ziwu0vyr,0,78,17.5,2023-03-03T19:20:35.073Z,2023-03-03T19:20:36Z,4068944829,212,16.6,4068944825,140,62.9,4068944831,213,3.4,4068944821,3,,4068944823,56,Right,4068944827,141,10.3,,,,,,,d4z4gdds9hajylsy2hh5b78q,J. Ogenia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514670857,163,49,1,17,35,zjawy6qdzk3y69v5pa3zl2cb,1,33.2,80.9,2023-03-03T19:20:36.183Z,2023-03-03T19:20:36Z,,,,,,,,,,,,,,,,,,,,,,,,,3h8gqv4l0lrls9day28t1sw0k,J. Turfkruier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514670903,164,1,1,17,35,zjawy6qdzk3y69v5pa3zl2cb,1,33.7,76.4,2023-03-03T19:20:36.983Z,2023-03-03T19:20:39Z,4068945017,56,Back,4068945025,213,3.3,4068945019,140,23.2,4068945023,212,11.1,4068945021,141,74.5,,,,,,,,,,3h8gqv4l0lrls9day28t1sw0k,J. Turfkruier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514670945,165,1,1,17,37,zjawy6qdzk3y69v5pa3zl2cb,1,23.2,74.1,2023-03-03T19:20:38.871Z,2023-03-03T19:20:41Z,4068945229,141,59.9,4068945225,140,32.9,4068945235,213,5.5,4068945231,212,14.0,4068945223,56,Back,,,,,,,,,,5wg2ysvwk3q67osv2nnbav4yx,T. Oude Kotte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514671021,166,1,1,17,40,zjawy6qdzk3y69v5pa3zl2cb,1,27.5,59.1,2023-03-03T19:20:41.255Z,2023-03-03T19:20:46Z,4068945581,212,25.0,4068945579,141,23.7,4068945575,56,Back,4068945577,140,21.1,4068945583,213,4.4,,,,,,,,,,m10ml783dkbr4i0fpb06cm3t,A. Najah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514671049,167,1,1,17,45,zjawy6qdzk3y69v5pa3zl2cb,1,18.3,25.5,2023-03-03T19:20:46.439Z,2023-03-03T19:20:48Z,4068945779,56,Back,4068945781,140,5.8,4068945785,212,17.2,4068945789,213,2.4,4068945783,141,41.9,,,,,,,,,,476jyuzjm08o0d5g3t4nh1cyd,M. Apau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514671079,168,1,1,17,47,zjawy6qdzk3y69v5pa3zl2cb,1,7.2,42.8,2023-03-03T19:20:48.855Z,2023-03-03T19:20:51Z,4068945993,140,11.8,4068945997,212,28.2,4068945999,213,1.4,4068945995,141,83.6,4068945991,56,Back,,,,,,,,,,8l31bne12p5cp51o46h92zjrp,R. Koeman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514671255,169,1,1,17,50,zjawy6qdzk3y69v5pa3zl2cb,1,11.8,83.6,2023-03-03T19:20:51.670Z,2023-03-03T19:21:02Z,4068946971,56,Back,4068946973,140,15.8,4068946977,212,20.4,4068946979,213,4.9,4068946975,141,54.3,,,,,,,,,,5wg2ysvwk3q67osv2nnbav4yx,T. Oude Kotte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514671305,170,1,1,18,1,zjawy6qdzk3y69v5pa3zl2cb,1,27.4,53.7,2023-03-03T19:21:02.487Z,2023-03-03T19:21:04Z,4068947225,212,21.2,4068947221,140,22.8,4068947219,56,Back,4068947223,141,23.4,4068947227,213,4.5,,,,,,,,,,1qqqigufis9zdf4mdqt6mgfl5,Ö. Aktaş,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514671353,171,1,1,18,3,zjawy6qdzk3y69v5pa3zl2cb,1,22.9,24.3,2023-03-03T19:21:04.822Z,2023-03-03T19:21:08Z,4068947503,56,Back,4068947507,141,80.9,4068947505,140,27.1,4068947511,213,1.5,4068947509,212,38.7,4068947501,155,,4068947513,1,,,,,476jyuzjm08o0d5g3t4nh1cyd,M. Apau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514671373,172,1,1,18,7,zjawy6qdzk3y69v5pa3zl2cb,1,27.3,81.5,2023-03-03T19:21:08.551Z,2023-03-03T19:21:10Z,4068947615,212,19.5,4068947611,140,45.9,4068947609,56,Back,4068947613,141,81.5,4068947617,213,0,,,,,,,,,,5wg2ysvwk3q67osv2nnbav4yx,T. Oude Kotte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514671409,173,1,1,18,9,zjawy6qdzk3y69v5pa3zl2cb,0,45.9,81.5,2023-03-03T19:21:10.743Z,2023-03-03T19:21:12Z,4068947773,212,14.6,4068947775,213,3.5,4068947789,156,,4068947769,140,32.7,4068947771,141,74.7,4068947767,56,Back,,,,,,,2pva2d9if0phol0efqnur68a2,C. Giousis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514671399,150,1,1,18,9,dvmw7d6jb38qvv7e6ziwu0vyr,0,58.8,21.5,2023-03-03T19:21:11.173Z,2023-03-03T20:57:21Z,4069094855,140,61.7,4069095033,236,,4069094859,141,25.0,4068947737,56,Center,4069095035,286,,4069099799,233,436,4069094865,213,0.7,4069094863,212,3.9,97p6b1r72br3soq4k7fpjnrl6,T. Persyn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514700417,436,74,1,18,10,zjawy6qdzk3y69v5pa3zl2cb,1,37.7,62.4,2023-03-03T19:21:11.174Z,2023-03-03T19:58:47Z,4069099757,285,,4069099815,233,150,4069099755,56,Back,,,,,,,,,,,,,,,,3h8gqv4l0lrls9day28t1sw0k,J. Turfkruier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514671427,151,49,1,18,12,dvmw7d6jb38qvv7e6ziwu0vyr,1,66.1,23.5,2023-03-03T19:21:13.441Z,2023-03-03T19:21:13Z,,,,,,,,,,,,,,,,,,,,,,,,,5f8ajd8cgyvmmdzr0lzi1gtii,E. Rottier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514671491,152,1,1,18,12,dvmw7d6jb38qvv7e6ziwu0vyr,1,65.4,23,2023-03-03T19:21:13.752Z,2023-03-03T19:57:28Z,4068948191,213,1.2,4068948187,141,34.6,4068948183,56,Center,4068949669,210,15,4068948185,140,68.0,4068948189,212,8.3,,,,,,,5f8ajd8cgyvmmdzr0lzi1gtii,E. Rottier,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514671519,153,50,1,18,14,dvmw7d6jb38qvv7e6ziwu0vyr,1,72.6,36.8,2023-03-03T19:21:15.888Z,2023-03-03T19:59:21Z,4068948353,56,Center,4069101375,233,174,4068948355,286,,,,,,,,,,,,,,,,,e0mrzdikm67yw88563zgovb6y,B. De Keersmaecker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514671513,174,7,1,18,14,zjawy6qdzk3y69v5pa3zl2cb,0,27.4,63.2,2023-03-03T19:21:15.889Z,2023-03-03T19:59:24Z,4068948331,285,,4068948327,56,Back,4069101357,233,153,,,,,,,,,,,,,,,,m10ml783dkbr4i0fpb06cm3t,A. Najah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514671553,154,3,1,18,16,dvmw7d6jb38qvv7e6ziwu0vyr,1,85.8,34.5,2023-03-03T19:21:17.417Z,2023-03-03T19:21:21Z,4068948523,56,Center,4068948667,233,175,4068948525,286,,,,,,,,,,,,,,,,,e0mrzdikm67yw88563zgovb6y,B. De Keersmaecker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514671569,175,45,1,18,16,zjawy6qdzk3y69v5pa3zl2cb,0,14.2,65.5,2023-03-03T19:21:17.417Z,2023-03-03T19:21:21Z,4068948671,233,154,4068948581,285,,4068948579,56,Back,,,,,,,,,,,,,,,,5wg2ysvwk3q67osv2nnbav4yx,T. Oude Kotte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514671561,155,15,1,18,18,dvmw7d6jb38qvv7e6ziwu0vyr,1,95.6,31.6,2023-03-03T19:21:19.233Z,2023-03-03T19:57:28Z,4068948549,56,Center,4069096461,62,,4068949693,230,99.7,4068949683,102,45.6,4068949685,103,19,4068949695,231,46.0,4068949677,29,,4068949121,20,,e0mrzdikm67yw88563zgovb6y,B. De Keersmaecker,4069096463,80,,4068949131,82,,,4068949689,146,97.1,4068949179,233,176,4068948545,22,4068949691,147,36.3,4068949679,55,,,,,,152,,,,,,,,
2514671597,176,10,1,18,18,zjawy6qdzk3y69v5pa3zl2cb,1,3.3,64.6,2023-03-03T19:21:19.333Z,2023-03-03T19:59:39Z,4068949193,233,155,4068948767,94,,4068948769,56,Back,,,,,,,,,,,,,,,,1qqqigufis9zdf4mdqt6mgfl5,Ö. Aktaş,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514671619,156,6,1,18,19,dvmw7d6jb38qvv7e6ziwu0vyr,1,98.6,34.7,2023-03-03T19:21:20.840Z,2023-03-03T19:22:14Z,4068948869,75,,4068948867,56,Center,4068953339,233,177,,,,,,,,,,,,,,,,e0mrzdikm67yw88563zgovb6y,B. De Keersmaecker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514671679,177,6,1,18,19,zjawy6qdzk3y69v5pa3zl2cb,0,1.4,65.3,2023-03-03T19:21:20.840Z,2023-03-03T19:41:10Z,4068949205,56,Back,4068953351,233,156,4068949209,73,,,,,,,,,,,,,,,,,1qqqigufis9zdf4mdqt6mgfl5,Ö. Aktaş,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
