id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,assist,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,keyPass,qualifier/8/value,qualifier/12/value,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/16/value
2451081321,49,3,1,0,8,2uuh2bir8ktof0uxfo06lb4ox,1,86.3,65.8,2022-08-26T18:00:47.869Z,2022-08-27T14:52:46Z,3732734155,286,,3732734153,56,Center,3732735063,233,4,,,,,,,,,,,,,,,,amb2qvdnwu0meepj6yu65g72t,J. Tutuarima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451076757,6,16,1,0,9,2uuh2bir8ktof0uxfo06lb4ox,1,90.5,63.3,2022-08-26T18:00:48.942Z,2022-08-27T14:57:57Z,3732711261,22,,3732715043,102,46.9,3732714829,72,,3732715049,230,95.9,3732715051,231,56.9,3732732775,254,,3732729757,29,,3732711265,56,Center,amb2qvdnwu0meepj6yu65g72t,J. Tutuarima,,3732715039,80,3732715045,103,2.5,3732729761,55,41,3732714833,374,2022-08-26 19:00:48.134,3732732773,215,3732714837,375,00:08.481,3735343905,64,,,,,,,,,,,,
2451077189,5,1,1,0,47,2xlnfgrl6r18ftv38unwp7h4s,1,50.2,49.7,2022-08-26T18:01:27.542Z,2022-08-26T18:55:02Z,3732713155,140,28.0,3732713153,56,Back,3732713161,213,2.9,3732713157,141,58.7,3732713159,212,24.1,3732891011,279,G,,,,,,,8npu0cbqjrhwv5km1w29kh016,S. Colyn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451077251,6,1,1,0,52,2xlnfgrl6r18ftv38unwp7h4s,0,30,58.2,2022-08-26T18:01:31.895Z,2022-08-26T18:01:36Z,3732713455,141,18.2,3732713463,213,5.8,3732713449,56,Right,3732713459,212,53.7,3732713451,140,74.1,3732713467,1,,3732713447,157,,,,,4iurx3g3hajlatv5gcxsqwm7e,D. Vos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451077271,7,44,1,0,56,2uuh2bir8ktof0uxfo06lb4ox,1,25.9,84.9,2022-08-26T18:01:36.085Z,2022-08-26T18:01:38Z,3732713563,285,,3732713561,56,Back,3732713577,233,7,,,,,,,,,,,,,,,,dse1rndtog4qn2mwv966vp6mt,B. van Hintum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451077259,7,44,1,0,56,2xlnfgrl6r18ftv38unwp7h4s,0,74.1,15.1,2022-08-26T18:01:36.086Z,2022-08-26T18:01:38Z,3732713585,233,7,3732713499,56,Right,3732713501,286,,,,,,,,,,,,,,,,,7uwe0kxpzg271d8ocms7l2kno,J. van Duiven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451077281,8,1,1,0,58,2uuh2bir8ktof0uxfo06lb4ox,0,26.7,89.3,2022-08-26T18:01:37.664Z,2022-08-26T18:01:38Z,3732713617,141,95.0,3732713611,3,,3732713615,140,35.4,3732713613,56,Back,3732713621,213,0.4,3732713619,212,9.9,,,,,,,dse1rndtog4qn2mwv966vp6mt,B. van Hintum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451077311,9,1,1,0,59,2uuh2bir8ktof0uxfo06lb4ox,0,27.2,95.1,2022-08-26T18:01:39.283Z,2022-08-26T18:01:40Z,3732713727,56,Back,3732713729,140,46.7,3732713735,213,0.2,3732713733,212,21.0,3732713725,157,,3732713731,141,100.0,3732713737,1,,,,,dse1rndtog4qn2mwv966vp6mt,B. van Hintum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451077303,8,49,1,1,0,2xlnfgrl6r18ftv38unwp7h4s,1,59.3,6.4,2022-08-26T18:01:39.974Z,2022-08-26T18:01:40Z,,,,,,,,,,,,,,,,,,,,,,,,,94h1esmbnvlcvdeq9ohs11boq,M. Kreekels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451077315,9,1,1,1,0,2xlnfgrl6r18ftv38unwp7h4s,0,59.3,6.4,2022-08-26T18:01:40.101Z,2022-08-26T18:01:41Z,3732713751,56,Right,3732713755,141,2.8,3732713753,140,67.2,3732713757,212,8.6,3732713759,213,6.0,,,,,,,,,,94h1esmbnvlcvdeq9ohs11boq,M. Kreekels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451077445,10,5,1,1,1,2xlnfgrl6r18ftv38unwp7h4s,1,57.9,-1.8,2022-08-26T18:01:40.714Z,2022-08-26T18:06:09Z,3732714495,233,10,3732714481,347,,3732714479,56,Right,,,,,,,,,,,,,,,,94h1esmbnvlcvdeq9ohs11boq,M. Kreekels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451077319,10,5,1,1,1,2uuh2bir8ktof0uxfo06lb4ox,0,42.1,101.8,2022-08-26T18:01:40.714Z,2022-08-26T18:01:52Z,3732713775,347,,3732713773,56,Back,3732714499,233,10,,,,,,,,,,,,,,,,dse1rndtog4qn2mwv966vp6mt,B. van Hintum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451077479,11,1,1,1,12,2xlnfgrl6r18ftv38unwp7h4s,1,61.2,0,2022-08-26T18:01:52.086Z,2022-08-26T18:01:55Z,3732714709,140,83.6,3732714711,141,1.7,3732714717,1,,3732714707,56,Right,3732714715,213,0.1,3732714713,212,23.7,3732714705,107,,,,,94h1esmbnvlcvdeq9ohs11boq,M. Kreekels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451077485,12,61,1,1,15,2xlnfgrl6r18ftv38unwp7h4s,0,83.6,1.7,2022-08-26T18:01:55.110Z,2022-08-26T18:01:55Z,3732714753,56,Right,,,,,,,,,,,,,,,,,,,,,,8tukt8jsmzkblxxs5w85x4dii,D. Sealy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451077583,13,1,1,1,22,2xlnfgrl6r18ftv38unwp7h4s,0,57.1,2.2,2022-08-26T18:02:02.470Z,2022-08-26T18:02:04Z,3732715301,140,56.0,3732715307,213,1.9,3732715299,56,Right,3732715297,3,,3732715305,212,3.7,3732715303,141,7.3,,,,,,,94h1esmbnvlcvdeq9ohs11boq,M. Kreekels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451077655,14,49,1,1,30,2xlnfgrl6r18ftv38unwp7h4s,1,29.1,30.9,2022-08-26T18:02:10.183Z,2022-08-26T18:02:10Z,,,,,,,,,,,,,,,,,,,,,,,,,e1islmeew98wa2ge0dicloay2,J. Seelt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451077713,15,1,1,1,32,2xlnfgrl6r18ftv38unwp7h4s,1,32.9,30.1,2022-08-26T18:02:11.894Z,2022-08-26T18:02:14Z,3732715959,56,Back,3732715963,141,34.2,3732715965,212,11.7,3732715961,140,43.7,3732715967,213,0.2,,,,,,,,,,e1islmeew98wa2ge0dicloay2,J. Seelt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451077733,16,1,1,1,35,2xlnfgrl6r18ftv38unwp7h4s,0,49.4,32.4,2022-08-26T18:02:14.711Z,2022-08-26T18:02:15Z,3732716067,56,Center,3732716079,213,5.9,3732716071,141,23.9,3732716075,212,17.5,3732716069,140,65.1,,,,,,,,,,cla6c6izphee9prb80c15baei,M. Tielemans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451077871,17,1,1,1,41,2xlnfgrl6r18ftv38unwp7h4s,1,39.8,31,2022-08-26T18:02:21.015Z,2022-08-26T18:02:23Z,3732716749,212,16.6,3732716747,141,51.3,3732716743,56,Back,3732716745,140,31.0,3732716753,213,2.2,,,,,,,,,,e1islmeew98wa2ge0dicloay2,J. Seelt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451077921,18,1,1,1,44,2xlnfgrl6r18ftv38unwp7h4s,1,33.2,54.6,2022-08-26T18:02:23.767Z,2022-08-26T18:02:26Z,3732717049,212,26.9,3732717051,213,1.9,3732717047,141,92.3,3732717045,140,25.3,3732717043,56,Back,,,,,,,,,,4iurx3g3hajlatv5gcxsqwm7e,D. Vos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451077981,19,1,1,1,46,2xlnfgrl6r18ftv38unwp7h4s,0,25.3,93,2022-08-26T18:02:26.630Z,2022-08-26T18:02:31Z,3732717351,140,96.5,3732717355,212,75.7,3732717353,141,75.9,3732717357,213,6.1,3732717347,155,,3732717349,56,Center,3732717359,1,,,,,7b0vbfxlv3uiozb19fcj2vsyy,F. Leysen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451077989,11,52,1,1,52,2uuh2bir8ktof0uxfo06lb4ox,1,8.5,23.7,2022-08-26T18:02:31.684Z,2022-08-26T18:02:41Z,,,,,,,,,,,,,,,,,,,,,,,,,cetavjue5femoxid9fmcd0zjd,J. Schendelaar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451078207,12,80,1,2,4,2uuh2bir8ktof0uxfo06lb4ox,0,9.9,34.8,2022-08-26T18:02:44.372Z,2022-08-26T18:02:44Z,,,,,,,,,,,,,,,,,,,,,,,,,cetavjue5femoxid9fmcd0zjd,J. Schendelaar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451078315,13,1,1,2,6,2uuh2bir8ktof0uxfo06lb4ox,0,10.7,31,2022-08-26T18:02:45.874Z,2022-08-26T18:02:50Z,3732718963,213,0.3,3732718965,1,,3732718955,56,Center,3732718953,198,,3732718959,141,59.0,3732718961,212,67.2,3732718951,157,,3732718957,140,72.1,cetavjue5femoxid9fmcd0zjd,J. Schendelaar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451078339,20,1,1,2,10,2xlnfgrl6r18ftv38unwp7h4s,0,29.7,37.1,2022-08-26T18:02:50.584Z,2022-08-26T18:55:07Z,3732719101,141,22.8,3732719097,56,Back,3732719099,140,30.9,3732719105,213,4.8,3732719103,212,9.8,3732719095,3,,,,,,,,4iurx3g3hajlatv5gcxsqwm7e,D. Vos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451078533,14,1,1,2,12,2uuh2bir8ktof0uxfo06lb4ox,1,74,74.8,2022-08-26T18:02:52.214Z,2022-08-26T18:02:59Z,3732719909,213,1.4,3732719893,56,Left,3732719903,141,93.2,3732719899,140,75.8,3732719907,212,12.7,,,,,,,,,,amb2qvdnwu0meepj6yu65g72t,J. Tutuarima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451078541,15,50,1,2,18,2uuh2bir8ktof0uxfo06lb4ox,1,76.1,98.6,2022-08-26T18:02:58.518Z,2022-08-26T18:03:00Z,3732720025,233,21,3732719947,286,,3732719945,56,Left,,,,,,,,,,,,,,,,b77p0um20y057708bx6on4d4a,D. Huiberts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451078513,21,7,1,2,18,2xlnfgrl6r18ftv38unwp7h4s,1,23.9,1.4,2022-08-26T18:02:58.519Z,2022-08-26T18:03:00Z,3732719999,233,15,3732719837,56,Back,3732719835,167,,3732719839,285,,,,,,,,,,,,,,94h1esmbnvlcvdeq9ohs11boq,M. Kreekels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451078559,16,5,1,2,19,2uuh2bir8ktof0uxfo06lb4ox,1,70.6,101.6,2022-08-26T18:02:59.256Z,2022-08-26T18:06:09Z,3732720047,347,,3732720045,56,Left,3732720053,233,22,,,,,,,,,,,,,,,,b77p0um20y057708bx6on4d4a,D. Huiberts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451078525,22,5,1,2,19,2xlnfgrl6r18ftv38unwp7h4s,0,29.4,-1.6,2022-08-26T18:02:59.256Z,2022-08-26T18:03:01Z,3732720077,233,16,3732719871,56,Back,3732719873,347,,,,,,,,,,,,,,,,,94h1esmbnvlcvdeq9ohs11boq,M. Kreekels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451078607,17,1,1,2,21,2uuh2bir8ktof0uxfo06lb4ox,1,73.5,100,2022-08-26T18:03:00.883Z,2022-08-26T18:03:03Z,3732720293,56,Left,3732720295,140,57.0,3732720299,212,17.8,3732720301,213,3.4,3732720291,107,,3732720297,141,96.0,,,,,,,b77p0um20y057708bx6on4d4a,D. Huiberts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451078657,18,1,1,2,24,2uuh2bir8ktof0uxfo06lb4ox,1,57.7,94.8,2022-08-26T18:03:03.847Z,2022-08-26T18:03:06Z,3732720571,141,88.9,3732720575,213,5.6,3732720573,212,6.8,3732720569,140,62.9,3732720567,56,Left,,,,,,,,,,dse1rndtog4qn2mwv966vp6mt,B. van Hintum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451078775,19,1,1,2,26,2uuh2bir8ktof0uxfo06lb4ox,1,60.3,90.2,2022-08-26T18:03:06.356Z,2022-08-26T18:03:14Z,3732721241,140,45.5,3732721247,213,3.0,3732721243,141,93.8,3732721245,212,15.7,3732721239,56,Back,,,,,,,,,,a339o11ut8s1o9odm6ybc4pka,T. van den Belt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451078807,20,1,1,2,34,2uuh2bir8ktof0uxfo06lb4ox,1,46.3,72.1,2022-08-26T18:03:13.959Z,2022-08-26T18:03:16Z,3732721429,56,Back,3732721433,141,44.5,3732721435,212,18.8,3732721431,140,45.9,3732721437,213,4.7,,,,,,,,,,dse1rndtog4qn2mwv966vp6mt,B. van Hintum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451078815,21,1,1,2,36,2uuh2bir8ktof0uxfo06lb4ox,0,45.9,44.5,2022-08-26T18:03:16.214Z,2022-08-26T18:03:17Z,3732721483,213,0.3,3732721481,212,13.5,3732721479,141,49.6,3732721477,140,58.3,3732721475,56,Center,,,,,,,,,,bspl2le99ugt2ug4tcqsvp1w5,B. van Polen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451078931,23,1,1,2,43,2xlnfgrl6r18ftv38unwp7h4s,0,46.8,66.7,2022-08-26T18:03:22.937Z,2022-08-26T18:55:12Z,3732722095,56,Center,3732722097,140,56.9,3732722103,213,6.2,3732722101,212,10.6,3732722099,141,66.1,,,,,,,,,,7b0vbfxlv3uiozb19fcj2vsyy,F. Leysen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451078903,22,49,1,2,43,2uuh2bir8ktof0uxfo06lb4ox,1,35.1,42.4,2022-08-26T18:03:23.429Z,2022-08-26T18:03:23Z,,,,,,,,,,,,,,,,,,,,,,,,,8fqnvz74z901a2h0kgk1zezje,L. Görlich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451078925,23,1,1,2,43,2uuh2bir8ktof0uxfo06lb4ox,1,35.1,42.4,2022-08-26T18:03:23.591Z,2022-08-26T18:03:25Z,3732722059,212,15.2,3732722057,141,63.1,3732722061,213,2.0,3732722055,140,29.6,3732722053,56,Back,,,,,,,,,,8fqnvz74z901a2h0kgk1zezje,L. Görlich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451078987,24,1,1,2,45,2uuh2bir8ktof0uxfo06lb4ox,1,27.4,66.7,2022-08-26T18:03:25.335Z,2022-08-26T18:03:28Z,3732722405,56,Back,3732722413,213,3.6,3732722407,140,3.7,3732722409,141,46.4,3732722411,212,28.5,,,,,,,,,,dse1rndtog4qn2mwv966vp6mt,B. van Hintum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451079057,25,1,1,2,48,2uuh2bir8ktof0uxfo06lb4ox,0,3.1,34.8,2022-08-26T18:03:28.484Z,2022-08-26T18:03:34Z,3732722767,140,50.9,3732722775,1,,3732722773,213,6.0,3732722769,141,16.5,3732722765,56,Right,3732722763,157,,3732722771,212,51.7,,,,cetavjue5femoxid9fmcd0zjd,J. Schendelaar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451079069,24,44,1,2,53,2xlnfgrl6r18ftv38unwp7h4s,1,52.5,86.8,2022-08-26T18:03:32.900Z,2022-08-26T18:03:33Z,3732722855,233,26,3732722825,56,Left,3732722827,286,,,,,,,,,,,,,,,,,7b0vbfxlv3uiozb19fcj2vsyy,F. Leysen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451079067,26,44,1,2,53,2uuh2bir8ktof0uxfo06lb4ox,0,47.5,13.2,2022-08-26T18:03:32.901Z,2022-08-26T18:03:34Z,3732722981,285,,3732722977,233,24,3732722821,56,Back,,,,,,,,,,,,,,,,8fqnvz74z901a2h0kgk1zezje,L. Görlich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451079089,25,1,1,2,53,2xlnfgrl6r18ftv38unwp7h4s,0,55.5,89.4,2022-08-26T18:03:33.416Z,2022-08-26T18:03:34Z,3732722917,212,22.7,3732722915,141,64.9,3732722913,140,70.2,3732722911,56,Center,3732722909,3,,3732722919,213,5.5,,,,,,,7b0vbfxlv3uiozb19fcj2vsyy,F. Leysen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451079141,27,1,1,2,57,2uuh2bir8ktof0uxfo06lb4ox,1,21.9,43.4,2022-08-26T18:03:36.792Z,2022-08-26T18:03:39Z,3732723219,141,62.7,3732723217,140,13.5,3732723223,213,2.2,3732723215,56,Back,3732723221,212,15.8,,,,,,,,,,dmrznrol8qp7yk53r6ajhnkt0,T. Beelen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451079253,28,1,1,2,59,2uuh2bir8ktof0uxfo06lb4ox,0,13.5,62.7,2022-08-26T18:03:38.983Z,2022-08-26T18:03:46Z,3732723731,213,5.7,3732723725,140,55.3,3732723723,56,Right,3732723729,212,52.3,3732723733,1,,3732723721,157,,3732723727,141,21.0,,,,cetavjue5femoxid9fmcd0zjd,J. Schendelaar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451079205,26,44,1,3,3,2xlnfgrl6r18ftv38unwp7h4s,1,44.6,78.8,2022-08-26T18:03:43Z,2022-08-26T18:03:46Z,3732723535,56,Back,3732723763,233,29,3732723537,285,,,,,,,,,,,,,,,,,7b0vbfxlv3uiozb19fcj2vsyy,F. Leysen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451079261,29,44,1,3,3,2uuh2bir8ktof0uxfo06lb4ox,0,55.4,21.2,2022-08-26T18:03:43.001Z,2022-08-26T18:03:46Z,3732723749,286,,3732723745,56,Center,3732723809,233,26,,,,,,,,,,,,,,,,8fqnvz74z901a2h0kgk1zezje,L. Görlich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451079239,27,1,1,3,3,2xlnfgrl6r18ftv38unwp7h4s,0,44.5,79.4,2022-08-26T18:03:43.128Z,2022-08-26T18:03:44Z,3732723655,140,62.0,3732723653,56,Left,3732723651,3,,3732723657,141,100.0,3732723661,213,0.7,3732723659,212,23.3,,,,,,,7b0vbfxlv3uiozb19fcj2vsyy,F. Leysen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
