id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/8/value,qualifier/12/value,qualifier/14/value,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,assist
2536689799,235,1,1,26,1,zjawy6qdzk3y69v5pa3zl2cb,0,46.1,92.1,2023-04-21T18:29:57.534Z,2023-04-21T20:30:36Z,4206534925,140,55.7,4206534933,212,23.9,4206534929,141,60.2,4206534935,213,5.1,4206534923,56,Center,,,,,,,,,,3h8gqv4l0lrls9day28t1sw0k,J. Turfkruier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536689791,204,8,1,26,4,cv5ftekuejf0ryxvd5h2my47r,1,37.2,45.7,2023-04-21T18:30:00.400Z,2023-04-21T18:30:00Z,4206534881,56,Back,,,,,,,,,,,,,,,,,,,,,,aasoq3euk6e6zqhh08n0wocet,R. Klaasen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536689801,236,61,1,26,5,zjawy6qdzk3y69v5pa3zl2cb,1,57.6,63.1,2023-04-21T18:30:01.183Z,2023-04-21T18:30:34Z,4206534941,56,Center,,,,,,,,,,,,,,,,,,,,,,61wt62anweh75oguqg0vbozu2,A. Bensabouh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536689877,237,1,1,26,6,zjawy6qdzk3y69v5pa3zl2cb,1,58.5,74.6,2023-04-21T18:30:02.518Z,2023-04-21T18:55:15Z,4206535263,56,Center,4206535267,141,78.1,4206535269,212,27.5,4206536449,154,,4206536447,210,13,4206535265,140,84.6,4206535271,213,0.1,,,,a49duk4f5m5zmyvwht0ikal05,T. Overtoom,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536689881,238,13,1,26,11,zjawy6qdzk3y69v5pa3zl2cb,1,88.5,63.7,2023-04-21T18:30:06.846Z,2023-04-21T18:55:15Z,4206536481,214,,4206535739,20,,4206536469,29,,4206536479,103,5.6,4206535291,64,,4206535289,22,,4206536473,55,237,4206535293,56,Center,7o8auo4uu5mzh7f4a44ucdf8q,D. Min,,4206536471,154,4206536485,231,52.3,4206536467,84,,4206536477,102,43.5,4206536483,230,,,,,,,,,,,,,,,97.2,,,,,
2536689885,205,5,1,26,12,cv5ftekuejf0ryxvd5h2my47r,1,-1.2,60,2023-04-21T18:30:08.160Z,2023-04-21T18:30:09Z,4206535315,346,,4206535313,56,Back,4206535373,233,239,,,,,,,,,,,,,,,,1du03mqsc0o6i4e64n7pzr6ui,E. van der Gouw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536689893,239,5,1,26,12,zjawy6qdzk3y69v5pa3zl2cb,0,101.2,40,2023-04-21T18:30:08.160Z,2023-04-21T18:38:22Z,4206535399,233,205,4206535339,346,,4206535337,56,Center,,,,,,,,,,,,,,,,7o8auo4uu5mzh7f4a44ucdf8q,D. Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536690231,206,1,1,26,40,cv5ftekuejf0ryxvd5h2my47r,0,4.8,56,2023-04-21T18:30:36.090Z,2023-04-21T18:30:40Z,4206537223,124,,4206537227,140,55.8,4206537229,141,64.8,4206537235,1,,4206537231,212,53.9,4206537233,213,0.1,4206537225,56,Center,4206537239,74,,1du03mqsc0o6i4e64n7pzr6ui,E. van der Gouw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536690217,240,44,1,26,42,zjawy6qdzk3y69v5pa3zl2cb,1,40.9,37.2,2023-04-21T18:30:38.064Z,2023-04-21T18:30:40Z,4206537157,56,Back,4206537159,285,,4206537311,233,207,,,,,,,,,,,,,,,,1qqqigufis9zdf4mdqt6mgfl5,Ö. Aktaş,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536690235,207,44,1,26,42,cv5ftekuejf0ryxvd5h2my47r,0,59.1,62.8,2023-04-21T18:30:38.065Z,2023-04-21T18:30:40Z,4206537263,286,,4206537261,56,Center,4206537365,233,240,,,,,,,,,,,,,,,,alimpjocr7xtxu21sumg3b2l1,S. Braken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536690247,241,1,1,26,42,zjawy6qdzk3y69v5pa3zl2cb,0,37.6,38.9,2023-04-21T18:30:38.227Z,2023-04-21T18:30:41Z,4206537337,213,6.1,4206537333,141,29.5,4206537331,140,64.1,4206537335,212,28.5,4206537327,3,,4206537329,56,Center,,,,,,,1qqqigufis9zdf4mdqt6mgfl5,Ö. Aktaş,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536690275,208,44,1,26,44,cv5ftekuejf0ryxvd5h2my47r,1,34.4,72.4,2023-04-21T18:30:40.146Z,2023-04-21T18:30:43Z,4206537563,56,Back,4206537565,285,,4206537579,233,242,,,,,,,,,,,,,,,,5pg02unrm16jaa8vt5ego9z6y,S. Janssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536690253,242,44,1,26,44,zjawy6qdzk3y69v5pa3zl2cb,0,65.6,27.6,2023-04-21T18:30:40.147Z,2023-04-21T18:30:43Z,4206537609,233,208,4206537389,286,,4206537387,56,Center,,,,,,,,,,,,,,,,ajt9gf8zqsc3m6z4kof5m99ii,Y. Boussakou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536690279,209,1,1,26,47,cv5ftekuejf0ryxvd5h2my47r,0,34,74.7,2023-04-21T18:30:43.272Z,2023-04-21T18:30:44Z,4206537617,3,,4206537621,140,42.6,4206537619,56,Back,4206537625,212,9.0,4206537623,141,75.3,4206537627,213,0.0,,,,,,,5pg02unrm16jaa8vt5ego9z6y,S. Janssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536690401,210,1,1,26,55,cv5ftekuejf0ryxvd5h2my47r,1,13.9,53.3,2023-04-21T18:30:51.512Z,2023-04-21T18:30:55Z,4206538321,212,21.5,4206538319,141,24.0,4206538317,140,21.5,4206538315,56,Back,4206538323,213,5.1,,,,,,,,,,1du03mqsc0o6i4e64n7pzr6ui,E. van der Gouw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536690513,211,1,1,26,59,cv5ftekuejf0ryxvd5h2my47r,1,22.4,27.6,2023-04-21T18:30:55.183Z,2023-04-21T18:31:03Z,4206539033,213,2.2,4206539025,56,Back,4206539027,140,9.4,4206539029,141,55.1,4206539031,212,23.2,,,,,,,,,,30uqa3kfm23ickjssfhmwgdm1,R. Lathouwers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536690543,212,1,1,27,8,cv5ftekuejf0ryxvd5h2my47r,0,13.8,50,2023-04-21T18:31:03.695Z,2023-04-21T18:31:06Z,4206539185,141,85.9,4206539181,140,76.8,4206539177,56,Left,4206539189,213,0.4,4206539187,212,70.5,4206539173,157,,4206539191,1,,,,,1du03mqsc0o6i4e64n7pzr6ui,E. van der Gouw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536690547,243,49,1,27,11,zjawy6qdzk3y69v5pa3zl2cb,1,36.8,19.1,2023-04-21T18:31:06.880Z,2023-04-21T18:31:07Z,,,,,,,,,,,,,,,,,,,,,,,,,476jyuzjm08o0d5g3t4nh1cyd,M. Apau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536690595,244,1,1,27,14,zjawy6qdzk3y69v5pa3zl2cb,1,21.9,17.6,2023-04-21T18:31:09.788Z,2023-04-21T18:31:11Z,4206539417,141,33.1,4206539421,213,2.6,4206539419,212,19.7,4206539413,56,Back,4206539415,140,6.0,,,,,,,,,,476jyuzjm08o0d5g3t4nh1cyd,M. Apau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536690621,245,1,1,27,15,zjawy6qdzk3y69v5pa3zl2cb,0,6,33.1,2023-04-21T18:31:11.224Z,2023-04-21T18:31:14Z,4206539573,157,,4206539579,141,31.0,4206539577,140,64.4,4206539583,213,6.3,4206539585,1,,4206539581,212,61.3,4206539575,56,Center,,,,8l31bne12p5cp51o46h92zjrp,R. Koeman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536690653,213,1,1,27,19,cv5ftekuejf0ryxvd5h2my47r,1,39.6,71.7,2023-04-21T18:31:14.879Z,2023-04-21T18:31:17Z,4206539759,141,59.9,4206539757,140,58.0,4206539753,3,,4206539763,213,5.9,4206539755,56,Center,4206539761,212,20.9,,,,,,,7i9hjqjogg1iowfo4fu5zpcyd,B. Koglin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536690665,214,49,1,27,21,cv5ftekuejf0ryxvd5h2my47r,1,58.2,61.5,2023-04-21T18:31:17.119Z,2023-04-21T18:31:17Z,,,,,,,,,,,,,,,,,,,,,,,,,qgusrrldd48qxku8yna03ap5,K. de Boer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536690721,215,1,1,27,22,cv5ftekuejf0ryxvd5h2my47r,1,57.4,62.1,2023-04-21T18:31:17.584Z,2023-04-21T18:31:21Z,4206540099,140,63.4,4206540101,141,47.9,4206540097,56,Center,4206540105,213,5.3,4206540103,212,11.5,,,,,,,,,,qgusrrldd48qxku8yna03ap5,K. de Boer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536690783,216,1,1,27,26,cv5ftekuejf0ryxvd5h2my47r,1,66.8,67.3,2023-04-21T18:31:21.624Z,2023-04-21T18:31:25Z,4206540409,56,Left,4206540415,212,16.6,4206540411,140,73.6,4206540417,213,1.1,4206540413,141,89.3,,,,,,,,,,8j8encc4aqkh07ydce6hiaokp,M. Berden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536690813,217,1,1,27,29,cv5ftekuejf0ryxvd5h2my47r,1,72.3,87.2,2023-04-21T18:31:25.168Z,2023-04-21T18:31:28Z,4206540557,213,5.4,4206540553,141,67.5,4206540551,140,82.9,4206540555,212,17.4,4206540549,56,Center,,,,,,,,,,e74wy7br5zhkds5s73ip0tg4,L. Smans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536690821,218,61,1,27,31,cv5ftekuejf0ryxvd5h2my47r,0,83,67.8,2023-04-21T18:31:26.944Z,2023-04-21T20:30:50Z,4206540591,56,Center,,,,,,,,,,,,,,,,,,,,,,5pg02unrm16jaa8vt5ego9z6y,S. Janssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536690835,246,12,1,27,32,zjawy6qdzk3y69v5pa3zl2cb,1,6.7,39.4,2023-04-21T18:31:27.856Z,2023-04-21T18:31:29Z,4206540685,140,27.4,4206540687,141,0.0,4206540689,212,35.6,4206540691,213,5.4,4206540741,167,,4206540683,56,Back,,,,,,,1qqqigufis9zdf4mdqt6mgfl5,Ö. Aktaş,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536691129,219,5,1,27,33,cv5ftekuejf0ryxvd5h2my47r,1,72,101.8,2023-04-21T18:31:29.253Z,2023-04-21T18:38:22Z,4206542119,56,Left,4206542121,347,,4206542135,233,247,,,,,,,,,,,,,,,,5pg02unrm16jaa8vt5ego9z6y,S. Janssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536690841,247,5,1,27,33,zjawy6qdzk3y69v5pa3zl2cb,0,28,-1.8,2023-04-21T18:31:29.253Z,2023-04-21T18:31:49Z,4206540715,347,,4206540713,56,Back,4206542169,233,219,,,,,,,,,,,,,,,,1qqqigufis9zdf4mdqt6mgfl5,Ö. Aktaş,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536691179,220,1,1,27,53,cv5ftekuejf0ryxvd5h2my47r,1,71.4,100,2023-04-21T18:31:48.648Z,2023-04-21T18:31:52Z,4206542393,141,84.5,4206542397,213,5.4,4206542395,212,15.5,4206542389,56,Left,4206542387,107,,4206542391,140,81.1,,,,,,,5pg02unrm16jaa8vt5ego9z6y,S. Janssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536691203,221,1,1,27,56,cv5ftekuejf0ryxvd5h2my47r,1,82.9,86,2023-04-21T18:31:51.895Z,2023-04-21T18:31:53Z,4206542545,212,3.9,4206542541,140,79.7,4206542543,141,88.9,4206542547,213,2.6,4206542539,56,Left,,,,,,,,,,e74wy7br5zhkds5s73ip0tg4,L. Smans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536691241,222,1,1,27,58,cv5ftekuejf0ryxvd5h2my47r,1,80.5,88.3,2023-04-21T18:31:53.687Z,2023-04-21T18:31:56Z,4206542733,141,92.6,4206542725,56,Left,4206542737,213,0.5,4206542735,212,6.5,4206542731,140,86.0,,,,,,,,,,5pg02unrm16jaa8vt5ego9z6y,S. Janssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536691263,223,1,1,28,0,cv5ftekuejf0ryxvd5h2my47r,0,89,92.9,2023-04-21T18:31:56.135Z,2023-04-21T18:31:58Z,4206542849,56,Left,4206542857,213,3.2,4206542853,141,90.8,4206542851,140,74.9,4206542855,212,14.9,,,,,,,,,,a3pwwwba6td400zwqjpbf6pnu,S. Allouch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536691269,248,49,1,28,2,zjawy6qdzk3y69v5pa3zl2cb,1,28,14,2023-04-21T18:31:58.234Z,2023-04-21T18:31:58Z,,,,,,,,,,,,,,,,,,,,,,,,,a49duk4f5m5zmyvwht0ikal05,T. Overtoom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536691309,249,1,1,28,3,zjawy6qdzk3y69v5pa3zl2cb,0,28.8,17.3,2023-04-21T18:31:59.439Z,2023-04-21T18:32:01Z,4206543073,56,Right,4206543083,1,,4206543077,141,0.0,4206543079,212,54.9,4206543081,213,6.1,4206543075,140,79.7,,,,,,,a49duk4f5m5zmyvwht0ikal05,T. Overtoom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536691477,224,5,1,28,6,cv5ftekuejf0ryxvd5h2my47r,1,27.2,101.2,2023-04-21T18:32:01.630Z,2023-04-21T18:38:22Z,4206544007,233,250,4206543951,347,,4206543949,56,Back,,,,,,,,,,,,,,,,a3pwwwba6td400zwqjpbf6pnu,S. Allouch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536691315,250,5,1,28,6,zjawy6qdzk3y69v5pa3zl2cb,0,72.8,-1.2,2023-04-21T18:32:01.630Z,2023-04-21T18:32:14Z,4206544013,233,224,4206543111,347,,4206543109,56,Right,,,,,,,,,,,,,,,,a49duk4f5m5zmyvwht0ikal05,T. Overtoom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536691563,225,1,1,28,22,cv5ftekuejf0ryxvd5h2my47r,1,34.2,100,2023-04-21T18:32:17.879Z,2023-04-21T18:32:20Z,4206544375,141,84.4,4206544371,56,Back,4206544369,107,,4206544373,140,31.5,4206544377,212,11.9,4206544379,213,4.5,,,,,,,5pg02unrm16jaa8vt5ego9z6y,S. Janssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536691583,226,1,1,28,24,cv5ftekuejf0ryxvd5h2my47r,0,33,86.6,2023-04-21T18:32:20.008Z,2023-04-21T18:32:21Z,4206544499,140,71.9,4206544497,56,Center,4206544505,213,5.9,4206544501,141,60.3,4206544503,212,44.6,4206544495,157,,4206544507,1,,,,,aasoq3euk6e6zqhh08n0wocet,R. Klaasen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536691631,251,1,1,28,26,zjawy6qdzk3y69v5pa3zl2cb,0,32.5,29.1,2023-04-21T18:32:21.942Z,2023-04-21T18:32:25Z,4206544761,213,0.1,4206544753,56,Center,4206544757,141,33.1,4206544759,212,35.8,4206544755,140,66.5,4206544751,157,,4206544763,1,,,,,5wg2ysvwk3q67osv2nnbav4yx,T. Oude Kotte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536691651,227,44,1,28,29,cv5ftekuejf0ryxvd5h2my47r,1,33,70.8,2023-04-21T18:32:24.632Z,2023-04-21T18:32:27Z,4206544935,56,Back,4206544971,233,252,4206544937,285,,,,,,,,,,,,,,,,,7i9hjqjogg1iowfo4fu5zpcyd,B. Koglin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536691633,252,44,1,28,29,zjawy6qdzk3y69v5pa3zl2cb,0,67,29.2,2023-04-21T18:32:24.633Z,2023-04-21T18:32:27Z,4206544999,233,227,4206544785,56,Center,4206544787,286,,,,,,,,,,,,,,,,,2pva2d9if0phol0efqnur68a2,C. Giousis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536691661,228,1,1,28,31,cv5ftekuejf0ryxvd5h2my47r,0,33.2,74.5,2023-04-21T18:32:27.039Z,2023-04-21T18:32:27Z,4206545015,212,13.4,4206545011,140,43.0,4206545007,3,,4206545009,56,Back,4206545013,141,61.8,4206545017,213,5.6,,,,,,,7i9hjqjogg1iowfo4fu5zpcyd,B. Koglin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536691845,229,1,1,28,33,cv5ftekuejf0ryxvd5h2my47r,0,42,66.3,2023-04-21T18:32:28.807Z,2023-04-21T18:32:45Z,4206545945,212,9.7,4206545937,3,,4206545939,56,Back,4206545941,140,41.8,4206545943,141,52.1,4206545947,213,4.7,,,,,,,aasoq3euk6e6zqhh08n0wocet,R. Klaasen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536691689,253,49,1,28,33,zjawy6qdzk3y69v5pa3zl2cb,1,61.6,64,2023-04-21T18:32:29.394Z,2023-04-21T18:32:29Z,,,,,,,,,,,,,,,,,,,,,,,,,3h8gqv4l0lrls9day28t1sw0k,J. Turfkruier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536691721,254,1,1,28,33,zjawy6qdzk3y69v5pa3zl2cb,1,61.6,64,2023-04-21T18:32:29.447Z,2023-04-21T18:32:32Z,4206545279,56,Center,4206545289,212,10.3,4206545295,213,4.1,4206545285,141,51.5,4206545281,140,56.1,,,,,,,,,,3h8gqv4l0lrls9day28t1sw0k,J. Turfkruier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536691775,255,1,1,28,36,zjawy6qdzk3y69v5pa3zl2cb,1,51.8,53.9,2023-04-21T18:32:32.069Z,2023-04-21T18:32:35Z,4206545595,141,78.1,4206545589,140,42.4,4206545583,56,Back,4206545601,213,2.1,4206545599,212,19.2,,,,,,,,,,61wt62anweh75oguqg0vbozu2,A. Bensabouh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536691799,256,1,1,28,40,zjawy6qdzk3y69v5pa3zl2cb,1,46.4,80.2,2023-04-21T18:32:35.812Z,2023-04-21T18:32:38Z,4206545713,56,Back,4206545721,213,4.4,4206545717,141,63.7,4206545719,212,11.9,4206545715,140,42.6,,,,,,,,,,5wg2ysvwk3q67osv2nnbav4yx,T. Oude Kotte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536691893,257,1,1,28,42,zjawy6qdzk3y69v5pa3zl2cb,1,43.2,64.5,2023-04-21T18:32:38.336Z,2023-04-21T18:32:45Z,4206546143,213,5.6,4206546139,141,9.1,4206546137,140,83.5,4206546135,56,Right,4206546131,155,,4206546145,1,,4206546141,212,56.7,,,,61wt62anweh75oguqg0vbozu2,A. Bensabouh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536691943,230,45,1,28,49,cv5ftekuejf0ryxvd5h2my47r,0,5.8,69.6,2023-04-21T18:32:45.083Z,2023-04-21T18:32:49Z,4206546419,56,Back,4206546421,285,,4206546523,233,258,,,,,,,,,,,,,,,,5pg02unrm16jaa8vt5ego9z6y,S. Janssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536691907,258,3,1,28,49,zjawy6qdzk3y69v5pa3zl2cb,1,94.2,30.4,2023-04-21T18:32:45.083Z,2023-04-21T18:32:49Z,4206546229,56,Center,4206546491,233,230,4206546231,286,,,,,,,,,,,,,,,,,ajt9gf8zqsc3m6z4kof5m99ii,Y. Boussakou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536691925,259,1,1,28,50,zjawy6qdzk3y69v5pa3zl2cb,0,98.6,28.8,2023-04-21T18:32:46.334Z,2023-04-21T20:31:27Z,4206546311,213,1.8,4206546305,140,96.2,4206546303,56,Center,4206546309,212,11.6,4206546307,141,45.5,4206546785,195,,,,,,,,ajt9gf8zqsc3m6z4kof5m99ii,Y. Boussakou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536691993,231,12,1,28,55,cv5ftekuejf0ryxvd5h2my47r,1,4.9,58.4,2023-04-21T18:32:50.911Z,2023-04-21T18:32:52Z,4206546681,140,39.6,4206546701,167,,4206546685,212,46.6,4206546687,213,0.7,4206546683,141,100.0,4206546679,56,Back,,,,,,,7i9hjqjogg1iowfo4fu5zpcyd,B. Koglin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536691995,232,5,1,28,56,cv5ftekuejf0ryxvd5h2my47r,0,31.8,101.2,2023-04-21T18:32:51.679Z,2023-04-21T18:32:57Z,4206547119,233,260,4206546695,347,,4206546693,56,Back,,,,,,,,,,,,,,,,7i9hjqjogg1iowfo4fu5zpcyd,B. Koglin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536692049,260,5,1,28,56,zjawy6qdzk3y69v5pa3zl2cb,1,68.2,-1.2,2023-04-21T18:32:51.679Z,2023-04-21T18:38:22Z,4206546929,56,Right,4206546931,347,,4206547101,233,232,,,,,,,,,,,,,,,,ajt9gf8zqsc3m6z4kof5m99ii,Y. Boussakou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536692113,261,1,1,29,4,zjawy6qdzk3y69v5pa3zl2cb,1,75.8,0,2023-04-21T18:33:00.217Z,2023-04-21T18:33:07Z,4206547305,56,Right,4206547735,189,,4206547317,213,2.3,4206547315,212,19.4,4206547311,141,18.6,4206547307,140,63.0,4206547303,107,,,,,m10ml783dkbr4i0fpb06cm3t,A. Najah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536692119,262,50,1,29,6,zjawy6qdzk3y69v5pa3zl2cb,1,43.9,13.7,2023-04-21T18:33:02.070Z,2023-04-21T20:35:12Z,4206547517,233,233,4206547335,56,Back,4206547337,286,,,,,,,,,,,,,,,,,476jyuzjm08o0d5g3t4nh1cyd,M. Apau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536692131,233,7,1,29,6,cv5ftekuejf0ryxvd5h2my47r,0,56.1,86.3,2023-04-21T18:33:02.071Z,2023-04-21T18:55:19Z,4206547401,56,Left,4206547435,233,262,4206547403,285,,,,,,,,,,,,,,,,,alimpjocr7xtxu21sumg3b2l1,S. Braken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536692181,263,1,1,29,7,zjawy6qdzk3y69v5pa3zl2cb,1,60.7,22.2,2023-04-21T18:33:03.173Z,2023-04-21T18:33:06Z,4206547663,56,Back,4206547667,141,16.1,4206547669,212,20.6,4206547665,140,41.5,4206547671,213,3.3,,,,,,,,,,61wt62anweh75oguqg0vbozu2,A. Bensabouh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536692221,264,1,1,29,12,zjawy6qdzk3y69v5pa3zl2cb,1,34.9,17,2023-04-21T18:33:07.971Z,2023-04-21T18:33:09Z,4206547897,213,5.7,4206547893,141,10.1,4206547891,140,41.3,4206547889,56,Back,4206547895,212,8.2,,,,,,,,,,1qqqigufis9zdf4mdqt6mgfl5,Ö. Aktaş,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536692299,265,1,1,29,13,zjawy6qdzk3y69v5pa3zl2cb,1,40.6,12,2023-04-21T18:33:09.229Z,2023-04-21T18:33:14Z,4206548249,141,56.9,4206548247,140,30.5,4206548253,213,1.9,4206548251,212,32.3,4206548245,56,Back,4206548255,1,,,,,,,,61wt62anweh75oguqg0vbozu2,A. Bensabouh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536692339,266,1,1,29,18,zjawy6qdzk3y69v5pa3zl2cb,1,44,56.1,2023-04-21T18:33:14.041Z,2023-04-21T18:33:17Z,4206548485,213,5.3,4206548481,141,7.4,4206548475,155,,4206548487,1,,4206548479,140,63.3,4206548477,56,Right,4206548483,212,38.8,,,,5wg2ysvwk3q67osv2nnbav4yx,T. Oude Kotte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536692353,267,1,1,29,21,zjawy6qdzk3y69v5pa3zl2cb,1,62.9,7.4,2023-04-21T18:33:17.093Z,2023-04-21T18:33:18Z,4206548561,212,5.3,4206548555,56,Right,4206548563,213,5.7,4206548559,141,3.2,4206548557,140,67.1,,,,,,,,,,a49duk4f5m5zmyvwht0ikal05,T. Overtoom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536692403,268,1,1,29,22,zjawy6qdzk3y69v5pa3zl2cb,1,67.1,3.2,2023-04-21T18:33:18.263Z,2023-04-21T18:55:24Z,4206550687,210,13,4206548877,212,8.4,4206548883,213,1.1,4206548867,141,14.1,4206548853,56,Right,4206548859,140,70.9,,,,,,,ajt9gf8zqsc3m6z4kof5m99ii,Y. Boussakou,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536692427,234,43,1,29,26,cv5ftekuejf0ryxvd5h2my47r,1,0,0,2023-04-21T18:33:21.936Z,2023-04-21T18:33:35Z,4206550025,144,45,4206549001,285,0,4206548999,56,Back,,,,,,,,,,,,,,,,7i9hjqjogg1iowfo4fu5zpcyd,B. Koglin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536692439,269,43,1,29,26,zjawy6qdzk3y69v5pa3zl2cb,1,0,0,2023-04-21T18:33:21.936Z,2023-04-21T18:33:34Z,4206549161,233,234,4206549091,56,Right,4206549093,286,0,4206549961,144,3,,,,,,,,,,,,,a49duk4f5m5zmyvwht0ikal05,T. Overtoom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536692441,270,13,1,29,28,zjawy6qdzk3y69v5pa3zl2cb,1,75.8,29.5,2023-04-21T18:33:23.642Z,2023-04-21T18:55:24Z,4206549101,18,,4206550727,230,97.3,4206550717,55,268,4206550721,102,67.9,4206550233,72,,4206549105,56,Center,4206550723,103,13.9,4206550729,231,47.7,a49duk4f5m5zmyvwht0ikal05,T. Overtoom,,4206550715,29,4206550713,73,,4206549099,22,,4206550725,215,,,,,,,,,,,,,,,,,,,,,,,
