id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/8/value,keyPass,assist,qualifier/10/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/13/value,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2490767977,9,1,1,0,18,2xlnfgrl6r18ftv38unwp7h4s,1,22.5,87.7,2022-12-12T17:47:13.034Z,2022-12-12T17:47:15Z,3942978533,141,90.0,3942978535,212,12.8,3942978529,56,Back,3942978537,213,3.0,3942978531,140,10.4,,,,,,,,,,d9ewnngnsfc0s4hcs282hayhg,L. Comenencia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490767981,10,1,1,0,19,2xlnfgrl6r18ftv38unwp7h4s,1,10.2,87.4,2022-12-12T17:47:14.923Z,2022-12-12T17:47:17Z,3942978583,141,53.6,3942978585,212,23.0,3942978579,56,Back,3942978587,213,4.7,3942978581,140,9.8,,,,,,,,,,7b0vbfxlv3uiozb19fcj2vsyy,F. Leysen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490767999,11,1,1,0,22,2xlnfgrl6r18ftv38unwp7h4s,0,11.7,53.4,2022-12-12T17:47:17.211Z,2022-12-12T17:47:19Z,3942978673,140,35.7,3942978679,213,5.4,3942978675,141,9.5,3942978681,1,,3942978677,212,39.1,3942978671,56,Back,3942978669,155,,,,,4u12cln8rmtkwlu5q36ypjl2i,N. Schiks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490768003,3,49,1,0,25,1wyg1tunyt7go9tnjea1hjqxb,1,66.5,92.9,2022-12-12T17:47:20.274Z,2022-12-12T17:47:20Z,,,,,,,,,,,,,,,,,,,,,,,,,4nchc9z4464uhu3vveo0p73f8,S. Dekkers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490768027,4,1,1,0,27,1wyg1tunyt7go9tnjea1hjqxb,1,72.6,93.5,2022-12-12T17:47:22.209Z,2022-12-12T17:47:27Z,3942978827,212,13.2,3942978821,56,Left,3942978823,140,84.9,3942978829,213,6.1,3942978825,141,89.7,,,,,,,,,,4nchc9z4464uhu3vveo0p73f8,S. Dekkers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490768037,5,1,1,0,32,1wyg1tunyt7go9tnjea1hjqxb,1,81.7,77.6,2022-12-12T17:47:27.072Z,2022-12-12T17:47:28Z,3942978889,141,69.3,3942978885,56,Center,3942978893,213,4.6,3942978887,140,80.9,3942978891,212,5.7,,,,,,,,,,1hmy5uxiyr8g915tngl9l8twq,M. van Brederode,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490768039,6,1,1,0,33,1wyg1tunyt7go9tnjea1hjqxb,0,80.9,69.3,2022-12-12T17:47:28.609Z,2022-12-12T17:56:44Z,3942978903,212,2.7,3942978899,140,78.3,3942978905,213,3.1,3942978901,141,69.4,3942978897,56,Center,,,,,,,,,,d29ahwtvs7ls75wdtkf7xr8tm,Z. Buurmeester,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490768049,12,8,1,0,35,2xlnfgrl6r18ftv38unwp7h4s,1,24.5,36.4,2022-12-12T17:47:30.476Z,2022-12-12T17:47:30Z,3942978931,56,Back,,,,,,,,,,,,,,,,,,,,,,cvbasfoccmz0tijnkxyf57n8q,A. Doudah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490768055,13,49,1,0,36,2xlnfgrl6r18ftv38unwp7h4s,1,26.5,36.9,2022-12-12T17:47:31.355Z,2022-12-12T17:47:31Z,,,,,,,,,,,,,,,,,,,,,,,,,cvbasfoccmz0tijnkxyf57n8q,A. Doudah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490768063,14,1,1,0,36,2xlnfgrl6r18ftv38unwp7h4s,1,26.1,36.3,2022-12-12T17:47:31.803Z,2022-12-12T17:47:33Z,3942978983,56,Back,3942978987,141,17.9,3942978989,212,13.6,3942978985,140,31.2,3942978991,213,5.1,,,,,,,,,,cvbasfoccmz0tijnkxyf57n8q,A. Doudah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490768073,15,1,1,0,38,2xlnfgrl6r18ftv38unwp7h4s,1,31.2,17.9,2022-12-12T17:47:33.723Z,2022-12-12T17:47:35Z,3942979037,141,10.1,3942979035,140,17.0,3942979039,212,15.8,3942979033,56,Back,3942979041,213,3.5,,,,,,,,,,7uwe0kxpzg271d8ocms7l2kno,J. van Duiven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490768079,16,1,1,0,40,2xlnfgrl6r18ftv38unwp7h4s,0,17.7,10.9,2022-12-12T17:47:35.419Z,2022-12-12T17:47:37Z,3942979073,213,6.3,3942979067,140,73.6,3942979063,155,,3942979071,212,58.7,3942979075,1,,3942979065,56,Right,3942979069,141,9.4,,,,47yvsnwrehtn4mwsjcqk4ewyy,D. Arts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490768087,7,49,1,0,43,1wyg1tunyt7go9tnjea1hjqxb,1,32.8,92.1,2022-12-12T17:47:38.560Z,2022-12-12T17:47:38Z,,,,,,,,,,,,,,,,,,,,,,,,,9lixevzo8exxiia17altfw8ic,W. Goes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490768129,8,1,1,0,48,1wyg1tunyt7go9tnjea1hjqxb,1,20,78.4,2022-12-12T17:47:43.248Z,2022-12-12T17:47:52Z,3942979361,141,87.4,3942979359,140,34.9,3942979363,212,16.8,3942979365,213,0.4,3942979357,56,Back,,,,,,,,,,9lixevzo8exxiia17altfw8ic,W. Goes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490768149,9,1,1,0,56,1wyg1tunyt7go9tnjea1hjqxb,1,46,76.4,2022-12-12T17:47:51.888Z,2022-12-12T17:47:57Z,3942979471,140,35.7,3942979469,56,Back,3942979477,213,4.3,3942979475,212,27.7,3942979473,141,38.9,,,,,,,,,,6zzcoo9k4ebqtlux49rbb5fro,M. Dekker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490768155,10,1,1,1,2,1wyg1tunyt7go9tnjea1hjqxb,1,46.2,35.2,2022-12-12T17:47:57.153Z,2022-12-12T17:47:59Z,3942979501,213,0.8,3942979495,140,52.5,3942979499,212,9.2,3942979493,56,Center,3942979497,141,44.6,,,,,,,,,,9lixevzo8exxiia17altfw8ic,W. Goes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490768175,11,1,1,1,4,1wyg1tunyt7go9tnjea1hjqxb,1,49.3,45.8,2022-12-12T17:47:59.105Z,2022-12-12T17:48:04Z,3942979609,212,14.3,3942979605,140,43.5,3942979611,213,2.0,3942979603,56,Back,3942979607,141,64.9,,,,,,,,,,cwu5itv65s8p6zsalk3np4ic,N. Twisk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490768181,12,1,1,1,9,1wyg1tunyt7go9tnjea1hjqxb,1,46.6,70.8,2022-12-12T17:48:04.288Z,2022-12-12T17:48:06Z,3942979657,213,0.9,3942979645,140,60.7,3942979643,56,Left,3942979649,141,96.2,3942979653,212,22.7,,,,,,,,,,6zzcoo9k4ebqtlux49rbb5fro,M. Dekker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490768207,13,1,1,1,11,1wyg1tunyt7go9tnjea1hjqxb,1,59.1,95.6,2022-12-12T17:48:06.817Z,2022-12-12T17:57:13Z,3942979805,212,21.1,3942979809,213,3.2,3942979799,140,39.1,3942979797,56,Back,3942979801,141,92.9,,,,,,,,,,4nchc9z4464uhu3vveo0p73f8,S. Dekkers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490768231,14,1,1,1,14,1wyg1tunyt7go9tnjea1hjqxb,1,38.9,92.4,2022-12-12T17:48:09.921Z,2022-12-12T17:57:11Z,3942979923,212,40.0,3942979925,213,4.5,3942979917,56,Back,3942979927,1,,3942979919,140,30.0,3942979921,141,35.2,,,,,,,d29ahwtvs7ls75wdtkf7xr8tm,Z. Buurmeester,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490768245,15,1,1,1,23,1wyg1tunyt7go9tnjea1hjqxb,1,42.8,21.5,2022-12-12T17:48:18.176Z,2022-12-12T17:48:19Z,3942979991,56,Back,3942979997,212,10.0,3942979995,141,34.9,3942979999,213,1.1,3942979993,140,46.7,,,,,,,,,,9lixevzo8exxiia17altfw8ic,W. Goes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490768255,16,1,1,1,24,1wyg1tunyt7go9tnjea1hjqxb,1,46.7,34.9,2022-12-12T17:48:19.744Z,2022-12-12T17:48:24Z,3942980061,212,8.1,3942980055,56,Back,3942980059,141,25.3,3942980057,140,42.1,3942980063,213,4.1,,,,,,,,,,cwu5itv65s8p6zsalk3np4ic,N. Twisk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490768269,17,1,1,1,29,1wyg1tunyt7go9tnjea1hjqxb,1,44.4,26.2,2022-12-12T17:48:23.936Z,2022-12-12T17:48:28Z,3942980107,196,,3942980115,212,51.9,3942980119,1,,3942980111,140,67.7,3942980117,213,1.1,3942980109,56,Left,3942980113,141,93.5,3942980105,155,,9lixevzo8exxiia17altfw8ic,W. Goes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490768271,18,1,1,1,33,1wyg1tunyt7go9tnjea1hjqxb,1,67.7,93.5,2022-12-12T17:48:28.528Z,2022-12-12T17:48:29Z,3942980123,56,Left,3942980127,141,91.2,3942980125,140,73.3,3942980129,212,6.1,3942980131,213,6.0,,,,,,,,,,4nchc9z4464uhu3vveo0p73f8,S. Dekkers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490768273,19,1,1,1,34,1wyg1tunyt7go9tnjea1hjqxb,1,73.3,91.2,2022-12-12T17:48:29.520Z,2022-12-12T17:48:30Z,3942980143,213,3.6,3942980137,140,69.2,3942980135,56,Left,3942980139,141,87.8,3942980141,212,4.9,,,,,,,,,,1hmy5uxiyr8g915tngl9l8twq,M. van Brederode,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490768279,20,1,1,1,35,1wyg1tunyt7go9tnjea1hjqxb,1,69.2,87.8,2022-12-12T17:48:30.672Z,2022-12-12T17:57:36Z,3942980171,140,72.0,3942980169,56,Left,3942980177,213,1.0,3942980175,212,5.9,3942980173,141,95.3,,,,,,,,,,4nchc9z4464uhu3vveo0p73f8,S. Dekkers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490768281,21,1,1,1,36,1wyg1tunyt7go9tnjea1hjqxb,1,72,95.3,2022-12-12T17:48:31.760Z,2022-12-12T17:48:34Z,3942980183,56,Left,3942980187,141,93.2,3942980185,140,64.8,3942980189,212,7.7,3942980191,213,3.3,,,,,,,,,,1hmy5uxiyr8g915tngl9l8twq,M. van Brederode,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490768293,22,1,1,1,38,1wyg1tunyt7go9tnjea1hjqxb,1,64.8,93.2,2022-12-12T17:48:33.888Z,2022-12-12T17:50:30Z,3942980239,140,64.9,3942980241,141,81.8,3942980243,212,7.8,3942980245,213,4.7,3942980237,56,Left,,,,,,,,,,9v7zwguzazofzafwg3qevdo4q,F. de Jong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490768297,23,1,1,1,43,1wyg1tunyt7go9tnjea1hjqxb,1,64.9,81.1,2022-12-12T17:48:38.392Z,2022-12-12T18:00:46Z,3942980253,141,37.4,3942980249,56,Center,3942980255,212,30.9,3942980257,213,4.4,3942980251,140,56.7,,,,,,,,,,cwu5itv65s8p6zsalk3np4ic,N. Twisk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490768307,24,1,1,1,45,1wyg1tunyt7go9tnjea1hjqxb,1,56.7,37.4,2022-12-12T17:48:40.160Z,2022-12-12T17:48:42Z,3942980307,141,69.1,3942980303,56,Center,3942980311,213,1.6,3942980309,212,21.6,3942980305,140,56.0,,,,,,,,,,9lixevzo8exxiia17altfw8ic,W. Goes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490768315,25,1,1,1,47,1wyg1tunyt7go9tnjea1hjqxb,1,58.2,73,2022-12-12T17:48:42.497Z,2022-12-12T17:48:47Z,3942980363,140,70.8,3942980361,56,Left,3942980367,212,20.3,3942980365,141,95.6,3942980369,213,0.9,,,,,,,,,,6zzcoo9k4ebqtlux49rbb5fro,M. Dekker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490768333,26,1,1,1,52,1wyg1tunyt7go9tnjea1hjqxb,1,69.6,93.9,2022-12-12T17:48:47.695Z,2022-12-12T18:01:23Z,3942980465,141,82.3,3942980469,213,3.7,3942980461,56,Left,3942980467,212,14.3,3942980463,140,58.2,,,,,,,,,,1hmy5uxiyr8g915tngl9l8twq,M. van Brederode,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490768337,27,1,1,1,56,1wyg1tunyt7go9tnjea1hjqxb,1,58.2,82.3,2022-12-12T17:48:51.504Z,2022-12-12T17:50:27Z,3942980501,56,Center,3942980507,212,26.7,3942980505,141,43.3,3942980509,213,4.6,3942980503,140,55.6,,,,,,,,,,6zzcoo9k4ebqtlux49rbb5fro,M. Dekker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490768365,28,1,1,1,59,1wyg1tunyt7go9tnjea1hjqxb,1,61.2,39.5,2022-12-12T17:48:54.224Z,2022-12-12T17:48:59Z,3942980615,140,74.6,3942980621,213,5.6,3942980613,56,Center,3942980619,212,18.4,3942980617,141,22.1,,,,,,,,,,9lixevzo8exxiia17altfw8ic,W. Goes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490768371,29,1,1,2,4,1wyg1tunyt7go9tnjea1hjqxb,1,72.5,12,2022-12-12T17:48:59.535Z,2022-12-12T17:49:00Z,3942980657,141,11.4,3942980661,213,3.2,3942980655,140,62.8,3942980659,212,10.2,3942980653,56,Right,,,,,,,,,,51f3vubki4or5vaft5tromn3e,Y. Barası,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490768377,30,1,1,2,5,1wyg1tunyt7go9tnjea1hjqxb,1,62.8,11.4,2022-12-12T17:49:00.720Z,2022-12-12T18:02:02Z,3942980707,213,2.5,3942980701,140,42.9,3942980703,141,35.1,3942980705,212,26.4,3942980699,56,Back,,,,,,,,,,30uqa3kfm23ickjssfhmwgdm1,R. Lathouwers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490768395,31,1,1,2,7,1wyg1tunyt7go9tnjea1hjqxb,1,41.4,35.5,2022-12-12T17:49:02.479Z,2022-12-12T17:49:07Z,3942980837,141,61.5,3942980839,212,19.1,3942980841,213,1.2,3942980833,56,Back,3942980835,140,48.2,,,,,,,,,,9lixevzo8exxiia17altfw8ic,W. Goes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490768411,32,1,1,2,12,1wyg1tunyt7go9tnjea1hjqxb,1,59.9,73.2,2022-12-12T17:49:07.568Z,2022-12-12T17:49:11Z,3942980931,141,96.0,3942980927,56,Left,3942980933,212,17.1,3942980929,140,66.8,3942980935,213,1.1,,,,,,,,,,6zzcoo9k4ebqtlux49rbb5fro,M. Dekker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490768419,33,1,1,2,16,1wyg1tunyt7go9tnjea1hjqxb,1,66.6,94.8,2022-12-12T17:49:11.712Z,2022-12-12T17:49:13Z,3942980985,56,Center,3942980993,213,3.8,3942980989,141,76.1,3942980987,140,52.1,3942980991,212,19.8,,,,,,,,,,4nchc9z4464uhu3vveo0p73f8,S. Dekkers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490768427,34,1,1,2,18,1wyg1tunyt7go9tnjea1hjqxb,1,52.1,76.1,2022-12-12T17:49:13.439Z,2022-12-12T17:49:15Z,3942981037,213,4.9,3942981031,140,55.3,3942981033,141,44.5,3942981029,56,Center,3942981035,212,21.7,,,,,,,,,,6zzcoo9k4ebqtlux49rbb5fro,M. Dekker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490768457,35,1,1,2,20,1wyg1tunyt7go9tnjea1hjqxb,1,58.5,43.3,2022-12-12T17:49:15.808Z,2022-12-12T17:49:24Z,3942981207,141,61.7,3942981203,56,Center,3942981211,213,2.0,3942981205,140,53.2,3942981209,212,13.7,,,,,,,,,,9lixevzo8exxiia17altfw8ic,W. Goes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490768467,36,1,1,2,29,1wyg1tunyt7go9tnjea1hjqxb,1,64.9,77,2022-12-12T17:49:24.065Z,2022-12-12T17:49:26Z,3942981257,213,1.1,3942981251,140,71.1,3942981253,141,97.1,3942981249,56,Left,3942981255,212,15.1,,,,,,,,,,6zzcoo9k4ebqtlux49rbb5fro,M. Dekker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490768487,37,1,1,2,31,1wyg1tunyt7go9tnjea1hjqxb,1,71.9,96.5,2022-12-12T17:49:26.687Z,2022-12-12T17:49:32Z,3942981375,56,Center,3942981381,212,30.4,3942981379,141,76.7,3942981383,213,5.8,3942981377,140,97.9,,,,,,,,,,1hmy5uxiyr8g915tngl9l8twq,M. van Brederode,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490768491,38,1,1,2,36,1wyg1tunyt7go9tnjea1hjqxb,0,98.1,76.1,2022-12-12T17:49:31.016Z,2022-12-12T18:02:33Z,3942981411,212,20.1,3942981399,56,Center,3942981395,155,,3942981407,141,54.0,3942981403,140,85.4,3942981415,213,4.0,,,,,,,4nchc9z4464uhu3vveo0p73f8,S. Dekkers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490768501,17,61,1,2,38,2xlnfgrl6r18ftv38unwp7h4s,0,19.9,49,2022-12-12T17:49:33.066Z,2022-12-13T15:17:57Z,3942981449,56,Back,,,,,,,,,,,,,,,,,,,,,,d785q9rpqlyuyswv8f9fx4cno,M. Nassoh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490768499,39,13,1,2,39,1wyg1tunyt7go9tnjea1hjqxb,1,74.9,47.8,2022-12-12T17:49:34.271Z,2022-12-12T17:49:47Z,3942981717,458,,3942981441,56,Center,3942981711,215,,3942981713,108,,3942981705,77,,3942981651,72,,3942981707,102,71.4,3942981439,18,,30uqa3kfm23ickjssfhmwgdm1,R. Lathouwers,3942981715,328,3942981709,103,91.7,3942981437,22,3942981719,230,97.8,3942981721,231,49.5,,,,,,,,,,,,,,,,,,,
