id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2444948411,228,1,1,22,21,dvmw7d6jb38qvv7e6ziwu0vyr,1,73.8,57.3,2022-08-12T18:24:41.898Z,2022-08-12T18:24:44Z,3700201905,213,0.8,3700201901,141,65.8,3700201897,56,Center,3700201899,140,79.2,3700201903,212,8.1,,,,,,,,,,ar47jfq139xyic4pvdhefduga,N. Bannis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444948419,230,1,1,22,24,dvmw7d6jb38qvv7e6ziwu0vyr,0,81.1,67.5,2022-08-12T18:24:44.602Z,2022-08-12T18:24:45Z,3700201959,56,Center,3700201967,213,5.0,3700201965,212,16.9,3700201961,140,85.7,3700201963,141,43.7,,,,,,,,,,e0mrzdikm67yw88563zgovb6y,B. De Keersmaecker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444948461,209,1,1,22,26,bk5ltsueqmeng29eovd8m2tml,1,29.3,52.4,2022-08-12T18:24:46.733Z,2022-08-12T19:06:41Z,3700202151,140,17.2,3700202155,212,23.1,3700202157,213,2.2,3700202149,56,Back,3700202153,141,80.8,,,,,,,,,,7isjog4r71ahzypnhq3ki9xp1,E. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444948481,211,61,1,22,27,bk5ltsueqmeng29eovd8m2tml,0,16.8,61.1,2022-08-12T18:24:47.556Z,2022-08-12T18:27:09Z,3700202241,56,Back,,,,,,,,,,,,,,,,,,,,,,9hz7j1p4f0d2hxyz2bdkbyk0l,F. Heerkens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444948525,212,61,1,22,27,bk5ltsueqmeng29eovd8m2tml,1,6.6,45.9,2022-08-12T18:24:47.819Z,2022-08-12T18:27:06Z,3700202469,56,Back,,,,,,,,,,,,,,,,,,,,,,ckx9rplhgmncmcxs0a1z7n6qd,J. Smits,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444948521,232,81,1,22,27,dvmw7d6jb38qvv7e6ziwu0vyr,0,99,52.2,2022-08-12T18:24:48.075Z,2022-08-12T18:27:11Z,3700206463,138,,3700206465,274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444948543,233,16,1,22,29,dvmw7d6jb38qvv7e6ziwu0vyr,1,99,52.2,2022-08-12T18:24:49.825Z,2022-08-12T18:27:07Z,3700203825,375,22:29.497,3700203821,374,2022-08-12 19:24:49.715,3700202553,22,,3700202555,16,,3700205617,458,,3700205609,76,,3700203817,20,,3700205613,103,9.5,5f8ajd8cgyvmmdzr0lzi1gtii,E. Rottier,,3700205619,230,95.6,3700205621,231,52.7,3700205611,102,53.0,3700205615,214,,3700202557,56,Center,,,,,,,,,,,,,,,
2444948465,210,43,1,22,30,bk5ltsueqmeng29eovd8m2tml,1,0,0,2022-08-12T18:24:50.428Z,2022-08-12T18:24:51Z,3700202165,56,Back,3700202183,144,8,,,,,,,,,,,,,,,,,,,9hz7j1p4f0d2hxyz2bdkbyk0l,F. Heerkens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444948519,231,43,1,22,31,dvmw7d6jb38qvv7e6ziwu0vyr,1,0,0,2022-08-12T18:24:51.882Z,2022-08-12T18:27:03Z,3700202445,56,Center,3700202449,286,0,3700207027,144,3,,,,,,,,,,,,,,,,5f8ajd8cgyvmmdzr0lzi1gtii,E. Rottier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444949409,214,1,1,24,51,bk5ltsueqmeng29eovd8m2tml,1,49.7,50.2,2022-08-12T18:27:11.467Z,2022-08-12T18:27:12Z,3700207461,279,G,3700207459,213,2.4,3700207457,212,18.0,3700207451,56,Back,3700207455,141,67.2,3700207453,140,36.6,,,,,,,5i0e7e59vav8ynqzt7qrvitt6,J. Hornkamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444949415,215,1,1,24,52,bk5ltsueqmeng29eovd8m2tml,1,36.6,67.2,2022-08-12T18:27:12.780Z,2022-08-12T18:27:14Z,3700207507,213,2.4,3700207501,141,84.9,3700207505,212,17.6,3700207497,140,24.4,3700207493,56,Back,,,,,,,,,,1l34qvjvar8qec3kbrg4rew2d,Pol Llonch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444949431,216,1,1,24,53,bk5ltsueqmeng29eovd8m2tml,1,24.4,84.9,2022-08-12T18:27:14.122Z,2022-08-12T18:27:16Z,3700207615,56,Back,3700207617,140,23.1,3700207621,212,12.1,3700207619,141,67.2,3700207623,213,4.6,,,,,,,,,,ewnmiv6ew1d5cnuul715x4dzp,L. Woudenberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444949443,217,1,1,24,55,bk5ltsueqmeng29eovd8m2tml,1,23.1,67.2,2022-08-12T18:27:16.091Z,2022-08-12T18:27:17Z,3700207687,212,17.1,3700207689,213,4.8,3700207685,141,42.2,3700207681,56,Back,3700207683,140,24.7,,,,,,,,,,7isjog4r71ahzypnhq3ki9xp1,E. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444949493,218,1,1,24,56,bk5ltsueqmeng29eovd8m2tml,1,24.7,42.2,2022-08-12T18:27:16.891Z,2022-08-12T18:27:22Z,3700207929,212,22.0,3700207927,141,9.9,3700207931,213,4.7,3700207925,140,25.1,3700207923,56,Back,,,,,,,,,,9hz7j1p4f0d2hxyz2bdkbyk0l,F. Heerkens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444949501,219,1,1,25,2,bk5ltsueqmeng29eovd8m2tml,1,26.3,27.4,2022-08-12T18:27:22.379Z,2022-08-12T18:27:24Z,3700207973,155,,3700207983,213,0.4,3700207977,140,44.6,3700207979,141,38.6,3700207981,212,20.7,3700207975,56,Back,,,,,,,e42jh6bbwn4aybdnysonrvutx,L. Owusu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444949505,220,1,1,25,3,bk5ltsueqmeng29eovd8m2tml,0,44.6,38.6,2022-08-12T18:27:23.915Z,2022-08-12T18:27:24Z,3700208009,56,Back,3700208015,212,15.6,3700208007,3,,3700208011,140,35.9,3700208019,213,2.2,3700208013,141,57.2,,,,,,,5i0e7e59vav8ynqzt7qrvitt6,J. Hornkamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444949521,234,1,1,25,4,dvmw7d6jb38qvv7e6ziwu0vyr,1,63.5,42.5,2022-08-12T18:27:24.568Z,2022-08-12T18:27:26Z,3700208101,56,Center,3700208105,141,54.5,3700208109,213,1.9,3700208107,212,8.7,3700208103,140,60.6,,,,,,,,,,5f8ajd8cgyvmmdzr0lzi1gtii,E. Rottier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444949525,235,49,1,25,6,dvmw7d6jb38qvv7e6ziwu0vyr,1,60.8,54.2,2022-08-12T18:27:26.264Z,2022-08-12T18:27:26Z,,,,,,,,,,,,,,,,,,,,,,,,,3j368501ogr8mt2jdb7mby8h6,S. van Doorm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444949533,236,1,1,25,6,dvmw7d6jb38qvv7e6ziwu0vyr,1,60.8,54.2,2022-08-12T18:27:26.345Z,2022-08-12T18:27:28Z,3700208163,141,47.6,3700208159,56,Center,3700208167,213,5.8,3700208161,140,68.8,3700208165,212,9.5,,,,,,,,,,3j368501ogr8mt2jdb7mby8h6,S. van Doorm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444949539,237,61,1,25,6,dvmw7d6jb38qvv7e6ziwu0vyr,0,68.8,47.6,2022-08-12T18:27:26.960Z,2022-08-12T18:45:49Z,3700208203,56,Center,,,,,,,,,,,,,,,,,,,,,,ar47jfq139xyic4pvdhefduga,N. Bannis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444949527,221,49,1,25,7,bk5ltsueqmeng29eovd8m2tml,1,26.3,57.2,2022-08-12T18:27:27.676Z,2022-08-12T18:27:27Z,,,,,,,,,,,,,,,,,,,,,,,,,9hz7j1p4f0d2hxyz2bdkbyk0l,F. Heerkens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444949555,222,1,1,25,7,bk5ltsueqmeng29eovd8m2tml,1,26.3,57.2,2022-08-12T18:27:28.155Z,2022-08-12T18:27:31Z,3700208295,141,72.0,3700208291,56,Back,3700208297,212,20.8,3700208299,213,0.5,3700208293,140,43.6,,,,,,,,,,9hz7j1p4f0d2hxyz2bdkbyk0l,F. Heerkens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444949559,223,1,1,25,10,bk5ltsueqmeng29eovd8m2tml,1,43.6,72,2022-08-12T18:27:30.907Z,2022-08-12T18:27:32Z,3700208323,212,24.5,3700208325,213,5.2,3700208319,140,55.1,3700208321,141,40.7,3700208317,56,Center,,,,,,,,,,88csh50wwpanzfdvu7ia3x1ih,M. Svensson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444949577,224,1,1,25,11,bk5ltsueqmeng29eovd8m2tml,1,55.1,40.7,2022-08-12T18:27:32.107Z,2022-08-12T18:27:33Z,3700208403,212,20.5,3700208405,213,5.7,3700208401,141,24.7,3700208399,140,71.6,3700208397,56,Center,,,,,,,,,,5i0e7e59vav8ynqzt7qrvitt6,J. Hornkamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444949585,225,3,1,25,13,bk5ltsueqmeng29eovd8m2tml,0,67.7,41.3,2022-08-12T18:27:33.867Z,2022-08-12T18:27:37Z,3700208431,286,,3700208599,233,238,3700208429,56,Center,,,,,,,,,,,,,,,,57kp9bepwqf9u7fuu8fgvi9rd,N. Doodeman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444949605,238,7,1,25,13,dvmw7d6jb38qvv7e6ziwu0vyr,0,32.3,58.7,2022-08-12T18:27:33.868Z,2022-08-12T18:27:37Z,3700208557,285,,3700208589,233,225,3700208555,56,Back,,,,,,,,,,,,,,,,e0mrzdikm67yw88563zgovb6y,B. De Keersmaecker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444949603,226,3,1,25,16,bk5ltsueqmeng29eovd8m2tml,0,64.6,43.8,2022-08-12T18:27:36.735Z,2022-08-12T18:27:38Z,3700208551,56,Center,3700208553,286,,3700208649,233,239,,,,,,,,,,,,,,,,57kp9bepwqf9u7fuu8fgvi9rd,N. Doodeman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444949619,239,7,1,25,16,dvmw7d6jb38qvv7e6ziwu0vyr,0,35.4,56.2,2022-08-12T18:27:36.736Z,2022-08-12T18:27:38Z,3700208633,233,226,3700208629,56,Back,3700208631,285,,,,,,,,,,,,,,,,,3j368501ogr8mt2jdb7mby8h6,S. van Doorm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444949657,227,1,1,25,17,bk5ltsueqmeng29eovd8m2tml,1,66.8,45.1,2022-08-12T18:27:38.139Z,2022-08-12T18:27:47Z,3700208893,212,10.9,3700208889,140,77.1,3700208887,56,Center,3700208891,141,47.6,3700208895,213,0.2,,,,,,,,,,57kp9bepwqf9u7fuu8fgvi9rd,N. Doodeman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444949671,228,1,1,25,27,bk5ltsueqmeng29eovd8m2tml,1,84.6,46.5,2022-08-12T18:27:47.419Z,2022-08-12T18:27:49Z,3700208967,213,4.2,3700208959,56,Right,3700208965,212,24.5,3700208961,140,73.2,3700208963,141,15.1,,,,,,,,,,b9apqidquztaojf6e3my6v7bp,D. Crowley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444949677,229,1,1,25,28,bk5ltsueqmeng29eovd8m2tml,1,73.2,15.1,2022-08-12T18:27:48.987Z,2022-08-12T18:27:49Z,3700209001,212,15.2,3700208999,141,30.8,3700208997,140,62.9,3700209003,213,2.4,3700208995,56,Center,,,,,,,,,,e42jh6bbwn4aybdnysonrvutx,L. Owusu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444949683,230,1,1,25,29,bk5ltsueqmeng29eovd8m2tml,1,62.9,30.8,2022-08-12T18:27:49.867Z,2022-08-12T18:27:51Z,3700209037,56,Center,3700209045,213,2.0,3700209039,140,53.0,3700209041,141,67.5,3700209043,212,27.0,,,,,,,,,,75o7fx1uwk6pavxbnqqx28y51,M. Verreth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444949705,231,1,1,25,30,bk5ltsueqmeng29eovd8m2tml,1,53,67.5,2022-08-12T18:27:50.971Z,2022-08-12T18:27:53Z,3700209151,141,91.9,3700209155,213,1.1,3700209147,56,Left,3700209149,140,60.4,3700209153,212,18.3,,,,,,,,,,1l34qvjvar8qec3kbrg4rew2d,Pol Llonch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444949725,232,1,1,25,33,bk5ltsueqmeng29eovd8m2tml,1,58.9,91.5,2022-08-12T18:27:53.339Z,2022-08-12T18:27:57Z,3700209293,212,12.7,3700209287,56,Left,3700209289,140,71.0,3700209295,213,6.3,3700209291,141,90.9,,,,,,,,,,ewnmiv6ew1d5cnuul715x4dzp,L. Woudenberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444949745,233,1,1,25,36,bk5ltsueqmeng29eovd8m2tml,1,83.3,87.5,2022-08-12T18:27:57.003Z,2022-08-12T18:28:08Z,3700209861,210,13,3700209373,56,Left,3700209375,140,71.3,3700209381,213,3.6,3700209379,212,13.8,3700209377,141,79.1,,,,,,,88csh50wwpanzfdvu7ia3x1ih,M. Svensson,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444949751,234,13,1,25,38,bk5ltsueqmeng29eovd8m2tml,1,68,79.3,2022-08-12T18:27:59.195Z,2022-08-12T18:28:09Z,3700209883,231,49.6,3700209871,55,233,3700209867,73,,3700209881,230,100,3700209875,102,62.9,3700209711,20,,3700209879,215,,3700209405,22,,1l34qvjvar8qec3kbrg4rew2d,Pol Llonch,,3700209409,56,Left,3700209869,29,,3700209877,103,13.9,3700209407,68,,,,,,,,,,,,,,,,,,,
2444949777,235,5,1,25,41,bk5ltsueqmeng29eovd8m2tml,0,101.4,59.1,2022-08-12T18:28:01.273Z,2022-08-12T18:59:15Z,3700209551,56,Center,3700209583,233,240,3700209553,346,,,,,,,,,,,,,,,,,1l34qvjvar8qec3kbrg4rew2d,Pol Llonch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444949761,240,5,1,25,41,dvmw7d6jb38qvv7e6ziwu0vyr,1,-1.4,40.9,2022-08-12T18:28:01.273Z,2022-08-12T18:28:02Z,3700209457,56,Back,3700209459,346,,3700209577,233,235,,,,,,,,,,,,,,,,3j368501ogr8mt2jdb7mby8h6,S. van Doorm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444950021,241,1,1,26,13,dvmw7d6jb38qvv7e6ziwu0vyr,0,4.4,56.1,2022-08-12T18:28:33.671Z,2022-08-12T18:28:53Z,3700210993,237,,3700210981,140,43.1,3700210975,124,,3700210985,212,47.9,3700210989,1,,3700210977,155,,3700210987,213,0.6,3700210979,56,Back,3oduk9niyqml47z7wramkxhw5,N. Bertrams,,3700210983,141,93.5,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444950025,236,44,1,26,17,bk5ltsueqmeng29eovd8m2tml,1,57.5,9,2022-08-12T18:28:37.259Z,2022-08-12T18:28:38Z,3700211023,233,242,3700211013,286,,3700211011,56,Right,,,,,,,,,,,,,,,,e42jh6bbwn4aybdnysonrvutx,L. Owusu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444950027,242,44,1,26,17,dvmw7d6jb38qvv7e6ziwu0vyr,0,42.5,91,2022-08-12T18:28:37.260Z,2022-08-12T18:28:39Z,3700211017,285,,3700211053,233,236,3700211015,56,Back,,,,,,,,,,,,,,,,bnkzwpd607re6s01oa77wcodm,J. Dahlhaus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444950031,237,1,1,26,17,bk5ltsueqmeng29eovd8m2tml,0,58,11.3,2022-08-12T18:28:37.627Z,2022-08-12T18:28:39Z,3700211043,140,68.0,3700211047,212,14.2,3700211049,213,0.7,3700211045,141,25.4,3700211041,56,Center,3700211039,3,,,,,,,,e42jh6bbwn4aybdnysonrvutx,L. Owusu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444950035,243,1,1,26,18,dvmw7d6jb38qvv7e6ziwu0vyr,0,29.9,83.9,2022-08-12T18:28:39.064Z,2022-08-12T18:28:39Z,3700211079,213,5.2,3700211077,212,9.0,3700211071,56,Back,3700211075,141,72.4,3700211069,3,,3700211073,140,34.1,,,,,,,coxuin3vr6nkynlvcsvzphjl6,Rodrigo Rêgo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444950059,238,49,1,26,22,bk5ltsueqmeng29eovd8m2tml,1,69.3,31.1,2022-08-12T18:28:42.683Z,2022-08-12T18:28:42Z,,,,,,,,,,,,,,,,,,,,,,,,,b9apqidquztaojf6e3my6v7bp,D. Crowley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444950095,239,1,1,26,23,bk5ltsueqmeng29eovd8m2tml,1,69.3,31.1,2022-08-12T18:28:43.242Z,2022-08-12T18:28:46Z,3700211427,141,44.8,3700211429,212,9.3,3700211425,140,69.1,3700211431,213,1.6,3700211423,56,Center,,,,,,,,,,b9apqidquztaojf6e3my6v7bp,D. Crowley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444950113,240,1,1,26,25,bk5ltsueqmeng29eovd8m2tml,1,69.1,44.8,2022-08-12T18:28:46.011Z,2022-08-12T18:28:48Z,3700211535,140,73.6,3700211541,213,4.9,3700211539,212,22.8,3700211537,141,12.0,3700211533,56,Right,,,,,,,,,,75o7fx1uwk6pavxbnqqx28y51,M. Verreth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444950119,241,61,1,26,28,bk5ltsueqmeng29eovd8m2tml,0,75.4,7.1,2022-08-12T18:28:48.826Z,2022-08-12T18:28:49Z,3700211563,56,Right,,,,,,,,,,,,,,,,,,,,,,b9apqidquztaojf6e3my6v7bp,D. Crowley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444950239,242,5,1,26,29,bk5ltsueqmeng29eovd8m2tml,0,73.5,-1.2,2022-08-12T18:28:49.483Z,2022-08-12T18:45:46Z,3700212281,347,,3700212279,56,Right,3700277449,233,244,,,,,,,,,,,,,,,,b9apqidquztaojf6e3my6v7bp,D. Crowley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444950155,244,5,1,26,29,dvmw7d6jb38qvv7e6ziwu0vyr,1,26.5,101.2,2022-08-12T18:28:49.483Z,2022-08-12T18:59:15Z,3700211773,347,,3700277387,233,242,3700211771,56,Back,,,,,,,,,,,,,,,,coxuin3vr6nkynlvcsvzphjl6,Rodrigo Rêgo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444950219,245,1,1,26,39,dvmw7d6jb38qvv7e6ziwu0vyr,1,31.5,100,2022-08-12T18:28:59.383Z,2022-08-12T18:29:01Z,3700212187,140,37.3,3700212189,141,96.0,3700212185,56,Back,3700212183,107,,3700212193,213,5.7,3700212191,212,7.2,,,,,,,bnkzwpd607re6s01oa77wcodm,J. Dahlhaus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444950229,246,1,1,26,41,dvmw7d6jb38qvv7e6ziwu0vyr,0,34.4,90.3,2022-08-12T18:29:01.671Z,2022-08-12T18:29:02Z,3700212243,140,39.1,3700212249,213,6.1,3700212247,212,5.0,3700212241,56,Back,3700212245,141,89.3,,,,,,,,,,ar47jfq139xyic4pvdhefduga,N. Bannis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444950243,243,49,1,26,43,bk5ltsueqmeng29eovd8m2tml,1,60.9,11.6,2022-08-12T18:29:03.423Z,2022-08-12T18:29:03Z,,,,,,,,,,,,,,,,,,,,,,,,,e42jh6bbwn4aybdnysonrvutx,L. Owusu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444950249,244,3,1,26,43,bk5ltsueqmeng29eovd8m2tml,0,62.3,10.2,2022-08-12T18:29:03.799Z,2022-08-12T18:29:04Z,3700212305,56,Right,3700212307,286,,3700212313,233,247,,,,,,,,,,,,,,,,e42jh6bbwn4aybdnysonrvutx,L. Owusu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444950247,247,7,1,26,43,dvmw7d6jb38qvv7e6ziwu0vyr,0,37.7,89.8,2022-08-12T18:29:03.800Z,2022-08-12T18:29:04Z,3700212299,285,,3700212309,233,244,3700212297,56,Back,,,,,,,,,,,,,,,,bnkzwpd607re6s01oa77wcodm,J. Dahlhaus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444950271,248,1,1,26,44,dvmw7d6jb38qvv7e6ziwu0vyr,1,34.7,94.5,2022-08-12T18:29:05.095Z,2022-08-12T18:29:06Z,3700212443,213,2.8,3700212435,56,Back,3700212437,140,28.5,3700212441,212,7.0,3700212439,141,98.1,,,,,,,,,,bnkzwpd607re6s01oa77wcodm,J. Dahlhaus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444950279,249,49,1,26,46,dvmw7d6jb38qvv7e6ziwu0vyr,1,28,97.8,2022-08-12T18:29:06.599Z,2022-08-12T18:29:06Z,,,,,,,,,,,,,,,,,,,,,,,,,coxuin3vr6nkynlvcsvzphjl6,Rodrigo Rêgo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444950297,250,1,1,26,46,dvmw7d6jb38qvv7e6ziwu0vyr,0,28,97.8,2022-08-12T18:29:07.112Z,2022-08-12T18:29:08Z,3700212583,140,69.6,3700212591,1,,3700212579,157,,3700212587,212,49.9,3700212589,213,5.8,3700212585,141,62.3,3700212581,56,Center,,,,coxuin3vr6nkynlvcsvzphjl6,Rodrigo Rêgo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444950293,245,49,1,26,48,bk5ltsueqmeng29eovd8m2tml,1,29.8,32.9,2022-08-12T18:29:08.218Z,2022-08-12T18:29:08Z,,,,,,,,,,,,,,,,,,,,,,,,,7isjog4r71ahzypnhq3ki9xp1,E. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444950343,246,1,1,26,50,bk5ltsueqmeng29eovd8m2tml,1,24.9,34,2022-08-12T18:29:11.116Z,2022-08-12T18:29:14Z,3700212819,213,1.5,3700212805,56,Back,3700212817,212,37.1,3700212821,1,,3700212807,140,28.0,3700212809,141,88.3,,,,,,,7isjog4r71ahzypnhq3ki9xp1,E. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444950359,247,1,1,26,54,bk5ltsueqmeng29eovd8m2tml,1,29.1,76.8,2022-08-12T18:29:14.299Z,2022-08-12T18:29:16Z,3700212913,56,Back,3700212915,140,29.4,3700212917,141,54.0,3700212921,213,4.7,3700212919,212,15.5,,,,,,,,,,ewnmiv6ew1d5cnuul715x4dzp,L. Woudenberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444950367,248,1,1,26,56,bk5ltsueqmeng29eovd8m2tml,1,30.8,55.5,2022-08-12T18:29:16.795Z,2022-08-12T18:29:18Z,3700212951,56,Back,3700212955,141,81.0,3700212959,213,1.9,3700212957,212,18.5,3700212953,140,24.6,,,,,,,,,,7isjog4r71ahzypnhq3ki9xp1,E. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444950399,249,1,1,26,58,bk5ltsueqmeng29eovd8m2tml,1,28.8,83.1,2022-08-12T18:29:18.651Z,2022-08-12T18:29:22Z,3700213123,56,Back,3700213127,141,50.9,3700213129,212,31.5,3700213125,140,7.2,3700213131,213,3.9,,,,,,,,,,ewnmiv6ew1d5cnuul715x4dzp,L. Woudenberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444950443,250,1,1,27,2,bk5ltsueqmeng29eovd8m2tml,1,9.6,47.9,2022-08-12T18:29:22.763Z,2022-08-12T18:29:28Z,3700213409,140,9.3,3700213415,213,4.7,3700213407,56,Back,3700213411,141,25.1,3700213413,212,15.5,,,,,,,,,,ckx9rplhgmncmcxs0a1z7n6qd,J. Smits,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444950449,251,1,1,27,8,bk5ltsueqmeng29eovd8m2tml,0,3.6,18.3,2022-08-12T18:29:28.827Z,2022-08-12T18:29:30Z,3700213479,236,,3700213485,286,,3700213481,233,251,3700213451,141,18.0,3700213455,213,6.1,3700213457,1,,3700213445,157,,3700213447,56,Back,9hz7j1p4f0d2hxyz2bdkbyk0l,F. Heerkens,,3700213449,140,4.7,3700213453,212,1.2,,,,,,,,,,,,,,,,,,,,,,,,
2444950451,251,74,1,27,8,dvmw7d6jb38qvv7e6ziwu0vyr,1,92.6,84.5,2022-08-12T18:29:28.828Z,2022-08-12T18:59:21Z,3700213465,285,,3700213487,233,251,3700213463,56,Left,,,,,,,,,,,,,,,,ar47jfq139xyic4pvdhefduga,N. Bannis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444950555,252,5,1,27,10,bk5ltsueqmeng29eovd8m2tml,1,5.8,-0.8,2022-08-12T18:29:31.003Z,2022-08-12T18:30:13Z,3700214199,56,Back,3700214201,347,,3700215547,233,252,,,,,,,,,,,,,,,,9hz7j1p4f0d2hxyz2bdkbyk0l,F. Heerkens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444950595,252,5,1,27,10,dvmw7d6jb38qvv7e6ziwu0vyr,0,94.2,100.8,2022-08-12T18:29:31.003Z,2022-08-12T18:59:16Z,3700215563,233,252,3700214439,56,Left,3700214441,347,,,,,,,,,,,,,,,,,ar47jfq139xyic4pvdhefduga,N. Bannis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444950587,253,1,1,27,26,bk5ltsueqmeng29eovd8m2tml,1,7,0,2022-08-12T18:29:46.747Z,2022-08-12T18:29:50Z,3700214379,141,15.5,3700214377,140,15.2,3700214381,212,13.9,3700214375,56,Back,3700214383,213,0.9,3700214373,107,,,,,,,,e42jh6bbwn4aybdnysonrvutx,L. Owusu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
