id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/13/value,qualifier/14/value,qualifier/12/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,assist
2503373259,211,5,1,19,0,dnzj0iv5qtaemm9kthh9pos8q,0,101.2,39.2,2023-02-03T19:22:31.329Z,2023-02-03T19:54:27Z,4009400037,346,,4009400035,56,Center,4009400117,233,190,,,,,,,,,,,,,,,,6k6qt155b79yf36833pamwbxm,K. Tejan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503373457,191,1,1,19,11,eh54mfvjtrttgsg1wbjnvxcqz,1,3,57.8,2023-02-03T19:22:42.457Z,2023-02-03T19:22:47Z,4009400967,140,15.2,4009400963,124,,4009400973,213,5.4,4009400977,237,,4009400969,141,34.0,4009400971,212,20.6,4009400965,56,Back,,,,4jvk1ex8dsjj498vqzqhfmqxh,W. van der Steen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503373535,192,1,1,19,17,eh54mfvjtrttgsg1wbjnvxcqz,1,24.1,34.5,2023-02-03T19:22:47.721Z,2023-02-03T19:22:53Z,4009401299,56,Back,4009401307,213,1.5,4009401303,141,69.4,4009401301,140,24.6,4009401305,212,23.7,,,,,,,,,,abgkpku77iidahswqpvce5gtm,T. van Grunsven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503373545,193,1,1,19,22,eh54mfvjtrttgsg1wbjnvxcqz,1,32,72.1,2023-02-03T19:22:53.257Z,2023-02-03T19:22:54Z,4009401367,212,10.9,4009401363,140,39.6,4009401361,56,Back,4009401365,141,61.1,4009401371,213,5.5,,,,,,,,,,1u3rxxgh3ohv46tvrl86migkq,I. Bowat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503373573,194,1,1,19,23,eh54mfvjtrttgsg1wbjnvxcqz,1,39.6,61.1,2023-02-03T19:22:54.377Z,2023-02-03T19:22:56Z,4009401465,213,2.8,4009401459,140,26.5,4009401461,141,69.4,4009401463,212,14.9,4009401457,56,Back,,,,,,,,,,46wxtiry28k7j3y6gacgf7x4a,S. van der Heijden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503373611,195,1,1,19,25,eh54mfvjtrttgsg1wbjnvxcqz,1,26.5,69.4,2023-02-03T19:22:56.617Z,2023-02-03T19:23:00Z,4009401649,213,4.1,4009401645,141,52.1,4009401641,56,Back,4009401647,212,14.5,4009401643,140,18.4,,,,,,,,,,1u3rxxgh3ohv46tvrl86migkq,I. Bowat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503373681,196,1,1,19,29,eh54mfvjtrttgsg1wbjnvxcqz,0,22.2,46.1,2023-02-03T19:23:00.633Z,2023-02-03T19:23:09Z,4009402015,212,66.0,4009402019,1,,4009402009,56,Center,4009402011,140,85.0,4009402017,213,6.2,4009402013,141,40.6,4009402007,155,,,,,4jvk1ex8dsjj498vqzqhfmqxh,W. van der Steen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503373837,212,52,1,19,47,dnzj0iv5qtaemm9kthh9pos8q,1,12,59.2,2023-02-03T19:23:18.066Z,2023-02-03T19:23:18Z,,,,,,,,,,,,,,,,,,,,,,,,,alzgg0nxnnex3nkzr6lgmt1ey,T. Jansen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503373913,213,1,1,19,50,dnzj0iv5qtaemm9kthh9pos8q,0,14.6,54.9,2023-02-03T19:23:20.931Z,2023-02-03T19:23:24Z,4009403201,199,,4009403211,213,6.2,4009403213,1,,4009403203,56,Center,4009403207,141,45.1,4009403205,140,69.6,4009403209,212,58.1,,,,alzgg0nxnnex3nkzr6lgmt1ey,T. Jansen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503373923,197,1,1,19,53,eh54mfvjtrttgsg1wbjnvxcqz,0,34.5,55.4,2023-02-03T19:23:24.506Z,2023-02-03T19:23:25Z,4009403265,3,,4009403267,56,Back,4009403277,213,5.7,4009403269,140,47.0,4009403275,212,16.1,4009403271,141,41.6,,,,,,,1u3rxxgh3ohv46tvrl86migkq,I. Bowat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503373995,198,4,1,19,57,eh54mfvjtrttgsg1wbjnvxcqz,1,47.2,43.4,2023-02-03T19:23:27.882Z,2023-02-03T19:44:43Z,4009403579,286,,4009470825,233,214,4009403575,56,Back,4009403573,10,,4009403577,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503373963,214,4,1,19,57,dnzj0iv5qtaemm9kthh9pos8q,0,52.8,56.6,2023-02-03T19:23:27.883Z,2023-02-03T19:44:47Z,4009403455,56,Center,4009403453,10,,4009470811,285,,4009403457,152,,4009470841,233,198,,,,,,,,,,dh3ksith5iat573zuhdhv91w5,R. Stuy van den Herik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503374285,199,1,1,20,28,eh54mfvjtrttgsg1wbjnvxcqz,1,55.4,37,2023-02-03T19:23:59.243Z,2023-02-03T19:24:06Z,4009405505,140,39.7,4009405499,5,,4009405501,152,,4009405511,212,25.1,4009405513,213,2.3,4009405507,141,64.8,4009405503,56,Back,,,,74x54r0698ug6gzk9jwd86pxx,D. Verbeek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503374295,200,1,1,20,35,eh54mfvjtrttgsg1wbjnvxcqz,0,59,68.4,2023-02-03T19:24:06.170Z,2023-02-03T19:24:07Z,4009405565,212,4.6,4009405559,56,Center,4009405561,140,63.1,4009405567,213,0.3,4009405563,141,70.6,,,,,,,,,,1u3rxxgh3ohv46tvrl86migkq,I. Bowat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503374305,215,8,1,20,37,dnzj0iv5qtaemm9kthh9pos8q,1,29.5,23.7,2023-02-03T19:24:08.160Z,2023-02-03T19:24:08Z,4009405635,56,Back,,,,,,,,,,,,,,,,,,,,,,dcdvet7azx1a59xm2ke7qi2cq,I. Pata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503374321,201,1,1,20,37,eh54mfvjtrttgsg1wbjnvxcqz,1,61.5,76.3,2023-02-03T19:24:08.187Z,2023-02-03T19:24:11Z,4009405789,56,Center,4009405797,213,6.2,4009405793,141,75.1,4009405795,212,6.2,4009405791,140,67.4,,,,,,,,,,8mq0q8ebkt20p1pm35z3qma22,A. Ahannach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503374325,202,1,1,20,40,eh54mfvjtrttgsg1wbjnvxcqz,0,71.5,74.2,2023-02-03T19:24:11.179Z,2023-02-03T19:24:11Z,4009405839,212,5.9,4009405841,213,4.9,4009405833,56,Center,4009405837,141,65.7,4009405835,140,72.4,,,,,,,,,,b9l12zfckbywukn3ll0vok6lm,T. Kalinauskas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503374345,203,1,1,20,42,eh54mfvjtrttgsg1wbjnvxcqz,1,68.5,59,2023-02-03T19:24:13.179Z,2023-02-03T19:24:14Z,4009405969,213,4.5,4009405961,56,Center,4009405965,141,52.5,4009405967,212,4.6,4009405963,140,67.4,,,,,,,,,,74x54r0698ug6gzk9jwd86pxx,D. Verbeek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503374353,204,1,1,20,43,eh54mfvjtrttgsg1wbjnvxcqz,0,67.4,52.5,2023-02-03T19:24:13.931Z,2023-02-03T20:05:21Z,4009406039,213,5.8,4009406005,56,Center,4009406031,141,51.0,4009406025,140,69.5,4009406035,212,2.4,,,,,,,,,,4lf5375rzyy400rabvwgbcbmx,F. Hammouti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503374341,216,8,1,20,43,dnzj0iv5qtaemm9kthh9pos8q,1,21.4,44.4,2023-02-03T19:24:14.242Z,2023-02-03T20:05:22Z,4009405925,56,Back,,,,,,,,,,,,,,,,,,,,,,dh3ksith5iat573zuhdhv91w5,R. Stuy van den Herik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503374357,217,61,1,20,45,dnzj0iv5qtaemm9kthh9pos8q,1,26.3,58.3,2023-02-03T19:24:16.013Z,2023-02-03T19:24:16Z,4009406083,56,Back,,,,,,,,,,,,,,,,,,,,,,4zow18ykkg1gvw40r7jsrzkl,D. van der Sluys,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503374361,218,49,1,20,46,dnzj0iv5qtaemm9kthh9pos8q,1,34.3,43.4,2023-02-03T19:24:17.618Z,2023-02-03T19:24:17Z,,,,,,,,,,,,,,,,,,,,,,,,,1g9raiu2poutpdgjq7dmk4oru,T. van Leeuwen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503374371,219,1,1,20,46,dnzj0iv5qtaemm9kthh9pos8q,1,34.3,43.4,2023-02-03T19:24:17.634Z,2023-02-03T19:24:18Z,4009406185,212,16.1,4009406179,56,Back,4009406187,213,3.1,4009406183,141,44.4,4009406181,140,19.0,,,,,,,,,,1g9raiu2poutpdgjq7dmk4oru,T. van Leeuwen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503374373,220,1,1,20,47,dnzj0iv5qtaemm9kthh9pos8q,0,19,44.4,2023-02-03T19:24:18.522Z,2023-02-03T19:24:19Z,4009406201,213,0.1,4009406195,140,47.3,4009406203,1,,4009406199,212,30.0,4009406191,157,,4009406197,141,50.2,4009406193,56,Back,,,,1jn9jog8ou8uxnmypneksizxm,R. van Eijma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503374387,205,1,1,20,49,eh54mfvjtrttgsg1wbjnvxcqz,0,59,56.4,2023-02-03T19:24:19.995Z,2023-02-03T19:24:21Z,4009406289,141,53.9,4009406285,56,Center,4009406283,3,,4009406287,140,64.3,4009406291,212,5.8,4009406293,213,6.0,,,,,,,46wxtiry28k7j3y6gacgf7x4a,S. van der Heijden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503374393,221,1,1,20,50,dnzj0iv5qtaemm9kthh9pos8q,0,30.6,39.3,2023-02-03T19:24:20.926Z,2023-02-03T19:24:21Z,4009406317,140,44.4,4009406313,3,,4009406327,213,0.2,4009406315,56,Back,4009406325,212,14.8,4009406319,141,43.7,,,,,,,dh3ksith5iat573zuhdhv91w5,R. Stuy van den Herik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503374401,206,1,1,20,50,eh54mfvjtrttgsg1wbjnvxcqz,1,55.3,56.6,2023-02-03T19:24:21.612Z,2023-02-03T19:24:23Z,4009406395,3,,4009406405,213,4.4,4009406399,140,51.4,4009406397,56,Center,4009406401,141,40.3,4009406403,212,11.8,,,,,,,46wxtiry28k7j3y6gacgf7x4a,S. van der Heijden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503374405,207,49,1,20,52,eh54mfvjtrttgsg1wbjnvxcqz,1,48.4,42.7,2023-02-03T19:24:23.260Z,2023-02-03T19:24:23Z,,,,,,,,,,,,,,,,,,,,,,,,,74x54r0698ug6gzk9jwd86pxx,D. Verbeek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503374415,208,1,1,20,53,eh54mfvjtrttgsg1wbjnvxcqz,1,54.3,37.9,2023-02-03T19:24:23.948Z,2023-02-03T19:24:26Z,4009406571,212,18.2,4009406569,141,38.0,4009406573,213,3.1,4009406567,140,37.0,4009406565,56,Back,,,,,,,,,,74x54r0698ug6gzk9jwd86pxx,D. Verbeek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503374445,209,1,1,20,56,eh54mfvjtrttgsg1wbjnvxcqz,1,37.6,37.6,2023-02-03T19:24:26.795Z,2023-02-03T19:24:30Z,4009406787,141,13.8,4009406783,56,Back,4009406791,213,5.1,4009406789,212,17.5,4009406785,140,43.9,,,,,,,,,,abgkpku77iidahswqpvce5gtm,T. van Grunsven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503374451,210,1,1,20,59,eh54mfvjtrttgsg1wbjnvxcqz,0,45.9,16.1,2023-02-03T19:24:30.459Z,2023-02-03T19:24:31Z,4009406829,213,0.9,4009406825,141,26.7,4009406821,56,Center,4009406827,212,9.4,4009406823,140,51.6,,,,,,,,,,74x54r0698ug6gzk9jwd86pxx,D. Verbeek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503374461,222,49,1,21,2,dnzj0iv5qtaemm9kthh9pos8q,1,48.9,76.8,2023-02-03T19:24:33.185Z,2023-02-03T19:24:33Z,,,,,,,,,,,,,,,,,,,,,,,,,dh3ksith5iat573zuhdhv91w5,R. Stuy van den Herik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503374475,223,1,1,21,2,dnzj0iv5qtaemm9kthh9pos8q,1,48.9,76.8,2023-02-03T19:24:33.386Z,2023-02-03T19:24:34Z,4009407029,141,66.1,4009407027,140,40.9,4009407033,213,3.9,4009407031,212,11.1,4009407025,56,Back,,,,,,,,,,dh3ksith5iat573zuhdhv91w5,R. Stuy van den Herik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503374493,224,1,1,21,4,dnzj0iv5qtaemm9kthh9pos8q,1,41.2,68,2023-02-03T19:24:34.819Z,2023-02-03T19:24:37Z,4009407157,56,Left,4009407169,213,0.7,4009407167,212,23.9,4009407165,141,90.4,4009407161,140,58.7,,,,,,,,,,1g9raiu2poutpdgjq7dmk4oru,T. van Leeuwen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503374505,225,1,1,21,6,dnzj0iv5qtaemm9kthh9pos8q,0,64.2,88.7,2023-02-03T19:24:37.449Z,2023-02-03T19:25:27Z,4009407243,212,10.1,4009407241,141,79.2,4009407239,140,71.6,4009407245,213,5.6,4009407237,56,Left,,,,,,,,,,6dpxvfpnaua6y4gevop02qc8a,J. Margaritha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503374497,211,61,1,21,7,eh54mfvjtrttgsg1wbjnvxcqz,1,34.6,15.8,2023-02-03T19:24:38.316Z,2023-02-03T19:25:21Z,4009407195,56,Back,,,,,,,,,,,,,,,,,,,,,,74x54r0698ug6gzk9jwd86pxx,D. Verbeek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503374515,226,1,1,21,8,dnzj0iv5qtaemm9kthh9pos8q,1,73.7,77.9,2023-02-03T19:24:39.516Z,2023-02-03T19:25:55Z,4009407341,141,71.4,4009407343,212,5.1,4009407337,56,Center,4009407345,213,4.2,4009407339,140,71.2,4009410627,210,15,,,,,,,1g9raiu2poutpdgjq7dmk4oru,T. van Leeuwen,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
2503374525,212,45,1,21,10,eh54mfvjtrttgsg1wbjnvxcqz,0,27.4,28.8,2023-02-03T19:24:40.838Z,2023-02-03T19:24:43Z,4009407393,285,,4009407481,233,227,4009407391,56,Back,,,,,,,,,,,,,,,,abgkpku77iidahswqpvce5gtm,T. van Grunsven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503374531,227,3,1,21,10,dnzj0iv5qtaemm9kthh9pos8q,1,72.6,71.2,2023-02-03T19:24:40.838Z,2023-02-03T19:24:43Z,4009407435,286,,4009407433,56,Center,4009407477,233,212,,,,,,,,,,,,,,,,6dpxvfpnaua6y4gevop02qc8a,J. Margaritha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503374533,228,15,1,21,11,dnzj0iv5qtaemm9kthh9pos8q,1,79.2,56.8,2023-02-03T19:24:42.558Z,2023-02-03T19:25:55Z,4009410641,103,19,4009410647,147,55.2,4009407447,18,,4009410631,29,,4009407445,22,,4009410651,231,50.5,4009410645,146,83.4,4009410629,78,,6dpxvfpnaua6y4gevop02qc8a,J. Margaritha,4009410643,215,,4009410639,102,49.1,,4009410343,233,213,4009410321,20,,4009410327,82,4009407449,56,4009410633,55,4009410649,230,Center,226,,96.5,,,,
2503374539,213,10,1,21,12,eh54mfvjtrttgsg1wbjnvxcqz,1,19.3,43.9,2023-02-03T19:24:42.658Z,2023-02-03T19:25:48Z,4009407499,94,,4009410353,233,228,4009407501,56,Back,,,,,,,,,,,,,,,,abgkpku77iidahswqpvce5gtm,T. van Grunsven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503374555,214,49,1,21,14,eh54mfvjtrttgsg1wbjnvxcqz,1,35.2,63.7,2023-02-03T19:24:45.308Z,2023-02-03T19:24:45Z,,,,,,,,,,,,,,,,,,,,,,,,,b9l12zfckbywukn3ll0vok6lm,T. Kalinauskas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503374579,215,1,1,21,16,eh54mfvjtrttgsg1wbjnvxcqz,0,41.3,54.8,2023-02-03T19:24:47.100Z,2023-02-03T19:24:48Z,4009407789,140,56.9,4009407793,212,16.6,4009407795,213,0.2,4009407787,56,Center,4009407791,141,58.7,,,,,,,,,,b9l12zfckbywukn3ll0vok6lm,T. Kalinauskas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503374595,229,8,1,21,19,dnzj0iv5qtaemm9kthh9pos8q,1,47.9,38.4,2023-02-03T19:24:50.042Z,2023-02-03T19:24:50Z,4009407865,56,Back,,,,,,,,,,,,,,,,,,,,,,7cetznpb0tnu6kdz7bvm8gyxh,L. Piqué,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503374605,230,49,1,21,20,dnzj0iv5qtaemm9kthh9pos8q,1,45.9,34.4,2023-02-03T19:24:50.974Z,2023-02-03T19:24:51Z,,,,,,,,,,,,,,,,,,,,,,,,,dcdvet7azx1a59xm2ke7qi2cq,I. Pata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503374659,231,1,1,21,20,dnzj0iv5qtaemm9kthh9pos8q,1,42.5,27.7,2023-02-03T19:24:51.322Z,2023-02-03T19:24:55Z,4009408129,141,48.5,4009408127,140,15.4,4009408133,213,2.7,4009408125,56,Back,4009408131,212,31.8,,,,,,,,,,dcdvet7azx1a59xm2ke7qi2cq,I. Pata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503374709,232,1,1,21,24,dnzj0iv5qtaemm9kthh9pos8q,1,15.4,48,2023-02-03T19:24:55.300Z,2023-02-03T19:25:00Z,4009408397,157,,4009408403,141,52.9,4009408407,213,0.1,4009408401,140,63.3,4009408409,1,,4009408399,56,Center,4009408405,212,50.4,,,,alzgg0nxnnex3nkzr6lgmt1ey,T. Jansen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503374733,233,1,1,21,29,dnzj0iv5qtaemm9kthh9pos8q,1,63.3,52.7,2023-02-03T19:25:00.600Z,2023-02-03T19:25:04Z,4009408511,56,Center,4009408513,140,71.0,4009408517,212,10.2,4009408519,213,5.6,4009408509,3,,4009408515,141,43.5,,,,,,,dh3ksith5iat573zuhdhv91w5,R. Stuy van den Herik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503374741,234,3,1,21,32,dnzj0iv5qtaemm9kthh9pos8q,0,77.4,39.6,2023-02-03T19:25:03.531Z,2023-02-03T19:25:06Z,4009408567,286,,4009408565,56,Center,4009408639,233,216,,,,,,,,,,,,,,,,6k6qt155b79yf36833pamwbxm,K. Tejan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503374753,216,7,1,21,32,eh54mfvjtrttgsg1wbjnvxcqz,1,22.6,60.4,2023-02-03T19:25:03.532Z,2023-02-03T19:25:06Z,4009408633,233,234,4009408613,167,,4009408617,285,,4009408615,56,Back,,,,,,,,,,,,,abgkpku77iidahswqpvce5gtm,T. van Grunsven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503374757,217,6,1,21,35,eh54mfvjtrttgsg1wbjnvxcqz,0,11.5,60.8,2023-02-03T19:25:05.645Z,2023-02-03T19:25:07Z,4009408667,233,235,4009408643,73,,4009408641,56,Back,,,,,,,,,,,,,,,,abgkpku77iidahswqpvce5gtm,T. van Grunsven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503374759,235,6,1,21,35,dnzj0iv5qtaemm9kthh9pos8q,1,88.5,39.2,2023-02-03T19:25:05.645Z,2023-02-03T19:27:43Z,4009408647,56,Center,4009408657,233,217,4009408649,75,,,,,,,,,,,,,,,,,6k6qt155b79yf36833pamwbxm,K. Tejan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503374943,236,1,1,21,59,dnzj0iv5qtaemm9kthh9pos8q,0,99.5,0.5,2023-02-03T19:25:30.441Z,2023-02-03T19:26:00Z,4009409709,6,,4009409719,141,52.9,4009409725,1,,4009409715,56,Center,4009409707,2,,4009409723,213,1.7,4009409713,223,,4009409717,140,96.8,f1as17wqpj44gihtvw936lofd,B. van Hoeven,4009409711,155,,4009409721,212,35.7,,4009409825,233,218,,,,,,,,,,,,,,,,,,,
2503374953,218,11,1,22,2,eh54mfvjtrttgsg1wbjnvxcqz,1,2,46.9,2023-02-03T19:25:32.829Z,2023-02-03T19:25:33Z,4009409797,56,Back,4009409841,233,236,4009409799,88,,,,,,,,,,,,,,,,,4jvk1ex8dsjj498vqzqhfmqxh,W. van der Steen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503375033,219,1,1,22,10,eh54mfvjtrttgsg1wbjnvxcqz,1,13.1,43.3,2023-02-03T19:25:40.926Z,2023-02-03T19:25:46Z,4009410259,213,5.5,4009410265,189,,4009410255,141,9.8,4009410261,1,,4009410249,56,Back,4009410251,140,35.1,4009410245,123,,4009410257,212,32.4,4jvk1ex8dsjj498vqzqhfmqxh,W. van der Steen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503375067,220,1,1,22,18,eh54mfvjtrttgsg1wbjnvxcqz,1,68,27.6,2023-02-03T19:25:48.717Z,2023-02-03T19:25:52Z,4009410543,56,Right,4009410547,141,7.6,4009410551,213,5.1,4009410545,140,73.8,4009410549,212,14.9,,,,,,,,,,8q7ovzvqctqchirpf083d46ei,D. Gyamfi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503375095,221,1,1,22,22,eh54mfvjtrttgsg1wbjnvxcqz,1,72.2,10.3,2023-02-03T19:25:52.670Z,2023-02-03T19:26:11Z,4009411473,154,,4009410739,141,30.1,4009411471,210,15,4009410735,56,Center,4009410963,4,,4009410743,213,0.6,4009410741,212,23.3,4009410737,140,90.3,7afaygi7b8fmxr885zaezaay1,J. Konings,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
2503375101,222,15,1,22,25,eh54mfvjtrttgsg1wbjnvxcqz,1,90.3,30.1,2023-02-03T19:25:56.046Z,2023-02-03T19:26:11Z,4009411511,214,,4009411521,146,98.9,4009411507,103,8.2,4009411523,147,47.3,4009411503,102,46.9,4009411517,328,,4009410787,63,,4009411015,20,,b9l12zfckbywukn3ll0vok6lm,T. Kalinauskas,4009411491,29,,4009411487,114,,,4009411497,55,221,4009411493,154,,4009411489,80,4009411551,233,4009410789,56,4009410785,22,237,Center,,,,,,
2503375109,237,10,1,22,25,dnzj0iv5qtaemm9kthh9pos8q,1,2.6,57.7,2023-02-03T19:25:56.146Z,2023-02-03T20:05:13Z,4009410821,182,,4009410823,56,Back,4009411039,177,,4009411087,233,222,4009411041,179,,,,,,,,,,,alzgg0nxnnex3nkzr6lgmt1ey,T. Jansen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503375113,238,52,1,22,27,dnzj0iv5qtaemm9kthh9pos8q,1,2.5,60.5,2023-02-03T19:25:58.130Z,2023-02-03T19:25:58Z,,,,,,,,,,,,,,,,,,,,,,,,,alzgg0nxnnex3nkzr6lgmt1ey,T. Jansen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503375221,239,1,1,22,36,dnzj0iv5qtaemm9kthh9pos8q,1,13.8,48.5,2023-02-03T19:26:07.581Z,2023-02-03T19:26:09Z,4009411353,212,15.5,4009411351,141,70.6,4009411345,123,,4009411349,140,17.3,4009411347,56,Back,4009411355,213,1.3,,,,,,,alzgg0nxnnex3nkzr6lgmt1ey,T. Jansen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503375237,240,1,1,22,38,dnzj0iv5qtaemm9kthh9pos8q,1,16.6,71.9,2023-02-03T19:26:09.138Z,2023-02-03T19:26:10Z,4009411439,141,91.8,4009411433,56,Back,4009411437,140,21.4,4009411441,212,14.4,4009411443,213,1.2,,,,,,,,,,1jn9jog8ou8uxnmypneksizxm,R. van Eijma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503375259,223,45,1,22,40,eh54mfvjtrttgsg1wbjnvxcqz,0,74.1,4,2023-02-03T19:26:10.659Z,2023-02-03T19:26:14Z,4009411611,286,,4009411663,233,241,4009411609,56,Right,,,,,,,,,,,,,,,,74x54r0698ug6gzk9jwd86pxx,D. Verbeek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503375251,241,3,1,22,40,dnzj0iv5qtaemm9kthh9pos8q,1,25.9,96,2023-02-03T19:26:10.659Z,2023-02-03T19:26:14Z,4009411557,285,,4009411633,233,223,4009411555,56,Back,,,,,,,,,,,,,,,,4zow18ykkg1gvw40r7jsrzkl,D. van der Sluys,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503375285,242,4,1,22,41,dnzj0iv5qtaemm9kthh9pos8q,1,29.3,97.3,2023-02-03T19:26:12.040Z,2023-02-03T19:26:51Z,4009411735,285,,4009412977,152,,4009412979,265,,4009411733,56,Back,4009413127,233,224,4009412975,13,,,,,,,,4zow18ykkg1gvw40r7jsrzkl,D. van der Sluys,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503375327,224,4,1,22,41,eh54mfvjtrttgsg1wbjnvxcqz,0,70.7,2.7,2023-02-03T19:26:12.041Z,2023-02-03T19:26:51Z,4009412359,152,,4009411953,56,Right,4009413139,233,242,4009412357,13,,4009412361,265,,4009411955,286,,,,,,,,46wxtiry28k7j3y6gacgf7x4a,S. van der Heijden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503375291,243,43,1,22,44,dnzj0iv5qtaemm9kthh9pos8q,1,0,0,2023-02-03T19:26:15.588Z,2023-02-03T19:26:18Z,4009411919,144,50,4009411751,285,0,4009411749,56,Back,,,,,,,,,,,,,,,,4zow18ykkg1gvw40r7jsrzkl,D. van der Sluys,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503375329,225,43,1,22,48,eh54mfvjtrttgsg1wbjnvxcqz,1,0,0,2023-02-03T19:26:19.135Z,2023-02-03T19:26:23Z,4009411961,56,Right,4009411963,347,0,4009412109,144,5,,,,,,,,,,,,,,,,46wxtiry28k7j3y6gacgf7x4a,S. van der Heijden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
