id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,assist,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,keyPass,qualifier/13/value,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/15/value
2444938155,111,1,1,10,21,1wyg1tunyt7go9tnjea1hjqxb,1,53.3,40.6,2022-08-12T18:11:49.997Z,2022-08-12T18:11:54Z,3700148223,141,4.9,3700148221,140,65.2,3700148225,212,27.3,3700148219,56,Right,3700148227,213,5.2,,,,,,,,,,19wuvqpmewphgvsfzi4yjl756,I. Griffith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444938189,112,1,1,10,25,1wyg1tunyt7go9tnjea1hjqxb,1,66.3,8.5,2022-08-12T18:11:54.334Z,2022-08-12T18:11:57Z,3700148431,140,58.8,3700148435,212,12.3,3700148433,141,22.4,3700148437,213,2.3,3700148429,56,Center,,,,,,,,,,30uqa3kfm23ickjssfhmwgdm1,R. Lathouwers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444938233,113,1,1,10,28,1wyg1tunyt7go9tnjea1hjqxb,1,60,25,2022-08-12T18:11:57.517Z,2022-08-12T18:12:00Z,3700148623,213,1.9,3700148621,212,24.7,3700148617,140,52.9,3700148619,141,59.7,3700148615,56,Center,,,,,,,,,,3dx91sb6ktg8z1xmoti25kru,P. Koopmeiners,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444938277,114,1,1,10,31,1wyg1tunyt7go9tnjea1hjqxb,1,55.4,63.3,2022-08-12T18:12:00.013Z,2022-08-12T18:12:03Z,3700148853,140,68.6,3700148851,56,Left,3700148855,141,89.4,3700148857,212,22.5,3700148859,213,0.9,,,,,,,,,,6zzcoo9k4ebqtlux49rbb5fro,M. Dekker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444938305,115,1,1,10,34,1wyg1tunyt7go9tnjea1hjqxb,1,66.1,94.5,2022-08-12T18:12:03.133Z,2022-08-12T18:12:05Z,3700149047,140,48.2,3700149045,56,Back,3700149049,141,85.9,3700149051,212,19.7,3700149053,213,3.4,,,,,,,,,,9v7zwguzazofzafwg3qevdo4q,F. de Jong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444938369,116,1,1,10,36,1wyg1tunyt7go9tnjea1hjqxb,1,48.2,85.9,2022-08-12T18:12:05.117Z,2022-08-12T18:12:10Z,3700149357,213,0.2,3700149353,141,93.8,3700149355,212,26.9,3700149351,140,73.3,3700149349,56,Left,,,,,,,,,,b4vrfh7z9qt9e5gdpkajrqolw,M. Engel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444938377,117,3,1,10,40,1wyg1tunyt7go9tnjea1hjqxb,0,84.3,85.2,2022-08-12T18:12:09.838Z,2022-08-12T18:12:11Z,3700149391,56,Left,3700149393,286,,3700149491,233,89,,,,,,,,,,,,,,,,8o2iv0qhfft5pgzm75ckuo0es,D. Reverson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444938381,89,7,1,10,40,b94pf87be9ojdgnrs5mst80un,1,15.7,14.8,2022-08-12T18:12:09.839Z,2022-08-12T18:12:11Z,3700149421,56,Back,3700149423,285,,3700149457,233,117,,,,,,,,,,,,,,,,cyquj9h6hjwbyp0b68b149qfo,J. Lion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444938385,90,49,1,10,41,b94pf87be9ojdgnrs5mst80un,1,16.7,8.6,2022-08-12T18:12:10.815Z,2022-08-12T18:54:31Z,,,,,,,,,,,,,,,,,,,,,,,,,cyquj9h6hjwbyp0b68b149qfo,J. Lion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444938471,91,50,1,10,42,b94pf87be9ojdgnrs5mst80un,1,15.1,4.4,2022-08-12T18:12:11.951Z,2022-08-12T18:56:42Z,3700316985,233,443,3700149971,56,Back,3700311453,285,,,,,,,,,,,,,,,,,cyquj9h6hjwbyp0b68b149qfo,J. Lion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444969443,443,7,1,10,43,1wyg1tunyt7go9tnjea1hjqxb,0,84.9,95.6,2022-08-12T18:12:11.952Z,2022-08-12T18:56:44Z,3700316937,286,,3700316965,233,91,3700316935,56,Left,,,,,,,,,,,,,,,,a3pwwwba6td400zwqjpbf6pnu,S. Allouch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444938545,92,1,1,10,51,b94pf87be9ojdgnrs5mst80un,0,20.2,14.6,2022-08-12T18:12:20.509Z,2022-08-12T18:30:22Z,3700150387,213,0.1,3700150389,1,,3700150383,141,22.5,3700150379,56,Center,3700150385,212,53.9,3700150377,155,,3700150381,140,71.3,,,,zihddqvp0sjni8stcio8bgmh,F. Van Den Eynden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444938507,119,61,1,10,51,1wyg1tunyt7go9tnjea1hjqxb,1,38.5,80.6,2022-08-12T18:12:20.909Z,2022-08-12T18:12:23Z,3700150095,56,Back,,,,,,,,,,,,,,,,,,,,,,9lixevzo8exxiia17altfw8ic,W. Goes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444938571,93,1,1,10,54,b94pf87be9ojdgnrs5mst80un,1,69.9,20.2,2022-08-12T18:12:23.082Z,2022-08-12T18:55:44Z,3700150509,56,Center,3700150511,140,58.1,3700150515,212,17.4,3700150517,213,2.4,3700150513,141,38.2,,,,,,,,,,8im7pgnph2au11blma5pewe09,M. Kaars,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444969217,355,1,1,10,55,b94pf87be9ojdgnrs5mst80un,1,59.1,51.8,2022-08-12T18:12:23.952Z,2022-08-12T18:56:25Z,3700315657,213,1.8,3700315649,56,Left,3700315651,140,52.5,3700315655,212,28.1,3700315653,141,91.8,,,,,,,,,,egmubn4rsudpbk05qfv2qlvit,E. Lieftink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444969153,354,1,1,10,56,b94pf87be9ojdgnrs5mst80un,1,55.6,34.3,2022-08-12T18:12:24.952Z,2022-08-12T18:56:50Z,3700315297,141,51.8,3700315299,212,12.5,3700315293,56,Center,3700315295,140,59.1,3700315301,213,1.3,,,,,,,,,,1xblfsj8ec5jp17vnhibrk2jt,G. Bosiers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444938609,94,1,1,10,58,b94pf87be9ojdgnrs5mst80un,1,54.9,71.8,2022-08-12T18:12:27.690Z,2022-08-12T18:56:52Z,3700150687,213,0.8,3700150685,212,20.1,3700150681,140,68.1,3700150683,141,93.3,3700150679,56,Left,,,,,,,,,,5517jd2zp30rsts1hwz6p71uc,B. Van Hove,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444938641,95,1,1,11,1,b94pf87be9ojdgnrs5mst80un,1,66.1,85,2022-08-12T18:12:30.041Z,2022-08-12T18:12:32Z,3700150845,56,Left,3700150849,141,95.6,3700150847,140,75.0,3700150853,213,0.7,3700150851,212,11.8,,,,,,,,,,63ox7kqo9rl36cvk4joqh9soa,E. Maddy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444938657,96,1,1,11,3,b94pf87be9ojdgnrs5mst80un,0,76,96.8,2022-08-12T18:12:32.312Z,2022-08-12T18:12:33Z,3700150939,140,90.7,3700150935,155,,3700150937,56,Center,3700150933,2,,3700150943,212,29.2,3700150945,213,5.3,3700150941,141,60.3,,,,5517jd2zp30rsts1hwz6p71uc,B. Van Hove,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444938699,120,1,1,11,5,1wyg1tunyt7go9tnjea1hjqxb,1,13.6,28.2,2022-08-12T18:12:34.189Z,2022-08-12T18:12:36Z,3700151149,141,24.9,3700151145,56,Back,3700151147,140,28.4,3700151153,213,6.1,3700151151,212,15.7,,,,,,,,,,3dx91sb6ktg8z1xmoti25kru,P. Koopmeiners,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444938701,121,49,1,11,6,1wyg1tunyt7go9tnjea1hjqxb,1,28.3,24.6,2022-08-12T18:12:35.933Z,2022-08-12T18:12:36Z,,,,,,,,,,,,,,,,,,,,,,,,,19wuvqpmewphgvsfzi4yjl756,I. Griffith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444938757,122,1,1,11,7,1wyg1tunyt7go9tnjea1hjqxb,1,28.3,24.6,2022-08-12T18:12:36.110Z,2022-08-12T18:12:40Z,3700151441,213,6.1,3700151431,56,Back,3700151435,141,21.5,3700151437,212,15.1,3700151433,140,42.5,,,,,,,,,,19wuvqpmewphgvsfzi4yjl756,I. Griffith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444938761,123,61,1,11,11,1wyg1tunyt7go9tnjea1hjqxb,0,42.5,21.5,2022-08-12T18:12:40.334Z,2022-08-12T18:12:40Z,3700151457,56,Back,,,,,,,,,,,,,,,,,,,,,,8o2iv0qhfft5pgzm75ckuo0es,D. Reverson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444939027,124,4,1,11,14,1wyg1tunyt7go9tnjea1hjqxb,1,37.8,34,2022-08-12T18:12:43.854Z,2022-08-12T18:57:05Z,3700152757,56,Back,3700154619,13,,3700318003,233,97,3700154625,286,,3700154621,152,,3700154623,265,,,,,,,,8o2iv0qhfft5pgzm75ckuo0es,D. Reverson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444939045,97,4,1,11,14,b94pf87be9ojdgnrs5mst80un,0,62.2,66,2022-08-12T18:12:43.855Z,2022-08-12T18:57:06Z,3700152841,13,,3700152845,152,,3700152843,56,Center,3700152849,285,,3700318023,233,124,3700152847,265,,,,,,,,2rlckdzkm4d6dsqwutkvhm95h,R. van der Meer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444939069,125,1,1,11,29,1wyg1tunyt7go9tnjea1hjqxb,1,39,30.1,2022-08-12T18:12:58.542Z,2022-08-12T18:13:31Z,3700152983,140,31.8,3700155075,152,,3700152985,141,55.7,3700152981,56,Back,3700155073,5,,3700152987,212,19.0,3700152989,213,2.0,,,,3dx91sb6ktg8z1xmoti25kru,P. Koopmeiners,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444939083,126,1,1,11,32,1wyg1tunyt7go9tnjea1hjqxb,1,31.1,56.9,2022-08-12T18:13:01.309Z,2022-08-12T18:13:03Z,3700153075,56,Back,3700153083,213,6.1,3700153079,141,53.3,3700153077,140,44.8,3700153081,212,14.6,,,,,,,,,,6zzcoo9k4ebqtlux49rbb5fro,M. Dekker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444939149,127,1,1,11,33,1wyg1tunyt7go9tnjea1hjqxb,1,44.8,53.3,2022-08-12T18:13:02.926Z,2022-08-12T18:13:08Z,3700153475,212,13.5,3700153471,141,57.8,3700153469,140,32.3,3700153467,56,Back,3700153479,213,2.9,,,,,,,,,,d29ahwtvs7ls75wdtkf7xr8tm,Z. Buurmeester,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444939167,128,1,1,11,39,1wyg1tunyt7go9tnjea1hjqxb,1,33.9,61.8,2022-08-12T18:13:08.606Z,2022-08-12T18:13:10Z,3700153603,213,4.5,3700153595,56,Back,3700153599,141,27.0,3700153597,140,28.4,3700153601,212,24.4,,,,,,,,,,6zzcoo9k4ebqtlux49rbb5fro,M. Dekker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444939193,129,1,1,11,41,1wyg1tunyt7go9tnjea1hjqxb,1,30.5,26.7,2022-08-12T18:13:10.045Z,2022-08-12T18:13:12Z,3700153751,213,6.2,3700153749,212,29.5,3700153745,140,58.4,3700153743,56,Center,3700153747,141,21.2,,,,,,,,,,9lixevzo8exxiia17altfw8ic,W. Goes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444939265,130,1,1,11,43,1wyg1tunyt7go9tnjea1hjqxb,1,61.6,17.9,2022-08-12T18:13:12.061Z,2022-08-12T18:13:16Z,3700154085,56,Center,3700154089,141,21.9,3700154093,213,0.1,3700154091,212,34.8,3700154095,1,,3700154087,140,94.6,,,,,,,3dx91sb6ktg8z1xmoti25kru,P. Koopmeiners,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444939275,131,1,1,11,47,1wyg1tunyt7go9tnjea1hjqxb,0,95.8,22.5,2022-08-12T18:13:16.494Z,2022-08-12T18:13:17Z,3700154159,141,40.9,3700154163,213,1.5,3700154155,56,Center,3700154157,140,96.3,3700154161,212,12.5,,,,,,,,,,30uqa3kfm23ickjssfhmwgdm1,R. Lathouwers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444939303,98,8,1,11,48,b94pf87be9ojdgnrs5mst80un,1,2.4,57.5,2022-08-12T18:13:17.840Z,2022-08-12T18:25:24Z,3700154271,56,Back,,,,,,,,,,,,,,,,,,,,,,2rlckdzkm4d6dsqwutkvhm95h,R. van der Meer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444939333,99,6,1,11,49,b94pf87be9ojdgnrs5mst80un,0,3,58.3,2022-08-12T18:13:18.221Z,2022-08-12T18:57:10Z,3700154419,73,,3700154417,56,Back,3700154429,233,132,,,,,,,,,,,,,,,,2rlckdzkm4d6dsqwutkvhm95h,R. van der Meer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444939311,132,6,1,11,49,1wyg1tunyt7go9tnjea1hjqxb,1,97,41.7,2022-08-12T18:13:18.221Z,2022-08-12T18:13:21Z,3700154301,75,,3700154299,56,Center,3700154425,233,99,,,,,,,,,,,,,,,,30uqa3kfm23ickjssfhmwgdm1,R. Lathouwers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444939737,133,1,1,12,14,1wyg1tunyt7go9tnjea1hjqxb,1,99.6,0.1,2022-08-12T18:13:43.766Z,2022-08-12T18:14:23Z,3700156507,56,Right,3700156509,140,94.8,3700156505,6,,3700156513,212,5.4,3700156511,141,2.9,3700156515,213,2.8,,,,,,,19wuvqpmewphgvsfzi4yjl756,I. Griffith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444939761,135,1,1,12,15,1wyg1tunyt7go9tnjea1hjqxb,1,94.6,4,2022-08-12T18:13:44.029Z,2022-08-12T18:58:20Z,3700156631,56,Center,3700156635,141,44.5,3700162825,154,,3700162821,210,15,3700156633,140,91.6,3700156627,2,,3700156639,213,1.7,3700156637,212,27.7,3dx91sb6ktg8z1xmoti25kru,P. Koopmeiners,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
2444939785,136,15,1,12,17,1wyg1tunyt7go9tnjea1hjqxb,1,89,45.6,2022-08-12T18:13:46.101Z,2022-08-12T18:52:43Z,3700162857,29,,3700306099,80,,3700156785,56,Center,3700162879,231,47.5,3700162859,154,,3700306097,25,,3700162871,103,19,3700162875,147,45.7,8o2iv0qhfft5pgzm75ckuo0es,D. Reverson,3700159807,20,,3700162877,230,99.4,,3700162869,102,46.7,3700306101,328,,3700156783,17,,3700159859,233,3700162873,146,,100,89.7,3700159811,82,3700162865,55,135,
2444939771,100,10,1,12,17,b94pf87be9ojdgnrs5mst80un,1,7,54.6,2022-08-12T18:13:46.201Z,2022-08-12T18:14:31Z,3700156673,56,Back,3700159891,233,136,3700156671,94,,,,,,,,,,,,,,,,,2rlckdzkm4d6dsqwutkvhm95h,R. van der Meer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444939745,134,43,1,12,18,1wyg1tunyt7go9tnjea1hjqxb,1,0,0,2022-08-12T18:13:47.341Z,2022-08-12T18:14:15Z,3700156557,56,Right,3700156559,286,0,3700158619,144,7,,,,,,,,,,,,,,,,19wuvqpmewphgvsfzi4yjl756,I. Griffith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444939863,137,1,1,12,23,1wyg1tunyt7go9tnjea1hjqxb,1,82.2,30.4,2022-08-12T18:13:52.382Z,2022-08-12T18:13:57Z,3700157201,212,13.2,3700157203,213,4.6,3700157199,141,11.0,3700157195,56,Right,3700157197,140,81.1,,,,,,,,,,19wuvqpmewphgvsfzi4yjl756,I. Griffith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444939907,138,1,1,12,28,1wyg1tunyt7go9tnjea1hjqxb,1,86.6,8.9,2022-08-12T18:13:57.405Z,2022-08-12T18:14:00Z,3700157441,141,31.8,3700157445,213,2.3,3700157443,212,21.1,3700157437,56,Center,3700157439,140,73.1,,,,,,,,,,3dx91sb6ktg8z1xmoti25kru,P. Koopmeiners,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444939957,139,1,1,12,31,1wyg1tunyt7go9tnjea1hjqxb,1,75.2,34,2022-08-12T18:14:00.013Z,2022-08-12T18:14:03Z,3700157711,213,1.6,3700157709,212,19.5,3700157705,140,74.9,3700157707,141,62.7,3700157703,56,Center,,,,,,,,,,a3pwwwba6td400zwqjpbf6pnu,S. Allouch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444939979,140,1,1,12,34,1wyg1tunyt7go9tnjea1hjqxb,0,75.7,60.9,2022-08-12T18:14:02.975Z,2022-08-12T18:14:04Z,3700157833,213,5.6,3700157831,212,20.2,3700157823,155,,3700157827,140,91.0,3700157825,56,Center,3700157829,141,42.8,,,,,,,9v7zwguzazofzafwg3qevdo4q,F. de Jong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444940009,101,12,1,12,37,b94pf87be9ojdgnrs5mst80un,1,9.9,59.4,2022-08-12T18:14:06.006Z,2022-08-12T18:15:21Z,3700157979,213,6.1,3700157977,212,18.2,3700157975,141,54.2,3700157971,56,Back,3700157973,140,26.9,3700158001,15,,,,,,,,5517jd2zp30rsts1hwz6p71uc,B. Van Hove,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444940059,141,1,1,12,38,1wyg1tunyt7go9tnjea1hjqxb,0,72.1,46.3,2022-08-12T18:14:07.229Z,2022-08-12T18:14:10Z,3700158273,1,,3700158271,213,1.3,3700158263,56,Left,3700158267,141,100.0,3700158265,140,82.4,3700158269,212,38.9,3700158261,3,,,,,d29ahwtvs7ls75wdtkf7xr8tm,Z. Buurmeester,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444940271,102,5,1,12,41,b94pf87be9ojdgnrs5mst80un,1,17.3,-1.3,2022-08-12T18:14:10.448Z,2022-08-12T18:59:17Z,3700159343,347,,3700159341,56,Back,3700159395,233,142,,,,,,,,,,,,,,,,5517jd2zp30rsts1hwz6p71uc,B. Van Hove,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444940063,142,5,1,12,41,1wyg1tunyt7go9tnjea1hjqxb,0,82.7,101.3,2022-08-12T18:14:10.448Z,2022-08-12T18:14:26Z,3700159419,233,102,3700158287,56,Left,3700158289,347,,,,,,,,,,,,,,,,,d29ahwtvs7ls75wdtkf7xr8tm,Z. Buurmeester,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444940321,103,1,1,12,56,b94pf87be9ojdgnrs5mst80un,1,20.3,0,2022-08-12T18:14:25.855Z,2022-08-12T18:14:28Z,3700159569,107,,3700159573,140,32.4,3700159575,141,13.5,3700159571,56,Back,3700159577,212,16.1,3700159579,213,0.7,,,,,,,2pzdedlktluxyj6sq2cd19e51,B. van Vlerken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444940355,104,1,1,12,59,b94pf87be9ojdgnrs5mst80un,1,32.4,13.5,2022-08-12T18:14:28.622Z,2022-08-12T18:14:30Z,3700159729,141,6.2,3700159725,56,Back,3700159727,140,26.6,3700159731,212,7.9,3700159733,213,3.8,,,,,,,,,,egmubn4rsudpbk05qfv2qlvit,E. Lieftink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444940365,105,61,1,13,1,b94pf87be9ojdgnrs5mst80un,0,26.6,6.2,2022-08-12T18:14:30.333Z,2022-08-12T18:14:30Z,3700159781,56,Back,,,,,,,,,,,,,,,,,,,,,,2pzdedlktluxyj6sq2cd19e51,B. van Vlerken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444940433,143,49,1,13,6,1wyg1tunyt7go9tnjea1hjqxb,1,77.6,89.7,2022-08-12T18:14:35.101Z,2022-08-12T18:53:10Z,,,,,,,,,,,,,,,,,,,,,,,,,9v7zwguzazofzafwg3qevdo4q,F. de Jong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444940453,144,1,1,13,7,1wyg1tunyt7go9tnjea1hjqxb,0,77.7,89.9,2022-08-12T18:14:36.125Z,2022-08-12T18:14:38Z,3700160315,140,77.2,3700160313,56,Left,3700160399,286,,3700160319,212,1.8,3700160317,141,92.4,3700160321,213,1.9,3700160393,236,,3700160395,233,106,9v7zwguzazofzafwg3qevdo4q,F. de Jong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444940463,106,74,1,13,7,b94pf87be9ojdgnrs5mst80un,1,27.3,11.4,2022-08-12T18:14:36.126Z,2022-08-12T18:57:04Z,3700160359,56,Back,3700160363,285,,3700160417,233,144,,,,,,,,,,,,,,,,egmubn4rsudpbk05qfv2qlvit,E. Lieftink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444940477,107,5,1,13,8,b94pf87be9ojdgnrs5mst80un,0,26.6,-1.8,2022-08-12T18:14:37.597Z,2022-08-12T18:59:17Z,3700160445,347,,3700160443,56,Back,3700161243,233,145,,,,,,,,,,,,,,,,egmubn4rsudpbk05qfv2qlvit,E. Lieftink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444940613,145,5,1,13,8,1wyg1tunyt7go9tnjea1hjqxb,1,73.4,101.8,2022-08-12T18:14:37.597Z,2022-08-12T18:14:50Z,3700161219,347,,3700161217,56,Left,3700161225,233,107,,,,,,,,,,,,,,,,9v7zwguzazofzafwg3qevdo4q,F. de Jong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444940639,146,1,1,13,21,1wyg1tunyt7go9tnjea1hjqxb,1,76.8,100,2022-08-12T18:14:50.461Z,2022-08-12T18:14:53Z,3700161371,212,7.6,3700161373,213,5.3,3700161369,141,91.8,3700161365,56,Left,3700161367,140,80.6,3700161363,107,,,,,,,,b4vrfh7z9qt9e5gdpkajrqolw,M. Engel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444940695,147,2,1,13,24,1wyg1tunyt7go9tnjea1hjqxb,1,80.4,91.7,2022-08-12T18:14:53.053Z,2022-08-12T18:14:56Z,3700161623,56,Left,3700161627,141,81.8,3700161625,140,84.6,3700161621,7,8o2iv0qhfft5pgzm75ckuo0es,,,,,,,,,,,,,a3pwwwba6td400zwqjpbf6pnu,S. Allouch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444940703,108,55,1,13,24,b94pf87be9ojdgnrs5mst80un,1,16.8,35.5,2022-08-12T18:14:53.054Z,2022-08-12T18:57:11Z,,,,,,,,,,,,,,,,,,,,,,,,,2rlckdzkm4d6dsqwutkvhm95h,R. van der Meer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444941135,109,1,1,13,58,b94pf87be9ojdgnrs5mst80un,1,21.3,25.2,2022-08-12T18:15:27.048Z,2022-08-12T18:15:28Z,3700163811,213,1.5,3700163803,56,Back,3700163805,140,22.9,3700163795,5,,3700163807,141,62.3,3700163809,212,25.3,3700163799,241,,,,,zihddqvp0sjni8stcio8bgmh,F. Van Den Eynden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444941177,110,1,1,13,59,b94pf87be9ojdgnrs5mst80un,1,22.9,62.3,2022-08-12T18:15:27.975Z,2022-08-12T18:15:30Z,3700164029,56,Back,3700164037,213,1.1,3700164033,141,95.9,3700164031,140,33.6,3700164035,212,25.5,,,,,,,,,,2rlckdzkm4d6dsqwutkvhm95h,R. van der Meer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444941215,111,1,1,14,1,b94pf87be9ojdgnrs5mst80un,1,35.9,95.1,2022-08-12T18:15:30.566Z,2022-08-12T18:15:33Z,3700164213,56,Back,3700164217,141,73.3,3700164215,140,24.8,3700164219,212,18.9,3700164221,213,4.0,,,,,,,,,,5517jd2zp30rsts1hwz6p71uc,B. Van Hove,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444941267,112,1,1,14,4,b94pf87be9ojdgnrs5mst80un,1,29.1,74.4,2022-08-12T18:15:33.237Z,2022-08-12T18:15:37Z,3700164535,213,4.7,3700164531,141,33.3,3700164533,212,27.9,3700164529,140,29.2,3700164527,56,Back,,,,,,,,,,2rlckdzkm4d6dsqwutkvhm95h,R. van der Meer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444941311,113,1,1,14,7,b94pf87be9ojdgnrs5mst80un,1,28.3,30.9,2022-08-12T18:15:36.835Z,2022-08-12T18:15:39Z,3700164739,212,16.5,3700164735,140,31.2,3700164733,56,Back,3700164737,141,7.0,3700164741,213,4.9,,,,,,,,,,zihddqvp0sjni8stcio8bgmh,F. Van Den Eynden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444941365,114,1,1,14,9,b94pf87be9ojdgnrs5mst80un,1,31.2,7,2022-08-12T18:15:38.803Z,2022-08-12T18:15:43Z,3700165017,1,,3700165009,140,8.4,3700165007,56,Back,3700165011,141,41.6,3700165015,213,2.4,3700165013,212,33.6,,,,,,,2pzdedlktluxyj6sq2cd19e51,B. van Vlerken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444941437,115,1,1,14,13,b94pf87be9ojdgnrs5mst80un,1,8,43.6,2022-08-12T18:15:42.786Z,2022-08-12T18:15:47Z,3700165329,140,23.0,3700165327,56,Back,3700165331,141,82.4,3700165335,213,1.0,3700165333,212,30.7,,,,,,,,,,2psxvq4l1g9fzgt00cfks96fp,M. Havekotte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444941497,116,1,1,14,18,b94pf87be9ojdgnrs5mst80un,0,23.8,94.1,2022-08-12T18:15:47.456Z,2022-08-12T18:15:52Z,3700165653,141,41.0,3700165651,140,80.5,3700165655,212,69.6,3700165649,56,Center,3700165647,155,,3700165657,213,5.7,3700165659,1,,,,,2rlckdzkm4d6dsqwutkvhm95h,R. van der Meer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444941505,149,49,1,14,22,1wyg1tunyt7go9tnjea1hjqxb,1,22.2,60.2,2022-08-12T18:15:51.094Z,2022-08-12T18:25:14Z,,,,,,,,,,,,,,,,,,,,,,,,,b4vrfh7z9qt9e5gdpkajrqolw,M. Engel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444941503,148,1,1,14,23,1wyg1tunyt7go9tnjea1hjqxb,1,23.2,59.2,2022-08-12T18:15:52.076Z,2022-08-12T18:25:21Z,3700165695,141,59.6,3700165691,56,Back,3700165693,140,2.8,3700165699,213,3.1,3700165697,212,21.4,,,,,,,,,,b4vrfh7z9qt9e5gdpkajrqolw,M. Engel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
