id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/8/value,qualifier/9/value,qualifier/13/value,assist,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/10/value
2451098599,164,1,1,19,17,59t7flioj4w4mpwnrwbm0m8ck,0,3.9,50.1,2022-08-26T18:23:14.365Z,2022-08-26T18:23:18Z,3732826957,56,Left,3732826955,155,,3732826963,212,72.9,3732826959,140,65.0,3732826967,1,,3732826961,141,100.0,3732826965,213,0.5,,,,8jml2tgzk1am30cy4gkgx0wd1,R. Kortsmit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451098601,165,5,1,19,21,59t7flioj4w4mpwnrwbm0m8ck,0,71.8,101.4,2022-08-26T18:23:18.445Z,2022-08-26T18:23:33Z,3732827979,233,191,3732826985,347,,3732826981,56,Left,,,,,,,,,,,,,,,,8jml2tgzk1am30cy4gkgx0wd1,R. Kortsmit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451098771,191,5,1,19,21,7rmv5ns2rj7bn4otpkur0mx0x,1,28.2,-1.4,2022-08-26T18:23:18.445Z,2022-08-26T18:54:09Z,3732827905,56,Back,3732827945,233,165,3732827907,347,,,,,,,,,,,,,,,,,dsi2wezhn07auutl4wzckh6uh,B. Reith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451098845,192,1,1,19,38,7rmv5ns2rj7bn4otpkur0mx0x,1,24.4,0,2022-08-26T18:23:35.603Z,2022-08-26T18:23:38Z,3732828301,56,Back,3732828307,212,13.8,3732828305,141,19.5,3732828309,213,1.6,3732828303,140,23.5,3732828299,107,,,,,,,,dsi2wezhn07auutl4wzckh6uh,B. Reith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451098963,193,43,1,19,41,7rmv5ns2rj7bn4otpkur0mx0x,1,0,0,2022-08-26T18:23:37.924Z,2022-08-26T18:23:56Z,3732829021,140,22.0,3732829027,213,4.6,3732829025,212,11.2,3732829695,144,1,3732829019,56,Back,3732829023,141,3.2,,,,,,,49xsd6e4oyjrhtwsdbdm4rj84,L. Hartjes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451099619,197,1,1,19,44,7rmv5ns2rj7bn4otpkur0mx0x,0,27.7,8,2022-08-26T18:23:41.572Z,2022-08-26T18:24:53Z,3732832535,3,,3732832545,213,4.2,3732832537,56,Back,3732832541,141,0.0,3732832543,212,6.9,3732832539,140,24.6,,,,,,,49xsd6e4oyjrhtwsdbdm4rj84,L. Hartjes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451099075,166,5,1,19,45,59t7flioj4w4mpwnrwbm0m8ck,1,74.8,101.3,2022-08-26T18:23:42.410Z,2022-08-26T18:54:10Z,3732832679,347,,3732954509,233,198,3732829609,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451099629,198,5,1,19,45,7rmv5ns2rj7bn4otpkur0mx0x,0,25.2,-1.3,2022-08-26T18:23:42.410Z,2022-08-26T18:54:10Z,3732832573,347,,3732954513,233,166,3732832571,56,Back,,,,,,,,,,,,,,,,49xsd6e4oyjrhtwsdbdm4rj84,L. Hartjes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451099065,194,43,1,19,49,7rmv5ns2rj7bn4otpkur0mx0x,1,0,0,2022-08-26T18:23:45.820Z,2022-08-26T18:24:57Z,3732834337,144,57,3732829573,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451099145,167,1,1,19,58,59t7flioj4w4mpwnrwbm0m8ck,1,74,100,2022-08-26T18:23:55.773Z,2022-08-26T18:24:01Z,3732830041,1,,3732830023,56,Back,3732830033,212,31.7,3732830029,141,92.7,3732830037,213,3.3,3732830021,107,,3732830025,140,44.4,,,,1falkoydwxoiazskcoalwll62,F. Di Michele Sanchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451099181,168,1,1,20,4,59t7flioj4w4mpwnrwbm0m8ck,1,44.6,92.6,2022-08-26T18:24:01.293Z,2022-08-26T18:24:03Z,3732830187,213,4.2,3732830181,141,55.1,3732830185,212,29.5,3732830179,140,30.4,3732830177,56,Back,,,,,,,,,,4mhahoh3a6rir882ug9hdb5nu,T. Velthuis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451099207,169,1,1,20,6,59t7flioj4w4mpwnrwbm0m8ck,1,30.4,55.1,2022-08-26T18:24:03.629Z,2022-08-26T18:24:05Z,3732830337,56,Back,3732830343,212,25.1,3732830339,140,35.2,3732830341,141,18.9,3732830345,213,4.9,,,,,,,,,,d5g7rl9a83vu3cyyzvu5yveqy,A. MacNulty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451099337,170,1,1,20,8,59t7flioj4w4mpwnrwbm0m8ck,1,36,16.7,2022-08-26T18:24:05.644Z,2022-08-26T18:24:13Z,3732831061,56,Center,3732831067,141,27.4,3732831071,212,40.6,3732831075,213,0.2,3732831057,155,,3732831079,1,,3732831063,140,74.0,,,,bdb33nwcpd2jufn9ggtl7gvzd,B. Lucassen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451099367,171,1,1,20,9,59t7flioj4w4mpwnrwbm0m8ck,1,69.7,26.1,2022-08-26T18:24:06.021Z,2022-08-26T19:01:53Z,3732831231,212,11.1,3732831229,141,13.5,3732831223,3,,3732831225,56,Right,3732831233,213,4.0,3732831227,140,63.0,,,,,,,3xza88l7s8dlki9kleqwz2puy,S. Agougil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451099369,172,4,1,20,12,59t7flioj4w4mpwnrwbm0m8ck,1,60,10.1,2022-08-26T18:24:09.347Z,2022-08-26T18:55:42Z,3732831245,13,,3732831251,265,,3732831247,56,Right,3732957527,233,195,3732831249,152,,3732831253,286,,,,,,,,ekur9x1kzp8wq0lwfwev0b0bu,K. de Rooij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451099353,195,4,1,20,12,7rmv5ns2rj7bn4otpkur0mx0x,0,40,89.9,2022-08-26T18:24:09.348Z,2022-08-26T18:55:43Z,3732831883,265,,3732831147,56,Back,3732831879,13,,3732831885,285,,3732957547,233,172,3732831881,152,,,,,,,,ma3my4q4wln06xyl1z3v9fmy,T. Douglas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451099401,196,17,1,20,14,7rmv5ns2rj7bn4otpkur0mx0x,1,0,0,2022-08-26T18:24:10.868Z,2022-08-26T19:01:41Z,3732831403,392,,3732831405,13,243,3732831401,31,,,,,,,,,,,,,,,,,ma3my4q4wln06xyl1z3v9fmy,T. Douglas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451099785,199,43,1,20,46,7rmv5ns2rj7bn4otpkur0mx0x,1,0,0,2022-08-26T18:24:43.636Z,2022-08-26T18:24:49Z,3732833447,56,Back,3732833445,3,0,3732833453,212,4.3,3732833449,140,23.5,3732833455,213,4.3,3732833839,144,1,3732833451,141,0.0,,,,49xsd6e4oyjrhtwsdbdm4rj84,L. Hartjes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451099789,200,43,1,20,47,7rmv5ns2rj7bn4otpkur0mx0x,1,0,0,2022-08-26T18:24:44.391Z,2022-08-26T18:24:48Z,3732833473,347,0,3732833715,144,5,3732833471,56,Back,,,,,,,,,,,,,,,,49xsd6e4oyjrhtwsdbdm4rj84,L. Hartjes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451099963,173,1,1,21,0,59t7flioj4w4mpwnrwbm0m8ck,0,63,12.2,2022-08-26T18:24:57.420Z,2022-08-26T18:25:00Z,3732834469,152,,3732834473,140,94.4,3732834467,155,,3732834465,5,,3732834481,1,,3732834479,213,0.8,3732834477,212,45.2,3732834471,56,Center,bdb33nwcpd2jufn9ggtl7gvzd,B. Lucassen,,3732834475,141,,,,,,,,,,,,,,,,,,,57.6,,,,,,,
2451099967,201,52,1,21,3,7rmv5ns2rj7bn4otpkur0mx0x,1,6.3,36.7,2022-08-26T18:25:00.179Z,2022-08-26T18:25:00Z,,,,,,,,,,,,,,,,,,,,,,,,,cul6phe87idi5dn1hsfywxhwp,R. de Boer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451100085,202,1,1,21,11,7rmv5ns2rj7bn4otpkur0mx0x,0,12.7,31.5,2022-08-26T18:25:08.148Z,2022-08-26T18:25:12Z,3732835201,213,0.0,3732835199,212,58.4,3732835195,140,68.3,3732835197,141,31.8,3732835191,199,,3732835193,56,Center,3732835203,1,,,,,cul6phe87idi5dn1hsfywxhwp,R. de Boer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451100051,174,49,1,21,11,59t7flioj4w4mpwnrwbm0m8ck,1,24.8,73.5,2022-08-26T18:25:08.573Z,2022-08-26T18:25:08Z,,,,,,,,,,,,,,,,,,,,,,,,,4mhahoh3a6rir882ug9hdb5nu,T. Velthuis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451100071,175,1,1,21,11,59t7flioj4w4mpwnrwbm0m8ck,1,24.8,73.5,2022-08-26T18:25:08.701Z,2022-08-26T18:25:10Z,3732835123,140,2.9,3732835127,212,27.5,3732835121,56,Back,3732835125,141,51.3,3732835129,213,3.7,,,,,,,,,,4mhahoh3a6rir882ug9hdb5nu,T. Velthuis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451100089,176,1,1,21,14,59t7flioj4w4mpwnrwbm0m8ck,1,3,51.8,2022-08-26T18:25:10.828Z,2022-08-26T18:25:12Z,3732835217,56,Back,3732835223,212,22.8,3732835219,140,8.1,3732835221,141,84.4,3732835225,213,1.3,,,,,,,,,,8jml2tgzk1am30cy4gkgx0wd1,R. Kortsmit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451100107,177,1,1,21,16,59t7flioj4w4mpwnrwbm0m8ck,1,8,85.1,2022-08-26T18:25:12.828Z,2022-08-26T18:25:14Z,3732835323,140,34.0,3732835329,213,6.2,3732835325,141,82.9,3732835327,212,27.3,3732835321,56,Back,,,,,,,,,,4mhahoh3a6rir882ug9hdb5nu,T. Velthuis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451100139,178,1,1,21,17,59t7flioj4w4mpwnrwbm0m8ck,1,34,82.9,2022-08-26T18:25:14.380Z,2022-08-26T18:25:16Z,3732835475,141,78.1,3732835471,56,Back,3732835477,212,8.2,3732835473,140,26.8,3732835479,213,3.5,,,,,,,,,,4j9ug0ng9dhx6xwhdwx6fafx0,E. Banzuzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451100169,179,1,1,21,19,59t7flioj4w4mpwnrwbm0m8ck,0,25.9,75.4,2022-08-26T18:25:16.460Z,2022-08-26T18:25:19Z,3732835643,212,41.6,3732835639,140,56.4,3732835637,56,Center,3732835645,213,5.6,3732835641,141,36.3,3732835647,1,,,,,,,,89plvrt8pzppcclh4axvii0ru,A. Plat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451100223,180,45,1,21,25,59t7flioj4w4mpwnrwbm0m8ck,0,58.9,48.4,2022-08-26T18:25:21.907Z,2022-08-26T18:25:25Z,3732835995,285,,3732836081,233,203,3732835993,56,Center,,,,,,,,,,,,,,,,2an4s7uuqa9a6sl7vutznc7o5,J. van der Sande,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451100229,203,3,1,21,25,7rmv5ns2rj7bn4otpkur0mx0x,1,41.1,51.6,2022-08-26T18:25:21.907Z,2022-08-26T18:25:24Z,3732836029,56,Back,3732836031,286,,3732836045,233,180,,,,,,,,,,,,,,,,ma3my4q4wln06xyl1z3v9fmy,T. Douglas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451100271,204,1,1,21,27,7rmv5ns2rj7bn4otpkur0mx0x,1,47.9,60.2,2022-08-26T18:25:24.483Z,2022-08-26T18:25:28Z,3732836305,212,31.3,3732836301,140,70.5,3732836307,213,0.7,3732836299,56,Left,3732836303,141,90.2,,,,,,,,,,ma3my4q4wln06xyl1z3v9fmy,T. Douglas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451100277,205,3,1,21,31,7rmv5ns2rj7bn4otpkur0mx0x,0,71.1,91.8,2022-08-26T18:25:28.227Z,2022-08-26T18:25:30Z,3732836341,286,,3732836339,56,Left,3732836457,233,181,,,,,,,,,,,,,,,,bzsoq42nf6sgdh9oe64n7rnfu,B. Limbombe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451100291,181,7,1,21,31,59t7flioj4w4mpwnrwbm0m8ck,1,28.9,8.2,2022-08-26T18:25:28.228Z,2022-08-26T18:25:30Z,3732836421,56,Back,3732836451,233,205,3732836423,285,,,,,,,,,,,,,,,,,bdb33nwcpd2jufn9ggtl7gvzd,B. Lucassen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451100295,182,49,1,21,32,59t7flioj4w4mpwnrwbm0m8ck,1,33.3,12.2,2022-08-26T18:25:29.421Z,2022-08-26T18:25:29Z,,,,,,,,,,,,,,,,,,,,,,,,,bdb33nwcpd2jufn9ggtl7gvzd,B. Lucassen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451100333,183,1,1,21,34,59t7flioj4w4mpwnrwbm0m8ck,1,39.1,10.9,2022-08-26T18:25:30.924Z,2022-08-26T18:25:32Z,3732836623,56,Back,3732836629,212,11.7,3732836631,213,1.4,3732836627,141,27.9,3732836625,140,41.0,,,,,,,,,,bdb33nwcpd2jufn9ggtl7gvzd,B. Lucassen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451100433,184,1,1,21,35,59t7flioj4w4mpwnrwbm0m8ck,1,41.8,28.8,2022-08-26T18:25:32.524Z,2022-08-26T18:25:37Z,3732837069,212,15.4,3732837065,140,38.4,3732837061,56,Back,3732837071,213,4.5,3732837067,141,6.8,,,,,,,,,,2an4s7uuqa9a6sl7vutznc7o5,J. van der Sande,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451100471,185,3,1,21,40,59t7flioj4w4mpwnrwbm0m8ck,0,56.7,4.3,2022-08-26T18:25:37.214Z,2022-08-26T18:25:55Z,3732838281,233,206,3732837297,56,Right,3732837299,286,,,,,,,,,,,,,,,,,ekur9x1kzp8wq0lwfwev0b0bu,K. de Rooij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451100493,206,7,1,21,40,7rmv5ns2rj7bn4otpkur0mx0x,0,43.3,95.7,2022-08-26T18:25:37.215Z,2022-08-26T18:25:55Z,3732838265,233,185,3732837431,285,,3732837429,56,Back,3732837427,167,,,,,,,,,,,,,,281ieftii7id7an6dm505owrt,X. Emmers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451100573,186,5,1,21,43,59t7flioj4w4mpwnrwbm0m8ck,1,59.4,-1.4,2022-08-26T18:25:40.765Z,2022-08-26T18:25:47Z,3732837845,56,Right,3732837847,347,,3732837849,233,207,,,,,,,,,,,,,,,,ekur9x1kzp8wq0lwfwev0b0bu,K. de Rooij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451100503,207,5,1,21,43,7rmv5ns2rj7bn4otpkur0mx0x,0,40.6,101.4,2022-08-26T18:25:40.765Z,2022-08-26T18:54:10Z,3732837857,233,186,3732837483,56,Back,3732837485,347,,,,,,,,,,,,,,,,,281ieftii7id7an6dm505owrt,X. Emmers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451100579,187,1,1,21,50,59t7flioj4w4mpwnrwbm0m8ck,1,61.1,0,2022-08-26T18:25:47.084Z,2022-08-26T18:25:48Z,3732837889,140,58.5,3732837893,212,6.6,3732837885,107,,3732837887,56,Right,3732837891,141,7.6,3732837895,213,2.0,,,,,,,bdb33nwcpd2jufn9ggtl7gvzd,B. Lucassen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451100613,188,1,1,21,51,59t7flioj4w4mpwnrwbm0m8ck,1,60.9,9.2,2022-08-26T18:25:48.444Z,2022-08-26T18:25:51Z,3732838071,56,Right,3732838077,212,6.4,3732838075,141,3.5,3732838079,213,3.8,3732838073,140,56.1,,,,,,,,,,89plvrt8pzppcclh4axvii0ru,A. Plat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451100639,189,1,1,21,54,59t7flioj4w4mpwnrwbm0m8ck,1,56.2,3.4,2022-08-26T18:25:51.484Z,2022-08-26T18:25:54Z,3732838255,140,36.0,3732838257,141,32.5,3732838253,56,Back,3732838259,212,29.0,3732838261,213,2.4,,,,,,,,,,bdb33nwcpd2jufn9ggtl7gvzd,B. Lucassen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451100663,190,1,1,21,58,59t7flioj4w4mpwnrwbm0m8ck,1,35.6,38.9,2022-08-26T18:25:55.452Z,2022-08-26T18:25:57Z,3732838419,213,1.5,3732838417,212,18.9,3732838411,56,Back,3732838415,141,66.6,3732838413,140,37.1,,,,,,,,,,d5g7rl9a83vu3cyyzvu5yveqy,A. MacNulty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451100711,191,1,1,22,1,59t7flioj4w4mpwnrwbm0m8ck,1,56.1,80.3,2022-08-26T18:25:57.868Z,2022-08-26T18:26:03Z,3732838649,212,24.4,3732838645,140,39.6,3732838651,213,3.9,3732838641,56,Back,3732838647,141,55.1,,,,,,,,,,4mhahoh3a6rir882ug9hdb5nu,T. Velthuis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451100733,192,1,1,22,7,59t7flioj4w4mpwnrwbm0m8ck,1,43.5,56.3,2022-08-26T18:26:03.836Z,2022-08-26T18:26:07Z,3732838791,213,1.1,3732838785,140,52.7,3732838787,141,86.2,3732838783,56,Left,3732838789,212,22.5,,,,,,,,,,d5g7rl9a83vu3cyyzvu5yveqy,A. MacNulty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451100787,193,1,1,22,10,59t7flioj4w4mpwnrwbm0m8ck,1,60.7,89.6,2022-08-26T18:26:07.516Z,2022-08-26T18:26:14Z,3732839143,141,96.3,3732839139,56,Left,3732839145,212,17.8,3732839141,140,77.1,3732839147,213,0.3,,,,,,,,,,4mhahoh3a6rir882ug9hdb5nu,T. Velthuis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451100791,194,1,1,22,17,59t7flioj4w4mpwnrwbm0m8ck,0,99,97.8,2022-08-26T18:26:14.044Z,2022-08-26T18:26:14Z,3732839163,213,3.8,3732839155,56,Left,3732839157,140,96.6,3732839159,141,94.8,3732839161,212,3.2,,,,,,,,,,1falkoydwxoiazskcoalwll62,F. Di Michele Sanchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451100825,208,49,1,22,19,7rmv5ns2rj7bn4otpkur0mx0x,1,6.4,5.2,2022-08-26T18:26:16.163Z,2022-08-26T18:26:16Z,,,,,,,,,,,,,,,,,,,,,,,,,2wuprdfbbn9mo0paqr5tm7bop,M. Mallahi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451100867,209,1,1,22,19,7rmv5ns2rj7bn4otpkur0mx0x,1,7.3,5.3,2022-08-26T18:26:16.802Z,2022-08-26T18:26:18Z,3732839469,213,1.6,3732839467,212,8.6,3732839461,56,Back,3732839465,141,17.9,3732839463,140,7.0,,,,,,,,,,2wuprdfbbn9mo0paqr5tm7bop,M. Mallahi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451100897,210,1,1,22,21,7rmv5ns2rj7bn4otpkur0mx0x,1,7.2,17.4,2022-08-26T18:26:18.723Z,2022-08-26T18:26:22Z,3732839715,213,6.1,3732839711,141,11.0,3732839717,1,,3732839709,140,37.6,3732839713,212,32.2,3732839705,155,,3732839707,56,Back,,,,dsi2wezhn07auutl4wzckh6uh,B. Reith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451100907,211,44,1,22,24,7rmv5ns2rj7bn4otpkur0mx0x,1,41,10,2022-08-26T18:26:21.466Z,2022-08-26T18:26:35Z,3732840761,233,195,3732839757,285,,3732839755,56,Back,,,,,,,,,,,,,,,,c9shc6t28oroqthopifjvg9ux,D. Vente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451100901,195,44,1,22,24,59t7flioj4w4mpwnrwbm0m8ck,0,59,90,2022-08-26T18:26:21.467Z,2022-08-26T18:26:35Z,3732839729,286,,3732840775,233,211,3732839727,56,Left,,,,,,,,,,,,,,,,d5g7rl9a83vu3cyyzvu5yveqy,A. MacNulty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451100917,212,1,1,22,25,7rmv5ns2rj7bn4otpkur0mx0x,0,37.6,11,2022-08-26T18:26:22.066Z,2022-08-26T18:26:23Z,3732839799,3,,3732839805,141,10.3,3732839801,56,Back,3732839807,212,1.0,3732839809,213,5.8,3732839803,140,38.4,,,,,,,c9shc6t28oroqthopifjvg9ux,D. Vente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451100911,196,61,1,22,25,59t7flioj4w4mpwnrwbm0m8ck,1,55.6,90.9,2022-08-26T18:26:22.087Z,2022-08-26T18:26:22Z,3732839763,56,Left,,,,,,,,,,,,,,,,,,,,,,d5g7rl9a83vu3cyyzvu5yveqy,A. MacNulty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451100951,197,1,1,22,26,59t7flioj4w4mpwnrwbm0m8ck,1,51.6,84.4,2022-08-26T18:26:23.260Z,2022-08-26T18:26:26Z,3732840013,140,59.8,3732840009,3,,3732840019,213,5.3,3732840011,56,Center,3732840017,212,15.0,3732840015,141,66.4,,,,,,,89plvrt8pzppcclh4axvii0ru,A. Plat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451100955,198,61,1,22,29,59t7flioj4w4mpwnrwbm0m8ck,1,59.8,66.4,2022-08-26T18:26:25.963Z,2022-08-26T20:12:43Z,3732840035,56,Center,,,,,,,,,,,,,,,,,,,,,,3xza88l7s8dlki9kleqwz2puy,S. Agougil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451100997,200,61,1,22,30,59t7flioj4w4mpwnrwbm0m8ck,0,63.8,83.8,2022-08-26T18:26:27.588Z,2022-08-26T20:12:50Z,3732840247,56,Left,,,,,,,,,,,,,,,,,,,,,,1falkoydwxoiazskcoalwll62,F. Di Michele Sanchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451100981,199,43,1,22,31,59t7flioj4w4mpwnrwbm0m8ck,1,0,0,2022-08-26T18:26:27.868Z,2022-08-26T18:26:30Z,3732840173,56,Left,3732840357,144,45,3732840175,285,0,,,,,,,,,,,,,,,,1falkoydwxoiazskcoalwll62,F. Di Michele Sanchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451101045,213,1,1,22,31,7rmv5ns2rj7bn4otpkur0mx0x,1,41.5,16.7,2022-08-26T18:26:27.906Z,2022-08-26T18:26:32Z,3732840471,212,16.6,3732840469,141,6.1,3732840473,213,5.8,3732840465,56,Right,3732840467,140,55.7,,,,,,,,,,c9shc6t28oroqthopifjvg9ux,D. Vente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451101051,214,50,1,22,35,7rmv5ns2rj7bn4otpkur0mx0x,1,60.8,9.3,2022-08-26T18:26:31.835Z,2022-08-26T18:26:33Z,3732840491,56,Right,3732840639,233,201,3732840493,286,,,,,,,,,,,,,,,,,2wuprdfbbn9mo0paqr5tm7bop,M. Mallahi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451101061,201,7,1,22,35,59t7flioj4w4mpwnrwbm0m8ck,1,39.2,90.7,2022-08-26T18:26:31.836Z,2022-08-26T18:26:33Z,3732840589,233,214,3732840543,285,,3732840539,167,,3732840541,56,Back,,,,,,,,,,,,,1falkoydwxoiazskcoalwll62,F. Di Michele Sanchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451101063,202,5,1,22,35,59t7flioj4w4mpwnrwbm0m8ck,0,29.3,101.7,2022-08-26T18:26:32.460Z,2022-08-26T18:26:59Z,3732840557,347,,3732840555,56,Back,3732842727,233,215,,,,,,,,,,,,,,,,1falkoydwxoiazskcoalwll62,F. Di Michele Sanchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451101431,215,5,1,22,35,7rmv5ns2rj7bn4otpkur0mx0x,1,70.7,-1.7,2022-08-26T18:26:32.460Z,2022-08-26T18:54:10Z,3732842695,233,202,3732842651,56,Right,3732842653,347,,,,,,,,,,,,,,,,,2wuprdfbbn9mo0paqr5tm7bop,M. Mallahi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451101475,216,1,1,23,1,7rmv5ns2rj7bn4otpkur0mx0x,1,79.6,0,2022-08-26T18:26:58.674Z,2022-08-26T18:27:02Z,3732842965,213,1.5,3732842967,1,,3732842961,141,31.3,3732842959,140,80.1,3732842955,107,,3732842963,212,22.0,3732842957,56,Center,,,,dsi2wezhn07auutl4wzckh6uh,B. Reith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451101483,217,61,1,23,5,7rmv5ns2rj7bn4otpkur0mx0x,0,80.5,30.9,2022-08-26T18:27:02.451Z,2022-08-26T18:27:02Z,3732843009,56,Center,,,,,,,,,,,,,,,,,,,,,,49xsd6e4oyjrhtwsdbdm4rj84,L. Hartjes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451101491,203,1,1,23,6,59t7flioj4w4mpwnrwbm0m8ck,0,18,69,2022-08-26T18:27:02.860Z,2022-08-26T18:27:03Z,3732843065,212,2.6,3732843059,56,Back,3732843061,140,20.3,3732843067,213,0.4,3732843063,141,70.3,,,,,,,,,,4mhahoh3a6rir882ug9hdb5nu,T. Velthuis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451101509,204,49,1,23,8,59t7flioj4w4mpwnrwbm0m8ck,1,7.4,74.4,2022-08-26T18:27:05.100Z,2022-08-26T18:27:05Z,,,,,,,,,,,,,,,,,,,,,,,,,1falkoydwxoiazskcoalwll62,F. Di Michele Sanchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451101519,218,61,1,23,9,7rmv5ns2rj7bn4otpkur0mx0x,1,80.5,30.9,2022-08-26T18:27:05.925Z,2022-08-26T18:27:06Z,3732843299,56,Center,,,,,,,,,,,,,,,,,,,,,,49xsd6e4oyjrhtwsdbdm4rj84,L. Hartjes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451101571,205,1,1,23,9,59t7flioj4w4mpwnrwbm0m8ck,0,7.4,74.4,2022-08-26T18:27:06.411Z,2022-08-26T18:27:09Z,3732843643,56,Back,3732843649,141,100.0,3732843653,213,1.3,3732843651,212,18.4,3732843647,140,11.6,,,,,,,,,,1falkoydwxoiazskcoalwll62,F. Di Michele Sanchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
