id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,keyPass,qualifier/8/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,assist,qualifier/15/value
2490370331,107,1,1,14,17,7rmv5ns2rj7bn4otpkur0mx0x,0,35.1,2.5,2022-12-11T13:47:35.945Z,2022-12-11T13:47:36Z,3940853931,141,8.8,3940853935,212,7.1,3940853927,140,40.5,3940853923,56,Back,3940853939,213,0.6,,,,,,,,,,4qj88r9cjfbu05ly92vfhpi39,N. Vossebelt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490370347,140,49,1,14,19,dac758ef858jbq7pcb3gfwite,1,67.8,61.4,2022-12-11T13:47:38.524Z,2022-12-11T13:47:38Z,,,,,,,,,,,,,,,,,,,,,,,,,etwawuknprhxhmjk1tyq38e6t,N. Laursen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490370369,141,1,1,14,20,dac758ef858jbq7pcb3gfwite,0,65.5,67.8,2022-12-11T13:47:38.909Z,2022-12-11T13:47:40Z,3940854123,56,Center,3940854127,141,64.7,3940854131,213,6.1,3940854129,212,10.3,3940854125,140,75.1,,,,,,,,,,etwawuknprhxhmjk1tyq38e6t,N. Laursen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490370387,108,49,1,14,22,7rmv5ns2rj7bn4otpkur0mx0x,1,27.3,28.6,2022-12-11T13:47:41.194Z,2022-12-11T13:47:41Z,,,,,,,,,,,,,,,,,,,,,,,,,7to5mb4x91kjhbd9tb0nqz74l,T. Bijleveld,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490370455,109,1,1,14,22,7rmv5ns2rj7bn4otpkur0mx0x,1,27.3,28.6,2022-12-11T13:47:41.322Z,2022-12-11T13:47:48Z,3940854553,56,Back,3940854563,212,26.9,3940854559,141,68.1,3940854565,213,1.6,3940854555,140,27.6,,,,,,,,,,7to5mb4x91kjhbd9tb0nqz74l,T. Bijleveld,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490370473,110,1,1,14,29,7rmv5ns2rj7bn4otpkur0mx0x,0,45.7,79.9,2022-12-11T13:47:48.250Z,2022-12-11T13:47:49Z,3940854677,141,92.3,3940854673,56,Left,3940854679,212,18.4,3940854681,213,0.5,3940854675,140,61.3,,,,,,,,,,ma3my4q4wln06xyl1z3v9fmy,T. Douglas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490370463,142,8,1,14,29,dac758ef858jbq7pcb3gfwite,1,33.6,4.9,2022-12-11T13:47:48.413Z,2022-12-11T13:47:48Z,3940854631,56,Back,,,,,,,,,,,,,,,,,,,,,,4dk7h575fifmw2lhslevhmhux,M. Rente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490370617,111,5,1,14,30,7rmv5ns2rj7bn4otpkur0mx0x,1,62.4,100.3,2022-12-11T13:47:49.298Z,2022-12-11T14:09:21Z,3940855521,56,Left,3940855523,347,,3940855547,233,143,,,,,,,,,,,,,,,,ma3my4q4wln06xyl1z3v9fmy,T. Douglas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490370477,143,5,1,14,30,dac758ef858jbq7pcb3gfwite,0,37.6,-0.3,2022-12-11T13:47:49.298Z,2022-12-11T13:48:04Z,3940855591,233,111,3940854693,347,,3940854691,56,Back,,,,,,,,,,,,,,,,4dk7h575fifmw2lhslevhmhux,M. Rente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490370635,112,1,1,14,45,7rmv5ns2rj7bn4otpkur0mx0x,1,63,100,2022-12-11T13:48:03.882Z,2022-12-11T13:48:04Z,3940855609,141,89.3,3940855605,56,Left,3940855611,212,8.2,3940855603,107,,3940855607,140,61.2,3940855613,213,4.5,,,,,,,ma3my4q4wln06xyl1z3v9fmy,T. Douglas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490370649,113,1,1,14,46,7rmv5ns2rj7bn4otpkur0mx0x,1,61.2,89.3,2022-12-11T13:48:04.761Z,2022-12-11T13:48:06Z,3940855687,140,63.8,3940855693,213,1.0,3940855685,56,Left,3940855689,141,95.9,3940855691,212,5.3,,,,,,,,,,7to5mb4x91kjhbd9tb0nqz74l,T. Bijleveld,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490370657,114,3,1,14,47,7rmv5ns2rj7bn4otpkur0mx0x,0,66.8,95.4,2022-12-11T13:48:06.505Z,2022-12-11T13:48:08Z,3940855719,56,Left,3940855795,233,144,3940855721,286,,,,,,,,,,,,,,,,,ma3my4q4wln06xyl1z3v9fmy,T. Douglas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490370665,144,7,1,14,47,dac758ef858jbq7pcb3gfwite,1,33.2,4.6,2022-12-11T13:48:06.506Z,2022-12-11T13:48:08Z,3940855759,56,Back,3940855791,233,114,3940855761,285,,3940855757,167,,,,,,,,,,,,,,f2snk84xy67ergwrwoblgt2ad,T. Bruns,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490370889,115,5,1,14,49,7rmv5ns2rj7bn4otpkur0mx0x,1,65.2,100.8,2022-12-11T13:48:07.770Z,2022-12-11T15:36:36Z,3940857101,347,,3940857099,56,Left,3940857129,233,145,,,,,,,,,,,,,,,,ma3my4q4wln06xyl1z3v9fmy,T. Douglas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490370669,145,5,1,14,49,dac758ef858jbq7pcb3gfwite,0,34.8,-0.8,2022-12-11T13:48:07.770Z,2022-12-11T14:09:22Z,3940855775,347,,3940857153,233,115,3940855773,56,Back,,,,,,,,,,,,,,,,f2snk84xy67ergwrwoblgt2ad,T. Bruns,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490371099,116,1,1,15,29,7rmv5ns2rj7bn4otpkur0mx0x,1,64.4,100,2022-12-11T13:48:48.521Z,2022-12-11T13:48:57Z,3940858257,212,19.3,3940858253,140,82.0,3940858249,107,,3940858259,213,6.0,3940858255,141,92.7,3940858251,56,Left,,,,,,,ma3my4q4wln06xyl1z3v9fmy,T. Douglas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490371353,118,50,1,15,35,7rmv5ns2rj7bn4otpkur0mx0x,1,80.4,90,2022-12-11T13:48:53.771Z,2022-12-11T13:49:33Z,3940859605,286,,3940859867,233,146,3940859603,56,Left,,,,,,,,,,,,,,,,bzsoq42nf6sgdh9oe64n7rnfu,B. Limbombe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490371067,146,7,1,15,35,dac758ef858jbq7pcb3gfwite,0,19.6,10,2022-12-11T13:48:53.772Z,2022-12-11T13:49:39Z,3940858065,285,,3940858063,56,Back,3940859863,233,118,,,,,,,,,,,,,,,,etwawuknprhxhmjk1tyq38e6t,N. Laursen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490371085,147,43,1,15,35,dac758ef858jbq7pcb3gfwite,1,0,0,2022-12-11T13:48:53.932Z,2022-12-11T13:48:59Z,3940858193,56,Back,3940858343,144,7,3940858195,285,0,,,,,,,,,,,,,,,,etwawuknprhxhmjk1tyq38e6t,N. Laursen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490371101,117,4,1,15,36,7rmv5ns2rj7bn4otpkur0mx0x,1,80.5,91.8,2022-12-11T13:48:55.145Z,2022-12-11T13:48:58Z,3940858263,13,,3940858267,56,Left,3940858271,152,,3940858265,295,,3940858273,286,,3940858285,233,148,,,,,,,bzsoq42nf6sgdh9oe64n7rnfu,B. Limbombe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490371087,148,4,1,15,36,dac758ef858jbq7pcb3gfwite,0,19.5,8.2,2022-12-11T13:48:55.146Z,2022-12-11T13:48:58Z,3940858201,56,Back,3940858295,233,117,3940858199,295,,3940858197,13,,3940858207,285,,3940858203,152,,,,,,,,4dk7h575fifmw2lhslevhmhux,M. Rente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490371475,119,1,1,16,21,7rmv5ns2rj7bn4otpkur0mx0x,0,81.8,90.9,2022-12-11T13:49:40.633Z,2022-12-11T13:49:42Z,3940860277,155,,3940860273,2,,3940860287,212,29.8,3940860283,140,90.8,3940860285,141,49.3,3940860289,213,5.0,3940860279,152,,3940860281,56,Center,bzsoq42nf6sgdh9oe64n7rnfu,B. Limbombe,3940860275,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490371479,149,12,1,16,24,dac758ef858jbq7pcb3gfwite,1,12.2,48.9,2022-12-11T13:49:42.685Z,2022-12-11T14:10:36Z,3940860313,140,12.1,3940860317,212,16.7,3940860311,56,Back,3940860321,15,,3940860319,213,1.6,3940860315,141,73.4,,,,,,,akfbttkeqfd8pzhe93ra674kp,S. Sonnenberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490371519,150,1,1,16,26,dac758ef858jbq7pcb3gfwite,1,9.4,76.4,2022-12-11T13:49:44.941Z,2022-12-11T13:50:06Z,3940860557,56,Back,3940860561,141,96.2,3940860565,213,0.6,3940860563,212,23.8,3940860559,140,28.1,3940860555,3,,,,,,,,sbxnlkg50itbqkpuh8wnwk45,L. Schoofs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490371525,151,49,1,16,29,dac758ef858jbq7pcb3gfwite,1,28.8,96.2,2022-12-11T13:49:48.253Z,2022-12-11T13:49:48Z,,,,,,,,,,,,,,,,,,,,,,,,,f2snk84xy67ergwrwoblgt2ad,T. Bruns,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490371573,152,1,1,16,32,dac758ef858jbq7pcb3gfwite,1,30.5,94.4,2022-12-11T13:49:51.325Z,2022-12-11T13:49:55Z,3940860837,56,Center,3940860843,212,40.2,3940860847,1,,3940860841,141,48.7,3940860845,213,5.4,3940860835,155,,3940860839,140,54.8,,,,f2snk84xy67ergwrwoblgt2ad,T. Bruns,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490371577,120,45,1,16,36,7rmv5ns2rj7bn4otpkur0mx0x,0,45.7,47.8,2022-12-11T13:49:55.629Z,2022-12-11T13:50:00Z,3940860869,56,Back,3940860873,285,,3940861059,233,153,,,,,,,,,,,,,,,,7f7zwd6c14rr59u9al3naenkl,T. van de Pavert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490371607,153,3,1,16,36,dac758ef858jbq7pcb3gfwite,1,54.3,52.2,2022-12-11T13:49:55.629Z,2022-12-11T13:50:00Z,3940861013,56,Center,3940861025,233,120,3940861015,286,,,,,,,,,,,,,,,,,azt0ll196snbxy38eqw7mtln9,S. Armenteros,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490371611,154,50,1,16,40,dac758ef858jbq7pcb3gfwite,1,49,65,2022-12-11T13:49:59.207Z,2022-12-11T13:50:05Z,3940861255,233,121,3940861017,56,Back,3940861019,286,,,,,,,,,,,,,,,,,azt0ll196snbxy38eqw7mtln9,S. Armenteros,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490371645,121,7,1,16,40,7rmv5ns2rj7bn4otpkur0mx0x,1,51,35,2022-12-11T13:49:59.208Z,2022-12-11T13:50:05Z,3940861221,285,,3940861219,56,Center,3940861229,233,154,,,,,,,,,,,,,,,,49xsd6e4oyjrhtwsdbdm4rj84,L. Hartjes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490371649,155,1,1,16,43,dac758ef858jbq7pcb3gfwite,1,37.8,65.6,2022-12-11T13:50:01.932Z,2022-12-11T13:50:05Z,3940861265,212,20.5,3940861259,56,Back,3940861261,140,35.0,3940861263,141,35.8,3940861267,213,4.6,,,,,,,,,,ip62fljz9ng6sil4krcq8dm1,J. Hoogma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490371693,156,1,1,16,48,dac758ef858jbq7pcb3gfwite,1,42.8,33.5,2022-12-11T13:50:07.052Z,2022-12-11T13:50:09Z,3940861505,140,43.6,3940861509,212,11.5,3940861503,56,Back,3940861507,141,50.3,3940861511,213,1.5,,,,,,,,,,akfbttkeqfd8pzhe93ra674kp,S. Sonnenberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490371739,157,1,1,16,50,dac758ef858jbq7pcb3gfwite,1,44.3,49.7,2022-12-11T13:50:09.116Z,2022-12-11T13:50:14Z,3940861719,56,Left,3940861727,213,1.0,3940861723,141,97.7,3940861725,212,39.3,3940861729,1,,3940861721,140,65.2,3940861717,155,,,,,arrbpgnwbguhyumc8c1u4jsut,M. Vejinović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490371767,158,1,1,16,55,dac758ef858jbq7pcb3gfwite,1,66.7,93.3,2022-12-11T13:50:14.540Z,2022-12-11T13:50:18Z,3940861869,56,Left,3940861871,140,68.2,3940861877,213,5.1,3940861873,141,87.0,3940861875,212,4.6,,,,,,,,,,e8si4ph9te020gpicg3k2k3u2,R. Roosken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490371789,159,1,1,16,59,dac758ef858jbq7pcb3gfwite,1,65.1,95,2022-12-11T13:50:17.900Z,2022-12-11T13:50:19Z,3940861983,56,Left,3940861987,141,98.3,3940861991,213,0.4,3940861989,212,6.5,3940861985,140,70.9,,,,,,,,,,6p6sdikmka45csxfw0i0q0l3p,E. Hansson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490371791,160,3,1,17,1,dac758ef858jbq7pcb3gfwite,0,71.1,98,2022-12-11T13:50:19.692Z,2022-12-11T13:50:24Z,3940861995,56,Left,3940861997,286,,3940862153,233,122,,,,,,,,,,,,,,,,e8si4ph9te020gpicg3k2k3u2,R. Roosken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490371821,122,7,1,17,1,7rmv5ns2rj7bn4otpkur0mx0x,1,28.9,2,2022-12-11T13:50:19.693Z,2022-12-11T13:50:23Z,3940862139,167,,3940862149,233,160,3940862143,285,,3940862141,56,Back,,,,,,,,,,,,,8tepha2kd43sp9jtafxuf209h,G. Joppen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490371823,123,5,1,17,2,7rmv5ns2rj7bn4otpkur0mx0x,0,30.2,-1.2,2022-12-11T13:50:20.781Z,2022-12-11T14:09:22Z,3940862147,347,,3940862369,233,161,3940862145,56,Back,,,,,,,,,,,,,,,,8tepha2kd43sp9jtafxuf209h,G. Joppen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490371857,161,5,1,17,2,dac758ef858jbq7pcb3gfwite,1,69.8,101.2,2022-12-11T13:50:20.781Z,2022-12-11T13:50:28Z,3940862345,56,Left,3940862365,233,123,3940862347,347,,,,,,,,,,,,,,,,,e8si4ph9te020gpicg3k2k3u2,R. Roosken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490371875,162,1,1,17,9,dac758ef858jbq7pcb3gfwite,1,70,100,2022-12-11T13:50:27.820Z,2022-12-11T13:50:30Z,3940862465,213,3.3,3940862457,56,Back,3940862461,141,93.8,3940862459,140,43.7,3940862455,107,,3940862467,1,,3940862463,212,28.1,,,,e8si4ph9te020gpicg3k2k3u2,R. Roosken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490371937,163,1,1,17,11,dac758ef858jbq7pcb3gfwite,1,42.7,86.6,2022-12-11T13:50:30.108Z,2022-12-11T13:50:36Z,3940862797,212,35.5,3940862793,140,18.4,3940862801,1,,3940862791,56,Back,3940862799,213,3.9,3940862795,141,50.4,,,,,,,ip62fljz9ng6sil4krcq8dm1,J. Hoogma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490372023,164,1,1,17,17,dac758ef858jbq7pcb3gfwite,0,20.7,49,2022-12-11T13:50:36.414Z,2022-12-11T13:50:49Z,3940863289,155,,3940863291,56,Right,3940863295,141,16.4,3940863301,1,,3940863299,213,6.0,3940863293,140,100.0,3940863297,212,87.2,,,,dmsmbn9a1qucwf100o3v77nbp,M. Brouwer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490372185,125,5,1,17,27,7rmv5ns2rj7bn4otpkur0mx0x,1,-1.1,83.6,2022-12-11T13:50:45.704Z,2022-12-11T13:52:30Z,3940868603,233,165,3940864139,346,,3940864133,56,Back,,,,,,,,,,,,,,,,7to5mb4x91kjhbd9tb0nqz74l,T. Bijleveld,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490372025,165,5,1,17,27,dac758ef858jbq7pcb3gfwite,0,101.1,16.4,2022-12-11T13:50:45.704Z,2022-12-11T14:09:22Z,3940868611,233,125,3940863305,346,,3940863303,56,Right,,,,,,,,,,,,,,,,dmsmbn9a1qucwf100o3v77nbp,M. Brouwer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490372205,126,1,1,17,48,7rmv5ns2rj7bn4otpkur0mx0x,1,5,63,2022-12-11T13:51:06.887Z,2022-12-11T13:51:08Z,3940864229,141,76.4,3940864231,212,17.8,3940864225,56,Back,3940864233,213,0.5,3940864237,237,,3940864227,140,19.6,3940864223,124,,,,,1ljgis575ujto4361ed15w0r9,M. Nicolas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490372251,127,1,1,17,49,7rmv5ns2rj7bn4otpkur0mx0x,1,23.2,82.1,2022-12-11T13:51:08.008Z,2022-12-11T13:51:12Z,3940864445,212,23.9,3940864439,56,Back,3940864441,140,44.1,3940864447,213,0.4,3940864443,141,95.9,,,,,,,,,,7f7zwd6c14rr59u9al3naenkl,T. van de Pavert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490372273,128,1,1,17,53,7rmv5ns2rj7bn4otpkur0mx0x,1,46.8,92.1,2022-12-11T13:51:11.895Z,2022-12-11T13:51:14Z,3940864545,213,4.1,3940864539,140,38.1,3940864541,141,73.9,3940864543,212,15.4,3940864537,56,Back,,,,,,,,,,bzsoq42nf6sgdh9oe64n7rnfu,B. Limbombe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490372337,129,1,1,17,55,7rmv5ns2rj7bn4otpkur0mx0x,1,37.3,71.1,2022-12-11T13:51:14.327Z,2022-12-11T13:51:21Z,3940864817,140,38.3,3940864827,213,4.8,3940864821,141,49.7,3940864825,212,14.6,3940864815,56,Back,,,,,,,,,,7f7zwd6c14rr59u9al3naenkl,T. van de Pavert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490372377,130,1,1,18,2,7rmv5ns2rj7bn4otpkur0mx0x,1,36.5,46.4,2022-12-11T13:51:21.063Z,2022-12-11T13:51:25Z,3940865043,212,18.6,3940865039,140,34.3,3940865035,56,Back,3940865045,213,4.6,3940865041,141,19.2,,,,,,,,,,7to5mb4x91kjhbd9tb0nqz74l,T. Bijleveld,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490372425,131,1,1,18,6,7rmv5ns2rj7bn4otpkur0mx0x,1,36.5,14.3,2022-12-11T13:51:24.903Z,2022-12-11T13:51:30Z,3940865261,56,Back,3940865265,141,26.7,3940865269,213,2.3,3940865267,212,11.5,3940865263,140,29.0,,,,,,,,,,8tepha2kd43sp9jtafxuf209h,G. Joppen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490372447,132,1,1,18,11,7rmv5ns2rj7bn4otpkur0mx0x,1,26.2,26.1,2022-12-11T13:51:30.119Z,2022-12-11T13:51:31Z,3940865343,140,6.7,3940865347,212,25.7,3940865341,56,Back,3940865349,213,2.5,3940865345,141,49.0,,,,,,,,,,1s50ua48peo4wd0o7unmps06h,F. Mayer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490372471,133,1,1,18,12,7rmv5ns2rj7bn4otpkur0mx0x,1,6.1,48.7,2022-12-11T13:51:31.656Z,2022-12-11T13:51:33Z,3940865455,56,Back,3940865459,141,79.9,3940865461,212,21.6,3940865463,213,1.4,3940865457,140,9.8,,,,,,,,,,1ljgis575ujto4361ed15w0r9,M. Nicolas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490372481,134,1,1,18,14,7rmv5ns2rj7bn4otpkur0mx0x,1,11.8,82.6,2022-12-11T13:51:33.095Z,2022-12-11T13:51:34Z,3940865495,140,27.8,3940865499,212,19.5,3940865501,213,0.5,3940865493,56,Back,3940865497,141,97.2,,,,,,,,,,7f7zwd6c14rr59u9al3naenkl,T. van de Pavert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490372501,135,1,1,18,16,7rmv5ns2rj7bn4otpkur0mx0x,0,27.8,97.2,2022-12-11T13:51:34.679Z,2022-12-11T13:51:37Z,3940865637,212,19.8,3940865633,140,39.9,3940865631,56,Back,3940865639,213,5.4,3940865635,141,74.8,,,,,,,,,,bzsoq42nf6sgdh9oe64n7rnfu,B. Limbombe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490372503,166,49,1,18,18,dac758ef858jbq7pcb3gfwite,1,59.9,36.7,2022-12-11T13:51:37.340Z,2022-12-11T13:51:37Z,,,,,,,,,,,,,,,,,,,,,,,,,akfbttkeqfd8pzhe93ra674kp,S. Sonnenberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490372525,167,1,1,18,19,dac758ef858jbq7pcb3gfwite,1,60.6,41.5,2022-12-11T13:51:37.900Z,2022-12-11T13:51:40Z,3940865791,213,5.9,3940865779,140,69.5,3940865777,56,Center,3940865787,212,9.9,3940865783,141,36.7,,,,,,,,,,akfbttkeqfd8pzhe93ra674kp,S. Sonnenberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490372547,168,1,1,18,20,dac758ef858jbq7pcb3gfwite,1,69.5,36.7,2022-12-11T13:51:39.555Z,2022-12-11T14:30:35Z,3940865891,213,3.2,3940865889,212,18.4,3940865885,140,52.1,3940865883,56,Center,3940865887,141,33.8,,,,,,,,,,f2snk84xy67ergwrwoblgt2ad,T. Bruns,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490402391,447,1,1,18,21,dac758ef858jbq7pcb3gfwite,1,52.2,34,2022-12-11T13:51:39.668Z,2022-12-11T14:30:35Z,3941028437,212,6.1,3941028433,140,57.4,3941028431,56,Center,3941028439,213,5.8,3941028435,141,30.1,,,,,,,,,,arrbpgnwbguhyumc8c1u4jsut,M. Vejinović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490372591,169,1,1,18,24,dac758ef858jbq7pcb3gfwite,1,57,29.2,2022-12-11T13:51:42.971Z,2022-12-11T14:30:44Z,3940866189,213,2.7,3940866185,141,34.1,3940866181,56,Center,3940866187,212,7.6,3940866183,140,50.5,,,,,,,,,,sbxnlkg50itbqkpuh8wnwk45,L. Schoofs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490372625,170,1,1,18,28,dac758ef858jbq7pcb3gfwite,1,54,41.2,2022-12-11T13:51:46.748Z,2022-12-11T14:30:51Z,3940866453,141,23.8,3940866457,213,4.9,3940866451,140,56.5,3940866449,56,Center,3940866455,212,12.1,,,,,,,,,,arrbpgnwbguhyumc8c1u4jsut,M. Vejinović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490372649,171,1,1,18,33,dac758ef858jbq7pcb3gfwite,1,63.4,18.1,2022-12-11T13:51:52.540Z,2022-12-11T13:51:55Z,3940866581,140,45.6,3940866579,56,Back,3940866583,141,21.7,3940866587,213,3.0,3940866585,212,18.8,,,,,,,,,,sbxnlkg50itbqkpuh8wnwk45,L. Schoofs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490372679,172,1,1,18,38,dac758ef858jbq7pcb3gfwite,0,51.8,31,2022-12-11T13:51:57.085Z,2022-12-11T13:51:58Z,3940866803,140,61.5,3940866799,155,,3940866813,213,1.3,3940866817,1,,3940866801,56,Left,3940866809,212,35.1,3940866805,141,80.4,,,,akfbttkeqfd8pzhe93ra674kp,S. Sonnenberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490372695,136,61,1,18,41,7rmv5ns2rj7bn4otpkur0mx0x,1,36.1,14.1,2022-12-11T13:52:00.247Z,2022-12-11T13:52:00Z,3940866889,56,Back,,,,,,,,,,,,,,,,,,,,,,7797kpi7lkhc9dasfxuv9h7f9,L. Daneels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490372759,173,1,1,18,45,dac758ef858jbq7pcb3gfwite,0,69.3,80.6,2022-12-11T13:52:04.509Z,2022-12-11T13:52:06Z,3940867261,141,47.0,3940867263,212,28.5,3940867257,56,Center,3940867255,155,,3940867265,213,5.4,3940867259,140,85.5,,,,,,,e8si4ph9te020gpicg3k2k3u2,R. Roosken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490372763,137,8,1,18,48,7rmv5ns2rj7bn4otpkur0mx0x,1,13.3,46.1,2022-12-11T13:52:06.839Z,2022-12-11T13:52:06Z,3940867283,56,Back,,,,,,,,,,,,,,,,,,,,,,49xsd6e4oyjrhtwsdbdm4rj84,L. Hartjes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490372777,138,49,1,18,49,7rmv5ns2rj7bn4otpkur0mx0x,1,11.6,38.9,2022-12-11T13:52:08.023Z,2022-12-11T13:52:08Z,,,,,,,,,,,,,,,,,,,,,,,,,1s50ua48peo4wd0o7unmps06h,F. Mayer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490372789,139,1,1,18,49,7rmv5ns2rj7bn4otpkur0mx0x,1,11.6,38.9,2022-12-11T13:52:08.103Z,2022-12-11T13:52:09Z,3940867443,212,11.1,3940867437,56,Back,3940867441,141,23.7,3940867445,213,5.1,3940867439,140,15.4,,,,,,,,,,1s50ua48peo4wd0o7unmps06h,F. Mayer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
