id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,assist,qualifier/9/value,qualifier/11/value,qualifier/12/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,keyPass,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/16/value
2478322747,163,1,1,18,42,b94pf87be9ojdgnrs5mst80un,1,31.7,70,2022-10-28T18:20:45.486Z,2022-10-28T18:20:53Z,3877548881,213,4.1,3877548877,141,42.1,3877548873,56,Back,3877548879,212,22.8,3877548875,140,19.6,,,,,,,,,,egmubn4rsudpbk05qfv2qlvit,E. Lieftink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478322785,164,1,1,18,51,b94pf87be9ojdgnrs5mst80un,1,31.2,12.5,2022-10-28T18:20:53.774Z,2022-10-28T18:20:58Z,3877549051,213,1.8,3877549049,212,21.8,3877549043,56,Back,3877549047,141,43.6,3877549045,140,26.2,,,,,,,,,,zihddqvp0sjni8stcio8bgmh,F. Van Den Eynden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478322839,165,1,1,18,55,b94pf87be9ojdgnrs5mst80un,1,30,44.5,2022-10-28T18:20:58.038Z,2022-10-28T18:21:00Z,3877549289,213,1.3,3877549281,140,37.7,3877549287,212,33.2,3877549279,56,Back,3877549293,1,,3877549283,141,91.8,,,,,,,8hjakiipmhtwr07v6h0d414gl,T. Beugelsdijk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478322855,166,1,1,18,58,b94pf87be9ojdgnrs5mst80un,0,39,90.8,2022-10-28T18:21:00.640Z,2022-10-28T18:21:03Z,3877549373,213,0.3,3877549369,141,92.4,3877549365,56,Back,3877549371,212,4.1,3877549367,140,42.8,,,,,,,,,,5517jd2zp30rsts1hwz6p71uc,B. Van Hove,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478322865,197,49,1,18,59,e8hiwrw6ocxm5iht6sp7jiv19,1,58.6,8.5,2022-10-28T18:21:02.279Z,2022-10-28T18:21:02Z,,,,,,,,,,,,,,,,,,,,,,,,,b1zeqxuwoyzx1eukf18ptdgq,D. Hall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478322957,198,1,1,19,5,e8hiwrw6ocxm5iht6sp7jiv19,0,97.8,17.4,2022-10-28T18:21:08.503Z,2022-10-28T18:51:31Z,3877549923,212,25.0,3877549915,155,,3877549921,141,50.4,3877549919,140,87.2,3877549925,213,2.0,3877549913,2,,3877549917,56,Center,,,,b1zeqxuwoyzx1eukf18ptdgq,D. Hall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478323011,167,61,1,19,7,b94pf87be9ojdgnrs5mst80un,1,22.5,63.1,2022-10-28T18:21:10.352Z,2022-10-28T18:50:40Z,3877550241,56,Back,,,,,,,,,,,,,,,,,,,,,,5517jd2zp30rsts1hwz6p71uc,B. Van Hove,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478338091,340,1,1,19,8,b94pf87be9ojdgnrs5mst80un,0,18.7,61.2,2022-10-28T18:21:10.629Z,2022-10-28T18:50:33Z,3877632051,140,26.9,3877632049,56,Back,3877632057,213,0.1,3877632053,141,62.0,3877632055,212,8.6,,,,,,,,,,5517jd2zp30rsts1hwz6p71uc,B. Van Hove,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478322985,199,1,1,19,9,e8hiwrw6ocxm5iht6sp7jiv19,1,87.7,37.6,2022-10-28T18:21:12.238Z,2022-10-28T18:51:06Z,3877550083,213,3.4,3877550079,141,35.3,3877550077,140,81.1,3877550081,212,7.1,3877550075,56,Center,,,,,,,,,,b1yxo0olp9c2ufh1l1qxsef9x,T. Verheydt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478322989,200,1,1,19,10,e8hiwrw6ocxm5iht6sp7jiv19,0,80.8,37.5,2022-10-28T18:21:12.665Z,2022-10-28T18:47:18Z,3877633631,286,,3877633625,233,342,3877550109,212,3.9,3877550107,141,34.7,3877550111,213,5.8,3877550103,56,Center,3877633623,236,,3877550105,140,84.0,eybrr6zz7x6d1ftc7u4vphn85,R. Kishna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478338317,342,74,1,19,10,b94pf87be9ojdgnrs5mst80un,1,29.3,67.6,2022-10-28T18:21:12.666Z,2022-10-28T18:42:09Z,3877633255,285,,3877633253,56,Back,3877633637,233,200,,,,,,,,,,,,,,,,1xblfsj8ec5jp17vnhibrk2jt,G. Bosiers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478330965,258,49,1,19,14,b94pf87be9ojdgnrs5mst80un,1,34.1,72.3,2022-10-28T18:21:16.669Z,2022-10-28T18:43:51Z,,,,,,,,,,,,,,,,,,,,,,,,,8im7pgnph2au11blma5pewe09,M. Kaars,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478323043,168,43,1,19,15,b94pf87be9ojdgnrs5mst80un,1,0,0,2022-10-28T18:21:17.660Z,2022-10-28T18:32:22Z,3877592275,144,49,,,,,,,,,,,,,,,,,,,,,,8im7pgnph2au11blma5pewe09,M. Kaars,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478323073,169,1,1,19,15,b94pf87be9ojdgnrs5mst80un,1,36.9,72.3,2022-10-28T18:21:17.753Z,2022-10-28T18:21:20Z,3877550561,212,5.9,3877550555,56,Back,3877550557,140,32.5,3877550559,141,67.0,3877550563,213,3.8,,,,,,,,,,8im7pgnph2au11blma5pewe09,M. Kaars,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478323087,170,3,1,19,16,b94pf87be9ojdgnrs5mst80un,0,31.1,63.2,2022-10-28T18:21:18.615Z,2022-10-28T18:43:49Z,3877550621,285,,3877550703,233,201,3877550619,56,Back,,,,,,,,,,,,,,,,1xblfsj8ec5jp17vnhibrk2jt,G. Bosiers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478323077,201,7,1,19,16,e8hiwrw6ocxm5iht6sp7jiv19,1,68.9,36.8,2022-10-28T18:21:18.616Z,2022-10-28T18:21:21Z,3877550571,286,,3877550671,233,170,3877550569,56,Center,,,,,,,,,,,,,,,,7fhe8ij85yc4gz6v3zuq62l05,G. Breinburg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478323081,202,50,1,19,17,e8hiwrw6ocxm5iht6sp7jiv19,1,72.6,30,2022-10-28T18:21:20.151Z,2022-10-28T18:21:25Z,3877551035,233,171,3877550593,56,Center,3877550595,286,,,,,,,,,,,,,,,,,eybrr6zz7x6d1ftc7u4vphn85,R. Kishna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478323151,171,7,1,19,17,b94pf87be9ojdgnrs5mst80un,0,27.4,70,2022-10-28T18:21:20.152Z,2022-10-28T18:21:26Z,3877550993,233,202,3877550935,285,,3877550933,56,Back,,,,,,,,,,,,,,,,egmubn4rsudpbk05qfv2qlvit,E. Lieftink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478323125,203,49,1,19,20,e8hiwrw6ocxm5iht6sp7jiv19,1,71,23.1,2022-10-28T18:21:23.271Z,2022-10-28T18:21:23Z,,,,,,,,,,,,,,,,,,,,,,,,,1hpmrfb0mbmevf9edj0o0bv56,Guillem Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478323155,204,1,1,19,21,e8hiwrw6ocxm5iht6sp7jiv19,1,70.8,20,2022-10-28T18:21:23.958Z,2022-10-28T18:21:25Z,3877550951,56,Right,3877550961,213,5.5,3877550955,141,7.4,3877550957,212,11.9,3877550953,140,78.7,,,,,,,,,,1hpmrfb0mbmevf9edj0o0bv56,Guillem Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478323237,205,1,1,19,22,e8hiwrw6ocxm5iht6sp7jiv19,1,78.7,7.4,2022-10-28T18:21:25.079Z,2022-10-28T18:21:29Z,3877551315,141,15.9,3877551311,56,Right,3877551319,213,2.3,3877551317,212,7.7,3877551313,140,73.9,,,,,,,,,,b1zeqxuwoyzx1eukf18ptdgq,D. Hall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478323241,206,61,1,19,26,e8hiwrw6ocxm5iht6sp7jiv19,0,74.8,13.8,2022-10-28T18:21:29.414Z,2022-10-28T18:21:29Z,3877551337,56,Right,,,,,,,,,,,,,,,,,,,,,,1hpmrfb0mbmevf9edj0o0bv56,Guillem Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478323247,172,49,1,19,27,b94pf87be9ojdgnrs5mst80un,1,28.9,63.9,2022-10-28T18:21:30.033Z,2022-10-28T18:21:30Z,,,,,,,,,,,,,,,,,,,,,,,,,11ngumxajbizagbzpm5kompxx,M. Chacón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478323317,173,1,1,19,27,b94pf87be9ojdgnrs5mst80un,1,29.4,63,2022-10-28T18:21:30.477Z,2022-10-28T18:21:35Z,3877551735,212,9.5,3877551749,213,5.2,3877551731,141,50.6,3877551725,56,Back,3877551727,140,33.5,,,,,,,,,,11ngumxajbizagbzpm5kompxx,M. Chacón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478323373,174,1,1,19,32,b94pf87be9ojdgnrs5mst80un,1,36.5,62.4,2022-10-28T18:21:35.173Z,2022-10-28T18:21:40Z,3877552045,140,28.6,3877552047,141,69.1,3877552051,213,2.6,3877552041,56,Back,3877552049,212,9.5,,,,,,,,,,42lgdybjew0zrd18mmwwcpbhm,A. Van Keilegom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478323401,175,1,1,19,37,b94pf87be9ojdgnrs5mst80un,0,37.8,74.2,2022-10-28T18:21:40.206Z,2022-10-28T18:21:45Z,3877552205,140,77.4,3877552213,1,,3877552201,155,,3877552209,212,41.6,3877552203,56,Center,3877552207,141,71.5,3877552211,213,6.2,,,,1xblfsj8ec5jp17vnhibrk2jt,G. Bosiers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478323445,207,1,1,19,41,e8hiwrw6ocxm5iht6sp7jiv19,0,23.3,26.2,2022-10-28T18:21:44.248Z,2022-10-28T18:21:45Z,3877552421,157,,3877552433,1,,3877552429,212,21.2,3877552423,56,Back,3877552427,141,11.8,3877552425,140,41.2,3877552431,213,5.8,,,,5dxleurgfe6483pe7qvyc00es,T. Asante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478323517,176,1,1,19,43,b94pf87be9ojdgnrs5mst80un,1,66.5,81.1,2022-10-28T18:21:46.176Z,2022-10-28T18:21:51Z,3877552863,212,10.2,3877552861,141,67.5,3877552865,213,4.3,3877552859,140,62.4,3877552857,56,Center,,,,,,,,,,1xblfsj8ec5jp17vnhibrk2jt,G. Bosiers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478323581,177,1,1,19,48,b94pf87be9ojdgnrs5mst80un,1,41.1,74.5,2022-10-28T18:21:51.053Z,2022-10-28T18:21:56Z,3877553189,141,74.5,3877553191,212,17.5,3877553187,140,24.4,3877553193,213,3.1,3877553185,56,Back,,,,,,,,,,egmubn4rsudpbk05qfv2qlvit,E. Lieftink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478323607,178,1,1,19,53,b94pf87be9ojdgnrs5mst80un,1,24,68.4,2022-10-28T18:21:56.436Z,2022-10-28T18:21:59Z,3877553359,213,4.0,3877553351,56,Back,3877553355,141,46.7,3877553353,140,11.5,3877553357,212,19.7,,,,,,,,,,8hjakiipmhtwr07v6h0d414gl,T. Beugelsdijk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478323639,179,1,1,19,56,b94pf87be9ojdgnrs5mst80un,1,11.5,46.7,2022-10-28T18:21:59.125Z,2022-10-28T18:22:02Z,3877553577,56,Back,3877553581,140,12.5,3877553585,212,18.1,3877553587,213,4.8,3877553583,141,20.1,,,,,,,,,,2psxvq4l1g9fzgt00cfks96fp,M. Havekotte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478323675,180,1,1,19,59,b94pf87be9ojdgnrs5mst80un,1,12.4,18.9,2022-10-28T18:22:01.869Z,2022-10-28T18:22:05Z,3877553791,141,2.2,3877553789,140,23.5,3877553793,212,16.3,3877553787,56,Back,3877553795,213,5.5,,,,,,,,,,zihddqvp0sjni8stcio8bgmh,F. Van Den Eynden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478323707,181,1,1,20,2,b94pf87be9ojdgnrs5mst80un,1,23.1,2.6,2022-10-28T18:22:05.096Z,2022-10-28T18:22:08Z,3877554021,213,0.7,3877554015,140,45.1,3877554013,56,Back,3877554017,141,33.0,3877554011,155,,3877554019,212,31.0,,,,,,,2pzdedlktluxyj6sq2cd19e51,B. van Vlerken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478323711,182,61,1,20,6,b94pf87be9ojdgnrs5mst80un,0,45.1,33,2022-10-28T18:22:08.696Z,2022-10-28T18:22:09Z,3877554041,56,Back,,,,,,,,,,,,,,,,,,,,,,8im7pgnph2au11blma5pewe09,M. Kaars,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478323717,208,49,1,20,6,e8hiwrw6ocxm5iht6sp7jiv19,1,54.4,71.6,2022-10-28T18:22:09.127Z,2022-10-28T18:22:09Z,,,,,,,,,,,,,,,,,,,,,,,,,5dxleurgfe6483pe7qvyc00es,T. Asante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478323787,209,1,1,20,7,e8hiwrw6ocxm5iht6sp7jiv19,1,56,71.2,2022-10-28T18:22:09.735Z,2022-10-28T18:22:14Z,3877554365,140,47.8,3877554371,213,4.2,3877554369,212,16.3,3877554367,141,50.8,3877554363,56,Back,,,,,,,,,,5dxleurgfe6483pe7qvyc00es,T. Asante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478323845,210,1,1,20,11,e8hiwrw6ocxm5iht6sp7jiv19,1,61.9,51,2022-10-28T18:22:14.070Z,2022-10-28T18:22:19Z,3877554677,56,Center,3877554681,141,50.1,3877554685,213,6.2,3877554679,140,75.9,3877554683,212,14.7,,,,,,,,,,eybrr6zz7x6d1ftc7u4vphn85,R. Kishna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478323885,211,1,1,20,17,e8hiwrw6ocxm5iht6sp7jiv19,0,86.3,92.4,2022-10-28T18:22:19.702Z,2022-10-28T18:22:24Z,3877554895,213,4.9,3877554885,155,,3877554889,140,91.2,3877554891,141,53.6,3877554883,2,,3877554893,212,26.9,3877554887,56,Center,,,,dineetneurorxpx1yv0v8tega,A. Absalem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478323895,212,43,1,20,20,e8hiwrw6ocxm5iht6sp7jiv19,1,0,0,2022-10-28T18:22:23.254Z,2022-10-28T18:22:25Z,3877554937,56,Center,3877555105,144,44,3877554939,286,0,,,,,,,,,,,,,,,,b1yxo0olp9c2ufh1l1qxsef9x,T. Verheydt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478323901,183,12,1,20,21,b94pf87be9ojdgnrs5mst80un,1,8.8,47.2,2022-10-28T18:22:23.705Z,2022-10-28T18:50:28Z,3877554963,141,65.8,3877554967,213,1.8,3877554959,56,Back,3877554965,212,13.0,3877554961,140,6.0,3877555023,15,,,,,,,,8hjakiipmhtwr07v6h0d414gl,T. Beugelsdijk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478323933,184,49,1,20,23,b94pf87be9ojdgnrs5mst80un,1,3.1,66.3,2022-10-28T18:22:26.380Z,2022-10-28T18:22:26Z,,,,,,,,,,,,,,,,,,,,,,,,,5517jd2zp30rsts1hwz6p71uc,B. Van Hove,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478323965,185,1,1,20,24,b94pf87be9ojdgnrs5mst80un,1,3.2,66.6,2022-10-28T18:22:27.376Z,2022-10-28T18:22:28Z,3877555325,140,24.5,3877555331,213,0.4,3877555323,56,Back,3877555327,141,79.4,3877555329,212,24.0,3877555321,155,,,,,,,,5517jd2zp30rsts1hwz6p71uc,B. Van Hove,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478323977,186,1,1,20,25,b94pf87be9ojdgnrs5mst80un,0,24.6,79.4,2022-10-28T18:22:28.516Z,2022-10-28T18:22:31Z,3877555395,56,Back,3877555405,212,6.0,3877555393,157,,3877555409,213,6.2,3877555397,140,30.3,3877555413,1,,3877555401,141,79.1,,,,egmubn4rsudpbk05qfv2qlvit,E. Lieftink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478323991,213,61,1,20,27,e8hiwrw6ocxm5iht6sp7jiv19,1,76.4,22,2022-10-28T18:22:30.417Z,2022-10-28T18:22:30Z,3877555477,56,Center,,,,,,,,,,,,,,,,,,,,,,eybrr6zz7x6d1ftc7u4vphn85,R. Kishna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478324039,214,1,1,20,29,e8hiwrw6ocxm5iht6sp7jiv19,1,41.4,15.6,2022-10-28T18:22:31.959Z,2022-10-28T18:22:35Z,3877555679,141,25.2,3877555683,212,13.3,3877555665,3,,3877555689,213,0.5,3877555675,140,52.4,3877555669,56,Center,,,,,,,1hpmrfb0mbmevf9edj0o0bv56,Guillem Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478324043,215,49,1,20,32,e8hiwrw6ocxm5iht6sp7jiv19,1,55.4,26.8,2022-10-28T18:22:34.903Z,2022-10-28T18:22:35Z,,,,,,,,,,,,,,,,,,,,,,,,,7fhe8ij85yc4gz6v3zuq62l05,G. Breinburg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478324121,216,1,1,20,33,e8hiwrw6ocxm5iht6sp7jiv19,1,55.1,29.4,2022-10-28T18:22:36.327Z,2022-10-28T18:22:39Z,3877556095,212,26.1,3877556093,141,64.8,3877556097,213,2.0,3877556091,140,45.6,3877556089,56,Back,,,,,,,,,,7fhe8ij85yc4gz6v3zuq62l05,G. Breinburg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478324185,217,1,1,20,37,e8hiwrw6ocxm5iht6sp7jiv19,1,45.9,68,2022-10-28T18:22:39.814Z,2022-10-28T18:22:42Z,3877556339,212,25.2,3877556335,140,60.2,3877556337,141,97.7,3877556341,213,0.9,3877556333,56,Left,,,,,,,,,,f49vqdy6topqx2b3ku5cixd2i,G. Siereveld,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478324269,218,1,1,20,40,e8hiwrw6ocxm5iht6sp7jiv19,1,57.7,95.8,2022-10-28T18:22:42.726Z,2022-10-28T18:22:48Z,3877556791,213,3.7,3877556789,212,21.3,3877556783,56,Back,3877556787,141,78.3,3877556785,140,40.9,,,,,,,,,,dineetneurorxpx1yv0v8tega,A. Absalem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478324307,219,1,1,20,45,e8hiwrw6ocxm5iht6sp7jiv19,1,54,53.4,2022-10-28T18:22:48.262Z,2022-10-28T18:22:50Z,3877557009,213,5.9,3877557001,56,Center,3877557003,140,74.1,3877557007,212,22.6,3877557005,141,41.6,,,,,,,,,,f49vqdy6topqx2b3ku5cixd2i,G. Siereveld,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478324323,220,50,1,20,47,e8hiwrw6ocxm5iht6sp7jiv19,1,75.8,41.3,2022-10-28T18:22:50.403Z,2022-10-28T18:22:52Z,3877557077,56,Center,3877557171,233,187,3877557079,286,,,,,,,,,,,,,,,,,eybrr6zz7x6d1ftc7u4vphn85,R. Kishna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478324315,187,7,1,20,47,b94pf87be9ojdgnrs5mst80un,0,24.2,58.7,2022-10-28T18:22:50.404Z,2022-10-28T18:22:52Z,3877557147,233,220,3877557045,285,,3877557043,56,Back,,,,,,,,,,,,,,,,8hjakiipmhtwr07v6h0d414gl,T. Beugelsdijk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478324357,221,50,1,20,50,e8hiwrw6ocxm5iht6sp7jiv19,1,90.3,39.6,2022-10-28T18:22:53.410Z,2022-10-28T18:22:55Z,3877557359,233,188,3877557307,286,,3877557305,56,Center,,,,,,,,,,,,,,,,eybrr6zz7x6d1ftc7u4vphn85,R. Kishna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478324363,188,7,1,20,50,b94pf87be9ojdgnrs5mst80un,1,9.7,60.4,2022-10-28T18:22:53.411Z,2022-10-28T18:22:54Z,3877557345,285,,3877557343,56,Back,3877557341,167,,3877557351,233,221,,,,,,,,,,,,,zihddqvp0sjni8stcio8bgmh,F. Van Den Eynden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478324369,189,6,1,20,51,b94pf87be9ojdgnrs5mst80un,0,9.7,60.4,2022-10-28T18:22:54.458Z,2022-10-28T18:22:57Z,3877557389,73,,3877557511,233,222,3877557385,56,Back,,,,,,,,,,,,,,,,zihddqvp0sjni8stcio8bgmh,F. Van Den Eynden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478324383,222,6,1,20,51,e8hiwrw6ocxm5iht6sp7jiv19,1,90.3,39.6,2022-10-28T18:22:54.458Z,2022-10-28T18:44:50Z,3877557457,75,,3877557477,233,189,3877557453,56,Center,,,,,,,,,,,,,,,,eybrr6zz7x6d1ftc7u4vphn85,R. Kishna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478324707,223,1,1,21,18,e8hiwrw6ocxm5iht6sp7jiv19,1,99.5,0.5,2022-10-28T18:23:21.367Z,2022-10-28T18:23:41Z,3877559157,141,55.4,3877559153,56,Center,3877559147,6,,3877559151,224,,3877559159,212,38.6,3877559149,155,,3877559783,154,,3877559161,213,1.8,b4a2wu8fdbrh5sirpv34hoewa,T. Thomas,3877559145,2,,3877559155,140,3877559781,210,13,3877559163,1,,,,,,,,,,90.0,,,,,,1,,,,,,
2478324709,224,13,1,21,22,e8hiwrw6ocxm5iht6sp7jiv19,1,90.6,55,2022-10-28T18:23:25.446Z,2022-10-28T18:23:41Z,3877559307,20,,3877559817,230,98.2,3877559813,108,,3877559809,102,45.4,3877559803,154,,3877559819,231,51.3,3877559799,74,,3877559815,328,,b1yxo0olp9c2ufh1l1qxsef9x,T. Verheydt,3877559797,25,,3877559805,55,3877559801,29,,3877559179,56,3877559177,17,3877559811,103,73.6,,,,,223,Center,,,,,,,,,,,
2478324715,225,5,1,21,24,e8hiwrw6ocxm5iht6sp7jiv19,0,100.9,55.7,2022-10-28T18:23:26.699Z,2022-10-28T18:44:46Z,3877559201,56,Center,3877642845,346,,3877605689,233,265,,,,,,,,,,,,,,,,b1yxo0olp9c2ufh1l1qxsef9x,T. Verheydt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478331529,265,5,1,21,24,b94pf87be9ojdgnrs5mst80un,1,-0.9,44.3,2022-10-28T18:23:26.699Z,2022-10-28T18:44:26Z,3877605651,233,225,3877596311,56,Back,3877642861,346,,,,,,,,,,,,,,,,,2psxvq4l1g9fzgt00cfks96fp,M. Havekotte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478325019,190,1,1,21,56,b94pf87be9ojdgnrs5mst80un,1,4.3,53.4,2022-10-28T18:23:58.728Z,2022-10-28T18:27:25Z,3877560909,141,34.9,3877573575,124,,3877560913,213,6.1,3877560907,140,67.3,3877560911,212,67.3,3877573577,237,,3877560915,1,,3877560905,56,Center,2psxvq4l1g9fzgt00cfks96fp,M. Havekotte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478325023,191,44,1,21,59,b94pf87be9ojdgnrs5mst80un,1,66.6,33.2,2022-10-28T18:24:02.525Z,2022-10-28T18:24:04Z,3877560921,56,Center,3877560981,233,226,3877560923,286,,,,,,,,,,,,,,,,,48wvdjjo0z1j2bac42n9t5jv9,H. Lorentzen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478325031,226,44,1,21,59,e8hiwrw6ocxm5iht6sp7jiv19,0,33.4,66.8,2022-10-28T18:24:02.526Z,2022-10-28T18:24:04Z,3877560967,285,,3877560965,56,Back,3877560985,233,191,,,,,,,,,,,,,,,,7fhe8ij85yc4gz6v3zuq62l05,G. Breinburg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478325035,192,1,1,22,0,b94pf87be9ojdgnrs5mst80un,0,67.3,34.8,2022-10-28T18:24:02.896Z,2022-10-28T18:24:07Z,3877560995,140,82.1,3877560999,212,18.7,3877560989,3,,3877560991,168,,3877561001,213,0.6,3877560997,141,50.1,3877560993,56,Center,,,,48wvdjjo0z1j2bac42n9t5jv9,H. Lorentzen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478325075,227,1,1,22,4,e8hiwrw6ocxm5iht6sp7jiv19,0,19.7,48.7,2022-10-28T18:24:06.583Z,2022-10-28T18:50:17Z,3877561197,212,22.8,3877561201,1,,3877561193,140,39.2,3877561191,56,Back,3877561189,157,,3877561199,213,0.5,3877561195,141,63.6,,,,4xjwsmhvtnq3f2bgyd4mjqq96,H. Wentges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478325095,193,49,1,22,5,b94pf87be9ojdgnrs5mst80un,1,59.6,35.7,2022-10-28T18:24:08.578Z,2022-10-28T18:24:08Z,,,,,,,,,,,,,,,,,,,,,,,,,11ngumxajbizagbzpm5kompxx,M. Chacón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478325121,194,1,1,22,6,b94pf87be9ojdgnrs5mst80un,1,59.6,35.7,2022-10-28T18:24:08.708Z,2022-10-28T18:24:11Z,3877561423,212,20.2,3877561419,140,61.5,3877561425,213,4.8,3877561421,141,6.2,3877561417,56,Right,,,,,,,,,,11ngumxajbizagbzpm5kompxx,M. Chacón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478325135,195,1,1,22,8,b94pf87be9ojdgnrs5mst80un,1,62.8,7.1,2022-10-28T18:24:11.389Z,2022-10-28T18:24:14Z,3877561505,212,6.1,3877561507,213,3.0,3877561503,141,8.3,3877561501,140,57.0,3877561499,56,Right,,,,,,,,,,2pzdedlktluxyj6sq2cd19e51,B. van Vlerken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
