id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,assist,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,keyPass,qualifier/11/value,qualifier/12/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId
2471664279,64,1,1,7,14,dnzj0iv5qtaemm9kthh9pos8q,0,73.1,3.1,2022-10-14T18:08:56.482Z,2022-10-14T18:08:57Z,3842352739,56,Right,3842352741,140,74.9,3842352745,212,1.9,3842352743,141,3.1,3842352747,213,0.0,,,,,,,,,,ebj7cl31vlr8nrltm42ydrdka,J. Sanches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471664355,66,5,1,7,16,dnzj0iv5qtaemm9kthh9pos8q,0,69.5,-1.4,2022-10-14T18:08:58.626Z,2022-10-14T18:11:09Z,3842353111,56,Right,3842363485,233,100,3842353113,347,,,,,,,,,,,,,,,,,ebj7cl31vlr8nrltm42ydrdka,J. Sanches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471664343,100,5,1,7,16,dvmw7d6jb38qvv7e6ziwu0vyr,1,30.5,101.4,2022-10-14T18:08:58.626Z,2022-10-14T18:23:40Z,3842363469,233,66,3842353071,347,,3842353069,56,Back,,,,,,,,,,,,,,,,ak5exy1iztbo0mqloqdwiag6i,P. Bogaers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471664375,101,1,1,7,19,dvmw7d6jb38qvv7e6ziwu0vyr,1,32.6,100,2022-10-14T18:09:00.827Z,2022-10-14T18:09:02Z,3842353211,213,5.1,3842353201,107,,3842353209,212,12.3,3842353207,141,85.0,3842353203,56,Back,3842353205,140,37.0,,,,,,,bnkzwpd607re6s01oa77wcodm,J. Dahlhaus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471664395,102,1,1,7,20,dvmw7d6jb38qvv7e6ziwu0vyr,1,37,85,2022-10-14T18:09:02.603Z,2022-10-14T18:09:04Z,3842353327,140,27.3,3842353331,212,12.2,3842353325,56,Back,3842353333,213,2.6,3842353329,141,95.0,,,,,,,,,,8o2hk1hy097osczjijmq4bsh5,K. Oostenbrink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471664423,103,1,1,7,22,dvmw7d6jb38qvv7e6ziwu0vyr,1,27.3,95,2022-10-14T18:09:04.170Z,2022-10-14T18:09:06Z,3842353525,56,Back,3842353527,140,25.0,3842353531,212,19.3,3842353529,141,66.8,3842353533,213,4.6,,,,,,,,,,ak5exy1iztbo0mqloqdwiag6i,P. Bogaers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471664487,104,1,1,7,24,dvmw7d6jb38qvv7e6ziwu0vyr,1,23.8,66.6,2022-10-14T18:09:06.363Z,2022-10-14T18:09:11Z,3842353899,141,21.6,3842353903,213,4.7,3842353895,56,Back,3842353897,140,24.2,3842353901,212,30.6,,,,,,,,,,9e70uun80bdi4hedu45mo5vxl,M. Peijnenburg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471664523,105,1,1,7,29,dvmw7d6jb38qvv7e6ziwu0vyr,0,24.7,15,2022-10-14T18:09:11.515Z,2022-10-14T18:09:14Z,3842354089,140,84.5,3842354091,141,45.9,3842354095,213,0.3,3842354097,1,,3842354093,212,66.2,3842354087,56,Center,3842354085,155,,,,,7hsyytjjg6zw5knvav9xybbh1,C. Seedorf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471664505,67,49,1,7,31,dnzj0iv5qtaemm9kthh9pos8q,1,27.4,70.6,2022-10-14T18:09:13.234Z,2022-10-14T18:09:13Z,,,,,,,,,,,,,,,,,,,,,,,,,1jn9jog8ou8uxnmypneksizxm,R. van Eijma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471664529,68,1,1,7,31,dnzj0iv5qtaemm9kthh9pos8q,1,27.4,70.6,2022-10-14T18:09:13.442Z,2022-10-14T18:09:15Z,3842354119,213,3.7,3842354111,56,Back,3842354115,141,59.4,3842354117,212,14.6,3842354113,140,15.5,,,,,,,,,,1jn9jog8ou8uxnmypneksizxm,R. van Eijma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471664537,69,52,1,7,33,dnzj0iv5qtaemm9kthh9pos8q,1,15.3,59.4,2022-10-14T18:09:14.930Z,2022-10-14T18:09:15Z,,,,,,,,,,,,,,,,,,,,,,,,,alzgg0nxnnex3nkzr6lgmt1ey,T. Jansen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471664569,70,1,1,7,33,dnzj0iv5qtaemm9kthh9pos8q,1,15.3,59.4,2022-10-14T18:09:15.218Z,2022-10-14T18:09:17Z,3842354355,213,0.2,3842354353,212,12.4,3842354347,56,Back,3842354349,140,26.9,3842354351,141,62.8,3842354341,123,,,,,,,,alzgg0nxnnex3nkzr6lgmt1ey,T. Jansen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471664655,71,1,1,7,35,dnzj0iv5qtaemm9kthh9pos8q,1,30,63.4,2022-10-14T18:09:17.618Z,2022-10-14T18:09:24Z,3842354815,212,14.6,3842354813,141,84.8,3842354817,213,1.6,3842354809,56,Back,3842354811,140,29.5,,,,,,,,,,1jn9jog8ou8uxnmypneksizxm,R. van Eijma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471664661,72,4,1,7,42,dnzj0iv5qtaemm9kthh9pos8q,1,27,89.3,2022-10-14T18:09:24.098Z,2022-10-14T18:09:25Z,3842354841,265,,3842354883,233,106,3842354839,152,,3842354837,56,Back,3842354843,285,,3842354835,13,,,,,,,,cexuwvet4xiruf1jitkjjp7qi,M. Hilderink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471664659,106,4,1,7,42,dvmw7d6jb38qvv7e6ziwu0vyr,0,73,10.7,2022-10-14T18:09:24.099Z,2022-10-14T18:09:25Z,3842354825,13,,3842354831,265,,3842354827,56,Right,3842354955,233,72,3842354829,152,,3842354833,286,,,,,,,,c3j7ddqg0yzporam6gieibgiy,C. Brym,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471664801,73,1,1,7,50,dnzj0iv5qtaemm9kthh9pos8q,1,30,86.6,2022-10-14T18:09:32.321Z,2022-10-14T18:09:35Z,3842355719,140,26.4,3842355721,141,63.8,3842355723,212,16.0,3842355725,213,4.5,3842355717,56,Back,3842355713,5,,3842355715,152,,,,,cexuwvet4xiruf1jitkjjp7qi,M. Hilderink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471664865,74,1,1,7,53,dnzj0iv5qtaemm9kthh9pos8q,1,27.6,59.5,2022-10-14T18:09:34.914Z,2022-10-14T18:09:38Z,3842356027,213,5.8,3842356023,141,40.8,3842356025,212,28.4,3842356019,56,Center,3842356021,140,51.8,,,,,,,,,,1jn9jog8ou8uxnmypneksizxm,R. van Eijma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471664869,75,50,1,7,56,dnzj0iv5qtaemm9kthh9pos8q,1,49,29.2,2022-10-14T18:09:38.409Z,2022-10-14T18:09:40Z,3842356055,286,,3842356053,56,Back,3842356139,233,107,,,,,,,,,,,,,,,,ebj7cl31vlr8nrltm42ydrdka,J. Sanches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471664879,107,7,1,7,56,dvmw7d6jb38qvv7e6ziwu0vyr,1,51,70.8,2022-10-14T18:09:38.410Z,2022-10-14T18:09:39Z,3842356109,285,,3842356127,233,75,3842356107,56,Center,,,,,,,,,,,,,,,,8o2hk1hy097osczjijmq4bsh5,K. Oostenbrink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471664883,108,49,1,7,57,dvmw7d6jb38qvv7e6ziwu0vyr,1,59.3,73.4,2022-10-14T18:09:39.339Z,2022-10-14T18:09:39Z,,,,,,,,,,,,,,,,,,,,,,,,,dej8tywq0npvbm25sfgtqur1m,O. Kökcü,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471664975,109,1,1,8,0,dvmw7d6jb38qvv7e6ziwu0vyr,1,66.9,43.2,2022-10-14T18:09:42.587Z,2022-10-14T18:09:48Z,3842356659,212,11.6,3842356661,213,5.4,3842356653,56,Center,3842356657,141,29.5,3842356655,140,73.5,,,,,,,,,,dej8tywq0npvbm25sfgtqur1m,O. Kökcü,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471664977,110,61,1,8,6,dvmw7d6jb38qvv7e6ziwu0vyr,0,75,28.7,2022-10-14T18:09:48.347Z,2022-10-14T18:09:48Z,3842356665,56,Center,,,,,,,,,,,,,,,,,,,,,,c3j7ddqg0yzporam6gieibgiy,C. Brym,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471664983,76,49,1,8,6,dnzj0iv5qtaemm9kthh9pos8q,1,14.4,82.8,2022-10-14T18:09:48.642Z,2022-10-14T18:09:48Z,,,,,,,,,,,,,,,,,,,,,,,,,4zow18ykkg1gvw40r7jsrzkl,D. van der Sluys,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471664997,77,1,1,8,7,dnzj0iv5qtaemm9kthh9pos8q,1,14.4,82.8,2022-10-14T18:09:49.026Z,2022-10-14T18:09:49Z,3842356751,212,13.2,3842356749,141,70.7,3842356747,140,24.2,3842356753,213,5.6,3842356745,56,Back,,,,,,,,,,4zow18ykkg1gvw40r7jsrzkl,D. van der Sluys,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471665011,78,1,1,8,8,dnzj0iv5qtaemm9kthh9pos8q,1,24.2,70.7,2022-10-14T18:09:49.778Z,2022-10-14T18:09:51Z,3842356803,56,Back,3842356807,141,75.2,3842356805,140,17.9,3842356811,213,2.7,3842356809,212,7.3,,,,,,,,,,dh3ksith5iat573zuhdhv91w5,R. Stuy van den Herik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471665033,79,1,1,8,9,dnzj0iv5qtaemm9kthh9pos8q,1,17.9,75.2,2022-10-14T18:09:50.882Z,2022-10-14T18:09:52Z,3842356949,213,1.7,3842356941,56,Back,3842356945,141,91.2,3842356943,140,16.8,3842356947,212,10.9,,,,,,,,,,cexuwvet4xiruf1jitkjjp7qi,M. Hilderink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471665055,80,1,1,8,10,dnzj0iv5qtaemm9kthh9pos8q,0,17.1,93.6,2022-10-14T18:09:52.658Z,2022-10-14T18:09:54Z,3842357099,157,,3842357107,212,47.1,3842357103,140,46.4,3842357105,141,41.1,3842357101,56,Back,3842357111,1,,3842357109,213,5.4,,,,4zow18ykkg1gvw40r7jsrzkl,D. van der Sluys,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471665057,111,49,1,8,13,dvmw7d6jb38qvv7e6ziwu0vyr,1,52.8,57.9,2022-10-14T18:09:54.922Z,2022-10-14T18:09:55Z,,,,,,,,,,,,,,,,,,,,,,,,,ak5exy1iztbo0mqloqdwiag6i,P. Bogaers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471665139,112,1,1,8,14,dvmw7d6jb38qvv7e6ziwu0vyr,1,55.9,65.3,2022-10-14T18:09:56.378Z,2022-10-14T18:10:01Z,3842357599,212,17.7,3842357601,213,1.6,3842357595,140,55.7,3842357597,141,91.3,3842357593,56,Left,,,,,,,,,,ak5exy1iztbo0mqloqdwiag6i,P. Bogaers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471665175,113,1,1,8,19,dvmw7d6jb38qvv7e6ziwu0vyr,1,46.9,83.7,2022-10-14T18:10:01.514Z,2022-10-14T18:10:04Z,3842357843,213,6.1,3842357839,141,81.3,3842357837,140,56.5,3842357835,56,Left,3842357841,212,10.2,,,,,,,,,,bnkzwpd607re6s01oa77wcodm,J. Dahlhaus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471665179,114,3,1,8,22,dvmw7d6jb38qvv7e6ziwu0vyr,0,54.8,78.1,2022-10-14T18:10:04.043Z,2022-10-14T18:10:05Z,3842357921,233,81,3842357855,286,,3842357853,56,Center,,,,,,,,,,,,,,,,8o2hk1hy097osczjijmq4bsh5,K. Oostenbrink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471665185,81,7,1,8,22,dnzj0iv5qtaemm9kthh9pos8q,0,45.2,21.9,2022-10-14T18:10:04.044Z,2022-10-14T18:10:04Z,3842357889,285,,3842357907,233,114,3842357887,56,Back,,,,,,,,,,,,,,,,dh3ksith5iat573zuhdhv91w5,R. Stuy van den Herik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471665393,115,4,1,8,25,dvmw7d6jb38qvv7e6ziwu0vyr,1,27.6,79,2022-10-14T18:10:07.178Z,2022-10-14T18:13:27Z,3842359017,13,,3842359025,285,,3842359023,265,,3842375171,233,82,3842359021,152,,3842359019,56,Back,,,,,,,9e70uun80bdi4hedu45mo5vxl,M. Peijnenburg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471665331,82,4,1,8,25,dnzj0iv5qtaemm9kthh9pos8q,0,72.4,21,2022-10-14T18:10:07.179Z,2022-10-14T18:13:27Z,3842375221,233,115,3842358695,265,,3842358697,286,,3842358693,152,,3842358691,56,Right,3842358689,13,,,,,,,,b950jt347chmq9whlkgl6fxpm,K. Leidsman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471665433,83,17,1,8,35,dnzj0iv5qtaemm9kthh9pos8q,1,0,0,2022-10-14T18:10:17.570Z,2022-10-14T18:10:18Z,3842359243,392,,3842359245,13,243,3842359239,31,,,,,,,,,,,,,,,,,b950jt347chmq9whlkgl6fxpm,K. Leidsman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471665857,116,1,1,9,1,dvmw7d6jb38qvv7e6ziwu0vyr,1,27.6,77.9,2022-10-14T18:10:42.907Z,2022-10-14T18:10:47Z,3842361579,212,17.4,3842361571,152,,3842361569,5,,3842361575,140,24.4,3842361581,213,4.5,3842361577,141,52.8,3842361573,56,Back,,,,ak5exy1iztbo0mqloqdwiag6i,P. Bogaers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471665909,117,1,1,9,5,dvmw7d6jb38qvv7e6ziwu0vyr,1,24.3,45.7,2022-10-14T18:10:46.922Z,2022-10-14T18:10:50Z,3842361823,140,18.6,3842361827,212,13.3,3842361825,141,28.3,3842361821,56,Back,3842361829,213,4.2,,,,,,,,,,9e70uun80bdi4hedu45mo5vxl,M. Peijnenburg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471665959,118,1,1,9,8,dvmw7d6jb38qvv7e6ziwu0vyr,1,22.7,35.7,2022-10-14T18:10:50.090Z,2022-10-14T18:10:54Z,3842362109,56,Back,3842362119,1,,3842362111,140,27.1,3842362115,212,32.6,3842362117,213,1.4,3842362113,141,83.2,,,,,,,7hsyytjjg6zw5knvav9xybbh1,C. Seedorf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471666077,119,1,1,9,12,dvmw7d6jb38qvv7e6ziwu0vyr,0,27.8,89.4,2022-10-14T18:10:54.091Z,2022-10-14T18:11:01Z,3842362783,212,50.9,3842362787,213,0.2,3842362775,140,75.7,3842362767,155,,3842362771,56,Left,3842362779,141,100.0,3842362789,1,,,,,ak5exy1iztbo0mqloqdwiag6i,P. Bogaers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471666135,84,43,1,9,19,dnzj0iv5qtaemm9kthh9pos8q,1,0,0,2022-10-14T18:11:01.458Z,2022-10-14T18:12:38Z,3842370915,144,5,3842363159,233,120,3842363103,56,Back,3842363105,347,0,,,,,,,,,,,,,5e9ek4qs1dnp69oojzpvrltrd,T. David,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471666241,85,4,1,9,19,dnzj0iv5qtaemm9kthh9pos8q,1,29.8,2.8,2022-10-14T18:11:01.703Z,2022-10-14T18:16:18Z,3842388711,294,,3842363715,152,,3842363707,13,,3842375257,233,120,3842363721,285,,3842363711,56,Back,,,,,,,5e9ek4qs1dnp69oojzpvrltrd,T. David,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471666081,120,4,1,9,19,dvmw7d6jb38qvv7e6ziwu0vyr,0,70.2,97.2,2022-10-14T18:11:01.704Z,2022-10-14T18:13:28Z,3842363921,13,,3842375273,233,85,3842363929,152,,3842362797,56,Left,3842363931,286,,3842363925,294,,,,,,,,ak5exy1iztbo0mqloqdwiag6i,P. Bogaers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471666299,86,1,1,9,34,dnzj0iv5qtaemm9kthh9pos8q,0,30.5,3.8,2022-10-14T18:11:15.954Z,2022-10-14T18:11:18Z,3842364045,213,0.3,3842364043,212,44.4,3842364047,1,,3842364039,140,70.3,3842364031,5,,3842364035,152,,3842364037,56,Center,3842364033,155,,5e9ek4qs1dnp69oojzpvrltrd,T. David,,3842364041,141,25.7,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471666321,121,44,1,9,35,dvmw7d6jb38qvv7e6ziwu0vyr,1,31.2,73.8,2022-10-14T18:11:17.665Z,2022-10-14T18:11:18Z,3842364161,285,,3842364173,233,87,3842364159,56,Back,,,,,,,,,,,,,,,,ak5exy1iztbo0mqloqdwiag6i,P. Bogaers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471666305,87,44,1,9,35,dnzj0iv5qtaemm9kthh9pos8q,0,68.8,26.2,2022-10-14T18:11:17.666Z,2022-10-14T18:11:19Z,3842364085,56,Center,3842364087,286,,3842364191,233,121,,,,,,,,,,,,,,,,b950jt347chmq9whlkgl6fxpm,K. Leidsman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471666327,122,1,1,9,36,dvmw7d6jb38qvv7e6ziwu0vyr,0,32.6,73.4,2022-10-14T18:11:18.539Z,2022-10-14T18:11:19Z,3842364199,3,,3842364209,212,5.5,3842364211,213,5.4,3842364205,140,36.0,3842364203,56,Back,3842364207,141,67.3,,,,,,,ak5exy1iztbo0mqloqdwiag6i,P. Bogaers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471666365,123,1,1,9,38,dvmw7d6jb38qvv7e6ziwu0vyr,1,31.8,71.3,2022-10-14T18:11:19.803Z,2022-10-14T18:11:21Z,3842364365,213,5.4,3842364359,140,38.5,3842364363,212,10.9,3842364361,141,59.0,3842364357,56,Back,,,,,,,,,,ak5exy1iztbo0mqloqdwiag6i,P. Bogaers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471666377,124,1,1,9,39,dvmw7d6jb38qvv7e6ziwu0vyr,0,38.5,59,2022-10-14T18:11:21.083Z,2022-10-14T18:11:22Z,3842364487,236,,3842364423,141,61.5,3842364427,213,2.7,3842364425,212,3.8,3842364413,56,Back,3842364493,286,,3842364419,140,35.3,3842364489,233,88,c3j7ddqg0yzporam6gieibgiy,C. Brym,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471666389,88,74,1,9,39,dnzj0iv5qtaemm9kthh9pos8q,1,69.6,39,2022-10-14T18:11:21.084Z,2022-10-14T18:13:28Z,3842364503,233,124,3842364453,56,Center,3842364455,285,,,,,,,,,,,,,,,,,dh3ksith5iat573zuhdhv91w5,R. Stuy van den Herik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471666413,125,49,1,9,42,dvmw7d6jb38qvv7e6ziwu0vyr,1,34.3,71.9,2022-10-14T18:11:23.803Z,2022-10-14T18:11:23Z,,,,,,,,,,,,,,,,,,,,,,,,,8o2hk1hy097osczjijmq4bsh5,K. Oostenbrink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471666455,126,1,1,9,42,dvmw7d6jb38qvv7e6ziwu0vyr,1,34.3,71.9,2022-10-14T18:11:23.807Z,2022-10-14T18:11:26Z,3842364797,213,0.2,3842364793,212,18.1,3842364783,56,Center,3842364785,140,51.0,3842364789,141,78.3,,,,,,,,,,8o2hk1hy097osczjijmq4bsh5,K. Oostenbrink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471666467,127,3,1,9,44,dvmw7d6jb38qvv7e6ziwu0vyr,0,56.8,71.2,2022-10-14T18:11:26.266Z,2022-10-14T18:11:31Z,3842364867,56,Center,3842365251,233,89,3842364869,286,,,,,,,,,,,,,,,,,dej8tywq0npvbm25sfgtqur1m,O. Kökcü,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471666535,89,7,1,9,44,dnzj0iv5qtaemm9kthh9pos8q,0,43.2,28.8,2022-10-14T18:11:26.267Z,2022-10-14T18:11:31Z,3842365143,285,,3842365141,56,Back,3842365239,233,127,,,,,,,,,,,,,,,,7cetznpb0tnu6kdz7bvm8gyxh,L. Piqué,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471666515,128,1,1,9,47,dvmw7d6jb38qvv7e6ziwu0vyr,0,58.7,74.7,2022-10-14T18:11:28.746Z,2022-10-14T18:11:33Z,3842365437,233,90,3842365433,236,,3842365057,56,Center,3842365059,140,56.5,3842365071,213,3.1,3842365067,212,2.3,3842365063,141,74.7,3842365445,286,,dej8tywq0npvbm25sfgtqur1m,O. Kökcü,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471666571,90,74,1,9,47,dnzj0iv5qtaemm9kthh9pos8q,1,47.6,28.7,2022-10-14T18:11:28.747Z,2022-10-14T18:13:28Z,3842365357,56,Back,3842365459,233,128,3842365359,285,,,,,,,,,,,,,,,,,bquqyyfz4lj0xrerbhbtj1jze,Ö. Gündüz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471666589,91,49,1,9,52,dnzj0iv5qtaemm9kthh9pos8q,1,45.3,29.7,2022-10-14T18:11:33.745Z,2022-10-14T18:11:34Z,,,,,,,,,,,,,,,,,,,,,,,,,bquqyyfz4lj0xrerbhbtj1jze,Ö. Gündüz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471666597,92,1,1,9,52,dnzj0iv5qtaemm9kthh9pos8q,1,45.3,29.7,2022-10-14T18:11:33.858Z,2022-10-14T18:11:34Z,3842365513,213,3.9,3842365507,140,29.4,3842365505,56,Back,3842365511,212,23.1,3842365509,141,6.2,,,,,,,,,,bquqyyfz4lj0xrerbhbtj1jze,Ö. Gündüz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471666623,93,1,1,9,53,dnzj0iv5qtaemm9kthh9pos8q,1,29.4,6.2,2022-10-14T18:11:34.832Z,2022-10-14T18:11:36Z,3842365615,56,Back,3842365621,212,25.6,3842365617,140,17.0,3842365619,141,38.6,3842365623,213,2.1,,,,,,,,,,5e9ek4qs1dnp69oojzpvrltrd,T. David,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471666649,94,1,1,9,54,dnzj0iv5qtaemm9kthh9pos8q,1,17.3,39.5,2022-10-14T18:11:36.305Z,2022-10-14T18:11:37Z,3842365769,213,2.1,3842365755,56,Back,3842365767,212,19.7,3842365763,141,63.8,3842365759,140,7.1,,,,,,,,,,7cetznpb0tnu6kdz7bvm8gyxh,L. Piqué,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471666705,95,1,1,9,55,dnzj0iv5qtaemm9kthh9pos8q,0,6.4,64.1,2022-10-14T18:11:37.329Z,2022-10-14T18:11:41Z,3842366097,56,Center,3842366095,157,,3842366101,141,58.5,3842366103,212,53.0,3842366107,1,,3842366105,213,6.2,3842366099,140,56.7,,,,alzgg0nxnnex3nkzr6lgmt1ey,T. Jansen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471666763,96,4,1,10,3,dnzj0iv5qtaemm9kthh9pos8q,1,58.2,57.3,2022-10-14T18:11:44.753Z,2022-10-14T18:11:50Z,3842366723,233,129,3842366441,286,,3842366589,294,,3842366433,13,,3842366437,152,,3842366435,56,Center,,,,,,,dh3ksith5iat573zuhdhv91w5,R. Stuy van den Herik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471666777,129,4,1,10,3,dvmw7d6jb38qvv7e6ziwu0vyr,0,41.8,42.7,2022-10-14T18:11:44.754Z,2022-10-14T18:11:50Z,3842366739,233,96,3842366527,56,Back,3842366523,13,,3842366671,285,,3842366525,294,,3842366529,152,,,,,,,,9e70uun80bdi4hedu45mo5vxl,M. Peijnenburg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471666857,97,1,1,10,8,dnzj0iv5qtaemm9kthh9pos8q,1,49.6,64,2022-10-14T18:11:50.481Z,2022-10-14T18:11:53Z,3842366955,212,22.6,3842366945,5,,3842366953,141,62.5,3842366957,213,6.2,3842366947,152,,3842366949,56,Center,3842366951,140,71.1,,,,cexuwvet4xiruf1jitkjjp7qi,M. Hilderink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471666861,98,50,1,10,9,dnzj0iv5qtaemm9kthh9pos8q,1,70.2,67,2022-10-14T18:11:51.369Z,2022-10-14T18:11:54Z,3842366975,286,,3842366973,56,Center,3842367041,233,130,,,,,,,,,,,,,,,,1mroid71v9bwpx0iaospei9gq,R. Margaret,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471666835,130,7,1,10,9,dvmw7d6jb38qvv7e6ziwu0vyr,0,29.8,33,2022-10-14T18:11:51.370Z,2022-10-14T18:11:53Z,3842366849,56,Back,3842366851,285,,3842367019,233,98,,,,,,,,,,,,,,,,7hsyytjjg6zw5knvav9xybbh1,C. Seedorf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471666877,99,1,1,10,12,dnzj0iv5qtaemm9kthh9pos8q,0,67.3,97.4,2022-10-14T18:11:54.674Z,2022-10-14T18:11:55Z,3842367079,212,3.0,3842367071,155,,3842367117,233,131,3842367115,236,,3842367081,213,5.6,3842367075,140,69.5,3842367121,286,,3842367077,141,94.5,4zow18ykkg1gvw40r7jsrzkl,D. van der Sluys,,3842367073,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471666879,131,74,1,10,12,dvmw7d6jb38qvv7e6ziwu0vyr,1,32.7,11.2,2022-10-14T18:11:54.675Z,2022-10-14T18:13:29Z,3842367083,56,Back,3842367085,285,,3842367133,233,99,,,,,,,,,,,,,,,,5f8ajd8cgyvmmdzr0lzi1gtii,E. Rottier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471666965,132,1,1,10,17,dvmw7d6jb38qvv7e6ziwu0vyr,1,29.4,38.7,2022-10-14T18:11:59.627Z,2022-10-14T18:13:04Z,3842367541,141,6.5,3842367535,3,,3842367537,56,Back,3842367539,140,17.6,3842367545,213,4.2,3842367543,212,25.2,,,,,,,8o2hk1hy097osczjijmq4bsh5,K. Oostenbrink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
