id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,keyPass,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/10/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,assist,qualifier/16/id,qualifier/16/qualifierId,qualifier/14/value
2501007085,82,1,1,8,29,bqm1bnp1bh2apyudlz1o1whr3,0,41.7,35.4,2023-01-27T19:09:34.275Z,2023-01-27T19:09:36Z,3997015355,213,6.2,3997015353,212,39.6,3997015357,1,,3997015349,140,79.4,3997015351,141,32.8,3997015345,155,,3997015347,56,Center,,,,epkss1rj7z6duqd3axbcm8l0q,N. Souren,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501007109,96,1,1,8,31,eh54mfvjtrttgsg1wbjnvxcqz,0,19.3,71,2023-01-27T19:09:35.865Z,2023-01-27T19:09:38Z,3997015447,56,Back,3997015449,140,21.4,3997015451,141,90.3,3997015445,3,,3997015455,213,1.4,3997015453,212,13.3,,,,,,,1u3rxxgh3ohv46tvrl86migkq,I. Bowat,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501007205,83,1,1,8,35,bqm1bnp1bh2apyudlz1o1whr3,1,65.4,9.8,2023-01-27T19:09:40.434Z,2023-01-27T19:09:43Z,3997015829,213,1.8,3997015823,140,63.5,3997015825,141,21.6,3997015827,212,8.3,3997015821,56,Center,,,,,,,,,,2kdavfzjymb8uhgjj3c97e2uh,S. Blummel,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501007209,84,3,1,8,36,bqm1bnp1bh2apyudlz1o1whr3,0,77.1,18.6,2023-01-27T19:09:41.560Z,2023-01-27T19:09:44Z,3997015911,233,97,3997015847,56,Right,3997015849,286,,,,,,,,,,,,,,,,,epkss1rj7z6duqd3axbcm8l0q,N. Souren,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501007173,97,7,1,8,36,eh54mfvjtrttgsg1wbjnvxcqz,0,22.9,81.4,2023-01-27T19:09:41.561Z,2023-01-27T19:09:43Z,3997015705,56,Back,3997015707,285,,3997015875,233,84,,,,,,,,,,,,,,,,46wxtiry28k7j3y6gacgf7x4a,S. van der Heijden,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501007243,85,1,1,8,39,bqm1bnp1bh2apyudlz1o1whr3,1,70.7,27.9,2023-01-27T19:09:44.098Z,2023-01-27T19:09:45Z,3997015993,213,1.1,3997015987,140,72.9,3997015985,56,Center,3997015991,212,5.6,3997015989,141,35.4,,,,,,,,,,epkss1rj7z6duqd3axbcm8l0q,N. Souren,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501007281,86,1,1,8,40,bqm1bnp1bh2apyudlz1o1whr3,0,73.7,37.9,2023-01-27T19:09:45.138Z,2023-01-27T19:09:47Z,3997016195,212,31.7,3997016193,141,18.6,3997016191,140,100.0,3997016189,56,Right,3997016197,213,5.9,,,,,,,,,,2072f0p9ful9u577gdvo89yw9,K. Kostons,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501007287,87,5,1,8,42,bqm1bnp1bh2apyudlz1o1whr3,0,101.2,20.8,2023-01-27T19:09:47.194Z,2023-01-27T19:12:26Z,3997016261,233,98,3997016219,56,Right,3997016221,346,,,,,,,,,,,,,,,,,2072f0p9ful9u577gdvo89yw9,K. Kostons,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501007273,98,5,1,8,42,eh54mfvjtrttgsg1wbjnvxcqz,1,-1.2,79.2,2023-01-27T19:09:47.194Z,2023-01-27T19:09:48Z,3997016257,233,87,3997016153,346,,3997016149,56,Back,,,,,,,,,,,,,,,,46wxtiry28k7j3y6gacgf7x4a,S. van der Heijden,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501007547,99,1,1,8,57,eh54mfvjtrttgsg1wbjnvxcqz,1,4.3,56.4,2023-01-27T19:10:02.361Z,2023-01-27T19:10:04Z,3997017339,237,,3997017335,213,4.8,3997017333,212,21.8,3997017329,140,7.1,3997017325,124,,3997017327,56,Back,3997017331,141,24.7,,,,4jvk1ex8dsjj498vqzqhfmqxh,W. van der Steen,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501007583,100,1,1,8,59,eh54mfvjtrttgsg1wbjnvxcqz,1,7.1,24.7,2023-01-27T19:10:04.184Z,2023-01-27T19:10:07Z,3997017527,212,14.0,3997017529,213,2.0,3997017525,141,43.1,3997017523,140,1.1,3997017521,56,Back,,,,,,,,,,abgkpku77iidahswqpvce5gtm,T. van Grunsven,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501007635,101,1,1,9,3,eh54mfvjtrttgsg1wbjnvxcqz,1,5.4,33.7,2023-01-27T19:10:08.745Z,2023-01-27T19:10:11Z,3997017785,1,,3997017783,213,1.1,3997017775,56,Back,3997017773,196,,3997017779,141,96.0,3997017781,212,48.5,3997017777,140,27.8,,,,4jvk1ex8dsjj498vqzqhfmqxh,W. van der Steen,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501007669,102,1,1,9,7,eh54mfvjtrttgsg1wbjnvxcqz,1,30.8,94.4,2023-01-27T19:10:11.864Z,2023-01-27T19:10:16Z,3997017929,212,16.1,3997017925,140,24.7,3997017923,56,Back,3997017927,141,72.6,3997017931,213,4.3,,,,,,,,,,7wa5hbk41axn5lybd2b7v2978,J. van Hedel,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501007715,103,1,1,9,11,eh54mfvjtrttgsg1wbjnvxcqz,1,31.4,71.4,2023-01-27T19:10:16.121Z,2023-01-27T19:10:21Z,3997018171,213,4.5,3997018167,141,26.5,3997018165,140,25.9,3997018163,56,Back,3997018169,212,31.1,,,,,,,,,,46wxtiry28k7j3y6gacgf7x4a,S. van der Heijden,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501007743,104,1,1,9,16,eh54mfvjtrttgsg1wbjnvxcqz,1,32.8,19.1,2023-01-27T19:10:21.001Z,2023-01-27T19:10:23Z,3997018341,213,5.7,3997018339,212,23.6,3997018333,56,Right,3997018335,140,52.1,3997018337,141,1.3,,,,,,,,,,abgkpku77iidahswqpvce5gtm,T. van Grunsven,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501007757,105,1,1,9,18,eh54mfvjtrttgsg1wbjnvxcqz,0,46,2.1,2023-01-27T19:10:22.937Z,2023-01-27T19:10:29Z,3997018403,213,0.3,3997018397,140,59.4,3997018401,212,14.5,3997018399,141,7.5,3997018395,56,Right,,,,,,,,,,74x54r0698ug6gzk9jwd86pxx,D. Verbeek,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501007753,88,8,1,9,19,bqm1bnp1bh2apyudlz1o1whr3,1,41.2,91.4,2023-01-27T19:10:24.083Z,2023-01-27T19:10:24Z,3997018391,56,Back,,,,,,,,,,,,,,,,,,,,,,eke044f5xni8gdztggk6x4a1h,L. Labylle,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501007789,89,5,1,9,20,bqm1bnp1bh2apyudlz1o1whr3,0,48.6,100.6,2023-01-27T19:10:25.226Z,2023-01-27T19:12:26Z,3997018675,233,106,3997018583,347,,3997018581,56,Back,,,,,,,,,,,,,,,,eke044f5xni8gdztggk6x4a1h,L. Labylle,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501007811,106,5,1,9,20,eh54mfvjtrttgsg1wbjnvxcqz,1,51.4,-0.6,2023-01-27T19:10:25.226Z,2023-01-27T19:10:29Z,3997018665,347,,3997018663,56,Right,3997018671,233,89,,,,,,,,,,,,,,,,74x54r0698ug6gzk9jwd86pxx,D. Verbeek,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501007991,107,1,1,9,35,eh54mfvjtrttgsg1wbjnvxcqz,1,56.1,0,2023-01-27T19:10:39.882Z,2023-01-27T19:10:41Z,3997019531,56,Right,3997019527,107,,3997019537,212,13.2,3997019539,213,0.9,3997019535,141,14.0,3997019533,140,64.3,,,,,,,36d4zodjdvtc8w1q4p940cx2i,R. Mulders,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501008023,108,1,1,9,36,eh54mfvjtrttgsg1wbjnvxcqz,1,64.3,13.9,2023-01-27T19:10:41.721Z,2023-01-27T19:10:44Z,3997019661,141,7.0,3997019659,140,68.8,3997019663,212,6.7,3997019665,213,5.5,3997019657,56,Right,,,,,,,,,,8mq0q8ebkt20p1pm35z3qma22,A. Ahannach,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501008035,109,1,1,9,39,eh54mfvjtrttgsg1wbjnvxcqz,0,69.2,19.4,2023-01-27T19:10:44.409Z,2023-01-27T19:10:45Z,3997019737,212,8.8,3997019723,56,Center,3997019739,213,1.0,3997019727,140,73.7,3997019733,141,30.4,,,,,,,,,,74x54r0698ug6gzk9jwd86pxx,D. Verbeek,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501008065,90,49,1,9,42,bqm1bnp1bh2apyudlz1o1whr3,1,26.7,68.1,2023-01-27T19:10:47.348Z,2023-01-27T19:10:47Z,,,,,,,,,,,,,,,,,,,,,,,,,axbyqn4r430cilb6lbnzpbuvo,R. Van Helden,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501008073,110,8,1,9,42,eh54mfvjtrttgsg1wbjnvxcqz,1,45.2,29.6,2023-01-27T19:10:47.692Z,2023-01-27T19:10:47Z,3997019909,56,Back,,,,,,,,,,,,,,,,,,,,,,abgkpku77iidahswqpvce5gtm,T. van Grunsven,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501008077,91,43,1,9,42,bqm1bnp1bh2apyudlz1o1whr3,1,0,0,2023-01-27T19:10:47.748Z,2023-01-27T19:11:58Z,3997024681,144,49,,,,,,,,,,,,,,,,,,,,,,axbyqn4r430cilb6lbnzpbuvo,R. Van Helden,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501008113,92,1,1,9,43,bqm1bnp1bh2apyudlz1o1whr3,0,26.7,68.1,2023-01-27T19:10:48.612Z,2023-01-27T19:10:50Z,3997020111,213,6.2,3997020101,56,Center,3997020109,212,28.8,3997020105,140,54.1,3997020107,141,65.8,3997020099,155,,,,,,,,axbyqn4r430cilb6lbnzpbuvo,R. Van Helden,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501008111,111,1,1,9,44,eh54mfvjtrttgsg1wbjnvxcqz,1,52.9,30.7,2023-01-27T19:10:48.858Z,2023-01-27T19:10:50Z,3997020075,3,,3997020079,56,Center,3997020095,213,0.6,3997020093,212,19.1,3997020089,141,45.7,3997020085,140,68.3,,,,,,,4lf5375rzyy400rabvwgbcbmx,F. Hammouti,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501008133,112,1,1,9,45,eh54mfvjtrttgsg1wbjnvxcqz,1,68.3,45.7,2023-01-27T19:10:50.251Z,2023-01-27T19:10:51Z,3997020197,56,Center,3997020205,213,3.5,3997020199,140,56.4,3997020203,212,13.5,3997020195,3,,3997020201,141,38.3,,,,,,,7afaygi7b8fmxr885zaezaay1,J. Konings,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501008139,113,49,1,9,46,eh54mfvjtrttgsg1wbjnvxcqz,1,56.4,38.3,2023-01-27T19:10:51.371Z,2023-01-27T19:10:51Z,,,,,,,,,,,,,,,,,,,,,,,,,46wxtiry28k7j3y6gacgf7x4a,S. van der Heijden,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501008171,114,1,1,9,46,eh54mfvjtrttgsg1wbjnvxcqz,1,56.4,38.3,2023-01-27T19:10:51.595Z,2023-01-27T19:10:53Z,3997020375,56,Center,3997020373,155,,3997020379,141,21.4,3997020381,212,19.8,3997020377,140,71.7,3997020383,213,5.7,,,,,,,46wxtiry28k7j3y6gacgf7x4a,S. van der Heijden,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501008175,115,44,1,9,48,eh54mfvjtrttgsg1wbjnvxcqz,1,72.2,18.9,2023-01-27T19:10:53.675Z,2023-01-27T19:10:55Z,3997020399,56,Right,3997020485,233,93,3997020401,286,,,,,,,,,,,,,,,,,8mq0q8ebkt20p1pm35z3qma22,A. Ahannach,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501008183,93,44,1,9,48,bqm1bnp1bh2apyudlz1o1whr3,0,27.8,81.1,2023-01-27T19:10:53.676Z,2023-01-27T19:10:55Z,3997020511,233,115,3997020441,285,,3997020437,56,Back,,,,,,,,,,,,,,,,eke044f5xni8gdztggk6x4a1h,L. Labylle,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501008197,116,1,1,9,49,eh54mfvjtrttgsg1wbjnvxcqz,1,71.7,21.4,2023-01-27T19:10:53.899Z,2023-01-27T19:10:55Z,3997020535,141,17.3,3997020533,140,79.2,3997020539,213,5.9,3997020537,212,8.4,3997020531,56,Right,3997020529,3,,,,,,,,8mq0q8ebkt20p1pm35z3qma22,A. Ahannach,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501008229,117,1,1,9,50,eh54mfvjtrttgsg1wbjnvxcqz,1,79.2,17.3,2023-01-27T19:10:55.226Z,2023-01-27T19:10:57Z,3997020677,212,16.1,3997020669,140,69.4,3997020663,56,Center,3997020679,213,2.3,3997020675,141,35.5,,,,,,,,,,74x54r0698ug6gzk9jwd86pxx,D. Verbeek,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501008239,118,1,1,9,52,eh54mfvjtrttgsg1wbjnvxcqz,0,69.9,35.8,2023-01-27T19:10:57.818Z,2023-01-27T19:10:58Z,3997020753,141,61.1,3997020759,213,1.5,3997020749,140,71.4,3997020747,56,Center,3997020757,212,17.3,,,,,,,,,,8mq0q8ebkt20p1pm35z3qma22,A. Ahannach,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501008253,94,8,1,9,54,bqm1bnp1bh2apyudlz1o1whr3,1,26.3,42.5,2023-01-27T19:10:59.221Z,2023-01-27T19:10:59Z,3997020817,56,Back,,,,,,,,,,,,,,,,,,,,,,epkss1rj7z6duqd3axbcm8l0q,N. Souren,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501008301,95,49,1,9,58,bqm1bnp1bh2apyudlz1o1whr3,1,28.6,51,2023-01-27T19:11:03.269Z,2023-01-27T19:11:03Z,,,,,,,,,,,,,,,,,,,,,,,,,6clycir6laxvycsr4yjh9iwa1,O. Džepar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501008321,96,50,1,9,58,bqm1bnp1bh2apyudlz1o1whr3,1,31.9,56,2023-01-27T19:11:03.786Z,2023-01-27T19:11:05Z,3997021209,233,119,3997021145,56,Back,3997021147,285,,,,,,,,,,,,,,,,,6clycir6laxvycsr4yjh9iwa1,O. Džepar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501008325,119,7,1,9,58,eh54mfvjtrttgsg1wbjnvxcqz,1,68.1,44,2023-01-27T19:11:03.787Z,2023-01-27T19:11:05Z,3997021187,233,96,3997021191,286,,3997021159,56,Center,,,,,,,,,,,,,,,,4lf5375rzyy400rabvwgbcbmx,F. Hammouti,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501008331,120,49,1,10,0,eh54mfvjtrttgsg1wbjnvxcqz,1,69.3,34,2023-01-27T19:11:04.955Z,2023-01-27T19:11:05Z,,,,,,,,,,,,,,,,,,,,,,,,,4lf5375rzyy400rabvwgbcbmx,F. Hammouti,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501008349,121,1,1,10,0,eh54mfvjtrttgsg1wbjnvxcqz,1,69.3,34,2023-01-27T19:11:05.178Z,2023-01-27T19:11:06Z,3997021267,56,Center,3997021271,141,22.1,3997021269,140,80.4,3997021273,212,14.2,3997021275,213,5.7,,,,,,,,,,4lf5375rzyy400rabvwgbcbmx,F. Hammouti,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501008379,122,1,1,10,1,eh54mfvjtrttgsg1wbjnvxcqz,0,80.4,22.1,2023-01-27T19:11:06.475Z,2023-01-27T19:11:11Z,3997021429,155,,3997021431,56,Center,3997021427,2,,3997021555,233,97,3997021437,212,29.5,3997021435,141,60.0,3997021433,140,94.1,3997021439,213,1.1,74x54r0698ug6gzk9jwd86pxx,D. Verbeek,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501008395,97,11,1,10,6,bqm1bnp1bh2apyudlz1o1whr3,1,6.9,45.7,2023-01-27T19:11:10.949Z,2023-01-27T19:11:11Z,3997021509,88,,3997021563,233,122,3997021507,56,Back,,,,,,,,,,,,,,,,rgspixypiwxuenf1yaukrrop,R. Matthys,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501008653,98,1,1,10,24,bqm1bnp1bh2apyudlz1o1whr3,1,10.6,53.3,2023-01-27T19:11:28.902Z,2023-01-27T19:11:31Z,3997022779,212,27.6,3997022771,123,,3997022773,56,Back,3997022775,140,25.6,3997022777,141,86.6,3997022781,213,1.0,,,,,,,rgspixypiwxuenf1yaukrrop,R. Matthys,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501008707,99,1,1,10,26,bqm1bnp1bh2apyudlz1o1whr3,1,25.6,87.1,2023-01-27T19:11:31.109Z,2023-01-27T19:11:34Z,3997023047,141,93.9,3997023049,212,18.6,3997023051,213,0.3,3997023045,140,42.8,3997023043,56,Back,,,,,,,,,,eke044f5xni8gdztggk6x4a1h,L. Labylle,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501008957,100,2,1,10,29,bqm1bnp1bh2apyudlz1o1whr3,1,52,77.8,2023-01-27T19:11:34.582Z,2023-01-27T19:11:51Z,3997024227,56,Center,3997024231,141,65.2,3997024229,140,88.3,3997024223,7,2072f0p9ful9u577gdvo89yw9,3997024225,1,,,,,,,,,,,avv12sgcucblnbfb790xovf8,R. van Bommel,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501008799,123,55,1,10,29,eh54mfvjtrttgsg1wbjnvxcqz,1,15.5,42.5,2023-01-27T19:11:34.583Z,2023-01-27T19:12:28Z,,,,,,,,,,,,,,,,,,,,,,,,,1u3rxxgh3ohv46tvrl86migkq,I. Bowat,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501009031,124,1,1,10,49,eh54mfvjtrttgsg1wbjnvxcqz,1,5,54.5,2023-01-27T19:11:54.331Z,2023-01-27T19:11:55Z,3997024511,5,,3997024523,213,0.9,3997024517,140,15.7,3997024521,212,19.3,3997024519,141,77.6,3997024515,56,Back,3997024513,241,,,,,4jvk1ex8dsjj498vqzqhfmqxh,W. van der Steen,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501009043,125,1,1,10,50,eh54mfvjtrttgsg1wbjnvxcqz,1,16.6,78.2,2023-01-27T19:11:55.787Z,2023-01-27T19:11:57Z,3997024597,56,Back,3997024601,141,44.9,3997024599,140,8.2,3997024605,213,4.3,3997024603,212,24.3,,,,,,,,,,1u3rxxgh3ohv46tvrl86migkq,I. Bowat,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501009073,126,1,1,10,52,eh54mfvjtrttgsg1wbjnvxcqz,1,8.2,44.9,2023-01-27T19:11:57.035Z,2023-01-27T19:12:00Z,3997024733,1,,3997024731,213,1.2,3997024727,141,89.4,3997024725,140,18.7,3997024723,56,Back,3997024729,212,32.2,,,,,,,4jvk1ex8dsjj498vqzqhfmqxh,W. van der Steen,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501009089,127,1,1,10,55,eh54mfvjtrttgsg1wbjnvxcqz,1,21.5,89.7,2023-01-27T19:11:59.883Z,2023-01-27T19:12:01Z,3997024819,56,Back,3997024821,140,27.8,3997024827,213,0.8,3997024825,212,9.2,3997024823,141,99.2,,,,,,,,,,1u3rxxgh3ohv46tvrl86migkq,I. Bowat,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501009121,128,1,1,10,56,eh54mfvjtrttgsg1wbjnvxcqz,1,27.8,99.2,2023-01-27T19:12:01.659Z,2023-01-27T19:12:05Z,3997024985,56,Back,3997024991,212,15.2,3997024989,141,77.0,3997024987,140,29.7,3997024993,213,4.8,,,,,,,,,,7wa5hbk41axn5lybd2b7v2978,J. van Hedel,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501009193,129,1,1,11,0,eh54mfvjtrttgsg1wbjnvxcqz,1,30.3,59.1,2023-01-27T19:12:05.435Z,2023-01-27T19:12:10Z,3997025381,141,26.0,3997025385,213,4.5,3997025383,212,23.3,3997025377,56,Back,3997025379,140,24.7,,,,,,,,,,46wxtiry28k7j3y6gacgf7x4a,S. van der Heijden,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501009233,130,1,1,11,5,eh54mfvjtrttgsg1wbjnvxcqz,0,33.4,4.4,2023-01-27T19:12:10.733Z,2023-01-27T19:12:14Z,3997025587,140,82.9,3997025583,56,Right,3997025601,1,,3997025591,141,0.0,3997025579,155,,3997025597,213,6.2,3997025595,212,52.1,,,,abgkpku77iidahswqpvce5gtm,T. van Grunsven,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501009367,101,5,1,11,9,bqm1bnp1bh2apyudlz1o1whr3,1,18.9,101.3,2023-01-27T19:12:14.213Z,2023-01-27T19:12:26Z,3997026251,56,Back,3997026259,233,131,3997026253,347,,,,,,,,,,,,,,,,,2072f0p9ful9u577gdvo89yw9,K. Kostons,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501009235,131,5,1,11,9,eh54mfvjtrttgsg1wbjnvxcqz,0,81.1,-1.3,2023-01-27T19:12:14.213Z,2023-01-27T19:12:23Z,3997025609,56,Right,3997025611,347,,3997026269,233,101,,,,,,,,,,,,,,,,abgkpku77iidahswqpvce5gtm,T. van Grunsven,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501009395,102,1,1,11,18,bqm1bnp1bh2apyudlz1o1whr3,1,20.8,100,2023-01-27T19:12:23.062Z,2023-01-27T19:12:25Z,3997026379,141,87.2,3997026371,56,Back,3997026387,213,4.1,3997026375,140,14.4,3997026369,107,,3997026383,212,11.9,,,,,,,eke044f5xni8gdztggk6x4a1h,L. Labylle,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501009407,103,1,1,11,20,bqm1bnp1bh2apyudlz1o1whr3,1,15,82.3,2023-01-27T19:12:25.143Z,2023-01-27T19:12:26Z,3997026453,212,7.7,3997026455,213,1.2,3997026445,140,17.4,3997026449,141,93.0,3997026441,56,Back,,,,,,,,,,7d9x6ojih9obktxl3fnrjskk4,M. Waem,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501009453,104,1,1,11,21,bqm1bnp1bh2apyudlz1o1whr3,1,21.7,92.4,2023-01-27T19:12:26.310Z,2023-01-27T19:12:29Z,3997026681,140,14.2,3997026679,56,Back,3997026685,212,28.8,3997026683,141,51.6,3997026687,213,4.4,,,,,,,,,,eke044f5xni8gdztggk6x4a1h,L. Labylle,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501009513,105,1,1,11,24,bqm1bnp1bh2apyudlz1o1whr3,1,12,45.2,2023-01-27T19:12:29.526Z,2023-01-27T19:12:35Z,3997026977,56,Back,3997026983,212,25.6,3997026985,213,5.3,3997026981,141,13.8,3997026979,140,25.4,,,,,,,,,,axbyqn4r430cilb6lbnzpbuvo,R. Van Helden,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501009553,106,1,1,11,30,bqm1bnp1bh2apyudlz1o1whr3,0,23.1,22.7,2023-01-27T19:12:35.351Z,2023-01-27T19:12:38Z,3997027169,213,6.1,3997027163,140,62.7,3997027165,141,14.4,3997027159,155,,3997027167,212,42.0,3997027171,1,,3997027161,56,Right,,,,3y42dpjrp17dr2gzktbrmudbd,C. Essers,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501009567,132,1,1,11,33,eh54mfvjtrttgsg1wbjnvxcqz,1,36.6,80.1,2023-01-27T19:12:37.997Z,2023-01-27T19:12:39Z,3997027243,213,0.5,3997027237,140,44.1,3997027241,212,9.1,3997027239,141,86.9,3997027235,56,Back,3997027233,3,,,,,,,,1u3rxxgh3ohv46tvrl86migkq,I. Bowat,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501009571,133,49,1,11,34,eh54mfvjtrttgsg1wbjnvxcqz,1,44.1,86.9,2023-01-27T19:12:39.168Z,2023-01-27T19:12:39Z,,,,,,,,,,,,,,,,,,,,,,,,,46wxtiry28k7j3y6gacgf7x4a,S. van der Heijden,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501009651,134,1,1,11,35,eh54mfvjtrttgsg1wbjnvxcqz,1,44.1,86.9,2023-01-27T19:12:40.621Z,2023-01-27T19:12:45Z,3997027681,140,26.8,3997027677,56,Back,3997027693,213,3.1,3997027675,155,,3997027691,212,18.2,3997027687,141,86.7,,,,,,,46wxtiry28k7j3y6gacgf7x4a,S. van der Heijden,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501009743,135,1,1,11,40,eh54mfvjtrttgsg1wbjnvxcqz,1,28.9,77.7,2023-01-27T19:12:45.292Z,2023-01-27T19:12:52Z,3997028147,141,32.0,3997028149,212,31.2,3997028151,213,4.6,3997028143,56,Back,3997028145,140,26.5,,,,,,,,,,1u3rxxgh3ohv46tvrl86migkq,I. Bowat,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501009777,136,1,1,11,47,eh54mfvjtrttgsg1wbjnvxcqz,1,42.1,13,2023-01-27T19:12:52.348Z,2023-01-27T19:12:54Z,3997028337,213,6.0,3997028333,141,4.1,3997028335,212,25.4,3997028329,56,Right,3997028331,140,65.6,,,,,,,,,,abgkpku77iidahswqpvce5gtm,T. van Grunsven,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501009827,137,1,1,11,49,eh54mfvjtrttgsg1wbjnvxcqz,1,65.6,4.1,2023-01-27T19:12:54.829Z,2023-01-27T19:12:59Z,3997028587,56,Center,3997028589,140,69.8,3997028591,141,23.8,3997028595,213,1.3,3997028593,212,14.1,,,,,,,,,,36d4zodjdvtc8w1q4p940cx2i,R. Mulders,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501009833,138,4,1,11,53,eh54mfvjtrttgsg1wbjnvxcqz,1,70,24.4,2023-01-27T19:12:58.509Z,2023-01-27T19:13:01Z,3997028609,152,,3997028605,13,,3997028613,286,,3997028607,56,Center,3997028611,265,,3997028727,233,107,,,,,,,74x54r0698ug6gzk9jwd86pxx,D. Verbeek,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501009841,107,4,1,11,53,bqm1bnp1bh2apyudlz1o1whr3,0,30,75.6,2023-01-27T19:12:58.510Z,2023-01-27T19:13:02Z,3997028671,285,,3997028667,152,,3997028767,233,138,3997028669,265,,3997028665,56,Back,3997028663,13,,,,,,,,6clycir6laxvycsr4yjh9iwa1,O. Džepar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
