id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,keyPass,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/11/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/13/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value
2444949735,194,45,1,25,13,7rmv5ns2rj7bn4otpkur0mx0x,0,29.4,73.2,2022-08-12T18:27:57.434Z,2022-08-12T19:06:03Z,3700209337,56,Back,3700346335,233,257,3700346293,285,,,,,,,,,,,,,,,,,ma3my4q4wln06xyl1z3v9fmy,T. Douglas,,,,,,,,,,,,,,,,,,,,,,,,,
2444949759,257,3,1,25,13,6lzy9iiqoysvtdsgx719fng9n,1,70.6,26.8,2022-08-12T18:27:57.434Z,2022-08-12T19:06:03Z,3700346303,233,194,3700209453,56,Center,3700209455,286,,,,,,,,,,,,,,,,,80i3boeh7f1ghu4ka7r66izje,C. Rasmussen,,,,,,,,,,,,,,,,,,,,,,,,,
2444949769,258,15,1,25,16,6lzy9iiqoysvtdsgx719fng9n,1,80.9,46.6,2022-08-12T18:28:00.426Z,2022-08-12T18:28:14Z,3700210141,103,7.0,3700210131,80,,3700209505,56,Center,3700210143,215,,3700209993,72,,3700210133,29,,3700210041,233,195,3700210145,146,98.0,80i3boeh7f1ghu4ka7r66izje,C. Rasmussen,3700209503,18,,3700210135,55,,256,3700210147,147,47.8,3700210139,102,3700209501,22,,48.0,,,,,,,,,
2444949767,195,10,1,25,16,7rmv5ns2rj7bn4otpkur0mx0x,1,4.8,50.4,2022-08-12T18:28:00.526Z,2022-08-12T18:28:11Z,3700209493,56,Back,3700209487,173,,3700209977,183,,3700210065,233,258,3700209971,389,,,,,,,,,,,cul6phe87idi5dn1hsfywxhwp,R. de Boer,,,,,,,,,,,,,,,,,,,,,,,,,
2444949803,196,6,1,25,17,7rmv5ns2rj7bn4otpkur0mx0x,0,12,51.9,2022-08-12T18:28:01.850Z,2022-08-12T19:06:05Z,3700209747,233,259,3700209709,73,,3700209707,56,Back,,,,,,,,,,,,,,,,cul6phe87idi5dn1hsfywxhwp,R. de Boer,,,,,,,,,,,,,,,,,,,,,,,,,
2444949791,259,6,1,25,17,6lzy9iiqoysvtdsgx719fng9n,1,88,48.1,2022-08-12T18:28:01.850Z,2022-08-12T18:28:05Z,3700209633,75,,3700209631,56,Center,3700209729,233,196,,,,,,,,,,,,,,,,80i3boeh7f1ghu4ka7r66izje,C. Rasmussen,,,,,,,,,,,,,,,,,,,,,,,,,
2444949875,260,1,1,25,31,6lzy9iiqoysvtdsgx719fng9n,1,99.5,0.5,2022-08-12T18:28:15.658Z,2022-08-12T18:28:16Z,3700210201,141,11.1,3700210195,6,,3700210205,213,2.3,3700210199,140,93.0,3700210197,56,Right,3700210203,212,9.9,,,,,,,9nix5y8xcj34ps62r34udtqwa,K. Hlynsson,,,,,,,,,,,,,,,,,,,,,,,,,
2444949879,261,1,1,25,32,6lzy9iiqoysvtdsgx719fng9n,1,91.4,11.6,2022-08-12T18:28:16.522Z,2022-08-12T18:28:17Z,3700210235,212,16.2,3700210233,141,14.4,3700210231,140,76.1,3700210229,56,Right,3700210237,213,3.0,,,,,,,,,,2zkaf848fjcdhuii8783pkm7e,Y. Regeer,,,,,,,,,,,,,,,,,,,,,,,,,
2444949885,262,1,1,25,33,6lzy9iiqoysvtdsgx719fng9n,1,75.6,14.6,2022-08-12T18:28:17.594Z,2022-08-12T18:28:18Z,3700210269,141,6.2,3700210273,213,5.7,3700210267,140,84.1,3700210265,56,Right,3700210271,212,10.6,,,,,,,,,,b8ixf31bdyfqqcwoy4ulai73e,K. Fitz-Jim,,,,,,,,,,,,,,,,,,,,,,,,,
2444949895,263,1,1,25,34,6lzy9iiqoysvtdsgx719fng9n,1,84.1,6.2,2022-08-12T18:28:18.570Z,2022-08-12T18:28:20Z,3700210323,212,12.7,3700210325,213,0.5,3700210319,140,94.4,3700210321,141,15.9,3700210317,56,Right,,,,,,,,,,9nix5y8xcj34ps62r34udtqwa,K. Hlynsson,,,,,,,,,,,,,,,,,,,,,,,,,
2444949903,264,1,1,25,36,6lzy9iiqoysvtdsgx719fng9n,0,95.2,22.4,2022-08-12T18:28:20.090Z,2022-08-12T18:28:21Z,3700210355,213,1.6,3700210351,141,25.0,3700210415,236,,3700210345,155,,3700210421,286,,3700210353,212,1.8,3700210417,233,197,3700210349,140,95.2,2zkaf848fjcdhuii8783pkm7e,Y. Regeer,3700210343,2,,3700210347,56,,Center,,,,,,,,,,,,,,,,,,
2444949913,197,12,1,25,36,7rmv5ns2rj7bn4otpkur0mx0x,1,5,76.3,2022-08-12T18:28:20.190Z,2022-08-12T18:28:21Z,3700210435,233,264,3700210403,185,,3700210405,56,Back,,,,,,,,,,,,,,,,btm3mtkmwofz1dgcdsew1kmp5,P. Sieben,,,,,,,,,,,,,,,,,,,,,,,,,
2444949933,198,6,1,25,37,7rmv5ns2rj7bn4otpkur0mx0x,0,4.2,77.2,2022-08-12T18:28:21.978Z,2022-08-12T19:06:05Z,3700210549,233,265,3700210515,56,Back,3700210517,73,,,,,,,,,,,,,,,,,btm3mtkmwofz1dgcdsew1kmp5,P. Sieben,,,,,,,,,,,,,,,,,,,,,,,,,
2444949927,265,6,1,25,37,6lzy9iiqoysvtdsgx719fng9n,1,95.8,22.8,2022-08-12T18:28:21.978Z,2022-08-12T18:28:23Z,3700210539,233,198,3700210489,75,,3700210487,56,Center,,,,,,,,,,,,,,,,2zkaf848fjcdhuii8783pkm7e,Y. Regeer,,,,,,,,,,,,,,,,,,,,,,,,,
2444950037,266,1,1,25,52,6lzy9iiqoysvtdsgx719fng9n,1,99.6,0.2,2022-08-12T18:28:36.457Z,2022-08-12T18:28:40Z,3700211095,213,3.0,3700211091,141,1.9,3700211085,6,,3700211089,140,89.5,3700211093,212,10.7,3700211087,56,Right,,,,,,,2zkaf848fjcdhuii8783pkm7e,Y. Regeer,,,,,,,,,,,,,,,,,,,,,,,,,
2444950049,267,1,1,25,56,6lzy9iiqoysvtdsgx719fng9n,1,86.1,3.7,2022-08-12T18:28:40.282Z,2022-08-12T18:28:41Z,3700211169,140,72.3,3700211171,141,10.9,3700211173,212,15.3,3700211175,213,2.8,3700211167,56,Right,,,,,,,,,,9nix5y8xcj34ps62r34udtqwa,K. Hlynsson,,,,,,,,,,,,,,,,,,,,,,,,,
2444950057,268,1,1,25,57,6lzy9iiqoysvtdsgx719fng9n,1,73.2,10.9,2022-08-12T18:28:41.450Z,2022-08-12T18:28:42Z,3700211219,212,7.6,3700211213,56,Right,3700211217,141,2.6,3700211221,213,5.5,3700211215,140,78.1,,,,,,,,,,b8ixf31bdyfqqcwoy4ulai73e,K. Fitz-Jim,,,,,,,,,,,,,,,,,,,,,,,,,
2444950093,269,1,1,25,58,6lzy9iiqoysvtdsgx719fng9n,1,78.2,3.2,2022-08-12T18:28:42.570Z,2022-08-12T18:28:45Z,3700211415,213,0.2,3700211413,212,10.9,3700211411,141,6.1,3700211407,56,Right,3700211409,140,88.4,,,,,,,,,,9nix5y8xcj34ps62r34udtqwa,K. Hlynsson,,,,,,,,,,,,,,,,,,,,,,,,,
2444950131,270,1,1,26,1,6lzy9iiqoysvtdsgx719fng9n,1,85.3,7,2022-08-12T18:28:45.642Z,2022-08-12T18:28:50Z,3700211617,140,92.8,3700211619,141,21.9,3700211623,213,0.9,3700211615,56,Center,3700211621,212,12.8,,,,,,,,,,2zkaf848fjcdhuii8783pkm7e,Y. Regeer,,,,,,,,,,,,,,,,,,,,,,,,,
2444950137,271,1,1,26,6,6lzy9iiqoysvtdsgx719fng9n,0,86.1,8.2,2022-08-12T18:28:50.137Z,2022-08-12T18:28:51Z,3700211657,213,2.7,3700211749,286,,3700211647,140,84.0,3700211743,236,,3700211643,56,Right,3700211651,141,9.7,3700211655,212,2.4,3700211745,233,199,9nix5y8xcj34ps62r34udtqwa,K. Hlynsson,,,,,,,,,,,,,,,,,,,,,,,,,
2444950149,199,74,1,26,6,7rmv5ns2rj7bn4otpkur0mx0x,1,11.1,92.3,2022-08-12T18:28:50.138Z,2022-08-12T19:06:16Z,3700211751,233,271,3700211725,285,,3700211723,56,Back,,,,,,,,,,,,,,,,btm3mtkmwofz1dgcdsew1kmp5,P. Sieben,,,,,,,,,,,,,,,,,,,,,,,,,
2444950153,200,5,1,26,7,7rmv5ns2rj7bn4otpkur0mx0x,0,16.1,101.1,2022-08-12T18:28:51.385Z,2022-08-12T19:06:09Z,3700211769,347,,3700211961,233,272,3700211767,56,Back,,,,,,,,,,,,,,,,btm3mtkmwofz1dgcdsew1kmp5,P. Sieben,,,,,,,,,,,,,,,,,,,,,,,,,
2444950179,272,5,1,26,7,6lzy9iiqoysvtdsgx719fng9n,1,83.9,-1.1,2022-08-12T18:28:51.385Z,2022-08-12T18:28:56Z,3700211943,347,,3700211947,233,200,3700211941,56,Right,,,,,,,,,,,,,,,,9nix5y8xcj34ps62r34udtqwa,K. Hlynsson,,,,,,,,,,,,,,,,,,,,,,,,,
2444950189,273,1,1,26,12,6lzy9iiqoysvtdsgx719fng9n,0,82.3,0,2022-08-12T18:28:56.265Z,2022-08-12T18:28:58Z,3700212021,212,17.8,3700212009,56,Right,3700212025,213,0.8,3700212013,140,94.6,3700212007,107,,3700212017,141,17.6,,,,,,,b8ixf31bdyfqqcwoy4ulai73e,K. Fitz-Jim,,,,,,,,,,,,,,,,,,,,,,,,,
2444950183,201,8,1,26,13,7rmv5ns2rj7bn4otpkur0mx0x,1,10.1,82.1,2022-08-12T18:28:57.540Z,2022-08-12T18:28:58Z,3700212031,15,,3700211983,56,Back,,,,,,,,,,,,,,,,,,,btm3mtkmwofz1dgcdsew1kmp5,P. Sieben,,,,,,,,,,,,,,,,,,,,,,,,,
2444950207,274,61,1,26,15,6lzy9iiqoysvtdsgx719fng9n,0,95.1,16.8,2022-08-12T18:28:59.513Z,2022-08-12T18:28:59Z,3700212111,56,Right,,,,,,,,,,,,,,,,,,,,,,2zkaf848fjcdhuii8783pkm7e,Y. Regeer,,,,,,,,,,,,,,,,,,,,,,,,,
2444950263,202,1,1,26,16,7rmv5ns2rj7bn4otpkur0mx0x,0,5.8,75.7,2022-08-12T18:29:00.355Z,2022-08-12T18:29:18Z,3700212399,213,0.2,3700212393,140,38.5,3700212397,212,34.8,3700212813,1,,3700212395,141,84.2,3700212811,157,,3700212391,56,Back,,,,ma3my4q4wln06xyl1z3v9fmy,T. Douglas,,,,,,,,,,,,,,,,,,,,,,,,,
2444950307,275,1,1,26,20,6lzy9iiqoysvtdsgx719fng9n,1,61.1,21.2,2022-08-12T18:29:05.034Z,2022-08-12T18:29:09Z,3700212621,213,1.9,3700212615,140,55.1,3700212619,212,19.2,3700212613,56,Center,3700212617,141,47.9,,,,,,,,,,3z9bdfblis9tl3e1uo7e72h62,D. Warmerdam,,,,,,,,,,,,,,,,,,,,,,,,,
2444950325,276,1,1,26,25,6lzy9iiqoysvtdsgx719fng9n,1,61.1,63,2022-08-12T18:29:09.737Z,2022-08-12T18:29:11Z,3700212711,140,55.4,3700212717,213,1.9,3700212713,141,85.1,3700212715,212,16.2,3700212709,56,Left,,,,,,,,,,4gso82x236c4xe0eovfr50sfd,K. Pierie,,,,,,,,,,,,,,,,,,,,,,,,,
2444950349,277,1,1,26,27,6lzy9iiqoysvtdsgx719fng9n,1,53.8,70.6,2022-08-12T18:29:11.754Z,2022-08-12T18:29:15Z,3700212869,213,4.3,3700212865,141,43.7,3700212863,140,46.9,3700212861,56,Back,3700212867,212,19.7,,,,,,,,,,5hkkwzs8wgjj94vfe922nvthw,M. Milovanovic,,,,,,,,,,,,,,,,,,,,,,,,,
2444950371,278,1,1,26,31,6lzy9iiqoysvtdsgx719fng9n,1,52.8,46.7,2022-08-12T18:29:15.481Z,2022-08-12T18:29:19Z,3700212969,140,51.9,3700212973,212,13.2,3700212975,213,1.6,3700212967,56,Center,3700212971,141,66.0,,,,,,,,,,3z9bdfblis9tl3e1uo7e72h62,D. Warmerdam,,,,,,,,,,,,,,,,,,,,,,,,,
2444950383,279,1,1,26,34,6lzy9iiqoysvtdsgx719fng9n,1,55,66.6,2022-08-12T18:29:19.002Z,2022-08-12T18:29:21Z,3700213037,56,Center,3700213045,213,4.4,3700213043,212,17.1,3700213041,141,42.5,3700213039,140,50.3,,,,,,,,,,4gso82x236c4xe0eovfr50sfd,K. Pierie,,,,,,,,,,,,,,,,,,,,,,,,,
2444950409,280,1,1,26,37,6lzy9iiqoysvtdsgx719fng9n,1,50.7,42.5,2022-08-12T18:29:21.433Z,2022-08-12T18:29:23Z,3700213199,141,25.0,3700213203,213,4.4,3700213197,140,47.0,3700213195,56,Back,3700213201,212,12.5,,,,,,,,,,3z9bdfblis9tl3e1uo7e72h62,D. Warmerdam,,,,,,,,,,,,,,,,,,,,,,,,,
2444950447,281,1,1,26,40,6lzy9iiqoysvtdsgx719fng9n,1,45.3,25.9,2022-08-12T18:29:24.650Z,2022-08-12T18:29:29Z,3700213441,213,5.6,3700213439,212,25.0,3700213437,141,3.4,3700213433,56,Right,3700213435,140,64.1,,,,,,,,,,2zkaf848fjcdhuii8783pkm7e,Y. Regeer,,,,,,,,,,,,,,,,,,,,,,,,,
2444950461,282,1,1,26,45,6lzy9iiqoysvtdsgx719fng9n,1,64.1,3.4,2022-08-12T18:29:29.401Z,2022-08-12T18:29:31Z,3700213517,56,Center,3700213523,212,15.5,3700213525,213,1.4,3700213519,140,66.3,3700213521,141,25.9,,,,,,,,,,80i3boeh7f1ghu4ka7r66izje,C. Rasmussen,,,,,,,,,,,,,,,,,,,,,,,,,
2444950467,283,1,1,26,46,6lzy9iiqoysvtdsgx719fng9n,0,65.9,25.8,2022-08-12T18:29:30.914Z,2022-08-12T19:06:17Z,3700213559,140,71.1,3700213565,212,5.5,3700214145,233,203,3700213567,213,0.0,3700213563,141,25.9,3700214149,286,,3700214143,236,,3700213555,56,Center,b8ixf31bdyfqqcwoy4ulai73e,K. Fitz-Jim,,,,,,,,,,,,,,,,,,,,,,,,,
2444950459,203,74,1,26,46,7rmv5ns2rj7bn4otpkur0mx0x,1,27.8,73.2,2022-08-12T18:29:30.915Z,2022-08-12T18:29:47Z,3700214171,233,283,3700214113,285,,3700213509,56,Back,,,,,,,,,,,,,,,,c9pmoa9m23jh5emy6w4olm3xm,X. Lambrix,,,,,,,,,,,,,,,,,,,,,,,,,
2444950471,284,61,1,26,47,6lzy9iiqoysvtdsgx719fng9n,1,71.2,25.9,2022-08-12T18:29:32.069Z,2022-08-12T18:31:19Z,3700213581,56,Center,,,,,,,,,,,,,,,,,,,,,,b8ixf31bdyfqqcwoy4ulai73e,K. Fitz-Jim,,,,,,1,,,,,,,,,,,,,,,,,,,
2444950479,285,15,1,26,50,6lzy9iiqoysvtdsgx719fng9n,1,90.6,29.5,2022-08-12T18:29:34.649Z,2022-08-12T18:30:54Z,3700216131,29,,3700216141,103,17.1,3700218221,233,204,3700216133,154,,3700216143,328,,3700216135,55,284,3700213615,22,,3700216145,146,99.8,2zkaf848fjcdhuii8783pkm7e,Y. Regeer,3700215833,20,,3700213617,63,,,3700216129,80,,3700213619,56,3700216139,102,46.9,Center,3700216147,147,,,,45.8,,,
2444950487,204,10,1,26,50,7rmv5ns2rj7bn4otpkur0mx0x,1,3.4,60.7,2022-08-12T18:29:34.749Z,2022-08-12T18:30:54Z,3700218163,389,,3700218233,233,285,3700218165,21,,3700213665,56,Back,3700213659,173,,,,,,,,,,,cul6phe87idi5dn1hsfywxhwp,R. de Boer,,,,,,,,,,,,,,,,,,,,,,,,,
2444950507,205,6,1,26,51,7rmv5ns2rj7bn4otpkur0mx0x,0,6.8,66,2022-08-12T18:29:35.770Z,2022-08-12T19:06:05Z,3700213799,56,Back,3700213849,233,286,3700213801,73,,,,,,,,,,,,,,,,,cul6phe87idi5dn1hsfywxhwp,R. de Boer,,,,,,,,,,,,,,,,,,,,,,,,,
2444950497,286,6,1,26,51,6lzy9iiqoysvtdsgx719fng9n,1,93.2,34,2022-08-12T18:29:35.770Z,2022-08-12T18:29:38Z,3700213733,75,,3700213731,56,Center,3700213841,233,205,,,,,,,,,,,,,,,,2zkaf848fjcdhuii8783pkm7e,Y. Regeer,,,,,,,,,,,,,,,,,,,,,,,,,
2444950623,287,1,1,27,6,6lzy9iiqoysvtdsgx719fng9n,1,99.5,0.5,2022-08-12T18:29:50.857Z,2022-08-12T18:29:53Z,3700214569,141,3.4,3700214573,213,2.7,3700214567,140,95.3,3700214563,6,,3700214565,56,Right,3700214571,212,4.8,,,,,,,2zkaf848fjcdhuii8783pkm7e,Y. Regeer,,,,,,,,,,,,,,,,,,,,,,,,,
2444950633,288,1,1,27,9,6lzy9iiqoysvtdsgx719fng9n,1,94.2,4.3,2022-08-12T18:29:53.801Z,2022-08-12T18:29:55Z,3700214627,56,Right,3700214631,141,10.9,3700214629,140,89.1,3700214635,213,2.4,3700214633,212,7.0,,,,,,,,,,9nix5y8xcj34ps62r34udtqwa,K. Hlynsson,,,,,,,,,,,,,,,,,,,,,,,,,
2444950649,289,1,1,27,10,6lzy9iiqoysvtdsgx719fng9n,1,89.1,10.9,2022-08-12T18:29:54.938Z,2022-08-12T18:29:56Z,3700214697,140,83.6,3700214703,213,3.8,3700214699,141,3.7,3700214695,56,Right,3700214701,212,7.6,,,,,,,,,,b8ixf31bdyfqqcwoy4ulai73e,K. Fitz-Jim,,,,,,,,,,,,,,,,,,,,,,,,,
2444950673,290,1,1,27,12,6lzy9iiqoysvtdsgx719fng9n,1,78.3,5.2,2022-08-12T18:29:56.858Z,2022-08-12T18:30:00Z,3700214851,212,29.5,3700214845,56,Center,3700214849,141,38.6,3700214853,213,2.3,3700214847,140,60.4,,,,,,,,,,9nix5y8xcj34ps62r34udtqwa,K. Hlynsson,,,,,,,,,,,,,,,,,,,,,,,,,
2444950697,291,1,1,27,16,6lzy9iiqoysvtdsgx719fng9n,1,60.1,38,2022-08-12T18:30:00.859Z,2022-08-12T18:30:03Z,3700215019,140,70.1,3700215023,212,18.1,3700215027,213,1.0,3700215021,141,59.6,3700215017,56,Center,,,,,,,,,,3z9bdfblis9tl3e1uo7e72h62,D. Warmerdam,,,,,,,,,,,,,,,,,,,,,,,,,
2444950701,292,1,1,27,19,6lzy9iiqoysvtdsgx719fng9n,1,73.5,60.5,2022-08-12T18:30:03.098Z,2022-08-12T18:30:04Z,3700215055,213,2.6,3700215051,141,64.0,3700215047,56,Center,3700215053,212,4.9,3700215049,140,69.4,,,,,,,,,,a185wef6iz1nun1wry40jcgoa,N. Ünüvar,,,,,,,,,,,,,,,,,,,,,,,,,
2444950719,293,1,1,27,20,6lzy9iiqoysvtdsgx719fng9n,1,67.7,66.7,2022-08-12T18:30:04.314Z,2022-08-12T18:30:05Z,3700215159,213,3.6,3700215151,56,Center,3700215157,212,12.5,3700215155,141,58.5,3700215153,140,57.0,,,,,,,,,,5hkkwzs8wgjj94vfe922nvthw,M. Milovanovic,,,,,,,,,,,,,,,,,,,,,,,,,
2444950741,294,1,1,27,21,6lzy9iiqoysvtdsgx719fng9n,1,57.1,58.2,2022-08-12T18:30:05.625Z,2022-08-12T18:30:08Z,3700215301,56,Center,3700215305,141,77.5,3700215309,213,1.1,3700215307,212,14.5,3700215303,140,63.0,,,,,,,,,,3z9bdfblis9tl3e1uo7e72h62,D. Warmerdam,,,,,,,,,,,,,,,,,,,,,,,,,
2444950777,295,1,1,27,24,6lzy9iiqoysvtdsgx719fng9n,1,62.6,73,2022-08-12T18:30:08.361Z,2022-08-12T18:30:11Z,3700215505,56,Left,3700215511,212,14.1,3700215509,141,83.2,3700215513,213,0.5,3700215507,140,74.3,,,,,,,,,,5hkkwzs8wgjj94vfe922nvthw,M. Milovanovic,,,,,,,,,,,,,,,,,,,,,,,,,
2444950787,296,1,1,27,27,6lzy9iiqoysvtdsgx719fng9n,0,71.9,76,2022-08-12T18:30:11.690Z,2022-08-12T18:30:13Z,3700215569,56,Center,3700215575,212,23.0,3700215573,141,56.0,3700215567,155,,3700215577,213,5.7,3700215571,140,89.6,,,,,,,a185wef6iz1nun1wry40jcgoa,N. Ünüvar,,,,,,,,,,,,,,,,,,,,,,,,,
2444950817,206,12,1,27,30,7rmv5ns2rj7bn4otpkur0mx0x,1,11.6,44.2,2022-08-12T18:30:14.252Z,2022-08-12T19:06:29Z,3700215719,140,0.0,3700215723,141,20.4,3700215727,212,20.7,3700215739,15,,3700215717,56,Back,3700215731,213,4.0,3700215841,167,,,,,8tepha2kd43sp9jtafxuf209h,G. Joppen,,,,,,,,,,,,,,,,,,,,,,,,,
2444950831,207,6,1,27,30,7rmv5ns2rj7bn4otpkur0mx0x,0,5,32.2,2022-08-12T18:30:14.698Z,2022-08-12T19:06:06Z,3700215811,56,Back,3700215813,73,,3700215847,233,297,,,,,,,,,,,,,,,,8tepha2kd43sp9jtafxuf209h,G. Joppen,,,,,,,,,,,,,,,,,,,,,,,,,
2444950811,297,6,1,27,30,6lzy9iiqoysvtdsgx719fng9n,1,95,67.8,2022-08-12T18:30:14.698Z,2022-08-12T18:30:17Z,3700215843,233,207,3700215697,73,,3700215691,56,Center,,,,,,,,,,,,,,,,a185wef6iz1nun1wry40jcgoa,N. Ünüvar,,,,,,,,,,,,,,,,,,,,,,,,,
2444950949,298,1,1,27,42,6lzy9iiqoysvtdsgx719fng9n,1,99.5,99.5,2022-08-12T18:30:26.442Z,2022-08-12T19:06:23Z,3700216587,140,89.6,3700216593,213,3.6,3700216583,6,,3700216589,141,92.1,3700216591,212,11.5,3700216585,56,Left,,,,,,,alfx6xxo38q6hmydbcr0rw67e,S. Hansen,,,,,,,,,,,,,,,,,,,,,,,,,
2444975261,505,1,1,27,43,6lzy9iiqoysvtdsgx719fng9n,1,89.2,93.9,2022-08-12T18:30:27.074Z,2022-08-12T19:06:23Z,3700347659,213,2.3,3700347651,56,Left,3700347657,212,3.2,3700347655,141,97.5,3700347653,140,87.2,,,,,,,,,,a185wef6iz1nun1wry40jcgoa,N. Ünüvar,,,,,,,,,,,,,,,,,,,,,,,,,
2444950983,299,1,1,27,44,6lzy9iiqoysvtdsgx719fng9n,1,83.6,89.6,2022-08-12T18:30:28.617Z,2022-08-12T18:30:30Z,3700216737,213,4.2,3700216729,56,Center,3700216731,140,68.5,3700216733,141,52.5,3700216735,212,29.8,,,,,,,,,,alfx6xxo38q6hmydbcr0rw67e,S. Hansen,,,,,,,,,,,,,,,,,,,,,,,,,
2444951001,300,1,1,27,46,6lzy9iiqoysvtdsgx719fng9n,1,69.1,54.9,2022-08-12T18:30:30.874Z,2022-08-12T18:30:33Z,3700216847,56,Left,3700216849,140,77.1,3700216853,212,27.2,3700216851,141,92.9,3700216855,213,1.3,,,,,,,,,,2zkaf848fjcdhuii8783pkm7e,Y. Regeer,,,,,,,,,,,,,,,,,,,,,,,,,
2444951045,301,1,1,27,51,6lzy9iiqoysvtdsgx719fng9n,1,76.5,93.6,2022-08-12T18:30:35.321Z,2022-08-12T18:30:37Z,3700217133,212,5.6,3700217135,213,6.2,3700217129,140,81.8,3700217131,141,93.2,3700217127,56,Left,,,,,,,,,,a185wef6iz1nun1wry40jcgoa,N. Ünüvar,,,,,,,,,,,,,,,,,,,,,,,,,
2444951073,302,1,1,27,53,6lzy9iiqoysvtdsgx719fng9n,1,80.8,94.7,2022-08-12T18:30:37.737Z,2022-08-12T18:30:40Z,3700217259,56,Center,3700217263,141,72.7,3700217265,212,15.0,3700217267,213,4.6,3700217261,140,79.5,,,,,,,,,,b8ixf31bdyfqqcwoy4ulai73e,K. Fitz-Jim,,,,,,,,,,,,,,,,,,,,,,,,,
2444951097,303,1,1,27,56,6lzy9iiqoysvtdsgx719fng9n,1,79.6,85.1,2022-08-12T18:30:40.201Z,2022-08-12T18:30:42Z,3700217369,213,3.3,3700217365,141,83.9,3700217363,140,73.1,3700217367,212,6.9,3700217361,56,Left,,,,,,,,,,alfx6xxo38q6hmydbcr0rw67e,S. Hansen,,,,,,,,,,,,,,,,,,,,,,,,,
2444951133,304,1,1,27,58,6lzy9iiqoysvtdsgx719fng9n,1,66.5,85.1,2022-08-12T18:30:42.617Z,2022-08-12T18:30:45Z,3700217569,140,62.3,3700217575,213,4.5,3700217573,212,26.3,3700217567,56,Center,3700217571,141,47.0,,,,,,,,,,b8ixf31bdyfqqcwoy4ulai73e,K. Fitz-Jim,,,,,,,,,,,,,,,,,,,,,,,,,
2444951183,305,1,1,28,1,6lzy9iiqoysvtdsgx719fng9n,1,65.3,37.1,2022-08-12T18:30:45.353Z,2022-08-12T18:30:49Z,3700217849,213,5.3,3700217847,212,24.9,3700217841,56,Right,3700217843,140,79.2,3700217845,141,7.4,,,,,,,,,,2zkaf848fjcdhuii8783pkm7e,Y. Regeer,,,,,,,,,,,,,,,,,,,,,,,,,
2444951215,306,1,1,28,5,6lzy9iiqoysvtdsgx719fng9n,1,75.8,9.7,2022-08-12T18:30:49.849Z,2022-08-12T18:30:52Z,3700218041,56,Center,3700218047,212,16.5,3700218045,141,25.2,3700218043,140,63.7,3700218049,213,2.4,,,,,,,,,,1x6fhuy49w4rpnyavwotbf504,T. Gooijer,,,,,,,,,,,,,,,,,,,,,,,,,
2444951257,307,1,1,28,8,6lzy9iiqoysvtdsgx719fng9n,1,63.7,25.2,2022-08-12T18:30:52.714Z,2022-08-12T18:30:56Z,3700218359,212,6.6,3700218347,56,Center,3700218351,140,64.2,3700218355,141,34.9,3700218363,213,1.5,,,,,,,,,,2zkaf848fjcdhuii8783pkm7e,Y. Regeer,,,,,,,,,,,,,,,,,,,,,,,,,
2444951289,308,1,1,28,11,6lzy9iiqoysvtdsgx719fng9n,1,66,37.7,2022-08-12T18:30:55.881Z,2022-08-12T18:30:58Z,3700218507,141,45.7,3700218511,212,13.5,3700218503,140,54.2,3700218513,213,2.7,3700218499,56,Center,,,,,,,,,,b8ixf31bdyfqqcwoy4ulai73e,K. Fitz-Jim,,,,,,,,,,,,,,,,,,,,,,,,,
2444951305,309,1,1,28,14,6lzy9iiqoysvtdsgx719fng9n,1,54.2,45.7,2022-08-12T18:30:58.698Z,2022-08-12T19:06:35Z,3700218627,213,1.1,3700218621,140,66.1,3700218623,141,82.9,3700218625,212,28.2,3700218619,56,Left,,,,,,,,,,3z9bdfblis9tl3e1uo7e72h62,D. Warmerdam,,,,,,,,,,,,,,,,,,,,,,,,,
2444951351,310,1,1,28,18,6lzy9iiqoysvtdsgx719fng9n,1,66.1,82.9,2022-08-12T18:31:02.410Z,2022-08-12T18:31:06Z,3700218921,56,Left,3700218925,141,91.1,3700218929,213,0.2,3700218927,212,26.5,3700218923,140,90.8,,,,,,,,,,5hkkwzs8wgjj94vfe922nvthw,M. Milovanovic,,,,,,,,,,,,,,,,,,,,,,,,,
