id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,assist,qualifier/9/value,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/8/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/13/value,qualifier/11/value
2534404931,14,1,1,0,39,1fttb31hnskynpku8qd09yhm8,1,61.4,14,2023-04-16T10:18:11.023Z,2023-04-16T10:18:14Z,4194430643,212,4.2,4194430645,213,4.6,4194430637,56,Right,4194430639,140,60.9,4194430641,141,7.9,,,,,,,,,,dmtsvsqvdoqqtmrset0uz0and,Pascu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534404939,15,1,1,0,43,1fttb31hnskynpku8qd09yhm8,0,60.9,7.9,2023-04-16T10:18:14.832Z,2023-04-16T10:18:15Z,4194430683,212,38.9,4194430679,140,89.1,4194430681,141,45.1,4194430675,155,,4194430685,213,0.7,4194430677,56,Center,4194430687,1,,,,,5b7rnpnnllz8qdc6fx2c5mzje,M. Esajas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534404945,9,52,1,0,44,e8hiwrw6ocxm5iht6sp7jiv19,1,12.3,53,2023-04-16T10:18:15.956Z,2023-04-16T10:18:16Z,,,,,,,,,,,,,,,,,,,,,,,,,a8fr8gzw2n7gyl4kb58xjtknp,S. Stevens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534404981,10,1,1,0,44,e8hiwrw6ocxm5iht6sp7jiv19,1,12.3,53,2023-04-16T10:18:16.206Z,2023-04-16T10:18:18Z,4194430867,213,5.3,4194430859,56,Back,4194430863,141,28.3,4194430865,212,19.6,4194430861,140,21.9,4194430857,123,,,,,,,,a8fr8gzw2n7gyl4kb58xjtknp,S. Stevens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534404993,11,1,1,0,46,e8hiwrw6ocxm5iht6sp7jiv19,1,21.9,28.3,2023-04-16T10:18:17.684Z,2023-04-16T10:18:19Z,4194430929,213,5.3,4194430923,140,30.5,4194430927,212,17.2,4194430921,56,Back,4194430925,141,6.8,,,,,,,,,,b1zeqxuwoyzx1eukf18ptdgq,D. Hall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534405053,12,1,1,0,47,e8hiwrw6ocxm5iht6sp7jiv19,1,30.5,6.8,2023-04-16T10:18:19.219Z,2023-04-16T10:18:23Z,4194431163,213,2.3,4194431157,140,25.2,4194431161,212,8.8,4194431155,56,Back,4194431159,141,16.8,,,,,,,,,,1hpmrfb0mbmevf9edj0o0bv56,Guillem Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534405121,13,1,1,0,51,e8hiwrw6ocxm5iht6sp7jiv19,1,26.3,21.6,2023-04-16T10:18:23.242Z,2023-04-16T10:18:29Z,4194431457,141,65.7,4194431461,213,2.1,4194431463,1,,4194431453,140,11.2,4194431459,212,33.9,4194431451,56,Back,,,,,,,b1zeqxuwoyzx1eukf18ptdgq,D. Hall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534405163,14,1,1,0,59,e8hiwrw6ocxm5iht6sp7jiv19,1,18.9,64,2023-04-16T10:18:30.926Z,2023-04-16T10:18:32Z,4194431635,56,Back,4194431639,141,41.8,4194431643,213,4.9,4194431641,212,15.3,4194431637,140,21.1,,,,,,,,,,5dxleurgfe6483pe7qvyc00es,T. Asante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534405177,15,1,1,1,1,e8hiwrw6ocxm5iht6sp7jiv19,1,21.1,41.8,2023-04-16T10:18:32.509Z,2023-04-16T10:18:34Z,4194431707,56,Back,4194431715,213,6.2,4194431711,141,39.5,4194431709,140,33.3,4194431713,212,12.9,,,,,,,,,,b1zeqxuwoyzx1eukf18ptdgq,D. Hall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534405193,16,1,1,1,3,e8hiwrw6ocxm5iht6sp7jiv19,1,33.3,39.5,2023-04-16T10:18:34.642Z,2023-04-16T11:13:48Z,4194431777,56,Back,4194431783,212,20.1,4194431779,140,43.4,4194431781,141,64.6,4194431785,213,1.0,,,,,,,,,,9knokmhy9zckjq0gv7txx9zsa,D. Klas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534405201,17,1,1,1,4,e8hiwrw6ocxm5iht6sp7jiv19,1,43.4,64.6,2023-04-16T10:18:36.221Z,2023-04-16T11:13:55Z,4194431833,141,91.8,4194431835,212,18.9,4194431831,140,47.3,4194431837,213,1.4,4194431829,56,Back,,,,,,,,,,12y6tmd1yr04c0ed2klslpwb9,J. Sleegers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534405217,18,1,1,1,6,e8hiwrw6ocxm5iht6sp7jiv19,1,47.3,91.8,2023-04-16T10:18:37.471Z,2023-04-16T10:18:40Z,4194431933,212,13.3,4194431931,141,87.4,4194431929,140,35.0,4194431935,213,3.4,4194431927,56,Back,,,,,,,,,,8z4wdv767cv7ddqgrkz5txsrt,B. Kemper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534405261,19,1,1,1,8,e8hiwrw6ocxm5iht6sp7jiv19,1,33.9,90.5,2023-04-16T10:18:40.253Z,2023-04-16T10:18:43Z,4194432097,140,23.5,4194432095,56,Back,4194432101,212,15.7,4194432103,213,3.9,4194432099,141,73.9,,,,,,,,,,b4a2wu8fdbrh5sirpv34hoewa,T. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534405295,20,1,1,1,12,e8hiwrw6ocxm5iht6sp7jiv19,1,24.1,73,2023-04-16T10:18:43.596Z,2023-04-16T10:18:48Z,4194432269,141,45.4,4194432267,140,26.2,4194432273,213,4.8,4194432271,212,18.9,4194432265,56,Back,,,,,,,,,,5dxleurgfe6483pe7qvyc00es,T. Asante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534405321,21,1,1,1,17,e8hiwrw6ocxm5iht6sp7jiv19,1,26.9,36.7,2023-04-16T10:18:48.448Z,2023-04-16T10:18:50Z,4194432375,140,35.8,4194432385,213,6.0,4194432383,212,9.7,4194432379,141,33.0,4194432373,56,Back,,,,,,,,,,b1zeqxuwoyzx1eukf18ptdgq,D. Hall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534405349,22,1,1,1,18,e8hiwrw6ocxm5iht6sp7jiv19,1,35.8,33,2023-04-16T10:18:50.295Z,2023-04-16T11:14:09Z,4194432485,141,38.9,4194432481,56,Back,4194432487,212,9.5,4194432483,140,27.6,4194432489,213,2.7,,,,,,,,,,9knokmhy9zckjq0gv7txx9zsa,D. Klas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534405397,23,1,1,1,21,e8hiwrw6ocxm5iht6sp7jiv19,1,27.6,38.9,2023-04-16T10:18:52.554Z,2023-04-16T10:18:56Z,4194432745,56,Back,4194432747,140,31.0,4194432751,212,20.0,4194432749,141,67.8,4194432755,213,1.4,,,,,,,,,,b1zeqxuwoyzx1eukf18ptdgq,D. Hall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534405429,24,1,1,1,25,e8hiwrw6ocxm5iht6sp7jiv19,1,31.1,73.5,2023-04-16T10:18:56.419Z,2023-04-16T10:18:59Z,4194432891,140,26.3,4194432895,212,19.1,4194432899,213,4.4,4194432893,141,46.4,4194432889,56,Back,,,,,,,,,,5dxleurgfe6483pe7qvyc00es,T. Asante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534405465,25,1,1,1,27,e8hiwrw6ocxm5iht6sp7jiv19,1,27.2,43.9,2023-04-16T10:18:59.189Z,2023-04-16T10:19:01Z,4194433041,213,4.8,4194433039,212,22.4,4194433033,56,Back,4194433037,141,11.1,4194433035,140,28.8,,,,,,,,,,b1zeqxuwoyzx1eukf18ptdgq,D. Hall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534405477,26,1,1,1,30,e8hiwrw6ocxm5iht6sp7jiv19,1,29.9,11.9,2023-04-16T10:19:01.459Z,2023-04-16T10:19:04Z,4194433097,212,18.2,4194433099,213,2.1,4194433093,140,21.3,4194433091,56,Back,4194433095,141,35.1,,,,,,,,,,1hpmrfb0mbmevf9edj0o0bv56,Guillem Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534405511,27,1,1,1,32,e8hiwrw6ocxm5iht6sp7jiv19,1,21.3,35.1,2023-04-16T10:19:04.102Z,2023-04-16T10:19:08Z,4194433225,56,Back,4194433229,141,59.4,4194433233,213,2.3,4194433227,140,6.7,4194433231,212,22.5,,,,,,,,,,b1zeqxuwoyzx1eukf18ptdgq,D. Hall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534405527,28,1,1,1,36,e8hiwrw6ocxm5iht6sp7jiv19,1,6.7,59.4,2023-04-16T10:19:07.950Z,2023-04-16T10:19:10Z,4194433283,212,17.4,4194433279,140,10.2,4194433281,141,84.4,4194433285,213,1.4,4194433277,56,Back,,,,,,,,,,a8fr8gzw2n7gyl4kb58xjtknp,S. Stevens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534405559,29,1,1,1,38,e8hiwrw6ocxm5iht6sp7jiv19,1,9.5,84.1,2023-04-16T10:19:10.185Z,2023-04-16T10:19:14Z,4194433415,140,20.2,4194433413,56,Back,4194433419,212,14.5,4194433421,213,5.6,4194433417,141,70.6,,,,,,,,,,5dxleurgfe6483pe7qvyc00es,T. Asante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534405561,30,3,1,1,42,e8hiwrw6ocxm5iht6sp7jiv19,0,28.6,66,2023-04-16T10:19:14.058Z,2023-04-16T11:14:48Z,4194433425,56,Back,4194433427,285,,4194433577,233,16,,,,,,,,,,,,,,,,b4a2wu8fdbrh5sirpv34hoewa,T. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534405587,16,7,1,1,42,1fttb31hnskynpku8qd09yhm8,1,71.4,34,2023-04-16T10:19:14.059Z,2023-04-16T10:19:16Z,4194433565,233,30,4194433539,56,Center,4194433573,286,,,,,,,,,,,,,,,,,5b7rnpnnllz8qdc6fx2c5mzje,M. Esajas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534405589,17,49,1,1,44,1fttb31hnskynpku8qd09yhm8,1,74.6,31.8,2023-04-16T10:19:16.177Z,2023-04-16T10:19:16Z,,,,,,,,,,,,,,,,,,,,,,,,,48sqqhgtmfmpqb3602iirspd6,K. Hansen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534405651,18,1,1,1,45,1fttb31hnskynpku8qd09yhm8,1,80.5,30.1,2023-04-16T10:19:16.529Z,2023-04-16T10:19:45Z,4194433737,141,54.9,4194433741,213,1.3,4194434857,210,13,4194433733,56,Center,4194433739,212,17.5,4194434859,154,,4194433735,140,84.9,,,,48sqqhgtmfmpqb3602iirspd6,K. Hansen,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534405657,20,13,1,1,48,1fttb31hnskynpku8qd09yhm8,1,84.8,48.3,2023-04-16T10:19:20.097Z,2023-04-16T10:19:45Z,4194434875,102,60.7,4194434881,230,98.0,4194434879,214,,4194434877,103,9.7,4194434871,55,18,4194434867,29,,4194433757,17,,4194434883,231,49.1,ccmmsnrfn58gwi1petlp08f3e,L. Duijvestijn,,4194434865,73,4194433755,22,4194433759,56,Center,4194434469,20,4194434869,154,,,,,,,,,,,,,,,,,,,,
2534405655,19,5,1,1,48,1fttb31hnskynpku8qd09yhm8,0,101,62.6,2023-04-16T10:19:20.272Z,2023-04-16T10:34:17Z,4194433779,233,31,4194433751,346,,4194433749,56,Center,,,,,,,,,,,,,,,,ccmmsnrfn58gwi1petlp08f3e,L. Duijvestijn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534405637,31,5,1,1,48,e8hiwrw6ocxm5iht6sp7jiv19,1,-1,37.4,2023-04-16T10:19:20.272Z,2023-04-16T10:19:21Z,4194433713,56,Back,4194433715,346,,4194433769,233,19,,,,,,,,,,,,,,,,b1zeqxuwoyzx1eukf18ptdgq,D. Hall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534405955,32,43,1,2,16,e8hiwrw6ocxm5iht6sp7jiv19,1,0,0,2023-04-16T10:19:47.972Z,2023-04-16T10:20:08Z,4194435021,141,37.0,4194435025,213,3.1,4194435019,140,5.0,4194435015,124,0,4194435029,237,0,4194435023,212,0,4194435909,144,1,4194435017,56,Back,b1zeqxuwoyzx1eukf18ptdgq,D. Hall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534405975,33,43,1,2,16,e8hiwrw6ocxm5iht6sp7jiv19,1,0,0,2023-04-16T10:19:48.081Z,2023-04-16T10:20:00Z,4194435107,285,0,4194435105,56,Back,4194435529,144,7,,,,,,,,,,,,,,,,b1zeqxuwoyzx1eukf18ptdgq,D. Hall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534405981,34,1,1,2,19,e8hiwrw6ocxm5iht6sp7jiv19,0,5.5,48.4,2023-04-16T10:19:50.374Z,2023-04-16T10:20:15Z,4194435121,140,57.4,4194436253,124,,4194435125,141,37.3,4194435119,56,Center,4194435129,212,55.0,4194436255,237,,4194435133,1,,4194435131,213,6.1,a8fr8gzw2n7gyl4kb58xjtknp,S. Stevens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534406013,21,49,1,2,22,1fttb31hnskynpku8qd09yhm8,1,37.2,66.3,2023-04-16T10:19:53.762Z,2023-04-16T10:19:53Z,,,,,,,,,,,,,,,,,,,,,,,,,a49001euf7xwpx5wodembjbo5,Álvaro Peña,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534406031,22,1,1,2,22,1fttb31hnskynpku8qd09yhm8,1,37.2,66.4,2023-04-16T10:19:54.228Z,2023-04-16T10:19:56Z,4194435341,213,1.1,4194435333,56,Back,4194435339,212,14.8,4194435337,141,85.7,4194435335,140,43.8,,,,,,,,,,a49001euf7xwpx5wodembjbo5,Álvaro Peña,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534406037,23,61,1,2,23,1fttb31hnskynpku8qd09yhm8,0,43.8,85.7,2023-04-16T10:19:55.146Z,2023-04-16T11:17:31Z,4194435357,56,Back,,,,,,,,,,,,,,,,,,,,,,d1dq7upxtawnps3wljz6wf9jo,S. Resink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
