id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,keyPass,qualifier/10/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,assist
2456372491,96,1,1,9,28,1wyg1tunyt7go9tnjea1hjqxb,1,30.6,30.6,2022-09-05T18:11:25.125Z,2022-09-05T18:11:27Z,3760947693,212,14.6,3760947691,141,9.2,3760947689,140,30.4,3760947695,213,4.7,3760947687,56,Back,,,,,,,,,,b1h2eiqxic31ioxbs1zjd709g,L. Postma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456372529,97,1,1,9,30,1wyg1tunyt7go9tnjea1hjqxb,1,30.6,10.1,2022-09-05T18:11:27.467Z,2022-09-05T18:11:32Z,3760947995,1,,3760947989,141,36.6,3760947991,212,43.8,3760947993,213,0.4,3760947985,56,Center,3760947987,140,68.6,3760947983,155,,,,,30uqa3kfm23ickjssfhmwgdm1,R. Lathouwers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456372569,98,1,1,9,35,1wyg1tunyt7go9tnjea1hjqxb,1,66.6,27.4,2022-09-05T18:11:32.555Z,2022-09-05T18:11:36Z,3760948287,213,5.7,3760948279,140,84.6,3760948285,212,22.1,3760948277,56,Right,3760948281,141,10.6,,,,,,,,,,19wuvqpmewphgvsfzi4yjl756,I. Griffith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456372595,99,1,1,9,39,1wyg1tunyt7go9tnjea1hjqxb,1,76.4,15.8,2022-09-05T18:11:36.771Z,2022-09-05T18:11:38Z,3760948421,212,12.3,3760948417,140,67.7,3760948419,141,28.0,3760948423,213,2.4,3760948415,56,Center,,,,,,,,,,8o2iv0qhfft5pgzm75ckuo0es,D. Reverson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456372617,100,1,1,9,41,1wyg1tunyt7go9tnjea1hjqxb,1,68.5,32.7,2022-09-05T18:11:38.732Z,2022-09-05T18:11:40Z,3760948527,56,Center,3760948535,213,1.4,3760948531,141,53.9,3760948533,212,14.6,3760948529,140,70.8,,,,,,,,,,cwu5itv65s8p6zsalk3np4ic,N. Twisk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456372651,101,1,1,9,43,1wyg1tunyt7go9tnjea1hjqxb,1,70.8,56.1,2022-09-05T18:11:40.331Z,2022-09-05T18:11:43Z,3760948727,56,Left,3760948731,141,87.1,3760948735,213,1.1,3760948729,140,79.9,3760948733,212,23.1,,,,,,,,,,cs49ec8y6cubrlo5nmu3j3jtg,L. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456372681,102,1,1,9,46,1wyg1tunyt7go9tnjea1hjqxb,1,79.5,86.3,2022-09-05T18:11:43.789Z,2022-09-05T18:13:06Z,3760948943,213,3.6,3760948937,140,71.2,3760948941,212,9.7,3760948935,56,Left,3760952779,210,15,3760948939,141,80.0,3760952781,154,,,,,b4vrfh7z9qt9e5gdpkajrqolw,M. Engel,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,
2456372683,103,15,1,9,49,1wyg1tunyt7go9tnjea1hjqxb,1,71.4,74.2,2022-09-05T18:11:45.945Z,2022-09-05T18:13:07Z,3760952833,154,,3760948949,22,,3760952847,103,8.9,3760952829,29,,3760948953,56,Center,3760952845,102,48.5,3760952839,55,102,3760952823,78,,cs49ec8y6cubrlo5nmu3j3jtg,L. Schouten,3760952851,146,99.1,3760948951,18,,3760952249,20,3760952253,233,81,3760952853,147,49.1,3760952849,215,,,,,,,,,,,,,,,,,,,,,
2456372709,81,10,1,9,49,z9phg19papi9f5fd6qxzr836,1,2.8,50.4,2022-09-05T18:11:46.045Z,2022-09-05T18:12:57Z,3760949115,182,,3760949111,177,,3760949117,56,Back,3760949113,178,,3760952271,233,103,,,,,,,,,,7j7stqaomy8pnmzangrsyfahh,L. Bossin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456372707,80,52,1,9,51,z9phg19papi9f5fd6qxzr836,1,2.8,50.4,2022-09-05T18:11:48.712Z,2022-09-05T18:11:50Z,,,,,,,,,,,,,,,,,,,,,,,,,7j7stqaomy8pnmzangrsyfahh,L. Bossin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456372889,82,1,1,10,11,z9phg19papi9f5fd6qxzr836,1,12,43.3,2022-09-05T18:12:08.662Z,2022-09-05T18:12:10Z,3760950109,141,23.7,3760950111,212,13.9,3760950105,56,Back,3760950113,213,5.0,3760950103,123,,3760950107,140,15.7,,,,,,,7j7stqaomy8pnmzangrsyfahh,L. Bossin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456372901,83,1,1,10,13,z9phg19papi9f5fd6qxzr836,1,15.7,23.7,2022-09-05T18:12:10.125Z,2022-09-05T18:12:11Z,3760950181,140,36.8,3760950185,212,22.2,3760950179,56,Back,3760950187,213,6.3,3760950183,141,23.6,,,,,,,,,,4d9yng69t6qbzfukdhcp0j1ii,A. El Azzouzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456372915,84,1,1,10,14,z9phg19papi9f5fd6qxzr836,1,36.8,23.6,2022-09-05T18:12:11.493Z,2022-09-05T18:12:12Z,3760950259,213,4.6,3760950251,56,Back,3760950255,141,3.9,3760950257,212,13.4,3760950253,140,35.9,,,,,,,,,,6gzpefxqcz2v4z95bnecilfpx,J. Schuurman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456372943,85,1,1,10,15,z9phg19papi9f5fd6qxzr836,1,35.9,3.9,2022-09-05T18:12:12.693Z,2022-09-05T18:12:15Z,3760950409,213,1.0,3760950403,140,47.5,3760950407,212,22.1,3760950401,56,Back,3760950405,141,31.0,,,,,,,,,,c3dzl73x1uypbb71x5dwf98iy,V. Schippers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456372961,86,3,1,10,18,z9phg19papi9f5fd6qxzr836,1,46.2,28.2,2022-09-05T18:12:15.069Z,2022-09-05T18:12:17Z,3760950499,286,,3760950551,233,104,3760950497,56,Back,,,,,,,,,,,,,,,,6gzpefxqcz2v4z95bnecilfpx,J. Schuurman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456372967,104,45,1,10,18,1wyg1tunyt7go9tnjea1hjqxb,0,53.8,71.8,2022-09-05T18:12:15.069Z,2022-09-05T18:12:17Z,3760950525,56,Center,3760950527,285,,3760950555,233,86,,,,,,,,,,,,,,,,cs49ec8y6cubrlo5nmu3j3jtg,L. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456373007,87,1,1,10,19,z9phg19papi9f5fd6qxzr836,1,49,48.9,2022-09-05T18:12:16.445Z,2022-09-05T18:12:20Z,3760950723,1,,3760950715,140,71.0,3760950721,213,0.8,3760950713,56,Left,3760950717,141,86.2,3760950719,212,34.3,,,,,,,6gzpefxqcz2v4z95bnecilfpx,J. Schuurman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456373017,88,1,1,10,23,z9phg19papi9f5fd6qxzr836,0,75.6,82.1,2022-09-05T18:12:20.718Z,2022-09-05T18:12:38Z,3760950761,212,13.3,3760950759,141,65.1,3760951495,2,,3760950763,213,5.2,3760950755,56,Center,3760950757,140,81.8,,,,,,,cjuzhcgsj4mwwr4evn823hivp,Elso Brito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456373021,105,61,1,10,25,1wyg1tunyt7go9tnjea1hjqxb,1,20.2,32.2,2022-09-05T18:12:22.036Z,2022-09-05T18:12:22Z,3760950785,56,Back,,,,,,,,,,,,,,,,,,,,,,b1h2eiqxic31ioxbs1zjd709g,L. Postma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456373067,89,6,1,10,27,z9phg19papi9f5fd6qxzr836,1,91.6,71.5,2022-09-05T18:12:23.967Z,2022-09-05T18:13:21Z,3760951035,73,,3760951049,233,106,3760951033,56,Center,,,,,,,,,,,,,,,,cjuzhcgsj4mwwr4evn823hivp,Elso Brito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456373055,106,6,1,10,27,1wyg1tunyt7go9tnjea1hjqxb,0,8.4,28.5,2022-09-05T18:12:23.967Z,2022-09-05T18:12:28Z,3760950961,73,,3760950959,56,Back,3760951069,233,89,,,,,,,,,,,,,,,,b1h2eiqxic31ioxbs1zjd709g,L. Postma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456373333,90,1,1,11,2,z9phg19papi9f5fd6qxzr836,1,99.5,99.5,2022-09-05T18:12:59.302Z,2022-09-05T18:13:05Z,3760952699,140,99.8,3760952697,56,Right,3760952693,155,,3760952707,1,,3760952703,212,58.5,3760952689,2,,3760952695,223,,3760952701,141,13.4,6gzpefxqcz2v4z95bnecilfpx,J. Schuurman,3760952711,345,,3760952705,213,4.7,3760952691,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456373365,91,3,1,11,11,z9phg19papi9f5fd6qxzr836,0,87.8,3.4,2022-09-05T18:13:08.673Z,2022-09-05T18:55:45Z,3760955621,233,110,3760954467,286,,3760952995,56,Right,,,,,,,,,,,,,,,,4d9yng69t6qbzfukdhcp0j1ii,A. El Azzouzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456373831,110,7,1,11,11,1wyg1tunyt7go9tnjea1hjqxb,1,12.2,96.6,2022-09-05T18:13:08.674Z,2022-09-05T18:14:01Z,3760955609,56,Back,3760955611,285,,3760955617,233,91,,,,,,,,,,,,,,,,cs49ec8y6cubrlo5nmu3j3jtg,L. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456373521,93,61,1,11,12,z9phg19papi9f5fd6qxzr836,1,88.4,1.2,2022-09-05T18:13:08.938Z,2022-09-05T18:13:30Z,3760953909,56,Right,,,,,,,,,,,,,,,,,,,,,,4d9yng69t6qbzfukdhcp0j1ii,A. El Azzouzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456373383,92,5,1,11,13,z9phg19papi9f5fd6qxzr836,0,86.4,-1.4,2022-09-05T18:13:09.829Z,2022-09-05T18:13:12Z,3760953085,56,Right,3760953087,347,,3760953255,233,107,,,,,,,,,,,,,,,,4d9yng69t6qbzfukdhcp0j1ii,A. El Azzouzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456373401,107,5,1,11,13,1wyg1tunyt7go9tnjea1hjqxb,1,13.6,101.4,2022-09-05T18:13:09.829Z,2022-09-05T18:13:21Z,3760953165,56,Back,3760953167,347,,3760953209,233,92,,,,,,,,,,,,,,,,b1h2eiqxic31ioxbs1zjd709g,L. Postma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456373613,108,1,1,11,37,1wyg1tunyt7go9tnjea1hjqxb,1,18.5,100,2022-09-05T18:13:34.196Z,2022-09-05T18:13:36Z,3760954449,212,10.8,3760954451,213,3.6,3760954445,140,9.4,3760954441,107,,3760954443,56,Back,3760954447,141,94.4,,,,,,,b4vrfh7z9qt9e5gdpkajrqolw,M. Engel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456373635,109,1,1,11,39,1wyg1tunyt7go9tnjea1hjqxb,0,9.4,94.4,2022-09-05T18:13:36.501Z,2022-09-05T18:13:39Z,3760954559,157,,3760954561,56,Back,3760954569,213,5.7,3760954565,141,66.0,3760954571,1,,3760954567,212,37.4,3760954563,140,39.9,,,,7s2zxbtepa7dgr8yl0s48afpw,F. Stam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456373665,94,1,1,11,42,z9phg19papi9f5fd6qxzr836,1,61.6,38.6,2022-09-05T18:13:39.644Z,2022-09-05T18:13:42Z,3760954707,141,36.2,3760954703,56,Back,3760954701,3,,3760954705,140,36.8,3760954711,213,3.2,3760954709,212,26.1,,,,,,,6gzpefxqcz2v4z95bnecilfpx,J. Schuurman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456373669,95,49,1,11,45,z9phg19papi9f5fd6qxzr836,1,36.8,36.2,2022-09-05T18:13:42.358Z,2022-09-05T18:13:42Z,,,,,,,,,,,,,,,,,,,,,,,,,31u2tk3aha04kwphoucf4ze5m,J. van der Avert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456373749,96,1,1,11,52,z9phg19papi9f5fd6qxzr836,1,35.1,61.9,2022-09-05T18:13:49.452Z,2022-09-05T18:13:51Z,3760955171,56,Back,3760955175,141,43.4,3760955177,212,12.6,3760955173,140,34.0,3760955179,213,4.6,,,,,,,,,,31u2tk3aha04kwphoucf4ze5m,J. van der Avert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456373793,97,1,1,11,54,z9phg19papi9f5fd6qxzr836,1,34,43.4,2022-09-05T18:13:51.140Z,2022-09-05T18:13:55Z,3760955403,212,15.6,3760955397,56,Back,3760955401,141,21.2,3760955405,213,5.0,3760955399,140,37.7,,,,,,,,,,8zsx2ykxkcusmsvbj8bsjk445,T. van Huizen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456373813,98,1,1,11,58,z9phg19papi9f5fd6qxzr836,1,39.7,23.9,2022-09-05T18:13:55.412Z,2022-09-05T18:13:58Z,3760955549,1,,3760955539,56,Back,3760955545,212,35.0,3760955541,140,30.2,3760955547,213,1.9,3760955543,141,73.2,,,,,,,4d9yng69t6qbzfukdhcp0j1ii,A. El Azzouzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456373847,99,1,1,12,1,z9phg19papi9f5fd6qxzr836,1,30.2,73.2,2022-09-05T18:13:58.620Z,2022-09-05T18:14:01Z,3760955661,140,20.8,3760955659,56,Back,3760955665,212,18.8,3760955663,141,49.6,3760955667,213,4.2,,,,,,,,,,31u2tk3aha04kwphoucf4ze5m,J. van der Avert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456373871,100,1,1,12,4,z9phg19papi9f5fd6qxzr836,1,19.8,46.6,2022-09-05T18:14:01.804Z,2022-09-05T18:14:05Z,3760955853,213,3.5,3760955847,140,3.2,3760955851,212,18.4,3760955845,56,Back,3760955849,141,38.1,,,,,,,,,,8zsx2ykxkcusmsvbj8bsjk445,T. van Huizen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456373885,101,1,1,12,8,z9phg19papi9f5fd6qxzr836,1,3.2,38.1,2022-09-05T18:14:05.550Z,2022-09-05T18:14:09Z,3760955979,141,8.8,3760955983,213,5.9,3760955981,212,47.8,3760955985,1,,3760955975,56,Back,3760955973,155,,3760955977,140,44.6,,,,7j7stqaomy8pnmzangrsyfahh,L. Bossin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456373901,102,1,1,12,12,z9phg19papi9f5fd6qxzr836,1,44.3,8.5,2022-09-05T18:14:09.004Z,2022-09-05T18:14:12Z,3760956073,56,Back,3760956081,213,4.6,3760956077,141,1.5,3760956075,140,43.6,3760956079,212,4.8,,,,,,,,,,70qjuubp69zw3d3p0hvunmi8l,S. Longo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456373929,103,1,1,12,15,z9phg19papi9f5fd6qxzr836,1,43.1,3.1,2022-09-05T18:14:11.949Z,2022-09-05T18:14:15Z,3760956261,213,2.0,3760956259,212,16.4,3760956255,140,37.2,3760956253,56,Back,3760956257,141,25.5,,,,,,,,,,c3dzl73x1uypbb71x5dwf98iy,V. Schippers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456373933,104,50,1,12,18,z9phg19papi9f5fd6qxzr836,1,34.1,23.5,2022-09-05T18:14:15.141Z,2022-09-05T18:14:17Z,3760956383,233,111,3760956279,286,,3760956277,56,Back,,,,,,,,,,,,,,,,dsgea9ruo8blm2ppu19y1vod0,B. Reemst,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456373945,111,7,1,12,18,1wyg1tunyt7go9tnjea1hjqxb,0,65.9,76.5,2022-09-05T18:14:15.142Z,2022-09-05T18:14:18Z,3760956321,56,Center,3760956367,285,,3760956363,233,104,,,,,,,,,,,,,,,,19wuvqpmewphgvsfzi4yjl756,I. Griffith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456373989,105,1,1,12,22,z9phg19papi9f5fd6qxzr836,0,29.6,26,2022-09-05T18:14:19.700Z,2022-09-05T18:14:20Z,3760956589,212,7.8,3760956585,140,36.9,3760956591,213,0.2,3760956587,141,28.0,3760956583,56,Back,,,,,,,,,,4d9yng69t6qbzfukdhcp0j1ii,A. El Azzouzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456373997,112,8,1,12,24,1wyg1tunyt7go9tnjea1hjqxb,1,67.1,69.6,2022-09-05T18:14:20.947Z,2022-09-05T18:14:21Z,3760956617,56,Center,,,,,,,,,,,,,,,,,,,,,,cwu5itv65s8p6zsalk3np4ic,N. Twisk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456374021,113,1,1,12,24,1wyg1tunyt7go9tnjea1hjqxb,1,67.1,69.6,2022-09-05T18:14:21.387Z,2022-09-05T18:14:22Z,3760956737,141,57.8,3760956733,56,Center,3760956735,140,75.5,3760956741,213,5.5,3760956739,212,11.9,,,,,,,,,,cwu5itv65s8p6zsalk3np4ic,N. Twisk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456374041,114,1,1,12,25,1wyg1tunyt7go9tnjea1hjqxb,1,75.8,57.9,2022-09-05T18:14:22.508Z,2022-09-05T18:14:23Z,3760956835,213,2.4,3760956831,141,65.4,3760956833,212,7.3,3760956829,140,70.8,3760956827,56,Center,,,,,,,,,,8o2iv0qhfft5pgzm75ckuo0es,D. Reverson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456374083,115,1,1,12,26,1wyg1tunyt7go9tnjea1hjqxb,1,70.8,65.4,2022-09-05T18:14:23.179Z,2022-09-05T18:14:27Z,3760957079,213,0.4,3760957077,212,24.4,3760957073,140,92.4,3760957075,141,78.7,3760957071,56,Center,,,,,,,,,,cwu5itv65s8p6zsalk3np4ic,N. Twisk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456374093,116,1,1,12,30,1wyg1tunyt7go9tnjea1hjqxb,0,94.4,76.1,2022-09-05T18:14:27.131Z,2022-09-05T18:14:29Z,3760957119,56,Center,3760957127,213,4.7,3760957123,141,56.7,3760957125,212,13.2,3760957121,140,94.3,,,,,,,,,,a3pwwwba6td400zwqjpbf6pnu,S. Allouch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456374107,106,11,1,12,31,z9phg19papi9f5fd6qxzr836,0,3.9,45.7,2022-09-05T18:14:28.325Z,2022-09-05T18:14:28Z,3760957179,88,,3760957177,56,Back,,,,,,,,,,,,,,,,,,,7j7stqaomy8pnmzangrsyfahh,L. Bossin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456374111,107,52,1,12,31,z9phg19papi9f5fd6qxzr836,1,3.9,45.7,2022-09-05T18:14:28.796Z,2022-09-05T18:14:29Z,,,,,,,,,,,,,,,,,,,,,,,,,7j7stqaomy8pnmzangrsyfahh,L. Bossin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456374167,108,1,1,12,33,z9phg19papi9f5fd6qxzr836,1,11.2,42.5,2022-09-05T18:14:30.292Z,2022-09-05T18:14:34Z,3760957485,56,Back,3760957483,123,,3760957487,140,33.7,3760957495,213,5.8,3760957489,141,24.6,3760957493,212,26.6,,,,,,,7j7stqaomy8pnmzangrsyfahh,L. Bossin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456374199,109,1,1,12,37,z9phg19papi9f5fd6qxzr836,1,33.7,24.6,2022-09-05T18:14:34.357Z,2022-09-05T18:14:42Z,3760957671,56,Back,3760958071,189,,3760957675,141,2.4,3760957673,140,35.6,3760957677,212,15.2,3760957679,213,4.8,,,,,,,6gzpefxqcz2v4z95bnecilfpx,J. Schuurman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456374267,110,1,1,12,39,z9phg19papi9f5fd6qxzr836,1,35.6,2.4,2022-09-05T18:14:36.611Z,2022-09-05T18:14:41Z,3760958047,56,Back,3760958053,212,17.3,3760958051,141,18.9,3760958049,140,23.0,3760958055,213,2.4,,,,,,,,,,c3dzl73x1uypbb71x5dwf98iy,V. Schippers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456374393,111,1,1,12,51,z9phg19papi9f5fd6qxzr836,1,32.2,26.8,2022-09-05T18:14:48.292Z,2022-09-05T18:14:51Z,3760958755,212,24.6,3760958751,140,49.0,3760958749,56,Back,3760958753,141,1.5,3760958757,213,5.5,,,,,,,,,,4d9yng69t6qbzfukdhcp0j1ii,A. El Azzouzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456374417,112,1,1,12,54,z9phg19papi9f5fd6qxzr836,1,48.9,2.8,2022-09-05T18:14:51.300Z,2022-09-05T18:14:54Z,3760958939,141,13.6,3760958941,212,12.7,3760958935,56,Back,3760958937,140,39.0,3760958943,213,2.5,,,,,,,,,,c3dzl73x1uypbb71x5dwf98iy,V. Schippers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456374479,113,1,1,12,57,z9phg19papi9f5fd6qxzr836,1,39,13.6,2022-09-05T18:14:54.316Z,2022-09-05T18:15:00Z,3760959303,1,,3760959299,212,42.7,3760959301,213,1.7,3760959297,141,75.9,3760959293,56,Back,3760959295,140,33.9,3760959291,196,,,,,4d9yng69t6qbzfukdhcp0j1ii,A. El Azzouzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456374519,114,1,1,13,3,z9phg19papi9f5fd6qxzr836,0,44.2,86.6,2022-09-05T18:15:00.043Z,2022-09-05T18:15:03Z,3760959505,213,6.0,3760959497,56,Center,3760959501,141,70.4,3760959507,1,,3760959503,212,36.2,3760959495,155,,3760959499,140,77.0,,,,31u2tk3aha04kwphoucf4ze5m,J. van der Avert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456374545,117,1,1,13,6,1wyg1tunyt7go9tnjea1hjqxb,0,23.9,36.3,2022-09-05T18:15:03.803Z,2022-09-05T18:15:06Z,3760959627,3,,3760959635,212,8.8,3760959631,140,31.2,3760959637,213,5.8,3760959633,141,29.8,3760959629,56,Back,,,,,,,b1h2eiqxic31ioxbs1zjd709g,L. Postma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456374547,115,1,1,13,7,z9phg19papi9f5fd6qxzr836,1,75.4,71.3,2022-09-05T18:15:04.268Z,2022-09-05T18:15:05Z,3760959649,140,79.5,3760959651,141,69.9,3760959655,213,6.1,3760959653,212,4.4,3760959647,56,Center,,,,,,,,,,1tmihr54maqj0h7785cg9ez56,M. Suray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456374555,116,1,1,13,8,z9phg19papi9f5fd6qxzr836,1,79.5,69.9,2022-09-05T18:15:05.100Z,2022-09-05T18:15:06Z,3760959695,141,66.3,3760959691,56,Center,3760959693,140,74.3,3760959697,212,6.0,3760959699,213,3.6,,,,,,,,,,70qjuubp69zw3d3p0hvunmi8l,S. Longo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456374559,117,1,1,13,9,z9phg19papi9f5fd6qxzr836,0,74.3,66.3,2022-09-05T18:15:05.987Z,2022-09-05T18:15:07Z,3760959729,212,19.0,3760959725,140,83.4,3760959723,56,Center,3760959731,213,5.2,3760959727,141,42.2,,,,,,,,,,1tmihr54maqj0h7785cg9ez56,M. Suray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456374565,118,49,1,13,10,1wyg1tunyt7go9tnjea1hjqxb,1,18,57.3,2022-09-05T18:15:07.755Z,2022-09-05T18:15:07Z,,,,,,,,,,,,,,,,,,,,,,,,,b4vrfh7z9qt9e5gdpkajrqolw,M. Engel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456374585,119,1,1,13,12,1wyg1tunyt7go9tnjea1hjqxb,0,20.6,48.5,2022-09-05T18:15:09.541Z,2022-09-05T18:15:12Z,3760959901,140,37.6,3760959899,56,Back,3760959905,212,17.9,3760959907,213,0.1,3760959903,141,50.1,3760959897,155,,,,,,,,b4vrfh7z9qt9e5gdpkajrqolw,M. Engel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456374597,118,1,1,13,15,z9phg19papi9f5fd6qxzr836,1,63.6,53.9,2022-09-05T18:15:12.035Z,2022-09-05T18:15:13Z,3760959991,140,74.1,3760959989,56,Center,3760959995,212,12.0,3760959997,213,0.4,3760959993,141,60.8,,,,,,,,,,6gzpefxqcz2v4z95bnecilfpx,J. Schuurman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456374613,119,1,1,13,16,z9phg19papi9f5fd6qxzr836,1,74.1,60.8,2022-09-05T18:15:13.172Z,2022-09-05T18:15:16Z,3760960129,212,12.6,3760960125,140,63.4,3760960131,213,2.7,3760960123,56,Center,3760960127,141,69.3,,,,,,,,,,1tmihr54maqj0h7785cg9ez56,M. Suray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456374647,120,1,1,13,19,z9phg19papi9f5fd6qxzr836,1,63.1,69.5,2022-09-05T18:15:16.020Z,2022-09-05T18:15:20Z,3760960339,140,70.7,3760960343,212,45.5,3760960347,1,,3760960337,56,Right,3760960333,155,,3760960345,213,4.9,3760960335,196,,3760960341,141,3.7,6gzpefxqcz2v4z95bnecilfpx,J. Schuurman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
