id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,assist,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,keyPass,qualifier/9/value,qualifier/11/value,qualifier/13/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/12/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/14/value
2496940461,222,1,1,25,23,59t7flioj4w4mpwnrwbm0m8ck,1,59.8,40.4,2023-01-13T19:26:28.944Z,2023-01-13T19:26:34Z,3975609281,212,23.9,3975609275,56,Back,3975609277,140,39.2,3975609279,141,55.2,3975609283,213,2.7,,,,,,,,,,3xza88l7s8dlki9kleqwz2puy,S. Agougil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496940487,223,1,1,25,24,59t7flioj4w4mpwnrwbm0m8ck,1,39.2,55.2,2023-01-13T19:26:30Z,2023-01-13T19:26:34Z,3975609391,56,Back,3975609395,141,81.1,3975609397,212,18.6,3975609393,140,44.9,3975609399,213,1.2,,,,,,,,,,4mhahoh3a6rir882ug9hdb5nu,T. Velthuis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496940535,224,27,1,25,41,59t7flioj4w4mpwnrwbm0m8ck,1,0,0,2023-01-13T19:26:46.312Z,2023-01-13T19:26:57Z,3975609853,233,277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496940577,277,27,1,25,41,b94pf87be9ojdgnrs5mst80un,1,0,0,2023-01-13T19:26:46.312Z,2023-01-13T19:26:57Z,3975609843,233,224,3975609821,53,2rlckdzkm4d6dsqwutkvhm95h,3975609819,41,Injury,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496940663,225,28,1,26,8,59t7flioj4w4mpwnrwbm0m8ck,1,0,0,2023-01-13T19:27:13.258Z,2023-01-13T19:27:14Z,3975610253,233,278,3975610239,55,224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496940659,278,28,1,26,8,b94pf87be9ojdgnrs5mst80un,1,0,0,2023-01-13T19:27:13.258Z,2023-01-13T19:27:14Z,3975610233,55,277,3975610249,233,225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496940687,226,68,1,26,18,59t7flioj4w4mpwnrwbm0m8ck,1,0,0,2023-01-13T19:27:23.736Z,2023-01-13T19:27:23Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496940689,279,68,1,26,18,b94pf87be9ojdgnrs5mst80un,0,0,0,2023-01-13T19:27:23.857Z,2023-01-13T19:27:24Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496940715,227,1,1,26,20,59t7flioj4w4mpwnrwbm0m8ck,1,45.5,72.4,2023-01-13T19:27:25.879Z,2023-01-13T19:27:29Z,3975610493,141,93.8,3975610495,212,18.9,3975610497,213,0.9,3975610491,140,57.0,3975610489,56,Left,,,,,,,,,,d5g7rl9a83vu3cyyzvu5yveqy,A. MacNulty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496940723,228,1,1,26,24,59t7flioj4w4mpwnrwbm0m8ck,1,59.2,93.6,2023-01-13T19:27:29.495Z,2023-01-13T19:27:31Z,3975610543,213,3.3,3975610539,141,89.4,3975610537,140,41.9,3975610535,56,Back,3975610541,212,18.4,,,,,,,,,,cg6es3riwivh8kbgtmi72q0ut,R. Ligeon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496940739,229,1,1,26,26,59t7flioj4w4mpwnrwbm0m8ck,1,41.6,89.1,2023-01-13T19:27:31.815Z,2023-01-13T19:27:37Z,3975610635,1,,3975610629,141,58.4,3975610633,213,3.7,3975610627,140,8.0,3975610625,56,Back,3975610631,212,41.0,,,,,,,d5g7rl9a83vu3cyyzvu5yveqy,A. MacNulty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496940743,230,1,1,26,32,59t7flioj4w4mpwnrwbm0m8ck,1,7.9,49.7,2023-01-13T19:27:37.144Z,2023-01-13T19:27:38Z,3975610663,140,24.6,3975610669,213,0.3,3975610667,212,18.2,3975610665,141,56.9,3975610661,56,Back,,,,,,,,,,8jml2tgzk1am30cy4gkgx0wd1,R. Kortsmit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496940763,231,1,1,26,33,59t7flioj4w4mpwnrwbm0m8ck,1,23.6,57.8,2023-01-13T19:27:38.551Z,2023-01-13T19:27:43Z,3975610771,212,20.1,3975610769,141,47.3,3975610773,213,3.5,3975610767,140,5.7,3975610765,56,Back,,,,,,,,,,4nkd85hpwiiqtieuslhcrc2ga,C. Staring,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496940775,232,1,1,26,38,59t7flioj4w4mpwnrwbm0m8ck,0,5.5,31.5,2023-01-13T19:27:43.432Z,2023-01-13T19:27:47Z,3975610841,56,Center,3975610849,213,0.3,3975610843,140,54.6,3975610839,157,,3975610851,1,,3975610847,212,53.4,3975610845,141,52.1,,,,8jml2tgzk1am30cy4gkgx0wd1,R. Kortsmit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496940779,280,1,1,26,41,b94pf87be9ojdgnrs5mst80un,0,43.2,54.5,2023-01-13T19:27:47.010Z,2023-01-13T19:27:48Z,3975610881,141,48.1,3975610879,140,55.4,3975610883,212,13.5,3975610885,213,6.0,3975610875,3,,3975610877,56,Center,,,,,,,2rlckdzkm4d6dsqwutkvhm95h,R. van der Meer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496940787,233,1,1,26,44,59t7flioj4w4mpwnrwbm0m8ck,1,46.8,56.6,2023-01-13T19:27:49.528Z,2023-01-13T19:27:51Z,3975610939,213,2.3,3975610935,212,14.3,3975610923,140,38.0,3975610919,56,Back,3975610927,141,72.7,,,,,,,,,,4nkd85hpwiiqtieuslhcrc2ga,C. Staring,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496940797,234,1,1,26,46,59t7flioj4w4mpwnrwbm0m8ck,1,38,72.9,2023-01-13T19:27:51.079Z,2023-01-13T19:27:53Z,3975610997,141,65.5,3975610995,140,40.9,3975610999,212,5.9,3975611001,213,5.3,3975610993,56,Back,,,,,,,,,,d5g7rl9a83vu3cyyzvu5yveqy,A. MacNulty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496940811,235,1,1,26,47,59t7flioj4w4mpwnrwbm0m8ck,1,39.4,62.1,2023-01-13T19:27:52.919Z,2023-01-13T19:27:58Z,3975611081,140,37.8,3975611083,141,37.1,3975611079,56,Back,3975611085,212,17.1,3975611087,213,4.6,,,,,,,,,,4nkd85hpwiiqtieuslhcrc2ga,C. Staring,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496940817,236,1,1,26,53,59t7flioj4w4mpwnrwbm0m8ck,1,52.7,31,2023-01-13T19:27:58.104Z,2023-01-13T19:27:59Z,3975611123,213,5.0,3975611121,212,17.5,3975611115,56,Right,3975611117,140,57.6,3975611119,141,6.4,,,,,,,,,,9urh0cy0a8ni61fuxmiqosnis,R. Besselink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496940835,237,1,1,26,54,59t7flioj4w4mpwnrwbm0m8ck,1,56.3,5.9,2023-01-13T19:27:59.495Z,2023-01-13T19:28:04Z,3975611235,213,2.5,3975611229,140,45.0,3975611227,56,Back,3975611233,212,14.4,3975611231,141,17.9,,,,,,,,,,bdb33nwcpd2jufn9ggtl7gvzd,B. Lucassen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496940855,238,1,1,26,59,59t7flioj4w4mpwnrwbm0m8ck,1,50.8,23.1,2023-01-13T19:28:04.183Z,2023-01-13T19:28:07Z,3975611337,1,,3975611335,213,2.6,3975611331,141,52.8,3975611333,212,36.7,3975611327,56,Back,3975611329,140,21.6,,,,,,,9urh0cy0a8ni61fuxmiqosnis,R. Besselink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496940865,239,1,1,27,2,59t7flioj4w4mpwnrwbm0m8ck,1,21.6,52.8,2023-01-13T19:28:07.063Z,2023-01-13T19:28:09Z,3975611389,140,30.6,3975611387,56,Back,3975611395,213,1.1,3975611391,141,80.0,3975611393,212,20.8,,,,,,,,,,4mhahoh3a6rir882ug9hdb5nu,T. Velthuis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496940873,240,1,1,27,4,59t7flioj4w4mpwnrwbm0m8ck,0,30.6,80,2023-01-13T19:28:09.831Z,2023-01-13T19:28:12Z,3975611423,212,10.5,3975611425,213,5.8,3975611421,141,72.3,3975611417,56,Back,3975611419,140,39.3,,,,,,,,,,d5g7rl9a83vu3cyyzvu5yveqy,A. MacNulty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496940879,281,49,1,27,7,b94pf87be9ojdgnrs5mst80un,1,59.3,23.3,2023-01-13T19:28:12.049Z,2023-01-13T19:28:12Z,,,,,,,,,,,,,,,,,,,,,,,,,cyquj9h6hjwbyp0b68b149qfo,J. Lion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496940897,282,1,1,27,7,b94pf87be9ojdgnrs5mst80un,1,59.3,23.3,2023-01-13T19:28:12.434Z,2023-01-13T19:28:16Z,3975611493,212,13.9,3975611491,141,19.7,3975611495,213,6.1,3975611487,56,Right,3975611489,140,72.3,,,,,,,,,,cyquj9h6hjwbyp0b68b149qfo,J. Lion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496940903,283,1,1,27,11,b94pf87be9ojdgnrs5mst80un,1,92.4,25.2,2023-01-13T19:28:16.065Z,2023-01-13T19:51:25Z,3975611521,141,43.4,3975611523,212,12.4,3975611519,140,92.3,3975612929,154,,3975611517,56,Center,3975612927,210,16,3975611525,213,1.6,3975612931,22,,8im7pgnph2au11blma5pewe09,M. Kaars,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
2496940899,241,43,1,27,11,59t7flioj4w4mpwnrwbm0m8ck,1,0,0,2023-01-13T19:28:16.962Z,2023-01-13T19:28:47Z,3975612247,144,61,3975611503,56,Back,,,,,,,,,,,,,,,,,,,4mhahoh3a6rir882ug9hdb5nu,T. Velthuis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496940923,284,16,1,27,13,b94pf87be9ojdgnrs5mst80un,1,88,55.5,2023-01-13T19:28:18.802Z,2023-01-13T19:51:26Z,3975612933,76,,3975611615,56,Center,3975612953,138,,3975612943,102,53.7,3975612951,231,48.9,3975612339,374,2023-01-13 19:28:18.013,3975612949,230,99.8,3975611613,17,,63ox7kqo9rl36cvk4joqh9soa,E. Maddy,3975612935,29,,3975612947,328,,3975612955,274,,3975612347,375,3975612329,72,3975612939,55,3975612937,154,3975612945,103,3.8,,,27:12.985,283,3975611611,22,,,,,
2496941141,242,1,1,28,11,59t7flioj4w4mpwnrwbm0m8ck,1,50.1,50,2023-01-13T19:29:16.775Z,2023-01-13T19:29:18Z,3975612845,213,2.9,3975612847,279,G,3975612837,56,Back,3975612839,140,41.4,3975612843,212,9.5,3975612841,141,53.7,,,,,,,6nd0ifv6ljza9nauxcpejqzft,O. Velanas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496941153,243,1,1,28,13,59t7flioj4w4mpwnrwbm0m8ck,1,41.4,53.7,2023-01-13T19:29:18.167Z,2023-01-13T19:29:21Z,3975612895,140,40.2,3975612897,141,83.2,3975612899,212,20.1,3975612901,213,1.6,3975612893,56,Back,,,,,,,,,,4nkd85hpwiiqtieuslhcrc2ga,C. Staring,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496941159,244,1,1,28,16,59t7flioj4w4mpwnrwbm0m8ck,0,42.9,87.5,2023-01-13T19:29:21.592Z,2023-01-13T19:29:24Z,3975612995,1,,3975612993,213,5.8,3975612985,56,Center,3975612987,140,72.6,3975612983,155,,3975612991,212,34.8,3975612989,141,64.9,,,,d5g7rl9a83vu3cyyzvu5yveqy,A. MacNulty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496941169,285,1,1,28,20,b94pf87be9ojdgnrs5mst80un,1,25.6,38.2,2023-01-13T19:29:25.121Z,2023-01-13T19:29:26Z,3975613053,141,24.3,3975613041,3,,3975613061,213,4.4,3975613045,56,Back,3975613049,140,22.6,3975613057,212,10.0,,,,,,,2rlckdzkm4d6dsqwutkvhm95h,R. van der Meer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496941173,286,49,1,28,21,b94pf87be9ojdgnrs5mst80un,1,22.6,24.3,2023-01-13T19:29:26.194Z,2023-01-13T19:29:26Z,,,,,,,,,,,,,,,,,,,,,,,,,zihddqvp0sjni8stcio8bgmh,F. Van Den Eynden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496941179,287,1,1,28,21,b94pf87be9ojdgnrs5mst80un,1,22.6,24.3,2023-01-13T19:29:26.577Z,2023-01-13T19:29:29Z,3975613111,141,3.8,3975613113,212,14.4,3975613109,140,26.1,3975613107,56,Back,3975613115,213,5.0,,,,,,,,,,zihddqvp0sjni8stcio8bgmh,F. Van Den Eynden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496941183,288,1,1,28,23,b94pf87be9ojdgnrs5mst80un,1,28.1,2.5,2023-01-13T19:29:28.929Z,2023-01-13T19:29:30Z,3975613139,141,14.4,3975613143,213,0.7,3975613135,56,Back,3975613137,140,37.4,3975613141,212,12.7,,,,,,,,,,2pzdedlktluxyj6sq2cd19e51,B. van Vlerken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496941197,289,1,1,28,25,b94pf87be9ojdgnrs5mst80un,1,38.2,15.3,2023-01-13T19:29:30.353Z,2023-01-13T19:29:33Z,3975613213,141,10.1,3975613217,213,5.8,3975613215,212,7.5,3975613209,56,Back,3975613211,140,44.5,,,,,,,,,,6qjbfua7nynaxrs5t8tygedp1,P. van Ooijen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496941209,290,1,1,28,28,b94pf87be9ojdgnrs5mst80un,0,44.5,10.1,2023-01-13T19:29:33.713Z,2023-01-13T19:29:36Z,3975613271,155,,3975613281,141,69.4,3975613277,140,78.8,3975613275,56,Center,3975613285,212,54.1,3975613287,213,0.8,3975613289,1,,,,,48wvdjjo0z1j2bac42n9t5jv9,H. Lorentzen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496941213,245,49,1,28,32,59t7flioj4w4mpwnrwbm0m8ck,1,20,35.7,2023-01-13T19:29:37.239Z,2023-01-13T19:29:37Z,,,,,,,,,,,,,,,,,,,,,,,,,9urh0cy0a8ni61fuxmiqosnis,R. Besselink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496941217,246,1,1,28,32,59t7flioj4w4mpwnrwbm0m8ck,0,20,35.7,2023-01-13T19:29:37.432Z,2023-01-13T19:29:40Z,3975613343,141,33.0,3975613341,140,43.3,3975613337,157,,3975613347,213,6.2,3975613345,212,24.5,3975613349,1,,3975613339,56,Back,,,,9urh0cy0a8ni61fuxmiqosnis,R. Besselink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496941219,291,49,1,28,35,b94pf87be9ojdgnrs5mst80un,1,56,73.9,2023-01-13T19:29:40.513Z,2023-01-13T19:29:40Z,,,,,,,,,,,,,,,,,,,,,,,,,5517jd2zp30rsts1hwz6p71uc,B. Van Hove,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496941229,292,1,1,28,35,b94pf87be9ojdgnrs5mst80un,1,56,73.9,2023-01-13T19:29:40.849Z,2023-01-13T19:29:42Z,3975613409,213,4.4,3975613407,212,7.3,3975613405,141,63.9,3975613403,140,53.6,3975613401,56,Center,,,,,,,,,,5517jd2zp30rsts1hwz6p71uc,B. Van Hove,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496941239,293,1,1,28,37,b94pf87be9ojdgnrs5mst80un,1,53.6,63.9,2023-01-13T19:29:42.689Z,2023-01-13T19:29:44Z,3975613465,141,48.7,3975613467,212,20.0,3975613469,213,3.7,3975613463,140,37.3,3975613461,56,Back,,,,,,,,,,6qjbfua7nynaxrs5t8tygedp1,P. van Ooijen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496941251,294,1,1,28,39,b94pf87be9ojdgnrs5mst80un,1,37.3,48.7,2023-01-13T19:29:44.097Z,2023-01-13T19:29:46Z,3975613511,56,Back,3975613513,140,41.6,3975613519,213,4.9,3975613517,212,22.4,3975613515,141,16.4,,,,,,,,,,zihddqvp0sjni8stcio8bgmh,F. Van Den Eynden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496941257,295,1,1,28,41,b94pf87be9ojdgnrs5mst80un,0,41.6,16.4,2023-01-13T19:29:46.033Z,2023-01-13T19:29:46Z,3975613545,141,16.1,3975613547,212,12.8,3975613543,140,53.8,3975613549,213,6.3,3975613541,56,Right,,,,,,,,,,2pzdedlktluxyj6sq2cd19e51,B. van Vlerken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496941277,248,8,1,28,41,59t7flioj4w4mpwnrwbm0m8ck,1,52.6,80.4,2023-01-13T19:29:46.046Z,2023-01-13T19:30:55Z,3975613629,56,Left,,,,,,,,,,,,,,,,,,,,,,c066582sb3qfs7c0472rw371m,A. Omgba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496941527,251,61,1,28,42,59t7flioj4w4mpwnrwbm0m8ck,0,51.8,80.8,2023-01-13T19:29:47.759Z,2023-01-13T19:31:02Z,3975615077,56,Left,,,,,,,,,,,,,,,,,,,,,,c066582sb3qfs7c0472rw371m,A. Omgba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496941273,247,5,1,28,42,59t7flioj4w4mpwnrwbm0m8ck,0,46.7,101.6,2023-01-13T19:29:48.017Z,2023-01-13T19:31:27Z,3975613699,233,296,3975613613,56,Back,3975613615,347,,,,,,,,,,,,,,,,,9urh0cy0a8ni61fuxmiqosnis,R. Besselink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496941281,296,5,1,28,42,b94pf87be9ojdgnrs5mst80un,1,53.3,-1.6,2023-01-13T19:29:48.017Z,2023-01-13T19:29:53Z,3975613649,347,,3975613695,233,247,3975613647,56,Right,,,,,,,,,,,,,,,,2pzdedlktluxyj6sq2cd19e51,B. van Vlerken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496941287,297,1,1,28,47,b94pf87be9ojdgnrs5mst80un,1,51.4,0,2023-01-13T19:29:52.113Z,2023-01-13T19:29:54Z,3975613715,1,,3975613709,141,6.5,3975613705,56,Back,3975613707,140,26.1,3975613713,213,2.9,3975613703,107,,3975613711,212,27.1,,,,2pzdedlktluxyj6sq2cd19e51,B. van Vlerken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496941297,298,1,1,28,49,b94pf87be9ojdgnrs5mst80un,1,26.1,6.5,2023-01-13T19:29:54.225Z,2023-01-13T19:29:57Z,3975613765,213,2.2,3975613761,141,34.3,3975613757,56,Back,3975613763,212,24.1,3975613759,140,11.8,,,,,,,,,,zihddqvp0sjni8stcio8bgmh,F. Van Den Eynden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496941307,299,1,1,28,51,b94pf87be9ojdgnrs5mst80un,1,11.2,39.8,2023-01-13T19:29:57.025Z,2023-01-13T19:30:00Z,3975613841,213,1.3,3975613833,56,Back,3975613839,212,22.9,3975613837,141,71.8,3975613835,140,18.0,,,,,,,,,,2psxvq4l1g9fzgt00cfks96fp,M. Havekotte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496941315,300,1,1,28,55,b94pf87be9ojdgnrs5mst80un,1,14.5,65.4,2023-01-13T19:30:00.849Z,2023-01-13T19:30:02Z,3975613873,141,44.9,3975613869,56,Back,3975613877,213,4.0,3975613875,212,18.7,3975613871,140,2.7,,,,,,,,,,2rlckdzkm4d6dsqwutkvhm95h,R. van der Meer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496941321,301,1,1,28,57,b94pf87be9ojdgnrs5mst80un,1,2.7,44.9,2023-01-13T19:30:02.720Z,2023-01-13T19:30:05Z,3975613931,212,19.0,3975613933,213,4.9,3975613927,140,5.8,3975613925,56,Back,3975613929,141,17.4,,,,,,,,,,2psxvq4l1g9fzgt00cfks96fp,M. Havekotte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496941331,302,1,1,29,0,b94pf87be9ojdgnrs5mst80un,1,6,17,2023-01-13T19:30:05.376Z,2023-01-13T19:30:10Z,3975614007,141,2.5,3975614005,140,32.0,3975614009,212,29.0,3975614011,213,5.9,3975614003,56,Back,,,,,,,,,,zihddqvp0sjni8stcio8bgmh,F. Van Den Eynden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496941339,303,1,1,29,5,b94pf87be9ojdgnrs5mst80un,1,32.7,2.5,2023-01-13T19:30:10.417Z,2023-01-13T20:00:57Z,3975614071,212,12.0,3975614067,140,21.3,3975614065,56,Back,3975614069,141,4.4,3975614073,213,3.0,,,,,,,,,,2gfp8pe55n7oa0mcu5ygi54a,W. Essanoussi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496941355,304,1,1,29,7,b94pf87be9ojdgnrs5mst80un,1,21.3,4.4,2023-01-13T19:30:12.096Z,2023-01-13T19:30:22Z,3975614183,140,6.1,3975614181,56,Back,3975614185,141,32.5,3975614187,212,24.9,3975614189,213,2.3,,,,,,,,,,2pzdedlktluxyj6sq2cd19e51,B. van Vlerken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496941365,305,1,1,29,11,b94pf87be9ojdgnrs5mst80un,1,6.6,33.4,2023-01-13T19:30:17.025Z,2023-01-13T19:30:20Z,3975614235,140,10.5,3975614237,141,90.3,3975614239,212,38.9,3975614243,1,,3975614233,56,Back,3975614241,213,1.5,,,,,,,2psxvq4l1g9fzgt00cfks96fp,M. Havekotte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496941387,306,1,1,29,18,b94pf87be9ojdgnrs5mst80un,1,16.5,93.2,2023-01-13T19:30:23.728Z,2023-01-13T19:30:26Z,3975614361,140,26.8,3975614363,141,63.1,3975614359,56,Back,3975614365,212,23.1,3975614367,213,5.2,,,,,,,,,,5517jd2zp30rsts1hwz6p71uc,B. Van Hove,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496941407,307,1,1,29,21,b94pf87be9ojdgnrs5mst80un,1,30.5,60,2023-01-13T19:30:26.320Z,2023-01-13T19:30:29Z,3975614463,213,5.1,3975614459,212,34.1,3975614455,141,12.8,3975614451,56,Back,3975614453,140,41.6,3975614465,1,,,,,,,,6qjbfua7nynaxrs5t8tygedp1,P. van Ooijen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496941415,308,1,1,29,24,b94pf87be9ojdgnrs5mst80un,0,52.3,4.3,2023-01-13T19:30:29.280Z,2023-01-13T19:30:30Z,3975614505,141,9.7,3975614507,212,22.6,3975614509,213,0.2,3975614503,140,73.5,3975614501,56,Right,,,,,,,,,,2pzdedlktluxyj6sq2cd19e51,B. van Vlerken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496941421,249,49,1,29,26,59t7flioj4w4mpwnrwbm0m8ck,1,26.3,84.2,2023-01-13T19:30:31.047Z,2023-01-13T19:30:31Z,,,,,,,,,,,,,,,,,,,,,,,,,d5g7rl9a83vu3cyyzvu5yveqy,A. MacNulty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496941447,250,1,1,29,27,59t7flioj4w4mpwnrwbm0m8ck,0,31.4,84.4,2023-01-13T19:30:32.775Z,2023-01-13T19:30:42Z,3975614677,213,5.6,3975614675,212,59.7,3975614679,1,,3975614667,155,,3975614673,141,26.5,3975614669,56,Center,3975614671,140,74.1,3975614749,189,,d5g7rl9a83vu3cyyzvu5yveqy,A. MacNulty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496941451,309,49,1,29,33,b94pf87be9ojdgnrs5mst80un,1,28.1,72,2023-01-13T19:30:38.049Z,2023-01-13T19:30:38Z,,,,,,,,,,,,,,,,,,,,,,,,,5517jd2zp30rsts1hwz6p71uc,B. Van Hove,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496941471,310,1,1,29,33,b94pf87be9ojdgnrs5mst80un,1,28.1,72,2023-01-13T19:30:38.913Z,2023-01-13T19:30:44Z,3975614807,212,30.7,3975614805,141,27.0,3975614809,213,4.8,3975614801,140,30.1,3975614797,56,Back,,,,,,,,,,5517jd2zp30rsts1hwz6p71uc,B. Van Hove,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496941485,311,1,1,29,39,b94pf87be9ojdgnrs5mst80un,1,32.3,25.3,2023-01-13T19:30:44.209Z,2023-01-13T19:30:45Z,3975614857,213,5.2,3975614855,212,15.8,3975614853,141,4.6,3975614849,56,Back,3975614851,140,39.2,,,,,,,,,,zihddqvp0sjni8stcio8bgmh,F. Van Den Eynden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496941505,312,1,1,29,40,b94pf87be9ojdgnrs5mst80un,1,39.2,4.6,2023-01-13T19:30:45.776Z,2023-01-13T19:30:50Z,3975614953,56,Back,3975614961,213,2.3,3975614957,141,23.1,3975614955,140,28.0,3975614959,212,17.2,,,,,,,,,,2pzdedlktluxyj6sq2cd19e51,B. van Vlerken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496941511,313,1,1,29,45,b94pf87be9ojdgnrs5mst80un,1,33.4,23.4,2023-01-13T19:30:50.849Z,2023-01-13T19:30:52Z,3975614995,212,9.7,3975614997,213,0.7,3975614993,141,32.4,3975614989,56,Back,3975614991,140,40.6,,,,,,,,,,zihddqvp0sjni8stcio8bgmh,F. Van Den Eynden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496941517,314,1,1,29,47,b94pf87be9ojdgnrs5mst80un,1,40.6,32.4,2023-01-13T19:30:52.401Z,2023-01-13T19:30:53Z,3975615027,213,4.7,3975615025,212,11.4,3975615023,141,15.6,3975615019,56,Back,3975615021,140,40.9,,,,,,,,,,6qjbfua7nynaxrs5t8tygedp1,P. van Ooijen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
