id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,keyPass,qualifier/12/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/8/value,assist,qualifier/17/id,qualifier/17/qualifierId
2490376759,240,74,1,26,2,xcevba75jfkrg4s6tl89zl3y,1,83.4,20.1,2022-12-11T13:59:21.490Z,2022-12-11T14:35:14Z,3940888575,285,,3940890311,233,233,3940888573,56,Right,,,,,,,,,,,,,,,,5curv1gquatwkxsin86fghvkk,C. Neghli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490376709,234,5,1,26,11,dvmw7d6jb38qvv7e6ziwu0vyr,1,-1,65.6,2022-12-11T13:59:30.146Z,2022-12-11T14:00:13Z,3940890531,233,241,3940888313,56,Back,3940888315,346,,,,,,,,,,,,,,,,,bitv8dp51g02iyf6o3elxnoix,J. Janssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490376787,241,5,1,26,11,xcevba75jfkrg4s6tl89zl3y,0,101,34.4,2022-12-11T13:59:30.146Z,2022-12-11T15:43:02Z,3940888687,56,Center,3940890557,233,234,3940888689,346,,,,,,,,,,,,,,,,,5curv1gquatwkxsin86fghvkk,C. Neghli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490376783,235,1,1,26,17,dvmw7d6jb38qvv7e6ziwu0vyr,1,3.8,56.9,2022-12-11T13:59:36.596Z,2022-12-11T13:59:39Z,3940888681,237,,3940888667,124,,3940888677,213,0.7,3940888673,141,65.5,3940888675,212,9.2,3940888669,56,Back,3940888671,140,10.6,,,,3oduk9niyqml47z7wramkxhw5,N. Bertrams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490376797,236,1,1,26,20,dvmw7d6jb38qvv7e6ziwu0vyr,0,12.8,67.6,2022-12-11T13:59:39.403Z,2022-12-11T13:59:40Z,3940888747,212,32.5,3940888743,140,43.6,3940888739,155,,3940888749,213,0.1,3940888741,56,Back,3940888751,1,,3940888745,141,73.0,,,,bitv8dp51g02iyf6o3elxnoix,J. Janssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490376825,242,49,1,26,24,xcevba75jfkrg4s6tl89zl3y,1,57,27.9,2022-12-11T13:59:43.993Z,2022-12-11T13:59:44Z,,,,,,,,,,,,,,,,,,,,,,,,,85rm5s7x9di62hw3l31y5w8o9,J. Schuurman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490376847,243,1,1,26,25,xcevba75jfkrg4s6tl89zl3y,1,56.2,26.5,2022-12-11T13:59:44.311Z,2022-12-11T13:59:46Z,3940889009,212,17.1,3940889005,140,65.8,3940889011,213,5.3,3940889007,141,6.1,3940889003,56,Right,,,,,,,,,,85rm5s7x9di62hw3l31y5w8o9,J. Schuurman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490376855,244,1,1,26,27,xcevba75jfkrg4s6tl89zl3y,0,65.8,3.2,2022-12-11T13:59:46.119Z,2022-12-11T13:59:47Z,3940889109,286,,3940889073,213,1.0,3940889065,56,Right,3940889103,233,237,3940889071,212,5.3,3940889069,141,9.9,3940889099,236,,3940889067,140,68.4,8eribncmewk65x40tn7pvqymt,R. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490376857,237,74,1,26,27,dvmw7d6jb38qvv7e6ziwu0vyr,1,36.9,92.3,2022-12-11T13:59:46.120Z,2022-12-11T14:35:14Z,3940889083,285,,3940889081,56,Back,3940889117,233,244,,,,,,,,,,,,,,,,c3j7ddqg0yzporam6gieibgiy,C. Brym,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490376861,238,49,1,26,28,dvmw7d6jb38qvv7e6ziwu0vyr,1,36.9,92.3,2022-12-11T13:59:47.848Z,2022-12-11T13:59:48Z,,,,,,,,,,,,,,,,,,,,,,,,,c3j7ddqg0yzporam6gieibgiy,C. Brym,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490376871,239,50,1,26,30,dvmw7d6jb38qvv7e6ziwu0vyr,1,31.8,91,2022-12-11T13:59:49.718Z,2022-12-11T13:59:53Z,3940889183,56,Back,3940889363,233,245,3940889367,285,,,,,,,,,,,,,,,,,c3j7ddqg0yzporam6gieibgiy,C. Brym,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490376891,245,7,1,26,30,xcevba75jfkrg4s6tl89zl3y,0,68.2,9,2022-12-11T13:59:49.719Z,2022-12-11T13:59:56Z,3940889359,233,239,3940889313,286,,3940889311,56,Right,,,,,,,,,,,,,,,,5curv1gquatwkxsin86fghvkk,C. Neghli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490376895,240,1,1,26,33,dvmw7d6jb38qvv7e6ziwu0vyr,0,26.9,94.2,2022-12-11T13:59:52.161Z,2022-12-11T13:59:52Z,3940889351,141,94.7,3940889345,157,,3940889355,213,0.1,3940889349,140,31.5,3940889353,212,4.8,3940889347,56,Back,3940889357,1,,,,,coxuin3vr6nkynlvcsvzphjl6,Rodrigo Rêgo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490376901,246,1,1,26,33,xcevba75jfkrg4s6tl89zl3y,0,69.9,6.6,2022-12-11T13:59:52.495Z,2022-12-11T13:59:53Z,3940889405,141,14.6,3940889399,56,Right,3940889417,1,,3940889409,212,14.3,3940889395,157,,3940889401,140,82.5,3940889413,213,0.4,,,,8eribncmewk65x40tn7pvqymt,R. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490376949,241,61,1,26,38,dvmw7d6jb38qvv7e6ziwu0vyr,0,5.6,76.7,2022-12-11T13:59:57.686Z,2022-12-11T13:59:57Z,3940889677,56,Back,,,,,,,,,,,,,,,,,,,,,,e0mrzdikm67yw88563zgovb6y,B. De Keersmaecker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490376979,242,6,1,26,40,dvmw7d6jb38qvv7e6ziwu0vyr,0,1.6,77.3,2022-12-11T13:59:59.802Z,2022-12-11T14:00:03Z,3940889867,56,Back,3940890021,233,247,3940889869,73,,,,,,,,,,,,,,,,,e0mrzdikm67yw88563zgovb6y,B. De Keersmaecker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490377003,247,6,1,26,40,xcevba75jfkrg4s6tl89zl3y,1,98.4,22.7,2022-12-11T13:59:59.802Z,2022-12-11T15:29:57Z,3940889971,56,Center,3940889973,75,,3940889997,233,242,,,,,,,,,,,,,,,,8eribncmewk65x40tn7pvqymt,R. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490377255,248,1,1,27,8,xcevba75jfkrg4s6tl89zl3y,0,99.5,0.5,2022-12-11T14:00:27.632Z,2022-12-11T15:34:55Z,3940891427,2,,3940891437,140,96.1,3940891429,6,,3940891441,212,28.4,3940891431,155,,3940891439,141,41.9,3940891435,56,Center,3940891443,213,1.7,3yq9brnhlfinrzrfbzcv99nmd,A. Büttner,3940891433,223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490377303,243,12,1,27,12,dvmw7d6jb38qvv7e6ziwu0vyr,1,5.7,60.9,2022-12-11T14:00:31.005Z,2022-12-11T14:00:34Z,3940891723,213,6.2,3940891715,141,59.6,3940891719,212,15.7,3940891711,140,20.6,3940891707,56,Back,,,,,,,,,,e0mrzdikm67yw88563zgovb6y,B. De Keersmaecker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490377317,249,13,1,27,15,xcevba75jfkrg4s6tl89zl3y,1,77.5,51.3,2022-12-11T14:00:34.350Z,2022-12-11T15:38:18Z,3940934033,328,,3940934029,103,13.9,3940930937,153,,3940934051,230,98.8,3940934045,146,90.7,3940891789,18,,3940930931,25,,3941278961,73,,8eribncmewk65x40tn7pvqymt,R. Schouten,3940934053,231,3940934039,458,,3940934049,147,57.4,3940934025,102,59.3,3940891791,56,3940930933,20,,,,,,,,Center,,,,,49.8,,,
2490377389,244,12,1,27,15,dvmw7d6jb38qvv7e6ziwu0vyr,1,20.8,45.1,2022-12-11T14:00:34.862Z,2022-12-11T14:00:41Z,3940892153,56,Center,3940892165,213,6.0,3940892163,212,35.0,3940892155,140,53.2,3940892157,141,32.7,,,,,,,,,,coxuin3vr6nkynlvcsvzphjl6,Rodrigo Rêgo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490377393,250,49,1,27,23,xcevba75jfkrg4s6tl89zl3y,1,36.8,83.7,2022-12-11T14:00:42.183Z,2022-12-11T15:34:54Z,,,,,,,,,,,,,,,,,,,,,,,,,3yq9brnhlfinrzrfbzcv99nmd,A. Büttner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490377425,251,1,1,27,23,xcevba75jfkrg4s6tl89zl3y,1,36.8,83.2,2022-12-11T14:00:42.839Z,2022-12-11T15:34:56Z,3940892347,140,12.2,3940892353,213,3.8,3940892351,212,33.1,3940892345,56,Back,3940892355,1,,3940892349,141,52.8,,,,,,,3yq9brnhlfinrzrfbzcv99nmd,A. Büttner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490377457,252,1,1,27,25,xcevba75jfkrg4s6tl89zl3y,0,12,52.4,2022-12-11T14:00:44.775Z,2022-12-11T14:00:47Z,3940892513,212,63.9,3940892515,213,0.1,3940892509,140,72.5,3940892505,157,,3940892511,141,63.1,3940892517,1,,3940892507,56,Center,,,,cf70r39m2wgbijtw0co5t6yfp,H. Jurjus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490377435,245,49,1,27,26,dvmw7d6jb38qvv7e6ziwu0vyr,1,24.7,35.8,2022-12-11T14:00:45.961Z,2022-12-11T14:00:46Z,,,,,,,,,,,,,,,,,,,,,,,,,eu901b75l2ly5p48jdw6kwmad,M. Amevor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490377473,246,1,1,27,27,dvmw7d6jb38qvv7e6ziwu0vyr,1,24.6,35.8,2022-12-11T14:00:46.605Z,2022-12-11T14:00:48Z,3940892573,140,27.1,3940892571,56,Back,3940892579,213,5.5,3940892575,141,32.2,3940892577,212,3.6,,,,,,,,,,eu901b75l2ly5p48jdw6kwmad,M. Amevor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490377501,247,1,1,27,29,dvmw7d6jb38qvv7e6ziwu0vyr,1,26.4,31.8,2022-12-11T14:00:48.357Z,2022-12-11T14:00:50Z,3940892731,212,6.8,3940892723,140,32.8,3940892733,213,6.1,3940892719,56,Back,3940892727,141,30.4,,,,,,,,,,7hsyytjjg6zw5knvav9xybbh1,C. Seedorf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490377561,248,1,1,27,31,dvmw7d6jb38qvv7e6ziwu0vyr,1,32.3,27.3,2022-12-11T14:00:50.078Z,2022-12-11T14:00:55Z,3940893021,212,15.9,3940893015,56,Back,3940893017,140,38.3,3940893023,213,5.1,3940893019,141,5.8,,,,,,,,,,e0mrzdikm67yw88563zgovb6y,B. De Keersmaecker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490377583,249,1,1,27,36,dvmw7d6jb38qvv7e6ziwu0vyr,1,50.7,2.5,2022-12-11T14:00:55.161Z,2022-12-11T14:00:58Z,3940893133,140,58.5,3940893131,56,Right,3940893139,213,6.2,3940893137,212,8.2,3940893135,141,1.7,,,,,,,,,,97p6b1r72br3soq4k7fpjnrl6,T. Persyn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490377651,250,1,1,27,39,dvmw7d6jb38qvv7e6ziwu0vyr,1,58.5,1.9,2022-12-11T14:00:58.253Z,2022-12-11T14:01:04Z,3940893457,213,1.4,3940893451,140,60.3,3940893449,56,Right,3940893455,212,10.5,3940893453,141,17.1,,,,,,,,,,5f8ajd8cgyvmmdzr0lzi1gtii,E. Rottier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490377663,251,4,1,27,45,dvmw7d6jb38qvv7e6ziwu0vyr,1,61.9,20.9,2022-12-11T14:01:04.191Z,2022-12-11T14:01:05Z,3940893513,286,,3940893511,265,,3940893505,13,,3940893507,56,Right,3940893543,233,253,3940893509,152,,,,,,,,e0mrzdikm67yw88563zgovb6y,B. De Keersmaecker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490377659,253,4,1,27,45,xcevba75jfkrg4s6tl89zl3y,0,38.1,79.1,2022-12-11T14:01:04.192Z,2022-12-11T14:01:06Z,3940893483,265,,3940893477,13,,3940893481,152,,3940893551,233,251,3940893485,285,,3940893479,56,Back,,,,,,,440ry78r7c0ntspgph192c0r9,S. de Jong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490377817,252,1,1,28,3,dvmw7d6jb38qvv7e6ziwu0vyr,1,53.9,15.3,2022-12-11T14:01:22.945Z,2022-12-11T14:01:24Z,3940894521,5,,3940894529,141,27.6,3940894531,212,17.2,3940894525,56,Back,3940894523,152,,3940894533,213,2.6,3940894527,140,39.6,,,,7hsyytjjg6zw5knvav9xybbh1,C. Seedorf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490377867,253,1,1,28,5,dvmw7d6jb38qvv7e6ziwu0vyr,1,40.6,24.9,2022-12-11T14:01:24.515Z,2022-12-11T14:01:29Z,3940894833,140,30.3,3940894837,212,13.6,3940894835,141,12.8,3940894839,213,3.8,3940894831,56,Back,,,,,,,,,,eu901b75l2ly5p48jdw6kwmad,M. Amevor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490377891,254,1,1,28,10,dvmw7d6jb38qvv7e6ziwu0vyr,1,33.5,24.3,2022-12-11T14:01:29.617Z,2022-12-11T14:01:31Z,3940894985,56,Back,3940894991,212,23.8,3940894989,141,37.6,3940894993,213,2.8,3940894987,140,12.5,,,,,,,,,,7hsyytjjg6zw5knvav9xybbh1,C. Seedorf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490377935,255,1,1,28,12,dvmw7d6jb38qvv7e6ziwu0vyr,1,12.5,37.6,2022-12-11T14:01:31.431Z,2022-12-11T14:01:35Z,3940895221,213,5.4,3940895203,140,26.1,3940895215,212,22.9,3940895209,141,11.3,3940895197,56,Back,,,,,,,,,,3oduk9niyqml47z7wramkxhw5,N. Bertrams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490377969,256,1,1,28,16,dvmw7d6jb38qvv7e6ziwu0vyr,1,28,8,2022-12-11T14:01:35.113Z,2022-12-11T14:01:37Z,3940895359,213,0.1,3940895351,56,Back,3940895357,212,6.0,3940895355,141,9.1,3940895353,140,33.7,,,,,,,,,,eu901b75l2ly5p48jdw6kwmad,M. Amevor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490377989,257,1,1,28,18,dvmw7d6jb38qvv7e6ziwu0vyr,0,33.7,9.1,2022-12-11T14:01:37.394Z,2022-12-11T14:01:38Z,3940895481,212,11.0,3940895473,155,,3940895483,213,6.1,3940895479,141,6.8,3940895475,56,Back,3940895477,140,44.1,,,,,,,5f8ajd8cgyvmmdzr0lzi1gtii,E. Rottier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490378011,254,61,1,28,20,xcevba75jfkrg4s6tl89zl3y,1,44.2,88.9,2022-12-11T14:01:39.470Z,2022-12-11T15:44:10Z,3940895567,56,Back,,,,,,,,,,,,,,,,,,,,,,3yq9brnhlfinrzrfbzcv99nmd,A. Büttner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490378051,258,1,1,28,22,dvmw7d6jb38qvv7e6ziwu0vyr,0,79.3,10.1,2022-12-11T14:01:41.436Z,2022-12-11T14:01:43Z,3940895769,212,11.5,3940895771,213,1.0,3940895767,141,24.3,3940895765,140,85.3,3940895763,56,Center,3940895759,2,,,,,,,,97p6b1r72br3soq4k7fpjnrl6,T. Persyn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490378061,255,8,1,28,24,xcevba75jfkrg4s6tl89zl3y,1,12.3,62.6,2022-12-11T14:01:43.400Z,2022-12-11T14:01:43Z,3940895811,56,Back,,,,,,,,,,,,,,,,,,,,,,abgzge9xy445z8rdwa2mcapqt,Jeffry Fortes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490378093,256,6,1,28,25,xcevba75jfkrg4s6tl89zl3y,0,6.9,71.6,2022-12-11T14:01:44.631Z,2022-12-11T14:01:47Z,3940896183,233,259,3940895973,56,Back,3940895993,73,,,,,,,,,,,,,,,,,abgzge9xy445z8rdwa2mcapqt,Jeffry Fortes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490378125,259,6,1,28,25,dvmw7d6jb38qvv7e6ziwu0vyr,1,93.1,28.4,2022-12-11T14:01:44.631Z,2022-12-11T15:29:58Z,3940896143,56,Center,3940896165,233,256,3940896145,75,,,,,,,,,,,,,,,,,97p6b1r72br3soq4k7fpjnrl6,T. Persyn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490378441,260,1,1,28,49,dvmw7d6jb38qvv7e6ziwu0vyr,1,99.5,0.5,2022-12-11T14:02:08.770Z,2022-12-11T14:02:10Z,3940897867,212,8.2,3940897869,213,2.6,3940897861,56,Right,3940897865,141,6.4,3940897863,140,92.7,3940897859,6,,,,,,,,c3j7ddqg0yzporam6gieibgiy,C. Brym,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490378473,261,1,1,28,51,dvmw7d6jb38qvv7e6ziwu0vyr,0,92.7,6.4,2022-12-11T14:02:10.491Z,2022-12-11T14:02:12Z,3940898037,212,20.7,3940898025,2,,3940898035,141,36.9,3940898039,213,1.6,3940898031,56,Center,3940898029,155,,3940898033,140,92.9,,,,5f8ajd8cgyvmmdzr0lzi1gtii,E. Rottier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490378501,257,12,1,28,53,xcevba75jfkrg4s6tl89zl3y,1,3.9,57.6,2022-12-11T14:02:12.584Z,2022-12-11T14:02:13Z,3940898175,56,Back,3940898177,140,29.6,3940898183,213,0.3,3940898179,141,67.8,3940898199,15,,3940898181,212,27.9,,,,,,,85rm5s7x9di62hw3l31y5w8o9,J. Schuurman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490378531,262,15,1,28,56,dvmw7d6jb38qvv7e6ziwu0vyr,1,77.1,33.9,2022-12-11T14:02:15.189Z,2022-12-11T14:02:33Z,3940899579,103,12.0,3940899005,25,,3940899583,215,,3940899577,102,45.8,3940898337,56,Center,3940899605,233,258,3940899591,147,46.9,3940898335,18,,e0mrzdikm67yw88563zgovb6y,B. De Keersmaecker,3940899573,80,3940899009,20,,3940899587,458,,3940899589,146,98.8,,,,,,,,,,,,,,,,,,,,
2490378535,258,10,1,28,56,xcevba75jfkrg4s6tl89zl3y,1,0.5,52.1,2022-12-11T14:02:15.289Z,2022-12-11T14:02:27Z,3940899189,233,262,3940898369,182,,3940898371,56,Back,3940898365,173,,3940899141,179,,,,,,,,,,,cf70r39m2wgbijtw0co5t6yfp,H. Jurjus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490378577,259,6,1,28,59,xcevba75jfkrg4s6tl89zl3y,0,11.4,65.7,2022-12-11T14:02:18.096Z,2022-12-11T15:29:58Z,3941230669,73,,3941230801,233,263,3940898589,56,Back,,,,,,,,,,,,,,,,cf70r39m2wgbijtw0co5t6yfp,H. Jurjus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490378597,263,6,1,28,59,dvmw7d6jb38qvv7e6ziwu0vyr,1,88.6,34.3,2022-12-11T14:02:18.096Z,2022-12-11T15:23:39Z,3940898687,75,,3940898685,56,Center,3941230711,233,259,,,,,,,,,,,,,,,,e0mrzdikm67yw88563zgovb6y,B. De Keersmaecker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490378975,264,1,1,29,23,dvmw7d6jb38qvv7e6ziwu0vyr,1,99.5,0.5,2022-12-11T14:02:42.242Z,2022-12-11T14:04:21Z,3940900727,141,58.2,3940901787,210,15,3940901789,154,,3940900729,212,41.4,3940900721,224,,3940900733,1,,3940900715,2,,3940900717,6,,c3j7ddqg0yzporam6gieibgiy,C. Brym,3940900725,140,3940900731,213,1.9,3940900719,155,,3940900723,56,Center,,,,,,,,,,,1,,,,,,86.9,,,
2490378979,265,15,1,29,26,dvmw7d6jb38qvv7e6ziwu0vyr,1,86.9,58.2,2022-12-11T14:02:45.926Z,2022-12-11T14:04:21Z,3940901805,102,46.5,3940900751,56,Center,3940901795,80,,3940901189,15,,3940901797,29,,3940901811,147,50.4,3940901193,328,,3940901809,146,99.3,bitv8dp51g02iyf6o3elxnoix,J. Janssen,3940901801,55,3940901799,154,,3940900749,17,,3940901187,25,,3940908595,233,3940901807,103,18.4,,,,,,,260,,,,,264,,,
2490378953,260,10,1,29,27,xcevba75jfkrg4s6tl89zl3y,1,1,54,2022-12-11T14:02:46.026Z,2022-12-11T14:04:21Z,3940900601,178,,3940908521,177,,3940908609,233,265,3940900605,56,Back,3940900603,182,,,,,,,,,,,cf70r39m2wgbijtw0co5t6yfp,H. Jurjus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490378965,261,52,1,29,28,xcevba75jfkrg4s6tl89zl3y,1,1,54,2022-12-11T14:02:47.552Z,2022-12-11T14:02:47Z,,,,,,,,,,,,,,,,,,,,,,,,,cf70r39m2wgbijtw0co5t6yfp,H. Jurjus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490379095,262,1,1,29,35,xcevba75jfkrg4s6tl89zl3y,1,14.3,47.6,2022-12-11T14:02:54.775Z,2022-12-11T14:02:57Z,3940901387,56,Back,3940901391,140,22.6,3940901385,123,,3940901401,213,5.4,3940901397,212,14.3,3940901445,287,,3940901393,141,31.0,,,,cf70r39m2wgbijtw0co5t6yfp,H. Jurjus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490379139,263,1,1,29,40,xcevba75jfkrg4s6tl89zl3y,1,22.1,28.6,2022-12-11T14:02:59.383Z,2022-12-11T14:03:00Z,3940901691,141,42.4,3940901687,56,Back,3940901689,140,39.1,3940901695,213,0.5,3940901693,212,20.2,,,,,,,,,,abgzge9xy445z8rdwa2mcapqt,Jeffry Fortes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490379199,264,1,1,29,41,xcevba75jfkrg4s6tl89zl3y,1,39.1,42.6,2022-12-11T14:03:00.630Z,2022-12-11T14:03:05Z,3940902061,140,29.5,3940902065,212,20.9,3940902059,56,Back,3940902063,141,69.5,3940902067,213,2.1,,,,,,,,,,85rm5s7x9di62hw3l31y5w8o9,J. Schuurman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490379221,265,1,1,29,45,xcevba75jfkrg4s6tl89zl3y,1,24.2,71.8,2022-12-11T14:03:04.902Z,2022-12-11T14:03:06Z,3940902181,140,32.3,3940902187,212,17.4,3940902191,213,1.1,3940902183,141,94.1,3940902179,56,Back,,,,,,,,,,969cpy2geokwer9gjapk7zj3e,R. Hillen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490379239,266,1,1,29,47,xcevba75jfkrg4s6tl89zl3y,1,33.1,93.9,2022-12-11T14:03:06.415Z,2022-12-11T14:03:08Z,3940902287,56,Back,3940902291,141,79.4,3940902295,213,4.1,3940902289,140,26.6,3940902293,212,12.0,,,,,,,,,,3yq9brnhlfinrzrfbzcv99nmd,A. Büttner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490379295,267,1,1,29,49,xcevba75jfkrg4s6tl89zl3y,1,26.9,79.9,2022-12-11T14:03:08.439Z,2022-12-11T14:03:12Z,3940902643,56,Back,3940902647,141,53.8,3940902645,140,25.0,3940902651,213,4.6,3940902649,212,17.9,,,,,,,,,,969cpy2geokwer9gjapk7zj3e,R. Hillen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490379353,268,1,1,29,53,xcevba75jfkrg4s6tl89zl3y,1,30.5,49.7,2022-12-11T14:03:12.807Z,2022-12-11T14:03:18Z,3940902977,213,5.1,3940902973,141,11.6,3940902975,212,27.5,3940902971,140,39.2,3940902969,56,Back,,,,,,,,,,abgzge9xy445z8rdwa2mcapqt,Jeffry Fortes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490379367,269,1,1,29,59,xcevba75jfkrg4s6tl89zl3y,0,59.6,14.4,2022-12-11T14:03:18.391Z,2022-12-11T14:03:19Z,3940903067,141,27.0,3940903065,140,69.0,3940903069,212,13.1,3940903071,213,0.7,3940903063,56,Center,,,,,,,,,,8eribncmewk65x40tn7pvqymt,R. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490379417,266,8,1,30,3,dvmw7d6jb38qvv7e6ziwu0vyr,1,32.6,76.7,2022-12-11T14:03:22.459Z,2022-12-11T14:03:22Z,3940903349,56,Back,,,,,,,,,,,,,,,,,,,,,,1r67co8q0ktlqe5209xm6sxec,D. Dorenbosch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490379427,267,49,1,30,4,dvmw7d6jb38qvv7e6ziwu0vyr,1,34.3,76.7,2022-12-11T14:03:23.013Z,2022-12-11T14:03:23Z,,,,,,,,,,,,,,,,,,,,,,,,,1r67co8q0ktlqe5209xm6sxec,D. Dorenbosch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490379463,268,1,1,30,4,dvmw7d6jb38qvv7e6ziwu0vyr,1,32.2,79,2022-12-11T14:03:23.245Z,2022-12-11T14:03:24Z,3940903567,140,18.0,3940903565,56,Back,3940903569,141,85.4,3940903571,212,15.5,3940903573,213,2.9,,,,,,,,,,1r67co8q0ktlqe5209xm6sxec,D. Dorenbosch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490379475,269,1,1,30,5,dvmw7d6jb38qvv7e6ziwu0vyr,1,18,85.4,2022-12-11T14:03:24.478Z,2022-12-11T14:03:25Z,3940903677,140,8.4,3940903681,141,52.7,3940903689,213,4.3,3940903685,212,24.4,3940903673,56,Back,,,,,,,,,,coxuin3vr6nkynlvcsvzphjl6,Rodrigo Rêgo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490379551,270,1,1,30,6,dvmw7d6jb38qvv7e6ziwu0vyr,1,8.4,52.7,2022-12-11T14:03:25.807Z,2022-12-11T14:03:29Z,3940904073,212,15.8,3940904071,141,30.7,3940904079,213,5.0,3940904069,140,13.2,3940904067,56,Back,,,,,,,,,,3oduk9niyqml47z7wramkxhw5,N. Bertrams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
