id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/8/value,keyPass,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/13/value,assist,qualifier/14/value,qualifier/15/value,qualifier/16/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2460607031,73,1,1,7,3,7rmv5ns2rj7bn4otpkur0mx0x,1,8.7,28.9,2022-09-16T18:09:49.798Z,2022-10-31T22:00:40Z,3783498919,140,18.9,3783498925,213,5.3,3783498921,141,4.2,3783498917,56,Back,3783498923,212,19.9,,,,,,,,,,8r6dkzf3yjnvlz4go6xct0kid,N. Röseler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460607071,74,1,1,7,7,7rmv5ns2rj7bn4otpkur0mx0x,1,30.1,8.1,2022-09-16T18:09:54.022Z,2022-10-31T22:01:14Z,3783499119,140,47.6,3783499125,213,0.1,3783499121,141,11.8,3783499117,56,Back,3783499123,212,18.5,,,,,,,,,,dsi2wezhn07auutl4wzckh6uh,B. Reith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460607209,76,4,1,7,8,7rmv5ns2rj7bn4otpkur0mx0x,1,45.3,10.4,2022-09-16T18:09:54.772Z,2022-10-31T22:02:02Z,3783499813,265,,3783499807,13,,3783499811,152,,3783499815,286,,3783499887,233,82,3783499809,56,Back,,,,,,,bgzkdepav40x6focwuaf9qxre,R. Postema,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460607197,82,4,1,7,8,dvmw7d6jb38qvv7e6ziwu0vyr,0,54.7,89.6,2022-09-16T18:09:54.773Z,2022-10-31T22:02:06Z,3783499759,265,,3783499911,233,76,3783499755,56,Left,3783499761,285,,3783499757,152,,3783499753,13,,,,,,,,ak5exy1iztbo0mqloqdwiag6i,P. Bogaers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460607205,75,43,1,7,10,7rmv5ns2rj7bn4otpkur0mx0x,1,0,0,2022-09-16T18:09:56.389Z,2022-09-16T20:21:00Z,3783499787,56,Back,3783499791,141,7.7,3784080747,144,1,3783499795,213,5.3,3783499793,212,5.5,3783499789,140,49.9,,,,,,,bgzkdepav40x6focwuaf9qxre,R. Postema,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460607287,77,1,1,7,17,7rmv5ns2rj7bn4otpkur0mx0x,1,44.6,2.7,2022-09-16T18:10:03.573Z,2022-10-31T22:02:21Z,3783500223,56,Back,3783500227,140,29.5,3783500213,5,,3783500233,213,2.5,3783500219,152,,3783500231,212,20.5,3783500229,141,21.9,,,,7797kpi7lkhc9dasfxuv9h7f9,L. Daneels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460607309,78,1,1,7,20,7rmv5ns2rj7bn4otpkur0mx0x,1,31.8,27.2,2022-09-16T18:10:06.613Z,2022-09-16T18:10:07Z,3783500339,141,64.4,3783500337,140,31.9,3783500341,212,25.3,3783500343,213,1.6,3783500335,56,Back,,,,,,,,,,8r6dkzf3yjnvlz4go6xct0kid,N. Röseler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460607357,79,1,1,7,21,7rmv5ns2rj7bn4otpkur0mx0x,1,31.9,64.4,2022-09-16T18:10:07.541Z,2022-09-16T18:10:10Z,3783500659,56,Back,3783500669,213,0.9,3783500661,140,45.9,3783500665,212,22.3,3783500663,141,89.1,,,,,,,,,,8tepha2kd43sp9jtafxuf209h,G. Joppen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460607383,80,1,1,7,24,7rmv5ns2rj7bn4otpkur0mx0x,0,43.2,94.4,2022-09-16T18:10:10.709Z,2022-10-31T22:03:13Z,3783500801,141,68.0,3783500805,213,5.7,3783500803,212,30.9,3783500793,56,Center,3783500797,140,67.1,,,,,,,,,,ma3my4q4wln06xyl1z3v9fmy,T. Douglas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460607387,83,49,1,7,26,dvmw7d6jb38qvv7e6ziwu0vyr,1,35.6,28.1,2022-09-16T18:10:12.429Z,2022-10-31T22:03:04Z,,,,,,,,,,,,,,,,,,,,,,,,,3j368501ogr8mt2jdb7mby8h6,S. van Doorm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460607435,84,1,1,7,27,dvmw7d6jb38qvv7e6ziwu0vyr,1,40.5,20.9,2022-09-16T18:10:14.189Z,2022-10-31T22:03:28Z,3783501123,56,Center,3783501127,141,36.3,3783501125,140,61.0,3783501129,212,23.9,3783501131,213,0.5,,,,,,,,,,3j368501ogr8mt2jdb7mby8h6,S. van Doorm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460607469,85,1,1,7,30,dvmw7d6jb38qvv7e6ziwu0vyr,1,61.9,38.8,2022-09-16T18:10:16.637Z,2022-09-16T18:10:20Z,3783501309,140,56.6,3783501313,212,12.2,3783501317,213,2.0,3783501307,56,Center,3783501311,141,54.8,,,,,,,,,,c3j7ddqg0yzporam6gieibgiy,C. Brym,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460607539,86,1,1,7,34,dvmw7d6jb38qvv7e6ziwu0vyr,1,67.9,76.9,2022-09-16T18:10:20.493Z,2022-09-16T18:10:27Z,3783501719,140,68.1,3783501717,56,Left,3783501723,212,11.7,3783501725,213,1.6,3783501721,141,94.1,,,,,,,,,,dej8tywq0npvbm25sfgtqur1m,O. Kökcü,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460607573,87,1,1,7,40,dvmw7d6jb38qvv7e6ziwu0vyr,1,69.8,49.1,2022-09-16T18:10:27.213Z,2022-10-31T22:04:17Z,3783501913,140,56.7,3783501917,212,17.5,3783501919,213,3.8,3783501911,56,Center,3783501915,141,33.2,,,,,,,,,,bnkzwpd607re6s01oa77wcodm,J. Dahlhaus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460607711,88,1,1,7,42,dvmw7d6jb38qvv7e6ziwu0vyr,1,56.7,31,2022-09-16T18:10:28.860Z,2022-09-16T18:10:36Z,3783502671,213,1.8,3783502665,140,54.6,3783502663,56,Center,3783502667,141,47.0,3783502669,212,11.1,,,,,,,,,,eu901b75l2ly5p48jdw6kwmad,M. Amevor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460607737,89,1,1,7,49,dvmw7d6jb38qvv7e6ziwu0vyr,1,62.6,69.6,2022-09-16T18:10:36.301Z,2022-09-16T18:10:37Z,3783502799,212,8.8,3783502793,56,Left,3783502797,141,79.9,3783502795,140,57.6,3783502801,213,2.2,,,,,,,,,,9e70uun80bdi4hedu45mo5vxl,M. Peijnenburg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460607769,90,1,1,7,51,dvmw7d6jb38qvv7e6ziwu0vyr,1,57.6,81.7,2022-09-16T18:10:37.708Z,2022-09-16T18:10:39Z,3783502979,213,0.1,3783502969,56,Left,3783502977,212,16.8,3783502973,141,84.5,3783502971,140,73.5,,,,,,,,,,ak5exy1iztbo0mqloqdwiag6i,P. Bogaers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460607825,91,1,1,7,53,dvmw7d6jb38qvv7e6ziwu0vyr,1,68.1,77.5,2022-09-16T18:10:39.468Z,2022-10-31T22:04:57Z,3783503311,140,63.5,3783503315,212,14.7,3783503309,56,Left,3783503317,213,1.9,3783503313,141,97.9,,,,,,,,,,9e70uun80bdi4hedu45mo5vxl,M. Peijnenburg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460607929,92,1,1,7,57,dvmw7d6jb38qvv7e6ziwu0vyr,1,63,97.4,2022-09-16T18:10:43.629Z,2022-09-16T18:10:49Z,3783503835,141,97.8,3783503831,140,88.3,3783503841,213,0.0,3783503827,56,Left,3783503839,212,26.6,,,,,,,,,,dej8tywq0npvbm25sfgtqur1m,O. Kökcü,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460607935,93,50,1,8,3,dvmw7d6jb38qvv7e6ziwu0vyr,1,92,97.1,2022-09-16T18:10:49.356Z,2022-09-16T18:10:51Z,3783504085,233,81,3783503863,286,,3783503861,56,Left,,,,,,,,,,,,,,,,5f8ajd8cgyvmmdzr0lzi1gtii,E. Rottier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460607961,81,7,1,8,3,7rmv5ns2rj7bn4otpkur0mx0x,0,8,2.9,2022-09-16T18:10:49.357Z,2022-11-01T14:27:13Z,3783504021,233,93,3887903053,385,,3783503963,285,,3783503961,56,Back,,,,,,,,,,,,,dsi2wezhn07auutl4wzckh6uh,B. Reith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460607951,94,61,1,8,4,dvmw7d6jb38qvv7e6ziwu0vyr,1,88.3,98.1,2022-09-16T18:10:50.654Z,2022-09-16T20:24:57Z,3783503931,56,Left,,,,,,,,,,,,,,,,,,,,,,5f8ajd8cgyvmmdzr0lzi1gtii,E. Rottier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460608143,82,5,1,8,5,7rmv5ns2rj7bn4otpkur0mx0x,1,9,-1.4,2022-09-16T18:10:51.533Z,2022-09-16T18:13:44Z,3783504889,347,,3783504887,56,Back,3783504921,233,95,,,,,,,,,,,,,,,,dsi2wezhn07auutl4wzckh6uh,B. Reith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460607985,95,5,1,8,5,dvmw7d6jb38qvv7e6ziwu0vyr,0,91,101.4,2022-09-16T18:10:51.533Z,2022-09-16T18:11:00Z,3783504949,233,82,3783504101,56,Left,3783504103,347,,,,,,,,,,,,,,,,,5f8ajd8cgyvmmdzr0lzi1gtii,E. Rottier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460608209,83,1,1,8,13,7rmv5ns2rj7bn4otpkur0mx0x,1,7.8,0,2022-09-16T18:11:00.244Z,2022-10-31T22:06:27Z,3783505321,56,Back,3783505339,212,7.3,3783505315,107,,3783505327,140,2.7,3783505345,213,2.4,3783505333,141,5.6,,,,,,,7797kpi7lkhc9dasfxuv9h7f9,L. Daneels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460608225,84,1,1,8,18,7rmv5ns2rj7bn4otpkur0mx0x,0,3,6.9,2022-09-16T18:11:04.694Z,2022-10-31T22:06:43Z,3783505389,213,6.0,3783505383,140,4.4,3783505387,212,1.5,3783505391,1,,3783505377,157,,3783505385,141,6.2,3783505381,56,Back,,,,dsi2wezhn07auutl4wzckh6uh,B. Reith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460608253,96,61,1,8,19,dvmw7d6jb38qvv7e6ziwu0vyr,1,94.9,94.6,2022-09-16T18:11:06.084Z,2022-10-31T22:06:50Z,3783505533,56,Left,,,,,,,,,,,,,,,,,,,,,,5f8ajd8cgyvmmdzr0lzi1gtii,E. Rottier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460608531,85,5,1,8,20,7rmv5ns2rj7bn4otpkur0mx0x,1,22.3,-1.9,2022-09-16T18:11:06.390Z,2022-09-16T18:11:22Z,3783507091,56,Back,3783507097,233,97,3783507093,347,,,,,,,,,,,,,,,,,dsi2wezhn07auutl4wzckh6uh,B. Reith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460608267,97,5,1,8,20,dvmw7d6jb38qvv7e6ziwu0vyr,0,77.7,101.9,2022-09-16T18:11:06.390Z,2022-09-16T18:13:45Z,3783505635,56,Left,3783505639,347,,3783507111,233,85,,,,,,,,,,,,,,,,bnkzwpd607re6s01oa77wcodm,J. Dahlhaus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460608569,86,1,1,8,35,7rmv5ns2rj7bn4otpkur0mx0x,0,16.7,0,2022-09-16T18:11:21.813Z,2022-09-16T18:11:23Z,3783507291,141,10.1,3783507295,212,39.1,3783507299,213,0.2,3783507283,56,Right,3783507287,140,53.2,3783507303,1,,3783507281,107,,,,,dsi2wezhn07auutl4wzckh6uh,B. Reith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460608607,98,1,1,8,38,dvmw7d6jb38qvv7e6ziwu0vyr,1,58.5,96.3,2022-09-16T18:11:24.380Z,2022-09-16T18:11:25Z,3783507509,140,67.5,3783507513,212,11.0,3783507507,56,Left,3783507511,141,88.1,3783507515,213,5.8,,,,,,,,,,ak5exy1iztbo0mqloqdwiag6i,P. Bogaers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460608613,99,49,1,8,39,dvmw7d6jb38qvv7e6ziwu0vyr,1,67.2,88,2022-09-16T18:11:25.853Z,2022-09-16T18:11:26Z,,,,,,,,,,,,,,,,,,,,,,,,,8o2hk1hy097osczjijmq4bsh5,K. Oostenbrink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460608711,100,1,1,8,39,dvmw7d6jb38qvv7e6ziwu0vyr,1,66.7,87.1,2022-09-16T18:11:26.253Z,2022-09-16T18:11:32Z,3783508059,213,4.5,3783508055,141,36.9,3783508049,155,,3783508051,56,Center,3783508061,1,,3783508053,140,60.2,3783508057,212,34.8,,,,8o2hk1hy097osczjijmq4bsh5,K. Oostenbrink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460608731,101,1,1,8,45,dvmw7d6jb38qvv7e6ziwu0vyr,0,78.4,14.6,2022-09-16T18:11:32.253Z,2022-10-31T22:10:12Z,3783508145,155,,3887298223,224,,3887298225,20,,3783508147,56,Center,3783508143,2,,3783508153,212,19.5,3783508151,141,41.3,3783508149,140,85.1,7hsyytjjg6zw5knvav9xybbh1,C. Seedorf,3783508155,213,,,,,,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460608801,87,12,1,8,48,7rmv5ns2rj7bn4otpkur0mx0x,1,17.2,61.4,2022-09-16T18:11:35.076Z,2022-10-31T22:10:27Z,3783508499,212,29.8,3783508529,15,,3783508487,56,Back,3783508503,213,4.9,3783508491,140,21.3,3783508495,141,18.1,,,,,,,8tepha2kd43sp9jtafxuf209h,G. Joppen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460609549,95,43,1,8,52,7rmv5ns2rj7bn4otpkur0mx0x,1,0,0,2022-09-16T18:11:38.348Z,2022-11-04T11:07:59Z,3783512635,56,Back,3892885097,144,45,3783512639,285,0,3783513459,233,107,,,,,,,,,,,,,7797kpi7lkhc9dasfxuv9h7f9,L. Daneels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460609383,107,43,1,8,52,dvmw7d6jb38qvv7e6ziwu0vyr,1,0,0,2022-09-16T18:11:38.348Z,2022-11-04T11:08:01Z,3892885167,144,3,3783511771,56,Left,3783511773,286,0,3887299337,464,0,,,,,,,,,,,,,bnkzwpd607re6s01oa77wcodm,J. Dahlhaus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460608863,102,1,1,8,53,dvmw7d6jb38qvv7e6ziwu0vyr,0,91.5,95.6,2022-09-16T18:11:39.372Z,2022-10-31T22:11:15Z,3783508869,140,91.5,3887299287,225,,3887299291,72,,3783508863,2,,3783508867,56,Left,3783508873,212,3.6,3887299289,386,,3783508875,213,4.7,bnkzwpd607re6s01oa77wcodm,J. Dahlhaus,3783508865,155,3783508871,141,90.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460608865,88,61,1,8,53,7rmv5ns2rj7bn4otpkur0mx0x,1,7.4,10.8,2022-09-16T18:11:40.181Z,2022-10-31T22:11:33Z,3783508889,56,Back,,,,,,,,,,,,,,,,,,,,,,7797kpi7lkhc9dasfxuv9h7f9,L. Daneels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460608907,89,49,1,8,56,7rmv5ns2rj7bn4otpkur0mx0x,1,21.8,34.2,2022-09-16T18:11:42.566Z,2022-10-31T22:11:58Z,,,,,,,,,,,,,,,,,,,,,,,,,bgzkdepav40x6focwuaf9qxre,R. Postema,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460608973,90,1,1,8,56,7rmv5ns2rj7bn4otpkur0mx0x,0,21.6,34.7,2022-09-16T18:11:42.709Z,2022-10-31T22:12:09Z,3783509365,140,47.7,3783509371,212,29.5,3783509361,56,Back,3783509377,1,,3783509373,213,0.4,3783509367,141,50.7,3783509359,157,,,,,bgzkdepav40x6focwuaf9qxre,R. Postema,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460609019,103,1,1,8,58,dvmw7d6jb38qvv7e6ziwu0vyr,1,52.7,47.3,2022-09-16T18:11:45.165Z,2022-09-16T18:11:47Z,3783509605,56,Center,3783509611,212,8.4,3783509609,141,59.7,3783509613,213,1.5,3783509607,140,52.9,3783509603,3,,,,,,,,eu901b75l2ly5p48jdw6kwmad,M. Amevor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460609021,104,49,1,9,1,dvmw7d6jb38qvv7e6ziwu0vyr,1,52.9,59.7,2022-09-16T18:11:47.580Z,2022-09-16T18:11:47Z,,,,,,,,,,,,,,,,,,,,,,,,,ak5exy1iztbo0mqloqdwiag6i,P. Bogaers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460609085,105,1,1,9,1,dvmw7d6jb38qvv7e6ziwu0vyr,1,52.9,59.7,2022-09-16T18:11:47.756Z,2022-09-16T18:11:52Z,3783510035,140,58.9,3783510041,212,26.6,3783510037,141,97.7,3783510033,56,Left,3783510045,213,1.3,,,,,,,,,,ak5exy1iztbo0mqloqdwiag6i,P. Bogaers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460609143,106,1,1,9,5,dvmw7d6jb38qvv7e6ziwu0vyr,0,52,88.2,2022-09-16T18:11:52.157Z,2022-10-31T22:12:44Z,3783510389,140,92.7,3783510393,212,44.4,3783510397,1,,3783510391,141,70.6,3783510395,213,6.0,3783510387,56,Center,3783510385,155,,,,,dej8tywq0npvbm25sfgtqur1m,O. Kökcü,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460609157,91,52,1,9,10,7rmv5ns2rj7bn4otpkur0mx0x,1,8,29.7,2022-09-16T18:11:56.405Z,2022-10-31T22:12:52Z,3887300293,376,,,,,,,,,,,,,,,,,,,,,,,1ljgis575ujto4361ed15w0r9,M. Nicolas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460609237,92,1,1,9,11,7rmv5ns2rj7bn4otpkur0mx0x,1,11.8,38.6,2022-09-16T18:11:57.748Z,2022-10-31T22:13:14Z,3783510939,213,1.0,3783510937,212,11.1,3783510933,140,17.2,3783510929,123,,3783510931,56,Back,3783510935,141,52.6,,,,,,,1ljgis575ujto4361ed15w0r9,M. Nicolas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460609311,93,1,1,9,15,7rmv5ns2rj7bn4otpkur0mx0x,1,17.4,50.9,2022-09-16T18:12:01.508Z,2022-10-31T22:13:34Z,3783511347,1,,3783511343,212,34.3,3783511341,141,3.8,3783511337,56,Back,3783511345,213,5.1,3783511339,140,29.2,,,,,,,8tepha2kd43sp9jtafxuf209h,G. Joppen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460609387,94,1,1,9,18,7rmv5ns2rj7bn4otpkur0mx0x,0,29.9,6.9,2022-09-16T18:12:04.933Z,2022-10-31T22:13:51Z,3783511777,56,Center,3783511775,155,,3783511785,213,0.5,3783511781,141,56.1,3783511779,140,85.6,3783511787,1,,3783511783,212,67.4,,,,dsi2wezhn07auutl4wzckh6uh,B. Reith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460609459,108,52,1,9,26,dvmw7d6jb38qvv7e6ziwu0vyr,1,13.4,48.7,2022-09-16T18:12:13.020Z,2022-10-31T22:14:43Z,3887301543,376,,,,,,,,,,,,,,,,,,,,,,,3oduk9niyqml47z7wramkxhw5,N. Bertrams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460609505,109,1,1,9,27,dvmw7d6jb38qvv7e6ziwu0vyr,1,11.7,47.3,2022-09-16T18:12:13.533Z,2022-09-16T18:12:14Z,3783512407,123,,3783512417,213,5.1,3783512413,141,34.5,3783512415,212,9.4,3783512411,140,15.2,3783512409,56,Back,,,,,,,3oduk9niyqml47z7wramkxhw5,N. Bertrams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460609523,110,1,1,9,28,dvmw7d6jb38qvv7e6ziwu0vyr,1,15.2,34,2022-09-16T18:12:14.668Z,2022-09-16T18:12:15Z,3783512503,141,45.1,3783512507,213,2.1,3783512499,56,Back,3783512501,140,11.0,3783512505,212,8.7,,,,,,,,,,eu901b75l2ly5p48jdw6kwmad,M. Amevor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460609581,111,1,1,9,29,dvmw7d6jb38qvv7e6ziwu0vyr,1,11.4,45.1,2022-09-16T18:12:15.885Z,2022-09-16T18:12:18Z,3783512841,155,,3783512845,140,20.9,3783512851,213,5.1,3783512843,56,Back,3783512847,141,6.8,3783512849,212,27.9,,,,,,,3oduk9niyqml47z7wramkxhw5,N. Bertrams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460609611,112,1,1,9,32,dvmw7d6jb38qvv7e6ziwu0vyr,0,20.8,6.8,2022-09-16T18:12:18.748Z,2022-09-16T18:13:01Z,3783512993,212,13.6,3783512989,141,0.0,3783512987,140,32.8,3783512983,3,,3783512985,56,Back,3783512995,213,5.9,,,,,,,7hsyytjjg6zw5knvav9xybbh1,C. Seedorf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460609877,96,5,1,9,33,7rmv5ns2rj7bn4otpkur0mx0x,1,66.8,100.6,2022-09-16T18:12:19.998Z,2022-09-16T18:13:45Z,3783514401,56,Left,3783520755,233,113,3783514403,347,,,,,,,,,,,,,,,,,ma3my4q4wln06xyl1z3v9fmy,T. Douglas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460609617,113,5,1,9,33,dvmw7d6jb38qvv7e6ziwu0vyr,0,33.2,-0.6,2022-09-16T18:12:19.998Z,2022-09-16T18:13:45Z,3783520771,233,96,3783513005,56,Back,3783513009,347,,,,,,,,,,,,,,,,,7hsyytjjg6zw5knvav9xybbh1,C. Seedorf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460609945,97,1,1,9,47,7rmv5ns2rj7bn4otpkur0mx0x,1,68.2,100,2022-09-16T18:12:34.005Z,2022-09-16T18:12:37Z,3783514723,213,4.7,3783514719,141,77.3,3783514717,140,67.7,3783514713,107,,3783514721,212,16.5,3783514715,56,Center,,,,,,,ma3my4q4wln06xyl1z3v9fmy,T. Douglas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460609965,98,1,1,9,51,7rmv5ns2rj7bn4otpkur0mx0x,1,65.4,79.1,2022-09-16T18:12:37.508Z,2022-10-31T22:16:01Z,3783514829,141,94.8,3783514831,212,10.8,3783514833,213,1.7,3783514827,140,63.8,3783514825,56,Left,,,,,,,,,,c9shc6t28oroqthopifjvg9ux,D. Vente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460609989,99,1,1,9,52,7rmv5ns2rj7bn4otpkur0mx0x,0,65,96,2022-09-16T18:12:38.676Z,2022-11-04T11:09:52Z,3892889351,189,,3783514983,212,10.8,3783514975,56,Left,3783514977,140,60.7,3783514985,213,4.3,3783514979,141,81.6,,,,,,,ma3my4q4wln06xyl1z3v9fmy,T. Douglas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460610005,114,8,1,9,54,dvmw7d6jb38qvv7e6ziwu0vyr,1,40.6,19.6,2022-09-16T18:12:40.748Z,2022-10-31T22:16:33Z,3887302841,383,,3783515099,56,Back,,,,,,,,,,,,,,,,,,,c3j7ddqg0yzporam6gieibgiy,C. Brym,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460610029,115,49,1,9,55,dvmw7d6jb38qvv7e6ziwu0vyr,1,42.4,19.2,2022-09-16T18:12:41.964Z,2022-09-16T18:12:42Z,,,,,,,,,,,,,,,,,,,,,,,,,3j368501ogr8mt2jdb7mby8h6,S. van Doorm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460610099,100,43,1,9,58,7rmv5ns2rj7bn4otpkur0mx0x,1,0,0,2022-09-16T18:12:44.732Z,2022-11-04T11:45:49Z,3783515717,233,116,3783515589,285,0,3892974301,144,45,3783515587,56,Left,,,,,,,,,,,,,c9shc6t28oroqthopifjvg9ux,D. Vente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460610091,116,43,1,9,58,dvmw7d6jb38qvv7e6ziwu0vyr,1,0,0,2022-09-16T18:12:44.732Z,2022-11-04T11:45:51Z,3892974359,144,3,3887303413,464,0,3783515537,56,Back,3783515539,286,0,,,,,,,,,,,,,3j368501ogr8mt2jdb7mby8h6,S. van Doorm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460610151,117,1,1,9,59,dvmw7d6jb38qvv7e6ziwu0vyr,1,41.7,23.1,2022-09-16T18:12:45.467Z,2022-10-31T22:17:14Z,3783515899,141,6.4,3783515903,213,5.7,3783515897,140,58.4,3783515901,212,20.9,3783515895,56,Right,,,,,,,,,,3j368501ogr8mt2jdb7mby8h6,S. van Doorm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460610165,118,1,1,10,2,dvmw7d6jb38qvv7e6ziwu0vyr,0,62.3,2.3,2022-09-16T18:12:48.668Z,2022-09-16T18:12:50Z,3783515947,141,2.9,3783515943,56,Right,3783516059,233,101,3783515945,140,64.9,3783516063,286,,3783516057,236,,3783515949,212,2.8,3783515951,213,0.1,7hsyytjjg6zw5knvav9xybbh1,C. Seedorf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
