id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/9/value,qualifier/14/value,qualifier/15/value,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/13/value
2519885729,183,1,1,18,32,ch82doz9w9t1sw9ae3a4ffh0j,1,57.6,32.8,2023-03-13T19:19:21.076Z,2023-03-13T19:19:28Z,4096564207,141,39.2,4096564211,213,2.9,4096564205,140,41.8,4096564209,212,17.2,4096564201,56,Back,,,,,,,,,,1s6yn52hlqtmmz4lerscf457u,R. Shein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519885767,184,1,1,18,40,ch82doz9w9t1sw9ae3a4ffh0j,1,48.4,61.8,2023-03-13T19:19:28.372Z,2023-03-13T19:19:34Z,4096564395,212,23.4,4096564389,56,Back,4096564397,213,4.5,4096564391,140,43.7,4096564393,141,28.2,,,,,,,,,,2tu58roj0u0vpaqcaz266a415,T. St. Jago,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519885793,185,1,1,18,46,ch82doz9w9t1sw9ae3a4ffh0j,1,38.5,18.8,2023-03-13T19:19:34.533Z,2023-03-13T19:19:40Z,4096564567,141,1.9,4096564565,140,31.2,4096564571,213,4.1,4096564563,56,Back,4096564569,212,13.8,,,,,,,,,,1kuswan9lk455u02x1ff389re,C. Mamengi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519885825,186,1,1,18,51,ch82doz9w9t1sw9ae3a4ffh0j,1,31.6,7,2023-03-13T19:19:39.892Z,2023-03-13T19:19:44Z,4096564749,213,1.8,4096564741,56,Back,4096564743,140,27.3,4096564747,212,18.8,4096564745,141,33.9,,,,,,,,,,81lcssd0e5g5rerdpyjlrkkyc,A. Boumenjal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519885835,187,1,1,18,56,ch82doz9w9t1sw9ae3a4ffh0j,1,29.1,37.4,2023-03-13T19:19:44.388Z,2023-03-13T19:19:45Z,4096564809,212,8.3,4096564807,141,25.3,4096564811,213,4.8,4096564805,140,29.8,4096564803,56,Back,,,,,,,,,,2tu58roj0u0vpaqcaz266a415,T. St. Jago,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519885857,188,1,1,18,57,ch82doz9w9t1sw9ae3a4ffh0j,1,25.3,22.8,2023-03-13T19:19:45.540Z,2023-03-13T19:19:48Z,4096564939,213,0.1,4096564933,140,40.7,4096564931,56,Back,4096564937,212,16.2,4096564935,141,24.3,,,,,,,,,,1kuswan9lk455u02x1ff389re,C. Mamengi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519885875,189,1,1,18,59,ch82doz9w9t1sw9ae3a4ffh0j,1,40.7,24.3,2023-03-13T19:19:48.035Z,2023-03-13T19:19:50Z,4096565069,140,28.1,4096565071,141,25.0,4096565073,212,13.2,4096565075,213,3.1,4096565067,56,Back,,,,,,,,,,5nhideyjwp2347ryi1n9wfq50,D. Sanches Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519885883,190,1,1,19,1,ch82doz9w9t1sw9ae3a4ffh0j,1,26.2,28.8,2023-03-13T19:19:49.844Z,2023-03-13T19:19:51Z,4096565101,141,46.7,4096565097,56,Back,4096565103,212,15.9,4096565099,140,35.9,4096565105,213,0.9,,,,,,,,,,1kuswan9lk455u02x1ff389re,C. Mamengi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519885973,191,1,1,19,3,ch82doz9w9t1sw9ae3a4ffh0j,1,36.1,48.4,2023-03-13T19:19:51.299Z,2023-03-13T19:20:01Z,4096565595,141,64.3,4096565597,212,13.1,4096565591,56,Back,4096565599,213,2.2,4096565593,140,29.1,,,,,,,,,,5q6qsh7qw0f9y754i3ylqfl04,I. Jenner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519886013,192,1,1,19,13,ch82doz9w9t1sw9ae3a4ffh0j,1,40.1,76.7,2023-03-13T19:20:01.348Z,2023-03-13T19:20:05Z,4096565791,141,97.2,4096565787,56,Back,4096565793,212,16.0,4096565795,213,1.1,4096565789,140,47.5,,,,,,,,,,2tu58roj0u0vpaqcaz266a415,T. St. Jago,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519886045,193,1,1,19,17,ch82doz9w9t1sw9ae3a4ffh0j,1,52.6,82.1,2023-03-13T19:20:05.859Z,2023-03-13T19:20:08Z,4096565935,141,63.6,4096565943,213,4.2,4096565931,56,Back,4096565933,140,46.4,4096565939,212,14.2,,,,,,,,,,ealh7n21gctxxw5ol3l3yxzze,Y. Leliendal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519886099,194,1,1,19,20,ch82doz9w9t1sw9ae3a4ffh0j,1,45.7,50.3,2023-03-13T19:20:08.708Z,2023-03-13T19:20:12Z,4096566219,212,23.2,4096566213,56,Back,4096566215,140,46.2,4096566217,141,16.2,4096566221,213,4.7,,,,,,,,,,5q6qsh7qw0f9y754i3ylqfl04,I. Jenner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519886115,195,61,1,19,24,ch82doz9w9t1sw9ae3a4ffh0j,0,46.2,24.4,2023-03-13T19:20:12.724Z,2023-03-13T19:20:20Z,4096566297,56,Back,,,,,,,,,,,,,,,,,,,,,,81lcssd0e5g5rerdpyjlrkkyc,A. Boumenjal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519886119,154,49,1,19,26,2xlnfgrl6r18ftv38unwp7h4s,1,54.9,55.8,2023-03-13T19:20:14.260Z,2023-03-13T19:20:14Z,,,,,,,,,,,,,,,,,,,,,,,,,7uwe0kxpzg271d8ocms7l2kno,J. van Duiven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519886167,155,1,1,19,26,2xlnfgrl6r18ftv38unwp7h4s,1,54.9,55.8,2023-03-13T19:20:14.644Z,2023-03-13T19:20:18Z,4096566535,141,85.1,4096566537,212,22.1,4096566531,56,Left,4096566539,213,1.1,4096566533,140,63.9,,,,,,,,,,7uwe0kxpzg271d8ocms7l2kno,J. van Duiven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519886231,156,1,1,19,30,2xlnfgrl6r18ftv38unwp7h4s,1,63.7,87.7,2023-03-13T19:20:18.772Z,2023-03-13T19:20:28Z,4096566867,212,40.1,4096566865,141,40.9,4096566863,140,40.5,4096566869,213,4.1,4096566871,1,,4096566861,56,Back,,,,,,,1jr23fmrmezgiaq7k63pro07o,I. Babadi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519886255,157,1,1,19,39,2xlnfgrl6r18ftv38unwp7h4s,1,46.6,41,2023-03-13T19:20:27.923Z,2023-03-13T19:20:30Z,4096566999,213,2.7,4096566993,140,32.0,4096566991,56,Back,4096566997,212,17.2,4096566995,141,52.5,,,,,,,,,,e1islmeew98wa2ge0dicloay2,J. Seelt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519886309,158,1,1,19,42,2xlnfgrl6r18ftv38unwp7h4s,1,32,53,2023-03-13T19:20:30.371Z,2023-03-13T19:20:36Z,4096567217,140,33.9,4096567221,212,20.3,4096567215,56,Back,4096567219,141,82.7,4096567223,213,1.5,,,,,,,,,,7b0vbfxlv3uiozb19fcj2vsyy,F. Leysen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519886409,159,1,1,19,47,2xlnfgrl6r18ftv38unwp7h4s,1,34.5,78.8,2023-03-13T19:20:36.019Z,2023-03-13T19:20:46Z,4096567745,56,Back,4096567747,140,18.8,4096567751,212,19.0,4096567753,213,3.7,4096567749,141,64.8,,,,,,,,,,1jr23fmrmezgiaq7k63pro07o,I. Babadi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519886479,160,1,1,19,58,2xlnfgrl6r18ftv38unwp7h4s,1,27.6,58.4,2023-03-13T19:20:46.163Z,2023-03-13T19:20:53Z,4096568107,141,11.1,4096568105,140,34.8,4096568111,212,33.0,4096568103,56,Back,4096568113,213,4.9,4096568115,1,,,,,,,,7b0vbfxlv3uiozb19fcj2vsyy,F. Leysen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519886509,161,1,1,20,5,2xlnfgrl6r18ftv38unwp7h4s,1,59.2,20.1,2023-03-13T19:20:53.171Z,2023-03-13T19:20:55Z,4096568259,212,12.3,4096568257,141,2.5,4096568261,213,5.0,4096568255,140,62.0,4096568253,56,Right,,,,,,,,,,e1islmeew98wa2ge0dicloay2,J. Seelt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519886585,162,1,1,20,7,2xlnfgrl6r18ftv38unwp7h4s,1,62,2.5,2023-03-13T19:20:55.747Z,2023-03-13T19:21:02Z,4096568603,140,40.9,4096568609,213,3.0,4096568601,56,Back,4096568607,212,22.3,4096568605,141,5.8,,,,,,,,,,d9ewnngnsfc0s4hcs282hayhg,L. Comenencia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519886637,163,1,1,20,14,2xlnfgrl6r18ftv38unwp7h4s,1,39.3,22.5,2023-03-13T19:21:02.836Z,2023-03-13T19:21:07Z,4096568879,213,1.9,4096568871,56,Back,4096568877,212,30.7,4096568875,141,65.1,4096568873,140,29.7,,,,,,,,,,cla6c6izphee9prb80c15baei,M. Tielemans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519886685,164,1,1,20,19,2xlnfgrl6r18ftv38unwp7h4s,1,30.8,72.1,2023-03-13T19:21:07.412Z,2023-03-13T19:21:11Z,4096569135,140,26.8,4096569137,141,44.2,4096569133,56,Back,4096569141,213,4.5,4096569139,212,19.4,,,,,,,,,,8mkrj5bnkyhx8kutc4656cy96,M. Jiménez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519886733,165,1,1,20,23,2xlnfgrl6r18ftv38unwp7h4s,1,28.6,43.6,2023-03-13T19:21:11.283Z,2023-03-13T19:21:15Z,4096569391,56,Back,4096569399,213,5.2,4096569393,140,41.2,4096569395,141,8.9,4096569397,212,27.1,,,,,,,,,,7b0vbfxlv3uiozb19fcj2vsyy,F. Leysen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519886775,166,1,1,20,27,2xlnfgrl6r18ftv38unwp7h4s,1,43.3,7.1,2023-03-13T19:21:15.300Z,2023-03-13T19:21:20Z,4096569589,213,2.2,4096569581,56,Back,4096569587,212,26.5,4096569585,141,39.5,4096569583,140,29.2,,,,,,,,,,e1islmeew98wa2ge0dicloay2,J. Seelt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519886807,167,1,1,20,32,2xlnfgrl6r18ftv38unwp7h4s,1,28.1,42.2,2023-03-13T19:21:20.131Z,2023-03-13T19:21:23Z,4096569713,56,Back,4096569719,212,20.5,4096569715,140,25.6,4096569721,213,1.7,4096569717,141,72.1,,,,,,,,,,7b0vbfxlv3uiozb19fcj2vsyy,F. Leysen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519886861,168,1,1,20,35,2xlnfgrl6r18ftv38unwp7h4s,1,28.1,79.4,2023-03-13T19:21:23.508Z,2023-03-13T19:50:50Z,4096569961,141,32.1,4096575711,154,,4096569955,155,,4096569957,56,Center,4096569965,213,5.8,4096575709,210,15,4096569959,140,87.3,4096569967,1,,8mkrj5bnkyhx8kutc4656cy96,M. Jiménez,1,4096569963,212,70.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519886867,169,15,1,20,40,2xlnfgrl6r18ftv38unwp7h4s,1,89,33.6,2023-03-13T19:21:28.203Z,2023-03-13T19:50:51Z,4096569985,22,,4096569987,63,,4096575743,154,,4096575739,78,,4096575753,146,99.3,4096575367,20,,4096569989,56,Center,4096575397,233,196,9vf02r3geinhsy732oxyrcacq,I. Saibari,,4096575745,55,168,4096575751,103,4096575755,147,47.8,4096575749,102,50.3,4096575741,29,,,,,,,,,,,,,5.1,,,,,,
2519886883,196,10,1,20,40,ch82doz9w9t1sw9ae3a4ffh0j,1,4.2,56.7,2023-03-13T19:21:28.303Z,2023-03-13T19:35:40Z,4096575417,233,169,4096570073,173,,4096570075,178,,4096585971,183,,4096570079,56,Back,,,,,,,,,,deb7ysp5fwiouttlarstuxgyc,K. Gadellaa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519886899,197,49,1,20,45,ch82doz9w9t1sw9ae3a4ffh0j,1,15.5,15.2,2023-03-13T19:21:33.779Z,2023-03-13T19:59:25Z,,,,,,,,,,,,,,,,,,,,,,,,,81lcssd0e5g5rerdpyjlrkkyc,A. Boumenjal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519886913,170,45,1,20,46,2xlnfgrl6r18ftv38unwp7h4s,0,83.4,91,2023-03-13T19:21:34.662Z,2023-03-13T19:21:37Z,4096570245,56,Left,4096570247,286,,4096570371,233,198,,,,,,,,,,,,,,,,1jr23fmrmezgiaq7k63pro07o,I. Babadi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519886931,198,3,1,20,46,ch82doz9w9t1sw9ae3a4ffh0j,1,16.6,9,2023-03-13T19:21:34.662Z,2023-03-13T19:21:36Z,4096570321,56,Back,4096570323,285,,4096570365,233,170,,,,,,,,,,,,,,,,81lcssd0e5g5rerdpyjlrkkyc,A. Boumenjal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519886959,199,1,1,20,48,ch82doz9w9t1sw9ae3a4ffh0j,0,20.5,4.1,2023-03-13T19:21:36.371Z,2023-03-13T19:21:38Z,4096570491,56,Back,4096570501,213,0.8,4096570493,140,35.2,4096570495,141,27.7,4096570497,212,22.3,,,,,,,,,,81lcssd0e5g5rerdpyjlrkkyc,A. Boumenjal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519886973,171,49,1,20,50,2xlnfgrl6r18ftv38unwp7h4s,1,59.9,72.1,2023-03-13T19:21:38.836Z,2023-03-13T19:21:38Z,,,,,,,,,,,,,,,,,,,,,,,,,cla6c6izphee9prb80c15baei,M. Tielemans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519886995,172,1,1,20,51,2xlnfgrl6r18ftv38unwp7h4s,1,59.9,72.1,2023-03-13T19:21:39.219Z,2023-03-13T19:21:40Z,4096570665,140,69.0,4096570667,141,66.6,4096570669,212,10.3,4096570671,213,5.9,4096570663,56,Center,,,,,,,,,,cla6c6izphee9prb80c15baei,M. Tielemans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519887001,173,61,1,20,52,2xlnfgrl6r18ftv38unwp7h4s,0,69,66.6,2023-03-13T19:21:40.723Z,2023-03-13T19:54:19Z,4096570687,56,Center,,,,,,,,,,,,,,,,,,,,,,d785q9rpqlyuyswv8f9fx4cno,M. Nassoh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519887007,200,49,1,20,53,ch82doz9w9t1sw9ae3a4ffh0j,1,34.5,28.5,2023-03-13T19:21:41.299Z,2023-03-13T19:21:41Z,,,,,,,,,,,,,,,,,,,,,,,,,d7ml58kwwpetvnw46qja9ru5m,A. Descotte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519887025,201,1,1,20,53,ch82doz9w9t1sw9ae3a4ffh0j,1,34.5,28.5,2023-03-13T19:21:41.603Z,2023-03-13T19:21:43Z,4096570775,212,8.4,4096570777,213,2.1,4096570771,140,30.5,4096570769,56,Back,4096570773,141,39.2,,,,,,,,,,d7ml58kwwpetvnw46qja9ru5m,A. Descotte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519887031,202,50,1,20,53,ch82doz9w9t1sw9ae3a4ffh0j,1,31.4,39.2,2023-03-13T19:21:41.859Z,2023-03-13T19:21:45Z,4096570809,285,,4096570873,233,174,4096570805,56,Back,,,,,,,,,,,,,,,,5q6qsh7qw0f9y754i3ylqfl04,I. Jenner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519887037,174,7,1,20,53,2xlnfgrl6r18ftv38unwp7h4s,1,68.6,60.8,2023-03-13T19:21:41.860Z,2023-03-13T19:21:44Z,4096570841,56,Center,4096570849,233,202,4096570843,286,,,,,,,,,,,,,,,,,d785q9rpqlyuyswv8f9fx4cno,M. Nassoh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519887055,176,49,1,20,55,2xlnfgrl6r18ftv38unwp7h4s,1,70.2,42.1,2023-03-13T19:21:43.795Z,2023-03-13T19:21:56Z,,,,,,,,,,,,,,,,,,,,,,,,,7uwe0kxpzg271d8ocms7l2kno,J. van Duiven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519887049,175,1,1,20,56,2xlnfgrl6r18ftv38unwp7h4s,1,68.8,60,2023-03-13T19:21:44.435Z,2023-03-13T19:21:45Z,4096570921,140,70.2,4096570923,141,42.1,4096570925,212,12.3,4096570919,56,Center,4096570927,213,4.8,,,,,,,,,,7uwe0kxpzg271d8ocms7l2kno,J. van Duiven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519887075,177,1,1,20,58,2xlnfgrl6r18ftv38unwp7h4s,1,70.2,42.1,2023-03-13T19:21:46.259Z,2023-03-13T19:21:48Z,4096571061,140,81.6,4096571063,141,60.2,4096571065,212,17.2,4096571067,213,0.8,4096571059,56,Center,,,,,,,,,,3bepi58wwope38a478y7jwlxw,A. Priske,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519887081,178,61,1,20,59,2xlnfgrl6r18ftv38unwp7h4s,0,81.6,60.2,2023-03-13T19:21:47.939Z,2023-03-13T19:21:48Z,4096571077,56,Center,,,,,,,,,,,,,,,,,,,,,,d785q9rpqlyuyswv8f9fx4cno,M. Nassoh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519887079,203,61,1,20,59,ch82doz9w9t1sw9ae3a4ffh0j,1,27.9,34.8,2023-03-13T19:21:48.005Z,2023-03-13T19:21:48Z,4096571075,56,Back,,,,,,,,,,,,,,,,,,,,,,81lcssd0e5g5rerdpyjlrkkyc,A. Boumenjal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519887087,204,49,1,21,1,ch82doz9w9t1sw9ae3a4ffh0j,1,28.7,37.9,2023-03-13T19:21:49.531Z,2023-03-13T19:21:49Z,,,,,,,,,,,,,,,,,,,,,,,,,5q6qsh7qw0f9y754i3ylqfl04,I. Jenner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519887155,205,1,1,21,2,ch82doz9w9t1sw9ae3a4ffh0j,1,28.7,37.9,2023-03-13T19:21:50.164Z,2023-03-13T19:21:56Z,4096571419,56,Left,4096571425,212,50.2,4096571427,213,0.9,4096571423,141,96.3,4096571421,140,57.9,4096571417,155,,4096571429,1,,,,,5q6qsh7qw0f9y754i3ylqfl04,I. Jenner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519887167,206,1,1,21,8,ch82doz9w9t1sw9ae3a4ffh0j,0,65.9,89.7,2023-03-13T19:21:56.435Z,2023-03-13T19:21:57Z,4096571481,140,72.4,4096571479,56,Left,4096571483,141,81.5,4096571485,212,8.8,4096571487,213,5.6,,,,,,,,,,c3akpx5mnexpkslo0sqqezsru,E. Reijnders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519887193,179,1,1,21,9,2xlnfgrl6r18ftv38unwp7h4s,1,36.4,17.1,2023-03-13T19:21:57.443Z,2023-03-13T20:05:06Z,4096571615,212,5.4,4096571609,56,Back,4096571617,213,5.4,4096571611,140,39.6,4096571613,141,10.9,,,,,,,,,,e1islmeew98wa2ge0dicloay2,J. Seelt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519906403,393,61,1,21,10,2xlnfgrl6r18ftv38unwp7h4s,1,44.4,17.3,2023-03-13T19:21:58.087Z,2023-03-13T20:05:03Z,4096677115,56,Back,,,,,,,,,,,,,,,,,,,,,,d9ewnngnsfc0s4hcs282hayhg,L. Comenencia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519906599,394,1,1,21,11,2xlnfgrl6r18ftv38unwp7h4s,1,46.9,29.1,2023-03-13T19:21:59.087Z,2023-03-13T20:05:10Z,4096678149,141,34.8,4096678153,213,2.1,4096678151,212,4.4,4096678143,3,,4096678147,140,44.9,4096678145,56,Back,,,,,,,e1islmeew98wa2ge0dicloay2,J. Seelt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519887195,180,49,1,21,12,2xlnfgrl6r18ftv38unwp7h4s,1,39.6,10.9,2023-03-13T19:22:00.516Z,2023-03-13T20:05:08Z,,,,,,,,,,,,,,,,,,,,,,,,,9vf02r3geinhsy732oxyrcacq,I. Saibari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519887209,181,1,1,21,12,2xlnfgrl6r18ftv38unwp7h4s,1,39.6,10.9,2023-03-13T19:22:00.803Z,2023-03-13T20:05:44Z,4096571707,213,2.0,4096571705,212,9.3,4096571703,141,23.3,4096571701,140,35.8,4096571699,56,Back,,,,,,,,,,9vf02r3geinhsy732oxyrcacq,I. Saibari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519887219,182,43,1,21,14,2xlnfgrl6r18ftv38unwp7h4s,1,0,0,2023-03-13T19:22:02.179Z,2023-03-13T20:06:52Z,4096571749,141,14.0,4096571753,213,3.9,4096686069,144,1,4096571747,140,29.6,4096571745,56,Back,4096571743,3,0,4096571751,212,9.1,,,,e1islmeew98wa2ge0dicloay2,J. Seelt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519887235,183,1,1,21,15,2xlnfgrl6r18ftv38unwp7h4s,1,29.6,14,2023-03-13T19:22:03.282Z,2023-03-13T19:22:05Z,4096571839,141,38.9,4096571845,1,,4096571841,212,32.1,4096571837,140,3.6,4096571835,56,Back,4096571843,213,2.6,,,,,,,d9ewnngnsfc0s4hcs282hayhg,L. Comenencia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519887259,184,1,1,21,17,2xlnfgrl6r18ftv38unwp7h4s,0,8.1,27.1,2023-03-13T19:22:05.460Z,2023-03-13T19:22:08Z,4096571999,155,,4096572001,56,Back,4096572009,213,6.0,4096572003,140,44.1,4096572011,1,,4096572005,141,10.4,4096572007,212,39.5,,,,1otm71j1169bt3ivgo2vlj2tw,K. Peersman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519887657,211,1,1,21,20,ch82doz9w9t1sw9ae3a4ffh0j,0,53.1,86.2,2023-03-13T19:22:08.562Z,2023-03-13T19:27:59Z,4096573971,141,79.9,4096573969,140,70.0,4096573973,212,18.3,4096573967,56,Left,4096573975,213,6.0,,,,,,,,,,ealh7n21gctxxw5ol3l3yxzze,Y. Leliendal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519887295,185,43,1,21,23,2xlnfgrl6r18ftv38unwp7h4s,1,0,0,2023-03-13T19:22:12.046Z,2023-03-13T19:22:51Z,4096572171,56,Back,4096573961,144,61,,,,,,,,,,,,,,,,,,,3bepi58wwope38a478y7jwlxw,A. Priske,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519887387,208,61,1,21,24,ch82doz9w9t1sw9ae3a4ffh0j,1,66,88.6,2023-03-13T19:22:12.668Z,2023-03-13T19:24:23Z,4096577763,56,Left,,,,,,,,,,,,,,,,,,,,,,2n5747kdxok0ifg5o37336plg,L. Edhart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519887401,187,5,1,21,25,2xlnfgrl6r18ftv38unwp7h4s,1,39.6,-1.3,2023-03-13T19:22:13.699Z,2023-03-13T19:58:55Z,4096572681,347,,4096608219,233,207,4096572679,56,Back,,,,,,,,,,,,,,,,9vf02r3geinhsy732oxyrcacq,I. Saibari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519887377,207,5,1,21,25,ch82doz9w9t1sw9ae3a4ffh0j,0,60.4,101.3,2023-03-13T19:22:13.699Z,2023-03-13T19:36:12Z,4096572603,56,Left,4096572605,347,,4096608229,233,187,,,,,,,,,,,,,,,,2n5747kdxok0ifg5o37336plg,L. Edhart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519887345,186,43,1,21,29,2xlnfgrl6r18ftv38unwp7h4s,1,0,0,2023-03-13T19:22:18.067Z,2023-03-13T19:23:10Z,4096572433,141,2.5,4096572431,140,39.7,4096572429,56,Back,4096572437,213,6.2,4096572435,212,1.2,4096574791,144,1,,,,,,,9vf02r3geinhsy732oxyrcacq,I. Saibari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519887411,188,1,1,21,38,2xlnfgrl6r18ftv38unwp7h4s,1,39.2,0,2023-03-13T19:22:26.643Z,2023-03-13T19:22:27Z,4096572737,212,5.2,4096572735,141,4.1,4096572733,140,42.9,4096572739,213,0.7,4096572729,107,,4096572731,56,Back,,,,,,,d9ewnngnsfc0s4hcs282hayhg,L. Comenencia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519887429,189,1,1,21,39,2xlnfgrl6r18ftv38unwp7h4s,1,42.9,4.1,2023-03-13T19:22:27.827Z,2023-03-13T19:22:29Z,4096572841,141,2.8,4096572839,140,37.1,4096572843,212,6.2,4096572865,156,,4096572837,56,Back,4096572845,213,3.3,,,,,,,9vf02r3geinhsy732oxyrcacq,I. Saibari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519887463,190,1,1,21,41,2xlnfgrl6r18ftv38unwp7h4s,1,37.1,2.8,2023-03-13T19:22:29.779Z,2023-03-13T19:22:32Z,4096573043,212,21.7,4096573037,56,Back,4096573041,141,10.3,4096573045,213,2.9,4096573039,140,17.0,,,,,,,,,,d9ewnngnsfc0s4hcs282hayhg,L. Comenencia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519887489,191,1,1,21,44,2xlnfgrl6r18ftv38unwp7h4s,1,18.2,5.5,2023-03-13T19:22:32.868Z,2023-03-13T19:22:35Z,4096573189,155,,4096573191,56,Right,4096573199,213,0.0,4096573195,141,8.5,4096573197,212,46.2,4096573201,1,,4096573193,140,62.2,,,,e1islmeew98wa2ge0dicloay2,J. Seelt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
