id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/10/value,qualifier/11/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,keyPass,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,assist,qualifier/9/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId
2508747239,130,1,1,13,42,dac758ef858jbq7pcb3gfwite,1,36.7,64.3,2023-02-17T19:14:57.346Z,2023-02-17T19:15:06Z,4037682023,212,39.5,4037682019,140,44.4,4037682017,56,Back,4037682015,155,,4037682027,1,,4037682021,141,7.4,4037682025,213,4.9,,,,bzf3k4wvqvx1tl1mx960wjv85,A. Ouahim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508747287,131,1,1,13,51,dac758ef858jbq7pcb3gfwite,1,60.9,8.8,2023-02-17T19:15:06.154Z,2023-02-17T19:15:10Z,4037682271,212,24.7,4037682273,213,3.0,4037682269,141,15.6,4037682267,140,37.8,4037682265,56,Back,,,,,,,,,,armxucjqaulvwfxyufovg3je1,N. Bakboord,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508747351,132,1,1,13,55,dac758ef858jbq7pcb3gfwite,1,36,18.2,2023-02-17T19:15:10.386Z,2023-02-17T19:15:15Z,4037682563,140,18.0,4037682565,141,48.1,4037682569,213,2.3,4037682559,56,Back,4037682567,212,27.8,,,,,,,,,,afdwdm1rkz1ir3c0tukfh3jhm,S. Cestic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508747389,133,1,1,14,0,dac758ef858jbq7pcb3gfwite,0,20.4,50,2023-02-17T19:15:15.394Z,2023-02-17T19:55:56Z,4037682763,213,5.9,4037682761,212,61.5,4037682757,140,74.7,4037682759,141,16.2,4037682755,56,Right,4037682765,1,,4037807659,155,,,,,dmsmbn9a1qucwf100o3v77nbp,M. Brouwer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508747419,148,1,1,14,4,bk5ltsueqmeng29eovd8m2tml,0,27.6,66.9,2023-02-17T19:15:19.846Z,2023-02-17T19:15:22Z,4037682943,213,1.1,4037682941,212,25.4,4037682937,140,37.8,4037682939,141,100.0,4037682933,3,,4037682935,56,Back,,,,,,,7isjog4r71ahzypnhq3ki9xp1,E. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508747497,134,5,1,14,7,dac758ef858jbq7pcb3gfwite,1,64.8,-1.3,2023-02-17T19:15:22.231Z,2023-02-17T19:53:50Z,4037683355,233,149,4037683331,56,Right,4037683333,347,,,,,,,,,,,,,,,,,dmsmbn9a1qucwf100o3v77nbp,M. Brouwer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508747427,149,5,1,14,7,bk5ltsueqmeng29eovd8m2tml,0,35.2,101.3,2023-02-17T19:15:22.231Z,2023-02-17T19:15:29Z,4037682969,347,,4037682967,56,Back,4037683367,233,134,,,,,,,,,,,,,,,,7isjog4r71ahzypnhq3ki9xp1,E. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508747517,135,1,1,14,14,dac758ef858jbq7pcb3gfwite,1,70.8,0,2023-02-17T19:15:29.081Z,2023-02-17T19:15:30Z,4037683441,213,1.3,4037683431,107,,4037683439,212,8.2,4037683437,141,10.4,4037683435,140,73.0,4037683433,56,Right,,,,,,,armxucjqaulvwfxyufovg3je1,N. Bakboord,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508747535,136,1,1,14,15,dac758ef858jbq7pcb3gfwite,1,73,10.4,2023-02-17T19:15:30.753Z,2023-02-17T19:15:32Z,4037683533,56,Right,4037683535,140,70.1,4037683537,141,2.9,4037683539,212,5.9,4037683541,213,4.2,,,,,,,,,,sbxnlkg50itbqkpuh8wnwk45,L. Schoofs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508747541,137,50,1,14,16,dac758ef858jbq7pcb3gfwite,1,65.7,3,2023-02-17T19:15:31.571Z,2023-02-17T19:15:33Z,4037683577,233,150,4037683557,286,,4037683555,56,Right,,,,,,,,,,,,,,,,armxucjqaulvwfxyufovg3je1,N. Bakboord,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508747539,150,7,1,14,16,bk5ltsueqmeng29eovd8m2tml,1,34.3,97,2023-02-17T19:15:31.572Z,2023-02-17T19:15:33Z,4037683549,167,,4037683553,285,,4037683551,56,Back,4037683569,233,137,,,,,,,,,,,,,9najgqcaamqj0qtiicuq9hey,R. Meerveld,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508747545,138,5,1,14,17,dac758ef858jbq7pcb3gfwite,1,65.7,-1.8,2023-02-17T19:15:32.373Z,2023-02-17T19:53:50Z,4037683671,233,151,4037683575,347,,4037683573,56,Right,,,,,,,,,,,,,,,,armxucjqaulvwfxyufovg3je1,N. Bakboord,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508747543,151,5,1,14,17,bk5ltsueqmeng29eovd8m2tml,0,34.3,101.8,2023-02-17T19:15:32.373Z,2023-02-17T19:15:35Z,4037683677,233,138,4037683559,56,Back,4037683561,347,,,,,,,,,,,,,,,,,9najgqcaamqj0qtiicuq9hey,R. Meerveld,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508747689,139,1,1,14,30,dac758ef858jbq7pcb3gfwite,1,70,0,2023-02-17T19:15:45.162Z,2023-02-17T19:15:47Z,4037684317,212,11.6,4037684319,213,0.9,4037684311,56,Right,4037684309,107,,4037684315,141,11.7,4037684313,140,76.8,,,,,,,armxucjqaulvwfxyufovg3je1,N. Bakboord,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508747695,140,50,1,14,32,dac758ef858jbq7pcb3gfwite,1,74.6,9.3,2023-02-17T19:15:47.316Z,2023-02-17T19:15:49Z,4037684341,286,,4037684339,56,Right,4037684413,233,152,,,,,,,,,,,,,,,,bzf3k4wvqvx1tl1mx960wjv85,A. Ouahim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508747703,152,7,1,14,32,bk5ltsueqmeng29eovd8m2tml,1,25.4,90.7,2023-02-17T19:15:47.317Z,2023-02-17T19:15:48Z,4037684405,233,140,4037684369,285,,4037684367,56,Back,,,,,,,,,,,,,,,,1l34qvjvar8qec3kbrg4rew2d,Pol Llonch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508747707,153,49,1,14,33,bk5ltsueqmeng29eovd8m2tml,1,29.1,94.7,2023-02-17T19:15:48.326Z,2023-02-17T19:15:48Z,,,,,,,,,,,,,,,,,,,,,,,,,9najgqcaamqj0qtiicuq9hey,R. Meerveld,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508747721,154,43,1,14,33,bk5ltsueqmeng29eovd8m2tml,1,0,0,2023-02-17T19:15:48.469Z,2023-02-17T19:16:13Z,4037686143,144,1,4037684453,141,88.3,4037684449,56,Back,4037684457,213,4.4,4037684451,140,27.6,4037684455,212,4.6,,,,,,,9najgqcaamqj0qtiicuq9hey,R. Meerveld,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508747749,155,43,1,14,34,bk5ltsueqmeng29eovd8m2tml,1,0,0,2023-02-17T19:15:49.013Z,2023-02-17T19:16:14Z,4037684563,213,5.5,4037684557,140,37.2,4037684561,212,14.8,4037684559,141,72.4,4037684555,56,Back,4037686225,144,1,,,,,,,1l34qvjvar8qec3kbrg4rew2d,Pol Llonch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508748041,156,43,1,14,35,bk5ltsueqmeng29eovd8m2tml,1,0,0,2023-02-17T19:15:50.836Z,2023-02-17T19:16:16Z,4037685945,141,63.4,4037685941,56,Back,4037686273,144,1,4037685949,213,3.1,4037685947,212,15.7,4037685943,140,15.9,,,,,,,88csh50wwpanzfdvu7ia3x1ih,M. Svensson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508748045,157,4,1,14,43,bk5ltsueqmeng29eovd8m2tml,1,27.6,95.6,2023-02-17T19:15:58.568Z,2023-02-17T19:53:03Z,4037685965,152,,4037685961,13,,4037685969,285,,4037685967,265,,4037800733,233,141,4037685963,56,Back,,,,,,,9najgqcaamqj0qtiicuq9hey,R. Meerveld,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508747927,141,4,1,14,43,dac758ef858jbq7pcb3gfwite,0,72.4,4.4,2023-02-17T19:15:58.569Z,2023-02-17T19:53:03Z,4037800751,233,157,4037685415,286,,4037685413,265,,4037685411,152,,4037685409,56,Right,4037685407,13,,,,,,,,bzf3k4wvqvx1tl1mx960wjv85,A. Ouahim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508748121,158,1,1,15,2,bk5ltsueqmeng29eovd8m2tml,1,32.6,90.2,2023-02-17T19:16:17.108Z,2023-02-17T19:16:18Z,4037686377,212,16.6,4037686379,213,4.0,4037686371,56,Back,4037686375,141,71.1,4037686373,140,22.8,4037686367,5,,4037686369,152,,,,,7isjog4r71ahzypnhq3ki9xp1,E. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508748157,159,1,1,15,3,bk5ltsueqmeng29eovd8m2tml,1,22.8,71.1,2023-02-17T19:16:18.357Z,2023-02-17T19:16:22Z,4037686579,56,Back,4037686587,213,0.1,4037686581,140,37.3,4037686585,212,15.3,4037686583,141,73.3,,,,,,,,,,75o7fx1uwk6pavxbnqqx28y51,M. Verreth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508748165,160,50,1,15,7,bk5ltsueqmeng29eovd8m2tml,1,35,71.6,2023-02-17T19:16:22.213Z,2023-02-17T19:16:24Z,4037686619,56,Back,4037686621,286,,4037686717,233,142,,,,,,,,,,,,,,,,9najgqcaamqj0qtiicuq9hey,R. Meerveld,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508748181,142,7,1,15,7,dac758ef858jbq7pcb3gfwite,0,65,28.4,2023-02-17T19:16:22.214Z,2023-02-17T19:16:24Z,4037686699,56,Center,4037686711,285,,4037686707,233,160,,,,,,,,,,,,,,,,sbxnlkg50itbqkpuh8wnwk45,L. Schoofs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508748191,161,1,1,15,8,bk5ltsueqmeng29eovd8m2tml,1,35,86.6,2023-02-17T19:16:23.125Z,2023-02-17T19:16:25Z,4037686731,140,47.4,4037686737,213,0.1,4037686735,212,13.1,4037686729,56,Back,4037686733,141,88.0,,,,,,,,,,9najgqcaamqj0qtiicuq9hey,R. Meerveld,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508748195,162,50,1,15,10,bk5ltsueqmeng29eovd8m2tml,1,46.2,85.6,2023-02-17T19:16:25.284Z,2023-02-17T19:16:27Z,4037686873,233,143,4037686745,286,,4037686743,56,Back,,,,,,,,,,,,,,,,88csh50wwpanzfdvu7ia3x1ih,M. Svensson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508748205,143,7,1,15,10,dac758ef858jbq7pcb3gfwite,0,53.8,14.4,2023-02-17T19:16:25.285Z,2023-02-17T19:17:35Z,4037686825,233,162,4037686809,285,,4037686807,56,Right,,,,,,,,,,,,,,,,f2snk84xy67ergwrwoblgt2ad,T. Bruns,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508748253,163,1,1,15,12,bk5ltsueqmeng29eovd8m2tml,1,32.6,76.4,2023-02-17T19:16:26.996Z,2023-02-17T19:16:30Z,4037687079,212,16.4,4037687077,141,89.3,4037687073,56,Back,4037687075,140,19.4,4037687081,213,2.6,,,,,,,,,,1l34qvjvar8qec3kbrg4rew2d,Pol Llonch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508748295,164,1,1,15,15,bk5ltsueqmeng29eovd8m2tml,1,18.3,90.8,2023-02-17T19:16:30.133Z,2023-02-17T19:16:32Z,4037687271,212,15.8,4037687269,141,96.3,4037687267,140,32.9,4037687265,56,Back,4037687273,213,0.2,,,,,,,,,,7isjog4r71ahzypnhq3ki9xp1,E. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508748349,165,1,1,15,17,bk5ltsueqmeng29eovd8m2tml,0,33.2,96.3,2023-02-17T19:16:32.837Z,2023-02-17T19:16:36Z,4037687583,213,5.2,4037687573,157,,4037687585,1,,4037687581,212,66.7,4037687575,56,Right,4037687579,141,9.5,4037687577,140,62.8,,,,9najgqcaamqj0qtiicuq9hey,R. Meerveld,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508748381,144,43,1,15,22,dac758ef858jbq7pcb3gfwite,1,0,0,2023-02-17T19:16:37.169Z,2023-02-17T19:17:20Z,4037687773,213,6.2,4037687765,141,76.4,4037687761,56,Center,4037687769,212,19.0,4037690377,144,1,4037687763,140,55.5,,,,,,,e8si4ph9te020gpicg3k2k3u2,R. Roosken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508748405,166,1,1,15,24,bk5ltsueqmeng29eovd8m2tml,1,47.8,22.4,2023-02-17T19:16:39.268Z,2023-02-17T19:16:40Z,4037687879,212,5.3,4037687877,141,14.6,4037687875,140,48.4,4037687873,56,Back,4037687881,213,4.8,,,,,,,,,,8cox96ikk1k4c24f0y5ef45x,W. Dammers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508748447,167,1,1,15,25,bk5ltsueqmeng29eovd8m2tml,1,45.1,11.7,2023-02-17T19:16:40.565Z,2023-02-17T19:16:44Z,4037688105,212,10.4,4037688099,56,Right,4037688107,213,5.7,4037688101,140,53.5,4037688103,141,3.5,,,,,,,,,,e42jh6bbwn4aybdnysonrvutx,L. Owusu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508748501,168,1,1,15,29,bk5ltsueqmeng29eovd8m2tml,1,66.3,4.4,2023-02-17T19:16:44.340Z,2023-02-17T19:16:49Z,4037688423,212,17.4,4037688421,141,5.3,4037688425,213,0.0,4037688417,56,Right,4037688419,140,82.9,,,,,,,,,,8cox96ikk1k4c24f0y5ef45x,W. Dammers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508748529,169,1,1,15,37,bk5ltsueqmeng29eovd8m2tml,1,77.6,3.8,2023-02-17T19:16:52.469Z,2023-02-17T19:16:53Z,4037688589,213,2.5,4037688581,56,Right,4037688587,212,8.7,4037688585,141,11.6,4037688583,140,71.0,,,,,,,,,,5i0e7e59vav8ynqzt7qrvitt6,J. Hornkamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508748551,170,1,1,15,38,bk5ltsueqmeng29eovd8m2tml,1,71,11.6,2023-02-17T19:16:53.093Z,2023-02-17T19:16:54Z,4037688695,141,3.5,4037688693,140,69.4,4037688691,56,Right,4037688699,213,4.4,4037688697,212,5.8,,,,,,,,,,1l34qvjvar8qec3kbrg4rew2d,Pol Llonch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508748625,171,1,1,15,39,bk5ltsueqmeng29eovd8m2tml,1,69.4,3.5,2023-02-17T19:16:53.956Z,2023-02-17T19:16:59Z,4037689023,56,Back,4037689029,212,22.2,4037689027,141,7.1,4037689031,213,3.0,4037689025,140,48.4,,,,,,,,,,5i0e7e59vav8ynqzt7qrvitt6,J. Hornkamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508748643,172,1,1,15,44,bk5ltsueqmeng29eovd8m2tml,1,46.9,21.2,2023-02-17T19:16:59.110Z,2023-02-17T19:17:00Z,4037689095,56,Back,4037689109,213,1.8,4037689107,212,22.6,4037689101,140,42.4,4037689105,141,53.7,,,,,,,,,,e42jh6bbwn4aybdnysonrvutx,L. Owusu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508748683,173,1,1,15,45,bk5ltsueqmeng29eovd8m2tml,1,42.6,53.7,2023-02-17T19:17:00.372Z,2023-02-17T19:17:02Z,4037689311,56,Left,4037689319,213,1.1,4037689317,212,30.9,4037689315,141,94.7,4037689313,140,55.2,,,,,,,,,,75o7fx1uwk6pavxbnqqx28y51,M. Verreth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508748751,174,1,1,15,47,bk5ltsueqmeng29eovd8m2tml,1,57.7,96.3,2023-02-17T19:17:02.820Z,2023-02-17T19:17:08Z,4037689643,213,5.8,4037689635,56,Left,4037689639,141,81.7,4037689637,140,76.1,4037689641,212,21.7,,,,,,,,,,ewnmiv6ew1d5cnuul715x4dzp,L. Woudenberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508748759,175,61,1,15,53,bk5ltsueqmeng29eovd8m2tml,0,92.6,98.1,2023-02-17T19:17:08.373Z,2023-02-17T19:17:08Z,4037689679,56,Left,,,,,,,,,,,,,,,,,,,,,,bw7s1zgz97p8szhn4shwkx2w9,E. Kabangu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508769091,387,56,1,15,57,dac758ef858jbq7pcb3gfwite,1,0,0,2023-02-17T19:17:11.915Z,2023-02-17T19:50:12Z,4037793145,56,Back,,,,,,,,,,,,,,,,,,,,,,armxucjqaulvwfxyufovg3je1,N. Bakboord,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508748969,145,5,1,15,58,dac758ef858jbq7pcb3gfwite,1,-1,10.6,2023-02-17T19:17:12.921Z,2023-02-17T19:50:14Z,4037696691,233,176,4037690743,56,Back,4037690745,346,,,,,,,,,,,,,,,,,armxucjqaulvwfxyufovg3je1,N. Bakboord,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508748833,176,5,1,15,58,bk5ltsueqmeng29eovd8m2tml,0,101,89.4,2023-02-17T19:17:12.921Z,2023-02-17T19:53:50Z,4037689959,346,,4037689957,56,Left,4037696741,233,145,,,,,,,,,,,,,,,,bw7s1zgz97p8szhn4shwkx2w9,E. Kabangu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508749305,146,1,1,16,35,dac758ef858jbq7pcb3gfwite,1,5.2,55.7,2023-02-17T19:17:50.577Z,2023-02-17T19:17:53Z,4037692345,237,,4037692341,213,1.4,4037692339,212,23.5,4037692337,141,89.9,4037692335,140,8.3,4037692329,124,,4037692333,56,Back,,,,dmsmbn9a1qucwf100o3v77nbp,M. Brouwer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508749429,147,1,1,16,38,dac758ef858jbq7pcb3gfwite,1,8.3,84.1,2023-02-17T19:17:53.265Z,2023-02-17T19:18:05Z,4037692891,213,4.5,4037692885,140,4.7,4037692889,212,21.6,4037692887,141,52.8,4037692883,56,Back,,,,,,,,,,e8si4ph9te020gpicg3k2k3u2,R. Roosken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508749467,148,1,1,16,50,dac758ef858jbq7pcb3gfwite,1,9.8,52.2,2023-02-17T19:18:05.665Z,2023-02-17T19:18:09Z,4037693063,56,Back,4037693069,141,83.2,4037693067,140,9.7,4037693073,212,21.1,4037693077,213,1.6,,,,,,,,,,dmsmbn9a1qucwf100o3v77nbp,M. Brouwer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508749531,149,1,1,16,54,dac758ef858jbq7pcb3gfwite,1,10.2,83.5,2023-02-17T19:18:09.321Z,2023-02-17T19:18:15Z,4037693363,213,6.2,4037693355,56,Back,4037693359,141,81.7,4037693361,212,21.1,4037693357,140,30.3,,,,,,,,,,e8si4ph9te020gpicg3k2k3u2,R. Roosken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508749641,150,1,1,17,0,dac758ef858jbq7pcb3gfwite,1,32,82.1,2023-02-17T19:18:15.161Z,2023-02-17T19:18:23Z,4037693907,1,,4037693901,141,97.8,4037693905,213,0.3,4037693895,155,,4037693899,140,67.3,4037693897,56,Left,4037693903,212,38.6,,,,ip62fljz9ng6sil4krcq8dm1,J. Hoogma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508749661,151,1,1,17,8,dac758ef858jbq7pcb3gfwite,0,78.1,87.4,2023-02-17T19:18:23.680Z,2023-02-17T19:18:25Z,4037693989,1,,4037693987,213,5.1,4037693981,140,90.3,4037693985,212,35.6,4037693979,56,Center,4037693977,155,,4037693975,2,,4037693983,141,38.5,bzf3k4wvqvx1tl1mx960wjv85,A. Ouahim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508749667,177,12,1,17,10,bk5ltsueqmeng29eovd8m2tml,1,10.3,56.7,2023-02-17T19:18:25.172Z,2023-02-17T19:19:02Z,4037694013,213,0.4,4037694011,212,24.7,4037694009,141,69.3,4037694007,140,32.4,4037694015,15,,4037694005,56,Back,,,,,,,ewnmiv6ew1d5cnuul715x4dzp,L. Woudenberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508749775,152,1,1,17,14,dac758ef858jbq7pcb3gfwite,1,66.7,20.6,2023-02-17T19:18:29.545Z,2023-02-17T19:18:33Z,4037694533,140,56.8,4037694539,213,3.3,4037694531,56,Right,4037694537,212,10.5,4037694535,141,18.5,4037694529,3,,,,,,,,armxucjqaulvwfxyufovg3je1,N. Bakboord,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508749823,153,1,1,17,18,dac758ef858jbq7pcb3gfwite,1,45.9,17.6,2023-02-17T19:18:33.409Z,2023-02-17T19:18:36Z,4037694723,56,Right,4037694727,141,4.3,4037694729,212,14.9,4037694731,213,5.6,4037694725,140,57.2,,,,,,,,,,afdwdm1rkz1ir3c0tukfh3jhm,S. Cestic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508749871,154,1,1,17,21,dac758ef858jbq7pcb3gfwite,1,61.7,5.8,2023-02-17T19:18:36.200Z,2023-02-17T19:18:39Z,4037694983,140,91.7,4037694987,212,32.2,4037694989,213,0.2,4037694981,56,Right,4037694985,141,15.5,4037694991,1,,,,,,,,armxucjqaulvwfxyufovg3je1,N. Bakboord,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508749885,155,1,1,17,24,dac758ef858jbq7pcb3gfwite,0,94.3,17.3,2023-02-17T19:18:39.834Z,2023-02-17T19:18:57Z,4037696203,286,,4037695053,140,93.7,4037696195,2,,4037695057,212,6.2,4037695059,213,1.7,4037696199,233,178,4037696197,236,,4037695055,141,26.4,etwawuknprhxhmjk1tyq38e6t,N. Laursen,4037695049,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508749883,178,12,1,17,25,bk5ltsueqmeng29eovd8m2tml,1,10.2,77.8,2023-02-17T19:18:39.934Z,2023-02-17T19:18:57Z,4037695047,56,Back,4037695045,185,,4037696217,233,155,,,,,,,,,,,,,,,,7isjog4r71ahzypnhq3ki9xp1,E. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508749929,156,6,1,17,26,dac758ef858jbq7pcb3gfwite,1,97.3,21,2023-02-17T19:18:41.705Z,2023-02-17T19:18:43Z,4037695255,75,,4037695253,56,Right,4037695287,233,179,,,,,,,,,,,,,,,,etwawuknprhxhmjk1tyq38e6t,N. Laursen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508749905,179,6,1,17,26,bk5ltsueqmeng29eovd8m2tml,0,2.7,79,2023-02-17T19:18:41.705Z,2023-02-17T19:49:00Z,4037695217,73,,4037695337,233,156,4037695157,56,Back,,,,,,,,,,,,,,,,7isjog4r71ahzypnhq3ki9xp1,E. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508750345,157,1,1,18,0,dac758ef858jbq7pcb3gfwite,1,99.7,0.5,2023-02-17T19:19:15.080Z,2023-02-17T19:20:00Z,4037697435,141,22.8,4037697429,6,,4037698589,210,13,4037697439,213,2.6,4037697431,56,Center,4037697437,212,30.4,4037697433,140,74.6,4037698593,154,,f2snk84xy67ergwrwoblgt2ad,T. Bruns,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,
2508750347,158,13,1,18,3,dac758ef858jbq7pcb3gfwite,1,78.8,32.8,2023-02-17T19:19:18.609Z,2023-02-17T19:19:38Z,4037697891,72,,4037698631,231,47.8,4037698617,154,,4037698619,55,157,4037698615,29,,4037697453,56,Center,4037698613,73,,4037698629,230,98.8,etwawuknprhxhmjk1tyq38e6t,N. Laursen,4037697885,25,,4037698627,215,4037698625,103,4037698623,102,4037697451,18,,5.6,59.8,,,,,,,,,,,,,,,,,
2508750357,159,5,1,18,4,dac758ef858jbq7pcb3gfwite,0,101.2,59.7,2023-02-17T19:19:19.652Z,2023-02-17T19:53:50Z,4037697487,346,,4037697485,56,Center,4037697553,233,180,,,,,,,,,,,,,,,,etwawuknprhxhmjk1tyq38e6t,N. Laursen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508750353,180,5,1,18,4,bk5ltsueqmeng29eovd8m2tml,1,-1.2,40.3,2023-02-17T19:19:19.652Z,2023-02-17T19:19:20Z,4037697523,233,159,4037697471,346,,4037697469,56,Back,,,,,,,,,,,,,,,,7isjog4r71ahzypnhq3ki9xp1,E. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508750739,181,1,1,18,37,bk5ltsueqmeng29eovd8m2tml,1,5.1,47.3,2023-02-17T19:19:52.275Z,2023-02-17T19:19:59Z,4037699503,213,5.0,4037699949,189,,4037699493,124,,4037699507,237,,4037699501,212,8.7,4037699499,141,35.1,4037699497,140,7.6,4037699495,56,Back,etvamcwttnlg4sfxfulgzm7yt,K. Lamprou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508750819,182,1,1,18,38,bk5ltsueqmeng29eovd8m2tml,1,7.6,35.1,2023-02-17T19:19:53.076Z,2023-02-17T19:19:59Z,4037699903,213,1.9,4037699895,56,Back,4037699899,141,47.8,4037699897,140,4.8,4037699901,212,9.1,,,,,,,,,,8cox96ikk1k4c24f0y5ef45x,W. Dammers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508750909,183,1,1,18,48,bk5ltsueqmeng29eovd8m2tml,1,15,34,2023-02-17T19:20:03.411Z,2023-02-17T19:20:06Z,4037700265,213,5.0,4037700261,141,4.0,4037700259,140,21.5,4037700257,56,Back,4037700263,212,21.5,,,,,,,,,,etvamcwttnlg4sfxfulgzm7yt,K. Lamprou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508750925,184,1,1,18,51,bk5ltsueqmeng29eovd8m2tml,0,22.4,2.5,2023-02-17T19:20:06.276Z,2023-02-17T19:20:09Z,4037700335,1,,4037700327,140,62.4,4037700329,141,24.9,4037700331,212,44.7,4037700325,56,Center,4037700333,213,0.3,4037700323,157,,,,,e42jh6bbwn4aybdnysonrvutx,L. Owusu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
