id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,keyPass,qualifier/11/id,qualifier/11/qualifierId,assist,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/10/value,qualifier/13/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId
2511572661,7,44,1,0,10,dac758ef858jbq7pcb3gfwite,0,71.6,27,2023-02-24T19:03:28.924Z,2023-02-24T19:07:56Z,4052570795,286,,4052570791,56,Center,4052571025,233,3,,,,,,,,,,,,,,,,sbxnlkg50itbqkpuh8wnwk45,L. Schoofs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511572747,5,1,1,0,14,zjawy6qdzk3y69v5pa3zl2cb,1,23.5,75.6,2023-02-24T19:03:32.905Z,2023-02-24T19:03:36Z,4052571225,212,9.0,4052571219,56,Back,4052571227,213,5.6,4052571217,3,,4052571221,140,30.0,4052571223,141,67.0,,,,,,,3h8gqv4l0lrls9day28t1sw0k,J. Turfkruier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511572757,6,3,1,0,16,zjawy6qdzk3y69v5pa3zl2cb,1,35.6,64,2023-02-24T19:03:35.042Z,2023-02-24T19:03:37Z,4052571279,286,,4052571285,233,8,4052571277,56,Back,,,,,,,,,,,,,,,,a49duk4f5m5zmyvwht0ikal05,T. Overtoom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511572733,8,45,1,0,16,dac758ef858jbq7pcb3gfwite,0,64.4,36,2023-02-24T19:03:35.042Z,2023-02-24T19:03:37Z,4052571301,233,6,4052571159,285,,4052571157,56,Center,,,,,,,,,,,,,,,,bzf3k4wvqvx1tl1mx960wjv85,A. Ouahim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511572773,7,1,1,0,18,zjawy6qdzk3y69v5pa3zl2cb,0,35.4,59.6,2023-02-24T19:03:36.600Z,2023-02-24T19:03:37Z,4052571357,155,,4052571367,213,0.3,4052571363,141,72.3,4052571359,56,Center,4052571365,212,29.1,4052571361,140,61.9,,,,,,,a49duk4f5m5zmyvwht0ikal05,T. Overtoom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511572783,9,49,1,0,19,dac758ef858jbq7pcb3gfwite,1,28,14.3,2023-02-24T19:03:37.986Z,2023-02-24T19:03:38Z,,,,,,,,,,,,,,,,,,,,,,,,,4dk7h575fifmw2lhslevhmhux,M. Rente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511572837,10,1,1,0,20,dac758ef858jbq7pcb3gfwite,1,29,12.5,2023-02-24T19:03:38.370Z,2023-02-24T19:03:41Z,4052571671,140,10.8,4052571675,141,41.6,4052571677,212,27.5,4052571667,56,Back,4052571681,213,2.3,,,,,,,,,,4dk7h575fifmw2lhslevhmhux,M. Rente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511572885,11,1,1,0,23,dac758ef858jbq7pcb3gfwite,1,12.9,44.2,2023-02-24T19:03:41.714Z,2023-02-24T19:03:45Z,4052571963,56,Back,4052571965,140,22.8,4052571967,141,6.4,4052571971,213,5.1,4052571969,212,27.7,,,,,,,,,,dmsmbn9a1qucwf100o3v77nbp,M. Brouwer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511572987,12,1,1,0,27,dac758ef858jbq7pcb3gfwite,1,27.3,7.6,2023-02-24T19:03:45.298Z,2023-02-24T19:03:51Z,4052572531,141,24.1,4052572527,56,Back,4052572533,212,11.9,4052572529,140,23.5,4052572535,213,1.9,,,,,,,,,,4dk7h575fifmw2lhslevhmhux,M. Rente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511573011,13,1,1,0,33,dac758ef858jbq7pcb3gfwite,1,30,29.1,2023-02-24T19:03:51.842Z,2023-02-24T19:03:54Z,4052572713,56,Back,4052572717,141,9.7,4052572715,140,31.5,4052572723,213,4.8,4052572721,212,13.3,,,,,,,,,,afdwdm1rkz1ir3c0tukfh3jhm,S. Cestic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511573089,14,1,1,0,36,dac758ef858jbq7pcb3gfwite,1,31.4,13.4,2023-02-24T19:03:54.386Z,2023-02-24T19:03:59Z,4052573131,212,30.4,4052573121,56,Back,4052573123,140,7.7,4052573133,213,2.5,4052573127,141,39.2,,,,,,,,,,4dk7h575fifmw2lhslevhmhux,M. Rente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511573143,15,1,1,0,41,dac758ef858jbq7pcb3gfwite,0,7.1,49.1,2023-02-24T19:03:59.556Z,2023-02-24T19:04:03Z,4052573439,56,Back,4052573441,140,39.2,4052573445,212,43.4,4052573443,141,89.3,4052573447,213,0.7,4052573437,155,,4052573449,1,,,,,dmsmbn9a1qucwf100o3v77nbp,M. Brouwer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511573175,8,1,1,0,45,zjawy6qdzk3y69v5pa3zl2cb,0,54.2,13.8,2023-02-24T19:04:03.394Z,2023-02-24T19:04:08Z,4052573609,212,14.3,4052573611,213,1.0,4052573603,56,Center,4052573607,141,31.9,4052573601,3,,4052573605,140,61.2,,,,,,,88vryegnhss2q5xz8aoj2phey,J. Kruiver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511573291,16,1,1,0,47,dac758ef858jbq7pcb3gfwite,1,32.8,71.1,2023-02-24T19:04:05.556Z,2023-02-24T19:04:12Z,4052574235,212,27.3,4052574239,213,2.6,4052574225,3,,4052574233,141,92.9,4052574227,56,Back,4052574229,140,11.0,,,,,,,sbxnlkg50itbqkpuh8wnwk45,L. Schoofs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511573349,17,1,1,0,53,dac758ef858jbq7pcb3gfwite,1,4.7,98.6,2023-02-24T19:04:12.147Z,2023-02-24T19:04:15Z,4052574515,213,6.2,4052574511,141,98.0,4052574513,212,9.6,4052574509,140,13.8,4052574507,56,Back,,,,,,,,,,ip62fljz9ng6sil4krcq8dm1,J. Hoogma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511573359,18,1,1,0,57,dac758ef858jbq7pcb3gfwite,0,7.6,96.2,2023-02-24T19:04:15.524Z,2023-02-24T19:04:17Z,4052574725,286,,4052574567,141,96.0,4052574719,236,,4052574565,140,8.3,4052574569,212,0.7,4052574571,213,6.1,4052574563,56,Back,4052574721,233,9,e8si4ph9te020gpicg3k2k3u2,R. Roosken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511573373,9,74,1,0,57,zjawy6qdzk3y69v5pa3zl2cb,1,81.9,6.4,2023-02-24T19:04:15.525Z,2023-02-24T19:07:57Z,4052574649,285,,4052574733,233,18,4052574647,56,Right,,,,,,,,,,,,,,,,a49duk4f5m5zmyvwht0ikal05,T. Overtoom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511573465,10,50,1,1,1,zjawy6qdzk3y69v5pa3zl2cb,1,97,19.8,2023-02-24T19:04:20.050Z,2023-02-24T19:04:23Z,4052575073,286,,4052575071,56,Right,4052575131,233,19,,,,,,,,,,,,,,,,7o8auo4uu5mzh7f4a44ucdf8q,D. Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511573455,19,7,1,1,1,dac758ef858jbq7pcb3gfwite,0,3,80.2,2023-02-24T19:04:20.051Z,2023-02-24T19:04:23Z,4052575035,285,,4052575121,233,10,4052575033,56,Back,,,,,,,,,,,,,,,,afdwdm1rkz1ir3c0tukfh3jhm,S. Cestic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511573479,11,61,1,1,5,zjawy6qdzk3y69v5pa3zl2cb,1,97.6,19.2,2023-02-24T19:04:23.876Z,2023-02-24T19:04:23Z,4052575165,56,Right,,,,,,,,,,,,,,,,,,,,,,7o8auo4uu5mzh7f4a44ucdf8q,D. Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511573521,12,5,1,1,5,zjawy6qdzk3y69v5pa3zl2cb,0,101.2,23.7,2023-02-24T19:04:24.037Z,2023-02-24T19:07:52Z,4052575341,346,,4052575437,233,20,4052575339,56,Center,,,,,,,,,,,,,,,,7o8auo4uu5mzh7f4a44ucdf8q,D. Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511573491,20,5,1,1,5,dac758ef858jbq7pcb3gfwite,1,-1.2,76.3,2023-02-24T19:04:24.037Z,2023-02-24T19:04:26Z,4052575207,346,,4052575203,56,Back,4052575417,233,12,,,,,,,,,,,,,,,,afdwdm1rkz1ir3c0tukfh3jhm,S. Cestic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511573705,21,1,1,1,16,dac758ef858jbq7pcb3gfwite,1,5.2,50,2023-02-24T19:04:34.596Z,2023-02-24T19:06:05Z,4052576211,237,,4052576191,56,Back,4052576193,140,36.8,4052576225,189,,4052576201,1,,4052576199,213,6.1,4052576195,141,38.8,4052576197,212,34.0,dmsmbn9a1qucwf100o3v77nbp,M. Brouwer,4052576189,124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511573733,22,1,1,1,19,dac758ef858jbq7pcb3gfwite,0,40.1,38.3,2023-02-24T19:04:37.941Z,2023-02-24T19:06:24Z,4052576343,213,0.9,4052576339,141,71.8,4052576341,212,30.3,4052576335,56,Center,4052576337,140,59.1,4052576333,155,,,,,,,,f2snk84xy67ergwrwoblgt2ad,T. Bruns,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511573721,13,49,1,1,19,zjawy6qdzk3y69v5pa3zl2cb,1,37.8,20.1,2023-02-24T19:04:38.089Z,2023-02-24T19:04:38Z,,,,,,,,,,,,,,,,,,,,,,,,,a49duk4f5m5zmyvwht0ikal05,T. Overtoom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511573857,14,61,1,1,26,zjawy6qdzk3y69v5pa3zl2cb,0,52.6,28.6,2023-02-24T19:04:45.131Z,2023-02-24T19:04:45Z,4052576961,56,Center,,,,,,,,,,,,,,,,,,,,,,a49duk4f5m5zmyvwht0ikal05,T. Overtoom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511573873,23,49,1,1,28,dac758ef858jbq7pcb3gfwite,1,41.9,72.1,2023-02-24T19:04:46.564Z,2023-02-24T19:04:46Z,,,,,,,,,,,,,,,,,,,,,,,,,bzf3k4wvqvx1tl1mx960wjv85,A. Ouahim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511573963,24,1,1,1,28,dac758ef858jbq7pcb3gfwite,1,41.9,72.1,2023-02-24T19:04:46.900Z,2023-02-24T19:04:52Z,4052577527,141,74.1,4052577525,140,25.6,4052577531,213,3.1,4052577529,212,17.2,4052577523,56,Back,,,,,,,,,,bzf3k4wvqvx1tl1mx960wjv85,A. Ouahim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511573967,25,4,1,1,32,dac758ef858jbq7pcb3gfwite,1,29.8,73.8,2023-02-24T19:04:50.473Z,2023-02-24T19:04:55Z,4052577549,13,,4052577553,152,,4052577551,56,Back,4052577715,233,15,4052577557,285,,4052577555,265,,,,,,,,ip62fljz9ng6sil4krcq8dm1,J. Hoogma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511573993,15,4,1,1,32,zjawy6qdzk3y69v5pa3zl2cb,0,70.2,26.2,2023-02-24T19:04:50.474Z,2023-02-24T19:04:56Z,4052577679,56,Center,4052577685,286,,4052577677,13,,4052577681,152,,4052577733,233,25,4052577683,265,,,,,,,,a49duk4f5m5zmyvwht0ikal05,T. Overtoom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511574067,26,1,1,1,42,dac758ef858jbq7pcb3gfwite,1,24.7,83,2023-02-24T19:05:00.215Z,2023-02-24T19:05:03Z,4052578079,141,59.1,4052578077,140,10.5,4052578075,56,Back,4052578081,212,22.1,4052578083,213,4.0,4052578073,152,,4052578071,5,,,,,ip62fljz9ng6sil4krcq8dm1,J. Hoogma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511574167,27,1,1,1,44,dac758ef858jbq7pcb3gfwite,1,13,57.8,2023-02-24T19:05:03.012Z,2023-02-24T19:05:09Z,4052578661,56,Back,4052578663,140,26.0,4052578665,141,5.6,4052578667,212,38.0,4052578671,1,,4052578669,213,5.1,,,,,,,dmsmbn9a1qucwf100o3v77nbp,M. Brouwer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511574213,28,1,1,1,51,dac758ef858jbq7pcb3gfwite,1,23,18.3,2023-02-24T19:05:09.588Z,2023-02-24T19:05:12Z,4052578957,56,Back,4052578959,140,9.0,4052578963,212,25.5,4052578965,213,2.2,4052578961,141,49.0,,,,,,,,,,4dk7h575fifmw2lhslevhmhux,M. Rente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511574257,29,1,1,1,54,dac758ef858jbq7pcb3gfwite,1,7.8,50.7,2023-02-24T19:05:12.645Z,2023-02-24T19:05:15Z,4052579205,140,7.9,4052579203,56,Back,4052579207,141,84.8,4052579211,213,1.6,4052579209,212,23.2,,,,,,,,,,dmsmbn9a1qucwf100o3v77nbp,M. Brouwer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511574299,30,1,1,1,57,dac758ef858jbq7pcb3gfwite,1,7,85.3,2023-02-24T19:05:15.333Z,2023-02-24T19:05:18Z,4052579419,141,95.7,4052579423,213,0.8,4052579421,212,9.9,4052579417,140,13.6,4052579415,56,Back,,,,,,,,,,ip62fljz9ng6sil4krcq8dm1,J. Hoogma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511574357,31,1,1,2,1,dac758ef858jbq7pcb3gfwite,0,15.6,97.1,2023-02-24T19:05:20.149Z,2023-02-24T19:05:24Z,4052579757,155,,4052579769,1,,4052579765,212,45.2,4052579761,140,58.5,4052579767,213,6.2,4052579759,56,Left,4052579763,141,92.0,,,,e8si4ph9te020gpicg3k2k3u2,R. Roosken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511574369,16,49,1,2,6,zjawy6qdzk3y69v5pa3zl2cb,1,32.4,20.3,2023-02-24T19:05:24.844Z,2023-02-24T19:05:24Z,,,,,,,,,,,,,,,,,,,,,,,,,476jyuzjm08o0d5g3t4nh1cyd,M. Apau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511574391,17,1,1,2,7,zjawy6qdzk3y69v5pa3zl2cb,1,26.5,30.1,2023-02-24T19:05:25.418Z,2023-02-24T19:05:27Z,4052579927,213,2.4,4052579919,56,Back,4052579923,141,44.2,4052579925,212,15.0,4052579921,140,15.5,,,,,,,,,,476jyuzjm08o0d5g3t4nh1cyd,M. Apau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511574499,18,1,1,2,9,zjawy6qdzk3y69v5pa3zl2cb,1,14.1,44.2,2023-02-24T19:05:27.690Z,2023-02-24T19:05:34Z,4052580517,212,17.9,4052580513,140,17.0,4052580515,141,18.2,4052580511,56,Back,4052580519,213,4.9,,,,,,,,,,8l31bne12p5cp51o46h92zjrp,R. Koeman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511574511,19,1,1,2,16,zjawy6qdzk3y69v5pa3zl2cb,1,27.9,15.2,2023-02-24T19:05:34.666Z,2023-02-24T19:05:35Z,4052580593,213,0.4,4052580589,141,30.9,4052580591,212,28.8,4052580587,140,53.4,4052580585,56,Center,,,,,,,,,,476jyuzjm08o0d5g3t4nh1cyd,M. Apau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511574527,20,1,1,2,17,zjawy6qdzk3y69v5pa3zl2cb,1,53.4,30.9,2023-02-24T19:05:35.723Z,2023-02-24T19:05:37Z,4052580649,56,Right,4052580653,141,18.8,4052580657,213,5.4,4052580651,140,60.2,4052580655,212,10.9,,,,,,,,,,c78t1bgro2lh7gvw8rwi6p239,G. Plet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511574543,21,3,1,2,19,zjawy6qdzk3y69v5pa3zl2cb,1,59.8,25.3,2023-02-24T19:05:37.270Z,2023-02-24T19:05:39Z,4052580739,233,32,4052580703,56,Center,4052580705,286,,,,,,,,,,,,,,,,,7o8auo4uu5mzh7f4a44ucdf8q,D. Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511574523,32,45,1,2,19,dac758ef858jbq7pcb3gfwite,0,40.2,74.7,2023-02-24T19:05:37.270Z,2023-02-24T19:05:39Z,4052580757,233,21,4052580635,56,Back,4052580637,285,,,,,,,,,,,,,,,,,ip62fljz9ng6sil4krcq8dm1,J. Hoogma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511574555,22,1,1,2,20,zjawy6qdzk3y69v5pa3zl2cb,0,65.2,25.8,2023-02-24T19:05:39.067Z,2023-02-24T19:05:47Z,4052581397,236,,4052581363,140,66.0,4052581399,233,33,4052581369,213,0,4052580765,56,Center,4052581367,212,0.8,4052581405,286,,4052581365,141,25.8,7o8auo4uu5mzh7f4a44ucdf8q,D. Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511574563,33,74,1,2,20,dac758ef858jbq7pcb3gfwite,1,28.8,74.2,2023-02-24T19:05:39.068Z,2023-02-24T19:07:57Z,4052580827,285,,4052581441,233,22,4052580825,56,Back,,,,,,,,,,,,,,,,e8si4ph9te020gpicg3k2k3u2,R. Roosken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511574609,34,49,1,2,24,dac758ef858jbq7pcb3gfwite,1,34.3,70.5,2023-02-24T19:05:42.533Z,2023-02-24T19:05:42Z,,,,,,,,,,,,,,,,,,,,,,,,,f2snk84xy67ergwrwoblgt2ad,T. Bruns,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511574667,35,1,1,2,24,dac758ef858jbq7pcb3gfwite,1,34.3,70.5,2023-02-24T19:05:42.902Z,2023-02-24T19:05:46Z,4052581305,140,20.0,4052581303,56,Back,4052581307,141,74.4,4052581311,213,3.0,4052581309,212,15.2,,,,,,,,,,f2snk84xy67ergwrwoblgt2ad,T. Bruns,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511574777,36,1,1,2,28,dac758ef858jbq7pcb3gfwite,1,20.4,73.8,2023-02-24T19:05:46.422Z,2023-02-24T19:05:52Z,4052581915,140,22.2,4052581913,56,Back,4052581917,141,26.4,4052581921,213,4.8,4052581919,212,32.3,4052581923,1,,,,,,,,e8si4ph9te020gpicg3k2k3u2,R. Roosken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511574817,37,1,1,2,34,dac758ef858jbq7pcb3gfwite,1,39.4,31.8,2023-02-24T19:05:52.662Z,2023-02-24T19:05:55Z,4052582179,213,1.1,4052582183,1,,4052582173,141,91.7,4052582169,56,Left,4052582175,212,45.5,4052582171,140,58.8,,,,,,,4dk7h575fifmw2lhslevhmhux,M. Rente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
