id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/8/value,qualifier/11/value,qualifier/12/value,qualifier/13/value,qualifier/10/value,assist,qualifier/16/value
2517923639,9,1,1,0,16,dnzj0iv5qtaemm9kthh9pos8q,0,30.7,25.8,2023-03-10T19:02:09.037Z,2023-03-10T19:02:14Z,4086179413,1,,4086179411,213,0.4,4086179403,56,Center,4086179405,140,84.6,4086179407,141,57.4,4086179401,155,,4086179409,212,60.5,,,,6k6qt155b79yf36833pamwbxm,K. Tejan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517923633,3,52,1,0,21,e8hiwrw6ocxm5iht6sp7jiv19,1,13.8,44.2,2023-03-10T19:02:13.919Z,2023-03-10T19:02:14Z,,,,,,,,,,,,,,,,,,,,,,,,,a8fr8gzw2n7gyl4kb58xjtknp,S. Stevens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517923673,4,1,1,0,23,e8hiwrw6ocxm5iht6sp7jiv19,1,13.8,44.2,2023-03-10T19:02:15.758Z,2023-03-10T19:02:18Z,4086179607,56,Back,4086179613,212,14.2,4086179615,213,1.5,4086179611,141,64.9,4086179609,140,15.4,4086179605,123,,,,,,,,a8fr8gzw2n7gyl4kb58xjtknp,S. Stevens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517923761,5,1,1,0,25,e8hiwrw6ocxm5iht6sp7jiv19,1,15.4,64.9,2023-03-10T19:02:17.981Z,2023-03-10T19:50:45Z,4086180029,140,29.1,4086180033,212,14.4,4086180031,141,64.0,4086180035,213,6.2,4086180027,56,Back,,,,,,,,,,5dxleurgfe6483pe7qvyc00es,T. Asante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517923813,6,1,1,0,32,e8hiwrw6ocxm5iht6sp7jiv19,1,31.2,61.8,2023-03-10T19:02:24.445Z,2023-03-10T19:02:27Z,4086180261,56,Back,4086180267,212,20.5,4086180265,141,32.4,4086180263,140,26.7,4086180269,213,4.5,,,,,,,,,,7c58hgy3g9gntpuqf5w5hpvu2,M. Sellouki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517923829,7,1,1,0,35,e8hiwrw6ocxm5iht6sp7jiv19,1,25.4,33.1,2023-03-10T19:02:27.565Z,2023-03-10T19:57:02Z,4086180369,213,6.2,4086180367,212,13.8,4086180365,141,31.3,4086180361,56,Back,4086180363,140,38.5,,,,,,,,,,b1zeqxuwoyzx1eukf18ptdgq,D. Hall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517923931,8,1,1,0,36,e8hiwrw6ocxm5iht6sp7jiv19,1,38.5,31.3,2023-03-10T19:02:28.716Z,2023-03-10T19:02:36Z,4086180899,56,Back,4086180903,141,69.3,4086180901,140,28.9,4086180907,213,1.9,4086180905,212,27.7,,,,,,,,,,b4a2wu8fdbrh5sirpv34hoewa,T. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517923983,9,1,1,0,45,e8hiwrw6ocxm5iht6sp7jiv19,1,31.1,72,2023-03-10T19:02:37.789Z,2023-03-10T19:57:15Z,4086181179,56,Back,4086181181,140,42.8,4086181185,212,13.3,4086181183,141,64.6,4086181187,213,5.9,,,,,,,,,,5dxleurgfe6483pe7qvyc00es,T. Asante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517923989,10,1,1,0,49,e8hiwrw6ocxm5iht6sp7jiv19,1,42.9,65.1,2023-03-10T19:02:41.629Z,2023-03-10T19:57:22Z,4086181221,213,3.0,4086181219,212,13.4,4086181215,140,30.4,4086181217,141,68.8,4086181213,56,Back,,,,,,,,,,b4a2wu8fdbrh5sirpv34hoewa,T. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517924057,11,1,1,0,50,e8hiwrw6ocxm5iht6sp7jiv19,1,30.4,68.8,2023-03-10T19:02:42.493Z,2023-03-10T19:02:48Z,4086181553,141,34.5,4086181551,140,26.3,4086181557,213,4.5,4086181555,212,23.7,4086181549,56,Back,,,,,,,,,,5dxleurgfe6483pe7qvyc00es,T. Asante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517924083,12,1,1,0,56,e8hiwrw6ocxm5iht6sp7jiv19,1,27.3,34.2,2023-03-10T19:02:48.525Z,2023-03-10T19:02:50Z,4086181671,141,33.6,4086181675,213,6.3,4086181673,212,20.5,4086181667,56,Back,4086181669,140,46.8,,,,,,,,,,b1zeqxuwoyzx1eukf18ptdgq,D. Hall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517924123,13,1,1,0,58,e8hiwrw6ocxm5iht6sp7jiv19,1,46.8,33.6,2023-03-10T19:02:50.188Z,2023-03-10T19:02:52Z,4086181897,213,2.0,4086181893,141,66.3,4086181895,212,24.9,4086181891,140,36.2,4086181889,56,Back,,,,,,,,,,b4a2wu8fdbrh5sirpv34hoewa,T. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517924159,14,1,1,1,0,e8hiwrw6ocxm5iht6sp7jiv19,1,36.9,69.3,2023-03-10T19:02:52.620Z,2023-03-10T19:02:55Z,4086182053,141,95.7,4086182057,213,0.6,4086182051,140,60.1,4086182055,212,30.3,4086182049,56,Left,,,,,,,,,,5dxleurgfe6483pe7qvyc00es,T. Asante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517924273,15,1,1,1,2,e8hiwrw6ocxm5iht6sp7jiv19,1,59.3,94.5,2023-03-10T19:02:55.117Z,2023-03-10T19:03:01Z,4086182517,56,Back,4086182525,213,3.6,4086182521,141,79.4,4086182523,212,25.4,4086182519,140,37.2,,,,,,,,,,8z4wdv767cv7ddqgrkz5txsrt,B. Kemper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517924397,16,1,1,1,9,e8hiwrw6ocxm5iht6sp7jiv19,1,42.1,68.5,2023-03-10T19:03:01.789Z,2023-03-10T19:03:10Z,4086183169,213,0.5,4086183165,141,96.3,4086183167,212,37.0,4086183161,56,Left,4086183163,140,72.4,4086183171,1,,,,,,,,5dxleurgfe6483pe7qvyc00es,T. Asante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517924451,17,1,1,1,17,e8hiwrw6ocxm5iht6sp7jiv19,1,73.2,82,2023-03-10T19:03:09.981Z,2023-03-10T19:03:15Z,4086183437,140,89.8,4086183433,155,,4086183431,2,,4086183435,56,Center,4086183439,141,44.9,4086183443,213,5.3,4086183441,212,30.7,,,,8z4wdv767cv7ddqgrkz5txsrt,B. Kemper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517924493,18,44,1,1,23,e8hiwrw6ocxm5iht6sp7jiv19,1,90.3,47.6,2023-03-10T19:03:15.277Z,2023-03-10T19:03:46Z,4086183651,286,,4086185743,233,14,4086183649,56,Center,,,,,,,,,,,,,,,,b1yxo0olp9c2ufh1l1qxsef9x,T. Verheydt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517924717,14,44,1,1,23,dnzj0iv5qtaemm9kthh9pos8q,0,9.7,52.4,2023-03-10T19:03:15.278Z,2023-03-10T19:03:47Z,4086185753,233,18,4086184787,56,Back,4086184789,285,,,,,,,,,,,,,,,,,1jn9jog8ou8uxnmypneksizxm,R. van Eijma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517924497,19,61,1,1,23,e8hiwrw6ocxm5iht6sp7jiv19,0,89.1,46.3,2023-03-10T19:03:15.917Z,2023-03-10T19:59:05Z,4086183673,56,Center,,,,,,,,,,,,,,,,,,,,,,b1yxo0olp9c2ufh1l1qxsef9x,T. Verheydt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517924491,10,52,1,1,25,dnzj0iv5qtaemm9kthh9pos8q,1,3.5,58.5,2023-03-10T19:03:17.756Z,2023-03-10T19:03:18Z,,,,,,,,,,,,,,,,,,,,,,,,,alzgg0nxnnex3nkzr6lgmt1ey,T. Jansen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517924551,11,1,1,1,28,dnzj0iv5qtaemm9kthh9pos8q,1,9.2,41.9,2023-03-10T19:03:20.341Z,2023-03-10T19:03:23Z,4086183959,123,,4086183969,213,5.2,4086183963,140,14.7,4086183967,212,11.4,4086183961,56,Back,4086183965,141,27.4,,,,,,,alzgg0nxnnex3nkzr6lgmt1ey,T. Jansen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517924613,12,1,1,1,31,dnzj0iv5qtaemm9kthh9pos8q,0,22.4,27.2,2023-03-10T19:03:23.796Z,2023-03-10T19:03:27Z,4086184273,155,,4086184283,212,52.8,4086184285,213,1.3,4086184281,141,100.0,4086184275,196,,4086184279,140,37.3,4086184287,1,,4086184277,56,Back,7cetznpb0tnu6kdz7bvm8gyxh,L. Piqué,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517924615,13,5,1,1,35,dnzj0iv5qtaemm9kthh9pos8q,0,36.2,101.6,2023-03-10T19:03:27.191Z,2023-03-10T19:03:32Z,4086184291,347,,4086184289,56,Back,4086184603,233,20,,,,,,,,,,,,,,,,7cetznpb0tnu6kdz7bvm8gyxh,L. Piqué,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517924679,20,5,1,1,35,e8hiwrw6ocxm5iht6sp7jiv19,1,63.8,-1.6,2023-03-10T19:03:27.191Z,2023-03-10T19:13:16Z,4086184571,233,13,4086184567,56,Right,4086184569,347,,,,,,,,,,,,,,,,,b1yxo0olp9c2ufh1l1qxsef9x,T. Verheydt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517924731,21,1,1,1,39,e8hiwrw6ocxm5iht6sp7jiv19,1,64.9,0,2023-03-10T19:03:31.918Z,2023-03-10T19:04:15Z,4086184849,56,Right,4086184857,212,7.0,4086184847,107,,4086184859,213,0.7,4086184851,140,70.2,4086184853,141,4.4,,,,,,,1hpmrfb0mbmevf9edj0o0bv56,Guillem Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517924795,22,1,1,1,43,e8hiwrw6ocxm5iht6sp7jiv19,1,70.2,4.4,2023-03-10T19:03:35.804Z,2023-03-10T19:04:18Z,4086185125,213,3.1,4086185121,141,4.7,4086185123,212,9.0,4086185119,140,61.6,4086185117,56,Right,,,,,,,,,,12y6tmd1yr04c0ed2klslpwb9,J. Sleegers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517924807,23,1,1,1,45,e8hiwrw6ocxm5iht6sp7jiv19,0,58.1,4.7,2023-03-10T19:03:37.292Z,2023-03-10T19:41:19Z,4086185193,140,73.1,4086185195,141,4.0,4086185197,212,15.8,4086185191,56,Right,4086185199,213,6.3,,,,,,,,,,1hpmrfb0mbmevf9edj0o0bv56,Guillem Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517924767,15,8,1,1,45,dnzj0iv5qtaemm9kthh9pos8q,1,23.9,93.4,2023-03-10T19:03:37.837Z,2023-03-10T19:03:37Z,4086185023,56,Back,,,,,,,,,,,,,,,,,,,,,,5ffbqf6o50173uqvaefnce4gk,J. Mukeh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517924779,16,49,1,1,46,dnzj0iv5qtaemm9kthh9pos8q,1,23.9,93.4,2023-03-10T19:03:38.252Z,2023-03-10T19:03:38Z,,,,,,,,,,,,,,,,,,,,,,,,,5ffbqf6o50173uqvaefnce4gk,J. Mukeh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517924827,17,1,1,1,46,dnzj0iv5qtaemm9kthh9pos8q,0,23.9,93.4,2023-03-10T19:03:38.540Z,2023-03-10T19:03:41Z,4086185297,140,66.7,4086185293,157,,4086185303,213,0.0,4086185305,1,,4086185301,212,44.9,4086185295,56,Left,4086185299,141,94.3,,,,5ffbqf6o50173uqvaefnce4gk,J. Mukeh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517924833,24,49,1,1,49,e8hiwrw6ocxm5iht6sp7jiv19,1,28.1,8.3,2023-03-10T19:03:41.693Z,2023-03-10T19:03:41Z,,,,,,,,,,,,,,,,,,,,,,,,,b1zeqxuwoyzx1eukf18ptdgq,D. Hall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517924907,25,1,1,1,49,e8hiwrw6ocxm5iht6sp7jiv19,1,28.1,8.3,2023-03-10T19:03:41.996Z,2023-03-10T19:03:46Z,4086185707,141,45.2,4086185705,140,13.3,4086185701,56,Back,4086185709,212,29.5,4086185711,213,2.1,,,,,,,,,,b1zeqxuwoyzx1eukf18ptdgq,D. Hall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517924957,26,1,1,1,54,e8hiwrw6ocxm5iht6sp7jiv19,1,14,47.8,2023-03-10T19:03:46.412Z,2023-03-10T19:03:50Z,4086186027,140,25.1,4086186033,213,1.0,4086186025,56,Back,4086186031,212,20.2,4086186029,141,72.1,,,,,,,,,,a8fr8gzw2n7gyl4kb58xjtknp,S. Stevens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517925141,27,1,1,2,3,e8hiwrw6ocxm5iht6sp7jiv19,1,38.3,72.3,2023-03-10T19:03:55.325Z,2023-03-10T19:04:01Z,4086186907,56,Center,4086186913,212,20.3,4086186915,213,6.3,4086186911,141,71.8,4086186909,140,57.6,,,,,,,,,,5dxleurgfe6483pe7qvyc00es,T. Asante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517925149,28,1,1,2,9,e8hiwrw6ocxm5iht6sp7jiv19,0,58.7,69.3,2023-03-10T19:04:01.213Z,2023-03-10T19:04:02Z,4086186949,196,,4086186963,1,,4086186961,213,4.1,4086186955,140,29.6,4086186957,141,0.0,4086186951,56,Back,4086186959,212,57.1,,,,7c58hgy3g9gntpuqf5w5hpvu2,M. Sellouki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517925439,18,5,1,2,9,dnzj0iv5qtaemm9kthh9pos8q,1,70.4,101.8,2023-03-10T19:04:02.080Z,2023-03-10T19:13:17Z,4086188299,347,,4086188295,56,Left,4086188303,233,29,,,,,,,,,,,,,,,,5ffbqf6o50173uqvaefnce4gk,J. Mukeh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517925157,29,5,1,2,9,e8hiwrw6ocxm5iht6sp7jiv19,0,29.6,-1.8,2023-03-10T19:04:02.080Z,2023-03-10T19:04:19Z,4086188309,233,18,4086186983,56,Back,4086186985,347,,,,,,,,,,,,,,,,,7c58hgy3g9gntpuqf5w5hpvu2,M. Sellouki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517925455,19,1,1,2,26,dnzj0iv5qtaemm9kthh9pos8q,1,69.1,100,2023-03-10T19:04:18.461Z,2023-03-10T19:04:20Z,4086188369,56,Left,4086188377,213,5.9,4086188367,107,,4086188371,140,75.6,4086188375,212,7.3,4086188373,141,98.0,,,,,,,5ffbqf6o50173uqvaefnce4gk,J. Mukeh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517925487,20,1,1,2,27,dnzj0iv5qtaemm9kthh9pos8q,1,75.6,98,2023-03-10T19:04:20.043Z,2023-03-10T19:04:22Z,4086188517,140,68.6,4086188515,56,Left,4086188519,141,87.7,4086188521,212,10.2,4086188523,213,3.9,,,,,,,,,,1g9raiu2poutpdgjq7dmk4oru,T. van Leeuwen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517925497,21,1,1,2,29,dnzj0iv5qtaemm9kthh9pos8q,0,68.6,87.7,2023-03-10T19:04:21.275Z,2023-03-10T19:04:26Z,4086188571,212,6.3,4086188573,213,5.9,4086188593,286,,4086188589,233,30,4086188567,140,74.1,4086188587,236,,4086188565,56,Left,4086188569,141,83.9,6dpxvfpnaua6y4gevop02qc8a,J. Margaritha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517925485,30,74,1,2,29,e8hiwrw6ocxm5iht6sp7jiv19,1,27.5,18.2,2023-03-10T19:04:21.276Z,2023-03-10T19:34:15Z,4086188513,285,,4086188511,56,Back,4086188607,233,21,,,,,,,,,,,,,,,,1hpmrfb0mbmevf9edj0o0bv56,Guillem Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517925509,31,49,1,2,31,e8hiwrw6ocxm5iht6sp7jiv19,1,24.3,29.8,2023-03-10T19:04:23.948Z,2023-03-10T19:04:24Z,,,,,,,,,,,,,,,,,,,,,,,,,7c58hgy3g9gntpuqf5w5hpvu2,M. Sellouki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517925599,32,1,1,2,32,e8hiwrw6ocxm5iht6sp7jiv19,1,24.3,29.8,2023-03-10T19:04:24.268Z,2023-03-10T19:04:29Z,4086189027,213,2.6,4086189025,212,23.9,4086189021,140,5.4,4086189023,141,49.4,4086189019,56,Back,,,,,,,,,,7c58hgy3g9gntpuqf5w5hpvu2,M. Sellouki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517925623,33,1,1,2,36,e8hiwrw6ocxm5iht6sp7jiv19,0,6,58.8,2023-03-10T19:04:29.132Z,2023-03-10T19:04:30Z,4086189159,56,Back,4086189167,213,0.2,4086189157,157,,4086189169,1,,4086189161,140,39.8,4086189165,212,36.0,4086189163,141,67.6,,,,a8fr8gzw2n7gyl4kb58xjtknp,S. Stevens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517925655,22,1,1,2,38,dnzj0iv5qtaemm9kthh9pos8q,0,56.4,29.6,2023-03-10T19:04:30.747Z,2023-03-10T19:04:33Z,4086189347,141,49.5,4086189345,140,70.9,4086189341,3,,4086189343,56,Center,4086189349,212,20.4,4086189351,213,0.7,,,,,,,dcdvet7azx1a59xm2ke7qi2cq,I. Pata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517925685,34,1,1,2,41,e8hiwrw6ocxm5iht6sp7jiv19,0,25.7,48.7,2023-03-10T19:04:33.340Z,2023-03-10T19:04:35Z,4086189483,212,9.5,4086189485,213,5.4,4086189475,3,,4086189481,141,37.7,4086189479,140,31.3,4086189477,56,Back,,,,,,,b4a2wu8fdbrh5sirpv34hoewa,T. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517925721,23,1,1,2,43,dnzj0iv5qtaemm9kthh9pos8q,1,65.2,54.3,2023-03-10T19:04:36.035Z,2023-03-10T19:04:39Z,4086189635,212,29.7,4086189631,140,83.5,4086189633,141,87.6,4086189629,56,Left,4086189637,213,0.9,4086189627,3,,,,,,,,bquqyyfz4lj0xrerbhbtj1jze,Ö. Gündüz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517925723,24,49,1,2,47,dnzj0iv5qtaemm9kthh9pos8q,1,79,95.8,2023-03-10T19:04:39.291Z,2023-03-10T19:04:39Z,,,,,,,,,,,,,,,,,,,,,,,,,6dpxvfpnaua6y4gevop02qc8a,J. Margaritha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
