id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/8/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/10/value,qualifier/15/id,qualifier/15/qualifierId,assist,qualifier/13/value,qualifier/15/value
2495353151,180,1,1,21,39,dnzj0iv5qtaemm9kthh9pos8q,1,27.4,12,2023-01-06T19:24:38.237Z,2023-01-06T19:24:41Z,3967269077,212,25.4,3967269075,141,34.6,3967269073,140,8.1,3967269079,213,2.5,3967269071,56,Back,,,,,,,,,,dcdvet7azx1a59xm2ke7qi2cq,I. Pata,,,,,,,,,,,,,,,,,,,,,,,,,,
2495353187,181,1,1,21,42,dnzj0iv5qtaemm9kthh9pos8q,0,8.4,34.6,2023-01-06T19:24:41.166Z,2023-01-06T19:24:45Z,3967269289,212,52.1,3967269291,213,6.0,3967269285,140,56.3,3967269293,1,,3967269287,141,14.7,3967269283,56,Right,3967269281,157,,,,,alzgg0nxnnex3nkzr6lgmt1ey,T. Jansen,,,,,,,,,,,,,,,,,,,,,,,,,,
2495353193,205,1,1,21,46,zjawy6qdzk3y69v5pa3zl2cb,0,46.4,82.8,2023-01-06T19:24:45.276Z,2023-01-06T21:02:08Z,3967269329,213,0.2,3967269323,141,84.9,3967269327,212,6.7,3967269313,56,Left,3967269319,140,52.6,,,,,,,,,,46oot98163lb6atyes4j0mup5,D. Blackson,,,,,,,,,,,,,,,,,,,,,,,,,,
2495353217,182,4,1,21,49,dnzj0iv5qtaemm9kthh9pos8q,1,53.8,13.6,2023-01-06T19:24:48.749Z,2023-01-06T19:24:51Z,3967269471,152,,3967269473,265,,3967269469,56,Right,3967269475,286,,3967269579,233,206,3967269467,13,,,,,,,,5chl0qcvbbkd0yeogurw1fz6x,T. Beekman,,,,,,,,,,,,,,,,,,,,,,,,,,
2495353229,206,4,1,21,49,zjawy6qdzk3y69v5pa3zl2cb,0,46.2,86.4,2023-01-06T19:24:48.750Z,2023-01-06T19:24:51Z,3967269541,152,,3967269599,233,182,3967269543,265,,3967269545,285,,3967269539,56,Back,3967269537,13,,,,,,,,5wg2ysvwk3q67osv2nnbav4yx,T. Oude Kotte,,,,,,,,,,,,,,,,,,,,,,,,,,
2495353371,183,1,1,22,8,dnzj0iv5qtaemm9kthh9pos8q,0,57.6,10.6,2023-01-06T19:25:07.486Z,2023-01-06T19:25:12Z,3967270373,152,,3967270385,1,,3967270371,155,,3967270381,212,47.9,3967270383,213,0.7,3967270375,56,Center,3967270377,140,91.2,3967270369,5,,dcdvet7azx1a59xm2ke7qi2cq,I. Pata,3967270379,141,,,,58.2,,,,,,,,,,,,,,,,,,,,
2495353391,207,52,1,22,13,zjawy6qdzk3y69v5pa3zl2cb,1,7.8,41,2023-01-06T19:25:12.871Z,2023-01-06T19:25:13Z,,,,,,,,,,,,,,,,,,,,,,,,,8l31bne12p5cp51o46h92zjrp,R. Koeman,,,,,,,,,,,,,,,,,,,,,,,,,,
2495353443,208,1,1,22,15,zjawy6qdzk3y69v5pa3zl2cb,1,7.5,40.3,2023-01-06T19:25:14.175Z,2023-01-06T19:25:21Z,3967270759,212,45.9,3967270757,141,4.4,3967270755,140,44.5,3967270751,123,,3967270753,56,Back,3967270761,213,5.7,3967270763,1,,,,,8l31bne12p5cp51o46h92zjrp,R. Koeman,,,,,,,,,,,,,,,,,,,,,,,,,,
2495353477,209,1,1,22,22,zjawy6qdzk3y69v5pa3zl2cb,0,76.3,7.9,2023-01-06T19:25:21.220Z,2023-01-06T19:25:24Z,3967270945,213,1.2,3967270947,1,,3967270939,140,88.6,3967270935,155,,3967270937,56,Center,3967270933,2,,3967270941,141,51.9,3967270943,212,32.6,ajt9gf8zqsc3m6z4kof5m99ii,Y. Boussakou,,,,,,,,,,,,,,,,,,,,,,,,,,
2495353503,184,12,1,22,25,dnzj0iv5qtaemm9kthh9pos8q,1,13.6,50.3,2023-01-06T19:25:24.326Z,2023-01-06T19:25:28Z,3967271075,212,18.6,3967271069,56,Back,3967271077,213,0.2,3967271071,140,31.0,3967271073,141,55.1,,,,,,,,,,7cetznpb0tnu6kdz7bvm8gyxh,L. Piqué,,,,,,,,,,,,,,,,,,,,,,,,,,
2495353491,210,61,1,22,27,zjawy6qdzk3y69v5pa3zl2cb,0,80.7,54,2023-01-06T19:25:26.539Z,2023-01-06T19:25:26Z,3967271001,56,Center,,,,,,,,,,,,,,,,,,,,,,61wt62anweh75oguqg0vbozu2,A. Bensabouh,,,,,,,,,,,,,,,,,,,,,,,,,,
2495353517,185,1,1,22,29,dnzj0iv5qtaemm9kthh9pos8q,1,22.5,48.2,2023-01-06T19:25:28.510Z,2023-01-06T19:25:30Z,3967271163,213,0.8,3967271157,140,30.4,3967271161,212,12.0,3967271155,56,Back,3967271159,141,60.9,,,,,,,,,,bquqyyfz4lj0xrerbhbtj1jze,Ö. Gündüz,,,,,,,,,,,,,,,,,,,,,,,,,,
2495353521,186,49,1,22,30,dnzj0iv5qtaemm9kthh9pos8q,1,30.5,60.9,2023-01-06T19:25:30.047Z,2023-01-06T19:25:30Z,,,,,,,,,,,,,,,,,,,,,,,,,8uw9w30592omb8acpnssgdlh,R. Dekker,,,,,,,,,,,,,,,,,,,,,,,,,,
2495353531,187,1,1,22,31,dnzj0iv5qtaemm9kthh9pos8q,1,30.6,61.4,2023-01-06T19:25:30.382Z,2023-01-06T19:25:40Z,3967271233,140,41.0,3967271239,213,0.9,3967271231,56,Back,3967271237,212,17.0,3967271235,141,80.5,,,,,,,,,,8uw9w30592omb8acpnssgdlh,R. Dekker,,,,,,,,,,,,,,,,,,,,,,,,,,
2495353535,188,61,1,22,31,dnzj0iv5qtaemm9kthh9pos8q,0,41,80.5,2023-01-06T19:25:30.839Z,2023-01-06T19:25:36Z,3967271243,56,Back,,,,,,,,,,,,,,,,,,,,,,1mroid71v9bwpx0iaospei9gq,R. Margaret,,,,,,,,,,,,,,,,,,,,,,,,,,
2495353545,211,49,1,22,33,zjawy6qdzk3y69v5pa3zl2cb,1,63.6,27.1,2023-01-06T19:25:32.597Z,2023-01-06T19:25:32Z,,,,,,,,,,,,,,,,,,,,,,,,,m10ml783dkbr4i0fpb06cm3t,A. Najah,,,,,,,,,,,,,,,,,,,,,,,,,,
2495353593,212,1,1,22,35,zjawy6qdzk3y69v5pa3zl2cb,1,58.1,34.6,2023-01-06T19:25:34.901Z,2023-01-06T19:25:38Z,3967271505,56,Center,3967271507,140,58.4,3967271511,212,20.9,3967271513,213,1.6,3967271509,141,65.3,,,,,,,,,,m10ml783dkbr4i0fpb06cm3t,A. Najah,,,,,,,,,,,,,,,,,,,,,,,,,,
2495353611,213,1,1,22,39,zjawy6qdzk3y69v5pa3zl2cb,1,56.6,71.7,2023-01-06T19:25:38.405Z,2023-01-06T19:25:40Z,3967271625,140,67.7,3967271637,213,0.3,3967271635,212,12.3,3967271629,141,77.6,3967271621,56,Center,,,,,,,,,,5wg2ysvwk3q67osv2nnbav4yx,T. Oude Kotte,,,,,,,,,,,,,,,,,,,,,,,,,,
2495353633,214,1,1,22,41,zjawy6qdzk3y69v5pa3zl2cb,1,71.2,81.3,2023-01-06T19:25:40.711Z,2023-01-06T19:25:45Z,3967271785,213,1.0,3967271779,140,76.6,3967271781,141,95.7,3967271777,56,Left,3967271783,212,11.3,,,,,,,,,,2pva2d9if0phol0efqnur68a2,C. Giousis,,,,,,,,,,,,,,,,,,,,,,,,,,
2495353657,215,1,1,22,46,zjawy6qdzk3y69v5pa3zl2cb,1,74.8,85.7,2023-01-06T19:25:45.822Z,2023-01-06T19:25:48Z,3967271911,141,97.1,3967271909,140,79.6,3967271913,212,9.2,3967271915,213,1.0,3967271907,56,Left,,,,,,,,,,da3d2iu2j4yb7q1ag063mu44q,J. Mulder,,,,,,,,,,,,,,,,,,,,,,,,,,
2495353689,216,1,1,22,49,zjawy6qdzk3y69v5pa3zl2cb,1,76.1,96.6,2023-01-06T19:25:48.157Z,2023-01-06T19:25:51Z,3967272075,213,3.8,3967272069,140,63.6,3967272067,56,Left,3967272071,141,82.2,3967272073,212,16.4,,,,,,,,,,2pva2d9if0phol0efqnur68a2,C. Giousis,,,,,,,,,,,,,,,,,,,,,,,,,,
2495353703,217,1,1,22,51,zjawy6qdzk3y69v5pa3zl2cb,1,64.3,76.8,2023-01-06T19:25:50.963Z,2023-01-06T19:25:52Z,3967272169,141,60.5,3967272173,213,5.1,3967272165,56,Center,3967272167,140,68.9,3967272171,212,12.1,,,,,,,,,,m10ml783dkbr4i0fpb06cm3t,A. Najah,,,,,,,,,,,,,,,,,,,,,,,,,,
2495353739,218,1,1,22,53,zjawy6qdzk3y69v5pa3zl2cb,1,68.9,60,2023-01-06T19:25:52.620Z,2023-01-06T19:25:56Z,3967272355,213,3.4,3967272347,56,Center,3967272351,141,53.7,3967272353,212,14.3,3967272349,140,55.9,,,,,,,,,,5wg2ysvwk3q67osv2nnbav4yx,T. Oude Kotte,,,,,,,,,,,,,,,,,,,,,,,,,,
2495353747,219,1,1,22,56,zjawy6qdzk3y69v5pa3zl2cb,1,55.9,53.7,2023-01-06T19:25:55.861Z,2023-01-06T21:02:15Z,3967272381,56,Center,3967272383,140,59.5,3967272385,141,34.3,3967272387,212,13.7,3967272389,213,5.0,,,,,,,,,,1qqqigufis9zdf4mdqt6mgfl5,Ö. Aktaş,,,,,,,,,,,,,,,,,,,,,,,,,,
2495353767,220,1,1,22,57,zjawy6qdzk3y69v5pa3zl2cb,1,59.5,34.3,2023-01-06T19:25:56.811Z,2023-01-06T19:25:59Z,3967272519,140,71.0,3967272525,213,0.2,3967272523,212,12.4,3967272517,56,Center,3967272521,141,38.6,,,,,,,,,,476jyuzjm08o0d5g3t4nh1cyd,M. Apau,,,,,,,,,,,,,,,,,,,,,,,,,,
2495353769,221,50,1,23,0,zjawy6qdzk3y69v5pa3zl2cb,1,71.2,39.8,2023-01-06T19:25:59.238Z,2023-01-06T19:26:02Z,3967272535,56,Center,3967272537,286,,3967272659,233,189,,,,,,,,,,,,,,,,5wg2ysvwk3q67osv2nnbav4yx,T. Oude Kotte,,,,,,,,,,,,,,,,,,,,,,,,,,
2495353787,189,7,1,23,0,dnzj0iv5qtaemm9kthh9pos8q,1,28.8,60.2,2023-01-06T19:25:59.239Z,2023-01-06T19:26:02Z,3967272655,233,221,3967272635,56,Back,3967272637,285,,,,,,,,,,,,,,,,,bquqyyfz4lj0xrerbhbtj1jze,Ö. Gündüz,,,,,,,,,,,,,,,,,,,,,,,,,,
2495353789,190,49,1,23,2,dnzj0iv5qtaemm9kthh9pos8q,1,31,77,2023-01-06T19:26:01.791Z,2023-01-06T19:26:02Z,,,,,,,,,,,,,,,,,,,,,,,,,au91rqig6uyyi1zdmlxydk38q,A. Allemeersch,,,,,,,,,,,,,,,,,,,,,,,,,,
2495353809,191,1,1,23,3,dnzj0iv5qtaemm9kthh9pos8q,1,31,77,2023-01-06T19:26:02.112Z,2023-01-06T19:26:03Z,3967272751,213,5.4,3967272745,212,7.0,3967272739,56,Back,3967272741,140,35.1,3967272743,141,68.8,,,,,,,,,,au91rqig6uyyi1zdmlxydk38q,A. Allemeersch,,,,,,,,,,,,,,,,,,,,,,,,,,
2495353819,192,1,1,23,4,dnzj0iv5qtaemm9kthh9pos8q,1,39.2,72.6,2023-01-06T19:26:03.455Z,2023-01-06T19:26:04Z,3967272823,213,5.7,3967272813,56,Back,3967272817,141,65.8,3967272815,140,45.9,3967272819,212,8.4,,,,,,,,,,dh3ksith5iat573zuhdhv91w5,R. Stuy van den Herik,,,,,,,,,,,,,,,,,,,,,,,,,,
2495353835,193,1,1,23,5,dnzj0iv5qtaemm9kthh9pos8q,1,45.9,65.8,2023-01-06T19:26:04.751Z,2023-01-06T19:26:07Z,3967272935,56,Back,3967272943,213,3.7,3967272937,140,35.2,3967272941,212,13.2,3967272939,141,55.7,,,,,,,,,,1mroid71v9bwpx0iaospei9gq,R. Margaret,,,,,,,,,,,,,,,,,,,,,,,,,,
2495353849,194,1,1,23,8,dnzj0iv5qtaemm9kthh9pos8q,0,44,54.3,2023-01-06T19:26:07.409Z,2023-01-06T19:26:11Z,3967273051,140,68.0,3967273053,141,94.4,3967273049,56,Left,3967273047,155,,3967273059,1,,3967273057,213,0.8,3967273055,212,37.1,,,,bquqyyfz4lj0xrerbhbtj1jze,Ö. Gündüz,,,,,,,,,,,,,,,,,,,,,,,,,,
2495353855,222,1,1,23,12,zjawy6qdzk3y69v5pa3zl2cb,0,30.5,2.8,2023-01-06T19:26:11.236Z,2023-01-06T19:26:13Z,3967273091,140,37.9,3967273093,141,4.6,3967273087,3,,3967273095,212,7.9,3967273097,213,0.2,3967273089,56,Back,,,,,,,ajt9gf8zqsc3m6z4kof5m99ii,Y. Boussakou,,,,,,,,,,,,,,,,,,,,,,,,,,
2495353907,195,1,1,23,14,dnzj0iv5qtaemm9kthh9pos8q,1,60,95.9,2023-01-06T19:26:13.424Z,2023-01-06T19:26:16Z,3967273419,141,90.5,3967273415,56,Left,3967273417,140,63.7,3967273423,213,5.5,3967273421,212,5.3,,,,,,,,,,au91rqig6uyyi1zdmlxydk38q,A. Allemeersch,,,,,,,,,,,,,,,,,,,,,,,,,,
2495353945,196,1,1,23,17,dnzj0iv5qtaemm9kthh9pos8q,1,68.7,94.8,2023-01-06T19:26:16.512Z,2023-01-06T19:26:20Z,3967273603,140,72.9,3967273601,56,Left,3967273609,213,0.5,3967273607,212,5.0,3967273605,141,98.4,,,,,,,,,,4zow18ykkg1gvw40r7jsrzkl,D. van der Sluys,,,,,,,,,,,,,,,,,,,,,,,,,,
2495353959,197,3,1,23,21,dnzj0iv5qtaemm9kthh9pos8q,1,65.6,97.6,2023-01-06T19:26:20.320Z,2023-01-06T19:26:21Z,3967273677,56,Left,3967273685,233,223,3967273679,286,,,,,,,,,,,,,,,,,au91rqig6uyyi1zdmlxydk38q,A. Allemeersch,,,,,,,,,,,,,,,,,,,,,,,,,,
2495353949,223,45,1,23,21,zjawy6qdzk3y69v5pa3zl2cb,0,34.4,2.4,2023-01-06T19:26:20.320Z,2023-01-06T19:26:22Z,3967273641,285,,3967273637,56,Back,3967273689,233,197,,,,,,,,,,,,,,,,m10ml783dkbr4i0fpb06cm3t,A. Najah,,,,,,,,,,,,,,,,,,,,,,,,,,
2495353977,198,1,1,23,22,dnzj0iv5qtaemm9kthh9pos8q,1,58,98.7,2023-01-06T19:26:21.359Z,2023-01-06T19:26:23Z,3967273791,140,56.8,3967273793,141,73.0,3967273789,56,Center,3967273795,212,17.5,3967273797,213,4.6,,,,,,,,,,au91rqig6uyyi1zdmlxydk38q,A. Allemeersch,,,,,,,,,,,,,,,,,,,,,,,,,,
2495354015,199,1,1,23,24,dnzj0iv5qtaemm9kthh9pos8q,1,56.8,73,2023-01-06T19:26:23.216Z,2023-01-06T19:26:29Z,3967273997,213,1.2,3967273983,140,61.5,3967273979,56,Left,3967273991,212,14.9,3967273987,141,93.6,,,,,,,,,,bquqyyfz4lj0xrerbhbtj1jze,Ö. Gündüz,,,,,,,,,,,,,,,,,,,,,,,,,,
2495354051,200,2,1,23,30,dnzj0iv5qtaemm9kthh9pos8q,1,63.5,96.3,2023-01-06T19:26:29.601Z,2023-01-06T19:26:34Z,3967274195,140,81.8,3967274187,7,1mroid71v9bwpx0iaospei9gq,3967274199,141,79.3,3967274191,56,Left,,,,,,,,,,,,,dh3ksith5iat573zuhdhv91w5,R. Stuy van den Herik,,,,,,,,,,,,,,,,,,,,,,,,,,
2495354049,224,55,1,23,30,zjawy6qdzk3y69v5pa3zl2cb,1,28.8,38.6,2023-01-06T19:26:29.602Z,2023-01-06T21:02:24Z,,,,,,,,,,,,,,,,,,,,,,,,,1qqqigufis9zdf4mdqt6mgfl5,Ö. Aktaş,,,,,,,,,,,,,,,,,,,,,,,,,,
2495354159,225,1,1,23,47,zjawy6qdzk3y69v5pa3zl2cb,1,26.4,22.9,2023-01-06T19:26:46.301Z,2023-01-06T21:02:26Z,3967274799,5,,3967274803,56,Back,3967274801,241,,3967274807,141,65.6,3967274805,140,30.0,3967274811,213,1.4,3967274809,212,29.3,,,,1qqqigufis9zdf4mdqt6mgfl5,Ö. Aktaş,,,,,,,,,,,,,,,,,,,,,,,,,,
2495354167,226,1,1,23,48,zjawy6qdzk3y69v5pa3zl2cb,1,30,65.6,2023-01-06T19:26:47.135Z,2023-01-06T21:02:29Z,3967274863,141,92.6,3967274861,140,39.2,3967274867,213,1.1,3967274859,56,Back,3967274865,212,20.7,,,,,,,,,,46oot98163lb6atyes4j0mup5,D. Blackson,,,,,,,,,,,,,,,,,,,,,,,,,,
2495354203,227,1,1,23,48,zjawy6qdzk3y69v5pa3zl2cb,1,39.2,92.6,2023-01-06T19:26:47.784Z,2023-01-06T19:26:53Z,3967275075,141,71.7,3967275077,212,15.4,3967275071,56,Back,3967275079,213,4.3,3967275073,140,33.5,,,,,,,,,,da3d2iu2j4yb7q1ag063mu44q,J. Mulder,,,,,,,,,,,,,,,,,,,,,,,,,,
2495354217,228,1,1,23,53,zjawy6qdzk3y69v5pa3zl2cb,1,56,70.8,2023-01-06T19:26:53.055Z,2023-01-06T21:02:32Z,3967275155,140,55.6,3967275157,141,52.8,3967275161,213,4.7,3967275153,56,Center,3967275159,212,12.2,,,,,,,,,,46oot98163lb6atyes4j0mup5,D. Blackson,,,,,,,,,,,,,,,,,,,,,,,,,,
2495354247,229,1,1,23,55,zjawy6qdzk3y69v5pa3zl2cb,1,55.6,52.7,2023-01-06T19:26:54.548Z,2023-01-06T19:27:28Z,3967275309,56,Center,3967275313,141,31.3,3967275311,140,71.2,3967275315,212,21.9,3967275317,213,5.6,,,,,,,,,,m10ml783dkbr4i0fpb06cm3t,A. Najah,,,,,,,,,,,,,,,,,,,,,,,,,,
2495354263,230,1,1,23,59,zjawy6qdzk3y69v5pa3zl2cb,0,75,29.9,2023-01-06T19:26:58.864Z,2023-01-06T19:27:01Z,3967275409,140,88.2,3967275413,212,22.7,3967275411,141,56.4,3967275407,56,Center,3967275415,213,0.9,,,,,,,,,,61wt62anweh75oguqg0vbozu2,A. Bensabouh,,,,,,,,,,,,,,,,,,,,,,,,,,
2495354293,201,12,1,24,2,dnzj0iv5qtaemm9kthh9pos8q,1,13.5,43.4,2023-01-06T19:27:01.618Z,2023-01-06T19:27:03Z,3967275563,212,20.9,3967275561,141,74.1,3967275557,56,Back,3967275565,213,1.6,3967275559,140,13.6,,,,,,,,,,dcdvet7azx1a59xm2ke7qi2cq,I. Pata,,,,,,,,,,,,,,,,,,,,,,,,,,
2495354313,202,12,1,24,4,dnzj0iv5qtaemm9kthh9pos8q,1,13.6,74.1,2023-01-06T19:27:03.761Z,2023-01-06T19:27:05Z,3967275685,212,7.2,3967275687,213,6.1,3967275679,56,Back,3967275681,140,20.3,3967275683,141,72.0,,,,,,,,,,4zow18ykkg1gvw40r7jsrzkl,D. van der Sluys,,,,,,,,,,,,,,,,,,,,,,,,,,
2495354307,231,13,1,24,5,zjawy6qdzk3y69v5pa3zl2cb,1,86.2,27.2,2023-01-06T19:27:04.626Z,2023-01-06T20:04:43Z,3967276463,391,,3967276069,20,,3967276473,230,99.1,3967275647,63,,3967275645,22,,3967276455,73,,3967276457,102,65.2,3967276459,103,2.8,61wt62anweh75oguqg0vbozu2,A. Bensabouh,3967275651,56,3967276461,328,,Center,,3967276471,147,3967276475,231,47.7,3967276469,146,91.4,3967276467,153,3967276465,458,,41.3,,,,,
2495354357,203,12,1,24,6,dnzj0iv5qtaemm9kthh9pos8q,1,12.7,56.3,2023-01-06T19:27:05.730Z,2023-01-06T19:27:11Z,3967275975,140,39.2,3967275977,141,80.3,3967275981,213,0.5,3967275979,212,32.3,3967275973,56,Back,,,,,,,,,,1jn9jog8ou8uxnmypneksizxm,R. van Eijma,,,,,,,,,,,,,,,,,,,,,,,,,,
2495354331,232,8,1,24,9,zjawy6qdzk3y69v5pa3zl2cb,1,64,18.4,2023-01-06T19:27:08.157Z,2023-01-06T19:27:08Z,3967275815,56,Right,3967275817,15,,,,,,,,,,,,,,,,,,,,m10ml783dkbr4i0fpb06cm3t,A. Najah,,,,,,,,,,,,,,,,,,,,,,,,,,
2495354371,204,5,1,24,10,dnzj0iv5qtaemm9kthh9pos8q,1,36.4,101.6,2023-01-06T19:27:09.292Z,2023-01-06T19:32:22Z,3967276065,56,Back,3967276067,347,,3967276081,233,233,,,,,,,,,,,,,,,,1jn9jog8ou8uxnmypneksizxm,R. van Eijma,,,,,,,,,,,,,,,,,,,,,,,,,,
2495354341,233,5,1,24,10,zjawy6qdzk3y69v5pa3zl2cb,0,63.6,-1.6,2023-01-06T19:27:09.292Z,2023-01-06T19:27:13Z,3967275883,56,Right,3967275885,347,,3967276089,233,204,,,,,,,,,,,,,,,,m10ml783dkbr4i0fpb06cm3t,A. Najah,,,,,,,,,,,,,,,,,,,,,,,,,,
2495354575,205,1,1,24,31,dnzj0iv5qtaemm9kthh9pos8q,0,40.2,100,2023-01-06T19:27:30.082Z,2023-01-06T19:27:35Z,3967277209,212,15.6,3967277213,213,6.0,3967277207,141,94.4,3967277205,140,54.3,3967277201,107,,3967277203,56,Left,,,,,,,4zow18ykkg1gvw40r7jsrzkl,D. van der Sluys,,,,,,,,,,,,,,,,,,,,,,,,,,
2495354561,234,8,1,24,34,zjawy6qdzk3y69v5pa3zl2cb,1,53.1,6.7,2023-01-06T19:27:33.864Z,2023-01-06T21:02:37Z,3967277127,56,Right,,,,,,,,,,,,,,,,,,,,,,1qqqigufis9zdf4mdqt6mgfl5,Ö. Aktaş,,,,,,,,,,,,,,,,,,,,,,,,,,
2495354581,235,49,1,24,35,zjawy6qdzk3y69v5pa3zl2cb,1,53.1,13.4,2023-01-06T19:27:34.713Z,2023-01-06T19:27:35Z,,,,,,,,,,,,,,,,,,,,,,,,,m10ml783dkbr4i0fpb06cm3t,A. Najah,,,,,,,,,,,,,,,,,,,,,,,,,,
2495354597,236,1,1,24,36,zjawy6qdzk3y69v5pa3zl2cb,1,53.2,15.7,2023-01-06T19:27:35.151Z,2023-01-06T19:27:36Z,3967277329,140,34.9,3967277335,213,3.5,3967277327,56,Back,3967277333,212,20.8,3967277331,141,4.1,,,,,,,,,,m10ml783dkbr4i0fpb06cm3t,A. Najah,,,,,,,,,,,,,,,,,,,,,,,,,,
2495354643,237,1,1,24,37,zjawy6qdzk3y69v5pa3zl2cb,1,35,4,2023-01-06T19:27:36.540Z,2023-01-06T19:27:43Z,3967277573,213,1.6,3967277565,56,Back,3967277571,212,28.4,3967277567,140,35.2,3967277569,141,45.8,,,,,,,,,,476jyuzjm08o0d5g3t4nh1cyd,M. Apau,,,,,,,,,,,,,,,,,,,,,,,,,,
2495354653,238,1,1,24,44,zjawy6qdzk3y69v5pa3zl2cb,1,58.9,63.8,2023-01-06T19:27:43.792Z,2023-01-06T21:02:41Z,3967277643,140,68.3,3967277641,56,Center,3967277647,212,9.9,3967277645,141,64.4,3967277649,213,0.0,,,,,,,,,,46oot98163lb6atyes4j0mup5,D. Blackson,,,,,,,,,,,,,,,,,,,,,,,,,,
2495354661,239,1,1,24,46,zjawy6qdzk3y69v5pa3zl2cb,0,69.7,64.5,2023-01-06T19:27:45.464Z,2023-01-06T19:27:47Z,3967277693,56,Center,3967277701,213,4.4,3967277699,212,9.2,3967277695,140,67.1,3967277697,141,51.6,,,,,,,,,,2pva2d9if0phol0efqnur68a2,C. Giousis,,,,,,,,,,,,,,,,,,,,,,,,,,
2495354673,206,8,1,24,48,dnzj0iv5qtaemm9kthh9pos8q,1,33.6,46.9,2023-01-06T19:27:47.443Z,2023-01-06T19:27:47Z,3967277777,56,Back,,,,,,,,,,,,,,,,,,,,,,dh3ksith5iat573zuhdhv91w5,R. Stuy van den Herik,,,,,,,,,,,,,,,,,,,,,,,,,,
2495354675,207,49,1,24,48,dnzj0iv5qtaemm9kthh9pos8q,1,34,47.2,2023-01-06T19:27:48.034Z,2023-01-06T19:27:48Z,,,,,,,,,,,,,,,,,,,,,,,,,dh3ksith5iat573zuhdhv91w5,R. Stuy van den Herik,,,,,,,,,,,,,,,,,,,,,,,,,,
2495354723,208,1,1,24,49,dnzj0iv5qtaemm9kthh9pos8q,1,38.6,49,2023-01-06T19:27:48.867Z,2023-01-06T19:27:55Z,3967278069,213,6.0,3967278065,141,43.3,3967278067,212,15.2,3967278063,140,52.6,3967278061,56,Center,,,,,,,,,,dh3ksith5iat573zuhdhv91w5,R. Stuy van den Herik,,,,,,,,,,,,,,,,,,,,,,,,,,
2495354727,209,61,1,24,51,dnzj0iv5qtaemm9kthh9pos8q,0,52.6,43.4,2023-01-06T19:27:50.931Z,2023-01-06T19:27:56Z,3967278077,56,Center,,,,,,,,,,,,,,,,,,,,,,1mroid71v9bwpx0iaospei9gq,R. Margaret,,,,,,,,,,,,,,,,,,,,,,,,,,
2495354709,240,49,1,24,53,zjawy6qdzk3y69v5pa3zl2cb,1,47.1,58.1,2023-01-06T19:27:52.400Z,2023-01-06T19:27:52Z,,,,,,,,,,,,,,,,,,,,,,,,,m10ml783dkbr4i0fpb06cm3t,A. Najah,,,,,,,,,,,,,,,,,,,,,,,,,,
2495354793,241,1,1,24,54,zjawy6qdzk3y69v5pa3zl2cb,1,48,47,2023-01-06T19:27:53.760Z,2023-01-06T19:30:54Z,3967278479,140,62.8,3967278483,212,32.5,3967278477,56,Right,3967278481,141,5.0,3967279029,210,13,3967278485,213,5.2,3967278487,1,,,,,m10ml783dkbr4i0fpb06cm3t,A. Najah,,,,,,,1,,,,,,,,,,,,,,,,,,,
2495354795,242,13,1,25,2,zjawy6qdzk3y69v5pa3zl2cb,1,91.1,26.5,2023-01-06T19:28:01.989Z,2023-01-06T19:30:54Z,3967279059,231,46.4,3967279043,81,,3967279057,230,99.3,3967279055,215,,3967279051,102,44.0,3967279053,103,75,3967278499,56,Center,3967278833,20,,ajt9gf8zqsc3m6z4kof5m99ii,Y. Boussakou,3967279047,55,3967278497,63,,241,,3967278495,22,3967279045,29,,,,,,,,,,,,,,,
2495354781,210,5,1,25,3,dnzj0iv5qtaemm9kthh9pos8q,1,-0.8,55,2023-01-06T19:28:02.883Z,2023-01-06T19:28:04Z,3967278403,346,,3967278401,56,Back,3967278525,233,243,,,,,,,,,,,,,,,,4zow18ykkg1gvw40r7jsrzkl,D. van der Sluys,,,,,,,,,,,,,,,,,,,,,,,,,,
2495354799,243,5,1,25,3,zjawy6qdzk3y69v5pa3zl2cb,0,100.8,45,2023-01-06T19:28:02.883Z,2023-01-06T19:32:22Z,3967278521,346,,3967278531,233,210,3967278519,56,Center,,,,,,,,,,,,,,,,ajt9gf8zqsc3m6z4kof5m99ii,Y. Boussakou,,,,,,,,,,,,,,,,,,,,,,,,,,
